col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,division
,Matt Wolf,Marissa Brumbach,Sherman Toppin,George Twardy,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,Mark B Cohen,Vincent Furlong,Deborah Cianfrani,Deborah Canty,Rania Major,Stella Tsai,Brian Mclaughlin,Henry Mcgregor Sias,Vikki Kristiansson,Lawrence J Bozzelli,Leon Goodman,John Macoretta,David Conroy,Jennifer Schultz,Shanese Johnson,Vincent Melchiorre,Leonard Deutchman,Mark J Moore,Terri M Booker,Wendi Barish,Zac Shaffer,Daniel R Sulman,Lucretia C Clemons,Bill Rice,Crystal B Powell,Danyl S Patterson,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Jon Marshall,Matthew C Monroe,8
Matt Wolf,0,6,2,1,2,1,0,0,0,5,9,10,5,9,7,6,7,5,6,5,4,3,4,4,2,3,2,2,3,2,1,3,1,0,0,0,0,0,0,0,8
Marissa Brumbach,,0,0,3,1,1,0,0,0,4,7,4,3,5,5,6,6,6,5,3,4,3,3,2,3,3,0,2,3,4,2,0,1,0,0,0,0,0,0,0,8
Sherman Toppin,,,2,1,1,0,0,0,0,2,3,2,2,1,2,2,0,2,1,3,1,0,0,0,2,0,2,1,1,0,1,1,0,1,1,0,0,0,0,0,8
George Twardy,,,,0,0,0,0,0,0,2,3,1,3,2,2,1,2,4,1,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,8
Jon Marshall,,,,,0,0,0,0,0,1,1,3,3,1,3,1,2,1,3,2,2,2,2,1,1,2,1,0,1,0,0,1,1,1,0,0,0,0,0,0,8
Bill Rice,,,,,,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,2,0,1,1,1,1,0,0,0,0,0,0,0,8
Betsy Wahl,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Mark B Cohen,,,,,,,,,,2,6,5,4,4,2,2,1,2,2,4,2,0,2,1,2,1,2,1,2,2,2,1,0,1,0,0,0,0,0,0,8
Vincent Furlong,,,,,,,,,,,0,8,4,8,6,6,6,6,6,5,4,1,2,2,4,1,2,3,2,2,2,2,0,1,0,0,0,0,0,0,8
Deborah Cianfrani,,,,,,,,,,,,0,3,8,5,4,7,4,7,3,5,1,3,3,2,2,2,1,1,0,1,2,1,1,0,0,0,0,0,0,8
Deborah Canty,,,,,,,,,,,,,0,3,6,3,3,4,2,4,1,2,3,2,2,2,2,3,1,1,1,3,1,0,1,0,0,0,0,0,8
Rania Major,,,,,,,,,,,,,,0,6,4,6,5,6,1,4,0,3,2,2,2,1,1,1,1,2,1,0,0,0,0,0,0,0,0,8
Stella Tsai,,,,,,,,,,,,,,,0,6,5,5,4,4,3,2,2,1,2,2,0,2,2,1,2,2,1,0,0,0,0,0,0,0,8
Brian Mclaughlin,,,,,,,,,,,,,,,,0,4,4,4,3,4,3,1,2,2,1,1,3,2,1,2,1,1,0,0,0,0,0,0,0,8
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,0,4,6,2,4,1,2,3,1,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,8
Vikki Kristiansson,,,,,,,,,,,,,,,,,,0,5,1,2,1,2,1,3,2,1,1,1,1,1,1,0,0,1,0,0,0,0,0,8
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,0,1,5,1,3,2,2,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,8
Leon Goodman,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,2,1,1,2,3,2,1,2,1,1,0,0,0,0,0,0,8
John Macoretta,,,,,,,,,,,,,,,,,,,,,0,1,1,2,2,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,8
David Conroy,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,1,1,2,2,1,1,2,0,0,0,0,0,0,0,8
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,0,0,1,4,1,1,2,1,0,1,0,0,0,0,0,0,0,0,8
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,1,1,1,2,0,0,0,0,0,0,0,8
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,2,2,1,1,1,0,0,0,0,0,0,8
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,8
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,1,0,0,0,0,0,8
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,2,1,0,0,0,0,0,0,0,8
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,0,0,0,0,0,8
Zac Shaffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,0,0,0,0,0,8
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,8
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,8
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,8
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,8
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,8
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,17,12,6,5,4,2,0,0,0,14,13,12,11,10,10,9,9,9,8,8,6,5,5,5,5,4,4,4,4,4,3,3,2,1,1,0,0,0,0,0,8
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
,Matt Wolf,Marissa Brumbach,George Twardy,Jon Marshall,Sherman Toppin,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,Stella Tsai,Mark B Cohen,Vikki Kristiansson,Lucretia C Clemons,Deborah Cianfrani,Jennifer Schultz,Daniel R Sulman,Deborah Canty,Wendi Barish,Zac Shaffer,Brian Mclaughlin,Crystal B Powell,Leon Goodman,Shanese Johnson,Henry Mcgregor Sias,Vincent Furlong,Danyl S Patterson,Rania Major,David Conroy,John Macoretta,Bill Rice,Lawrence J Bozzelli,Mark J Moore,Terri M Booker,Vincent Melchiorre,Jon Marshall,Leonard Deutchman,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,9
Matt Wolf,0,8,7,2,1,1,0,0,0,18,12,10,10,8,3,11,5,7,9,7,5,8,6,6,6,5,7,5,4,4,6,0,3,4,2,0,0,0,0,0,9
Marissa Brumbach,,0,0,5,0,0,0,0,0,15,8,15,9,11,10,7,10,10,9,6,6,3,5,5,3,1,5,2,3,2,5,3,3,0,2,1,0,0,0,0,9
George Twardy,,,0,0,0,0,0,0,0,7,4,2,5,3,0,5,1,1,4,2,3,3,4,3,2,4,2,4,1,1,1,0,0,4,0,0,0,0,0,0,9
Jon Marshall,,,,0,0,0,0,0,0,4,2,6,4,3,5,2,5,4,2,2,3,3,4,2,2,1,1,1,2,1,0,1,0,0,2,1,0,0,0,0,9
Sherman Toppin,,,,,1,0,0,0,0,0,0,0,2,1,1,0,0,1,0,1,2,2,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,9
Bill Rice,,,,,,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
Betsy Wahl,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Stella Tsai,,,,,,,,,,0,11,16,12,11,10,12,12,9,10,5,8,5,7,5,3,4,8,6,2,3,5,1,2,4,0,1,0,0,0,0,9
Mark B Cohen,,,,,,,,,,,2,8,7,8,8,6,7,6,4,4,5,4,5,5,5,4,2,2,3,2,2,2,2,3,2,0,0,0,0,0,9
Vikki Kristiansson,,,,,,,,,,,,1,8,10,10,6,11,9,7,4,5,4,7,7,4,1,6,2,5,2,4,1,1,1,1,1,0,0,0,0,9
Lucretia C Clemons,,,,,,,,,,,,,0,6,8,11,7,9,8,3,8,9,4,3,3,6,2,4,1,3,0,3,2,4,2,0,0,0,0,0,9
Deborah Cianfrani,,,,,,,,,,,,,,0,8,3,7,7,2,6,6,5,6,8,5,1,8,0,4,1,5,3,3,0,1,0,0,0,0,0,9
Jennifer Schultz,,,,,,,,,,,,,,,0,3,9,7,2,3,6,3,5,3,4,2,2,1,2,1,1,3,2,1,0,1,0,0,0,0,9
Daniel R Sulman,,,,,,,,,,,,,,,,0,5,6,8,2,5,5,2,1,1,5,3,5,0,3,1,1,1,4,1,1,0,0,0,0,9
Deborah Canty,,,,,,,,,,,,,,,,,0,8,3,2,4,3,6,1,1,0,4,2,1,1,2,1,1,0,1,1,0,0,0,0,9
Wendi Barish,,,,,,,,,,,,,,,,,,0,4,0,3,6,6,3,1,2,3,0,1,4,1,2,1,0,3,0,0,0,0,0,9
Zac Shaffer,,,,,,,,,,,,,,,,,,,0,5,4,3,2,3,2,5,1,6,1,2,2,3,2,4,2,1,0,0,0,0,9
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,1,5,2,2,5,5,2,2,2,3,0,4,2,3,1,1,0,0,0,0,0,9
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,0,3,2,3,1,4,2,4,1,0,2,3,3,3,0,0,0,0,0,0,9
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,0,3,5,2,3,2,1,3,3,1,3,1,1,3,0,0,0,0,0,9
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,0,3,4,2,3,1,2,1,2,0,0,1,2,0,0,0,0,0,9
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,3,0,5,0,3,3,2,0,2,0,0,0,0,0,9
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,0,3,2,2,2,2,1,2,0,0,0,0,0,9
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,1,3,0,2,0,5,2,0,0,0,0,0,9
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,4,0,1,0,0,0,0,0,0,0,9
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,1,4,0,1,0,0,0,0,9
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1,1,0,0,0,0,0,9
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,2,0,0,0,0,0,9
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,0,0,0,9
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,1,0,0,0,0,9
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,9
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,9
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,28,20,9,7,5,1,0,0,0,27,23,21,19,17,15,14,14,14,13,12,12,12,12,11,10,8,8,7,7,6,6,6,5,5,4,1,0,0,0,0,9
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
,Marissa Brumbach,Matt Wolf,George Twardy,Bill Rice,Jon Marshall,Sherman Toppin,Betsy Wahl,Christian Dicicco,Crystal B Powell,Stella Tsai,Brian Mclaughlin,Wendi Barish,Daniel R Sulman,Mark B Cohen,Vincent Melchiorre,Deborah Cianfrani,Jennifer Schultz,Lawrence J Bozzelli,Shanese Johnson,Vikki Kristiansson,Vincent Furlong,Zac Shaffer,David Conroy,John Macoretta,Leon Goodman,Leonard Deutchman,Lucretia C Clemons,Deborah Canty,Bill Rice,Danyl S Patterson,Henry Mcgregor Sias,Jon Marshall,Mark J Moore,Rania Major,Crystal B Powell,Terri M Booker,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,10
Marissa Brumbach,0,4,1,0,2,0,0,0,0,8,3,6,3,3,3,5,3,5,3,5,3,2,3,4,2,2,2,2,0,1,2,2,2,2,0,1,0,0,0,0,10
Matt Wolf,,0,2,1,0,1,0,0,0,4,3,3,3,4,3,2,2,2,4,1,2,3,2,2,2,2,3,1,1,1,1,1,1,1,1,0,0,0,0,0,10
George Twardy,,,0,1,0,0,0,0,0,3,1,1,2,0,2,0,0,0,2,1,2,2,2,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,10
Bill Rice,,,,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10
Jon Marshall,,,,,0,0,0,0,0,1,1,2,1,0,1,0,1,2,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,10
Sherman Toppin,,,,,,0,0,0,0,0,1,1,1,1,1,0,2,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,10
Betsy Wahl,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Stella Tsai,,,,,,,,,,0,1,4,4,2,4,3,3,3,5,5,2,3,2,3,1,0,2,0,0,2,1,0,0,2,1,0,0,0,0,0,10
Brian Mclaughlin,,,,,,,,,,,2,2,1,4,1,2,1,2,1,1,3,1,1,2,2,2,1,1,2,0,1,1,1,0,0,0,0,0,0,0,10
Wendi Barish,,,,,,,,,,,,0,4,2,4,1,4,4,1,4,4,3,3,1,3,4,2,3,0,1,1,2,2,2,0,0,0,0,0,0,10
Daniel R Sulman,,,,,,,,,,,,,0,1,6,1,2,1,2,2,2,5,2,0,3,2,2,1,0,1,0,0,0,1,1,0,0,0,0,0,10
Mark B Cohen,,,,,,,,,,,,,,0,1,3,2,1,1,2,1,1,0,2,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,10
Vincent Melchiorre,,,,,,,,,,,,,,,0,1,2,1,2,2,2,5,2,0,3,2,2,1,0,1,0,0,0,1,1,0,0,0,0,0,10
Deborah Cianfrani,,,,,,,,,,,,,,,,0,1,1,2,2,0,1,0,2,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,10
Jennifer Schultz,,,,,,,,,,,,,,,,,0,2,1,3,1,1,0,1,2,1,1,1,1,1,0,0,0,2,0,0,0,0,0,0,10
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,0,2,3,2,0,2,2,1,2,1,2,0,0,2,2,2,2,0,0,0,0,0,0,10
Shanese Johnson,,,,,,,,,,,,,,,,,,,0,2,1,2,1,2,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,10
Vikki Kristiansson,,,,,,,,,,,,,,,,,,,,0,2,1,1,2,1,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,10
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,2,1,1,1,0,0,1,1,1,0,0,0,0,0,0,10
Zac Shaffer,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,2,2,1,0,1,0,0,0,0,1,0,0,0,0,0,10
David Conroy,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,3,2,0,1,1,2,2,0,1,0,0,0,0,0,10
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,10
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,10
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,0,0,1,2,2,0,0,0,0,0,0,0,10
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,1,0,1,0,0,0,0,0,10
Deborah Canty,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,2,2,0,0,0,0,0,0,0,10
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,10
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,10
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,10
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,10
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,10
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,12,9,4,2,2,2,0,0,0,10,8,8,6,6,6,5,5,5,5,5,5,5,4,4,4,4,4,3,2,2,2,2,2,2,1,1,0,0,0,0,10
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
,Matt Wolf,George Twardy,Marissa Brumbach,Sherman Toppin,Bill Rice,Jon Marshall,Betsy Wahl,Christian Dicicco,Crystal B Powell,Stella Tsai,Vincent Furlong,Mark B Cohen,Shanese Johnson,Vikki Kristiansson,Zac Shaffer,Brian Mclaughlin,John Macoretta,Lawrence J Bozzelli,Leon Goodman,Daniel R Sulman,Deborah Canty,Deborah Cianfrani,Jennifer Schultz,Lucretia C Clemons,Vincent Melchiorre,Wendi Barish,David Conroy,Rania Major,Henry Mcgregor Sias,Terri M Booker,Crystal B Powell,Danyl S Patterson,Bill Rice,Leonard Deutchman,Mark J Moore,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Jon Marshall,Matthew C Monroe,11
Matt Wolf,0,6,4,0,1,1,0,0,0,11,8,8,8,4,4,6,6,6,3,5,2,6,2,5,4,2,3,4,3,3,2,3,1,1,0,0,0,0,0,0,11
George Twardy,,0,2,1,0,1,0,0,0,8,5,5,8,8,7,3,4,3,3,6,4,1,2,2,5,2,4,2,0,2,2,2,0,0,1,0,0,0,0,0,11
Marissa Brumbach,,,0,0,0,0,0,0,0,6,3,3,2,4,3,4,2,3,2,2,2,3,2,2,2,3,1,2,1,0,2,1,0,0,0,0,0,0,0,0,11
Sherman Toppin,,,,0,0,0,0,0,0,0,1,0,2,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,11
Bill Rice,,,,,0,0,0,0,0,1,2,1,1,0,1,2,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,11
Jon Marshall,,,,,,0,0,0,0,1,1,2,1,1,0,1,0,0,2,0,1,0,1,0,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,11
Betsy Wahl,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Stella Tsai,,,,,,,,,,0,7,8,7,8,5,5,5,6,4,4,3,5,3,5,4,4,4,4,2,2,3,3,0,1,1,0,0,0,0,0,11
Vincent Furlong,,,,,,,,,,,0,7,4,7,3,7,6,5,5,1,3,4,2,3,2,2,2,3,3,3,0,0,2,1,0,0,0,0,0,0,11
Mark B Cohen,,,,,,,,,,,,2,5,4,2,5,3,4,4,2,4,3,3,3,4,4,1,2,1,4,1,1,1,1,1,0,0,0,0,0,11
Shanese Johnson,,,,,,,,,,,,,0,4,6,4,3,3,1,6,4,3,0,3,4,1,3,2,0,2,2,3,1,0,1,0,0,0,0,0,11
Vikki Kristiansson,,,,,,,,,,,,,,0,4,4,7,5,3,2,3,3,2,0,2,2,2,4,1,1,1,0,0,0,1,0,0,0,0,0,11
Zac Shaffer,,,,,,,,,,,,,,,0,2,2,1,3,5,3,1,1,3,4,2,5,1,0,0,3,3,1,0,0,0,0,0,0,0,11
Brian Mclaughlin,,,,,,,,,,,,,,,,0,3,5,2,2,2,4,2,1,1,2,0,2,1,3,0,0,2,0,0,0,0,0,0,0,11
John Macoretta,,,,,,,,,,,,,,,,,0,5,2,1,1,3,1,0,1,0,1,4,2,0,0,0,0,1,0,0,0,0,0,0,11
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,0,1,2,1,3,2,1,1,1,0,3,2,1,0,0,0,1,0,0,0,0,0,0,11
Leon Goodman,,,,,,,,,,,,,,,,,,,0,0,3,1,3,1,1,4,2,1,1,2,0,0,1,1,1,0,0,0,0,0,11
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,0,2,2,1,3,4,0,3,1,0,1,2,3,0,0,0,0,0,0,0,0,11
Deborah Canty,,,,,,,,,,,,,,,,,,,,,0,2,2,1,4,4,0,2,0,2,1,0,1,0,1,0,0,0,0,0,11
Deborah Cianfrani,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,2,1,2,1,2,1,1,0,0,0,0,0,0,0,0,11
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,1,0,1,2,0,0,1,1,1,0,1,1,0,0,0,0,0,0,11
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,3,1,1,1,2,3,0,0,0,0,0,0,0,0,11
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,1,2,2,0,0,0,0,0,0,0,0,11
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,1,0,0,0,1,0,0,0,0,0,11
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,3,0,0,0,0,0,0,0,0,11
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,11
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,11
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,0,11
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,0,11
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,11
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,11
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,11
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,11
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,17,13,7,3,2,2,0,0,0,15,14,12,12,12,10,9,9,8,8,7,7,7,6,6,6,6,5,5,4,4,3,3,2,1,1,0,0,0,0,0,11
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
