col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,division
,Stella Tsai,Deborah Cianfrani,Henry Mcgregor Sias,Rania Major,Brian Mclaughlin,Vikki Kristiansson,Vincent Furlong,John Macoretta,Lawrence J Bozzelli,Deborah Canty,Zac Shaffer,Daniel R Sulman,Jon Marshall,Leon Goodman,Leonard Deutchman,Jennifer Schultz,Mark B Cohen,Shanese Johnson,Bill Rice,Wendi Barish,David Conroy,Mark J Moore,Terri M Booker,Crystal B Powell,Danyl S Patterson,Lucretia C Clemons,Vincent Melchiorre,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,Matt Wolf,Marissa Brumbach,George Twardy,Jon Marshall,Sherman Toppin,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,8
Stella Tsai,0,11,12,12,11,13,10,12,10,6,4,3,2,3,4,2,3,3,0,3,2,1,0,0,0,0,1,0,0,0,0,11,10,7,5,1,1,0,0,0,8
Deborah Cianfrani,,1,10,10,8,9,11,8,8,5,3,4,1,3,1,2,2,2,0,1,0,0,0,1,1,0,1,0,0,0,0,6,11,3,4,0,1,0,0,0,8
Henry Mcgregor Sias,,,0,10,8,12,9,11,10,3,1,1,2,2,2,2,3,2,0,1,1,0,0,1,1,0,0,0,0,0,0,9,8,5,3,1,1,0,0,0,8
Rania Major,,,,0,9,10,7,10,9,5,3,2,1,3,3,1,2,4,1,0,0,0,1,0,0,1,1,0,0,0,0,8,10,4,2,1,2,0,0,0,8
Brian Mclaughlin,,,,,0,9,7,9,8,5,1,2,3,2,2,2,1,1,2,1,1,1,2,0,0,1,0,0,0,0,0,7,7,4,3,2,3,0,0,0,8
Vikki Kristiansson,,,,,,0,10,12,9,3,2,1,1,0,2,2,3,2,0,2,1,0,0,0,0,0,0,0,0,0,0,9,9,4,2,1,1,0,0,0,8
Vincent Furlong,,,,,,,1,9,7,2,3,2,1,0,0,1,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,7,8,3,2,1,0,0,0,0,8
John Macoretta,,,,,,,,0,9,3,2,2,2,0,2,2,3,2,1,1,1,1,1,0,0,0,0,0,0,0,0,8,8,4,2,2,1,0,0,0,8
Lawrence J Bozzelli,,,,,,,,,0,1,0,0,1,1,2,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,5,1,0,1,0,0,0,8
Deborah Canty,,,,,,,,,,1,3,5,4,5,3,3,0,3,2,1,1,2,2,1,1,1,1,0,0,0,0,4,4,2,6,2,1,0,0,0,8
Zac Shaffer,,,,,,,,,,,0,5,1,2,3,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,2,5,0,3,1,0,0,0,0,8
Daniel R Sulman,,,,,,,,,,,,0,3,3,2,2,0,1,1,0,1,2,1,1,1,0,1,0,0,0,0,2,5,0,4,1,0,0,0,0,8
Jon Marshall,,,,,,,,,,,,,0,3,1,2,0,1,2,0,2,2,2,1,1,1,0,0,0,0,0,2,1,1,3,2,1,0,0,0,8
Leon Goodman,,,,,,,,,,,,,,0,2,1,0,2,1,0,1,1,1,1,1,1,1,0,0,0,0,1,2,1,4,1,1,0,0,0,8
Leonard Deutchman,,,,,,,,,,,,,,,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,8
Jennifer Schultz,,,,,,,,,,,,,,,,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,3,1,3,1,0,0,0,0,8
Mark B Cohen,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,1,1,0,0,0,8
Shanese Johnson,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,2,2,1,1,1,0,0,0,8
Bill Rice,,,,,,,,,,,,,,,,,,,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,2,2,1,0,0,0,8
Wendi Barish,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,8
David Conroy,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,8
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,8
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,8
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,8
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,8
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,8
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,8
Matt Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,3,1,0,0,0,0,0,8
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,0,1,0,0,0,8
George Twardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,8
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,8
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,19,16,15,15,14,14,14,13,12,11,8,7,5,5,5,4,4,4,3,3,2,2,2,1,1,1,1,0,0,0,0,17,16,8,8,4,3,0,0,0,8
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
,Marissa Brumbach,Matt Wolf,George Twardy,Sherman Toppin,Bill Rice,Jon Marshall,Betsy Wahl,Christian Dicicco,Crystal B Powell,Rania Major,Mark B Cohen,Deborah Canty,Shanese Johnson,Stella Tsai,Vikki Kristiansson,Brian Mclaughlin,Deborah Cianfrani,John Macoretta,Lawrence J Bozzelli,Mark J Moore,Vincent Furlong,Daniel R Sulman,Henry Mcgregor Sias,Jennifer Schultz,Jon Marshall,Leon Goodman,Wendi Barish,Zac Shaffer,Danyl S Patterson,Leonard Deutchman,Crystal B Powell,Lucretia C Clemons,Vincent Melchiorre,Betsy Wahl,Bill Rice,Christian Dicicco,David Conroy,Dawn M Tancredi,Matthew C Monroe,Terri M Booker,9
Marissa Brumbach,0,3,2,3,0,1,0,0,0,9,6,5,6,6,6,5,5,4,5,2,3,2,2,3,3,2,3,2,1,2,1,1,0,0,0,0,0,0,0,0,9
Matt Wolf,,0,1,0,1,0,0,0,0,3,4,5,4,2,2,3,3,2,2,1,2,1,0,2,1,2,2,2,1,1,0,1,1,0,0,0,0,0,0,0,9
George Twardy,,,0,0,0,0,0,0,0,2,3,1,2,1,3,2,1,2,2,1,2,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
Sherman Toppin,,,,0,0,0,0,0,0,3,1,3,2,3,1,1,2,1,1,2,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,9
Bill Rice,,,,,0,0,0,0,0,0,2,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,9
Jon Marshall,,,,,,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
Betsy Wahl,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Rania Major,,,,,,,,,,0,5,6,5,5,4,4,4,2,4,2,2,2,2,3,3,2,3,2,1,2,1,1,0,0,0,0,0,0,0,0,9
Mark B Cohen,,,,,,,,,,,0,4,6,5,5,4,4,4,3,3,4,3,2,1,2,2,1,1,2,1,0,1,1,0,0,0,0,0,0,0,9
Deborah Canty,,,,,,,,,,,,0,5,4,2,3,4,2,2,3,1,1,0,3,2,2,3,3,1,2,1,1,1,0,0,0,0,0,0,0,9
Shanese Johnson,,,,,,,,,,,,,0,5,4,3,4,3,2,2,3,1,1,2,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,9
Stella Tsai,,,,,,,,,,,,,,0,4,4,4,2,3,2,3,2,1,1,2,1,1,2,1,1,1,0,1,0,0,0,0,0,0,0,9
Vikki Kristiansson,,,,,,,,,,,,,,,0,4,3,3,3,1,3,2,2,1,1,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,9
Brian Mclaughlin,,,,,,,,,,,,,,,,0,2,2,4,2,2,1,1,1,2,3,1,2,2,1,0,0,0,0,0,0,0,0,0,0,9
Deborah Cianfrani,,,,,,,,,,,,,,,,,0,2,3,1,3,2,1,2,2,0,2,2,0,0,1,1,1,0,0,0,0,0,0,0,9
John Macoretta,,,,,,,,,,,,,,,,,,0,2,2,2,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,0,1,3,1,2,1,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,9
Mark J Moore,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,9
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,0,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,9
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,9
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,1,0,1,1,1,0,0,0,0,0,0,0,0,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,9
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,9
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,0,0,0,0,0,0,0,9
Zac Shaffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,0,0,0,9
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,9
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,9
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,9
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,9
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,9
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,9
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,12,6,3,3,2,1,0,0,0,10,9,8,8,7,7,6,6,5,5,4,4,3,3,3,3,3,3,3,2,2,1,1,1,0,0,0,0,0,0,0,9
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,10
,Deborah Cianfrani,Stella Tsai,Brian Mclaughlin,Rania Major,Mark B Cohen,Shanese Johnson,Vikki Kristiansson,Vincent Furlong,Henry Mcgregor Sias,Lawrence J Bozzelli,John Macoretta,David Conroy,Leon Goodman,Terri M Booker,Vincent Melchiorre,Zac Shaffer,Crystal B Powell,Daniel R Sulman,Danyl S Patterson,Deborah Canty,Jennifer Schultz,Wendi Barish,Betsy Wahl,Bill Rice,Christian Dicicco,Dawn M Tancredi,Jon Marshall,Leonard Deutchman,Lucretia C Clemons,Mark J Moore,Matthew C Monroe,Marissa Brumbach,Matt Wolf,George Twardy,Bill Rice,Jon Marshall,Betsy Wahl,Christian Dicicco,Crystal B Powell,Sherman Toppin,10
Deborah Cianfrani,4,5,4,4,3,3,3,4,3,2,2,2,1,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,6,5,0,1,0,0,0,0,0,10
Stella Tsai,,0,5,5,4,5,5,5,4,4,3,1,0,1,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,7,7,2,1,0,0,0,0,0,10
Brian Mclaughlin,,,0,6,4,3,4,4,4,4,3,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,2,0,0,0,0,0,0,10
Rania Major,,,,0,4,3,4,4,4,4,3,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,2,0,0,0,0,0,0,10
Mark B Cohen,,,,,0,4,2,2,2,2,1,1,1,2,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,4,3,2,1,0,0,0,0,0,10
Shanese Johnson,,,,,,0,2,3,2,2,1,1,0,1,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,4,3,2,1,0,0,0,0,0,10
Vikki Kristiansson,,,,,,,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,0,0,0,0,0,0,10
Vincent Furlong,,,,,,,,0,4,3,2,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,10
Henry Mcgregor Sias,,,,,,,,,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,10
Lawrence J Bozzelli,,,,,,,,,,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,0,0,0,0,0,10
John Macoretta,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,10
David Conroy,,,,,,,,,,,,0,1,1,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,10
Leon Goodman,,,,,,,,,,,,,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,10
Terri M Booker,,,,,,,,,,,,,,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,10
Vincent Melchiorre,,,,,,,,,,,,,,,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,10
Zac Shaffer,,,,,,,,,,,,,,,,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,10
Crystal B Powell,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10
Daniel R Sulman,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10
Danyl S Patterson,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10
Deborah Canty,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,10
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,10
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,10
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,1,1,0,0,0,0,0,10
Matt Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,10
George Twardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,10
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,10,9,6,6,5,5,5,5,4,4,3,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,8,2,1,1,0,0,0,0,10
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,11
,Deborah Cianfrani,Vincent Furlong,Vikki Kristiansson,Lawrence J Bozzelli,Stella Tsai,Deborah Canty,Brian Mclaughlin,Crystal B Powell,David Conroy,Jennifer Schultz,John Macoretta,Rania Major,Wendi Barish,Henry Mcgregor Sias,Lucretia C Clemons,Mark B Cohen,Terri M Booker,Vincent Melchiorre,Betsy Wahl,Bill Rice,Christian Dicicco,Daniel R Sulman,Danyl S Patterson,Dawn M Tancredi,Jon Marshall,Leon Goodman,Leonard Deutchman,Mark J Moore,Matthew C Monroe,Shanese Johnson,Zac Shaffer,Matt Wolf,Marissa Brumbach,George Twardy,Sherman Toppin,Betsy Wahl,Bill Rice,Christian Dicicco,Crystal B Powell,Jon Marshall,11
Deborah Cianfrani,0,7,2,2,3,2,2,1,1,2,1,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,11
Vincent Furlong,,1,2,1,2,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,11
Vikki Kristiansson,,,1,2,2,1,1,1,0,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,11
Lawrence J Bozzelli,,,,0,1,2,2,1,2,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,11
Stella Tsai,,,,,0,1,1,1,0,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,11
Deborah Canty,,,,,,0,1,2,2,2,0,1,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,0,0,11
Brian Mclaughlin,,,,,,,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,11
Crystal B Powell,,,,,,,,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,11
David Conroy,,,,,,,,,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,11
Jennifer Schultz,,,,,,,,,,0,0,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,11
John Macoretta,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11
Rania Major,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,11
Wendi Barish,,,,,,,,,,,,,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,11
Henry Mcgregor Sias,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11
Lucretia C Clemons,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11
Mark B Cohen,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11
Terri M Booker,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,11
Vincent Melchiorre,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11
Betsy Wahl,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Bill Rice,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,11
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,11
Zac Shaffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,11
Matt Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,0,0,0,0,0,11
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,11
George Twardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,11
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,11
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,9,9,5,4,4,3,2,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,1,1,0,0,0,0,0,11
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
