col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,division
Leon Goodman,,,,,,,,,,1,2,1,1,4,2,2,3,2,4,1,1,1,2,1,0,1,1,0,0,0,0,12
Mark B Cohen,,,,,,,,,,,1,4,2,1,2,1,3,1,2,2,2,2,0,2,0,0,1,0,0,0,0,12
Vincent Furlong,,,,,,,,,,,,0,4,0,2,4,1,4,3,1,2,2,1,1,0,0,0,0,0,0,0,12
Lawrence J Bozzelli,,,,,,,,,,,,,0,0,3,4,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,12
Lucretia C Clemons,,,,,,,,,,,,,,0,0,0,1,0,0,2,1,2,3,1,0,1,0,0,0,0,0,12
Brian Mclaughlin,,,,,,,,,,,,,,,0,3,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,12
John Macoretta,,,,,,,,,,,,,,,,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,12
Leonard Deutchman,,,,,,,,,,,,,,,,,0,0,3,2,2,1,1,3,0,0,1,0,0,0,0,12
Shanese Johnson,,,,,,,,,,,,,,,,,,1,3,1,1,0,1,0,0,0,0,0,0,0,0,12
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,0,1,2,0,1,2,0,0,1,0,0,0,0,12
Deborah Canty,,,,,,,,,,,,,,,,,,,,0,2,1,2,1,0,0,0,0,0,0,0,12
Terri M Booker,,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,1,0,0,0,0,0,12
David Conroy,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,12
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,12
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,12
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,12
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,12
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,12
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,29,23,20,20,14,13,12,12,11,10,10,9,7,7,6,6,6,6,6,5,5,4,4,3,1,1,1,0,0,0,0,12
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
,Deborah Cianfrani,Rania Major,Brian Mclaughlin,Daniel R Sulman,Zac Shaffer,Stella Tsai,Vikki Kristiansson,Mark B Cohen,Shanese Johnson,Vincent Furlong,Lawrence J Bozzelli,Terri M Booker,Jennifer Schultz,Leon Goodman,Leonard Deutchman,Deborah Canty,Henry Mcgregor Sias,John Macoretta,Mark J Moore,Crystal B Powell,Lucretia C Clemons,Wendi Barish,Bill Rice,Danyl S Patterson,Vincent Melchiorre,Betsy Wahl,Christian Dicicco,David Conroy,Dawn M Tancredi,Jon Marshall,Matthew C Monroe,13
Deborah Cianfrani,0,4,4,9,6,5,3,4,2,2,4,2,1,1,1,2,1,2,1,2,0,1,0,0,1,0,0,0,0,0,0,13
Rania Major,,2,5,2,3,6,5,5,4,5,5,3,4,2,3,2,3,2,1,1,1,2,1,1,0,0,0,0,0,0,0,13
Brian Mclaughlin,,,4,1,0,3,1,4,2,2,3,3,1,2,1,2,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,13
Daniel R Sulman,,,,1,5,1,0,2,0,1,1,2,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,13
Zac Shaffer,,,,,0,2,2,1,0,3,1,1,1,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Stella Tsai,,,,,,1,4,3,2,3,3,1,2,0,3,2,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,13
Vikki Kristiansson,,,,,,,3,0,1,3,2,0,1,0,2,1,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,13
Mark B Cohen,,,,,,,,0,1,2,3,3,3,3,2,1,0,1,2,2,0,0,0,1,1,0,0,0,0,0,0,13
Shanese Johnson,,,,,,,,,1,1,1,2,2,1,0,2,0,0,1,0,1,2,1,1,0,0,0,0,0,0,0,13
Vincent Furlong,,,,,,,,,,0,2,2,1,2,3,1,3,1,1,1,1,1,1,0,1,0,0,0,0,0,0,13
Lawrence J Bozzelli,,,,,,,,,,,0,1,2,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,13
Terri M Booker,,,,,,,,,,,,0,1,2,0,1,0,0,2,2,1,1,1,1,1,0,0,0,0,0,0,13
Jennifer Schultz,,,,,,,,,,,,,0,2,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,13
Leon Goodman,,,,,,,,,,,,,,0,1,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,13
Leonard Deutchman,,,,,,,,,,,,,,,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Deborah Canty,,,,,,,,,,,,,,,,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,13
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13
John Macoretta,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Mark J Moore,,,,,,,,,,,,,,,,,,,1,1,0,0,0,1,1,0,0,0,0,0,0,13
Crystal B Powell,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,13
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,13
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,13
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,13
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,13
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,13
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,13
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,16,15,11,11,10,9,9,7,6,6,5,5,4,4,4,3,3,3,3,2,2,2,1,1,1,0,0,0,0,0,0,13
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
,Deborah Cianfrani,Daniel R Sulman,Shanese Johnson,Stella Tsai,Vikki Kristiansson,Brian Mclaughlin,Henry Mcgregor Sias,Jennifer Schultz,John Macoretta,Lawrence J Bozzelli,Leonard Deutchman,Mark B Cohen,Rania Major,Vincent Furlong,Crystal B Powell,Jon Marshall,Lucretia C Clemons,Zac Shaffer,Betsy Wahl,Bill Rice,Christian Dicicco,Danyl S Patterson,David Conroy,Dawn M Tancredi,Deborah Canty,Leon Goodman,Mark J Moore,Matthew C Monroe,Terri M Booker,Vincent Melchiorre,Wendi Barish,14
Deborah Cianfrani,2,4,3,3,2,2,1,1,2,2,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Daniel R Sulman,,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Shanese Johnson,,,0,3,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Stella Tsai,,,,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Vikki Kristiansson,,,,,0,2,1,0,2,2,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Brian Mclaughlin,,,,,,0,1,0,2,2,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Henry Mcgregor Sias,,,,,,,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Jennifer Schultz,,,,,,,,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
John Macoretta,,,,,,,,,0,2,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Lawrence J Bozzelli,,,,,,,,,,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Leonard Deutchman,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Mark B Cohen,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Rania Major,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Vincent Furlong,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Crystal B Powell,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Jon Marshall,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Lucretia C Clemons,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Zac Shaffer,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Betsy Wahl,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Bill Rice,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,14
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,14
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,14
David Conroy,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,14
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,14
Deborah Canty,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,14
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,14
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,10,5,4,4,3,2,2,2,2,2,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
,Daniel R Sulman,Deborah Cianfrani,Zac Shaffer,Vincent Furlong,Stella Tsai,Mark B Cohen,Rania Major,Vikki Kristiansson,Shanese Johnson,Brian Mclaughlin,Henry Mcgregor Sias,Leonard Deutchman,Vincent Melchiorre,Deborah Canty,John Macoretta,Lawrence J Bozzelli,Leon Goodman,Lucretia C Clemons,Terri M Booker,Wendi Barish,Betsy Wahl,Bill Rice,Christian Dicicco,Crystal B Powell,Danyl S Patterson,David Conroy,Dawn M Tancredi,Jennifer Schultz,Jon Marshall,Mark J Moore,Matthew C Monroe,15
Daniel R Sulman,2,21,21,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15
Deborah Cianfrani,,0,21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Zac Shaffer,,,0,2,1,1,2,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15
Vincent Furlong,,,,0,4,1,3,2,1,0,2,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15
Stella Tsai,,,,,1,0,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Mark B Cohen,,,,,,2,2,1,2,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15
Rania Major,,,,,,,0,3,2,1,2,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15
Vikki Kristiansson,,,,,,,,0,2,1,2,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15
Shanese Johnson,,,,,,,,,0,1,0,0,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,15
Brian Mclaughlin,,,,,,,,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Henry Mcgregor Sias,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Leonard Deutchman,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Vincent Melchiorre,,,,,,,,,,,,,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,15
Deborah Canty,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
John Macoretta,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Lawrence J Bozzelli,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Leon Goodman,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15
Lucretia C Clemons,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15
Terri M Booker,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Wendi Barish,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,15
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,15
Bill Rice,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,15
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,15
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,15
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,15
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,15
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,24,23,23,6,5,4,4,4,3,2,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,15
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
,Daniel R Sulman,Deborah Cianfrani,Zac Shaffer,Rania Major,Vincent Furlong,Vikki Kristiansson,Brian Mclaughlin,John Macoretta,Mark B Cohen,Henry Mcgregor Sias,Jennifer Schultz,Lawrence J Bozzelli,Mark J Moore,Shanese Johnson,Deborah Canty,Leonard Deutchman,Lucretia C Clemons,Stella Tsai,Terri M Booker,Vincent Melchiorre,Wendi Barish,Betsy Wahl,Bill Rice,Christian Dicicco,Crystal B Powell,Danyl S Patterson,David Conroy,Dawn M Tancredi,Jon Marshall,Leon Goodman,Matthew C Monroe,16
Daniel R Sulman,0,26,26,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16
Deborah Cianfrani,,0,23,2,2,2,2,2,1,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Zac Shaffer,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Rania Major,,,,1,3,3,3,2,3,2,0,2,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,16
Vincent Furlong,,,,,1,4,2,3,2,2,1,2,2,2,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,16
Vikki Kristiansson,,,,,,0,2,3,2,2,1,2,2,2,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,16
Brian Mclaughlin,,,,,,,0,2,2,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16
John Macoretta,,,,,,,,0,1,2,1,2,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,16
Mark B Cohen,,,,,,,,,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16
Henry Mcgregor Sias,,,,,,,,,,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Jennifer Schultz,,,,,,,,,,,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,16
Lawrence J Bozzelli,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Mark J Moore,,,,,,,,,,,,,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,16
Shanese Johnson,,,,,,,,,,,,,,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,16
Deborah Canty,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,16
Leonard Deutchman,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16
Lucretia C Clemons,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Stella Tsai,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Terri M Booker,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,16
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,16
Wendi Barish,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,16
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,16
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,16
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,16
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,16
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,16
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,16
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,30,28,26,5,5,4,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,16
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
,Deborah Cianfrani,Stella Tsai,Vikki Kristiansson,Daniel R Sulman,Zac Shaffer,Rania Major,Shanese Johnson,Henry Mcgregor Sias,Jennifer Schultz,Wendi Barish,Deborah Canty,John Macoretta,Vincent Furlong,Mark B Cohen,Brian Mclaughlin,Leon Goodman,Lucretia C Clemons,Mark J Moore,Terri M Booker,Crystal B Powell,Lawrence J Bozzelli,Bill Rice,Danyl S Patterson,Leonard Deutchman,Betsy Wahl,Christian Dicicco,David Conroy,Dawn M Tancredi,Jon Marshall,Matthew C Monroe,Vincent Melchiorre,17
Deborah Cianfrani,1,7,6,7,6,5,5,3,4,4,3,3,3,2,3,0,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,17
Stella Tsai,,4,8,1,1,6,6,5,5,6,4,5,5,3,3,2,3,2,3,1,2,0,0,1,0,0,0,0,0,0,0,17
Vikki Kristiansson,,,1,1,1,5,4,5,4,4,3,4,4,1,3,1,3,1,1,1,2,0,0,1,0,0,0,0,0,0,0,17
Daniel R Sulman,,,,0,6,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Zac Shaffer,,,,,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,17
Rania Major,,,,,,1,3,4,2,2,2,4,4,2,3,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,17
Shanese Johnson,,,,,,,1,1,4,5,3,2,2,3,1,1,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,17
Henry Mcgregor Sias,,,,,,,,1,1,1,1,4,4,0,3,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,17
Jennifer Schultz,,,,,,,,,0,5,5,0,0,3,0,2,3,2,2,2,0,1,1,0,0,0,0,0,0,0,0,17
Wendi Barish,,,,,,,,,,0,4,1,1,3,0,2,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,17
Deborah Canty,,,,,,,,,,,0,0,0,3,0,2,2,1,2,1,0,1,1,0,0,0,0,0,0,0,0,17
John Macoretta,,,,,,,,,,,,0,5,1,3,1,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,17
Vincent Furlong,,,,,,,,,,,,,0,1,3,1,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,17
Mark B Cohen,,,,,,,,,,,,,,0,0,2,0,2,2,1,0,1,1,0,0,0,0,0,0,0,0,17
Brian Mclaughlin,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,17
Leon Goodman,,,,,,,,,,,,,,,,0,1,2,1,1,0,1,1,0,0,0,0,0,0,0,0,17
Lucretia C Clemons,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,17
Mark J Moore,,,,,,,,,,,,,,,,,,0,1,2,0,1,1,0,0,0,0,0,0,0,0,17
Terri M Booker,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Crystal B Powell,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,17
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,17
Bill Rice,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,17
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,17
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,17
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,17
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,17
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,17
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,17
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,15,14,9,8,8,7,7,6,6,6,5,5,5,4,3,3,3,3,3,2,2,1,1,1,0,0,0,0,0,0,0,17
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
,Zac Shaffer,Vikki Kristiansson,Daniel R Sulman,Deborah Cianfrani,Stella Tsai,Henry Mcgregor Sias,John Macoretta,Rania Major,Shanese Johnson,Vincent Furlong,Wendi Barish,Brian Mclaughlin,Lawrence J Bozzelli,Lucretia C Clemons,Vincent Melchiorre,Deborah Canty,Jennifer Schultz,Leonard Deutchman,Terri M Booker,Bill Rice,Crystal B Powell,Leon Goodman,Betsy Wahl,Christian Dicicco,Danyl S Patterson,David Conroy,Dawn M Tancredi,Jon Marshall,Mark B Cohen,Mark J Moore,Matthew C Monroe,18
Zac Shaffer,0,7,9,6,5,3,1,3,0,1,3,1,2,2,2,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,18
Vikki Kristiansson,,0,4,3,9,7,3,6,2,4,4,2,3,3,2,2,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,18
Daniel R Sulman,,,0,7,3,2,0,1,0,0,2,1,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Deborah Cianfrani,,,,0,2,2,2,3,1,2,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18
Stella Tsai,,,,,0,7,3,4,1,4,3,2,2,2,2,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,18
Henry Mcgregor Sias,,,,,,0,3,3,2,5,2,2,1,2,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18
John Macoretta,,,,,,,2,2,1,3,2,2,3,0,1,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,18
Rania Major,,,,,,,,0,1,3,1,2,2,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,18
Shanese Johnson,,,,,,,,,2,2,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18
Vincent Furlong,,,,,,,,,,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Wendi Barish,,,,,,,,,,,0,0,2,3,3,2,3,2,1,0,1,1,0,0,0,0,0,0,0,0,0,18
Brian Mclaughlin,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Lawrence J Bozzelli,,,,,,,,,,,,,0,0,1,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,18
Lucretia C Clemons,,,,,,,,,,,,,,0,3,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18
Vincent Melchiorre,,,,,,,,,,,,,,,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18
Deborah Canty,,,,,,,,,,,,,,,,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,18
Jennifer Schultz,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18
Leonard Deutchman,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,18
