col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,division
,Vikki Kristiansson,David Conroy,Stella Tsai,Vincent Furlong,Daniel R Sulman,Mark B Cohen,Zac Shaffer,Deborah Canty,Brian Mclaughlin,Vincent Melchiorre,Crystal B Powell,Deborah Cianfrani,Jennifer Schultz,Rania Major,Leon Goodman,Wendi Barish,Lawrence J Bozzelli,Lucretia C Clemons,Shanese Johnson,Terri M Booker,Bill Rice,Henry Mcgregor Sias,John Macoretta,Leonard Deutchman,Jon Marshall,Danyl S Patterson,Mark J Moore,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,Marissa Brumbach,Matt Wolf,George Twardy,Jon Marshall,Sherman Toppin,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,8
Vikki Kristiansson,0,18,23,15,11,13,16,12,8,10,11,10,11,10,7,9,6,8,4,4,2,3,4,3,0,2,1,0,0,0,0,20,11,13,4,5,1,0,0,0,8
David Conroy,,0,14,15,9,9,16,8,5,9,11,5,5,4,5,3,2,5,2,1,1,1,2,2,0,1,1,0,0,0,0,16,7,10,1,3,1,0,0,0,8
Stella Tsai,,,0,15,14,11,11,12,8,11,7,8,11,9,5,7,6,6,3,2,2,3,1,3,1,1,1,0,0,0,0,16,14,9,3,4,1,0,0,0,8
Vincent Furlong,,,,1,12,6,9,6,10,12,6,7,2,3,4,4,3,4,4,1,1,2,3,1,2,0,1,0,0,0,0,13,9,10,4,1,1,0,0,0,8
Daniel R Sulman,,,,,0,10,8,10,3,11,4,1,6,7,5,7,2,5,2,1,1,2,0,2,1,1,0,0,0,0,0,10,9,8,1,5,0,0,0,0,8
Mark B Cohen,,,,,,0,7,10,6,2,5,7,9,6,5,2,4,2,3,3,3,0,0,2,2,1,0,0,0,0,0,14,10,7,2,5,1,0,0,0,8
Zac Shaffer,,,,,,,0,7,4,7,9,5,6,5,5,5,2,3,2,1,0,1,2,2,0,1,0,0,0,0,0,13,4,9,1,4,0,0,0,0,8
Deborah Canty,,,,,,,,0,4,5,8,5,10,9,4,3,4,2,4,4,2,1,1,1,1,1,0,0,0,0,0,12,8,5,4,5,1,0,0,0,8
Brian Mclaughlin,,,,,,,,,1,6,3,10,5,3,1,3,6,0,3,2,0,2,3,2,2,0,1,0,0,0,0,12,9,4,4,1,1,0,0,0,8
Vincent Melchiorre,,,,,,,,,,0,3,4,2,2,2,5,4,5,1,0,0,4,2,3,0,1,0,0,0,0,0,10,8,5,2,1,1,0,0,0,8
Crystal B Powell,,,,,,,,,,,0,7,6,4,1,3,0,4,5,4,0,0,0,1,0,1,0,0,0,0,0,10,5,5,2,2,1,0,0,0,8
Deborah Cianfrani,,,,,,,,,,,,0,6,5,1,2,4,2,4,3,0,2,2,1,1,0,0,0,0,0,0,9,8,4,3,1,2,0,0,0,8
Jennifer Schultz,,,,,,,,,,,,,0,8,3,6,4,2,3,6,2,0,0,1,1,0,0,0,0,0,0,10,9,4,4,2,1,0,0,0,8
Rania Major,,,,,,,,,,,,,,0,1,3,3,1,4,3,1,1,1,0,0,0,0,0,0,0,0,8,7,3,2,3,0,0,0,0,8
Leon Goodman,,,,,,,,,,,,,,,0,2,3,1,1,1,2,1,2,0,2,1,0,0,0,0,0,3,5,4,3,2,0,0,0,0,8
Wendi Barish,,,,,,,,,,,,,,,,0,2,5,2,3,1,1,0,2,0,1,0,0,0,0,0,5,7,4,2,0,0,0,0,0,8
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,0,0,1,1,2,3,3,0,0,0,0,0,0,0,0,5,8,2,2,1,0,0,0,0,8
Lucretia C Clemons,,,,,,,,,,,,,,,,,,0,1,2,0,1,0,1,0,2,0,0,0,0,0,3,2,3,1,1,1,0,0,0,8
Shanese Johnson,,,,,,,,,,,,,,,,,,,0,2,1,0,1,0,1,0,0,0,0,0,0,5,4,2,2,1,0,0,0,0,8
Terri M Booker,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,5,3,1,2,0,1,0,0,0,8
Bill Rice,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,1,4,0,2,1,1,0,0,0,8
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,1,0,0,0,0,0,3,3,1,0,1,0,0,0,0,8
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,8
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,3,2,3,0,0,0,0,0,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,1,0,2,1,0,0,0,0,8
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,8
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,8
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,8
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,8
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,9,3,4,1,0,0,0,8
Matt Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,5,1,1,0,0,0,8
George Twardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,8
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,33,30,29,28,24,24,21,19,18,18,17,15,15,12,11,11,10,8,7,6,5,5,5,4,3,2,1,0,0,0,0,31,28,17,10,7,3,0,0,0,8
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
,Marissa Brumbach,Matt Wolf,George Twardy,Jon Marshall,Bill Rice,Sherman Toppin,Betsy Wahl,Christian Dicicco,Crystal B Powell,Vikki Kristiansson,Stella Tsai,Vincent Furlong,Brian Mclaughlin,Mark B Cohen,Crystal B Powell,Deborah Cianfrani,David Conroy,Wendi Barish,Daniel R Sulman,Deborah Canty,Zac Shaffer,John Macoretta,Lucretia C Clemons,Rania Major,Vincent Melchiorre,Jennifer Schultz,Danyl S Patterson,Leon Goodman,Shanese Johnson,Henry Mcgregor Sias,Lawrence J Bozzelli,Leonard Deutchman,Mark J Moore,Terri M Booker,Jon Marshall,Betsy Wahl,Bill Rice,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,9
Marissa Brumbach,0,9,7,3,1,2,0,0,0,21,14,12,8,10,14,13,8,13,7,8,9,6,5,7,8,6,5,3,4,3,3,4,3,2,1,0,0,0,0,0,9
Matt Wolf,,0,0,2,0,1,0,0,0,7,6,7,8,8,3,7,5,6,4,6,2,5,5,6,2,6,2,4,3,2,2,1,1,3,1,0,0,0,0,0,9
George Twardy,,,0,0,1,0,0,0,0,8,7,7,1,1,7,0,6,7,7,1,7,1,2,1,7,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,9
Jon Marshall,,,,0,0,0,0,0,0,2,4,4,5,3,1,3,1,2,1,4,0,4,1,3,1,2,1,1,2,2,1,0,0,0,0,0,0,0,0,0,9
Bill Rice,,,,,0,0,0,0,0,0,0,1,2,2,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,2,1,1,0,0,0,0,0,9
Sherman Toppin,,,,,,0,0,0,0,2,2,1,0,3,3,2,1,0,1,1,0,0,2,0,0,0,2,0,0,0,0,2,0,1,1,0,0,0,0,0,9
Betsy Wahl,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Vikki Kristiansson,,,,,,,,,,0,15,10,5,8,13,12,7,12,7,7,9,5,5,7,7,4,5,2,5,3,3,3,2,2,0,0,0,0,0,0,9
Stella Tsai,,,,,,,,,,,0,12,6,5,9,9,6,9,7,5,6,6,4,7,6,3,1,2,3,4,3,1,0,2,1,0,0,0,0,0,9
Vincent Furlong,,,,,,,,,,,,0,8,7,8,5,8,8,9,3,8,8,2,5,9,2,1,2,1,4,3,0,1,1,2,0,0,0,0,0,9
Brian Mclaughlin,,,,,,,,,,,,,1,6,3,7,3,2,2,5,1,8,2,7,3,3,1,3,3,4,3,1,1,0,1,0,0,0,0,0,9
Mark B Cohen,,,,,,,,,,,,,,0,6,9,4,3,4,8,1,6,4,3,2,5,5,3,3,1,1,3,2,3,2,0,0,0,0,0,9
Crystal B Powell,,,,,,,,,,,,,,,0,5,8,8,8,4,9,1,5,1,8,1,4,1,3,0,0,4,1,1,1,0,0,0,0,0,9
Deborah Cianfrani,,,,,,,,,,,,,,,,0,1,4,0,8,0,6,3,7,1,5,3,2,3,4,3,3,0,1,0,0,0,0,0,0,9
David Conroy,,,,,,,,,,,,,,,,,1,7,9,3,7,1,4,1,7,2,3,0,0,0,1,1,2,3,1,0,0,0,0,0,9
Wendi Barish,,,,,,,,,,,,,,,,,,0,7,5,8,0,4,4,7,6,1,2,3,0,0,0,1,2,0,0,0,0,0,0,9
Daniel R Sulman,,,,,,,,,,,,,,,,,,,0,2,9,2,4,0,8,1,3,0,0,0,1,0,2,3,1,0,0,0,0,0,9
Deborah Canty,,,,,,,,,,,,,,,,,,,,0,0,3,3,3,2,7,4,2,4,0,1,2,1,1,0,0,0,0,0,0,9
Zac Shaffer,,,,,,,,,,,,,,,,,,,,,0,1,3,1,8,0,2,1,1,0,0,0,2,1,0,0,0,0,0,0,9
John Macoretta,,,,,,,,,,,,,,,,,,,,,,0,0,4,2,1,1,1,2,4,3,0,1,0,1,0,0,0,0,0,9
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,2,1,1,0,0,1,1,2,1,0,0,0,0,0,9
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,1,3,3,4,3,0,1,1,0,0,0,0,0,0,9
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,3,0,1,0,1,2,0,0,0,0,0,0,9
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,3,3,2,0,0,0,0,0,0,9
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,1,1,0,0,0,0,0,0,9
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,9
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,0,0,0,0,0,0,0,9
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,9
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,9
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,0,9
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,27,15,10,7,3,3,0,0,0,23,19,18,17,17,16,15,14,14,12,12,11,10,10,10,10,8,7,6,6,4,4,4,4,4,2,0,0,0,0,0,9
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
,Marissa Brumbach,Matt Wolf,George Twardy,Jon Marshall,Sherman Toppin,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,Vikki Kristiansson,Vincent Furlong,David Conroy,Brian Mclaughlin,Deborah Cianfrani,Crystal B Powell,Deborah Canty,Mark B Cohen,Stella Tsai,Vincent Melchiorre,Zac Shaffer,Jennifer Schultz,John Macoretta,Lawrence J Bozzelli,Rania Major,Daniel R Sulman,Leon Goodman,Wendi Barish,Shanese Johnson,Bill Rice,Henry Mcgregor Sias,Lucretia C Clemons,Terri M Booker,Leonard Deutchman,Mark J Moore,Danyl S Patterson,Jon Marshall,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,10
Marissa Brumbach,1,10,6,0,1,0,0,0,0,14,13,7,6,7,7,6,6,12,6,6,4,5,5,5,4,1,7,5,1,5,6,2,1,1,0,0,0,0,0,0,10
Matt Wolf,,0,5,3,2,0,0,0,0,10,12,5,9,12,6,7,9,6,2,3,6,9,9,9,5,6,2,5,4,6,2,5,2,3,2,1,0,0,0,0,10
George Twardy,,,0,2,0,0,0,0,0,7,6,9,6,6,3,1,3,6,8,4,1,3,4,5,6,3,4,2,2,2,3,0,2,1,1,1,0,0,0,0,10
Jon Marshall,,,,0,1,0,0,0,0,2,1,4,2,3,3,3,2,0,2,4,4,2,3,0,2,5,2,0,3,1,0,2,2,0,1,1,0,0,0,0,10
Sherman Toppin,,,,,0,0,0,0,0,1,1,1,1,1,1,3,2,1,2,2,2,1,0,0,1,2,1,1,0,0,1,1,1,1,0,1,0,0,0,0,10
Bill Rice,,,,,,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,10
Betsy Wahl,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Vikki Kristiansson,,,,,,,,,,1,11,10,5,8,8,4,6,11,6,8,3,8,7,6,4,2,7,5,2,4,6,3,0,0,1,0,0,0,0,0,10
Vincent Furlong,,,,,,,,,,,1,6,8,6,4,7,6,10,6,4,6,7,6,6,6,3,5,4,1,5,3,2,2,1,0,1,0,0,0,0,10
David Conroy,,,,,,,,,,,,0,5,5,8,2,2,7,8,9,3,4,3,1,5,5,5,2,3,1,4,1,2,0,2,1,0,0,0,0,10
Brian Mclaughlin,,,,,,,,,,,,,0,7,2,3,6,3,5,0,4,7,7,5,4,5,0,2,3,6,1,2,3,2,1,2,0,0,0,0,10
Deborah Cianfrani,,,,,,,,,,,,,,0,5,3,8,5,2,2,5,6,7,7,4,4,2,3,3,3,2,3,1,1,2,0,0,0,0,0,10
Crystal B Powell,,,,,,,,,,,,,,,0,4,5,5,5,7,3,2,1,1,3,3,4,3,4,0,3,5,0,1,1,0,0,0,0,0,10
Deborah Canty,,,,,,,,,,,,,,,,0,4,4,4,4,9,3,2,2,4,5,7,3,2,2,2,4,2,2,0,1,0,0,0,0,10
Mark B Cohen,,,,,,,,,,,,,,,,,0,3,4,1,3,6,5,7,1,3,1,5,3,2,1,3,0,1,1,0,0,0,0,0,10
Stella Tsai,,,,,,,,,,,,,,,,,,0,5,6,2,4,4,3,4,0,6,3,0,3,5,0,1,0,0,0,0,0,0,0,10
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,0,5,3,1,1,1,5,4,6,2,2,1,3,1,3,0,0,1,0,0,0,0,10
Zac Shaffer,,,,,,,,,,,,,,,,,,,,0,3,1,2,0,3,3,6,1,2,1,4,1,1,0,0,0,0,0,0,0,10
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,0,3,1,1,4,6,6,2,1,1,2,3,2,1,1,1,0,0,0,0,10
John Macoretta,,,,,,,,,,,,,,,,,,,,,,0,7,6,2,3,1,2,1,4,0,2,1,1,2,1,0,0,0,0,10
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,0,7,2,4,1,2,3,6,0,1,2,1,0,1,0,0,0,0,10
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,1,4,2,4,0,1,0,2,1,0,0,0,0,0,10
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,0,2,2,2,1,3,1,1,0,0,0,0,0,10
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,4,2,0,3,3,3,1,2,0,0,0,0,10
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,4,1,1,0,0,0,0,0,0,0,10
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,3,2,0,1,0,0,0,0,0,0,10
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,4,1,2,0,1,0,0,0,0,10
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,1,0,1,0,0,0,0,10
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,10
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,1,0,0,0,0,10
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,10
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,10
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,22,21,15,7,4,1,0,0,0,20,20,17,15,15,13,13,13,13,13,13,12,12,11,11,10,10,10,9,7,7,6,6,4,3,2,2,0,0,0,0,10
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
,Marissa Brumbach,Matt Wolf,George Twardy,Bill Rice,Sherman Toppin,Jon Marshall,Betsy Wahl,Christian Dicicco,Crystal B Powell,David Conroy,Crystal B Powell,Zac Shaffer,Stella Tsai,Vikki Kristiansson,Vincent Furlong,Brian Mclaughlin,Vincent Melchiorre,Daniel R Sulman,Deborah Cianfrani,Mark B Cohen,Wendi Barish,Lucretia C Clemons,Jennifer Schultz,Shanese Johnson,Rania Major,Deborah Canty,John Macoretta,Lawrence J Bozzelli,Mark J Moore,Jon Marshall,Leon Goodman,Leonard Deutchman,Bill Rice,Henry Mcgregor Sias,Terri M Booker,Betsy Wahl,Christian Dicicco,Danyl S Patterson,Dawn M Tancredi,Matthew C Monroe,11
Marissa Brumbach,0,7,13,2,1,0,0,0,0,20,18,16,20,19,19,12,17,11,9,7,10,8,8,7,5,4,3,4,4,3,1,2,2,1,1,0,0,0,0,0,11
Matt Wolf,,2,1,0,1,1,0,0,0,7,5,5,7,8,7,8,2,0,3,3,2,2,2,3,3,2,4,4,1,1,1,0,1,1,0,0,0,0,0,0,11
George Twardy,,,0,0,0,0,0,0,0,13,14,12,13,11,10,4,9,9,4,6,7,3,2,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,11
Bill Rice,,,,0,0,0,0,0,0,2,2,1,1,1,1,2,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Sherman Toppin,,,,,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,11
Jon Marshall,,,,,,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Betsy Wahl,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
David Conroy,,,,,,,,,,0,22,23,15,17,15,8,14,12,3,5,7,7,2,1,1,2,2,1,1,1,2,1,0,0,0,0,0,0,0,0,11
Crystal B Powell,,,,,,,,,,,0,22,16,14,12,6,11,9,4,7,8,6,3,2,2,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,11
Zac Shaffer,,,,,,,,,,,,0,13,14,14,5,13,11,2,5,7,6,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,11
Stella Tsai,,,,,,,,,,,,,0,19,14,5,10,8,6,6,10,7,5,5,4,5,4,2,0,0,1,1,0,1,1,0,0,0,0,0,11
Vikki Kristiansson,,,,,,,,,,,,,,0,16,5,11,9,5,5,9,7,5,4,3,4,4,3,0,1,2,2,0,1,1,0,0,0,0,0,11
Vincent Furlong,,,,,,,,,,,,,,,0,8,13,9,3,3,7,6,2,2,2,0,2,2,1,1,0,1,1,1,0,0,0,0,0,0,11
Brian Mclaughlin,,,,,,,,,,,,,,,,2,7,2,6,5,0,2,2,2,3,1,2,1,3,2,2,3,2,1,0,0,0,0,0,0,11
Vincent Melchiorre,,,,,,,,,,,,,,,,,1,10,2,1,6,6,2,0,1,0,0,0,3,2,1,2,2,0,0,0,0,0,0,0,11
Daniel R Sulman,,,,,,,,,,,,,,,,,,0,0,2,5,3,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,11
Deborah Cianfrani,,,,,,,,,,,,,,,,,,,0,6,2,2,4,5,3,4,3,2,1,1,0,2,1,1,0,0,0,0,0,0,11
Mark B Cohen,,,,,,,,,,,,,,,,,,,,1,3,0,4,1,1,3,2,2,1,0,0,1,0,0,0,0,0,0,0,0,11
Wendi Barish,,,,,,,,,,,,,,,,,,,,,0,3,3,2,2,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,11
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,2,1,0,1,1,0,1,1,0,1,0,0,0,0,0,11
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,0,3,2,4,1,2,2,2,1,1,0,0,1,0,0,0,0,0,11
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,2,1,0,0,1,0,0,1,1,0,0,0,0,0,11
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,1,1,0,1,1,1,1,0,0,0,0,0,11
Deborah Canty,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,11
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,1,0,0,0,0,0,0,11
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,11
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,2,0,0,0,0,0,0,0,11
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,0,0,11
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,11
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,11
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,11
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,11
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,11
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,35,19,15,3,2,1,0,0,0,30,27,25,23,23,23,22,19,12,11,11,10,9,8,8,6,5,5,5,4,3,3,3,2,1,1,0,0,0,0,0,11
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
