col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,division
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,13
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,2,0,0,0,0,13
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,13
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,13
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,59,30,27,17,11,2,43,42,42,38,35,34,34,32,29,28,28,24,24,24,21,20,20,18,18,16,16,15,14,14,10,6,6,0,0,0,0,13
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
,Ellen Ceisler,Timothy Barry,Todd Eagen,Joe Cosgrove,Irene M Clark,Bryan Barbin,Shanese Johnson,Stella Tsai,Vikki Kristiansson,Deborah Cianfrani,Deborah Canty,Mark B Cohen,Crystal B Powell,Zac Shaffer,Daniel R Sulman,Danyl S Patterson,Rania Major,Leon Goodman,Vincent Melchiorre,David Conroy,John Macoretta,Lucretia C Clemons,Vincent Furlong,Leonard Deutchman,Mark J Moore,Brian Mclaughlin,Jennifer Schultz,Lawrence J Bozzelli,Henry Mcgregor Sias,Terri M Booker,Wendi Barish,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,14
Ellen Ceisler,0,5,11,6,7,0,20,18,13,17,15,11,17,12,17,12,10,6,11,11,6,10,8,5,5,3,5,2,4,6,4,4,2,0,0,0,0,14
Timothy Barry,,0,0,1,0,2,5,7,5,6,4,2,3,0,4,1,7,3,2,0,4,3,7,1,3,3,3,4,5,1,2,2,1,0,0,0,0,14
Todd Eagen,,,0,1,0,0,8,9,2,7,3,2,9,8,8,7,1,3,9,7,1,2,1,2,2,0,1,0,1,2,1,2,0,0,0,0,0,14
Joe Cosgrove,,,,0,0,1,3,6,8,5,4,3,2,2,1,2,4,2,2,2,3,2,4,2,1,5,3,5,3,0,2,1,0,0,0,0,0,14
Irene M Clark,,,,,1,1,5,5,3,3,5,4,5,2,2,3,2,1,2,2,2,3,2,1,2,1,1,0,0,2,0,0,0,0,0,0,0,14
Bryan Barbin,,,,,,0,3,3,2,2,1,1,2,1,0,2,2,2,2,1,1,0,1,1,0,2,1,2,1,1,1,1,0,0,0,0,0,14
Shanese Johnson,,,,,,,1,19,6,17,10,8,20,9,13,10,10,6,11,8,2,9,6,1,4,3,5,3,2,5,2,4,1,0,0,0,0,14
Stella Tsai,,,,,,,,0,11,19,8,5,17,9,11,10,9,3,11,9,6,5,7,0,4,6,3,7,8,4,4,2,0,0,0,0,0,14
Vikki Kristiansson,,,,,,,,,0,9,16,13,5,9,4,8,11,9,3,7,12,6,7,9,2,6,4,6,6,5,4,1,1,0,0,0,0,14
Deborah Cianfrani,,,,,,,,,,0,4,6,14,11,11,10,7,2,10,9,3,5,9,1,3,6,3,6,6,2,2,0,2,0,0,0,0,14
Deborah Canty,,,,,,,,,,,0,13,8,8,8,7,9,10,3,6,9,9,5,10,3,2,6,1,1,4,4,3,1,0,0,0,0,14
Mark B Cohen,,,,,,,,,,,,2,7,8,4,8,4,9,2,7,9,5,6,8,4,3,3,4,2,3,1,1,2,0,0,0,0,14
Crystal B Powell,,,,,,,,,,,,,0,8,12,11,6,3,10,9,2,6,4,0,6,3,2,2,2,4,2,4,1,0,0,0,0,14
Zac Shaffer,,,,,,,,,,,,,,0,9,15,0,10,8,13,8,2,1,10,2,1,2,1,0,0,1,0,0,0,0,0,0,14
Daniel R Sulman,,,,,,,,,,,,,,,0,7,4,3,11,7,2,4,4,2,3,1,3,0,1,1,3,2,2,0,0,0,0,14
Danyl S Patterson,,,,,,,,,,,,,,,,0,1,9,6,15,7,2,0,7,1,1,1,2,1,1,1,2,0,0,0,0,0,14
Rania Major,,,,,,,,,,,,,,,,,0,4,3,0,4,10,6,1,0,4,3,3,5,4,2,2,0,0,0,0,0,14
Leon Goodman,,,,,,,,,,,,,,,,,,0,2,5,10,3,2,9,3,1,5,2,2,0,3,2,0,0,0,0,0,14
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,0,6,0,2,4,2,2,1,3,0,1,2,2,1,1,0,0,0,0,14
David Conroy,,,,,,,,,,,,,,,,,,,,0,5,1,0,6,1,1,0,1,1,1,0,1,0,0,0,0,0,14
John Macoretta,,,,,,,,,,,,,,,,,,,,,0,1,5,8,2,3,1,4,4,0,2,1,0,0,0,0,0,14
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,0,4,2,4,0,2,0,0,3,1,2,0,0,0,0,0,14
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,0,2,4,5,3,5,6,2,1,2,2,0,0,0,0,14
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,0,0,1,1,0,0,0,0,0,14
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,2,1,0,2,0,0,0,0,0,14
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,5,1,0,1,0,0,0,0,0,14
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,1,1,0,0,0,0,14
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,2,1,0,0,0,0,0,14
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,14
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,0,0,0,14
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,14
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,14
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,34,15,13,11,9,4,29,27,27,25,24,24,23,20,19,19,19,18,16,15,15,15,15,12,11,9,9,9,8,7,6,5,2,0,0,0,0,14
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Todd Eagen,Irene M Clark,Bryan Barbin,Vikki Kristiansson,Deborah Canty,Stella Tsai,Shanese Johnson,Lucretia C Clemons,Mark B Cohen,Zac Shaffer,Leon Goodman,Rania Major,Danyl S Patterson,Deborah Cianfrani,Crystal B Powell,Daniel R Sulman,Jennifer Schultz,Vincent Furlong,Henry Mcgregor Sias,John Macoretta,Wendi Barish,Leonard Deutchman,Brian Mclaughlin,Bill Rice,David Conroy,Terri M Booker,Mark J Moore,Lawrence J Bozzelli,Vincent Melchiorre,Jon Marshall,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,15
Ellen Ceisler,0,8,6,8,5,1,17,18,20,18,19,15,14,13,12,10,11,12,12,12,8,9,6,7,3,5,7,3,7,6,4,2,3,0,0,0,0,15
Timothy Barry,,0,5,1,0,0,10,8,9,11,2,9,2,4,8,2,11,4,2,1,4,3,4,3,1,3,3,2,3,1,3,0,1,0,0,0,0,15
Joe Cosgrove,,,0,0,0,0,13,3,11,3,6,3,5,5,6,2,6,1,4,6,6,9,5,3,2,3,1,1,0,0,4,3,0,0,0,0,0,15
Todd Eagen,,,,0,1,0,6,6,7,4,7,4,7,5,4,2,1,5,6,3,2,2,1,3,2,2,2,1,1,0,0,2,0,0,0,0,0,15
Irene M Clark,,,,,0,0,1,4,2,3,3,2,2,2,2,3,1,5,2,2,2,0,1,1,0,2,1,1,2,3,0,0,2,0,0,0,0,15
Bryan Barbin,,,,,,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,15
Vikki Kristiansson,,,,,,,0,14,19,11,15,13,16,13,14,11,9,6,7,10,5,11,9,9,6,4,2,7,2,3,5,2,0,0,0,0,0,15
Deborah Canty,,,,,,,,1,11,15,10,12,12,13,8,10,8,10,6,6,7,3,7,8,7,2,4,6,6,4,1,2,3,0,0,0,0,15
Stella Tsai,,,,,,,,,0,10,15,7,9,6,13,3,13,6,10,9,6,11,6,8,2,6,3,1,5,0,4,1,2,0,0,0,0,15
Shanese Johnson,,,,,,,,,,0,11,14,7,6,15,8,9,11,3,2,5,3,3,5,1,2,4,2,5,5,2,0,2,0,0,0,0,15
Lucretia C Clemons,,,,,,,,,,,0,7,10,8,11,8,4,9,8,6,2,6,1,7,1,2,3,0,5,4,1,0,1,0,0,0,0,15
Mark B Cohen,,,,,,,,,,,,0,10,10,10,11,7,9,3,4,6,2,5,3,3,5,3,6,2,5,2,0,1,0,0,0,0,15
Zac Shaffer,,,,,,,,,,,,,0,16,5,10,1,6,10,8,1,6,6,4,8,1,0,8,0,2,1,2,0,0,0,0,0,15
Leon Goodman,,,,,,,,,,,,,,0,2,11,3,5,10,8,3,6,7,3,8,2,3,7,2,5,0,2,0,0,0,0,0,15
Rania Major,,,,,,,,,,,,,,,0,4,10,8,1,2,5,5,3,6,1,3,3,0,3,3,4,1,1,0,0,0,0,15
Danyl S Patterson,,,,,,,,,,,,,,,,0,2,8,3,2,4,0,6,3,6,4,2,8,2,4,0,0,0,0,0,0,0,15
Deborah Cianfrani,,,,,,,,,,,,,,,,,0,4,1,3,6,5,6,6,1,5,4,1,5,0,4,1,3,0,0,0,0,15
Crystal B Powell,,,,,,,,,,,,,,,,,,0,4,1,6,1,3,3,0,2,4,2,3,4,1,0,2,0,0,0,0,15
Daniel R Sulman,,,,,,,,,,,,,,,,,,,0,8,1,7,1,3,2,3,3,1,1,2,0,2,0,0,0,0,0,15
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,1,2,7,2,5,2,3,1,1,1,2,2,3,0,0,0,0,0,15
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,0,2,3,2,0,3,2,1,3,1,1,3,1,0,0,0,0,15
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,0,4,2,0,3,2,0,0,1,5,1,0,0,0,0,0,15
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,0,3,5,1,2,6,1,0,3,1,1,0,0,0,0,15
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,0,3,0,1,2,1,0,0,0,0,15
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,5,0,0,0,2,0,0,0,0,0,15
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,1,1,0,1,0,0,0,0,15
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,2,1,0,2,0,0,0,0,15
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,15
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,3,0,0,0,0,15
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,15
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,15
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,15
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,43,19,15,13,6,1,33,29,28,27,24,24,23,22,20,18,17,16,15,15,14,13,12,12,10,9,8,8,8,7,6,5,4,0,0,0,0,15
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Irene M Clark,Todd Eagen,Bryan Barbin,Stella Tsai,Mark B Cohen,Vikki Kristiansson,Deborah Cianfrani,Deborah Canty,Rania Major,Leon Goodman,Shanese Johnson,Vincent Furlong,John Macoretta,Lawrence J Bozzelli,Brian Mclaughlin,Henry Mcgregor Sias,Lucretia C Clemons,Jennifer Schultz,Crystal B Powell,Danyl S Patterson,Terri M Booker,Zac Shaffer,Wendi Barish,Daniel R Sulman,David Conroy,Jon Marshall,Mark J Moore,Vincent Melchiorre,Leonard Deutchman,Bill Rice,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,16
Ellen Ceisler,1,8,3,4,4,2,13,10,13,11,16,13,12,12,8,6,7,8,8,8,8,9,6,8,9,7,4,4,5,4,5,4,2,0,0,0,0,16
Joe Cosgrove,,1,7,4,1,0,15,7,14,16,7,12,5,6,11,8,10,10,8,5,6,3,5,4,3,6,3,1,2,3,2,1,0,0,0,0,0,16
Timothy Barry,,,0,1,0,0,9,7,7,9,2,6,4,3,6,8,8,4,6,2,3,1,2,0,2,1,1,2,0,0,0,0,0,0,0,0,0,16
Irene M Clark,,,,1,0,1,7,3,4,4,6,5,2,6,1,1,1,2,2,6,3,6,5,6,0,3,2,2,1,4,1,0,1,0,0,0,0,16
Todd Eagen,,,,,0,0,1,2,2,0,3,1,3,1,1,0,0,1,1,2,2,1,1,1,4,2,3,1,1,0,2,1,0,0,0,0,0,16
Bryan Barbin,,,,,,0,1,1,0,0,1,1,2,1,1,1,0,0,0,1,1,1,1,1,1,0,2,1,1,2,1,1,3,0,0,0,0,16
Stella Tsai,,,,,,,0,7,17,19,7,16,7,8,12,12,12,11,11,9,7,5,4,4,4,6,2,2,2,3,2,2,1,0,0,0,0,16
Mark B Cohen,,,,,,,,4,7,5,10,5,12,6,3,8,4,4,5,2,5,4,7,4,7,3,3,5,1,2,5,3,1,0,0,0,0,16
Vikki Kristiansson,,,,,,,,,0,15,8,14,5,7,11,11,10,9,8,8,7,2,5,2,7,6,1,4,3,1,0,3,0,0,0,0,0,16
Deborah Cianfrani,,,,,,,,,,0,9,15,5,8,13,11,13,11,10,6,6,5,4,2,2,7,2,2,3,1,1,1,0,0,0,0,0,16
Deborah Canty,,,,,,,,,,,0,10,13,9,3,5,2,5,2,6,8,9,8,7,9,8,4,5,3,3,5,4,1,0,0,0,0,16
Rania Major,,,,,,,,,,,,0,6,10,12,10,10,11,9,5,4,6,1,5,3,4,0,0,3,2,2,1,1,0,0,0,0,16
Leon Goodman,,,,,,,,,,,,,1,5,2,8,2,3,3,4,3,6,7,6,10,2,5,5,2,4,5,5,2,0,0,0,0,16
Shanese Johnson,,,,,,,,,,,,,,0,6,3,3,4,2,5,8,4,3,6,1,7,1,1,4,1,0,2,1,0,0,0,0,16
Vincent Furlong,,,,,,,,,,,,,,,1,10,11,9,7,2,3,1,0,1,2,2,0,0,3,1,0,2,1,0,0,0,0,16
John Macoretta,,,,,,,,,,,,,,,,0,10,6,7,0,0,2,3,1,4,0,1,3,0,0,1,3,1,0,0,0,0,16
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,0,9,11,3,2,3,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,16
Brian Mclaughlin,,,,,,,,,,,,,,,,,,0,8,3,2,3,1,4,3,2,1,0,1,2,2,0,0,0,0,0,0,16
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,0,3,2,4,2,3,1,2,2,1,1,1,1,0,0,0,0,0,0,16
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,1,5,7,6,5,3,4,3,3,2,4,0,0,1,0,0,0,0,16
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,0,1,2,1,5,10,4,1,2,2,3,3,1,0,0,0,0,16
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,1,6,8,1,2,2,3,2,4,2,0,1,0,0,0,0,16
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,0,6,4,3,3,7,1,3,0,2,1,0,0,0,0,16
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,3,1,3,5,2,0,1,0,0,0,0,16
Zac Shaffer,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,4,1,2,4,4,1,0,0,0,0,16
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,2,0,2,3,0,0,0,0,0,16
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,4,2,2,0,0,0,0,16
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,2,1,0,0,0,0,16
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,16
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,0,0,0,0,16
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,16
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,16
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,16
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,34,24,16,13,6,3,28,26,26,25,22,22,21,19,19,17,16,15,15,15,14,13,13,12,12,11,9,7,7,7,7,6,3,0,0,0,0,16
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
,Ellen Ceisler,Joe Cosgrove,Todd Eagen,Timothy Barry,Irene M Clark,Bryan Barbin,Stella Tsai,Vikki Kristiansson,Lucretia C Clemons,Jennifer Schultz,Shanese Johnson,Mark B Cohen,Zac Shaffer,Wendi Barish,Deborah Cianfrani,Rania Major,Henry Mcgregor Sias,Deborah Canty,Vincent Furlong,Daniel R Sulman,Leon Goodman,Crystal B Powell,Brian Mclaughlin,John Macoretta,David Conroy,Lawrence J Bozzelli,Mark J Moore,Danyl S Patterson,Leonard Deutchman,Vincent Melchiorre,Terri M Booker,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,17
Ellen Ceisler,4,26,44,17,17,3,81,73,68,58,42,46,49,53,33,32,31,40,24,39,31,33,25,20,27,18,20,17,15,12,13,9,8,0,0,0,0,17
Joe Cosgrove,,4,0,12,0,2,23,33,15,21,15,16,13,11,12,11,12,15,20,7,18,8,12,15,7,9,7,5,6,9,4,3,3,0,0,0,0,17
Todd Eagen,,,2,4,0,1,41,32,34,21,13,12,31,22,14,8,24,7,6,27,10,10,5,8,14,3,1,7,4,7,2,1,0,0,0,0,0,17
Timothy Barry,,,,0,1,0,25,21,6,7,17,17,8,8,17,20,15,5,18,5,7,4,14,15,4,10,2,4,2,3,2,3,2,0,0,0,0,17
Irene M Clark,,,,,0,0,9,10,10,8,8,8,4,7,8,10,3,11,2,1,0,7,3,3,2,2,4,3,1,0,4,1,1,0,0,0,0,17
Bryan Barbin,,,,,,0,3,3,1,4,2,3,1,1,3,3,2,3,0,1,2,2,2,2,1,2,2,0,1,1,1,0,1,0,0,0,0,17
Stella Tsai,,,,,,,0,64,51,46,31,26,32,41,36,29,42,28,22,35,19,17,22,22,18,18,7,6,9,4,6,3,3,0,0,0,0,17
Vikki Kristiansson,,,,,,,,1,58,44,32,30,46,41,29,34,40,30,30,25,29,18,20,27,15,15,12,12,10,9,8,4,4,0,0,0,0,17
Lucretia C Clemons,,,,,,,,,2,39,31,18,42,46,12,19,27,28,5,22,24,22,9,8,15,6,16,16,9,3,8,7,1,0,0,0,0,17
Jennifer Schultz,,,,,,,,,,0,14,15,22,40,19,15,20,32,14,23,17,9,11,11,14,11,11,6,14,4,4,5,4,0,0,0,0,17
Shanese Johnson,,,,,,,,,,,4,29,21,20,27,29,15,19,12,10,15,27,11,10,5,7,7,18,4,7,8,3,2,0,0,0,0,17
Mark B Cohen,,,,,,,,,,,,3,20,15,21,27,9,19,20,10,11,20,17,10,12,9,8,12,4,5,9,2,7,0,0,0,0,17
Zac Shaffer,,,,,,,,,,,,,0,25,9,12,19,16,8,22,18,18,5,9,17,4,9,15,5,13,4,6,3,0,0,0,0,17
Wendi Barish,,,,,,,,,,,,,,0,15,15,20,23,4,17,16,14,9,10,8,11,9,7,8,1,3,6,2,0,0,0,0,17
Deborah Cianfrani,,,,,,,,,,,,,,,1,27,16,15,19,11,6,15,15,14,8,11,4,5,6,5,4,1,1,0,0,0,0,17
Rania Major,,,,,,,,,,,,,,,,0,19,15,17,7,5,16,17,14,5,12,6,7,3,4,6,2,2,0,0,0,0,17
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,0,10,13,15,12,2,12,16,6,12,6,1,3,4,5,3,1,0,0,0,0,17
Deborah Canty,,,,,,,,,,,,,,,,,,0,10,7,12,17,6,7,10,4,11,7,10,3,10,5,4,0,0,0,0,17
Vincent Furlong,,,,,,,,,,,,,,,,,,,0,8,7,7,17,16,8,11,3,2,6,8,6,1,4,0,0,0,0,17
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,0,13,9,4,8,14,6,1,4,7,5,1,2,0,0,0,0,0,17
Leon Goodman,,,,,,,,,,,,,,,,,,,,,1,8,7,7,10,5,9,5,5,5,3,4,3,0,0,0,0,17
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,0,5,1,8,1,4,13,2,8,8,5,3,0,0,0,0,17
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,2,13,7,18,7,5,3,2,1,2,2,0,0,0,0,17
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,,0,7,15,1,0,6,4,2,1,1,0,0,0,0,17
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,0,5,8,5,7,5,5,5,4,0,0,0,0,17
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,3,2,0,1,2,0,0,0,0,17
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,6,4,5,6,3,0,0,0,0,17
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,5,2,3,2,0,0,0,0,17
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,0,0,0,0,0,17
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,2,0,0,0,0,17
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,6,0,0,0,0,17
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,17
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,17
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,17
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,137,57,53,44,20,7,104,101,83,69,66,65,61,59,51,50,49,48,42,41,40,38,37,33,31,27,25,23,19,19,18,11,10,0,0,0,0,17
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Irene M Clark,Todd Eagen,Bryan Barbin,Vikki Kristiansson,Rania Major,Deborah Canty,Mark B Cohen,Leon Goodman,Stella Tsai,Shanese Johnson,Crystal B Powell,Lucretia C Clemons,Deborah Cianfrani,Jennifer Schultz,John Macoretta,Brian Mclaughlin,Danyl S Patterson,Wendi Barish,Terri M Booker,Zac Shaffer,Henry Mcgregor Sias,Vincent Furlong,David Conroy,Lawrence J Bozzelli,Leonard Deutchman,Daniel R Sulman,Bill Rice,Mark J Moore,Vincent Melchiorre,Jon Marshall,Dawn M Tancredi,Betsy Wahl,Christian Dicicco,Matthew C Monroe,18
Ellen Ceisler,1,15,11,11,7,0,31,27,31,29,26,28,25,24,27,20,22,11,18,11,19,16,13,11,13,6,9,8,10,7,7,5,4,1,0,0,0,18
Timothy Barry,,0,4,0,1,0,13,14,12,10,9,13,9,8,8,11,8,8,8,4,5,5,4,5,7,4,6,3,1,2,2,1,1,0,0,0,0,18
Joe Cosgrove,,,0,0,1,0,9,11,6,9,4,10,5,6,6,9,5,7,9,2,5,5,2,8,8,2,6,3,6,3,2,2,3,0,0,0,0,18
Irene M Clark,,,,0,0,0,8,7,7,4,4,5,7,7,6,6,4,2,2,3,6,2,3,0,1,1,0,2,0,0,1,1,0,0,0,0,0,18
Todd Eagen,,,,,0,0,7,6,5,4,2,5,5,2,3,1,4,1,2,1,4,3,2,3,1,1,2,2,2,4,1,2,1,0,0,0,0,18
Bryan Barbin,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Vikki Kristiansson,,,,,,,0,24,22,16,14,24,18,15,20,15,16,17,8,15,13,7,16,10,6,10,7,10,3,3,3,3,0,0,0,0,0,18
Rania Major,,,,,,,,0,18,17,13,19,25,22,17,14,12,7,11,10,10,10,9,10,11,4,9,1,6,5,2,2,5,0,0,0,0,18
Deborah Canty,,,,,,,,,2,18,20,17,17,14,15,12,13,10,9,12,9,11,9,1,5,10,3,9,5,6,2,2,3,0,0,0,0,18
Mark B Cohen,,,,,,,,,,2,15,9,14,15,12,10,8,11,12,12,6,9,14,4,10,8,4,8,7,7,4,3,4,1,0,0,0,18
Leon Goodman,,,,,,,,,,,0,8,11,12,13,4,6,9,8,13,6,8,10,5,5,10,4,10,4,2,3,1,3,1,0,0,0,18
