col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,division
Jennifer Schultz,,,,,,,,,,,,,0,9,8,14,8,7,5,4,2,3,3,2,2,2,2,3,5,3,1,1,0,0,0,0,0,18
Zac Shaffer,,,,,,,,,,,,,,1,4,11,4,6,4,3,3,2,1,4,4,5,1,1,0,4,0,1,0,0,0,0,0,18
Deborah Cianfrani,,,,,,,,,,,,,,,0,5,6,4,6,6,6,5,3,4,5,5,4,5,4,1,2,1,0,0,0,0,0,18
Wendi Barish,,,,,,,,,,,,,,,,0,5,6,3,3,1,2,3,2,1,3,2,4,1,1,1,1,1,0,0,0,0,18
Deborah Canty,,,,,,,,,,,,,,,,,0,6,5,4,4,3,4,6,3,3,2,2,3,4,3,2,0,0,0,0,0,18
Leon Goodman,,,,,,,,,,,,,,,,,,0,9,4,5,5,6,5,5,5,4,3,4,6,1,2,1,0,0,0,0,18
John Macoretta,,,,,,,,,,,,,,,,,,,0,3,5,8,3,3,2,4,5,4,3,5,1,1,1,0,0,0,0,18
Rania Major,,,,,,,,,,,,,,,,,,,,0,4,4,2,0,3,2,2,2,4,1,1,2,0,0,0,0,0,18
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,0,3,3,3,6,7,3,4,3,0,2,1,1,0,0,0,0,18
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,3,4,2,3,2,2,1,0,0,0,0,0,18
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,0,4,1,1,3,2,4,1,3,4,0,0,0,0,0,18
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,0,6,2,0,1,1,2,1,1,0,0,0,0,0,18
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,1,2,2,1,0,0,0,0,0,0,18
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,1,1,1,0,0,0,0,18
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,2,0,2,1,0,0,0,0,18
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,1,0,0,0,0,18
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,3,0,0,0,0,0,18
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,18
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,18
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,18
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,18
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,18
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,48,20,13,8,5,2,33,26,24,24,21,21,20,20,18,18,17,17,16,16,14,11,10,10,10,10,9,9,8,6,5,4,1,0,0,0,0,18
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Irene M Clark,Todd Eagen,Bryan Barbin,Mark B Cohen,Stella Tsai,Deborah Canty,Shanese Johnson,Vikki Kristiansson,Rania Major,Crystal B Powell,Deborah Cianfrani,Terri M Booker,Leon Goodman,Jennifer Schultz,Wendi Barish,Vincent Furlong,Brian Mclaughlin,Lucretia C Clemons,David Conroy,Daniel R Sulman,Danyl S Patterson,John Macoretta,Lawrence J Bozzelli,Leonard Deutchman,Jon Marshall,Mark J Moore,Zac Shaffer,Bill Rice,Henry Mcgregor Sias,Vincent Melchiorre,Matthew C Monroe,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,19
Ellen Ceisler,0,7,7,9,5,2,19,20,20,16,14,15,17,11,14,8,15,14,6,8,13,8,10,7,4,6,5,9,6,4,4,2,2,0,0,0,0,19
Timothy Barry,,0,3,2,2,0,6,9,3,8,8,9,3,6,3,2,3,3,6,5,2,0,3,0,3,5,1,1,0,2,1,3,1,0,0,0,0,19
Joe Cosgrove,,,0,1,0,0,6,7,6,7,8,7,6,7,3,4,4,4,6,8,0,1,2,2,1,7,4,1,2,2,1,3,1,0,0,0,0,19
Irene M Clark,,,,0,0,0,8,5,9,8,5,7,7,3,5,2,6,6,3,2,6,0,3,3,0,1,1,3,2,0,2,0,0,0,0,0,0,19
Todd Eagen,,,,,0,0,4,4,2,2,3,1,4,4,2,3,0,1,5,1,0,3,1,2,2,2,0,0,0,2,0,1,1,0,0,0,0,19
Bryan Barbin,,,,,,0,0,2,2,0,1,0,1,1,0,0,2,1,0,1,1,0,2,0,0,1,0,1,0,0,1,0,1,0,0,0,0,19
Mark B Cohen,,,,,,,1,11,16,11,15,14,12,8,9,11,9,6,8,8,7,11,5,7,7,5,8,3,5,8,3,1,0,0,0,0,0,19
Stella Tsai,,,,,,,,0,11,12,12,11,10,11,8,6,8,9,8,7,9,4,7,3,4,6,3,4,2,4,3,2,3,1,0,0,0,19
Deborah Canty,,,,,,,,,0,14,15,13,14,7,11,9,12,11,5,6,8,6,4,9,2,5,4,5,4,4,2,2,1,0,0,0,0,19
Shanese Johnson,,,,,,,,,,1,9,14,9,12,9,6,7,9,6,6,7,2,3,3,3,5,1,4,2,2,2,1,1,0,0,0,0,19
Vikki Kristiansson,,,,,,,,,,,1,13,7,7,5,8,8,9,8,6,4,6,3,4,6,6,5,3,2,6,0,4,1,0,0,0,0,19
Rania Major,,,,,,,,,,,,0,7,8,6,6,7,6,8,9,4,3,2,2,3,6,4,1,3,2,2,3,1,0,0,0,0,19
Crystal B Powell,,,,,,,,,,,,,0,9,11,4,8,8,7,6,5,4,4,5,0,4,3,4,4,2,2,0,2,0,0,0,0,19
Deborah Cianfrani,,,,,,,,,,,,,,1,5,2,4,4,8,6,4,1,3,3,3,7,2,1,2,2,1,1,2,0,0,0,0,19
Terri M Booker,,,,,,,,,,,,,,,0,5,7,8,4,2,7,6,1,2,3,2,3,6,3,0,1,0,1,0,0,0,0,19
Leon Goodman,,,,,,,,,,,,,,,,0,3,3,5,3,3,8,2,3,7,5,8,3,5,5,2,2,1,0,0,0,0,19
Jennifer Schultz,,,,,,,,,,,,,,,,,0,10,1,4,7,2,5,3,2,3,2,5,2,2,2,2,1,0,0,0,0,19
Wendi Barish,,,,,,,,,,,,,,,,,,0,3,3,6,2,5,2,1,3,2,6,1,2,1,1,0,1,0,0,0,19
Vincent Furlong,,,,,,,,,,,,,,,,,,,0,5,0,3,1,2,2,5,2,1,1,1,1,2,2,0,0,0,0,19
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,0,1,2,3,2,2,7,3,1,4,2,1,2,1,0,0,0,0,19
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,0,2,4,2,3,1,2,6,3,1,1,0,1,0,0,0,0,19
David Conroy,,,,,,,,,,,,,,,,,,,,,,0,1,4,6,1,5,2,4,5,2,0,1,0,0,0,0,19
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,0,2,2,4,2,4,3,2,2,1,1,1,0,0,0,19
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,3,1,1,3,0,1,0,0,0,0,0,19
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,3,3,4,0,1,0,0,0,0,0,19
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,3,1,0,2,0,0,0,0,0,19
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,3,1,2,1,0,0,0,0,19
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,1,0,0,0,0,0,19
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,19
Zac Shaffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,19
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,19
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,19
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,19
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,19
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,19
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19
Total,41,16,15,12,7,2,32,31,28,26,26,22,21,19,18,17,16,16,15,14,14,13,12,12,12,12,11,9,9,8,6,5,3,1,0,0,0,19
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,Mark B Cohen,Stella Tsai,Rania Major,Shanese Johnson,Deborah Canty,Vikki Kristiansson,Deborah Cianfrani,Leon Goodman,Jennifer Schultz,Lucretia C Clemons,Henry Mcgregor Sias,Vincent Furlong,Wendi Barish,Brian Mclaughlin,John Macoretta,Danyl S Patterson,Crystal B Powell,Vincent Melchiorre,Zac Shaffer,Lawrence J Bozzelli,Daniel R Sulman,Mark J Moore,David Conroy,Terri M Booker,Bill Rice,Leonard Deutchman,Jon Marshall,Christian Dicicco,Dawn M Tancredi,Betsy Wahl,Matthew C Monroe,20
Ellen Ceisler,1,11,6,14,7,0,22,26,20,25,24,19,18,21,19,19,12,13,19,8,11,11,13,12,13,5,10,7,8,7,5,5,4,0,0,0,0,20
Joe Cosgrove,,0,8,0,0,0,13,11,13,10,10,12,11,10,4,7,7,8,5,8,6,5,2,5,5,8,3,2,5,2,3,5,2,0,0,0,0,20
Timothy Barry,,,0,1,1,1,14,12,16,10,6,9,10,5,6,4,9,8,5,10,7,2,3,5,1,6,2,2,1,1,4,2,0,0,0,0,0,20
Todd Eagen,,,,0,1,0,4,7,4,5,10,10,6,5,7,6,6,5,4,3,3,4,3,3,7,2,6,1,4,1,1,2,1,0,0,0,0,20
Irene M Clark,,,,,0,0,3,5,4,6,5,2,5,3,6,2,3,1,3,3,3,1,4,1,0,0,1,2,0,1,2,0,1,0,0,0,0,20
Bryan Barbin,,,,,,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,20
Mark B Cohen,,,,,,,2,10,17,12,13,12,9,14,9,7,11,11,7,13,9,7,5,3,3,8,1,6,5,1,3,6,1,0,0,0,0,20
Stella Tsai,,,,,,,,1,18,17,15,16,18,13,14,12,10,8,15,7,8,5,7,6,8,4,5,3,4,4,3,2,2,0,0,0,0,20
Rania Major,,,,,,,,,0,19,13,15,20,10,13,6,15,11,9,11,8,3,6,4,2,11,5,2,0,3,3,4,2,0,0,0,0,20
Shanese Johnson,,,,,,,,,,0,17,11,18,11,14,13,8,10,11,5,8,5,10,8,3,4,7,5,2,7,6,1,3,0,0,0,0,20
Deborah Canty,,,,,,,,,,,0,15,13,12,14,9,6,6,11,7,6,5,8,5,5,5,4,4,5,5,2,5,2,0,0,0,0,20
Vikki Kristiansson,,,,,,,,,,,,1,14,7,11,10,14,11,7,10,10,6,6,6,9,8,5,1,7,4,1,4,0,0,0,0,0,20
Deborah Cianfrani,,,,,,,,,,,,,0,6,10,7,14,11,7,8,10,1,5,6,3,6,5,3,3,4,2,1,3,0,0,0,0,20
Leon Goodman,,,,,,,,,,,,,,0,11,10,4,9,11,6,6,7,8,8,7,3,4,9,7,4,5,5,1,0,0,0,0,20
Jennifer Schultz,,,,,,,,,,,,,,,0,9,10,4,13,8,5,2,6,4,2,5,2,5,1,5,2,5,2,0,0,0,0,20
Lucretia C Clemons,,,,,,,,,,,,,,,,0,6,4,12,2,4,7,7,6,6,2,7,8,3,5,3,0,3,0,0,0,0,20
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,0,9,4,10,8,1,0,2,4,9,3,2,0,1,1,3,1,0,0,0,0,20
Vincent Furlong,,,,,,,,,,,,,,,,,,0,2,9,9,3,4,7,6,7,2,2,6,1,4,1,0,0,0,0,0,20
Wendi Barish,,,,,,,,,,,,,,,,,,,0,4,3,6,6,6,4,1,3,5,2,4,0,1,1,0,0,0,0,20
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,1,7,1,2,2,0,8,0,1,1,1,2,3,0,0,0,0,0,20
John Macoretta,,,,,,,,,,,,,,,,,,,,,0,3,1,4,3,6,1,1,3,0,1,1,0,0,0,0,0,20
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,1,6,5,5,0,4,2,5,0,2,0,1,0,0,0,0,20
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,0,3,2,0,1,3,2,5,3,0,2,0,0,0,0,20
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,0,7,2,5,1,5,1,2,1,0,0,0,0,0,20
Zac Shaffer,,,,,,,,,,,,,,,,,,,,,,,,,0,2,6,0,7,0,0,2,0,0,0,0,0,20
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4,0,0,0,0,0,20
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,1,1,1,2,0,0,0,0,20
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,1,3,0,0,0,0,20
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,0,0,0,0,0,20
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,20
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,20
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,20
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,20
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,20
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,20
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20
Total,55,28,28,16,9,1,40,37,35,34,32,32,29,29,26,24,22,22,21,19,19,15,14,14,14,13,12,11,10,10,8,7,5,1,1,0,0,20
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Irene M Clark,Todd Eagen,Bryan Barbin,Deborah Canty,Shanese Johnson,Deborah Cianfrani,Stella Tsai,Vikki Kristiansson,Vincent Furlong,Mark B Cohen,Zac Shaffer,Lucretia C Clemons,Rania Major,John Macoretta,Leon Goodman,Crystal B Powell,Daniel R Sulman,Danyl S Patterson,Jennifer Schultz,David Conroy,Wendi Barish,Leonard Deutchman,Vincent Melchiorre,Terri M Booker,Henry Mcgregor Sias,Lawrence J Bozzelli,Mark J Moore,Bill Rice,Brian Mclaughlin,Christian Dicicco,Jon Marshall,Betsy Wahl,Dawn M Tancredi,Matthew C Monroe,21
Ellen Ceisler,2,7,4,11,10,1,23,26,17,14,16,14,12,14,14,9,9,13,12,13,11,13,10,10,8,9,8,4,3,5,3,1,1,1,0,0,0,21
Joe Cosgrove,,1,4,1,0,0,6,5,9,8,5,10,3,3,2,9,5,4,3,1,3,5,2,2,4,5,2,4,6,1,0,3,0,0,0,0,0,21
Timothy Barry,,,1,1,0,0,3,5,6,7,3,4,4,2,5,6,5,2,3,2,3,3,1,2,0,1,2,3,4,1,1,4,0,0,0,0,0,21
Irene M Clark,,,,0,0,0,11,8,4,5,5,0,5,4,5,3,4,6,5,3,3,5,3,6,3,0,3,1,0,2,2,0,1,0,0,0,0,21
Todd Eagen,,,,,0,1,1,6,7,3,7,7,2,6,2,0,1,2,2,7,4,0,4,0,0,5,0,1,0,1,0,0,0,0,0,0,0,21
Bryan Barbin,,,,,,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,21
Deborah Canty,,,,,,,1,16,8,10,12,6,12,11,9,9,7,12,11,5,11,12,9,9,9,2,6,1,0,4,2,0,1,1,0,0,0,21
Shanese Johnson,,,,,,,,0,14,12,9,10,8,8,10,9,4,4,12,11,6,10,4,7,4,7,7,0,2,3,3,1,1,1,0,0,0,21
Deborah Cianfrani,,,,,,,,,0,13,13,15,5,6,2,12,7,3,3,8,4,9,3,8,2,8,1,3,5,2,1,4,1,0,0,0,0,21
Stella Tsai,,,,,,,,,,0,9,7,3,3,4,12,8,4,6,4,1,9,3,7,3,3,5,5,5,2,0,4,1,0,0,0,0,21
Vikki Kristiansson,,,,,,,,,,,0,11,7,13,1,7,10,9,4,6,8,5,8,5,6,5,1,4,3,1,0,3,0,0,0,0,0,21
Vincent Furlong,,,,,,,,,,,,0,5,9,3,9,4,4,3,7,7,3,6,2,1,10,1,3,4,0,2,3,0,1,0,0,0,21
Mark B Cohen,,,,,,,,,,,,,1,11,4,3,9,10,4,3,10,2,8,2,7,4,3,0,2,0,2,0,1,1,0,0,0,21
Zac Shaffer,,,,,,,,,,,,,,0,3,4,7,10,2,7,11,1,10,1,7,8,3,1,0,1,0,0,0,0,0,0,0,21
Lucretia C Clemons,,,,,,,,,,,,,,,0,5,1,4,9,4,5,7,3,5,2,1,5,4,0,2,4,0,0,1,0,0,0,21
Rania Major,,,,,,,,,,,,,,,,0,4,3,6,2,2,9,1,8,1,2,5,4,4,1,1,4,0,0,0,0,0,21
John Macoretta,,,,,,,,,,,,,,,,,2,9,1,2,6,1,6,1,7,2,1,4,6,1,0,4,1,0,0,0,0,21
Leon Goodman,,,,,,,,,,,,,,,,,,0,5,3,9,1,9,1,8,2,1,2,2,1,2,1,0,0,0,0,0,21
Crystal B Powell,,,,,,,,,,,,,,,,,,,0,2,6,7,5,6,1,2,6,1,1,2,2,0,0,0,0,0,0,21
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,1,4,2,3,2,0,6,0,1,1,2,2,1,0,1,0,0,0,21
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,0,2,11,2,7,5,2,0,1,2,1,0,0,1,0,0,0,21
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,0,1,10,3,1,5,1,1,4,1,0,0,0,0,0,0,21
David Conroy,,,,,,,,,,,,,,,,,,,,,,,0,0,6,5,2,0,1,2,1,0,0,0,0,0,0,21
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,2,0,2,1,0,1,0,0,0,0,21
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,2,0,0,0,0,0,0,0,21
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,0,0,0,0,0,0,0,21
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,1,0,1,0,0,0,0,21
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,3,0,0,0,0,0,21
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,0,0,0,0,0,21
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,21
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,21
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,21
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,21
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,21
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,21
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21
Total,47,16,16,14,11,2,31,31,25,22,22,21,19,19,18,18,17,17,16,16,16,16,14,13,12,11,9,7,7,7,5,4,1,1,0,0,0,21
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,Stella Tsai,Deborah Cianfrani,Lucretia C Clemons,Vikki Kristiansson,Shanese Johnson,Rania Major,Mark B Cohen,Henry Mcgregor Sias,Jennifer Schultz,Vincent Furlong,Deborah Canty,Wendi Barish,Daniel R Sulman,Zac Shaffer,Crystal B Powell,John Macoretta,Leon Goodman,Brian Mclaughlin,Danyl S Patterson,David Conroy,Terri M Booker,Vincent Melchiorre,Lawrence J Bozzelli,Mark J Moore,Leonard Deutchman,Bill Rice,Jon Marshall,Matthew C Monroe,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,22
Ellen Ceisler,3,26,13,21,11,0,56,46,47,42,36,33,38,29,39,29,34,35,32,28,30,17,24,15,19,21,21,19,14,16,12,6,4,1,0,0,0,22
Joe Cosgrove,,3,6,5,2,1,30,17,17,18,10,16,8,22,14,14,18,18,10,10,6,15,10,13,3,7,5,6,12,6,6,2,2,0,0,0,0,22
Timothy Barry,,,0,1,3,0,19,19,5,17,10,18,11,11,7,13,8,3,4,5,5,10,9,11,3,2,5,2,8,1,2,4,1,1,0,0,0,22
Todd Eagen,,,,0,0,0,13,13,13,18,11,3,11,9,8,10,3,12,13,18,2,3,2,2,9,10,2,9,4,0,1,0,1,0,0,0,0,22
Irene M Clark,,,,,0,0,7,7,6,5,9,12,4,1,4,4,6,6,3,1,8,4,4,1,3,3,4,4,1,1,2,2,2,0,0,0,0,22
Bryan Barbin,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,22
Stella Tsai,,,,,,,1,36,31,39,20,31,22,30,24,26,19,26,21,23,13,18,13,18,4,11,5,9,15,6,9,2,0,0,0,0,0,22
Deborah Cianfrani,,,,,,,,1,16,33,26,28,21,23,19,26,14,13,15,19,17,17,13,15,11,14,11,17,13,6,5,3,1,1,0,0,0,22
Lucretia C Clemons,,,,,,,,,1,25,19,14,13,17,25,8,19,28,14,13,21,7,16,4,8,8,13,2,2,11,6,1,1,1,0,0,0,22
Vikki Kristiansson,,,,,,,,,,0,25,22,16,17,15,26,17,16,16,20,13,14,10,10,12,14,7,12,11,3,5,0,1,1,0,0,0,22
Shanese Johnson,,,,,,,,,,,1,20,13,6,8,18,17,7,12,13,22,7,9,4,12,12,11,12,3,4,4,0,3,1,0,0,0,22
Rania Major,,,,,,,,,,,,0,20,13,15,17,20,12,9,3,16,16,8,10,5,5,10,7,12,5,4,4,2,1,0,0,0,22
Mark B Cohen,,,,,,,,,,,,,1,7,14,18,14,9,14,9,11,10,12,10,11,11,6,5,9,6,5,5,2,0,0,0,0,22
Henry Mcgregor Sias,,,,,,,,,,,,,,0,16,19,7,19,15,14,5,15,9,11,2,2,6,7,10,6,4,0,1,0,0,0,0,22
Jennifer Schultz,,,,,,,,,,,,,,,0,7,14,27,11,15,13,7,15,7,4,7,9,5,5,7,3,4,2,0,0,0,0,22
Vincent Furlong,,,,,,,,,,,,,,,,0,10,8,16,15,3,15,7,13,12,11,5,11,9,5,5,2,2,0,0,0,0,22
Deborah Canty,,,,,,,,,,,,,,,,,0,14,8,4,14,9,14,7,6,9,11,6,6,7,9,3,2,1,0,0,0,22
Wendi Barish,,,,,,,,,,,,,,,,,,0,12,15,10,10,11,5,0,4,8,4,8,8,4,2,1,0,0,0,0,22
Daniel R Sulman,,,,,,,,,,,,,,,,,,,0,17,4,5,6,7,8,13,2,11,4,4,4,0,1,0,0,0,0,22
Zac Shaffer,,,,,,,,,,,,,,,,,,,,0,1,5,7,3,9,12,2,13,2,2,3,0,2,0,0,0,0,22
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,0,4,12,3,5,6,15,4,2,7,3,2,3,1,0,0,0,22
John Macoretta,,,,,,,,,,,,,,,,,,,,,,1,5,13,2,1,5,3,13,3,3,4,3,0,0,0,0,22
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,0,7,4,7,9,6,3,9,5,2,1,0,0,0,0,22
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,,1,3,3,2,4,11,3,4,5,2,0,0,0,0,22
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,0,11,5,9,2,2,3,4,3,0,0,0,0,22
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,10,2,2,5,2,0,0,0,0,0,22
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,6,2,3,3,1,0,0,0,22
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,4,0,1,0,0,0,0,22
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,6,2,1,0,0,0,0,22
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,22
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,22
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,22
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,22
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,22
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,22
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,22
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22
Total,113,45,29,27,16,1,73,59,56,56,50,46,44,43,43,42,41,41,37,36,33,32,32,26,24,24,22,22,21,18,14,7,6,1,0,0,0,22
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
