col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,division
,Matt Wolf,Marissa Brumbach,Sherman Toppin,George Twardy,Jon Marshall,Betsy Wahl,Bill Rice,Christian Dicicco,Crystal B Powell,Shanese Johnson,Deborah Cianfrani,Rania Major,Stella Tsai,Lawrence J Bozzelli,John Macoretta,Brian Mclaughlin,Vikki Kristiansson,Vincent Melchiorre,Henry Mcgregor Sias,Vincent Furlong,Zac Shaffer,Deborah Canty,Jennifer Schultz,Mark B Cohen,Leon Goodman,Wendi Barish,Daniel R Sulman,Terri M Booker,Crystal B Powell,Danyl S Patterson,Lucretia C Clemons,Bill Rice,David Conroy,Mark J Moore,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Jon Marshall,Leonard Deutchman,Matthew C Monroe,8
Matt Wolf,0,13,1,0,0,0,0,0,0,6,12,8,10,10,7,7,6,4,7,5,2,4,2,2,1,2,2,1,2,1,1,0,1,1,0,0,0,0,0,0,8
Marissa Brumbach,,0,2,0,1,0,0,0,0,6,12,10,11,10,8,8,8,5,6,6,4,4,3,2,2,4,3,2,2,0,0,1,1,0,0,0,0,0,0,0,8
Sherman Toppin,,,0,1,0,0,0,0,0,2,3,2,3,0,2,1,1,3,0,1,2,0,3,2,1,2,1,1,0,1,2,1,0,1,0,0,0,0,0,0,8
George Twardy,,,,0,1,0,0,0,0,1,1,1,0,1,1,0,0,2,0,1,2,1,1,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8
Jon Marshall,,,,,0,0,0,0,0,2,1,1,0,1,2,0,1,2,0,1,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Betsy Wahl,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Bill Rice,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Shanese Johnson,,,,,,,,,,6,7,5,4,5,5,3,3,4,3,5,4,2,3,3,3,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,8
Deborah Cianfrani,,,,,,,,,,,0,10,10,8,8,6,8,6,6,6,5,3,5,2,3,3,2,1,2,1,2,0,1,1,0,0,0,0,0,0,8
Rania Major,,,,,,,,,,,,0,7,6,6,4,7,4,5,5,4,1,4,2,2,3,1,1,2,1,1,0,1,0,0,0,0,0,0,0,8
Stella Tsai,,,,,,,,,,,,,0,6,6,6,6,5,4,4,3,3,3,1,1,4,3,2,1,0,1,1,1,1,0,0,0,0,0,0,8
Lawrence J Bozzelli,,,,,,,,,,,,,,0,6,7,4,3,6,6,2,4,0,2,2,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,8
John Macoretta,,,,,,,,,,,,,,,0,4,5,5,5,5,2,0,2,3,2,1,1,2,1,0,1,1,1,1,0,0,0,0,0,0,8
Brian Mclaughlin,,,,,,,,,,,,,,,,0,3,2,4,4,1,4,0,2,1,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,8
Vikki Kristiansson,,,,,,,,,,,,,,,,,0,2,3,4,3,1,3,0,1,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,8
Vincent Melchiorre,,,,,,,,,,,,,,,,,,0,2,2,4,1,4,3,3,2,1,2,1,1,2,1,1,1,0,0,0,0,0,0,8
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,0,5,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,8
Vincent Furlong,,,,,,,,,,,,,,,,,,,,0,2,1,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
Zac Shaffer,,,,,,,,,,,,,,,,,,,,,0,1,4,2,4,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,8
Deborah Canty,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,0,0,1,1,2,0,0,1,0,0,0,0,0,0,8
Mark B Cohen,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,8
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,8
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,8
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,8
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,0,0,0,8
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,8
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,8
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,8
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,8
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,8
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,8
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,8
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,18,16,4,3,2,0,0,0,0,17,15,12,12,11,10,8,8,8,7,7,6,5,5,5,4,4,3,3,2,2,2,1,1,1,0,0,0,0,0,0,8
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,9
,Stella Tsai,Leon Goodman,Deborah Cianfrani,Mark B Cohen,Brian Mclaughlin,Rania Major,Daniel R Sulman,John Macoretta,Shanese Johnson,Wendi Barish,Crystal B Powell,Deborah Canty,Lucretia C Clemons,Vikki Kristiansson,Zac Shaffer,Henry Mcgregor Sias,Lawrence J Bozzelli,Vincent Melchiorre,Danyl S Patterson,Jennifer Schultz,Leonard Deutchman,Vincent Furlong,David Conroy,Terri M Booker,Jon Marshall,Mark J Moore,Bill Rice,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,Marissa Brumbach,Matt Wolf,Sherman Toppin,Jon Marshall,Bill Rice,George Twardy,Betsy Wahl,Christian Dicicco,Crystal B Powell,9
Stella Tsai,0,7,10,11,12,7,10,8,9,5,5,4,6,6,6,6,7,5,4,3,3,5,3,3,3,2,0,0,0,0,0,12,14,5,3,3,4,0,0,0,9
Leon Goodman,,0,9,8,9,7,6,5,3,10,5,6,5,6,6,5,4,6,4,7,7,2,1,3,3,2,0,0,0,0,0,8,4,8,5,3,3,0,0,0,9
Deborah Cianfrani,,,0,9,6,7,4,6,6,5,5,4,4,6,7,6,4,5,4,2,3,1,3,3,3,2,0,0,0,0,0,11,6,4,3,3,4,0,0,0,9
Mark B Cohen,,,,0,9,7,5,8,6,3,5,4,3,7,5,5,7,3,2,4,2,3,1,2,3,2,0,0,0,0,0,9,8,4,4,4,3,0,0,0,9
Brian Mclaughlin,,,,,0,5,6,9,3,4,4,2,4,4,2,7,6,1,2,4,4,4,1,2,3,2,0,0,0,0,0,9,7,4,1,4,4,0,0,0,9
Rania Major,,,,,,0,1,5,8,2,4,5,3,6,2,3,5,3,5,3,1,4,1,2,1,1,1,0,0,0,0,7,5,7,4,0,2,0,0,0,9
Daniel R Sulman,,,,,,,0,5,3,6,3,5,5,3,6,2,3,6,3,4,4,2,3,1,1,1,0,0,0,0,0,9,8,4,1,1,1,0,0,0,9
John Macoretta,,,,,,,,0,5,2,3,1,5,6,3,6,4,2,3,2,3,3,3,1,1,1,0,0,0,0,0,9,6,3,2,2,3,0,0,0,9
Shanese Johnson,,,,,,,,,0,1,4,5,6,6,4,2,4,2,4,2,0,4,4,1,0,1,1,0,0,0,0,8,6,3,3,1,1,0,0,0,9
Wendi Barish,,,,,,,,,,0,3,5,2,6,4,4,1,5,1,5,4,1,0,4,1,1,0,0,0,0,0,6,3,6,3,1,1,0,0,0,9
Crystal B Powell,,,,,,,,,,,0,5,5,1,3,1,2,0,3,0,2,2,1,3,2,4,1,0,0,0,0,3,3,5,3,3,1,0,0,0,9
Deborah Canty,,,,,,,,,,,,0,5,4,4,1,2,3,1,2,2,1,1,2,0,2,1,0,0,0,0,4,2,4,4,2,1,0,0,0,9
Lucretia C Clemons,,,,,,,,,,,,,0,2,5,2,1,3,5,1,2,1,4,1,1,2,1,0,0,0,0,6,4,3,4,2,1,0,0,0,9
Vikki Kristiansson,,,,,,,,,,,,,,0,2,4,3,3,1,5,1,2,1,2,0,0,0,0,0,0,0,8,4,3,2,1,2,0,0,0,9
Zac Shaffer,,,,,,,,,,,,,,,0,2,1,6,4,0,3,0,4,1,2,0,0,0,0,0,0,5,6,2,4,3,0,0,0,0,9
Henry Mcgregor Sias,,,,,,,,,,,,,,,,0,3,1,1,1,0,1,1,2,2,1,0,0,0,0,0,6,5,1,2,1,2,0,0,0,9
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,0,0,1,3,1,4,0,0,2,0,0,0,0,0,0,5,5,3,1,1,2,0,0,0,9
Vincent Melchiorre,,,,,,,,,,,,,,,,,,0,4,2,4,0,2,1,0,0,0,0,0,0,0,5,4,4,3,0,0,0,0,0,9
Danyl S Patterson,,,,,,,,,,,,,,,,,,,0,1,1,1,4,1,1,1,1,0,0,0,0,5,3,4,3,0,1,0,0,0,9
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,0,2,2,0,1,0,0,0,0,0,0,0,6,3,4,0,0,1,0,0,0,9
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1,0,0,0,0,0,3,0,4,2,2,1,0,0,0,9
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,1,0,0,0,0,2,4,4,1,0,1,0,0,0,9
David Conroy,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,4,3,0,1,1,1,0,0,0,9
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,0,0,0,2,2,4,1,1,0,0,0,0,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,2,1,1,2,1,0,0,0,9
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,3,2,1,1,0,0,0,9
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,9
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,9
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,9
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,4,1,1,3,0,0,0,9
Matt Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,2,1,0,0,0,9
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,0,0,0,0,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,9
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,9
George Twardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,23,18,17,17,15,15,14,13,13,12,11,11,11,11,11,9,9,9,8,8,7,6,5,5,4,4,1,0,0,0,0,20,18,12,9,5,5,0,0,0,9
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
,Matt Wolf,Marissa Brumbach,George Twardy,Sherman Toppin,Jon Marshall,Betsy Wahl,Bill Rice,Christian Dicicco,Crystal B Powell,Shanese Johnson,Stella Tsai,Deborah Cianfrani,Lucretia C Clemons,Daniel R Sulman,Zac Shaffer,Vincent Melchiorre,Leon Goodman,Mark B Cohen,David Conroy,Danyl S Patterson,Vikki Kristiansson,Crystal B Powell,John Macoretta,Rania Major,Vincent Furlong,Deborah Canty,Jennifer Schultz,Brian Mclaughlin,Henry Mcgregor Sias,Lawrence J Bozzelli,Mark J Moore,Terri M Booker,Wendi Barish,Jon Marshall,Leonard Deutchman,Matthew C Monroe,Betsy Wahl,Bill Rice,Christian Dicicco,Dawn M Tancredi,10
Matt Wolf,2,17,3,1,0,0,0,0,0,16,21,19,9,15,13,12,6,6,10,8,6,2,7,4,5,1,2,3,4,5,2,1,2,0,1,0,0,0,0,0,10
Marissa Brumbach,,0,6,5,0,0,0,0,0,22,22,21,16,16,13,15,8,7,12,8,5,6,5,6,6,3,5,4,2,3,3,4,5,1,2,1,0,0,0,0,10
George Twardy,,,0,1,0,0,0,0,0,7,6,6,4,4,3,3,5,5,3,2,4,1,3,4,3,3,2,2,3,2,1,0,2,1,0,1,0,0,0,0,10
Sherman Toppin,,,,0,1,0,0,0,0,6,4,5,8,2,3,3,7,6,2,3,5,7,2,4,3,4,5,0,3,1,3,5,2,1,1,0,0,0,0,0,10
Jon Marshall,,,,,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,10
Betsy Wahl,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Bill Rice,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Shanese Johnson,,,,,,,,,,0,18,20,16,14,14,15,6,5,12,10,1,6,2,5,6,3,4,1,0,1,3,4,2,1,1,1,0,0,0,0,10
Stella Tsai,,,,,,,,,,,0,22,13,17,13,12,4,4,11,9,5,3,4,5,3,2,3,2,5,3,3,2,3,0,1,0,0,0,0,0,10
Deborah Cianfrani,,,,,,,,,,,,0,14,14,13,14,6,4,12,9,3,6,4,6,3,1,3,0,3,2,4,3,1,1,0,0,0,0,0,0,10
Lucretia C Clemons,,,,,,,,,,,,,1,11,12,13,7,7,11,10,4,8,1,2,2,4,4,1,3,0,4,4,2,0,0,1,0,0,0,0,10
Daniel R Sulman,,,,,,,,,,,,,,0,12,13,3,3,10,8,2,2,3,3,3,0,2,2,3,2,2,1,2,0,1,0,0,0,0,0,10
Zac Shaffer,,,,,,,,,,,,,,,0,13,3,3,13,12,4,4,1,0,0,4,1,0,0,1,1,0,0,0,1,0,0,0,0,0,10
Vincent Melchiorre,,,,,,,,,,,,,,,,0,4,5,10,9,2,4,1,2,2,1,0,1,1,1,1,3,1,0,0,0,0,0,0,0,10
Leon Goodman,,,,,,,,,,,,,,,,,0,8,3,2,5,7,6,5,5,5,3,2,3,3,2,5,1,0,1,1,0,0,0,0,10
Mark B Cohen,,,,,,,,,,,,,,,,,,1,2,2,8,3,4,5,5,5,2,2,5,2,2,3,4,0,1,1,0,0,0,0,10
David Conroy,,,,,,,,,,,,,,,,,,,0,9,2,3,2,0,1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,10
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Vikki Kristiansson,,,,,,,,,,,,,,,,,,,,,0,2,4,2,2,5,1,2,4,2,1,1,3,0,1,0,0,0,0,0,10
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,3,2,1,1,0,2,4,0,0,0,0,0,0,0,0,10
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,0,4,4,2,1,3,3,5,0,0,0,0,1,0,0,0,0,0,10
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,2,1,2,3,2,3,3,1,1,0,0,0,0,0,10
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,0,1,5,2,2,4,1,2,3,1,1,1,0,0,0,0,10
Deborah Canty,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,10
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,3,2,3,1,1,1,0,0,0,0,10
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,0,0,1,0,0,0,0,0,0,0,10
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,2,0,0,0,0,0,0,0,10
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,10
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,1,0,0,0,0,0,0,10
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,0,0,0,10
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,10
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,38,31,14,13,1,0,0,0,0,30,29,28,21,19,18,17,15,15,14,12,12,10,10,10,10,9,9,7,7,7,7,6,6,2,2,1,0,0,0,0,10
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
,Matt Wolf,Marissa Brumbach,Sherman Toppin,George Twardy,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,Stella Tsai,Lucretia C Clemons,Deborah Cianfrani,Shanese Johnson,Crystal B Powell,Deborah Canty,Leon Goodman,Rania Major,Jennifer Schultz,Vikki Kristiansson,Wendi Barish,Henry Mcgregor Sias,Mark B Cohen,Daniel R Sulman,John Macoretta,Brian Mclaughlin,Lawrence J Bozzelli,Terri M Booker,Vincent Furlong,Danyl S Patterson,Mark J Moore,Zac Shaffer,Leonard Deutchman,Vincent Melchiorre,Jon Marshall,Bill Rice,David Conroy,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,11
Matt Wolf,1,11,3,1,3,2,0,0,0,18,6,10,11,5,9,6,7,8,11,6,8,5,5,8,8,5,4,5,4,4,5,1,1,3,0,2,0,0,0,0,11
Marissa Brumbach,,1,2,1,1,0,0,0,0,12,5,11,9,3,8,3,8,4,11,4,6,7,5,9,7,6,1,7,4,3,2,2,1,1,1,3,0,0,0,0,11
Sherman Toppin,,,0,4,1,2,1,0,0,9,11,6,6,10,6,12,5,8,2,10,7,1,7,3,3,3,5,1,5,6,3,4,3,2,2,0,0,0,0,0,11
George Twardy,,,,1,1,0,0,0,0,4,6,1,6,6,2,5,3,2,1,4,1,3,4,1,0,1,2,0,3,1,1,1,0,0,1,1,0,0,0,0,11
Jon Marshall,,,,,0,0,0,0,0,3,2,5,3,2,3,3,3,4,2,1,2,3,2,3,2,3,3,1,0,0,2,1,0,2,0,0,0,0,0,0,11
Bill Rice,,,,,,0,0,0,0,1,3,0,2,3,2,1,1,1,0,1,0,1,0,0,2,0,2,1,1,1,0,0,0,0,2,0,0,0,0,0,11
Betsy Wahl,,,,,,,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Stella Tsai,,,,,,,,,,0,9,11,11,6,8,9,8,7,12,9,6,3,8,8,7,7,3,6,6,2,3,4,2,3,0,2,0,0,0,0,11
Lucretia C Clemons,,,,,,,,,,,1,8,10,17,5,11,4,7,4,11,5,4,8,1,1,1,8,2,7,5,3,1,3,1,2,2,0,0,0,0,11
Deborah Cianfrani,,,,,,,,,,,,1,8,7,8,8,7,10,9,6,9,4,4,6,5,6,7,6,3,6,4,2,1,3,0,1,0,0,0,0,11
Shanese Johnson,,,,,,,,,,,,,1,8,6,9,6,7,6,7,3,5,7,3,3,4,4,4,8,4,4,2,1,2,2,2,0,0,0,0,11
Crystal B Powell,,,,,,,,,,,,,,0,5,10,4,7,4,10,5,3,7,1,1,1,8,2,5,5,2,1,2,1,2,1,0,0,0,0,11
Deborah Canty,,,,,,,,,,,,,,,0,4,5,9,7,7,4,5,5,4,5,1,4,1,1,3,2,2,2,3,1,1,0,0,0,0,11
Leon Goodman,,,,,,,,,,,,,,,,0,3,8,4,8,7,2,5,3,2,3,7,2,7,7,3,4,1,3,2,1,0,0,0,0,11
Rania Major,,,,,,,,,,,,,,,,,0,3,4,3,3,3,5,5,4,5,0,6,3,2,2,1,1,0,1,0,0,0,0,0,11
Jennifer Schultz,,,,,,,,,,,,,,,,,,0,4,11,8,4,4,6,3,3,7,1,0,6,4,3,1,2,0,1,0,0,0,0,11
Vikki Kristiansson,,,,,,,,,,,,,,,,,,,1,5,6,2,3,6,6,4,2,6,4,3,1,0,0,3,0,1,0,0,0,0,11
Wendi Barish,,,,,,,,,,,,,,,,,,,,0,6,2,8,5,2,1,5,1,4,4,2,2,2,1,0,1,0,0,0,0,11
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,0,3,1,4,5,3,4,4,1,7,4,1,1,1,0,0,0,0,0,0,11
Mark B Cohen,,,,,,,,,,,,,,,,,,,,,,2,3,4,5,4,2,2,0,0,2,2,1,0,1,1,0,0,0,0,11
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,0,4,1,2,1,1,6,0,4,2,3,0,0,2,0,0,0,0,11
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,0,4,1,0,3,2,1,0,0,1,0,0,0,0,11
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,6,1,2,1,1,1,1,1,0,0,0,0,0,11
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,0,2,4,0,1,1,1,0,0,0,0,11
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,5,0,1,0,3,0,0,0,0,0,0,11
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,0,1,0,1,0,0,0,0,0,11
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,0,1,1,1,1,0,0,0,0,11
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,1,0,0,0,0,0,11
Zac Shaffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,1,0,0,0,0,11
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,0,0,0,11
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,11
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,11
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,11
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,31,24,19,11,7,4,1,0,0,28,22,21,21,19,18,17,17,16,16,16,15,15,14,14,13,10,10,10,9,9,7,5,5,4,3,3,0,0,0,0,11
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,12
