col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,division
,Stella Tsai,Vikki Kristiansson,Zac Shaffer,Lucretia C Clemons,Henry Mcgregor Sias,Jennifer Schultz,Deborah Canty,John Macoretta,Daniel R Sulman,Leon Goodman,Rania Major,Deborah Cianfrani,Shanese Johnson,Brian Mclaughlin,Wendi Barish,Lawrence J Bozzelli,Vincent Furlong,Mark B Cohen,Crystal B Powell,Vincent Melchiorre,Mark J Moore,Terri M Booker,Danyl S Patterson,Leonard Deutchman,Jon Marshall,David Conroy,Bill Rice,Dawn M Tancredi,Betsy Wahl,Christian Dicicco,Matthew C Monroe,Marissa Brumbach,Matt Wolf,Sherman Toppin,George Twardy,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,12
Stella Tsai,0,68,40,51,51,52,45,43,40,33,20,27,18,21,20,24,15,10,10,14,8,5,2,8,9,3,2,0,0,0,0,68,49,13,14,8,3,0,0,0,12
Vikki Kristiansson,,2,36,44,43,47,39,41,31,27,20,23,13,18,21,14,13,10,7,7,5,5,5,6,5,4,0,0,0,0,0,62,42,8,13,7,1,0,0,0,12
Zac Shaffer,,,6,36,28,24,28,16,24,24,13,10,12,16,15,12,10,8,5,13,7,5,10,4,4,1,2,0,0,0,0,39,29,18,11,8,4,0,0,0,12
Lucretia C Clemons,,,,0,35,38,35,24,34,32,10,11,13,10,21,11,8,8,14,12,9,7,8,3,7,4,1,0,0,0,0,49,31,18,7,9,2,0,0,0,12
Henry Mcgregor Sias,,,,,0,27,29,35,33,26,10,12,7,14,9,19,10,9,3,8,5,2,2,3,1,0,0,0,0,0,0,44,36,9,9,4,1,0,0,0,12
Jennifer Schultz,,,,,,0,39,31,26,26,9,15,12,6,21,6,3,6,10,5,7,7,2,7,8,3,1,0,0,0,0,48,35,7,7,6,1,0,0,0,12
Deborah Canty,,,,,,,0,23,30,29,8,11,12,7,15,9,5,4,8,7,4,7,4,5,3,2,2,1,0,0,0,44,34,12,6,3,2,0,0,0,12
John Macoretta,,,,,,,,1,24,25,15,11,7,13,5,15,13,7,1,4,1,1,0,4,3,3,0,1,0,0,0,40,36,3,9,2,0,0,0,0,12
Daniel R Sulman,,,,,,,,,0,27,3,5,6,6,10,8,3,5,3,8,5,1,2,2,3,2,1,0,0,0,0,36,33,8,2,4,1,0,0,0,12
Leon Goodman,,,,,,,,,,0,4,5,8,10,8,6,8,1,6,8,4,4,2,5,2,1,2,0,0,0,0,34,26,11,3,4,3,0,0,0,12
Rania Major,,,,,,,,,,,0,19,17,15,7,12,13,7,7,4,2,7,3,1,0,1,1,0,0,0,0,24,18,7,6,5,1,0,0,0,12
Deborah Cianfrani,,,,,,,,,,,,0,15,12,9,14,14,8,11,3,3,6,2,3,2,0,1,0,0,0,0,24,14,8,8,3,2,0,0,0,12
Shanese Johnson,,,,,,,,,,,,,1,8,8,4,13,9,14,4,3,7,5,1,2,0,1,0,0,0,0,22,12,8,2,7,4,0,0,0,12
Brian Mclaughlin,,,,,,,,,,,,,,1,2,12,13,7,1,5,3,4,5,3,1,3,2,0,0,0,0,17,15,6,5,4,3,0,0,0,12
Wendi Barish,,,,,,,,,,,,,,,0,3,2,4,9,2,5,6,3,2,4,3,0,0,0,0,0,24,7,6,4,7,0,0,0,0,12
Lawrence J Bozzelli,,,,,,,,,,,,,,,,1,9,5,2,10,2,0,0,5,4,2,0,0,0,0,0,15,16,8,7,2,1,0,0,0,12
Vincent Furlong,,,,,,,,,,,,,,,,,0,4,4,3,1,4,3,2,0,1,0,0,0,0,0,15,9,5,6,4,3,0,0,0,12
Mark B Cohen,,,,,,,,,,,,,,,,,,0,4,2,1,1,5,2,1,1,0,1,0,0,0,12,5,7,2,4,1,0,0,0,12
Crystal B Powell,,,,,,,,,,,,,,,,,,,0,2,4,5,4,0,3,0,1,0,0,0,0,12,3,11,2,2,2,0,0,0,12
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,0,4,1,2,1,4,1,1,0,0,0,0,7,10,10,1,3,3,0,0,0,12
Mark J Moore,,,,,,,,,,,,,,,,,,,,,0,4,2,2,5,0,3,0,0,0,0,8,6,5,3,3,1,0,0,0,12
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,7,4,4,2,2,2,0,0,0,12
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,2,0,0,0,0,4,2,8,3,2,1,0,0,0,12
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,8,5,1,4,0,0,0,0,0,12
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,0,0,0,7,3,1,2,3,2,0,0,0,12
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,12
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,3,1,2,0,1,0,0,0,12
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,0,0,0,12
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,12
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,12
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,12
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,44,9,8,9,2,0,0,0,12
Matt Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,1,0,0,0,0,12
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,0,0,0,12
George Twardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,12
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,12
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,89,79,71,66,60,58,53,53,45,44,35,34,33,31,29,28,24,23,18,18,14,12,11,11,10,5,4,1,0,0,0,86,63,25,20,13,6,0,0,0,12
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
,Marissa Brumbach,Matt Wolf,George Twardy,Jon Marshall,Sherman Toppin,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,Stella Tsai,Vikki Kristiansson,Lucretia C Clemons,Zac Shaffer,Jennifer Schultz,Henry Mcgregor Sias,Deborah Canty,Leon Goodman,John Macoretta,Wendi Barish,Daniel R Sulman,Shanese Johnson,Mark B Cohen,Lawrence J Bozzelli,Rania Major,Brian Mclaughlin,Vincent Furlong,Deborah Cianfrani,David Conroy,Crystal B Powell,Mark J Moore,Leonard Deutchman,Danyl S Patterson,Vincent Melchiorre,Jon Marshall,Terri M Booker,Bill Rice,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,13
Marissa Brumbach,0,66,11,12,9,4,0,0,0,91,81,77,65,68,56,58,53,44,41,38,19,17,18,19,17,17,17,15,9,12,9,7,9,6,7,1,0,0,0,0,13
Matt Wolf,,0,4,3,0,1,0,0,0,64,57,46,46,47,46,41,42,36,23,29,11,12,15,15,16,13,10,6,4,6,6,1,1,6,4,1,0,0,0,0,13
George Twardy,,,0,2,1,0,0,0,0,12,14,15,9,8,7,10,8,11,7,4,4,6,7,3,2,6,5,5,1,1,4,2,1,0,1,0,0,0,0,0,13
Jon Marshall,,,,0,1,1,0,0,0,11,12,9,13,10,5,10,9,3,8,2,3,3,8,4,8,5,4,5,3,6,6,0,1,2,1,1,0,0,0,0,13
Sherman Toppin,,,,,1,1,0,0,0,7,8,10,11,7,4,8,9,1,8,7,8,6,0,3,0,3,3,3,7,3,1,7,5,0,2,0,0,0,0,0,13
Bill Rice,,,,,,0,0,0,0,4,4,4,3,2,0,4,3,1,1,0,5,1,2,2,1,1,0,1,3,2,1,2,0,3,3,1,0,0,0,0,13
Betsy Wahl,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Stella Tsai,,,,,,,,,,3,81,72,63,63,57,51,48,40,34,41,18,13,15,19,15,15,18,10,7,8,9,3,9,4,7,0,0,0,0,0,13
Vikki Kristiansson,,,,,,,,,,,1,72,61,57,53,54,49,41,33,37,12,13,17,17,13,14,15,14,9,9,10,6,7,3,5,0,0,0,0,0,13
Lucretia C Clemons,,,,,,,,,,,,1,53,55,47,47,49,36,30,30,15,15,13,9,9,11,11,15,9,9,9,9,9,4,6,1,0,0,0,0,13
Zac Shaffer,,,,,,,,,,,,,2,41,45,35,36,23,26,26,15,21,12,16,16,13,13,10,12,9,4,9,10,4,4,2,0,0,0,0,13
Jennifer Schultz,,,,,,,,,,,,,,0,43,49,40,33,31,30,10,11,12,11,12,9,13,9,5,11,9,1,7,5,4,1,0,0,0,0,13
Henry Mcgregor Sias,,,,,,,,,,,,,,,0,33,41,36,16,32,8,14,10,8,9,6,11,1,2,5,4,3,7,2,2,1,0,0,0,0,13
Deborah Canty,,,,,,,,,,,,,,,,0,43,34,26,27,10,11,11,8,10,12,8,10,9,9,8,5,2,3,5,2,0,0,0,0,13
Leon Goodman,,,,,,,,,,,,,,,,,0,31,21,28,8,8,14,6,11,15,6,13,5,10,10,3,4,4,3,2,0,0,0,0,13
John Macoretta,,,,,,,,,,,,,,,,,,0,12,23,5,8,8,4,7,4,7,6,2,4,4,2,0,3,2,1,0,0,0,0,13
Wendi Barish,,,,,,,,,,,,,,,,,,,0,13,7,4,11,8,9,10,10,10,4,3,9,2,6,3,4,0,0,0,0,0,13
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,0,5,8,3,3,5,4,4,3,2,3,4,3,5,1,1,1,0,0,0,0,13
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,0,9,6,14,2,4,10,1,8,1,2,8,0,2,5,0,0,0,0,0,13
Mark B Cohen,,,,,,,,,,,,,,,,,,,,,,0,3,6,3,3,6,4,7,3,2,5,2,1,3,2,0,0,0,0,13
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,0,6,8,6,5,7,0,5,8,0,0,3,1,0,0,0,0,0,13
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,11,1,5,0,1,1,2,3,2,0,0,0,0,0,13
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,,,1,10,5,3,3,8,2,0,0,5,1,2,0,0,0,0,13
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,6,2,3,2,2,1,0,0,0,0,0,0,0,13
Deborah Cianfrani,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,5,1,2,1,1,1,4,1,0,0,0,0,13
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,5,2,0,1,0,0,0,0,0,0,13
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,6,1,3,5,2,0,0,0,0,13
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,4,2,1,0,0,0,0,13
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,0,0,0,13
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,0,0,0,0,13
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,13
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,0,0,13
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,13
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,114,86,24,20,20,8,0,0,0,113,104,95,95,75,70,69,69,54,46,45,30,28,26,25,24,24,23,18,16,16,15,13,12,10,10,3,0,0,0,0,13
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,14
,Vikki Kristiansson,Stella Tsai,Jennifer Schultz,Lucretia C Clemons,Henry Mcgregor Sias,Deborah Canty,Leon Goodman,John Macoretta,Daniel R Sulman,Wendi Barish,Zac Shaffer,Deborah Cianfrani,Rania Major,Shanese Johnson,Mark B Cohen,Vincent Furlong,Brian Mclaughlin,Lawrence J Bozzelli,Crystal B Powell,Leonard Deutchman,Terri M Booker,David Conroy,Mark J Moore,Danyl S Patterson,Jon Marshall,Vincent Melchiorre,Bill Rice,Matthew C Monroe,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Marissa Brumbach,Matt Wolf,George Twardy,Jon Marshall,Sherman Toppin,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,14
Vikki Kristiansson,2,101,88,83,82,76,64,63,62,40,30,29,26,23,12,10,9,13,11,6,6,5,4,4,2,4,2,1,0,0,0,99,81,12,11,9,1,1,0,0,14
Stella Tsai,,0,91,80,80,73,58,61,59,40,30,30,22,17,17,11,11,12,9,6,6,3,6,4,3,4,2,0,0,0,0,100,83,10,9,9,1,1,0,0,14
Jennifer Schultz,,,0,75,73,75,58,55,54,40,20,22,19,16,12,5,3,6,12,5,6,3,7,3,3,2,1,1,0,0,0,91,71,5,6,9,1,1,0,0,14
Lucretia C Clemons,,,,1,67,67,57,50,52,36,24,17,7,10,4,5,4,8,13,7,4,9,10,2,5,3,1,0,0,0,0,81,62,13,8,8,1,1,0,0,14
Henry Mcgregor Sias,,,,,1,56,62,62,55,23,23,11,12,7,10,10,9,10,5,3,2,2,5,4,1,4,1,1,0,0,0,75,67,9,8,8,1,0,0,0,14
Deborah Canty,,,,,,0,48,46,46,32,14,17,12,17,7,5,2,7,8,5,7,5,6,1,4,0,1,1,0,0,0,76,60,9,9,3,0,1,0,0,14
Leon Goodman,,,,,,,1,59,50,8,14,10,6,6,8,8,7,8,6,10,2,5,3,1,3,3,2,1,0,0,0,59,58,7,6,5,0,0,0,0,14
John Macoretta,,,,,,,,0,48,6,13,6,7,4,6,9,9,13,1,5,1,1,3,1,0,2,1,1,0,0,0,57,60,5,4,1,0,0,0,0,14
Daniel R Sulman,,,,,,,,,0,13,14,4,7,4,7,5,4,4,3,5,3,1,2,2,2,2,1,0,0,0,0,59,52,3,6,4,0,0,0,0,14
Wendi Barish,,,,,,,,,,0,15,20,15,19,10,5,6,10,11,5,8,4,7,2,3,2,1,0,0,0,0,45,23,9,7,8,1,1,0,0,14
Zac Shaffer,,,,,,,,,,,1,11,11,9,9,9,8,9,8,7,4,9,7,3,4,4,2,0,0,0,0,29,26,8,9,5,1,0,0,0,14
Deborah Cianfrani,,,,,,,,,,,,0,17,19,7,7,9,6,13,1,10,5,4,1,0,1,1,0,0,0,0,25,22,5,7,10,1,1,0,0,14
Rania Major,,,,,,,,,,,,,0,13,9,7,7,7,4,2,4,1,0,2,0,2,2,0,0,0,0,24,15,3,8,8,0,0,0,0,14
Shanese Johnson,,,,,,,,,,,,,,0,8,4,4,5,9,1,7,4,1,1,0,1,1,1,0,0,0,19,14,3,4,6,1,1,0,0,14
Mark B Cohen,,,,,,,,,,,,,,,0,8,9,4,3,4,3,1,1,1,1,1,1,0,0,0,0,11,13,2,4,7,1,0,0,0,14
Vincent Furlong,,,,,,,,,,,,,,,,1,14,9,3,3,3,1,1,0,1,1,2,0,0,0,0,10,14,6,4,3,1,0,0,0,14
Brian Mclaughlin,,,,,,,,,,,,,,,,,0,11,3,4,2,2,2,0,1,2,0,0,0,0,0,8,13,6,4,3,1,0,0,0,14
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,0,0,6,1,3,3,0,0,4,1,0,0,0,0,13,13,5,6,1,1,0,0,0,14
Crystal B Powell,,,,,,,,,,,,,,,,,,,0,0,6,4,3,2,0,0,0,0,0,0,0,11,10,1,2,7,1,1,0,0,14
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,0,0,4,4,0,5,3,0,0,0,0,0,6,6,4,6,1,0,0,0,0,14
Terri M Booker,,,,,,,,,,,,,,,,,,,,,0,2,4,0,0,0,1,0,0,0,0,6,6,1,3,3,0,0,0,0,14
David Conroy,,,,,,,,,,,,,,,,,,,,,,0,4,0,3,1,0,0,0,0,0,3,5,5,6,2,0,0,0,0,14
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,0,0,0,0,0,5,7,3,4,2,0,0,0,0,14
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,0,5,1,2,0,3,0,0,0,0,14
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3,1,4,4,0,0,0,0,0,14
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4,2,1,2,0,1,0,0,0,14
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,1,2,1,0,0,0,0,0,14
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,14
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,14
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,14
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,74,8,9,8,1,1,0,0,14
Matt Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,6,4,0,0,0,0,14
George Twardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,0,0,0,14
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,14
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,14
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,14
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,122,117,101,96,95,86,76,71,65,53,48,42,32,32,25,23,22,22,21,13,13,12,12,6,6,6,3,1,0,0,0,116,102,21,20,17,4,1,0,0,14
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,15
,Vikki Kristiansson,Stella Tsai,Jennifer Schultz,Lucretia C Clemons,Henry Mcgregor Sias,Leon Goodman,Deborah Canty,Daniel R Sulman,John Macoretta,Wendi Barish,Zac Shaffer,Deborah Cianfrani,Shanese Johnson,Rania Major,Lawrence J Bozzelli,Brian Mclaughlin,Crystal B Powell,Vincent Furlong,Mark B Cohen,Leonard Deutchman,David Conroy,Mark J Moore,Terri M Booker,Vincent Melchiorre,Danyl S Patterson,Jon Marshall,Bill Rice,Christian Dicicco,Betsy Wahl,Dawn M Tancredi,Matthew C Monroe,Marissa Brumbach,Matt Wolf,Sherman Toppin,George Twardy,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,15
Vikki Kristiansson,2,115,105,90,91,84,82,76,76,43,28,35,31,25,19,13,19,14,10,11,9,11,14,6,5,3,0,2,0,0,0,102,102,17,17,5,2,0,0,0,15
Stella Tsai,,1,99,83,85,76,83,81,69,42,31,28,26,25,18,14,10,16,14,11,10,8,7,11,4,2,2,2,0,0,0,106,99,13,14,5,2,0,0,0,15
Jennifer Schultz,,,0,79,77,70,81,68,62,44,24,25,25,18,8,9,15,5,11,12,8,14,14,5,5,7,2,2,0,0,0,90,85,12,9,7,2,0,0,0,15
Lucretia C Clemons,,,,0,70,66,68,65,55,30,28,16,14,11,7,5,15,6,9,7,13,11,9,7,6,4,2,1,0,0,0,73,69,18,12,6,4,0,0,0,15
Henry Mcgregor Sias,,,,,0,73,58,68,69,18,12,10,9,8,9,8,3,10,4,7,4,8,3,3,1,2,1,0,0,0,0,71,70,6,13,2,2,0,0,0,15
Leon Goodman,,,,,,0,55,68,65,20,17,11,17,8,9,11,9,12,7,8,9,10,7,8,2,1,3,0,0,0,0,68,70,12,11,4,5,0,0,0,15
Deborah Canty,,,,,,,1,60,50,30,21,20,19,15,8,9,12,5,6,7,8,5,9,3,3,3,3,1,0,0,0,75,71,10,11,2,3,0,0,0,15
Daniel R Sulman,,,,,,,,0,62,15,20,4,13,9,9,8,3,11,9,7,8,5,3,7,4,2,3,0,0,0,0,72,69,9,8,4,5,0,0,0,15
John Macoretta,,,,,,,,,0,10,6,7,6,6,12,9,1,8,6,7,3,3,3,3,0,2,1,0,0,0,0,60,67,3,13,4,3,0,0,0,15
Wendi Barish,,,,,,,,,,0,22,25,18,16,10,9,14,8,9,10,6,11,10,3,2,4,1,1,0,0,0,45,29,11,9,6,0,0,0,0,15
Zac Shaffer,,,,,,,,,,,0,11,11,11,10,6,5,5,12,5,15,6,6,6,5,3,2,0,0,0,0,32,26,13,10,6,0,0,0,0,15
Deborah Cianfrani,,,,,,,,,,,,0,22,22,10,9,15,5,4,4,3,5,8,3,3,2,1,1,0,0,0,24,24,14,6,4,0,0,0,0,15
Shanese Johnson,,,,,,,,,,,,,0,16,4,7,12,10,2,3,4,1,8,5,2,3,3,2,0,0,0,25,24,13,2,3,3,0,0,0,15
Rania Major,,,,,,,,,,,,,,0,8,6,8,9,8,4,3,2,5,3,3,3,1,1,0,0,0,25,23,6,4,4,2,0,0,0,15
Lawrence J Bozzelli,,,,,,,,,,,,,,,0,7,0,8,3,3,3,3,0,3,0,0,1,0,0,0,0,14,18,1,8,3,0,0,0,0,15
Brian Mclaughlin,,,,,,,,,,,,,,,,0,1,10,4,4,4,3,1,3,2,0,4,0,0,0,0,11,16,2,5,3,2,0,0,0,15
Crystal B Powell,,,,,,,,,,,,,,,,,0,2,4,1,4,4,11,1,2,2,1,0,0,0,0,11,10,15,0,1,2,0,0,0,15
Vincent Furlong,,,,,,,,,,,,,,,,,,0,4,3,2,2,2,4,1,0,3,1,0,0,0,16,13,4,2,2,3,0,0,0,15
Mark B Cohen,,,,,,,,,,,,,,,,,,,0,3,4,2,4,2,1,1,2,0,0,0,0,15,15,4,2,1,2,0,0,0,15
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,0,3,6,2,3,1,3,1,0,0,0,0,11,11,3,5,4,1,0,0,0,15
David Conroy,,,,,,,,,,,,,,,,,,,,,0,5,2,5,2,3,2,0,0,0,0,9,8,7,4,5,0,0,0,0,15
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,0,4,4,2,3,2,0,0,0,0,7,9,4,2,4,1,0,0,0,15
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,1,0,0,0,0,9,8,9,1,1,2,0,0,0,15
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,2,1,0,0,0,9,7,4,1,3,1,0,0,0,15
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,5,2,5,1,1,0,0,0,0,15
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,3,1,2,5,1,0,0,0,15
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,3,1,0,0,3,0,0,0,15
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,0,0,0,0,15
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,15
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,15
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,15
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,12,8,3,0,0,0,0,15
Matt Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,6,4,3,0,0,0,15
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,15
George Twardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,15
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,15
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,145,137,118,106,100,98,95,91,82,57,48,43,40,34,25,23,23,23,22,19,18,18,18,16,9,7,6,2,0,0,0,124,119,31,24,11,6,0,0,0,15
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
