col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,division
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,22
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,22
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,22
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22
Total,81,36,35,27,23,5,0,0,0,74,64,59,54,49,48,48,40,38,36,35,32,31,28,27,26,25,24,23,20,20,18,14,12,11,6,6,1,0,0,0,22
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
,Marissa Brumbach,Matt Wolf,Sherman Toppin,Jon Marshall,George Twardy,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,Stella Tsai,Vikki Kristiansson,Jennifer Schultz,Wendi Barish,Deborah Canty,Lucretia C Clemons,Deborah Cianfrani,Mark B Cohen,Shanese Johnson,Rania Major,Zac Shaffer,Henry Mcgregor Sias,Leon Goodman,Vincent Furlong,Terri M Booker,Brian Mclaughlin,Lawrence J Bozzelli,Crystal B Powell,Daniel R Sulman,John Macoretta,Mark J Moore,David Conroy,Bill Rice,Danyl S Patterson,Leonard Deutchman,Jon Marshall,Vincent Melchiorre,Dawn M Tancredi,Betsy Wahl,Christian Dicicco,Matthew C Monroe,23
Marissa Brumbach,1,29,18,12,10,3,0,0,0,63,51,51,53,49,47,39,23,30,25,28,27,23,17,20,17,20,19,17,17,13,4,8,8,5,6,2,0,0,0,0,23
Matt Wolf,,1,7,2,4,1,0,0,0,31,20,25,17,17,15,15,20,8,12,11,14,13,17,4,13,17,3,11,12,6,6,5,2,7,2,4,1,0,0,0,23
Sherman Toppin,,,1,5,1,1,0,0,0,21,15,20,17,22,22,11,12,17,12,5,6,11,11,15,3,3,13,5,5,4,4,2,8,4,4,6,0,0,0,0,23
Jon Marshall,,,,0,3,2,0,0,0,9,12,11,11,15,10,8,9,8,8,6,3,10,9,6,10,4,4,5,5,4,0,3,1,3,7,2,0,0,0,0,23
George Twardy,,,,,0,0,0,0,0,14,8,11,10,7,7,6,4,4,8,7,5,7,7,2,5,5,3,4,4,5,3,1,2,2,3,0,1,0,0,0,23
Bill Rice,,,,,,0,0,0,0,5,3,6,4,5,3,5,2,4,4,1,0,1,3,4,5,0,3,1,0,0,0,3,1,0,0,1,0,0,0,0,23
Betsy Wahl,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
Stella Tsai,,,,,,,,,,3,49,50,51,46,41,33,18,26,25,24,25,20,18,19,17,18,19,19,14,13,7,6,7,6,5,6,1,0,0,0,23
Vikki Kristiansson,,,,,,,,,,,2,40,39,36,32,29,16,17,17,23,21,13,16,8,11,15,12,15,14,5,4,4,5,7,4,4,1,0,0,0,23
Jennifer Schultz,,,,,,,,,,,,0,51,39,38,31,21,25,23,20,18,15,19,14,13,12,15,12,9,9,4,6,4,4,5,5,1,0,0,0,23
Wendi Barish,,,,,,,,,,,,,0,39,38,27,16,24,20,21,19,18,11,13,10,12,14,13,9,6,3,5,5,4,3,4,1,0,0,0,23
Deborah Canty,,,,,,,,,,,,,,0,37,21,13,22,16,15,11,20,15,22,9,8,18,11,7,10,5,6,5,5,9,4,0,0,0,0,23
Lucretia C Clemons,,,,,,,,,,,,,,,0,19,14,18,13,17,14,16,9,22,7,9,15,12,9,15,4,3,5,4,7,2,0,0,0,0,23
Deborah Cianfrani,,,,,,,,,,,,,,,,0,19,20,18,8,9,8,12,15,15,12,13,3,11,2,3,4,4,3,1,3,1,0,0,0,23
Mark B Cohen,,,,,,,,,,,,,,,,,2,17,17,8,9,11,15,12,11,9,6,5,8,2,3,2,4,1,3,2,1,0,0,0,23
Shanese Johnson,,,,,,,,,,,,,,,,,,1,20,3,4,10,11,18,7,5,17,3,4,4,2,3,3,0,4,1,0,0,0,0,23
Rania Major,,,,,,,,,,,,,,,,,,,0,5,8,10,14,9,11,7,9,4,5,4,1,5,5,0,2,2,1,0,0,0,23
Zac Shaffer,,,,,,,,,,,,,,,,,,,,0,15,12,8,1,7,8,4,15,6,5,3,2,4,3,5,2,0,0,0,0,23
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,0,8,12,3,7,10,0,12,13,3,3,2,1,4,1,2,0,0,0,0,23
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,0,7,5,5,10,3,11,9,10,3,2,3,3,3,2,0,0,0,0,23
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,0,8,12,11,7,5,11,2,5,8,4,7,3,4,0,0,0,0,23
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,17,0,2,5,2,4,2,0,4,0,0,0,0,0,23
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,,,0,9,1,7,9,3,1,3,2,4,4,2,0,0,0,0,23
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,6,13,1,6,2,1,5,1,3,1,0,0,0,23
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,2,2,4,6,0,1,1,0,0,0,0,23
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,4,1,1,1,6,3,4,0,0,0,0,23
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,4,2,4,1,3,0,0,0,0,23
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,2,1,3,0,0,0,0,0,23
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,4,1,1,0,0,0,0,23
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,0,0,0,0,23
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,0,0,0,23
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,0,0,0,23
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,23
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,23
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,23
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,23
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,23
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23
Total,98,52,40,25,22,10,0,0,0,95,72,71,66,65,63,50,44,42,37,37,36,36,34,31,30,29,27,26,24,19,14,12,12,12,11,9,1,0,0,0,23
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
,Marissa Brumbach,George Twardy,Matt Wolf,Sherman Toppin,Jon Marshall,Bill Rice,Christian Dicicco,Betsy Wahl,Crystal B Powell,Stella Tsai,Lucretia C Clemons,Vikki Kristiansson,Wendi Barish,Daniel R Sulman,Henry Mcgregor Sias,Zac Shaffer,Jennifer Schultz,Deborah Canty,David Conroy,Vincent Melchiorre,Shanese Johnson,Mark B Cohen,Rania Major,Leon Goodman,Crystal B Powell,Deborah Cianfrani,John Macoretta,Brian Mclaughlin,Vincent Furlong,Lawrence J Bozzelli,Mark J Moore,Terri M Booker,Leonard Deutchman,Danyl S Patterson,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,24
Marissa Brumbach,3,63,38,19,19,5,0,0,0,141,119,136,104,85,94,74,73,57,54,59,40,28,45,27,28,31,32,28,20,28,15,19,16,10,7,4,0,0,0,0,24
George Twardy,,0,6,7,5,0,0,0,0,71,69,63,53,59,60,55,22,20,46,47,13,14,6,10,4,9,10,14,12,11,9,7,6,2,5,2,0,0,0,0,24
Matt Wolf,,,0,5,5,1,0,0,0,47,32,38,28,26,21,18,25,24,12,13,12,17,11,18,7,16,22,14,15,16,7,5,12,3,5,1,0,0,0,0,24
Sherman Toppin,,,,0,2,2,0,0,0,17,23,12,11,8,5,2,14,11,5,7,18,12,14,12,17,10,6,10,8,8,14,9,5,7,2,2,0,0,0,0,24
Jon Marshall,,,,,0,2,1,0,0,13,15,12,15,7,5,10,15,19,8,8,10,9,11,11,17,9,6,11,7,5,7,8,4,5,10,4,0,0,0,0,24
Bill Rice,,,,,,0,0,0,0,6,3,4,3,3,1,1,4,8,2,0,5,5,3,2,6,5,4,1,2,1,2,5,1,2,1,2,0,0,0,0,24
Christian Dicicco,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24
Betsy Wahl,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
Stella Tsai,,,,,,,,,,2,123,140,110,95,104,73,66,51,61,61,28,23,35,27,19,32,28,21,24,23,14,12,15,4,6,1,0,0,0,0,24
Lucretia C Clemons,,,,,,,,,,,2,114,97,86,86,72,53,45,68,56,32,13,20,28,25,12,18,17,14,8,23,17,15,11,7,4,0,0,0,0,24
Vikki Kristiansson,,,,,,,,,,,,4,99,87,100,73,58,46,58,55,21,18,29,20,15,23,34,25,19,22,10,10,11,5,8,3,0,0,0,0,24
Wendi Barish,,,,,,,,,,,,,1,77,71,67,60,45,55,49,19,13,21,18,19,22,18,12,7,14,10,10,13,2,5,0,0,0,0,0,24
Daniel R Sulman,,,,,,,,,,,,,,0,72,73,36,24,60,51,15,11,9,15,8,6,14,12,7,7,3,8,11,2,6,1,0,0,0,0,24
Henry Mcgregor Sias,,,,,,,,,,,,,,,0,64,30,19,49,52,6,11,13,13,1,11,17,14,9,15,6,5,3,3,2,0,0,0,0,0,24
Zac Shaffer,,,,,,,,,,,,,,,,0,20,17,52,51,6,11,8,14,4,4,11,10,4,10,3,4,8,3,6,1,0,0,0,0,24
Jennifer Schultz,,,,,,,,,,,,,,,,,0,44,11,9,25,22,24,12,24,23,16,18,4,11,12,16,12,5,7,3,0,0,0,0,24
Deborah Canty,,,,,,,,,,,,,,,,,,1,8,11,30,18,26,22,23,28,13,19,12,16,13,12,9,6,9,2,0,0,0,0,24
David Conroy,,,,,,,,,,,,,,,,,,,0,49,9,2,4,8,5,2,11,7,3,4,6,5,11,3,6,2,0,0,0,0,24
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,0,6,11,9,10,6,9,5,6,4,6,5,4,5,5,1,1,0,0,0,0,24
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,3,15,27,15,27,20,8,12,12,9,11,17,3,8,3,3,0,0,0,0,24
Mark B Cohen,,,,,,,,,,,,,,,,,,,,,,3,14,18,15,16,13,12,9,14,7,11,5,9,0,2,0,0,0,0,24
Rania Major,,,,,,,,,,,,,,,,,,,,,,,0,14,20,26,13,15,17,18,3,9,4,4,2,3,0,0,0,0,24
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,0,15,7,9,11,9,7,15,9,6,7,4,3,0,0,0,0,24
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,0,17,4,8,6,4,12,22,1,12,4,7,0,0,0,0,24
Deborah Cianfrani,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,17,10,18,1,10,3,1,0,2,0,0,0,0,24
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,12,17,6,2,10,2,6,1,0,0,0,0,24
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16,15,5,4,5,2,6,2,0,0,0,0,24
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,4,1,4,0,3,2,0,0,0,0,24
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,4,8,0,3,1,0,0,0,0,24
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,6,6,8,2,0,0,0,0,24
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,7,3,5,0,0,0,0,24
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,0,0,0,0,24
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,0,0,24
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,0,0,24
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,24
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,24
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,24
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,24
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24
Total,190,94,70,40,35,12,1,0,0,187,167,167,131,114,113,98,90,82,76,75,62,57,55,51,47,46,46,45,40,37,33,31,26,16,15,8,0,0,0,0,24
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
,Marissa Brumbach,Matt Wolf,George Twardy,Jon Marshall,Sherman Toppin,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,Vikki Kristiansson,Jennifer Schultz,Stella Tsai,Lucretia C Clemons,Deborah Canty,Mark B Cohen,Zac Shaffer,Wendi Barish,Vincent Furlong,Brian Mclaughlin,David Conroy,Henry Mcgregor Sias,Daniel R Sulman,John Macoretta,Rania Major,Lawrence J Bozzelli,Leon Goodman,Deborah Cianfrani,Shanese Johnson,Leonard Deutchman,Vincent Melchiorre,Mark J Moore,Crystal B Powell,Danyl S Patterson,Jon Marshall,Terri M Booker,Bill Rice,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,25
Marissa Brumbach,2,22,12,10,4,3,0,0,0,44,29,40,35,27,16,24,24,16,17,16,21,22,17,18,13,14,15,13,10,9,10,7,8,5,5,1,0,0,0,0,25
Matt Wolf,,0,3,2,2,3,0,0,0,20,20,20,14,14,14,8,13,12,12,13,9,9,14,12,12,11,9,7,5,4,8,4,1,4,6,2,0,0,0,0,25
George Twardy,,,0,0,1,1,0,0,0,14,1,12,10,7,7,11,5,7,2,7,7,8,4,3,4,5,1,2,3,4,1,4,7,1,1,0,0,0,0,0,25
Jon Marshall,,,,0,0,0,0,0,0,8,9,7,6,9,2,3,4,2,4,2,7,2,6,3,5,5,3,1,5,0,2,2,0,4,1,0,0,0,0,0,25
Sherman Toppin,,,,,0,0,0,0,0,8,9,3,3,5,10,3,2,3,3,4,1,1,2,4,2,4,2,1,1,2,1,1,2,0,1,0,0,0,0,0,25
Bill Rice,,,,,,0,0,0,0,1,6,2,2,2,2,2,5,4,0,4,0,2,1,2,1,0,1,2,0,3,3,1,0,0,1,0,0,0,0,0,25
Betsy Wahl,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
Vikki Kristiansson,,,,,,,,,,0,24,36,25,27,15,20,20,16,12,13,19,15,18,17,12,13,16,10,11,7,6,8,8,2,4,0,0,0,0,0,25
Jennifer Schultz,,,,,,,,,,,2,20,21,17,15,12,22,7,7,12,8,15,8,16,7,8,10,9,8,8,9,5,1,2,6,1,0,0,0,0,25
Stella Tsai,,,,,,,,,,,,0,22,27,15,16,21,12,12,8,19,17,14,15,13,8,15,12,7,3,7,7,8,5,4,0,0,0,0,0,25
Lucretia C Clemons,,,,,,,,,,,,,0,15,10,20,16,5,7,17,13,20,5,8,4,8,5,4,8,9,6,5,7,4,4,1,0,0,0,0,25
Deborah Canty,,,,,,,,,,,,,,0,9,11,18,7,11,6,13,7,12,10,13,11,12,6,7,0,8,4,4,6,4,1,0,0,0,0,25
Mark B Cohen,,,,,,,,,,,,,,,1,11,5,10,12,8,9,9,8,12,9,8,6,4,3,5,2,4,4,2,4,0,0,0,0,0,25
Zac Shaffer,,,,,,,,,,,,,,,,0,9,5,6,11,13,19,6,5,3,10,0,3,5,7,4,4,8,3,1,0,0,0,0,0,25
Wendi Barish,,,,,,,,,,,,,,,,,0,6,4,6,8,10,8,10,7,6,9,6,6,5,6,2,3,2,4,1,0,0,0,0,25
Vincent Furlong,,,,,,,,,,,,,,,,,,0,10,11,5,4,8,7,9,7,6,5,1,7,2,3,2,1,0,2,0,0,0,0,25
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,0,7,8,4,8,7,8,10,8,4,4,4,5,1,1,4,2,2,0,0,0,0,25
David Conroy,,,,,,,,,,,,,,,,,,,,0,3,13,5,2,3,10,2,1,5,9,4,4,4,2,3,2,0,0,0,0,25
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,0,10,11,5,8,7,3,2,6,2,5,1,4,2,1,1,0,0,0,0,25
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,0,4,4,1,4,0,3,5,7,4,4,7,2,2,0,0,0,0,0,25
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,0,7,14,8,4,3,10,1,2,1,0,6,1,0,0,0,0,0,25
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,0,8,1,13,11,2,4,1,5,1,1,4,0,0,0,0,0,25
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,0,9,6,3,5,0,4,1,0,5,1,0,0,0,0,0,25
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,5,2,3,2,1,3,1,1,0,0,0,0,25
Deborah Cianfrani,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,1,1,4,1,0,4,1,0,0,0,0,25
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,4,1,0,3,0,0,0,0,0,25
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,2,0,4,1,0,0,0,0,0,25
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,0,1,2,0,0,0,0,25
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,3,1,0,0,0,0,25
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,0,0,0,0,0,25
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,25
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,25
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,25
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,25
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,25
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,25
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,25
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25
Total,64,41,18,15,12,8,0,0,0,55,47,47,38,35,32,30,29,28,27,27,27,26,26,24,22,22,18,17,16,15,14,10,9,9,8,3,0,0,0,0,25
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
,Marissa Brumbach,Matt Wolf,Sherman Toppin,Jon Marshall,George Twardy,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,Jennifer Schultz,Stella Tsai,Vikki Kristiansson,Deborah Canty,Deborah Cianfrani,Wendi Barish,Lucretia C Clemons,Mark B Cohen,Rania Major,Vincent Furlong,Henry Mcgregor Sias,Daniel R Sulman,David Conroy,Lawrence J Bozzelli,Vincent Melchiorre,John Macoretta,Leon Goodman,Zac Shaffer,Brian Mclaughlin,Mark J Moore,Crystal B Powell,Shanese Johnson,Leonard Deutchman,Jon Marshall,Terri M Booker,Danyl S Patterson,Bill Rice,Dawn M Tancredi,Betsy Wahl,Christian Dicicco,Matthew C Monroe,26
Marissa Brumbach,0,19,10,8,4,2,0,0,0,40,38,35,32,28,30,25,17,23,10,15,13,9,12,11,9,11,10,6,7,13,12,6,6,7,2,2,1,0,0,0,26
Matt Wolf,,0,3,0,2,0,0,0,0,13,12,16,10,12,12,7,11,9,7,8,9,4,6,4,10,8,6,6,3,3,5,2,1,2,1,1,0,0,0,0,26
Sherman Toppin,,,0,1,1,0,0,0,0,14,8,12,7,7,4,6,9,7,7,3,4,3,4,5,3,1,1,3,5,3,3,3,1,4,2,0,0,0,0,0,26
Jon Marshall,,,,0,5,0,0,0,0,9,5,7,7,5,7,6,7,2,5,2,5,7,3,4,3,4,5,6,6,4,2,4,4,0,2,1,1,0,0,0,26
George Twardy,,,,,0,0,0,0,0,6,4,5,6,3,5,5,3,4,3,4,3,4,4,2,3,3,4,3,5,1,1,4,4,0,2,1,0,0,0,0,26
Bill Rice,,,,,,0,0,0,0,2,2,1,2,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,26
Betsy Wahl,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
Jennifer Schultz,,,,,,,,,,1,28,30,27,22,26,23,16,20,10,10,9,10,7,9,6,5,7,4,9,12,10,8,6,7,3,1,1,0,0,0,26
Stella Tsai,,,,,,,,,,,1,29,26,23,23,19,9,20,5,15,9,5,10,4,8,8,7,4,6,11,11,4,4,5,3,1,0,0,0,0,26
Vikki Kristiansson,,,,,,,,,,,,0,23,20,23,17,15,17,9,14,11,5,10,6,10,7,6,6,7,8,9,6,3,4,1,0,0,0,0,0,26
Deborah Canty,,,,,,,,,,,,,0,19,25,16,9,16,3,9,6,2,8,3,2,9,6,4,4,10,9,5,5,6,3,3,1,0,0,0,26
Deborah Cianfrani,,,,,,,,,,,,,,0,18,10,13,18,6,4,7,5,10,7,7,4,3,9,2,9,14,1,3,4,2,1,0,0,0,0,26
Wendi Barish,,,,,,,,,,,,,,,0,16,7,12,1,6,9,4,1,3,3,7,6,3,3,9,11,5,4,4,2,1,1,0,0,0,26
Lucretia C Clemons,,,,,,,,,,,,,,,,0,5,10,5,10,9,8,6,7,5,5,9,3,7,7,6,7,3,2,2,1,0,0,0,0,26
Mark B Cohen,,,,,,,,,,,,,,,,,1,11,7,5,6,4,10,7,8,4,3,10,6,5,3,4,2,4,1,2,0,0,0,0,26
Rania Major,,,,,,,,,,,,,,,,,,0,4,8,1,2,6,3,2,2,2,3,1,7,10,2,2,3,1,1,0,0,0,0,26
Vincent Furlong,,,,,,,,,,,,,,,,,,,0,7,1,8,7,7,5,4,1,7,3,0,2,3,4,2,0,0,1,0,0,0,26
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,0,5,3,10,2,7,5,3,4,6,1,2,6,2,0,0,0,0,0,0,0,26
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,0,6,3,6,8,4,8,5,5,2,2,3,0,1,1,1,0,0,0,0,26
David Conroy,,,,,,,,,,,,,,,,,,,,,,0,2,9,4,5,8,5,6,0,1,5,6,0,1,0,1,0,0,0,26
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,0,4,8,3,2,8,5,1,2,5,3,0,1,0,0,0,0,0,26
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,8,3,3,0,2,3,2,2,1,0,0,0,0,0,26
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,7,6,2,2,2,1,0,1,1,0,0,0,0,26
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,4,3,2,0,1,4,2,1,1,1,0,0,0,26
Zac Shaffer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,0,1,3,3,0,2,1,0,0,0,0,26
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,2,2,2,1,2,2,1,0,0,0,26
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,5,4,1,3,1,0,0,0,0,26
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,1,4,1,2,0,0,0,0,26
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,26
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,1,0,0,0,0,0,26
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,0,0,26
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,0,0,26
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,26
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,26
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,26
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,26
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,26
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26
