col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,division
Joe Cosgrove,,0,7,2,0,0,12,12,12,7,9,13,9,8,10,7,8,3,4,7,3,8,7,4,5,5,4,5,2,1,1,1,1,0,0,0,0,9
Timothy Barry,,,0,2,0,0,9,8,5,12,5,3,6,4,6,6,4,7,9,3,4,2,7,8,3,2,4,2,4,3,1,0,1,0,0,0,0,9
Todd Eagen,,,,0,0,0,11,7,6,7,3,10,3,4,5,8,8,3,3,5,5,7,1,2,7,5,2,3,3,1,0,0,0,0,0,0,0,9
Irene M Clark,,,,,0,0,6,5,5,5,6,0,4,5,0,5,0,3,4,0,3,0,0,1,1,0,0,0,1,0,3,1,0,0,0,0,0,9
Bryan Barbin,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Stella Tsai,,,,,,,1,25,19,23,19,15,16,16,13,17,15,8,12,8,9,6,7,6,7,7,6,3,3,1,4,2,0,0,0,0,0,9
Vikki Kristiansson,,,,,,,,1,22,13,17,17,15,17,15,11,11,8,12,12,10,5,6,3,4,5,3,3,2,2,3,1,0,0,0,0,0,9
Lucretia C Clemons,,,,,,,,,1,11,17,18,18,17,14,11,10,8,11,8,12,5,6,3,6,6,3,3,4,2,5,1,2,0,0,0,0,9
Deborah Cianfrani,,,,,,,,,,0,10,6,9,12,5,20,5,10,14,5,10,5,9,6,8,5,6,4,4,2,4,2,0,0,0,0,0,9
Jennifer Schultz,,,,,,,,,,,0,10,18,11,10,10,7,9,9,10,6,2,5,4,2,3,1,2,5,3,4,1,3,0,0,0,0,9
Zac Shaffer,,,,,,,,,,,,0,14,9,15,6,15,3,5,9,9,10,6,6,8,10,3,4,4,2,1,1,0,0,0,0,0,9
Wendi Barish,,,,,,,,,,,,,0,13,11,4,12,5,6,7,6,4,6,5,3,3,2,4,2,4,4,2,2,0,0,0,0,9
Deborah Canty,,,,,,,,,,,,,,0,8,7,4,6,9,8,9,1,7,4,4,2,4,3,3,0,2,3,1,0,0,0,0,9
Henry Mcgregor Sias,,,,,,,,,,,,,,,1,3,11,4,4,9,4,6,5,2,4,2,3,3,3,1,0,1,1,0,0,0,0,9
Shanese Johnson,,,,,,,,,,,,,,,,1,3,8,11,6,9,6,5,5,8,6,3,2,4,1,3,0,0,0,0,0,0,9
Daniel R Sulman,,,,,,,,,,,,,,,,,0,3,4,7,6,10,5,2,5,5,4,3,0,3,1,2,0,0,0,0,0,9
Mark B Cohen,,,,,,,,,,,,,,,,,,0,11,6,5,3,5,5,2,2,6,1,1,4,3,1,1,0,0,0,0,9
Rania Major,,,,,,,,,,,,,,,,,,,0,6,8,3,7,6,2,2,6,2,3,2,4,2,1,0,0,0,0,9
Leon Goodman,,,,,,,,,,,,,,,,,,,,0,5,3,8,3,1,4,3,2,2,1,1,1,1,0,0,0,0,9
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,0,6,2,0,5,5,2,2,3,0,1,2,0,0,0,0,0,9
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,0,3,1,5,6,4,2,0,2,1,1,0,0,0,0,0,9
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,0,5,2,4,7,1,1,1,0,1,1,0,0,0,0,9
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,2,3,2,3,1,2,2,0,1,0,0,0,0,0,9
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,1,6,2,3,3,0,0,1,0,0,0,0,0,9
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,1,1,0,1,0,0,0,0,9
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,2,1,0,0,0,0,9
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,0,0,9
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,9
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,0,0,9
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,9
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,65,24,23,19,7,0,42,40,35,31,31,31,29,27,26,26,24,22,22,21,19,17,16,16,15,12,12,8,8,6,6,4,3,0,0,0,0,9
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Irene M Clark,Todd Eagen,Bryan Barbin,Stella Tsai,Vikki Kristiansson,Lucretia C Clemons,Deborah Cianfrani,Leon Goodman,Wendi Barish,Rania Major,Deborah Canty,Jennifer Schultz,Shanese Johnson,Brian Mclaughlin,Henry Mcgregor Sias,Vincent Furlong,Zac Shaffer,Mark B Cohen,Crystal B Powell,Lawrence J Bozzelli,David Conroy,John Macoretta,Vincent Melchiorre,Mark J Moore,Daniel R Sulman,Terri M Booker,Danyl S Patterson,Leonard Deutchman,Bill Rice,Christian Dicicco,Jon Marshall,Betsy Wahl,Dawn M Tancredi,Matthew C Monroe,10
Ellen Ceisler,0,19,10,11,6,1,33,33,32,24,25,26,14,23,23,18,14,18,15,18,15,16,10,7,5,7,10,9,7,5,4,1,1,1,0,0,0,10
Joe Cosgrove,,0,6,0,2,0,21,20,13,12,10,12,8,7,9,7,12,14,11,9,5,1,10,3,6,3,5,3,0,2,2,0,0,1,0,0,0,10
Timothy Barry,,,0,1,0,0,12,7,4,17,5,5,11,7,6,10,9,8,8,1,10,4,8,0,5,0,2,1,3,0,2,1,0,0,0,0,0,10
Irene M Clark,,,,0,1,0,8,8,7,7,5,9,7,8,9,9,3,0,4,3,3,7,1,3,1,4,1,0,3,1,2,0,1,0,0,0,0,10
Todd Eagen,,,,,0,0,6,6,6,2,3,2,1,2,2,0,1,6,1,7,3,0,0,3,0,1,1,5,0,1,1,0,0,0,0,0,0,10
Bryan Barbin,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
Stella Tsai,,,,,,,1,31,21,21,15,19,14,18,20,15,12,17,11,15,9,6,10,4,6,2,7,8,2,2,2,0,0,1,0,0,0,10
Vikki Kristiansson,,,,,,,,0,24,17,14,18,12,18,18,11,10,18,12,15,9,6,9,10,9,7,5,8,2,2,3,0,0,1,0,0,0,10
Lucretia C Clemons,,,,,,,,,0,11,16,16,8,13,13,8,8,15,7,17,8,11,6,9,2,8,8,8,3,5,4,1,0,1,0,0,0,10
Deborah Cianfrani,,,,,,,,,,1,14,12,17,13,14,18,13,11,14,5,13,9,10,1,6,0,6,3,5,1,2,1,0,0,0,0,0,10
Leon Goodman,,,,,,,,,,,0,12,10,6,9,9,5,7,8,11,7,8,7,5,4,5,7,3,3,2,3,0,1,1,0,0,0,10
Wendi Barish,,,,,,,,,,,,0,9,17,21,12,8,10,7,12,4,6,3,3,1,5,4,5,5,2,2,0,1,1,0,0,0,10
Rania Major,,,,,,,,,,,,,0,8,8,15,11,6,13,3,8,6,9,4,3,4,2,1,3,1,1,0,1,0,0,0,0,10
Deborah Canty,,,,,,,,,,,,,,1,15,12,5,7,5,5,7,7,4,2,3,1,3,4,3,0,3,1,0,0,0,0,0,10
Jennifer Schultz,,,,,,,,,,,,,,,0,12,8,10,5,9,5,7,2,2,2,4,5,6,4,2,2,0,1,0,0,0,0,10
Shanese Johnson,,,,,,,,,,,,,,,,0,8,3,10,2,8,9,6,1,2,1,3,1,4,0,1,1,1,0,0,0,0,10
Brian Mclaughlin,,,,,,,,,,,,,,,,,1,8,13,7,10,3,7,4,4,5,1,3,0,3,3,1,1,0,0,0,0,10
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,0,6,9,6,2,8,2,5,3,5,8,2,2,1,0,0,1,0,0,0,10
Vincent Furlong,,,,,,,,,,,,,,,,,,,0,5,8,4,7,5,6,5,2,0,1,3,2,0,1,0,0,0,0,10
Zac Shaffer,,,,,,,,,,,,,,,,,,,,0,6,4,2,8,2,9,1,8,0,6,1,0,0,1,0,0,0,10
Mark B Cohen,,,,,,,,,,,,,,,,,,,,,1,6,3,3,4,3,2,3,0,1,2,1,0,0,0,0,0,10
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,0,2,4,3,4,5,0,5,1,1,1,0,0,0,0,0,10
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,0,1,4,0,3,0,1,0,3,0,0,1,0,0,0,10
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,0,3,1,2,1,0,0,0,0,0,0,10
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,1,0,0,0,0,0,0,0,0,0,10
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,4,1,0,1,0,0,0,0,10
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,3,0,0,0,0,0,0,0,0,10
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,10
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,10
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,10
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,61,30,24,14,9,1,44,42,36,35,29,28,27,26,26,25,24,24,23,23,22,18,16,12,12,12,11,10,8,7,6,1,1,1,0,0,0,10
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,11
,Vikki Kristiansson,Stella Tsai,Lucretia C Clemons,Shanese Johnson,Zac Shaffer,Vincent Furlong,Deborah Canty,John Macoretta,Mark B Cohen,Rania Major,Brian Mclaughlin,Danyl S Patterson,David Conroy,Deborah Cianfrani,Henry Mcgregor Sias,Jennifer Schultz,Leon Goodman,Lawrence J Bozzelli,Wendi Barish,Vincent Melchiorre,Mark J Moore,Crystal B Powell,Leonard Deutchman,Terri M Booker,Daniel R Sulman,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,11
Vikki Kristiansson,3,15,15,8,12,13,11,16,11,15,12,10,11,11,10,8,8,10,8,4,4,3,4,2,3,2,0,0,0,0,0,17,14,10,3,1,0,11
Stella Tsai,,0,11,11,5,10,9,8,4,11,8,4,5,14,10,12,6,10,9,3,7,5,2,3,4,4,0,0,0,0,0,16,15,11,5,1,0,11
Lucretia C Clemons,,,0,6,10,11,8,4,3,6,7,7,8,2,7,8,7,5,10,7,6,2,1,4,4,3,1,0,0,0,0,15,12,4,2,1,0,11
Shanese Johnson,,,,0,6,5,2,3,6,8,6,5,2,10,2,3,2,6,1,3,2,5,1,3,2,0,0,0,0,0,0,7,4,6,4,2,0,11
Zac Shaffer,,,,,0,5,5,7,8,6,5,14,14,4,3,4,9,2,5,10,1,3,6,2,7,0,2,0,0,0,0,10,3,5,7,0,1,11
Vincent Furlong,,,,,,0,4,9,4,9,9,7,4,6,7,6,4,5,3,5,2,0,1,2,0,2,0,0,0,0,0,8,9,8,1,1,0,11
Deborah Canty,,,,,,,2,5,4,2,4,5,6,3,4,9,9,3,7,1,5,2,4,3,1,2,0,0,0,0,0,12,9,4,2,0,0,11
John Macoretta,,,,,,,,1,11,6,5,9,8,7,8,4,8,6,2,2,1,0,6,0,0,3,1,0,0,0,0,7,10,9,3,0,1,11
Mark B Cohen,,,,,,,,,2,5,4,9,6,4,6,1,7,4,2,2,0,1,7,1,1,2,0,0,0,0,0,6,5,8,4,1,0,11
Rania Major,,,,,,,,,,1,9,5,5,10,6,4,2,8,3,4,1,4,1,1,1,0,0,0,0,0,0,8,7,6,3,2,0,11
Brian Mclaughlin,,,,,,,,,,,1,4,5,7,4,4,3,8,1,3,3,0,1,0,0,1,1,0,0,0,0,5,8,5,2,0,1,11
Danyl S Patterson,,,,,,,,,,,,0,13,3,3,3,7,0,2,8,0,3,6,2,2,2,1,0,0,0,0,7,3,4,5,1,1,11
David Conroy,,,,,,,,,,,,,1,3,2,2,9,3,3,8,1,2,5,0,4,2,1,0,0,0,0,8,4,4,5,0,1,11
Deborah Cianfrani,,,,,,,,,,,,,,0,5,7,3,7,3,2,3,5,1,2,2,0,1,0,0,0,0,9,7,8,5,1,1,11
Henry Mcgregor Sias,,,,,,,,,,,,,,,1,7,3,7,5,1,4,2,2,1,3,3,0,0,0,0,0,11,10,4,4,1,0,11
Jennifer Schultz,,,,,,,,,,,,,,,,0,4,3,9,2,4,4,2,4,2,1,2,0,0,0,0,13,7,3,4,1,1,11
Leon Goodman,,,,,,,,,,,,,,,,,0,3,4,4,4,0,5,1,3,3,1,0,0,0,0,9,6,4,4,0,1,11
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,0,2,0,4,1,1,2,1,3,0,0,0,0,0,6,9,7,2,1,0,11
Wendi Barish,,,,,,,,,,,,,,,,,,,0,3,2,4,1,3,4,1,1,0,0,0,0,12,7,2,3,1,0,11
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,0,0,3,2,2,4,1,1,0,0,0,0,7,1,2,4,0,0,11
Mark J Moore,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,3,0,0,0,0,0,6,8,4,0,1,0,11
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,0,1,0,0,0,0,7,1,1,3,2,0,11
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,1,0,0,0,0,3,1,5,3,0,0,11
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,0,4,1,3,1,0,0,11
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,7,1,0,5,0,0,11
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3,3,2,2,0,0,11
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,1,0,1,11
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,11
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,11
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,11
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,11
Ellen Ceisler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,4,7,2,0,11
Joe Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,0,0,0,11
Timothy Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,11
Todd Eagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,11
Irene M Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,11
Bryan Barbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,37,28,23,23,22,21,20,20,20,20,18,18,18,18,16,16,16,15,13,11,10,8,8,8,7,5,3,0,0,0,0,29,26,24,11,4,1,11
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,Vikki Kristiansson,Jennifer Schultz,Stella Tsai,Deborah Cianfrani,Deborah Canty,Shanese Johnson,Lucretia C Clemons,Zac Shaffer,Rania Major,Vincent Furlong,Henry Mcgregor Sias,Lawrence J Bozzelli,Brian Mclaughlin,Wendi Barish,Daniel R Sulman,John Macoretta,Mark B Cohen,Leon Goodman,Vincent Melchiorre,Crystal B Powell,Mark J Moore,Danyl S Patterson,David Conroy,Jon Marshall,Leonard Deutchman,Terri M Booker,Betsy Wahl,Bill Rice,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,12
Ellen Ceisler,1,7,4,6,1,0,13,12,12,7,13,7,11,9,5,4,6,5,5,10,8,3,4,5,4,6,6,4,2,3,4,1,0,0,0,0,0,12
Joe Cosgrove,,0,8,0,0,0,11,6,9,7,7,4,6,1,6,7,6,7,7,6,2,6,2,1,0,0,3,0,2,3,2,1,0,0,0,0,0,12
Timothy Barry,,,0,1,0,0,9,3,8,10,6,7,4,2,10,7,4,6,7,2,1,5,5,4,1,1,2,2,2,2,1,1,0,0,0,0,0,12
Todd Eagen,,,,0,0,0,4,0,6,3,4,3,3,5,0,0,3,1,0,2,4,0,1,1,2,2,1,4,2,0,0,0,0,0,0,0,0,12
Irene M Clark,,,,,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12
Bryan Barbin,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Vikki Kristiansson,,,,,,,1,7,15,9,13,6,11,4,9,5,9,9,7,9,6,5,6,3,0,2,5,4,2,1,2,1,0,0,0,0,0,12
Jennifer Schultz,,,,,,,,5,6,6,8,1,7,3,2,2,3,5,5,6,3,5,1,4,2,3,2,0,2,2,3,2,0,0,0,0,0,12
Stella Tsai,,,,,,,,,0,10,10,6,10,7,6,4,8,8,5,8,7,5,3,3,2,4,3,4,2,0,2,1,0,0,0,0,0,12
Deborah Cianfrani,,,,,,,,,,0,4,8,2,4,9,5,5,5,6,3,4,5,4,3,3,3,1,2,2,1,1,1,0,0,0,0,0,12
Deborah Canty,,,,,,,,,,,0,5,12,5,4,3,4,5,5,8,5,3,4,5,1,2,6,4,3,3,2,2,0,0,0,0,0,12
Shanese Johnson,,,,,,,,,,,,1,4,6,8,4,2,4,5,1,1,1,4,1,4,3,2,3,3,1,0,2,0,0,0,0,0,12
Lucretia C Clemons,,,,,,,,,,,,,0,4,4,3,3,5,4,7,5,2,2,3,2,3,5,2,2,2,2,2,0,0,0,0,0,12
Zac Shaffer,,,,,,,,,,,,,,1,1,1,3,4,1,4,3,1,1,2,6,3,1,4,3,0,3,1,0,0,0,0,0,12
Rania Major,,,,,,,,,,,,,,,0,7,4,5,6,3,2,3,5,2,1,2,2,1,1,1,0,1,0,0,0,0,0,12
Vincent Furlong,,,,,,,,,,,,,,,,1,4,5,5,1,0,5,3,3,2,1,1,0,1,2,0,0,0,0,0,0,0,12
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,0,7,5,3,2,3,3,2,1,0,1,2,0,0,0,0,0,0,0,0,0,12
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,0,4,2,0,5,2,3,1,1,2,1,3,1,2,0,0,0,0,0,0,12
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,0,1,1,4,3,2,2,1,1,1,1,1,0,1,0,0,0,0,0,12
Wendi Barish,,,,,,,,,,,,,,,,,,,,0,5,2,1,1,1,1,2,2,0,1,2,1,0,0,0,0,0,12
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,0,1,2,2,1,3,2,2,1,0,1,0,0,0,0,0,0,12
John Macoretta,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,1,0,0,1,1,1,1,0,0,0,0,0,12
Mark B Cohen,,,,,,,,,,,,,,,,,,,,,,,0,4,1,1,3,1,0,1,0,0,0,0,0,0,0,12
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,0,1,2,1,0,0,0,0,0,0,12
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,1,0,1,1,0,0,0,0,0,12
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,0,0,0,0,0,12
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,2,0,0,0,0,0,0,12
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,0,12
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,0,0,12
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,12
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,12
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,12
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,12
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,28,16,15,7,1,0,22,21,20,17,16,15,14,14,13,13,12,12,11,11,8,8,8,7,7,6,6,5,5,4,4,3,0,0,0,0,0,12
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Irene M Clark,Todd Eagen,Bryan Barbin,Deborah Cianfrani,Shanese Johnson,Stella Tsai,Vikki Kristiansson,Leon Goodman,Deborah Canty,Mark B Cohen,Zac Shaffer,Lucretia C Clemons,Rania Major,Jennifer Schultz,Brian Mclaughlin,Crystal B Powell,Lawrence J Bozzelli,Vincent Furlong,John Macoretta,Henry Mcgregor Sias,Wendi Barish,Daniel R Sulman,David Conroy,Leonard Deutchman,Vincent Melchiorre,Terri M Booker,Danyl S Patterson,Mark J Moore,Dawn M Tancredi,Jon Marshall,Betsy Wahl,Bill Rice,Christian Dicicco,Matthew C Monroe,13
Ellen Ceisler,0,7,7,3,2,1,16,14,18,11,14,15,5,10,14,7,15,5,13,4,6,4,6,13,9,4,4,8,7,3,3,1,0,0,0,0,0,13
Timothy Barry,,0,8,1,0,1,14,13,15,13,1,5,6,3,4,11,7,7,6,11,7,8,7,5,5,1,1,0,4,0,1,0,0,0,0,0,0,13
Joe Cosgrove,,,0,0,0,0,14,12,14,14,11,4,5,8,7,7,3,9,3,8,9,6,9,4,6,6,4,4,1,4,2,0,0,0,0,0,0,13
Irene M Clark,,,,0,0,0,4,2,2,2,2,2,2,1,2,4,3,2,3,1,2,1,1,2,1,0,0,1,3,0,1,0,1,0,0,0,0,13
Todd Eagen,,,,,0,0,0,2,2,0,1,3,2,1,1,0,1,2,0,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,13
Bryan Barbin,,,,,,0,0,1,1,0,1,2,0,2,0,1,2,0,1,2,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,13
Deborah Cianfrani,,,,,,,0,19,19,17,10,7,8,5,8,12,11,9,11,9,10,8,10,8,5,6,2,2,6,2,2,0,0,0,0,0,0,13
Shanese Johnson,,,,,,,,2,16,9,8,9,7,9,7,10,6,8,9,8,9,5,5,4,6,5,3,5,5,2,2,0,0,0,0,0,0,13
Stella Tsai,,,,,,,,,1,17,7,11,6,8,9,10,10,11,6,11,7,8,8,10,8,3,5,6,2,1,2,1,0,0,0,0,0,13
Vikki Kristiansson,,,,,,,,,,0,11,11,11,8,10,11,9,8,8,9,7,10,7,8,4,6,5,2,2,4,3,0,0,0,0,0,0,13
Leon Goodman,,,,,,,,,,,0,10,8,14,10,4,7,4,8,3,5,5,5,7,5,9,6,7,4,6,4,1,1,0,0,0,0,13
Deborah Canty,,,,,,,,,,,,0,8,9,8,5,10,3,8,4,4,5,2,8,3,3,7,2,4,3,2,1,0,0,0,0,0,13
Mark B Cohen,,,,,,,,,,,,,2,6,2,5,3,8,3,5,7,8,6,1,0,4,6,1,1,4,2,0,0,0,0,0,0,13
Zac Shaffer,,,,,,,,,,,,,,1,6,4,4,3,5,3,3,5,2,4,6,8,8,7,3,5,2,1,1,0,0,0,0,13
Lucretia C Clemons,,,,,,,,,,,,,,,0,6,8,1,10,1,1,1,4,8,5,4,0,3,5,2,2,0,0,0,0,0,0,13
Rania Major,,,,,,,,,,,,,,,,0,6,7,6,8,7,5,6,4,4,0,1,1,6,2,2,0,1,0,0,0,0,13
Jennifer Schultz,,,,,,,,,,,,,,,,,0,2,10,5,3,3,5,12,5,0,2,3,6,0,3,1,0,0,0,0,0,13
Brian Mclaughlin,,,,,,,,,,,,,,,,,,0,0,8,8,9,6,1,2,1,3,3,1,1,2,0,1,0,0,0,0,13
Crystal B Powell,,,,,,,,,,,,,,,,,,,0,1,2,1,2,6,4,4,0,2,7,0,3,0,0,0,0,0,0,13
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,1,7,8,8,4,4,0,2,1,1,0,1,1,0,0,0,0,0,13
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,0,6,7,2,0,0,2,1,2,2,1,0,0,0,0,0,0,13
John Macoretta,,,,,,,,,,,,,,,,,,,,,,0,6,2,1,3,5,2,0,2,0,0,0,0,0,0,0,13
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,0,4,3,0,1,1,3,1,1,0,0,0,0,0,0,13
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,1,3,3,0,2,1,0,0,0,0,0,13
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,4,3,1,1,0,0,0,0,0,0,13
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,0,4,0,0,0,0,0,0,0,13
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,3,1,0,0,0,0,0,0,13
