col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,division
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,1,0,4,0,0,0,0,0,0,0,0,0,0,18
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,0,1,1,1,3,0,1,2,0,0,0,0,18
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,0,18
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,0,18
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,0,0,0,0,18
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,0,0,0,0,18
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,18
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,18
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,18
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,18
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,18,18,15,14,14,13,13,12,11,11,11,10,10,8,8,7,7,7,6,6,6,5,5,5,4,3,2,0,0,0,0,18
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
,Stella Tsai,Vikki Kristiansson,Vincent Furlong,Deborah Cianfrani,Zac Shaffer,Daniel R Sulman,Vincent Melchiorre,David Conroy,Leonard Deutchman,Lucretia C Clemons,Shanese Johnson,Mark B Cohen,John Macoretta,Leon Goodman,Rania Major,Deborah Canty,Danyl S Patterson,Crystal B Powell,Henry Mcgregor Sias,Mark J Moore,Jennifer Schultz,Lawrence J Bozzelli,Terri M Booker,Wendi Barish,Brian Mclaughlin,Bill Rice,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Jon Marshall,Matthew C Monroe,19
Stella Tsai,3,43,42,44,33,31,30,23,21,17,9,5,7,4,11,2,4,4,5,3,4,6,1,4,3,1,1,1,0,0,0,19
Vikki Kristiansson,,1,43,45,35,29,32,26,25,16,5,8,7,5,7,6,5,4,4,0,2,4,0,2,3,0,1,1,0,0,0,19
Vincent Furlong,,,0,42,32,33,33,27,24,17,4,9,5,3,6,3,2,5,7,2,2,5,0,0,3,1,1,1,0,0,0,19
Deborah Cianfrani,,,,0,30,30,32,24,22,16,5,4,5,0,9,3,2,3,4,0,3,4,1,3,3,0,1,1,0,0,0,19
Zac Shaffer,,,,,0,30,32,24,23,12,4,4,5,8,1,4,4,2,1,1,2,1,0,2,2,1,0,0,0,0,0,19
Daniel R Sulman,,,,,,0,31,22,20,14,4,1,2,3,2,0,2,1,1,2,2,0,0,0,1,0,0,0,0,0,0,19
Vincent Melchiorre,,,,,,,0,22,22,13,2,2,1,1,0,1,0,2,1,1,2,0,1,0,1,0,0,0,0,0,0,19
David Conroy,,,,,,,,0,16,13,1,3,2,4,0,4,3,2,1,1,2,0,0,0,0,1,0,0,0,0,0,19
Leonard Deutchman,,,,,,,,,0,5,2,4,2,3,0,3,2,2,0,0,2,0,0,1,0,0,0,0,0,0,0,19
Lucretia C Clemons,,,,,,,,,,0,2,0,1,2,2,3,5,2,1,3,2,0,3,1,0,0,1,1,0,0,0,19
Shanese Johnson,,,,,,,,,,,1,3,3,5,7,5,4,6,2,6,4,2,3,4,2,2,0,0,0,0,0,19
Mark B Cohen,,,,,,,,,,,,4,4,4,3,4,2,4,5,2,0,3,0,1,2,1,0,0,0,0,0,19
John Macoretta,,,,,,,,,,,,,1,6,7,3,4,0,5,1,1,5,0,2,3,0,0,0,0,0,0,19
Leon Goodman,,,,,,,,,,,,,,1,2,6,5,2,2,4,2,1,2,3,2,1,0,0,0,0,0,19
Rania Major,,,,,,,,,,,,,,,0,2,2,2,5,3,3,5,1,3,3,1,0,0,0,0,0,19
Deborah Canty,,,,,,,,,,,,,,,,0,6,4,2,3,4,0,4,3,0,1,0,0,0,0,0,19
Danyl S Patterson,,,,,,,,,,,,,,,,,0,2,0,1,2,1,2,2,1,0,1,1,0,0,0,19
Crystal B Powell,,,,,,,,,,,,,,,,,,0,1,3,3,0,2,2,0,1,1,1,0,0,0,19
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,0,2,1,5,1,1,3,1,0,0,0,0,0,19
Mark J Moore,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,2,0,0,0,0,0,19
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,0,0,3,3,0,0,0,0,0,0,0,19
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,0,0,1,3,0,0,0,0,0,0,19
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,19
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,19
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,19
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,19
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,19
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,19
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19
Total,54,53,50,48,40,36,35,29,27,22,17,16,13,13,13,12,11,8,8,8,7,6,6,6,5,2,1,1,0,0,0,19
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
,Stella Tsai,Deborah Cianfrani,Vikki Kristiansson,Vincent Furlong,Zac Shaffer,Lucretia C Clemons,Daniel R Sulman,David Conroy,Vincent Melchiorre,Shanese Johnson,John Macoretta,Mark B Cohen,Rania Major,Deborah Canty,Lawrence J Bozzelli,Leon Goodman,Crystal B Powell,Henry Mcgregor Sias,Leonard Deutchman,Wendi Barish,Danyl S Patterson,Jennifer Schultz,Mark J Moore,Bill Rice,Brian Mclaughlin,Terri M Booker,Jon Marshall,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,20
Stella Tsai,4,53,50,40,30,34,32,28,28,12,12,8,11,5,8,2,5,9,5,5,3,4,3,2,2,3,1,0,0,0,0,20
Deborah Cianfrani,,0,55,42,32,35,32,29,28,14,11,9,11,6,9,4,8,10,6,2,2,5,5,1,3,4,1,0,0,0,0,20
Vikki Kristiansson,,,0,42,36,35,31,31,26,18,15,8,12,10,9,8,7,10,7,3,7,4,2,2,3,3,0,0,0,0,0,20
Vincent Furlong,,,,1,27,26,26,23,23,9,9,6,10,3,8,2,3,8,5,3,3,2,3,1,3,0,1,0,0,0,0,20
Zac Shaffer,,,,,0,32,32,32,31,10,6,7,5,7,5,11,6,2,10,6,5,1,2,1,1,1,1,0,0,0,0,20
Lucretia C Clemons,,,,,,1,30,30,26,7,3,6,3,6,2,4,7,0,5,6,3,2,2,1,0,2,2,0,0,0,0,20
Daniel R Sulman,,,,,,,0,26,31,4,1,4,4,4,0,3,3,1,6,5,1,2,1,0,0,1,0,0,0,0,0,20
David Conroy,,,,,,,,0,25,6,5,3,2,4,1,7,3,0,6,5,5,1,1,1,0,1,0,0,0,0,0,20
Vincent Melchiorre,,,,,,,,,0,2,1,2,1,2,1,2,1,0,5,4,1,1,1,0,0,1,0,0,0,0,0,20
Shanese Johnson,,,,,,,,,,2,8,3,9,5,7,7,5,7,2,4,3,3,0,1,1,2,0,0,0,0,0,20
John Macoretta,,,,,,,,,,,1,5,8,7,12,4,4,10,4,3,5,1,2,2,4,1,1,0,0,0,0,20
Mark B Cohen,,,,,,,,,,,,3,3,6,2,4,5,1,5,3,4,3,6,1,1,2,1,0,0,0,0,20
Rania Major,,,,,,,,,,,,,1,0,8,2,4,9,0,3,2,1,1,0,3,0,0,0,0,0,0,20
Deborah Canty,,,,,,,,,,,,,,0,3,5,3,1,6,4,4,5,2,0,0,3,1,0,0,0,0,20
Lawrence J Bozzelli,,,,,,,,,,,,,,,0,2,4,9,1,2,0,1,2,1,4,1,1,0,0,0,0,20
Leon Goodman,,,,,,,,,,,,,,,,1,2,2,4,2,4,1,1,1,1,1,0,0,0,0,0,20
Crystal B Powell,,,,,,,,,,,,,,,,,0,1,1,2,2,1,2,0,0,2,1,0,0,0,0,20
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,1,4,0,0,0,0,0,0,20
Leonard Deutchman,,,,,,,,,,,,,,,,,,,0,4,3,2,2,0,0,0,1,0,0,0,0,20
Wendi Barish,,,,,,,,,,,,,,,,,,,,0,3,4,2,1,0,0,0,0,0,0,0,20
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,0,0,20
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,1,0,0,0,0,0,20
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0,0,0,0,20
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,20
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,20
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,20
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,20
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,20
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20
Total,65,63,63,47,46,43,37,36,32,24,21,18,16,15,14,13,12,12,12,10,8,7,7,4,4,4,2,0,0,0,0,20
