col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,division
,Marissa Brumbach,Matt Wolf,George Twardy,Sherman Toppin,Bill Rice,Jon Marshall,Christian Dicicco,Betsy Wahl,Crystal B Powell,Shanese Johnson,Vikki Kristiansson,Zac Shaffer,Stella Tsai,Lucretia C Clemons,Vincent Melchiorre,Danyl S Patterson,Crystal B Powell,David Conroy,Deborah Canty,Mark B Cohen,Deborah Cianfrani,Lawrence J Bozzelli,Leon Goodman,Brian Mclaughlin,Daniel R Sulman,John Macoretta,Rania Major,Vincent Furlong,Henry Mcgregor Sias,Mark J Moore,Jennifer Schultz,Leonard Deutchman,Wendi Barish,Jon Marshall,Terri M Booker,Bill Rice,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,12
Marissa Brumbach,1,10,11,5,0,1,0,0,0,20,16,18,19,19,15,17,12,13,10,5,8,3,6,1,6,5,2,1,3,6,4,3,3,0,1,0,0,0,0,0,12
Matt Wolf,,2,3,1,0,2,0,0,0,6,9,9,10,8,8,6,3,8,9,6,9,5,4,5,7,5,7,4,3,4,3,4,4,1,2,0,0,0,0,0,12
George Twardy,,,0,1,0,1,0,0,0,9,13,11,11,9,11,10,9,9,5,4,3,3,1,4,2,4,3,4,2,2,0,1,0,1,0,1,0,0,0,0,12
Sherman Toppin,,,,0,2,0,0,0,0,9,6,7,1,8,3,7,8,1,7,4,2,0,3,1,0,1,2,1,1,3,0,0,0,1,3,1,0,0,0,0,12
Bill Rice,,,,,0,2,1,0,0,4,1,2,1,0,3,0,2,1,2,3,1,1,3,3,2,1,0,2,0,1,0,0,1,3,1,2,0,0,0,0,12
Jon Marshall,,,,,,0,0,0,0,1,0,2,0,0,3,0,1,1,2,5,0,3,3,2,2,1,1,3,1,2,1,2,3,1,1,1,0,0,0,0,12
Christian Dicicco,,,,,,,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,12
Betsy Wahl,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Shanese Johnson,,,,,,,,,,1,12,17,16,17,16,16,14,12,7,5,7,2,4,3,6,2,3,2,2,4,0,0,1,1,4,2,0,0,0,0,12
Vikki Kristiansson,,,,,,,,,,,2,16,14,13,11,14,12,10,10,7,3,7,4,5,1,3,7,4,3,5,2,2,1,2,1,0,0,0,0,0,12
Zac Shaffer,,,,,,,,,,,,0,15,19,18,20,16,16,7,6,5,2,4,2,8,4,3,3,1,4,1,2,1,1,1,0,0,0,0,0,12
Stella Tsai,,,,,,,,,,,,,0,15,15,13,9,12,5,6,8,4,3,3,7,5,3,5,4,3,2,1,2,1,1,1,0,0,0,0,12
Lucretia C Clemons,,,,,,,,,,,,,,0,14,20,17,16,7,3,4,1,4,0,5,3,1,0,0,6,2,0,2,0,2,0,0,0,0,0,12
Vincent Melchiorre,,,,,,,,,,,,,,,0,14,11,14,6,7,5,2,3,3,9,3,2,4,3,2,1,3,1,1,0,1,0,0,0,0,12
Danyl S Patterson,,,,,,,,,,,,,,,,0,16,16,7,4,4,1,4,0,5,1,1,1,0,4,0,1,0,0,1,0,0,0,0,0,12
Crystal B Powell,,,,,,,,,,,,,,,,,0,12,8,3,1,0,5,1,1,2,2,2,0,4,0,0,1,1,3,2,0,0,0,0,12
David Conroy,,,,,,,,,,,,,,,,,,0,3,3,5,2,1,2,5,2,1,0,0,1,0,1,1,1,0,0,0,0,0,0,12
Deborah Canty,,,,,,,,,,,,,,,,,,,0,9,3,3,8,3,3,4,6,6,3,7,3,5,3,2,4,2,0,0,0,0,12
Mark B Cohen,,,,,,,,,,,,,,,,,,,,0,3,6,5,5,5,4,6,8,5,3,1,5,2,1,1,2,0,0,0,0,12
Deborah Cianfrani,,,,,,,,,,,,,,,,,,,,,1,3,0,4,5,2,4,2,2,1,1,0,0,1,1,1,0,0,0,0,12
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,1,2,4,1,2,7,5,4,3,2,2,2,2,1,0,0,0,0,0,12
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,0,2,3,3,0,4,1,4,3,2,3,2,2,2,0,0,0,0,12
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,5,5,4,1,0,1,1,2,0,0,0,0,0,0,12
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,4,2,1,0,2,0,1,0,0,0,0,0,0,12
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,4,2,3,3,3,0,0,0,0,0,0,0,12
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,3,2,3,1,1,2,0,0,0,0,0,12
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,0,3,1,2,2,1,0,0,0,0,12
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,4,0,0,0,0,0,0,0,0,12
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,3,2,1,0,0,0,0,0,12
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,0,0,0,0,0,0,0,12
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,12
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,12
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,12
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,12
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,12
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,33,27,19,15,6,6,1,0,0,30,29,28,27,26,24,23,22,19,19,19,15,12,12,11,11,11,11,10,9,9,6,6,6,5,5,4,0,0,0,0,12
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
,Marissa Brumbach,Matt Wolf,George Twardy,Jon Marshall,Sherman Toppin,Betsy Wahl,Bill Rice,Christian Dicicco,Crystal B Powell,Stella Tsai,Deborah Cianfrani,Mark B Cohen,Vikki Kristiansson,Lucretia C Clemons,Shanese Johnson,Crystal B Powell,Deborah Canty,Vincent Furlong,John Macoretta,Danyl S Patterson,David Conroy,Jennifer Schultz,Vincent Melchiorre,Zac Shaffer,Lawrence J Bozzelli,Rania Major,Henry Mcgregor Sias,Daniel R Sulman,Terri M Booker,Wendi Barish,Brian Mclaughlin,Leon Goodman,Leonard Deutchman,Mark J Moore,Bill Rice,Dawn M Tancredi,Matthew C Monroe,Betsy Wahl,Christian Dicicco,Jon Marshall,13
Marissa Brumbach,2,8,5,3,2,0,0,0,0,13,10,7,9,8,12,9,7,7,6,6,7,6,8,7,4,5,4,5,4,4,4,1,2,0,1,0,0,0,0,0,13
Matt Wolf,,2,3,2,0,0,0,0,0,10,8,3,4,5,9,4,3,4,3,5,5,4,5,5,4,3,4,4,1,2,0,2,3,1,0,0,0,0,0,0,13
George Twardy,,,0,0,1,0,0,0,0,6,5,3,7,5,6,3,3,4,3,4,4,2,3,4,0,3,4,1,0,0,0,2,2,0,0,0,0,0,0,0,13
Jon Marshall,,,,0,0,0,1,0,0,4,2,2,2,2,2,2,4,2,2,0,0,3,1,0,2,1,1,1,2,1,3,0,1,0,1,0,0,0,0,0,13
Sherman Toppin,,,,,0,1,0,0,0,3,3,3,3,2,0,2,4,1,3,1,1,2,1,1,1,1,1,1,1,3,0,3,0,2,0,1,1,0,0,0,13
Betsy Wahl,,,,,,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,13
Bill Rice,,,,,,,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,13
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Stella Tsai,,,,,,,,,,0,13,7,9,6,12,4,8,8,9,5,6,6,8,6,4,7,7,7,1,4,2,2,3,1,0,1,1,0,0,0,13
Deborah Cianfrani,,,,,,,,,,,0,6,6,6,8,4,4,8,6,4,3,6,4,3,5,6,7,4,2,5,2,2,1,2,0,1,1,0,0,0,13
Mark B Cohen,,,,,,,,,,,,2,6,2,1,3,9,5,7,4,3,5,3,3,3,5,3,1,1,4,2,4,3,2,1,0,0,0,0,0,13
Vikki Kristiansson,,,,,,,,,,,,,0,4,7,6,8,5,9,5,5,2,3,5,2,5,5,1,2,1,1,4,3,1,0,1,1,0,0,0,13
Lucretia C Clemons,,,,,,,,,,,,,,3,8,8,3,0,0,7,7,4,6,7,2,1,1,4,3,3,0,2,0,2,0,0,0,0,0,0,13
Shanese Johnson,,,,,,,,,,,,,,,0,7,3,4,3,6,7,4,7,7,2,4,4,5,3,1,0,1,2,0,0,0,0,0,0,0,13
Crystal B Powell,,,,,,,,,,,,,,,,0,4,2,0,5,5,5,5,5,2,1,1,2,5,3,2,2,0,2,1,0,0,0,0,0,13
Deborah Canty,,,,,,,,,,,,,,,,,0,4,8,3,3,6,2,3,1,3,2,2,3,4,2,4,4,1,1,1,1,0,0,0,13
Vincent Furlong,,,,,,,,,,,,,,,,,,0,6,0,0,5,2,0,3,6,7,0,3,2,3,1,2,0,1,0,0,0,0,0,13
John Macoretta,,,,,,,,,,,,,,,,,,,0,2,2,3,1,2,3,5,5,2,0,3,2,3,4,1,0,1,1,0,0,0,13
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,0,9,1,6,9,1,0,0,4,0,1,0,3,2,1,0,0,0,0,0,0,13
David Conroy,,,,,,,,,,,,,,,,,,,,,0,0,7,10,1,0,0,5,0,0,0,3,2,0,0,0,0,0,0,0,13
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,3,4,1,4,6,2,2,3,2,1,0,0,0,0,0,13
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,0,7,1,2,1,5,1,1,1,1,0,1,1,0,0,0,0,0,13
Zac Shaffer,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,5,0,0,0,3,2,0,0,0,0,0,0,0,13
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,0,2,1,0,0,1,0,0,0,0,0,0,13
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,1,2,1,2,1,1,0,0,0,0,0,0,13
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,1,2,2,1,0,0,0,0,0,0,13
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,1,0,0,1,1,0,0,0,13
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,1,1,0,0,0,0,0,13
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,0,1,1,0,0,0,13
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,0,0,0,0,13
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,0,0,0,0,0,0,13
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,13
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,13
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,13
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,13
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,26,17,11,8,6,1,1,0,0,21,18,17,17,16,16,14,14,12,11,10,10,10,10,10,9,9,8,7,7,7,6,6,5,3,1,1,1,0,0,0,13
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
,Marissa Brumbach,Matt Wolf,George Twardy,Sherman Toppin,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,Stella Tsai,Lucretia C Clemons,Vikki Kristiansson,Zac Shaffer,Henry Mcgregor Sias,Jennifer Schultz,Deborah Canty,Wendi Barish,Crystal B Powell,Shanese Johnson,Deborah Cianfrani,Daniel R Sulman,Leon Goodman,Rania Major,John Macoretta,Mark B Cohen,Mark J Moore,David Conroy,Lawrence J Bozzelli,Vincent Melchiorre,Danyl S Patterson,Vincent Furlong,Brian Mclaughlin,Terri M Booker,Leonard Deutchman,Bill Rice,Jon Marshall,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,14
Marissa Brumbach,1,33,19,9,7,4,0,0,0,74,63,72,45,49,40,37,38,18,20,19,24,19,19,20,13,14,14,19,10,11,15,11,7,8,6,5,0,0,0,0,14
Matt Wolf,,1,3,2,1,1,0,0,0,30,22,28,19,19,15,18,13,11,11,17,10,16,14,12,10,4,8,8,3,6,6,6,6,3,5,2,0,0,0,0,14
George Twardy,,,0,2,2,0,0,0,0,19,22,18,13,9,17,15,13,9,9,5,8,3,4,3,4,7,7,5,4,4,3,3,1,5,0,3,0,0,0,0,14
Sherman Toppin,,,,1,0,3,0,0,0,10,17,9,10,9,12,10,9,12,9,8,5,12,3,3,8,8,4,2,9,3,4,1,5,2,0,2,0,0,0,0,14
Jon Marshall,,,,,0,1,0,0,0,8,7,5,5,3,3,7,6,3,3,2,4,3,1,6,1,4,5,2,0,0,1,2,1,4,1,2,0,0,0,0,14
Bill Rice,,,,,,0,0,0,0,8,7,7,1,5,6,4,3,2,4,3,3,3,4,2,2,1,0,2,3,3,3,1,1,0,7,1,0,0,0,0,14
Betsy Wahl,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Stella Tsai,,,,,,,,,,0,66,66,38,46,39,37,34,20,22,20,24,20,22,16,8,12,13,16,13,10,11,10,5,7,7,3,0,0,0,0,14
Lucretia C Clemons,,,,,,,,,,,0,57,41,42,43,35,37,29,23,19,27,19,11,10,9,19,14,8,15,12,7,4,11,6,8,6,0,0,0,0,14
Vikki Kristiansson,,,,,,,,,,,,1,37,42,35,33,33,15,14,18,23,18,16,19,8,10,12,15,7,11,12,11,4,6,6,3,0,0,0,0,14
Zac Shaffer,,,,,,,,,,,,,3,29,17,19,18,12,12,7,19,14,5,11,10,14,16,5,11,12,7,1,3,7,2,5,0,0,0,0,14
Henry Mcgregor Sias,,,,,,,,,,,,,,0,30,18,24,8,3,13,19,15,9,15,6,13,4,11,7,3,10,6,5,5,3,1,0,0,0,0,14
Jennifer Schultz,,,,,,,,,,,,,,,0,30,32,18,14,18,12,12,13,6,4,13,4,10,8,6,4,4,10,7,5,4,0,0,0,0,14
Deborah Canty,,,,,,,,,,,,,,,,1,29,14,16,10,15,12,9,8,10,10,7,12,4,4,5,5,8,5,6,4,0,0,0,0,14
Wendi Barish,,,,,,,,,,,,,,,,,0,17,12,15,12,13,12,7,3,11,4,9,4,7,3,5,6,5,2,4,0,0,0,0,14
Crystal B Powell,,,,,,,,,,,,,,,,,,0,18,16,7,9,9,4,6,6,7,2,6,5,2,1,10,1,4,1,0,0,0,0,14
Shanese Johnson,,,,,,,,,,,,,,,,,,,1,11,6,7,12,2,7,3,6,3,8,6,5,1,7,2,3,1,0,0,0,0,14
Deborah Cianfrani,,,,,,,,,,,,,,,,,,,,0,6,9,18,9,6,6,2,5,4,4,6,8,7,0,2,2,0,0,0,0,14
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,0,9,1,7,2,4,5,4,4,2,2,3,1,3,3,2,0,0,0,0,14
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,0,3,11,8,9,7,5,2,3,5,2,5,5,3,2,0,0,0,0,14
Rania Major,,,,,,,,,,,,,,,,,,,,,,,0,6,6,1,0,6,3,5,7,6,4,1,4,0,0,0,0,0,14
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,6,9,0,4,10,6,1,5,2,2,0,0,0,0,14
Mark B Cohen,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,2,3,3,7,2,5,2,3,2,0,0,0,0,14
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,3,3,2,0,5,3,1,3,0,0,0,0,14
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,7,1,0,0,6,0,3,0,0,0,0,14
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8,6,2,3,1,3,0,0,0,0,14
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,1,1,0,1,0,0,0,0,0,14
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,1,4,1,0,0,0,0,14
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,1,3,2,0,0,0,0,14
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,0,0,0,0,14
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,0,0,0,0,14
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,0,0,0,0,14
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,14
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,14
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,103,43,29,26,15,13,0,0,0,87,85,83,63,58,55,51,48,35,34,33,32,32,27,25,25,23,21,20,20,18,17,14,14,12,11,9,0,0,0,0,14
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
,Matt Wolf,Marissa Brumbach,George Twardy,Sherman Toppin,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,Vikki Kristiansson,Shanese Johnson,Stella Tsai,Mark B Cohen,Deborah Canty,Rania Major,Zac Shaffer,Deborah Cianfrani,Leon Goodman,Lucretia C Clemons,Jennifer Schultz,John Macoretta,Crystal B Powell,Danyl S Patterson,David Conroy,Henry Mcgregor Sias,Vincent Furlong,Daniel R Sulman,Wendi Barish,Leonard Deutchman,Terri M Booker,Vincent Melchiorre,Brian Mclaughlin,Lawrence J Bozzelli,Mark J Moore,Jon Marshall,Bill Rice,Matthew C Monroe,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,15
Matt Wolf,1,19,2,4,4,1,0,0,0,18,19,17,18,13,14,14,14,12,10,10,14,6,12,13,4,7,7,6,8,2,7,7,5,3,3,3,0,0,0,0,15
Marissa Brumbach,,1,7,4,3,0,0,0,0,27,17,21,13,16,13,19,16,12,13,10,15,10,13,14,9,9,10,7,10,5,7,5,5,3,2,1,0,0,0,0,15
George Twardy,,,0,1,1,2,0,0,0,9,12,8,4,4,5,6,3,4,4,2,3,6,3,3,5,4,1,0,0,2,4,2,4,1,2,1,1,0,0,0,15
Sherman Toppin,,,,3,0,0,0,0,0,6,6,1,5,4,3,4,4,6,5,7,2,7,1,1,5,2,4,7,1,5,1,3,0,4,1,0,1,0,0,0,15
Jon Marshall,,,,,1,1,0,0,0,4,4,3,3,2,6,0,1,5,2,6,1,2,0,0,2,5,2,2,2,0,1,1,1,3,3,2,0,0,0,0,15
Bill Rice,,,,,,0,0,0,0,0,3,0,1,3,3,1,1,1,2,0,0,1,1,1,2,2,2,1,0,0,1,0,0,2,2,2,0,0,0,0,15
Betsy Wahl,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Vikki Kristiansson,,,,,,,,,,1,13,15,16,14,14,16,8,11,6,8,15,7,9,10,8,9,5,7,9,3,5,7,7,4,2,0,0,0,0,0,15
Shanese Johnson,,,,,,,,,,,1,16,8,12,15,11,14,8,13,11,4,14,9,9,4,6,9,6,2,2,9,4,2,2,3,3,1,0,0,0,15
Stella Tsai,,,,,,,,,,,,1,6,6,10,11,13,2,11,9,7,8,7,8,6,7,6,4,2,1,8,5,5,0,2,1,0,0,0,0,15
Mark B Cohen,,,,,,,,,,,,,1,15,9,11,7,12,4,9,10,3,10,10,3,8,3,3,9,3,2,4,4,4,2,3,1,0,0,0,15
Deborah Canty,,,,,,,,,,,,,,2,10,10,7,9,5,9,8,5,9,8,2,6,4,4,9,1,3,2,0,3,2,3,1,0,0,0,15
Rania Major,,,,,,,,,,,,,,,0,6,10,8,4,11,7,8,2,2,8,10,5,7,3,1,2,6,5,4,2,4,0,0,0,0,15
Zac Shaffer,,,,,,,,,,,,,,,,0,6,10,8,3,8,7,14,16,3,2,8,1,7,3,9,2,3,1,1,1,1,0,0,0,15
Deborah Cianfrani,,,,,,,,,,,,,,,,,0,6,11,11,5,8,4,5,10,8,5,8,2,5,5,5,4,3,1,2,0,0,0,0,15
Leon Goodman,,,,,,,,,,,,,,,,,,0,4,8,11,7,8,8,7,6,3,4,10,5,2,4,4,6,4,3,1,0,0,0,15
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,0,9,0,11,7,8,5,1,7,6,0,5,7,0,0,5,2,1,0,0,0,0,15
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,0,2,9,0,0,5,6,3,9,3,6,1,2,2,4,3,2,0,0,0,0,15
John Macoretta,,,,,,,,,,,,,,,,,,,,,0,1,7,7,6,8,2,2,8,1,3,7,6,2,1,0,0,0,0,0,15
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,0,5,5,6,0,5,8,0,5,4,1,1,4,2,0,1,0,0,0,15
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,1,16,0,0,4,0,7,0,6,0,0,1,0,1,1,0,0,0,15
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,0,7,0,8,0,0,1,0,1,1,0,0,0,15
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,0,8,3,5,2,4,1,5,5,5,3,1,0,0,0,0,15
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,4,0,4,7,6,3,2,3,0,0,0,0,15
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,5,3,0,2,2,0,0,0,0,0,15
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,1,1,0,5,1,0,0,0,0,0,15
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,1,1,0,0,0,0,15
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,2,4,1,0,0,0,0,0,15
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,1,0,0,0,0,15
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,0,1,0,0,0,0,15
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,15
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,0,0,0,15
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,15
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,45,43,17,16,12,4,0,0,0,38,37,31,28,27,26,25,23,23,21,20,20,19,18,18,17,17,13,13,12,12,12,11,9,9,7,5,1,0,0,0,15
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,16
