col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,division
Stella Tsai,,1,43,46,42,42,29,28,31,23,24,27,18,22,16,15,22,13,15,13,10,7,11,6,5,1,2,1,0,0,0,66,38,20,15,10,4,9
Henry Mcgregor Sias,,,1,31,24,24,14,14,20,25,13,19,11,14,23,16,13,3,4,2,5,2,4,6,3,3,2,0,0,0,0,50,25,9,16,4,2,9
Lucretia C Clemons,,,,1,32,30,12,23,25,21,13,17,6,8,14,11,8,12,6,6,15,10,4,2,8,2,2,0,0,0,0,52,28,6,14,6,2,9
Jennifer Schultz,,,,,0,39,21,27,23,12,9,16,7,10,5,10,15,7,15,14,11,5,10,2,6,4,2,1,0,0,0,45,28,7,9,9,3,9
Wendi Barish,,,,,,0,17,26,19,15,10,15,8,10,5,10,15,9,12,12,12,7,7,2,7,3,1,0,0,0,0,44,24,7,8,9,3,9
Deborah Cianfrani,,,,,,,0,18,7,4,16,8,15,18,12,13,19,3,12,8,2,3,14,8,3,2,2,1,0,0,0,31,20,12,3,8,1,9
Deborah Canty,,,,,,,,0,10,8,11,8,10,8,5,9,14,8,12,12,8,8,8,1,8,4,0,0,0,0,0,35,20,7,3,7,4,9
Zac Shaffer,,,,,,,,,0,12,13,18,7,9,6,10,2,10,4,5,9,6,2,4,4,3,4,1,0,0,0,33,20,6,11,2,2,9
Leon Goodman,,,,,,,,,,1,10,12,13,9,20,7,2,6,4,5,10,5,3,2,6,1,0,0,0,0,0,36,20,7,5,2,0,9
Lawrence J Bozzelli,,,,,,,,,,,0,13,18,19,17,8,7,7,3,0,4,7,1,5,2,4,2,1,0,0,0,24,23,13,3,0,1,9
Daniel R Sulman,,,,,,,,,,,,1,8,9,5,10,5,4,6,2,3,3,2,2,1,4,3,0,0,0,0,31,14,5,12,1,1,9
Vincent Furlong,,,,,,,,,,,,,0,21,10,6,7,7,2,4,4,8,5,8,6,3,2,0,0,0,0,26,18,9,5,0,0,9
Brian Mclaughlin,,,,,,,,,,,,,,0,13,10,6,6,1,2,5,2,3,5,3,3,2,0,0,0,0,26,16,10,4,2,0,9
John Macoretta,,,,,,,,,,,,,,,0,8,7,3,1,1,2,3,1,3,2,1,0,1,0,0,0,24,16,9,3,0,0,9
Mark B Cohen,,,,,,,,,,,,,,,,0,8,1,5,4,3,1,3,4,1,5,3,0,0,0,0,26,10,9,5,4,1,9
Rania Major,,,,,,,,,,,,,,,,,0,1,9,4,0,2,6,0,2,2,1,1,0,0,0,19,12,7,4,5,1,9
David Conroy,,,,,,,,,,,,,,,,,,0,3,3,6,11,1,2,5,2,1,0,0,0,0,16,6,2,3,2,2,9
Terri M Booker,,,,,,,,,,,,,,,,,,,0,10,0,0,6,1,4,4,2,0,0,0,0,16,7,2,3,5,2,9
Crystal B Powell,,,,,,,,,,,,,,,,,,,,0,3,1,6,1,4,2,2,0,0,0,0,17,5,3,3,6,3,9
Mark J Moore,,,,,,,,,,,,,,,,,,,,,0,7,0,1,7,0,0,0,0,0,0,15,11,2,0,1,1,9
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,0,0,1,5,0,0,0,0,0,0,11,7,1,2,0,1,9
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,1,0,0,0,0,13,5,5,1,3,1,9
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,0,0,0,0,11,5,3,1,0,0,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,9,9,2,2,1,1,9
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,6,4,3,2,2,0,9
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6,1,1,3,1,0,9
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,9
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,9
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,9
Ellen Ceisler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,40,15,21,12,3,9
Joe Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,2,2,2,9
Timothy Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,0,9
Todd Eagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Irene M Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Bryan Barbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,125,97,67,66,58,55,45,43,43,42,40,39,37,35,32,32,27,22,20,19,19,16,16,15,14,10,6,1,0,0,0,117,65,30,25,15,5,9
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Todd Eagen,Irene M Clark,Bryan Barbin,Vikki Kristiansson,Stella Tsai,Lucretia C Clemons,John Macoretta,Leon Goodman,Henry Mcgregor Sias,Shanese Johnson,Deborah Canty,Deborah Cianfrani,Vincent Furlong,Brian Mclaughlin,Zac Shaffer,Lawrence J Bozzelli,Daniel R Sulman,Mark B Cohen,Wendi Barish,Jennifer Schultz,Rania Major,David Conroy,Crystal B Powell,Vincent Melchiorre,Leonard Deutchman,Jon Marshall,Mark J Moore,Danyl S Patterson,Terri M Booker,Bill Rice,Christian Dicicco,Betsy Wahl,Dawn M Tancredi,Matthew C Monroe,10
Ellen Ceisler,1,10,20,17,9,2,57,51,37,27,32,28,26,31,22,22,21,27,18,29,15,25,25,13,21,16,16,12,6,7,9,7,4,1,0,0,0,10
Timothy Barry,,1,13,2,0,0,17,18,6,14,9,10,11,8,10,12,16,8,12,4,16,3,5,12,6,7,2,4,7,3,2,2,2,0,0,0,0,10
Joe Cosgrove,,,0,1,0,1,27,24,11,16,8,15,16,11,15,15,11,10,13,9,8,8,9,16,6,5,5,4,4,6,2,1,1,0,0,0,0,10
Todd Eagen,,,,1,0,0,12,13,8,3,6,5,7,5,8,1,1,13,3,11,4,5,5,2,6,6,10,2,1,1,4,1,1,0,0,0,0,10
Irene M Clark,,,,,0,0,5,6,4,2,2,3,2,4,2,4,1,1,2,2,2,4,5,1,0,1,0,3,0,0,0,1,2,0,0,0,0,10
Bryan Barbin,,,,,,0,2,1,0,2,1,1,3,1,1,2,1,1,1,2,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,10
Vikki Kristiansson,,,,,,,0,50,30,36,30,31,27,22,24,27,20,25,26,22,13,22,18,19,14,11,13,13,4,5,8,3,0,0,0,0,0,10
Stella Tsai,,,,,,,,1,29,26,16,21,24,24,24,20,20,20,21,23,6,21,20,12,13,8,13,9,3,5,6,4,1,1,0,0,0,10
Lucretia C Clemons,,,,,,,,,1,11,14,17,9,16,10,9,6,14,3,14,2,17,17,5,9,7,10,4,3,7,2,1,1,0,0,0,0,10
John Macoretta,,,,,,,,,,0,20,23,12,10,10,19,21,10,26,9,9,9,8,16,5,4,0,8,4,6,3,2,1,0,0,0,0,10
Leon Goodman,,,,,,,,,,,1,13,10,13,6,11,8,15,11,7,11,6,10,9,8,7,4,9,3,4,2,4,0,0,0,0,0,10
Henry Mcgregor Sias,,,,,,,,,,,,0,11,9,11,21,17,9,18,10,8,8,7,10,1,1,4,4,1,4,2,1,2,0,0,0,0,10
Shanese Johnson,,,,,,,,,,,,,0,15,22,14,11,9,10,10,10,8,10,15,6,10,8,1,2,1,4,2,1,1,0,0,0,10
Deborah Canty,,,,,,,,,,,,,,0,10,13,10,6,9,11,9,17,14,7,7,11,4,9,6,4,1,3,2,1,0,0,0,10
Deborah Cianfrani,,,,,,,,,,,,,,,1,11,7,7,9,7,4,6,11,12,5,7,6,3,0,1,4,3,2,1,0,0,0,10
Vincent Furlong,,,,,,,,,,,,,,,,0,19,5,16,6,9,8,7,11,7,2,2,7,4,2,2,0,1,0,0,0,0,10
Brian Mclaughlin,,,,,,,,,,,,,,,,,0,4,18,9,9,5,7,9,5,2,2,2,6,3,1,1,1,0,0,0,0,10
Zac Shaffer,,,,,,,,,,,,,,,,,,0,8,17,9,9,6,8,13,8,14,5,4,5,6,1,2,0,0,0,0,10
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,0,7,9,8,6,14,1,4,0,9,3,1,2,1,0,0,0,0,0,10
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,0,7,10,8,1,11,3,13,3,3,4,7,0,2,0,0,0,0,10
Mark B Cohen,,,,,,,,,,,,,,,,,,,,,1,1,4,11,4,9,1,7,5,2,2,1,3,0,0,0,0,10
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,1,10,6,4,4,5,7,1,3,1,2,0,0,0,0,0,10
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,0,6,4,7,2,5,2,5,1,2,2,0,0,0,0,10
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,0,1,7,0,5,3,2,0,2,0,0,0,0,0,10
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,0,4,8,4,3,2,7,1,2,0,0,0,0,10
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,5,4,3,2,1,1,0,0,0,10
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,5,0,0,0,0,0,0,10
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,0,1,0,0,0,0,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,1,1,0,0,0,0,10
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,10
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,10
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,90,42,39,21,9,3,78,71,43,42,42,40,39,35,35,34,33,33,31,30,30,29,28,26,21,20,17,16,10,10,9,8,5,1,0,0,0,10
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,Vikki Kristiansson,Stella Tsai,Deborah Canty,Wendi Barish,Lucretia C Clemons,Henry Mcgregor Sias,Jennifer Schultz,Lawrence J Bozzelli,Mark B Cohen,Zac Shaffer,Shanese Johnson,Brian Mclaughlin,Deborah Cianfrani,Rania Major,Vincent Furlong,Leon Goodman,John Macoretta,Daniel R Sulman,Crystal B Powell,Danyl S Patterson,David Conroy,Vincent Melchiorre,Leonard Deutchman,Mark J Moore,Terri M Booker,Bill Rice,Jon Marshall,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,11
Ellen Ceisler,2,14,9,17,8,0,49,33,35,34,28,21,28,12,17,25,20,12,13,14,14,18,8,17,17,12,12,10,4,4,5,2,4,0,0,0,0,11
Joe Cosgrove,,0,11,0,0,0,21,19,13,14,11,15,12,13,8,9,9,13,10,15,10,4,14,3,3,3,4,2,2,1,2,0,1,0,0,0,0,11
Timothy Barry,,,1,2,1,0,15,16,12,8,4,11,10,16,6,4,6,12,11,10,11,5,12,1,2,4,3,5,2,0,1,1,2,0,0,0,0,11
Todd Eagen,,,,0,1,0,15,14,7,7,12,8,5,4,9,10,5,1,7,3,4,8,1,8,5,7,7,7,2,0,2,1,0,1,0,0,0,11
Irene M Clark,,,,,0,0,8,3,6,6,1,0,6,3,5,0,3,2,3,2,4,3,1,0,2,0,2,1,1,0,3,1,0,1,0,0,0,11
Bryan Barbin,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,11
Vikki Kristiansson,,,,,,,2,35,31,28,25,25,23,21,18,19,16,19,21,20,20,18,13,15,9,9,13,9,4,4,5,3,3,1,0,0,0,11
Stella Tsai,,,,,,,,1,20,23,20,24,22,16,10,13,13,13,17,13,12,11,10,13,7,8,7,6,1,2,3,1,2,0,0,0,0,11
Deborah Canty,,,,,,,,,1,24,19,9,22,10,13,14,13,8,7,12,11,16,7,7,9,6,8,5,7,3,4,2,2,0,0,0,0,11
Wendi Barish,,,,,,,,,,0,17,12,25,9,8,15,11,10,9,10,7,11,4,7,7,2,6,5,2,1,5,1,3,0,0,0,0,11
Lucretia C Clemons,,,,,,,,,,,0,12,13,6,9,15,7,3,5,5,4,8,2,11,8,7,10,5,6,5,2,2,1,0,0,0,0,11
Henry Mcgregor Sias,,,,,,,,,,,,1,12,13,7,13,6,8,11,9,12,3,10,9,4,4,2,5,1,1,2,0,1,0,0,0,0,11
Jennifer Schultz,,,,,,,,,,,,,0,8,10,10,8,8,8,8,6,7,3,6,5,3,3,7,1,1,4,1,3,0,0,0,0,11
Lawrence J Bozzelli,,,,,,,,,,,,,,1,6,6,4,15,11,13,14,7,12,5,1,4,4,4,2,0,2,1,3,1,0,0,0,11
Mark B Cohen,,,,,,,,,,,,,,,0,9,10,9,6,8,9,5,9,5,5,6,3,5,2,2,2,3,0,1,0,0,0,11
Zac Shaffer,,,,,,,,,,,,,,,,0,3,5,0,6,6,10,4,11,4,5,6,6,3,2,2,0,2,0,0,0,0,11
Shanese Johnson,,,,,,,,,,,,,,,,,1,7,11,12,8,7,8,4,11,8,3,4,0,1,2,1,0,0,0,0,0,11
Brian Mclaughlin,,,,,,,,,,,,,,,,,,0,12,15,11,3,15,1,1,1,0,4,0,2,2,2,4,0,0,0,0,11
Deborah Cianfrani,,,,,,,,,,,,,,,,,,,1,14,10,4,11,2,6,4,3,6,0,0,3,1,1,0,0,0,0,11
Rania Major,,,,,,,,,,,,,,,,,,,,0,11,3,15,2,4,1,1,5,1,0,3,0,0,0,0,0,0,11
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,0,7,10,0,2,2,3,4,3,2,1,1,2,0,0,0,0,11
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,1,2,6,3,6,9,5,4,3,0,1,1,0,0,0,0,11
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,2,3,2,0,0,0,0,0,0,0,0,11
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,5,4,0,1,0,1,0,0,0,0,0,11
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,0,8,5,3,1,2,3,0,1,0,0,0,0,11
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,3,1,1,1,1,0,0,0,0,0,11
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,1,1,0,0,1,0,0,0,11
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,2,1,0,0,0,0,11
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,11
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,0,0,0,11
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,11
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,11
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,74,31,29,22,10,1,68,53,44,37,34,33,33,29,29,28,26,25,25,25,25,23,21,19,18,15,15,15,8,7,7,5,5,1,0,0,0,11
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,12
,Vikki Kristiansson,Stella Tsai,Jennifer Schultz,Lucretia C Clemons,Wendi Barish,Deborah Canty,Daniel R Sulman,Zac Shaffer,Henry Mcgregor Sias,Lawrence J Bozzelli,Deborah Cianfrani,John Macoretta,Shanese Johnson,Brian Mclaughlin,Rania Major,Leon Goodman,Leonard Deutchman,Vincent Furlong,David Conroy,Mark B Cohen,Vincent Melchiorre,Mark J Moore,Crystal B Powell,Terri M Booker,Jon Marshall,Danyl S Patterson,Bill Rice,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,Ellen Ceisler,Joe Cosgrove,Todd Eagen,Timothy Barry,Irene M Clark,Bryan Barbin,12
Vikki Kristiansson,5,97,77,66,53,50,48,46,44,37,36,40,25,23,24,21,24,18,19,16,18,14,10,10,10,5,3,0,0,0,0,108,42,38,20,12,2,12
Stella Tsai,,3,69,59,49,43,47,38,38,27,34,26,26,17,19,14,14,16,18,10,18,11,12,10,6,6,1,0,0,0,0,92,36,34,16,10,0,12
Jennifer Schultz,,,0,54,47,46,30,30,23,22,23,23,20,14,16,12,16,9,12,9,11,12,11,10,6,5,1,0,0,0,0,76,29,23,14,12,1,12
Lucretia C Clemons,,,,0,48,42,29,32,29,19,15,21,13,8,14,19,13,7,15,4,6,16,13,9,4,3,1,0,0,0,0,71,25,15,5,11,1,12
Wendi Barish,,,,,0,41,22,24,22,21,15,12,17,9,14,10,14,6,11,9,3,8,11,9,4,2,1,0,0,0,0,56,26,11,9,12,0,12
Deborah Canty,,,,,,0,10,14,20,19,16,16,14,11,16,10,12,7,6,10,2,12,8,10,7,2,1,0,0,0,0,53,23,6,8,12,1,12
Daniel R Sulman,,,,,,,0,33,23,13,14,15,15,12,6,8,8,6,14,4,17,6,7,2,3,7,2,0,0,0,0,49,15,24,8,1,0,12
Zac Shaffer,,,,,,,,0,18,11,15,11,12,7,6,12,10,6,18,9,18,10,4,3,6,4,3,0,0,0,0,47,16,22,6,5,0,12
Henry Mcgregor Sias,,,,,,,,,0,21,9,20,5,9,8,7,7,12,5,7,2,8,2,1,3,2,0,0,0,0,0,38,27,9,8,1,1,12
Lawrence J Bozzelli,,,,,,,,,,0,11,22,10,15,13,9,15,15,7,13,3,3,4,2,3,2,0,0,0,0,0,32,24,3,14,2,1,12
Deborah Cianfrani,,,,,,,,,,,0,11,22,8,18,1,5,11,7,7,14,3,7,9,4,4,3,0,0,0,0,36,9,15,13,11,0,12
John Macoretta,,,,,,,,,,,,0,5,11,12,11,11,11,6,8,4,8,4,2,4,3,2,0,0,0,0,34,23,4,13,3,1,12
Shanese Johnson,,,,,,,,,,,,,1,5,10,2,1,7,5,6,9,2,8,5,2,7,0,0,0,0,0,29,7,14,11,5,0,12
Brian Mclaughlin,,,,,,,,,,,,,,1,6,7,6,13,3,7,3,5,3,2,2,1,2,0,0,0,0,22,10,6,12,2,2,12
Rania Major,,,,,,,,,,,,,,,0,3,6,6,0,11,1,2,6,6,2,0,0,0,0,0,0,23,6,3,12,8,0,12
Leon Goodman,,,,,,,,,,,,,,,,0,9,1,5,5,2,5,4,1,2,2,1,0,0,0,0,24,9,1,4,1,1,12
Leonard Deutchman,,,,,,,,,,,,,,,,,0,5,5,4,2,5,3,1,5,0,3,0,0,0,0,20,13,4,6,2,1,12
Vincent Furlong,,,,,,,,,,,,,,,,,,0,2,8,3,5,1,2,1,0,1,0,0,0,0,20,12,2,10,1,0,12
David Conroy,,,,,,,,,,,,,,,,,,,0,2,10,3,2,0,3,3,0,0,0,0,0,20,7,12,3,1,0,12
Mark B Cohen,,,,,,,,,,,,,,,,,,,,0,4,2,2,4,4,0,0,0,0,0,0,17,9,1,8,4,1,12
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,0,0,4,4,3,4,1,0,0,0,0,18,4,13,4,2,0,12
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,0,4,1,5,2,2,0,0,0,0,18,14,0,1,3,0,12
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,0,4,2,4,2,0,0,0,0,17,5,0,5,6,0,12
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,0,0,0,0,0,11,3,4,2,7,0,12
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,0,0,9,7,1,4,3,1,12
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,8,5,3,0,1,0,12
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,1,0,2,2,0,12
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,12
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,12
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,12
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,12
Ellen Ceisler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,36,34,18,14,1,12
Joe Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,7,2,0,12
Todd Eagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,12
Timothy Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,12
Irene M Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,12
Bryan Barbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,140,115,93,80,68,61,58,57,51,45,44,43,37,33,29,28,28,27,24,23,21,20,18,15,14,9,4,0,0,0,0,138,52,41,31,19,2,12
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
,Ellen Ceisler,Joe Cosgrove,Todd Eagen,Timothy Barry,Irene M Clark,Bryan Barbin,Vikki Kristiansson,Stella Tsai,Lucretia C Clemons,Leon Goodman,Henry Mcgregor Sias,Daniel R Sulman,Wendi Barish,Zac Shaffer,John Macoretta,Jennifer Schultz,Lawrence J Bozzelli,Deborah Canty,Brian Mclaughlin,Mark B Cohen,David Conroy,Vincent Furlong,Leonard Deutchman,Deborah Cianfrani,Rania Major,Shanese Johnson,Mark J Moore,Danyl S Patterson,Vincent Melchiorre,Crystal B Powell,Bill Rice,Jon Marshall,Terri M Booker,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,13
Ellen Ceisler,2,28,23,16,9,1,90,69,62,41,40,40,33,31,30,26,21,27,19,19,23,20,21,16,11,15,16,12,13,6,6,4,6,0,0,0,0,13
Joe Cosgrove,,0,6,7,1,0,38,31,23,17,20,16,19,15,16,13,21,17,12,10,7,11,9,6,7,4,8,3,1,4,3,7,4,0,0,0,0,13
Todd Eagen,,,0,0,0,2,26,22,20,11,16,13,8,17,5,9,5,3,3,6,4,2,4,2,3,4,2,6,2,0,2,2,1,0,0,0,0,13
Timothy Barry,,,,0,2,1,20,16,7,9,7,6,9,3,8,11,12,5,13,11,5,9,6,13,10,8,0,6,4,3,1,1,0,0,0,0,0,13
Irene M Clark,,,,,0,0,10,5,5,6,5,2,5,2,2,4,2,5,4,2,0,1,1,5,5,4,3,3,3,3,1,2,1,0,0,0,0,13
Bryan Barbin,,,,,,0,1,1,3,2,1,0,2,2,0,1,0,1,1,1,1,1,0,1,2,1,0,1,0,1,1,0,1,0,0,0,0,13
Vikki Kristiansson,,,,,,,4,72,56,43,43,30,35,27,34,29,27,26,20,18,17,20,20,14,14,14,16,13,8,7,5,6,5,0,0,0,0,13
Stella Tsai,,,,,,,,1,50,28,32,32,30,30,22,24,25,21,17,14,18,15,16,12,9,11,13,11,8,4,1,5,2,0,0,0,0,13
Lucretia C Clemons,,,,,,,,,0,33,36,25,20,31,22,18,13,16,7,6,16,10,15,5,4,7,14,8,1,2,1,3,3,0,0,0,0,13
Leon Goodman,,,,,,,,,,0,21,12,12,19,23,13,13,13,12,11,13,15,16,6,4,6,14,9,4,5,4,6,2,0,0,0,0,13
Henry Mcgregor Sias,,,,,,,,,,,0,20,14,19,21,12,15,10,11,10,8,7,6,11,6,7,6,6,1,1,1,1,2,0,0,0,0,13
Daniel R Sulman,,,,,,,,,,,,0,20,24,2,11,15,9,9,11,12,4,9,4,4,4,6,5,5,2,2,2,2,0,0,0,0,13
Wendi Barish,,,,,,,,,,,,,0,13,5,20,16,19,9,4,9,4,7,8,10,9,5,4,6,4,2,3,4,0,0,0,0,13
Zac Shaffer,,,,,,,,,,,,,,0,4,9,11,9,4,9,10,4,2,2,4,3,4,6,1,2,3,4,3,0,0,0,0,13
John Macoretta,,,,,,,,,,,,,,,0,9,12,8,10,5,8,13,12,6,3,4,8,4,5,2,3,4,1,0,0,0,0,13
Jennifer Schultz,,,,,,,,,,,,,,,,2,9,12,8,2,6,4,9,9,7,5,6,2,3,3,1,1,2,0,0,0,0,13
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,0,11,11,7,7,8,8,6,7,2,4,4,3,2,0,3,2,0,0,0,0,13
Deborah Canty,,,,,,,,,,,,,,,,,,0,7,4,4,6,5,5,8,6,6,4,4,5,2,5,6,0,0,0,0,13
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,0,9,5,11,4,12,8,9,3,4,4,5,2,3,2,0,0,0,0,13
Mark B Cohen,,,,,,,,,,,,,,,,,,,,0,2,7,3,9,8,7,1,6,3,2,3,1,1,0,0,0,0,13
David Conroy,,,,,,,,,,,,,,,,,,,,,0,4,9,6,1,1,6,4,1,2,2,0,2,0,0,0,0,13
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,0,7,4,6,5,7,3,3,3,4,2,2,0,0,0,0,13
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,9,3,3,0,1,1,0,0,0,0,0,13
Deborah Cianfrani,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,0,3,3,4,2,1,2,0,0,0,0,13
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,3,1,5,2,2,4,0,0,0,0,13
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,4,2,4,1,1,0,0,0,0,13
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,1,2,0,0,0,0,0,13
