col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,division
Stella Tsai,,3,23,23,28,37,22,27,26,23,20,24,19,24,17,12,20,19,13,17,16,18,10,9,5,6,4,0,0,0,0,6
Mark B Cohen,,,4,28,25,19,26,19,20,18,16,19,14,12,15,15,10,14,12,12,8,8,11,5,8,6,7,0,0,0,0,6
Deborah Canty,,,,5,25,16,17,19,17,6,18,14,18,18,13,17,9,9,10,9,9,10,9,8,9,4,5,0,0,0,0,6
Shanese Johnson,,,,,4,30,15,15,19,8,25,16,15,10,15,16,11,7,15,6,3,11,7,9,2,4,3,0,0,0,0,6
Deborah Cianfrani,,,,,,0,11,23,23,16,16,16,13,10,12,9,14,15,9,14,11,11,4,3,3,5,4,0,0,0,0,6
Leon Goodman,,,,,,,0,13,11,13,18,12,10,11,13,15,10,6,10,7,6,6,12,9,5,3,5,0,0,0,0,6
Vikki Kristiansson,,,,,,,,0,23,14,10,3,14,14,10,9,15,20,7,17,17,6,3,2,9,1,1,0,0,0,0,6
Rania Major,,,,,,,,,0,21,11,7,12,8,5,5,13,17,5,15,12,2,4,4,6,3,4,0,0,0,0,6
Brian Mclaughlin,,,,,,,,,,4,7,8,6,6,4,2,17,16,3,12,11,4,6,4,1,5,5,0,0,0,0,6
Crystal B Powell,,,,,,,,,,,0,10,11,14,6,14,6,1,9,3,1,4,11,6,1,4,1,0,0,0,0,6
Vincent Melchiorre,,,,,,,,,,,,0,5,7,17,11,10,3,13,4,4,16,4,1,4,3,1,0,0,0,0,6
Jennifer Schultz,,,,,,,,,,,,,0,19,8,3,3,7,1,12,5,5,7,7,7,3,5,0,0,0,0,6
Wendi Barish,,,,,,,,,,,,,,0,6,6,3,8,3,7,5,9,7,4,2,1,2,0,0,0,0,6
Zac Shaffer,,,,,,,,,,,,,,,0,13,5,6,17,4,6,15,2,0,4,1,2,0,0,0,0,6
Danyl S Patterson,,,,,,,,,,,,,,,,0,4,1,17,3,4,6,5,6,3,2,1,0,0,0,0,6
Vincent Furlong,,,,,,,,,,,,,,,,,1,13,7,11,11,3,4,4,3,2,0,0,0,0,0,6
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,0,4,15,15,3,3,1,5,1,4,0,0,0,0,6
David Conroy,,,,,,,,,,,,,,,,,,,0,2,5,9,2,4,3,2,0,0,0,0,0,6
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,0,10,2,3,2,7,1,1,0,0,0,0,6
John Macoretta,,,,,,,,,,,,,,,,,,,,,1,3,3,1,8,0,1,0,0,0,0,6
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,3,0,0,0,0,0,6
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,0,4,1,1,3,0,0,0,0,6
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,2,0,0,0,0,6
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,6
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,0,0,6
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,79,72,65,62,60,53,46,45,44,40,39,36,34,32,32,31,31,30,28,27,27,25,21,17,15,10,10,0,0,0,0,6
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
,Shanese Johnson,Mark B Cohen,Lucretia C Clemons,Vikki Kristiansson,Crystal B Powell,Deborah Cianfrani,Stella Tsai,Vincent Furlong,Danyl S Patterson,Deborah Canty,Rania Major,Jennifer Schultz,John Macoretta,Brian Mclaughlin,Daniel R Sulman,David Conroy,Vincent Melchiorre,Leon Goodman,Wendi Barish,Henry Mcgregor Sias,Zac Shaffer,Terri M Booker,Lawrence J Bozzelli,Bill Rice,Mark J Moore,Jon Marshall,Leonard Deutchman,Matthew C Monroe,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,7
Shanese Johnson,0,13,20,15,14,13,12,15,11,9,10,9,7,4,6,7,7,3,7,5,5,7,3,3,2,2,1,1,0,0,0,7
Mark B Cohen,,9,9,5,7,9,6,6,6,4,5,5,2,6,2,2,2,4,2,2,2,5,1,2,1,1,1,0,0,0,0,7
Lucretia C Clemons,,,2,9,16,6,7,8,17,9,7,9,3,3,7,11,10,6,9,2,6,5,1,4,2,1,0,0,0,0,0,7
Vikki Kristiansson,,,,1,6,10,9,16,6,4,11,3,11,7,4,7,4,2,4,7,1,2,5,1,1,0,2,1,0,0,0,7
Crystal B Powell,,,,,0,2,2,5,11,8,3,7,3,3,3,6,5,2,3,2,4,5,0,0,2,1,0,0,0,0,0,7
Deborah Cianfrani,,,,,,1,10,8,4,5,9,5,6,6,4,1,2,2,4,5,2,2,4,2,1,1,0,0,0,0,0,7
Stella Tsai,,,,,,,2,7,5,6,8,5,5,5,6,3,3,4,7,6,4,0,5,2,0,0,2,1,0,0,0,7
Vincent Furlong,,,,,,,,0,7,1,7,1,10,6,2,5,3,3,1,6,1,1,5,2,1,1,2,1,0,0,0,7
Danyl S Patterson,,,,,,,,,0,5,3,3,3,2,5,10,8,2,4,0,7,2,0,1,2,1,0,0,0,0,0,7
Deborah Canty,,,,,,,,,,2,4,8,0,2,3,1,2,3,5,2,2,3,0,1,2,0,0,0,0,0,0,7
Rania Major,,,,,,,,,,,2,3,5,5,4,1,2,2,6,5,0,2,5,2,0,1,0,0,0,0,0,7
Jennifer Schultz,,,,,,,,,,,,0,0,3,1,0,0,3,5,3,3,2,0,1,0,1,1,0,0,0,0,7
John Macoretta,,,,,,,,,,,,,0,4,3,3,2,1,0,6,0,0,4,0,1,0,1,1,0,0,0,7
Brian Mclaughlin,,,,,,,,,,,,,,0,1,1,0,3,1,5,1,1,2,1,1,0,1,0,0,0,0,7
Daniel R Sulman,,,,,,,,,,,,,,,0,5,7,3,4,1,4,1,2,0,0,0,1,1,0,0,0,7
David Conroy,,,,,,,,,,,,,,,,0,7,1,2,0,5,1,0,0,0,0,0,0,0,0,0,7
Vincent Melchiorre,,,,,,,,,,,,,,,,,1,2,3,0,6,2,0,1,1,0,0,0,0,0,0,7
Leon Goodman,,,,,,,,,,,,,,,,,,0,3,2,1,1,1,2,2,0,1,0,0,0,0,7
Wendi Barish,,,,,,,,,,,,,,,,,,,0,1,2,1,2,2,0,0,0,0,0,0,0,7
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,0,0,0,3,0,1,0,1,0,0,0,0,7
Zac Shaffer,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1,0,0,0,0,0,7
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,0,0,0,7
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1,0,0,0,7
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,7
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,7
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,7
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,7
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,35,34,31,25,20,20,20,20,18,17,17,14,13,12,12,12,12,11,10,9,9,8,6,4,4,2,2,1,0,0,0,7
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
,Mark B Cohen,Shanese Johnson,Vikki Kristiansson,John Macoretta,Deborah Cianfrani,Lucretia C Clemons,Stella Tsai,Vincent Furlong,Crystal B Powell,Zac Shaffer,Rania Major,Deborah Canty,Vincent Melchiorre,Brian Mclaughlin,Wendi Barish,Danyl S Patterson,Lawrence J Bozzelli,David Conroy,Jennifer Schultz,Mark J Moore,Leon Goodman,Henry Mcgregor Sias,Terri M Booker,Daniel R Sulman,Leonard Deutchman,Bill Rice,Jon Marshall,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,8
Mark B Cohen,5,13,13,11,9,4,9,10,4,5,8,5,4,7,4,2,6,2,3,6,2,1,2,2,1,0,0,0,0,0,0,8
Shanese Johnson,,2,18,15,13,13,12,13,12,10,8,9,10,6,6,6,6,6,6,1,2,2,3,3,1,0,0,0,0,0,0,8
Vikki Kristiansson,,,0,17,11,10,9,14,7,10,8,5,8,8,2,8,7,8,2,0,3,2,1,1,1,0,0,0,0,0,0,8
John Macoretta,,,,0,8,8,7,13,8,9,6,2,5,5,1,8,7,7,2,1,3,2,1,2,1,0,0,0,0,0,0,8
Deborah Cianfrani,,,,,0,6,16,9,4,2,9,7,6,9,7,1,7,0,6,1,3,4,4,2,1,1,1,0,0,0,0,8
Lucretia C Clemons,,,,,,1,5,11,9,8,1,6,8,1,4,8,0,7,3,1,3,2,3,1,0,1,1,0,0,0,0,8
Stella Tsai,,,,,,,3,7,3,1,8,7,4,8,5,0,7,0,5,0,1,3,3,2,1,0,1,0,0,0,0,8
Vincent Furlong,,,,,,,,1,6,7,6,3,8,5,2,8,5,6,0,0,1,2,0,1,0,1,0,0,0,0,0,8
Crystal B Powell,,,,,,,,,1,5,1,4,3,1,3,5,0,4,5,2,1,1,4,1,1,0,0,0,0,0,0,8
Zac Shaffer,,,,,,,,,,0,3,4,8,1,2,7,0,7,2,1,2,1,1,1,1,0,0,0,0,0,0,8
Rania Major,,,,,,,,,,,1,2,3,6,3,0,6,0,4,0,2,2,1,0,1,0,1,0,0,0,0,8
Deborah Canty,,,,,,,,,,,,1,4,1,5,2,0,1,4,0,2,1,2,1,2,0,0,0,0,0,0,8
Vincent Melchiorre,,,,,,,,,,,,,0,3,4,5,0,4,1,0,1,1,0,1,0,1,0,0,0,0,0,8
Brian Mclaughlin,,,,,,,,,,,,,,1,1,0,6,0,1,0,0,1,1,1,0,0,1,0,0,0,0,8
Wendi Barish,,,,,,,,,,,,,,,1,1,1,0,5,1,3,2,2,0,1,1,0,0,0,0,0,8
Danyl S Patterson,,,,,,,,,,,,,,,,0,0,6,0,0,2,0,0,0,1,1,0,0,0,0,0,8
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,1,0,1,0,2,2,0,1,0,0,0,0,0,0,0,8
David Conroy,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8
Jennifer Schultz,,,,,,,,,,,,,,,,,,,0,2,2,1,5,1,1,0,1,0,0,0,0,8
Mark J Moore,,,,,,,,,,,,,,,,,,,,1,1,1,2,1,0,0,0,0,0,0,0,8
Leon Goodman,,,,,,,,,,,,,,,,,,,,,0,2,1,0,1,1,0,0,0,0,0,8
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,8
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,8
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,8
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,8
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,31,30,25,21,20,20,20,20,16,15,14,13,13,12,10,9,9,8,8,8,6,5,5,3,2,1,1,0,0,0,0,8
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
,Mark B Cohen,John Macoretta,Lucretia C Clemons,Shanese Johnson,Stella Tsai,Vincent Furlong,Crystal B Powell,Vikki Kristiansson,Deborah Cianfrani,Deborah Canty,Rania Major,Danyl S Patterson,Lawrence J Bozzelli,Vincent Melchiorre,David Conroy,Henry Mcgregor Sias,Terri M Booker,Brian Mclaughlin,Daniel R Sulman,Jennifer Schultz,Leon Goodman,Zac Shaffer,Wendi Barish,Jon Marshall,Leonard Deutchman,Mark J Moore,Bill Rice,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,9
Mark B Cohen,3,9,6,8,8,7,8,9,5,7,5,4,5,3,3,5,7,6,2,5,4,3,1,2,2,2,0,0,0,0,0,9
John Macoretta,,3,6,8,9,11,6,10,8,0,7,3,7,5,2,7,3,5,1,2,1,4,1,1,0,1,0,0,0,0,0,9
Lucretia C Clemons,,,2,10,6,7,11,4,5,3,2,7,1,8,5,1,3,3,4,3,3,4,4,2,2,3,0,0,0,0,0,9
Shanese Johnson,,,,2,7,10,6,8,7,4,7,6,5,6,5,2,5,4,3,3,3,4,1,1,2,1,1,0,0,0,0,9
Stella Tsai,,,,,1,5,6,7,9,3,7,4,6,5,2,7,5,5,7,2,2,3,2,1,3,0,0,0,0,0,0,9
Vincent Furlong,,,,,,1,8,12,6,3,7,6,6,4,5,4,2,4,0,3,3,4,2,1,0,2,0,0,0,0,0,9
Crystal B Powell,,,,,,,0,6,2,6,2,7,0,6,4,2,3,3,3,3,5,5,4,3,1,2,1,0,0,0,0,9
Vikki Kristiansson,,,,,,,,0,6,4,7,4,6,2,3,4,3,3,1,3,2,2,0,0,1,1,0,0,0,0,0,9
Deborah Cianfrani,,,,,,,,,2,1,7,3,7,2,3,6,4,5,2,1,0,1,0,1,1,0,0,0,0,0,0,9
Deborah Canty,,,,,,,,,,2,4,3,2,2,3,2,5,2,2,4,3,2,2,2,3,0,1,0,0,0,0,9
Rania Major,,,,,,,,,,,1,0,8,1,0,6,4,5,1,2,2,0,0,1,1,0,1,0,0,0,0,9
Danyl S Patterson,,,,,,,,,,,,0,0,6,8,0,1,1,3,0,2,5,3,0,1,0,0,0,0,0,0,9
Lawrence J Bozzelli,,,,,,,,,,,,,1,1,1,6,2,5,0,1,0,0,0,1,1,0,0,0,0,0,0,9
Vincent Melchiorre,,,,,,,,,,,,,,0,5,3,0,0,5,1,2,5,2,1,3,0,0,0,0,0,0,9
David Conroy,,,,,,,,,,,,,,,0,1,0,0,2,1,1,4,1,1,2,0,0,0,0,0,0,9
Henry Mcgregor Sias,,,,,,,,,,,,,,,,0,2,2,2,2,1,1,0,1,2,0,0,0,0,0,0,9
Terri M Booker,,,,,,,,,,,,,,,,,0,3,1,4,3,1,1,2,1,1,1,0,0,0,0,9
Brian Mclaughlin,,,,,,,,,,,,,,,,,,0,0,1,1,1,2,2,0,1,0,0,0,0,0,9
Daniel R Sulman,,,,,,,,,,,,,,,,,,,1,1,2,2,1,0,3,0,0,0,0,0,0,9
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,0,3,0,1,3,2,2,1,0,0,0,0,9
Leon Goodman,,,,,,,,,,,,,,,,,,,,,1,2,2,2,0,2,1,0,0,0,0,9
Zac Shaffer,,,,,,,,,,,,,,,,,,,,,,1,2,0,0,0,0,0,0,0,0,9
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,9
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,9
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,9
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,21,19,19,19,18,17,16,15,14,12,12,11,10,10,9,9,9,8,8,8,8,8,5,4,4,3,1,0,0,0,0,9
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
,Stella Tsai,Deborah Cianfrani,Shanese Johnson,Zac Shaffer,Vikki Kristiansson,Daniel R Sulman,Vincent Melchiorre,Lucretia C Clemons,Mark B Cohen,David Conroy,Deborah Canty,Danyl S Patterson,Vincent Furlong,Crystal B Powell,Jennifer Schultz,Lawrence J Bozzelli,Rania Major,Wendi Barish,Brian Mclaughlin,Henry Mcgregor Sias,John Macoretta,Leon Goodman,Terri M Booker,Bill Rice,Mark J Moore,Christian Dicicco,Jon Marshall,Leonard Deutchman,Betsy Wahl,Dawn M Tancredi,Matthew C Monroe,10
Stella Tsai,1,18,14,11,6,12,10,10,5,7,4,7,4,4,5,2,5,3,3,3,4,1,3,1,2,1,1,0,0,0,0,10
Deborah Cianfrani,,0,15,11,4,12,11,8,5,8,4,7,4,5,5,5,4,3,4,3,3,1,4,2,2,1,1,0,0,0,0,10
Shanese Johnson,,,1,12,6,10,10,9,6,8,5,8,4,7,4,3,5,2,2,2,2,0,3,2,3,1,0,1,0,0,0,10
Zac Shaffer,,,,0,6,13,14,12,4,12,3,11,5,6,0,0,0,1,0,0,1,3,0,0,1,1,0,0,0,0,0,10
Vikki Kristiansson,,,,,2,3,3,4,9,5,7,4,8,5,4,3,5,2,2,4,5,4,0,0,1,0,0,1,0,0,0,10
Daniel R Sulman,,,,,,0,13,10,3,8,0,7,1,3,0,1,1,1,0,1,1,1,1,1,2,1,0,0,0,0,0,10
Vincent Melchiorre,,,,,,,0,10,2,9,0,7,3,2,1,1,0,2,1,0,0,0,0,1,1,1,0,0,0,0,0,10
Lucretia C Clemons,,,,,,,,0,2,8,3,8,3,5,2,0,1,2,1,0,1,1,1,0,1,0,0,0,0,0,0,10
Mark B Cohen,,,,,,,,,3,3,5,4,4,5,2,2,4,1,1,3,2,3,1,1,2,0,0,1,0,0,0,10
David Conroy,,,,,,,,,,0,3,10,5,5,1,1,0,1,1,0,0,3,0,1,0,1,0,0,0,0,0,10
Deborah Canty,,,,,,,,,,,2,3,4,5,6,4,5,3,3,1,1,3,2,1,0,0,0,1,0,0,0,10
Danyl S Patterson,,,,,,,,,,,,0,3,5,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,10
Vincent Furlong,,,,,,,,,,,,,0,3,3,3,2,4,5,2,4,2,1,2,0,0,1,0,0,0,0,10
Crystal B Powell,,,,,,,,,,,,,,0,2,1,1,0,1,0,0,3,3,1,3,0,0,0,0,0,0,10
Jennifer Schultz,,,,,,,,,,,,,,,0,3,4,4,4,1,1,0,3,1,0,0,1,1,0,0,0,10
Lawrence J Bozzelli,,,,,,,,,,,,,,,,1,3,2,4,3,2,1,1,2,0,0,0,1,0,0,0,10
Rania Major,,,,,,,,,,,,,,,,,0,2,1,3,2,1,1,1,0,0,0,1,0,0,0,10
Wendi Barish,,,,,,,,,,,,,,,,,,0,4,0,1,1,1,2,0,0,1,0,0,0,0,10
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,0,1,2,0,2,2,0,0,1,0,0,0,0,10
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,1,3,1,0,0,0,0,0,1,0,0,0,10
John Macoretta,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,10
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,10
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,0,10
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,10
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,10
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,22,21,21,19,17,16,16,15,15,13,13,11,11,10,8,8,8,7,6,5,5,5,4,3,3,1,1,1,0,0,0,10
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
,Shanese Johnson,Mark B Cohen,Stella Tsai,Lucretia C Clemons,Deborah Cianfrani,Crystal B Powell,Deborah Canty,Danyl S Patterson,Vikki Kristiansson,Jennifer Schultz,Rania Major,Zac Shaffer,Daniel R Sulman,Terri M Booker,Vincent Melchiorre,John Macoretta,Leon Goodman,Vincent Furlong,Brian Mclaughlin,David Conroy,Mark J Moore,Wendi Barish,Henry Mcgregor Sias,Jon Marshall,Lawrence J Bozzelli,Bill Rice,Leonard Deutchman,Christian Dicicco,Betsy Wahl,Dawn M Tancredi,Matthew C Monroe,11
Shanese Johnson,3,10,11,14,11,12,8,7,5,6,5,6,4,6,6,3,4,2,2,3,4,4,0,3,1,1,0,1,0,0,0,11
Mark B Cohen,,2,8,8,6,9,8,8,5,5,7,6,3,4,3,4,4,5,4,4,2,2,2,2,2,1,1,0,0,0,0,11
Stella Tsai,,,2,11,12,8,6,7,6,5,6,4,5,1,6,5,2,5,1,3,1,3,3,0,3,1,1,1,0,0,0,11
Lucretia C Clemons,,,,0,9,11,11,9,4,8,5,7,5,3,6,3,5,4,0,3,3,4,0,2,0,2,1,1,0,0,0,11
Deborah Cianfrani,,,,,1,8,6,5,6,5,4,5,5,4,6,5,0,5,1,3,2,4,3,1,3,2,0,0,0,0,0,11
Crystal B Powell,,,,,,0,9,7,5,7,5,4,3,5,4,2,4,3,1,3,2,5,0,3,0,0,0,1,0,0,0,11
Deborah Canty,,,,,,,0,8,7,9,4,5,3,6,1,3,5,4,1,2,3,4,0,1,0,2,1,1,0,0,0,11
Danyl S Patterson,,,,,,,,0,6,5,5,5,4,3,2,3,5,5,0,4,4,2,2,1,0,1,2,0,0,0,0,11
Vikki Kristiansson,,,,,,,,,0,6,5,2,3,5,1,6,3,4,2,1,4,3,4,2,3,0,2,1,0,0,0,11
Jennifer Schultz,,,,,,,,,,0,5,0,3,4,1,1,2,1,0,0,1,5,1,2,0,1,2,1,0,0,0,11
Rania Major,,,,,,,,,,,1,0,1,1,0,3,3,4,1,0,2,2,3,1,3,0,1,0,0,0,0,11
Zac Shaffer,,,,,,,,,,,,0,6,2,6,2,3,2,2,5,2,0,0,0,0,1,0,0,0,0,0,11
Daniel R Sulman,,,,,,,,,,,,,1,3,7,1,1,0,1,3,1,1,0,0,0,0,1,0,0,0,0,11
Terri M Booker,,,,,,,,,,,,,,2,2,1,2,0,1,0,3,2,0,2,0,0,0,0,0,0,0,11
Vincent Melchiorre,,,,,,,,,,,,,,,0,0,2,0,2,3,0,1,0,0,0,0,0,0,0,0,0,11
John Macoretta,,,,,,,,,,,,,,,,1,1,4,2,1,3,1,3,1,3,1,1,0,0,0,0,11
Leon Goodman,,,,,,,,,,,,,,,,,1,2,1,2,3,0,0,0,0,0,0,0,0,0,0,11
Vincent Furlong,,,,,,,,,,,,,,,,,,0,0,1,3,1,3,0,2,2,0,0,0,0,0,11
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,1,1,1,0,0,1,1,0,0,0,0,0,0,11
David Conroy,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,11
Mark J Moore,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,0,0,0,0,0,11
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,11
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,1,0,0,0,0,11
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,11
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,11
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,11
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,23,21,20,19,17,16,16,15,13,11,11,11,10,10,10,9,9,8,6,6,6,6,4,3,3,2,2,1,0,0,0,11
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
,Shanese Johnson,Deborah Cianfrani,Lucretia C Clemons,Danyl S Patterson,Stella Tsai,Zac Shaffer,Vincent Melchiorre,Mark B Cohen,Rania Major,Crystal B Powell,Daniel R Sulman,Deborah Canty,John Macoretta,Leon Goodman,Brian Mclaughlin,Vincent Furlong,Henry Mcgregor Sias,Vikki Kristiansson,Lawrence J Bozzelli,Terri M Booker,David Conroy,Jennifer Schultz,Dawn M Tancredi,Wendi Barish,Leonard Deutchman,Mark J Moore,Matthew C Monroe,Bill Rice,Jon Marshall,Betsy Wahl,Christian Dicicco,12
Shanese Johnson,4,16,14,15,13,12,12,6,7,8,8,6,9,4,7,7,6,7,5,3,7,2,2,3,1,1,0,0,1,0,0,12
Deborah Cianfrani,,0,12,9,16,8,9,10,10,7,8,8,9,4,6,6,8,4,6,4,4,5,3,3,0,2,1,1,1,0,0,12
Lucretia C Clemons,,,0,16,7,15,15,8,3,10,12,8,5,9,5,3,2,5,1,5,6,3,3,0,2,1,0,1,1,0,0,12
Danyl S Patterson,,,,2,8,13,12,5,1,10,9,5,4,5,3,3,1,6,1,2,8,1,1,0,2,0,0,0,1,0,0,12
Stella Tsai,,,,,2,9,8,4,9,4,8,5,6,1,5,4,6,3,5,0,4,3,2,3,0,0,2,0,1,0,0,12
Zac Shaffer,,,,,,0,18,2,1,8,14,2,3,3,0,3,0,6,0,2,8,1,0,0,0,0,0,0,1,0,0,12
Vincent Melchiorre,,,,,,,1,1,0,6,13,1,4,2,1,2,0,5,0,2,7,1,1,0,0,0,0,0,1,0,0,12
Mark B Cohen,,,,,,,,1,8,7,1,8,6,9,7,7,6,4,6,5,1,3,3,1,2,3,0,1,0,0,0,12
Rania Major,,,,,,,,,1,4,0,7,9,2,8,8,9,5,8,3,0,5,3,4,1,1,2,1,0,0,0,12
