col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,division
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,13
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,0,0,0,0,13
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,0,13
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,13
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,13
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,71,30,23,19,14,0,52,51,42,41,36,36,35,31,27,24,24,23,21,20,18,17,17,16,15,14,13,9,7,6,6,2,0,0,0,0,0,13
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,Stella Tsai,Vikki Kristiansson,Deborah Cianfrani,Jennifer Schultz,Wendi Barish,Deborah Canty,Lucretia C Clemons,Vincent Furlong,Henry Mcgregor Sias,Shanese Johnson,Rania Major,Lawrence J Bozzelli,Zac Shaffer,Daniel R Sulman,Brian Mclaughlin,David Conroy,John Macoretta,Mark B Cohen,Leon Goodman,Crystal B Powell,Vincent Melchiorre,Leonard Deutchman,Jon Marshall,Terri M Booker,Mark J Moore,Bill Rice,Danyl S Patterson,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,14
Ellen Ceisler,4,21,17,19,4,0,45,44,37,38,37,29,25,21,23,23,22,19,17,18,14,14,14,15,16,14,12,7,5,10,4,7,3,0,0,0,0,14
Joe Cosgrove,,1,5,0,0,0,19,23,11,20,21,19,13,9,13,7,11,15,10,8,8,8,9,6,6,4,1,7,8,2,8,3,3,0,0,0,0,14
Timothy Barry,,,0,1,1,0,15,17,15,10,10,8,2,9,12,7,11,11,2,4,11,2,10,3,3,3,2,2,2,2,1,0,0,0,0,0,0,14
Todd Eagen,,,,0,0,0,14,9,13,9,6,5,8,9,5,10,6,2,7,6,2,9,2,5,1,4,7,4,2,2,0,2,1,0,0,0,0,14
Irene M Clark,,,,,0,0,3,4,4,4,3,3,1,0,1,1,2,2,0,1,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,14
Bryan Barbin,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Stella Tsai,,,,,,,0,39,35,26,30,27,24,21,20,24,20,15,10,17,10,11,12,5,10,14,6,3,4,6,3,3,2,0,0,0,0,14
Vikki Kristiansson,,,,,,,,0,28,33,33,31,20,14,23,15,21,22,13,11,15,4,15,6,12,12,7,6,4,5,3,1,2,0,0,0,0,14
Deborah Cianfrani,,,,,,,,,1,21,20,18,12,22,15,24,23,13,7,11,12,9,13,8,4,11,8,3,3,5,0,3,3,0,0,0,0,14
Jennifer Schultz,,,,,,,,,,0,37,31,22,6,11,14,14,11,14,10,5,6,7,7,10,13,5,8,6,8,9,1,2,0,0,0,0,14
Wendi Barish,,,,,,,,,,,0,31,21,7,17,11,10,12,14,8,6,6,7,6,12,10,5,10,8,7,9,2,2,0,0,0,0,14
Deborah Canty,,,,,,,,,,,,0,18,5,11,12,11,11,8,9,2,7,7,6,9,11,4,9,10,4,9,2,1,0,0,0,0,14
Lucretia C Clemons,,,,,,,,,,,,,0,7,7,13,5,8,14,10,2,14,3,2,6,8,6,4,6,5,8,1,2,0,0,0,0,14
Vincent Furlong,,,,,,,,,,,,,,0,16,13,11,11,9,9,11,10,12,7,2,1,6,2,2,2,1,5,1,0,0,0,0,14
Henry Mcgregor Sias,,,,,,,,,,,,,,,0,5,13,16,6,3,13,2,15,5,9,3,0,3,3,3,2,2,1,0,0,0,0,14
Shanese Johnson,,,,,,,,,,,,,,,,0,12,4,5,7,4,8,5,4,1,11,6,0,1,6,0,3,1,0,0,0,0,14
Rania Major,,,,,,,,,,,,,,,,,0,11,3,4,12,2,12,6,3,9,1,1,0,2,0,0,1,0,0,0,0,14
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,0,5,5,15,5,16,5,5,1,4,4,5,0,3,0,2,0,0,0,0,14
Zac Shaffer,,,,,,,,,,,,,,,,,,,0,10,2,12,2,3,8,1,8,5,4,0,4,1,2,0,0,0,0,14
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,0,1,11,2,3,5,2,8,1,0,0,3,1,1,0,0,0,0,14
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,0,2,13,7,4,2,2,2,0,1,0,1,1,0,0,0,0,14
David Conroy,,,,,,,,,,,,,,,,,,,,,,0,3,4,3,1,9,6,8,1,4,2,2,0,0,0,0,14
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,0,3,4,0,2,1,2,0,0,0,0,0,0,0,0,14
Mark B Cohen,,,,,,,,,,,,,,,,,,,,,,,,0,5,3,3,4,3,3,1,2,1,0,0,0,0,14
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,4,3,5,1,1,1,0,0,0,0,14
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,7,1,0,2,0,0,0,0,14
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,1,0,1,1,0,0,0,0,14
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,1,4,1,0,0,0,0,0,14
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,5,1,0,0,0,0,0,14
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,14
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,14
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,14
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,84,35,29,20,6,0,59,57,48,48,46,41,34,34,33,31,29,28,25,23,22,22,21,20,19,17,15,13,11,10,9,7,4,0,0,0,0,14
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
,Ellen Ceisler,Todd Eagen,Joe Cosgrove,Timothy Barry,Irene M Clark,Bryan Barbin,Stella Tsai,Vikki Kristiansson,Lucretia C Clemons,Jennifer Schultz,Vincent Furlong,Wendi Barish,Deborah Cianfrani,Deborah Canty,Daniel R Sulman,Henry Mcgregor Sias,Zac Shaffer,David Conroy,John Macoretta,Vincent Melchiorre,Brian Mclaughlin,Lawrence J Bozzelli,Shanese Johnson,Leon Goodman,Rania Major,Mark B Cohen,Leonard Deutchman,Terri M Booker,Mark J Moore,Crystal B Powell,Bill Rice,Danyl S Patterson,Jon Marshall,Matthew C Monroe,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,15
Ellen Ceisler,3,23,14,11,7,0,40,32,31,29,23,28,22,25,22,15,17,17,15,15,13,12,16,13,13,12,12,8,8,5,5,2,2,1,0,0,0,15
Todd Eagen,,0,2,0,0,0,20,11,19,12,9,14,8,11,15,8,9,10,4,9,2,2,8,4,1,2,5,0,2,0,0,0,2,0,0,0,0,15
Joe Cosgrove,,,0,6,0,0,16,17,8,9,11,13,12,8,8,12,7,3,8,3,7,9,3,8,6,5,2,2,2,2,0,0,0,1,0,0,0,15
Timothy Barry,,,,1,0,0,6,10,6,7,8,5,8,3,3,6,4,4,9,3,8,8,2,5,6,5,2,4,2,2,3,3,0,0,0,0,0,15
Irene M Clark,,,,,0,2,5,2,3,4,3,1,4,4,1,0,2,1,1,0,2,1,4,2,5,2,2,3,2,2,1,0,0,0,0,0,0,15
Bryan Barbin,,,,,,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,15
Stella Tsai,,,,,,,1,30,25,21,21,21,23,20,17,15,13,10,13,12,8,11,14,9,12,5,7,3,3,3,1,0,0,1,0,0,0,15
Vikki Kristiansson,,,,,,,,0,23,24,10,25,10,17,13,17,6,7,12,5,9,11,5,12,8,3,7,4,4,3,2,1,0,1,0,0,0,15
Lucretia C Clemons,,,,,,,,,0,22,6,22,9,18,16,12,12,13,5,8,4,4,10,10,3,3,6,4,5,3,1,2,2,0,0,0,0,15
Jennifer Schultz,,,,,,,,,,0,6,26,7,18,7,8,5,4,7,4,5,8,7,10,7,4,7,6,5,5,3,1,2,0,0,0,0,15
Vincent Furlong,,,,,,,,,,,2,6,19,7,12,7,13,10,9,13,11,9,13,5,11,6,3,3,4,2,3,0,1,1,0,0,0,15
Wendi Barish,,,,,,,,,,,,0,6,19,12,11,7,6,6,4,2,5,4,9,3,2,6,3,5,1,2,0,2,1,0,0,0,15
Deborah Cianfrani,,,,,,,,,,,,,1,8,10,6,12,8,8,11,7,8,14,1,11,5,4,2,1,2,1,0,0,0,0,0,0,15
Deborah Canty,,,,,,,,,,,,,,0,5,7,4,5,3,2,3,4,7,9,7,2,5,3,5,3,1,0,2,0,0,0,0,15
Daniel R Sulman,,,,,,,,,,,,,,,0,10,14,12,4,10,4,3,8,7,0,3,2,2,1,0,1,1,0,1,0,0,0,15
Henry Mcgregor Sias,,,,,,,,,,,,,,,,0,4,2,7,0,7,6,0,7,4,3,1,0,1,0,0,0,0,0,0,0,0,15
Zac Shaffer,,,,,,,,,,,,,,,,,0,15,5,13,2,2,8,5,2,4,3,2,3,1,0,0,1,1,0,0,0,15
David Conroy,,,,,,,,,,,,,,,,,,0,5,11,2,0,7,3,2,3,5,2,3,1,0,0,1,1,0,0,0,15
John Macoretta,,,,,,,,,,,,,,,,,,,0,3,10,11,2,7,7,6,4,2,1,1,2,1,0,0,0,0,0,15
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,0,3,3,9,3,1,1,3,1,0,1,2,1,0,1,0,0,0,15
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,1,11,3,6,6,6,3,4,3,2,3,2,1,0,0,0,0,15
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,0,2,7,7,4,3,1,1,1,2,2,1,0,0,0,0,15
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,0,2,6,3,1,3,2,2,3,1,0,0,0,0,0,15
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,2,2,3,2,2,2,0,0,0,0,0,15
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,2,1,2,1,0,0,0,0,0,0,15
Mark B Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,5,3,2,2,2,0,0,0,0,0,15
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,0,2,0,1,0,0,0,0,15
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,3,1,0,0,0,0,0,15
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,2,0,0,0,0,15
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,15
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,15
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,15
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,70,26,25,23,9,2,49,40,35,34,34,32,30,28,26,22,22,21,20,20,19,18,18,17,17,14,12,9,8,6,5,3,2,1,0,0,0,15
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
,Ellen Ceisler,Joe Cosgrove,Todd Eagen,Timothy Barry,Irene M Clark,Bryan Barbin,Stella Tsai,Deborah Cianfrani,Vincent Furlong,Vikki Kristiansson,Daniel R Sulman,Zac Shaffer,Shanese Johnson,Jennifer Schultz,Henry Mcgregor Sias,Lucretia C Clemons,Deborah Canty,Wendi Barish,Brian Mclaughlin,Vincent Melchiorre,Leon Goodman,Lawrence J Bozzelli,Rania Major,Crystal B Powell,John Macoretta,Mark B Cohen,Danyl S Patterson,Mark J Moore,Jon Marshall,Terri M Booker,Leonard Deutchman,David Conroy,Bill Rice,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,16
Ellen Ceisler,3,20,23,17,7,2,64,43,36,39,35,35,29,33,31,31,31,31,16,21,17,16,18,17,12,13,12,11,8,10,8,9,4,0,0,0,0,16
Joe Cosgrove,,2,3,6,0,0,23,7,15,16,10,8,3,13,10,14,14,9,7,0,10,8,6,2,8,2,0,7,4,2,4,3,0,0,0,0,0,16
Todd Eagen,,,0,0,0,0,25,21,17,7,17,19,20,8,5,6,5,4,2,16,3,3,3,9,2,2,12,2,5,2,2,3,0,0,0,0,0,16
Timothy Barry,,,,0,0,0,15,13,7,12,5,2,6,6,10,3,5,7,9,1,5,8,10,2,9,5,0,2,3,3,3,1,2,0,0,0,0,16
Irene M Clark,,,,,0,1,4,4,1,6,1,1,4,7,2,4,5,6,1,1,1,1,3,4,0,2,0,0,0,2,0,0,2,0,0,0,0,16
Bryan Barbin,,,,,,0,1,2,0,3,1,1,1,1,2,1,2,1,1,0,0,2,1,1,1,2,0,0,0,2,1,0,0,0,0,0,0,16
Stella Tsai,,,,,,,1,44,38,43,34,33,33,30,26,25,27,25,12,18,17,17,16,13,13,10,13,9,10,8,7,6,3,0,0,0,0,16
Deborah Cianfrani,,,,,,,,0,27,23,21,21,31,15,14,8,11,14,10,18,9,12,14,14,11,9,13,5,5,5,3,2,2,0,0,0,0,16
Vincent Furlong,,,,,,,,,1,17,20,21,21,11,10,10,8,5,15,18,8,9,6,11,8,8,11,6,6,4,3,7,1,0,0,0,0,16
Vikki Kristiansson,,,,,,,,,,0,18,15,12,24,23,25,26,23,10,3,11,15,15,8,12,9,2,7,6,7,5,6,3,0,0,0,0,16
Daniel R Sulman,,,,,,,,,,,0,28,18,8,11,15,10,10,5,18,5,5,2,11,3,4,11,3,6,2,3,6,1,0,0,0,0,16
Zac Shaffer,,,,,,,,,,,,0,19,11,12,16,7,8,3,22,5,4,3,9,3,5,12,2,3,3,2,3,2,0,0,0,0,16
Shanese Johnson,,,,,,,,,,,,,0,10,6,6,10,10,3,16,5,3,9,10,4,3,11,2,4,5,2,2,1,0,0,0,0,16
Jennifer Schultz,,,,,,,,,,,,,,0,14,20,22,22,8,3,12,6,9,9,5,6,2,6,5,8,6,3,3,0,0,0,0,16
Henry Mcgregor Sias,,,,,,,,,,,,,,,0,18,12,16,8,2,10,10,10,3,10,8,1,5,1,4,4,2,2,0,0,0,0,16
Lucretia C Clemons,,,,,,,,,,,,,,,,0,18,19,6,4,9,6,4,7,4,4,2,9,4,5,4,6,1,0,0,0,0,16
Deborah Canty,,,,,,,,,,,,,,,,,0,24,5,1,11,10,9,5,5,4,1,5,3,5,5,5,1,0,0,0,0,16
Wendi Barish,,,,,,,,,,,,,,,,,,0,3,1,8,8,8,6,1,5,1,5,3,7,4,2,2,0,0,0,0,16
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,0,3,2,8,8,5,8,7,0,4,3,2,5,4,2,0,0,0,0,16
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,0,2,1,2,9,2,3,12,0,1,2,2,3,1,0,0,0,0,16
Leon Goodman,,,,,,,,,,,,,,,,,,,,,0,4,4,2,5,6,0,7,4,3,4,2,1,0,0,0,0,16
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,0,8,1,8,8,1,3,4,2,4,2,0,0,0,0,0,16
Rania Major,,,,,,,,,,,,,,,,,,,,,,,0,3,9,4,0,2,1,5,3,1,0,0,0,0,0,16
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,6,3,2,8,0,2,2,0,0,0,0,16
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,3,2,1,4,0,0,0,0,0,0,16
Mark B Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,4,0,2,0,0,0,0,16
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,0,16
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,1,5,1,0,0,0,0,16
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,4,0,0,0,0,0,16
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,16
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,16
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,16
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,16
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,91,39,26,23,8,3,79,54,52,50,40,39,38,37,36,36,34,33,24,23,22,21,21,20,19,17,13,13,12,12,11,10,4,0,0,0,0,16
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
,Ellen Ceisler,Joe Cosgrove,Todd Eagen,Timothy Barry,Irene M Clark,Bryan Barbin,Stella Tsai,Deborah Cianfrani,Vincent Furlong,Daniel R Sulman,Jennifer Schultz,Zac Shaffer,Shanese Johnson,Vikki Kristiansson,Vincent Melchiorre,David Conroy,Lucretia C Clemons,Deborah Canty,Wendi Barish,Henry Mcgregor Sias,Rania Major,Brian Mclaughlin,John Macoretta,Lawrence J Bozzelli,Mark B Cohen,Leon Goodman,Crystal B Powell,Leonard Deutchman,Terri M Booker,Mark J Moore,Jon Marshall,Danyl S Patterson,Bill Rice,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,17
Ellen Ceisler,1,18,16,6,7,0,39,31,25,27,25,27,25,18,24,22,21,20,17,14,12,10,10,5,9,11,9,7,5,4,3,3,1,0,0,0,0,17
Joe Cosgrove,,1,0,3,0,0,16,11,11,6,15,6,5,14,5,5,7,9,9,11,4,7,9,5,5,6,5,5,0,3,2,1,1,0,0,0,0,17
Todd Eagen,,,0,0,0,0,13,14,9,14,1,14,13,1,15,12,11,2,3,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,17
Timothy Barry,,,,2,0,0,9,8,4,2,3,1,0,8,0,0,0,3,3,5,5,7,6,8,2,3,0,1,1,0,1,0,1,0,0,0,0,17
Irene M Clark,,,,,0,0,3,1,5,3,4,2,2,1,2,3,1,1,0,1,5,1,1,0,3,2,3,0,3,1,0,1,0,0,0,0,0,17
Bryan Barbin,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Stella Tsai,,,,,,,1,34,23,19,19,19,25,20,20,19,18,15,13,12,13,11,10,8,7,5,7,7,4,2,2,3,1,0,0,0,0,17
Deborah Cianfrani,,,,,,,,1,17,19,11,17,22,14,21,17,11,10,7,8,10,11,7,9,6,2,4,3,3,0,2,2,0,0,0,0,0,17
Vincent Furlong,,,,,,,,,0,13,7,13,14,11,11,14,11,5,5,8,10,8,7,4,4,6,6,2,2,3,0,2,1,0,0,0,0,17
Daniel R Sulman,,,,,,,,,,0,7,21,17,5,21,17,14,3,5,5,4,5,6,2,3,7,3,2,2,2,1,2,0,0,0,0,0,17
Jennifer Schultz,,,,,,,,,,,0,10,8,17,6,4,9,18,14,10,6,5,6,4,7,8,4,6,4,2,2,0,1,0,0,0,0,17
Zac Shaffer,,,,,,,,,,,,0,17,6,19,14,15,7,6,4,2,1,3,1,2,5,2,4,0,0,0,2,0,0,0,0,0,17
Shanese Johnson,,,,,,,,,,,,,0,5,17,15,13,6,4,1,6,2,0,0,4,2,4,3,2,1,0,2,1,0,0,0,0,17
Vikki Kristiansson,,,,,,,,,,,,,,0,2,2,7,11,14,11,8,10,12,8,4,7,2,5,2,2,0,1,0,0,0,0,0,17
Vincent Melchiorre,,,,,,,,,,,,,,,0,17,12,5,2,1,2,3,0,1,2,1,3,3,2,0,0,2,0,0,0,0,0,17
David Conroy,,,,,,,,,,,,,,,,0,14,3,2,0,3,1,1,0,2,1,3,2,3,2,0,3,0,0,0,0,0,17
Lucretia C Clemons,,,,,,,,,,,,,,,,,0,4,7,6,1,1,4,2,1,2,4,2,1,2,1,2,0,0,0,0,0,17
Deborah Canty,,,,,,,,,,,,,,,,,,0,11,5,4,4,2,2,4,4,3,4,3,2,2,0,0,0,0,0,0,17
Wendi Barish,,,,,,,,,,,,,,,,,,,0,6,4,4,6,1,2,7,2,3,1,4,1,0,0,0,0,0,0,17
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,0,7,7,12,7,3,5,3,2,0,1,3,0,1,0,0,0,0,17
Rania Major,,,,,,,,,,,,,,,,,,,,,0,6,6,5,4,3,3,0,3,1,1,1,1,0,0,0,0,17
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,0,9,8,3,3,1,1,2,2,1,0,0,0,0,0,0,17
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,0,7,3,5,0,2,0,1,1,0,0,0,0,0,0,17
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,0,1,1,0,1,0,0,0,0,0,0,17
Mark B Cohen,,,,,,,,,,,,,,,,,,,,,,,,,2,3,2,0,2,1,1,0,1,0,0,0,0,17
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,2,0,0,1,0,0,0,0,17
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,2,2,0,0,0,0,0,17
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,17
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,17
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,17
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,17
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,17
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,17
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,17
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,56,25,16,14,8,0,47,41,32,28,28,28,26,26,25,23,22,20,19,17,16,15,14,14,12,11,10,7,6,5,4,3,2,0,0,0,0,17
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,Stella Tsai,Vikki Kristiansson,Wendi Barish,Lucretia C Clemons,Jennifer Schultz,Henry Mcgregor Sias,Deborah Canty,Deborah Cianfrani,Zac Shaffer,Brian Mclaughlin,Daniel R Sulman,Vincent Furlong,Lawrence J Bozzelli,Leon Goodman,Mark B Cohen,Rania Major,Shanese Johnson,Mark J Moore,David Conroy,John Macoretta,Jon Marshall,Terri M Booker,Crystal B Powell,Vincent Melchiorre,Danyl S Patterson,Leonard Deutchman,Bill Rice,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,18
Ellen Ceisler,2,21,11,7,4,0,36,34,29,26,26,21,23,21,21,16,16,13,15,16,9,12,12,9,9,7,5,10,9,8,6,4,3,0,0,0,0,18
Joe Cosgrove,,1,5,3,0,1,18,18,20,20,18,14,14,4,13,11,9,8,11,9,7,3,5,11,8,5,7,6,3,0,1,4,1,0,0,0,0,18
Timothy Barry,,,0,0,1,0,9,8,6,4,5,7,5,8,1,9,5,9,5,3,7,7,5,1,1,6,3,1,1,3,2,4,2,0,0,0,0,18
Todd Eagen,,,,0,0,0,9,6,4,7,3,5,5,5,8,1,7,1,0,1,0,1,3,1,3,1,0,1,1,3,5,0,0,0,0,0,0,18
Irene M Clark,,,,,0,0,3,3,2,1,3,0,2,2,1,1,2,3,2,1,3,3,1,0,0,1,1,2,2,0,0,0,2,0,0,0,0,18
Bryan Barbin,,,,,,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,18
Stella Tsai,,,,,,,0,33,25,21,20,21,19,19,17,11,16,12,14,8,7,11,14,5,7,7,4,6,7,6,5,1,0,0,0,0,0,18
Vikki Kristiansson,,,,,,,,0,23,21,22,18,19,15,14,11,12,9,13,9,6,10,9,7,6,5,5,5,5,3,2,2,2,0,0,0,0,18
Wendi Barish,,,,,,,,,0,23,23,18,20,9,15,6,9,4,9,12,6,5,9,11,5,3,6,7,9,1,3,4,1,0,0,0,0,18
Lucretia C Clemons,,,,,,,,,,0,20,15,16,9,17,7,15,5,8,11,5,3,7,11,9,3,7,6,5,4,6,4,1,0,0,0,0,18
