col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,division
Deborah Cianfrani,,3,3,8,6,8,7,6,3,6,5,1,2,5,4,1,3,4,3,0,2,1,1,1,1,1,2,0,0,0,0,6
Leon Goodman,,,2,1,5,1,5,4,4,4,4,7,9,3,2,5,2,3,7,6,5,2,2,3,0,1,0,0,0,0,0,6
Shanese Johnson,,,,4,4,5,5,8,1,5,2,2,1,4,7,2,0,1,2,0,0,1,1,0,0,1,0,0,0,0,0,6
Mark B Cohen,,,,,1,4,7,3,6,6,6,4,1,5,6,2,2,4,3,1,1,4,3,2,2,1,1,0,0,0,0,6
Stella Tsai,,,,,,1,5,3,4,3,7,1,1,4,3,3,6,2,1,1,1,0,1,0,1,1,2,0,0,0,0,6
Vincent Furlong,,,,,,,2,4,2,5,3,3,3,4,5,0,2,2,2,1,1,2,2,1,0,1,1,0,0,0,0,6
Lucretia C Clemons,,,,,,,,0,1,5,4,3,4,3,5,2,2,2,2,1,1,0,0,1,1,2,0,0,0,0,0,6
Brian Mclaughlin,,,,,,,,,3,2,5,3,1,4,2,3,3,3,3,1,1,3,2,1,1,0,2,0,0,0,0,6
Crystal B Powell,,,,,,,,,,0,4,4,1,3,5,2,0,1,3,1,2,2,1,0,2,2,0,0,0,0,0,6
Vikki Kristiansson,,,,,,,,,,,0,3,3,4,1,4,6,3,2,2,1,2,1,2,2,2,2,0,0,0,0,6
Jennifer Schultz,,,,,,,,,,,,0,5,1,4,6,1,1,4,4,5,3,3,2,1,0,0,0,0,0,0,6
Daniel R Sulman,,,,,,,,,,,,,0,3,1,5,2,2,6,5,4,1,1,2,0,1,0,0,0,0,0,6
Rania Major,,,,,,,,,,,,,,1,3,2,2,1,5,1,1,1,0,0,1,1,2,0,0,0,0,6
Terri M Booker,,,,,,,,,,,,,,,0,2,0,2,2,0,0,3,3,1,0,1,0,0,0,0,0,6
Wendi Barish,,,,,,,,,,,,,,,,0,2,0,5,5,4,2,1,1,1,1,0,0,0,0,0,6
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,2,2,1,1,0,0,0,1,0,1,2,0,0,0,0,6
John Macoretta,,,,,,,,,,,,,,,,,,3,1,0,0,2,2,1,0,0,1,0,0,0,0,6
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,0,4,4,1,0,0,1,1,0,0,0,0,0,6
Zac Shaffer,,,,,,,,,,,,,,,,,,,,2,5,0,0,0,0,2,0,0,0,0,0,6
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,0,0,0,6
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,4,2,1,0,0,0,0,0,0,6
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,0,0,6
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,6
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,6
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,6
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,22,19,18,18,16,15,15,13,12,12,12,11,10,10,10,10,9,9,9,9,8,5,5,4,3,3,2,0,0,0,0,6
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
,Deborah Cianfrani,Stella Tsai,Lawrence J Bozzelli,Shanese Johnson,Vikki Kristiansson,Vincent Furlong,Leon Goodman,Rania Major,Deborah Canty,Mark B Cohen,Henry Mcgregor Sias,Brian Mclaughlin,David Conroy,John Macoretta,Zac Shaffer,Crystal B Powell,Danyl S Patterson,Vincent Melchiorre,Jennifer Schultz,Terri M Booker,Daniel R Sulman,Lucretia C Clemons,Wendi Barish,Bill Rice,Jon Marshall,Leonard Deutchman,Mark J Moore,Matthew C Monroe,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,7
Deborah Cianfrani,2,11,12,8,9,12,7,9,6,6,10,6,2,6,5,4,3,4,3,4,2,3,1,0,1,1,1,0,0,0,0,7
Stella Tsai,,5,8,8,9,9,4,8,3,4,8,8,2,7,2,4,2,1,0,3,1,2,2,0,1,1,1,0,0,0,0,7
Lawrence J Bozzelli,,,4,4,11,8,3,9,4,5,8,7,2,8,3,1,0,3,3,0,2,0,0,1,1,0,0,0,0,0,0,7
Shanese Johnson,,,,1,7,4,9,5,8,8,3,2,5,3,3,7,4,3,1,5,4,4,2,2,1,0,1,0,0,0,0,7
Vikki Kristiansson,,,,,1,9,4,10,3,4,8,8,3,8,3,0,0,1,1,0,2,0,0,2,1,0,0,0,0,0,0,7
Vincent Furlong,,,,,,0,6,9,5,2,10,8,1,6,3,0,2,1,2,2,0,1,2,0,1,2,1,0,0,0,0,7
Leon Goodman,,,,,,,0,4,8,6,2,2,4,1,4,4,2,1,2,3,1,2,2,2,2,1,1,0,0,0,0,7
Rania Major,,,,,,,,1,2,3,7,6,3,7,4,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,7
Deborah Canty,,,,,,,,,0,8,1,2,3,1,3,5,2,2,3,4,1,4,2,2,1,1,0,0,0,0,0,7
Mark B Cohen,,,,,,,,,,2,1,2,3,2,2,5,2,1,4,4,1,3,1,2,1,0,0,0,0,0,0,7
Henry Mcgregor Sias,,,,,,,,,,,0,8,0,7,2,0,2,0,1,1,0,0,2,0,0,2,1,0,0,0,0,7
Brian Mclaughlin,,,,,,,,,,,,1,1,6,3,0,1,0,1,1,0,0,1,0,0,2,1,0,0,0,0,7
David Conroy,,,,,,,,,,,,,3,0,5,4,2,2,2,1,2,1,0,2,1,0,0,0,0,0,0,7
John Macoretta,,,,,,,,,,,,,,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,7
Zac Shaffer,,,,,,,,,,,,,,,0,2,2,3,2,1,3,0,1,1,1,2,1,0,0,0,0,7
Crystal B Powell,,,,,,,,,,,,,,,,1,4,1,2,4,1,3,2,1,1,0,1,0,0,0,0,7
Danyl S Patterson,,,,,,,,,,,,,,,,,1,1,2,3,1,0,3,1,1,1,2,0,0,0,0,7
Vincent Melchiorre,,,,,,,,,,,,,,,,,,2,1,0,3,0,0,0,1,0,0,0,0,0,0,7
Jennifer Schultz,,,,,,,,,,,,,,,,,,,0,0,1,0,2,0,1,0,0,1,0,0,0,7
Terri M Booker,,,,,,,,,,,,,,,,,,,,0,0,3,1,1,1,1,2,0,0,0,0,7
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,0,0,0,7
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,7
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,0,0,7
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,7
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,7
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,7
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,25,21,19,18,16,16,15,14,13,13,12,11,11,11,10,9,7,7,6,6,5,4,4,3,3,2,2,1,0,0,0,7
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
,Vikki Kristiansson,Shanese Johnson,Rania Major,Deborah Cianfrani,Lawrence J Bozzelli,Stella Tsai,Deborah Canty,John Macoretta,Zac Shaffer,Vincent Furlong,Vincent Melchiorre,Daniel R Sulman,Mark B Cohen,Wendi Barish,Brian Mclaughlin,Henry Mcgregor Sias,Jennifer Schultz,Lucretia C Clemons,Danyl S Patterson,Leon Goodman,Terri M Booker,David Conroy,Crystal B Powell,Mark J Moore,Bill Rice,Leonard Deutchman,Jon Marshall,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,8
Vikki Kristiansson,1,22,28,27,23,21,12,14,14,13,10,9,9,9,10,12,8,5,2,8,4,9,3,3,0,3,1,0,0,0,0,8
Shanese Johnson,,2,26,22,18,12,12,7,11,8,13,9,8,9,5,5,5,9,6,5,7,5,8,3,3,1,1,0,0,0,0,8
Rania Major,,,0,28,24,17,8,13,9,12,10,9,9,9,12,10,7,4,2,3,4,6,5,0,2,1,2,0,0,0,0,8
Deborah Cianfrani,,,,1,23,19,7,11,8,13,9,8,7,7,12,10,6,3,2,2,4,4,5,1,0,4,1,0,0,0,0,8
Lawrence J Bozzelli,,,,,0,13,4,15,11,10,10,8,5,3,9,9,3,3,4,0,4,6,2,2,2,2,2,0,0,0,0,8
Stella Tsai,,,,,,1,8,11,4,11,2,2,4,9,12,13,9,6,1,5,5,4,5,2,2,3,0,0,0,0,0,8
Deborah Canty,,,,,,,3,4,4,4,6,3,7,9,2,0,7,6,6,6,5,3,4,4,3,3,3,0,0,0,0,8
John Macoretta,,,,,,,,1,5,8,4,4,4,2,9,9,2,1,3,2,1,2,0,1,2,1,2,0,0,0,0,8
Zac Shaffer,,,,,,,,,2,2,11,9,4,1,2,4,1,4,4,4,2,6,1,1,0,1,0,0,0,0,0,8
Vincent Furlong,,,,,,,,,,1,4,1,5,5,7,7,2,2,4,3,1,3,2,1,2,2,2,0,0,0,0,8
Vincent Melchiorre,,,,,,,,,,,2,9,7,1,2,0,1,3,6,2,0,6,0,0,1,2,1,0,0,0,0,8
Daniel R Sulman,,,,,,,,,,,,2,5,3,1,1,2,2,2,2,1,3,2,0,1,0,1,0,0,0,0,8
Mark B Cohen,,,,,,,,,,,,,0,6,2,3,4,3,7,5,3,3,1,1,1,2,2,0,0,0,0,8
Wendi Barish,,,,,,,,,,,,,,0,4,2,9,6,2,4,4,2,5,4,3,1,3,0,0,0,0,8
Brian Mclaughlin,,,,,,,,,,,,,,,0,7,6,1,2,2,2,2,2,1,2,3,1,0,0,0,0,8
Henry Mcgregor Sias,,,,,,,,,,,,,,,,1,2,3,1,2,2,2,2,1,0,0,0,0,0,0,0,8
Jennifer Schultz,,,,,,,,,,,,,,,,,0,1,1,4,3,2,2,2,1,4,2,0,0,0,0,8
Lucretia C Clemons,,,,,,,,,,,,,,,,,,0,5,5,5,1,5,5,2,1,2,0,0,0,0,8
Danyl S Patterson,,,,,,,,,,,,,,,,,,,1,4,4,2,2,3,2,2,2,0,0,0,0,8
Leon Goodman,,,,,,,,,,,,,,,,,,,,0,5,3,3,2,1,1,0,0,0,0,0,8
Terri M Booker,,,,,,,,,,,,,,,,,,,,,0,1,5,2,2,1,0,0,0,0,0,8
David Conroy,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,0,0,0,8
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,0,3,2,0,0,0,0,0,0,8
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,8
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,8
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,40,38,36,34,30,28,23,20,20,19,19,16,16,16,15,15,13,13,12,12,11,10,9,6,5,5,4,0,0,0,0,8
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
,Vincent Melchiorre,Vikki Kristiansson,Brian Mclaughlin,Deborah Cianfrani,Mark B Cohen,Rania Major,Shanese Johnson,Stella Tsai,Vincent Furlong,Deborah Canty,Jennifer Schultz,John Macoretta,Leon Goodman,Henry Mcgregor Sias,Wendi Barish,Crystal B Powell,Danyl S Patterson,Lawrence J Bozzelli,Mark J Moore,Zac Shaffer,Terri M Booker,David Conroy,Lucretia C Clemons,Jon Marshall,Bill Rice,Daniel R Sulman,Leonard Deutchman,Dawn M Tancredi,Matthew C Monroe,Betsy Wahl,Christian Dicicco,9
Vincent Melchiorre,2,1,4,5,6,3,3,4,4,5,4,2,4,1,3,3,4,1,2,4,1,1,3,2,1,1,1,0,0,0,0,9
Vikki Kristiansson,,1,8,6,3,7,4,6,7,3,5,6,4,6,5,1,4,5,3,2,4,3,0,1,0,0,0,0,0,0,0,9
Brian Mclaughlin,,,0,8,5,7,3,6,4,3,4,5,2,5,5,0,2,6,2,1,3,2,0,1,1,0,0,1,1,0,0,9
Deborah Cianfrani,,,,0,3,6,5,7,6,4,4,3,3,3,4,1,3,4,3,1,3,1,2,2,1,0,0,1,1,0,0,9
Mark B Cohen,,,,,2,4,3,0,4,4,2,2,3,1,1,2,2,2,2,2,1,3,2,0,1,1,0,0,0,0,0,9
Rania Major,,,,,,0,6,4,5,3,4,5,3,3,2,0,1,5,2,0,3,2,2,2,0,0,0,0,0,0,0,9
Shanese Johnson,,,,,,,1,3,6,2,3,3,5,3,2,3,2,2,5,1,2,2,4,1,1,0,1,1,1,0,0,9
Stella Tsai,,,,,,,,2,5,3,4,4,2,5,4,1,4,4,1,1,2,0,1,1,0,0,0,1,1,0,0,9
Vincent Furlong,,,,,,,,,0,3,2,5,6,3,2,4,4,3,3,2,2,3,3,1,1,0,0,0,0,0,0,9
Deborah Canty,,,,,,,,,,0,3,1,2,0,3,2,2,1,1,3,3,2,2,1,1,1,1,0,0,0,0,9
Jennifer Schultz,,,,,,,,,,,0,2,3,3,6,1,2,1,3,2,2,2,1,1,0,1,1,1,1,0,0,9
John Macoretta,,,,,,,,,,,,1,3,4,2,0,0,4,2,0,2,1,0,0,0,0,0,0,0,0,0,9
Leon Goodman,,,,,,,,,,,,,0,0,2,4,4,1,3,3,1,3,2,0,1,1,1,0,0,0,0,9
Henry Mcgregor Sias,,,,,,,,,,,,,,0,3,1,1,4,2,1,0,0,0,0,0,0,1,1,1,0,0,9
Wendi Barish,,,,,,,,,,,,,,,0,0,2,2,2,3,2,1,0,1,1,1,1,1,1,0,0,9
Crystal B Powell,,,,,,,,,,,,,,,,0,4,0,3,3,0,2,2,0,1,0,1,0,0,0,0,9
Danyl S Patterson,,,,,,,,,,,,,,,,,0,1,1,3,1,1,1,0,0,0,0,0,0,0,0,9
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,1,0,0,0,0,0,0,9
Mark J Moore,,,,,,,,,,,,,,,,,,,0,1,2,1,3,1,1,0,1,0,0,0,0,9
Zac Shaffer,,,,,,,,,,,,,,,,,,,,1,0,2,1,0,2,1,1,0,0,0,0,9
Terri M Booker,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,9
David Conroy,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,9
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,9
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,9
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,9
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,9
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,16,14,13,12,12,12,12,12,12,9,9,9,9,8,8,7,7,7,7,7,6,5,4,3,2,2,2,1,1,0,0,9
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
,David Conroy,Mark B Cohen,Rania Major,Shanese Johnson,Vincent Furlong,Vincent Melchiorre,Zac Shaffer,Leon Goodman,Deborah Canty,Terri M Booker,Brian Mclaughlin,Crystal B Powell,Danyl S Patterson,Deborah Cianfrani,Jennifer Schultz,Lawrence J Bozzelli,Vikki Kristiansson,Wendi Barish,Daniel R Sulman,Henry Mcgregor Sias,John Macoretta,Lucretia C Clemons,Jon Marshall,Leonard Deutchman,Stella Tsai,Mark J Moore,Betsy Wahl,Bill Rice,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,10
David Conroy,14,5,3,2,4,7,4,4,1,1,2,1,2,2,1,3,2,1,2,3,2,1,0,2,0,0,0,0,0,0,0,10
Mark B Cohen,,0,2,3,4,4,2,4,2,0,2,0,0,2,2,1,1,1,1,1,2,0,0,1,1,0,0,0,0,0,0,10
Rania Major,,,1,6,4,1,3,2,2,3,2,1,2,2,2,2,2,2,1,0,2,2,0,0,1,0,0,0,0,0,0,10
Shanese Johnson,,,,0,3,1,2,3,3,3,1,2,2,2,2,1,1,3,1,0,2,2,0,0,1,1,0,0,0,0,0,10
Vincent Furlong,,,,,1,3,1,2,0,1,1,0,2,2,2,1,2,2,2,1,3,2,0,0,0,0,0,0,0,0,0,10
Vincent Melchiorre,,,,,,0,1,3,0,0,1,0,0,1,1,2,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,10
Zac Shaffer,,,,,,,1,2,2,1,2,1,2,0,1,2,2,0,1,1,0,1,0,2,0,0,0,0,0,0,0,10
Leon Goodman,,,,,,,,0,2,1,1,1,1,2,1,1,0,2,1,1,2,1,0,1,0,1,0,0,0,0,0,10
Deborah Canty,,,,,,,,,0,2,2,3,2,1,1,0,2,2,1,1,0,1,0,1,0,1,0,0,0,0,0,10
Terri M Booker,,,,,,,,,,1,1,2,2,0,1,1,1,2,0,0,0,2,0,0,0,1,0,0,0,0,0,10
Brian Mclaughlin,,,,,,,,,,,0,1,1,1,2,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,10
Crystal B Powell,,,,,,,,,,,,1,2,0,1,0,2,2,1,1,0,1,0,1,0,1,0,0,0,0,0,10
Danyl S Patterson,,,,,,,,,,,,,0,0,0,0,2,1,1,1,0,3,0,1,0,1,0,0,0,0,0,10
Deborah Cianfrani,,,,,,,,,,,,,,0,1,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,10
Jennifer Schultz,,,,,,,,,,,,,,,0,2,2,2,1,0,1,0,0,1,0,0,0,0,0,0,0,10
Lawrence J Bozzelli,,,,,,,,,,,,,,,,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,10
Vikki Kristiansson,,,,,,,,,,,,,,,,,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,10
Wendi Barish,,,,,,,,,,,,,,,,,,0,2,1,2,1,0,0,0,1,0,0,0,0,0,10
Daniel R Sulman,,,,,,,,,,,,,,,,,,,0,2,2,0,0,1,0,0,0,0,0,0,0,10
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,0,10
John Macoretta,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,10
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,10
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,10
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,10
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,27,9,9,9,8,7,7,6,5,5,4,4,4,4,4,4,4,4,3,3,3,3,2,2,2,1,0,0,0,0,0,10
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
,Mark B Cohen,Shanese Johnson,Crystal B Powell,Daniel R Sulman,Deborah Canty,Stella Tsai,John Macoretta,Lawrence J Bozzelli,Leon Goodman,Leonard Deutchman,Rania Major,Zac Shaffer,David Conroy,Deborah Cianfrani,Henry Mcgregor Sias,Jennifer Schultz,Lucretia C Clemons,Mark J Moore,Vikki Kristiansson,Vincent Furlong,Vincent Melchiorre,Danyl S Patterson,Jon Marshall,Terri M Booker,Wendi Barish,Betsy Wahl,Bill Rice,Brian Mclaughlin,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,11
Mark B Cohen,0,2,2,3,1,2,2,2,3,3,2,2,2,1,1,2,1,1,2,1,2,0,0,1,1,0,0,0,0,0,0,11
Shanese Johnson,,2,2,1,1,2,2,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,11
Crystal B Powell,,,1,1,2,2,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,11
Daniel R Sulman,,,,0,2,3,1,1,1,2,1,1,2,0,1,2,1,2,1,0,1,0,0,1,1,0,0,0,0,0,0,11
Deborah Canty,,,,,1,3,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,11
Stella Tsai,,,,,,0,2,1,0,1,1,1,2,0,1,1,1,2,1,0,0,1,1,1,0,0,0,0,0,0,0,11
John Macoretta,,,,,,,0,2,1,2,1,2,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,11
Lawrence J Bozzelli,,,,,,,,0,2,2,1,3,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,11
Leon Goodman,,,,,,,,,0,2,1,2,0,1,1,1,1,0,1,1,2,0,0,0,1,0,0,0,0,0,0,11
Leonard Deutchman,,,,,,,,,,0,1,2,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,11
Rania Major,,,,,,,,,,,1,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11
Zac Shaffer,,,,,,,,,,,,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,11
David Conroy,,,,,,,,,,,,,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,11
Deborah Cianfrani,,,,,,,,,,,,,,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,11
Henry Mcgregor Sias,,,,,,,,,,,,,,,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,11
Jennifer Schultz,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,11
Lucretia C Clemons,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,11
Mark J Moore,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11
Vikki Kristiansson,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Vincent Furlong,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,11
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,11
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,11
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,11
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,11
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,11
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,11
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,5,5,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,0,0,0,0,0,0,11
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
,Deborah Cianfrani,Vikki Kristiansson,Stella Tsai,Rania Major,Lucretia C Clemons,Shanese Johnson,Wendi Barish,Deborah Canty,Jennifer Schultz,Crystal B Powell,Henry Mcgregor Sias,Lawrence J Bozzelli,Leon Goodman,Mark B Cohen,Vincent Furlong,Mark J Moore,Zac Shaffer,Brian Mclaughlin,Terri M Booker,Daniel R Sulman,Danyl S Patterson,David Conroy,Leonard Deutchman,Vincent Melchiorre,John Macoretta,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,12
Deborah Cianfrani,1,13,14,15,5,12,8,7,9,7,10,9,6,8,10,6,4,4,8,3,2,4,1,2,6,1,2,0,0,0,0,12
Vikki Kristiansson,,0,15,13,10,10,11,8,9,8,6,9,5,5,9,4,7,5,4,7,6,6,4,2,4,1,1,0,0,0,0,12
Stella Tsai,,,1,10,8,12,10,7,10,5,7,9,3,6,7,3,3,5,5,4,3,2,3,2,4,2,2,0,0,0,0,12
Rania Major,,,,0,3,10,5,8,5,7,6,7,2,5,8,4,2,4,3,2,3,1,3,2,5,2,1,0,0,0,0,12
Lucretia C Clemons,,,,,1,2,11,7,5,6,4,4,8,4,1,7,6,2,3,5,5,2,3,2,0,2,3,0,0,0,0,12
Shanese Johnson,,,,,,1,3,5,5,3,4,6,1,5,5,1,3,3,2,1,1,1,0,2,3,0,1,0,0,0,0,12
Wendi Barish,,,,,,,0,6,10,7,3,4,4,3,2,6,4,3,5,7,3,2,4,2,1,2,1,0,0,0,0,12
Deborah Canty,,,,,,,,1,5,8,1,2,6,7,3,3,3,3,3,2,5,2,2,4,0,2,2,0,0,0,0,12
Jennifer Schultz,,,,,,,,,1,4,2,2,3,4,4,4,2,2,6,4,2,2,4,1,0,0,0,0,0,0,0,12
