col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,division
Daniel R Sulman,,,,,,,,,,,0,2,1,2,1,4,0,3,2,1,2,1,0,3,0,2,2,0,0,0,0,4,1,3,1,0,1,0,1
Jennifer Schultz,,,,,,,,,,,,0,3,0,7,2,4,1,2,2,1,2,0,2,2,0,0,0,0,0,0,4,1,2,1,1,0,1,1
Deborah Cianfrani,,,,,,,,,,,,,0,3,3,0,2,1,0,2,1,0,2,0,1,0,0,0,0,0,0,1,3,1,2,1,0,1,1
John Macoretta,,,,,,,,,,,,,,0,1,2,0,1,2,1,3,1,2,1,2,1,1,0,0,0,0,2,4,0,1,1,1,0,1
Deborah Canty,,,,,,,,,,,,,,,0,0,3,1,3,3,1,1,0,1,1,0,0,0,0,0,0,3,1,0,2,1,0,1,1
Bill Rice,,,,,,,,,,,,,,,,0,2,1,1,2,2,3,0,2,1,1,1,0,0,0,0,2,1,2,1,0,1,0,1
Rania Major,,,,,,,,,,,,,,,,,0,1,1,4,0,3,1,0,2,0,0,0,0,0,0,2,1,0,3,0,0,1,1
Vincent Melchiorre,,,,,,,,,,,,,,,,,,0,0,0,0,2,1,2,0,1,1,0,0,0,0,3,2,1,1,0,0,0,1
Mark J Moore,,,,,,,,,,,,,,,,,,,0,2,2,1,0,1,0,0,1,0,0,0,0,2,1,0,1,1,1,0,1
Terri M Booker,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,3,0,0,1,1
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,2,1,0,1
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,0,0,0,0,0,2,0,0,2,1,0,0,1
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,1,0,2,0,1,0,0,1
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,1,0,1,0,0,0,1
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,2,0,0,0,0,1
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,0,1
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1
John O Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1
Rich Negrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,0,1
Michael W Untermeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,1
Joe Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
Lawrence S Krasner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,1
Tariq Karim El Shabazz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Teresa Carr Deni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,29,21,20,20,19,19,18,15,11,11,10,10,9,9,8,7,7,7,6,6,5,5,4,4,4,3,2,0,0,0,0,23,16,12,7,5,2,1,1
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,District Attorney - Democrat,,,,,,,2
,Stella Tsai,Deborah Cianfrani,Brian Mclaughlin,David Conroy,Vincent Melchiorre,Mark B Cohen,Vikki Kristiansson,Vincent Furlong,Crystal B Powell,Zac Shaffer,Lucretia C Clemons,Wendi Barish,Deborah Canty,Jennifer Schultz,Lawrence J Bozzelli,Daniel R Sulman,John Macoretta,Henry Mcgregor Sias,Rania Major,Bill Rice,Shanese Johnson,Mark J Moore,Danyl S Patterson,Leon Goodman,Terri M Booker,Jon Marshall,Leonard Deutchman,Christian Dicicco,Betsy Wahl,Dawn M Tancredi,Matthew C Monroe,John O Neill,Rich Negrin,Joe Khan,Michael W Untermeyer,Lawrence S Krasner,Teresa Carr Deni,Tariq Karim El Shabazz,2
Stella Tsai,0,16,8,11,12,7,17,13,10,10,12,8,6,6,3,5,4,5,6,3,6,2,4,1,4,2,2,1,0,0,0,5,13,4,3,3,1,1,2
Deborah Cianfrani,,0,12,8,12,11,10,11,8,4,6,8,10,8,7,2,6,3,6,4,3,2,5,2,4,1,3,1,0,0,0,8,6,6,3,2,1,1,2
Brian Mclaughlin,,,0,9,9,8,6,11,6,5,5,4,5,7,6,4,8,5,5,3,4,2,4,5,1,1,4,0,0,0,0,6,9,5,3,2,0,0,2
David Conroy,,,,0,14,5,9,11,10,12,9,5,2,2,3,6,3,1,1,4,4,2,4,2,2,3,1,0,0,0,0,5,9,3,3,2,1,0,2
Vincent Melchiorre,,,,,0,9,10,10,6,7,9,6,5,3,5,6,3,4,2,3,5,2,4,2,2,2,1,0,0,0,0,7,8,3,1,3,1,0,2
Mark B Cohen,,,,,,0,6,9,4,1,3,5,4,5,6,6,5,5,3,5,1,0,0,3,1,1,2,1,0,0,0,6,3,4,5,3,1,0,2
Vikki Kristiansson,,,,,,,0,8,5,5,10,6,4,6,3,5,4,6,7,3,4,2,1,2,3,2,1,0,0,0,0,6,8,2,2,2,0,1,2
Vincent Furlong,,,,,,,,0,7,7,8,7,5,4,4,4,5,3,5,2,4,1,2,3,1,0,3,0,0,0,0,4,9,5,2,0,1,0,2
Crystal B Powell,,,,,,,,,0,8,5,7,5,5,0,2,0,1,2,4,5,2,2,2,5,2,1,1,0,0,0,3,4,2,3,3,1,1,2
Zac Shaffer,,,,,,,,,,0,4,4,2,2,3,4,2,2,0,1,2,1,2,2,0,1,2,0,0,0,0,5,6,1,2,2,0,0,2
Lucretia C Clemons,,,,,,,,,,,0,5,4,4,0,5,0,2,1,1,2,3,2,0,2,2,1,0,0,0,0,1,7,2,2,3,0,0,2
Wendi Barish,,,,,,,,,,,,0,5,5,2,3,1,2,2,4,3,1,1,0,3,0,1,1,0,0,0,4,5,1,1,1,1,1,2
Deborah Canty,,,,,,,,,,,,,0,7,4,2,2,1,3,1,1,2,0,2,2,0,2,0,0,0,0,4,3,3,0,1,1,1,2
Jennifer Schultz,,,,,,,,,,,,,,0,3,4,2,2,2,3,1,1,0,3,2,2,3,0,0,0,0,5,4,2,1,0,0,1,2
Lawrence J Bozzelli,,,,,,,,,,,,,,,0,2,7,5,2,1,0,0,0,1,0,0,1,0,0,0,0,4,3,3,3,0,0,0,2
Daniel R Sulman,,,,,,,,,,,,,,,,0,2,2,0,2,0,0,0,1,0,1,1,0,0,0,0,3,4,0,1,2,0,0,2
John Macoretta,,,,,,,,,,,,,,,,,0,3,3,1,0,0,0,1,0,0,1,0,0,0,0,2,3,1,4,0,0,0,2
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,0,3,1,1,0,0,1,0,0,0,0,0,0,0,2,4,0,1,2,0,0,2
Rania Major,,,,,,,,,,,,,,,,,,,0,2,3,1,1,2,2,0,1,0,0,0,0,0,3,4,1,0,0,1,2
Bill Rice,,,,,,,,,,,,,,,,,,,,0,2,2,0,2,3,3,2,1,0,0,0,2,1,1,2,1,1,0,2
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,0,1,1,1,3,0,0,1,0,0,0,0,3,2,0,2,0,1,2
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,3,1,0,0,0,0,3,1,1,1,1,0,0,2
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,1,3,2,0,0,0,0,2
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,0,0,0,0,2,2,2,0,0,0,0,2
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,1,1,2,1,1,0,0,2
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,2,1,1,0,0,0,2
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,0,3,0,0,0,0,2
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,2
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2
John O Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,2
Rich Negrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2
Joe Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2
Michael W Untermeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,2
Lawrence S Krasner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,2
Teresa Carr Deni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Tariq Karim El Shabazz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,30,27,25,23,23,22,21,21,17,16,15,14,13,13,13,10,10,9,9,8,8,7,6,6,6,5,5,1,0,0,0,25,16,12,10,8,2,1,2
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,District Attorney - Democrat,,,,,,,3
,Brian Mclaughlin,Vikki Kristiansson,Deborah Cianfrani,Wendi Barish,Zac Shaffer,Mark B Cohen,Stella Tsai,Vincent Melchiorre,Deborah Canty,David Conroy,Vincent Furlong,Crystal B Powell,Jennifer Schultz,Lawrence J Bozzelli,John Macoretta,Lucretia C Clemons,Daniel R Sulman,Henry Mcgregor Sias,Danyl S Patterson,Leonard Deutchman,Rania Major,Jon Marshall,Shanese Johnson,Terri M Booker,Bill Rice,Leon Goodman,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Mark J Moore,Matthew C Monroe,Joe Khan,John O Neill,Rich Negrin,Lawrence S Krasner,Teresa Carr Deni,Michael W Untermeyer,Tariq Karim El Shabazz,3
Brian Mclaughlin,0,7,10,6,7,9,5,6,7,3,6,4,6,7,5,0,1,3,2,2,2,2,0,1,1,0,0,0,0,0,0,8,3,5,1,2,0,0,3
Vikki Kristiansson,,0,8,7,5,7,8,3,8,3,5,7,4,3,4,2,3,3,2,2,3,0,2,2,1,0,0,0,0,0,0,8,2,1,2,1,1,0,3
Deborah Cianfrani,,,0,3,8,7,5,7,6,3,5,5,4,6,3,2,1,1,3,2,1,2,1,0,0,0,0,0,0,0,0,6,3,2,1,2,0,0,3
Wendi Barish,,,,0,4,4,6,5,7,3,6,4,6,3,3,3,4,2,0,0,2,1,1,2,1,0,0,0,0,0,0,6,3,1,2,0,0,0,3
Zac Shaffer,,,,,0,6,4,8,5,5,4,4,6,4,2,2,3,1,1,1,0,2,0,0,0,0,0,0,0,0,0,5,5,1,1,1,0,0,3
Mark B Cohen,,,,,,0,3,5,6,3,6,6,4,3,2,2,2,2,2,3,1,1,1,1,1,0,0,0,0,0,0,5,4,2,1,0,0,0,3
Stella Tsai,,,,,,,0,4,3,2,4,3,4,3,3,2,3,3,1,0,3,0,1,1,0,0,0,0,0,0,0,4,3,1,2,2,0,0,3
Vincent Melchiorre,,,,,,,,0,4,5,7,4,6,5,2,3,3,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1,7,2,1,1,0,0,3
Deborah Canty,,,,,,,,,0,4,4,6,4,2,1,1,1,1,2,2,2,1,2,2,1,0,0,0,0,0,0,6,2,1,2,0,0,0,3
David Conroy,,,,,,,,,,0,3,5,0,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,6,1,0,0,0,0,3
Vincent Furlong,,,,,,,,,,,0,3,4,4,3,2,3,3,0,1,2,1,0,0,0,0,0,0,0,0,0,2,5,2,1,0,0,0,3
Crystal B Powell,,,,,,,,,,,,0,2,2,1,1,1,0,2,1,1,0,2,2,1,0,0,0,0,0,0,4,4,0,1,0,0,0,3
Jennifer Schultz,,,,,,,,,,,,,0,3,3,2,3,2,0,1,1,2,1,2,1,0,0,0,0,0,0,3,2,2,1,1,0,0,3
Lawrence J Bozzelli,,,,,,,,,,,,,,0,5,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,4,1,2,1,1,0,0,3
John Macoretta,,,,,,,,,,,,,,,0,1,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,5,0,1,0,1,0,0,3
Lucretia C Clemons,,,,,,,,,,,,,,,,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,3
Daniel R Sulman,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,3
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,3
Danyl S Patterson,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,3
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,3
Rania Major,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,3
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,3
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,3
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,3
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,3
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,3
Joe Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,0,0,0,3
John O Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,3
Rich Negrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,3
Lawrence S Krasner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3
Teresa Carr Deni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Michael W Untermeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Tariq Karim El Shabazz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,19,16,14,13,13,12,12,12,11,10,10,9,9,9,7,6,5,4,3,3,3,2,2,2,1,1,0,0,0,0,0,19,14,10,4,2,1,0,3
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,District Attorney - Democrat,,,,,,,4
,Mark B Cohen,Jennifer Schultz,Stella Tsai,Vikki Kristiansson,Deborah Cianfrani,Deborah Canty,Brian Mclaughlin,Wendi Barish,Rania Major,Vincent Furlong,David Conroy,Zac Shaffer,Daniel R Sulman,Lucretia C Clemons,Crystal B Powell,Leon Goodman,Vincent Melchiorre,John Macoretta,Shanese Johnson,Lawrence J Bozzelli,Leonard Deutchman,Henry Mcgregor Sias,Terri M Booker,Danyl S Patterson,Jon Marshall,Mark J Moore,Bill Rice,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,Rich Negrin,Joe Khan,John O Neill,Lawrence S Krasner,Michael W Untermeyer,Teresa Carr Deni,Tariq Karim El Shabazz,4
Mark B Cohen,0,12,10,10,11,10,7,11,9,11,9,11,9,4,8,7,6,4,4,3,4,0,4,2,2,1,1,0,0,0,0,5,5,7,3,4,3,0,4
Jennifer Schultz,,0,13,12,10,14,7,13,9,5,4,5,7,10,3,8,4,1,2,3,7,2,5,1,2,2,2,0,0,0,0,5,5,1,6,3,3,0,4
Stella Tsai,,,0,17,13,11,9,8,9,7,7,2,3,11,5,3,4,6,7,5,4,5,4,0,2,2,1,0,0,0,0,6,4,3,5,3,3,0,4
Vikki Kristiansson,,,,0,10,13,8,7,9,11,9,5,5,9,6,8,5,5,5,5,4,6,2,3,2,2,2,0,0,0,0,7,4,2,7,2,2,0,4
Deborah Cianfrani,,,,,0,8,11,9,9,8,4,2,4,6,5,2,6,7,7,3,1,3,4,1,1,0,1,0,0,0,0,7,3,4,2,2,4,0,4
Deborah Canty,,,,,,0,5,8,6,5,5,5,6,10,6,5,3,0,1,4,2,3,3,4,2,2,1,0,0,0,0,5,4,1,5,2,3,0,4
Brian Mclaughlin,,,,,,,0,5,7,10,5,2,4,4,2,1,7,7,5,4,4,4,3,1,1,1,0,0,0,0,0,9,2,3,0,3,2,0,4
Wendi Barish,,,,,,,,0,6,4,0,4,6,7,2,7,4,2,3,5,5,0,5,0,2,3,0,0,0,0,0,2,3,2,5,2,5,0,4
