col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,division
,Marissa Brumbach,George Twardy,Matt Wolf,Sherman Toppin,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,Stella Tsai,Deborah Cianfrani,Lucretia C Clemons,Vikki Kristiansson,Crystal B Powell,Henry Mcgregor Sias,Leon Goodman,Deborah Canty,Zac Shaffer,Shanese Johnson,Mark B Cohen,Danyl S Patterson,Jennifer Schultz,Daniel R Sulman,Vincent Furlong,Rania Major,Terri M Booker,Vincent Melchiorre,Wendi Barish,David Conroy,Brian Mclaughlin,John Macoretta,Lawrence J Bozzelli,Mark J Moore,Bill Rice,Leonard Deutchman,Jon Marshall,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,8
Marissa Brumbach,0,20,12,4,6,1,0,0,0,28,22,23,27,15,14,17,19,22,20,13,18,15,18,13,13,5,15,11,11,11,12,11,4,2,5,1,0,0,0,0,8
George Twardy,,0,1,2,0,0,0,0,0,15,11,9,9,11,7,3,8,13,8,6,13,5,14,3,3,1,10,6,4,4,6,5,1,0,1,0,0,0,0,0,8
Matt Wolf,,,0,1,3,1,0,0,0,14,14,6,12,4,7,11,6,6,6,10,5,4,5,8,8,2,3,2,6,6,4,3,3,4,4,2,0,0,0,0,8
Sherman Toppin,,,,0,0,1,0,0,0,4,8,8,4,11,6,7,6,3,5,5,1,7,1,3,3,10,1,4,1,0,0,0,5,2,0,1,0,0,0,0,8
Jon Marshall,,,,,1,1,0,0,0,5,3,6,4,5,1,6,7,1,2,5,2,4,2,5,2,3,0,2,3,4,2,3,4,1,2,1,0,0,0,0,8
Bill Rice,,,,,,0,0,0,0,2,4,1,1,3,1,1,3,2,2,3,1,2,1,1,0,3,0,0,0,0,0,0,2,1,0,1,0,0,0,0,8
Betsy Wahl,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Stella Tsai,,,,,,,,,,1,18,15,19,11,15,8,16,14,12,9,12,13,16,11,10,3,9,9,5,8,5,4,4,4,3,2,0,0,0,0,8
Deborah Cianfrani,,,,,,,,,,,0,10,11,19,12,12,14,13,13,10,12,10,12,12,10,9,10,5,8,8,8,9,7,4,3,3,0,0,0,0,8
Lucretia C Clemons,,,,,,,,,,,,0,19,16,15,14,10,10,7,10,12,15,10,5,5,9,4,12,6,2,2,2,11,2,1,1,0,0,0,0,8
Vikki Kristiansson,,,,,,,,,,,,,0,6,14,13,11,11,5,10,9,11,7,11,9,2,3,10,8,6,7,7,2,2,4,0,0,0,0,0,8
Crystal B Powell,,,,,,,,,,,,,,0,9,10,13,12,13,11,14,10,11,3,6,11,9,5,6,2,4,3,9,2,0,1,0,0,0,0,8
Henry Mcgregor Sias,,,,,,,,,,,,,,,4,7,2,9,1,3,6,11,8,4,3,6,3,10,2,3,3,3,6,2,0,1,0,0,0,0,8
Leon Goodman,,,,,,,,,,,,,,,,0,11,7,7,12,5,8,3,10,7,8,4,4,10,4,4,3,8,3,5,0,0,0,0,0,8
Deborah Canty,,,,,,,,,,,,,,,,,1,11,10,10,8,10,7,9,5,4,5,5,8,4,3,2,5,3,4,2,0,0,0,0,8
Zac Shaffer,,,,,,,,,,,,,,,,,,0,8,8,14,10,13,2,4,3,11,9,6,5,6,3,1,1,3,1,0,0,0,0,8
Shanese Johnson,,,,,,,,,,,,,,,,,,,0,8,9,5,8,5,9,5,9,1,3,3,5,5,3,1,2,1,0,0,0,0,8
Mark B Cohen,,,,,,,,,,,,,,,,,,,,0,8,6,6,6,9,6,3,3,4,6,1,1,5,2,3,1,0,0,0,0,8
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,0,2,13,2,4,2,8,4,8,1,4,3,2,0,2,0,0,0,0,0,8
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,0,6,4,3,6,3,9,1,4,1,0,7,2,0,2,0,0,0,0,8
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,10,5,4,2,5,3,1,1,0,0,0,0,0,0,8
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,0,8,1,3,3,6,7,6,8,1,2,3,1,0,0,0,0,8
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,2,1,8,6,5,2,0,2,0,0,0,0,0,8
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,0,0,0,0,9,3,0,2,0,0,0,0,8
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,5,3,5,3,0,2,1,1,0,0,0,0,8
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,1,3,0,2,0,0,0,0,0,8
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,3,0,2,4,0,0,0,0,0,8
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,1,0,3,1,0,0,0,0,8
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,0,1,0,0,0,0,0,8
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,0,0,8
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,0,0,0,0,8
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,8
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,50,24,22,16,14,4,0,0,0,38,35,34,32,31,27,27,26,26,25,24,23,23,21,18,17,16,16,15,14,13,12,12,12,6,6,3,0,0,0,0,8
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
,Marissa Brumbach,Matt Wolf,Sherman Toppin,George Twardy,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,Stella Tsai,Vikki Kristiansson,Lucretia C Clemons,Deborah Canty,Wendi Barish,Jennifer Schultz,Henry Mcgregor Sias,Shanese Johnson,Deborah Cianfrani,Leon Goodman,Zac Shaffer,Crystal B Powell,Rania Major,Daniel R Sulman,Mark B Cohen,David Conroy,John Macoretta,Terri M Booker,Danyl S Patterson,Lawrence J Bozzelli,Vincent Furlong,Mark J Moore,Brian Mclaughlin,Leonard Deutchman,Vincent Melchiorre,Jon Marshall,Bill Rice,Christian Dicicco,Betsy Wahl,Dawn M Tancredi,Matthew C Monroe,9
Marissa Brumbach,3,40,28,27,15,2,0,0,0,103,93,79,54,59,57,58,45,51,33,43,30,39,33,29,30,28,18,17,27,21,17,22,20,13,5,1,0,0,0,0,9
Matt Wolf,,1,11,5,8,0,0,0,0,46,47,30,28,18,20,20,20,20,24,24,13,21,15,27,14,21,15,14,15,18,9,10,16,8,7,2,0,0,0,0,9
Sherman Toppin,,,0,1,5,0,0,0,0,26,20,31,27,18,23,19,21,19,30,9,25,14,9,10,16,8,10,16,5,4,16,4,5,5,5,1,1,0,0,0,9
George Twardy,,,,0,2,1,0,0,0,29,16,13,8,11,7,16,16,17,6,15,9,8,19,8,10,5,3,7,9,7,3,8,4,9,0,0,0,0,0,0,9
Jon Marshall,,,,,0,0,0,0,0,25,13,13,15,17,12,7,11,10,15,8,13,12,3,10,4,6,9,6,4,7,5,3,6,1,9,3,0,0,0,0,9
Bill Rice,,,,,,0,0,0,0,3,2,2,3,2,3,1,2,2,0,0,2,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9
Betsy Wahl,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Stella Tsai,,,,,,,,,,0,87,75,57,57,55,51,46,49,34,44,30,42,41,28,23,22,20,18,18,20,14,16,18,13,10,2,0,0,0,0,9
Vikki Kristiansson,,,,,,,,,,,3,65,47,50,51,48,32,39,28,33,18,33,25,30,20,32,13,13,23,22,11,17,21,2,4,0,0,0,0,0,9
Lucretia C Clemons,,,,,,,,,,,,0,42,50,53,49,23,29,33,34,25,22,22,13,14,8,18,8,12,7,23,7,12,7,5,0,0,0,0,0,9
Deborah Canty,,,,,,,,,,,,,0,37,37,15,35,28,29,18,27,25,13,16,17,10,14,17,11,11,10,9,12,5,5,2,1,0,0,0,9
Wendi Barish,,,,,,,,,,,,,,0,51,30,17,26,27,22,20,22,16,9,15,12,17,6,10,9,15,9,12,4,5,1,0,0,0,0,9
Jennifer Schultz,,,,,,,,,,,,,,,0,35,19,30,26,23,20,20,17,7,11,9,15,4,10,5,18,8,12,1,2,0,0,0,0,0,9
Henry Mcgregor Sias,,,,,,,,,,,,,,,,1,12,22,20,26,12,16,16,14,5,12,9,1,14,14,15,12,7,3,0,0,0,0,0,0,9
Shanese Johnson,,,,,,,,,,,,,,,,,3,38,18,15,23,28,14,17,12,9,14,19,7,10,8,8,2,9,6,1,1,0,0,0,9
Deborah Cianfrani,,,,,,,,,,,,,,,,,,0,15,14,30,36,12,19,8,13,22,14,12,12,10,8,7,10,3,0,0,0,0,0,9
Leon Goodman,,,,,,,,,,,,,,,,,,,0,22,26,9,13,14,25,11,14,21,7,7,21,7,7,6,8,2,1,0,0,0,9
Zac Shaffer,,,,,,,,,,,,,,,,,,,,0,11,7,23,13,20,9,3,13,6,7,7,7,10,13,4,1,0,0,0,0,9
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,0,15,11,10,15,5,20,19,2,6,15,4,3,8,7,1,1,0,0,0,9
Rania Major,,,,,,,,,,,,,,,,,,,,,,2,3,19,1,14,14,5,14,12,5,8,3,3,7,2,0,0,0,0,9
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,1,9,18,5,4,11,7,8,4,8,12,9,0,0,0,0,0,0,9
Mark B Cohen,,,,,,,,,,,,,,,,,,,,,,,,2,9,17,9,14,10,10,4,5,5,4,5,2,0,0,0,0,9
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,0,13,1,20,7,5,2,5,10,8,2,1,1,0,0,0,9
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,8,12,13,3,12,10,2,2,1,0,0,0,0,9
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,4,5,13,2,2,3,4,0,0,0,0,0,9
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,5,1,3,10,5,2,1,0,0,0,9
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,0,13,7,4,1,0,0,0,0,0,9
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,11,7,2,4,1,0,0,0,0,9
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,3,0,0,0,0,0,9
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,2,2,0,0,0,0,9
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,0,0,0,0,0,9
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,9
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,150,73,56,39,34,3,0,0,0,137,118,102,79,76,75,74,72,70,66,59,53,53,46,46,41,37,36,33,32,32,31,29,28,19,13,4,1,0,0,0,9
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
,Marissa Brumbach,Matt Wolf,George Twardy,Sherman Toppin,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,Stella Tsai,Vincent Furlong,Deborah Canty,Deborah Cianfrani,Vikki Kristiansson,Mark B Cohen,Shanese Johnson,Lucretia C Clemons,Rania Major,John Macoretta,Zac Shaffer,Leon Goodman,Crystal B Powell,Danyl S Patterson,Terri M Booker,Daniel R Sulman,Lawrence J Bozzelli,Henry Mcgregor Sias,Wendi Barish,David Conroy,Vincent Melchiorre,Brian Mclaughlin,Jon Marshall,Jennifer Schultz,Leonard Deutchman,Mark J Moore,Bill Rice,Dawn M Tancredi,Betsy Wahl,Christian Dicicco,Matthew C Monroe,10
Marissa Brumbach,1,10,4,2,0,0,0,0,0,13,5,10,13,13,5,13,4,5,10,10,6,5,7,3,6,6,3,3,6,5,3,2,2,3,1,0,0,0,0,0,10
Matt Wolf,,0,5,0,3,1,0,0,0,8,11,10,9,12,11,9,2,8,12,5,8,2,3,5,2,8,3,1,3,2,6,3,1,5,1,1,0,0,0,0,10
George Twardy,,,0,3,1,0,0,0,0,7,6,4,8,5,6,6,3,3,4,8,3,5,7,2,6,3,1,0,5,5,2,2,0,2,0,0,0,0,0,0,10
Sherman Toppin,,,,0,1,0,0,0,0,2,4,7,3,5,5,2,6,3,1,3,5,6,4,4,1,1,3,4,2,0,0,1,4,0,3,1,0,0,0,0,10
Jon Marshall,,,,,0,1,0,0,0,3,3,5,2,0,4,1,3,4,0,2,4,2,3,3,2,0,1,3,0,2,2,5,1,0,1,3,1,0,0,0,10
Bill Rice,,,,,,0,0,0,0,1,1,1,1,0,1,2,0,3,1,0,1,2,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,10
Betsy Wahl,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Stella Tsai,,,,,,,,,,1,9,6,12,9,6,12,2,5,9,7,6,4,6,3,11,6,4,2,4,7,4,3,2,2,2,1,0,0,0,0,10
Vincent Furlong,,,,,,,,,,,1,7,7,8,10,7,2,8,10,2,5,2,3,5,4,8,4,0,1,1,4,2,1,2,0,1,0,0,0,0,10
Deborah Canty,,,,,,,,,,,,0,7,11,10,8,6,5,6,7,9,6,3,6,1,6,2,4,4,0,4,4,3,3,1,2,1,0,0,0,10
Deborah Cianfrani,,,,,,,,,,,,,0,7,5,11,4,4,8,5,4,7,5,6,5,6,6,4,4,4,4,3,4,0,3,0,0,0,0,0,10
Vikki Kristiansson,,,,,,,,,,,,,,0,8,8,4,5,10,9,7,5,5,2,3,6,4,3,5,2,3,1,2,4,1,0,0,0,0,0,10
Mark B Cohen,,,,,,,,,,,,,,,0,6,6,6,7,5,6,5,5,4,3,5,3,3,2,3,5,3,2,4,1,2,0,0,0,0,10
Shanese Johnson,,,,,,,,,,,,,,,,0,2,5,7,6,4,6,5,5,5,5,1,3,4,3,5,3,1,2,1,0,0,0,0,0,10
Lucretia C Clemons,,,,,,,,,,,,,,,,,3,3,2,5,5,6,5,7,0,0,3,7,2,1,0,2,4,1,2,2,1,0,0,0,10
Rania Major,,,,,,,,,,,,,,,,,,0,4,1,6,3,4,3,2,5,4,3,0,0,2,4,1,1,0,1,0,0,0,0,10
John Macoretta,,,,,,,,,,,,,,,,,,,0,5,6,0,2,2,3,7,4,0,2,2,3,1,0,5,0,0,0,0,0,0,10
Zac Shaffer,,,,,,,,,,,,,,,,,,,,0,5,6,9,1,5,2,1,3,8,5,0,1,1,3,0,1,1,0,0,0,10
Leon Goodman,,,,,,,,,,,,,,,,,,,,,0,5,4,4,2,2,3,3,4,1,3,3,2,4,3,2,0,0,0,0,10
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,0,6,5,3,0,2,7,4,2,1,2,4,1,3,0,0,0,0,0,10
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,0,1,5,0,2,3,6,5,1,4,1,1,0,1,0,0,0,0,10
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,4,1,0,1,3,3,1,2,0,0,0,0,0,10
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,3,5,2,3,0,1,0,0,0,0,0,0,10
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,1,1,3,0,1,1,0,0,0,0,0,0,10
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,2,2,1,4,0,2,0,0,0,0,0,10
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,5,0,3,1,1,0,0,0,10
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,2,0,0,0,0,0,0,10
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,0,1,1,0,0,0,0,10
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,1,1,0,0,0,0,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,10
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,0,0,0,0,10
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,10
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,0,0,0,10
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,10
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,26,24,17,11,9,4,0,0,0,23,23,21,21,20,19,19,18,17,16,16,15,14,14,14,12,11,9,9,8,8,7,7,6,6,6,3,1,0,0,0,10
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
,Marissa Brumbach,Matt Wolf,Sherman Toppin,George Twardy,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,Deborah Canty,Shanese Johnson,Stella Tsai,Mark B Cohen,Danyl S Patterson,Vincent Furlong,Terri M Booker,Zac Shaffer,Deborah Cianfrani,Vikki Kristiansson,Lucretia C Clemons,Rania Major,Crystal B Powell,Leon Goodman,David Conroy,John Macoretta,Jennifer Schultz,Lawrence J Bozzelli,Brian Mclaughlin,Daniel R Sulman,Vincent Melchiorre,Henry Mcgregor Sias,Wendi Barish,Leonard Deutchman,Mark J Moore,Bill Rice,Jon Marshall,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,11
Marissa Brumbach,1,10,8,10,0,0,0,0,0,17,20,21,17,14,11,13,14,16,15,14,14,14,11,9,11,12,6,4,4,5,3,5,3,1,1,0,0,0,0,0,11
Matt Wolf,,2,1,1,1,0,0,0,0,13,7,9,9,6,7,5,6,7,12,6,8,3,7,6,11,4,5,7,0,1,3,2,5,1,1,1,0,0,0,0,11
Sherman Toppin,,,1,4,0,0,0,0,0,9,5,5,5,4,8,8,6,3,4,9,5,9,8,2,1,9,3,1,1,2,3,4,0,4,0,0,0,0,0,0,11
George Twardy,,,,0,1,0,0,0,0,7,9,10,9,7,9,8,8,8,5,4,3,8,3,6,3,5,5,1,3,4,2,1,0,0,1,0,0,0,0,0,11
Jon Marshall,,,,,0,1,0,0,0,2,2,3,3,3,4,3,1,1,2,2,1,1,3,4,1,1,3,2,2,1,0,1,0,1,1,2,0,0,0,0,11
Bill Rice,,,,,,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,11
Betsy Wahl,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Deborah Canty,,,,,,,,,,1,17,15,14,16,8,9,17,9,13,10,9,11,14,14,10,9,3,4,7,5,1,4,6,2,2,1,0,0,0,0,11
Shanese Johnson,,,,,,,,,,,1,21,9,13,10,11,11,15,5,12,10,13,5,9,5,6,3,4,7,7,2,5,0,1,2,0,0,0,0,0,11
Stella Tsai,,,,,,,,,,,,0,9,8,12,9,11,17,12,11,15,8,6,10,8,8,9,6,9,6,4,3,0,2,2,2,0,0,0,0,11
Mark B Cohen,,,,,,,,,,,,,0,10,12,10,13,8,12,6,7,7,12,8,9,9,5,4,1,3,0,3,5,0,0,0,0,0,0,0,11
Danyl S Patterson,,,,,,,,,,,,,,4,7,10,14,9,10,8,2,10,10,14,7,4,0,3,5,5,0,2,4,1,1,1,0,0,0,0,11
Vincent Furlong,,,,,,,,,,,,,,,0,10,11,9,10,8,9,6,8,5,7,6,9,6,3,4,5,1,0,1,0,1,0,0,0,0,11
Terri M Booker,,,,,,,,,,,,,,,,1,9,8,4,15,5,10,9,5,3,11,3,3,2,0,4,6,0,4,2,1,0,0,0,0,11
Zac Shaffer,,,,,,,,,,,,,,,,,0,6,11,7,4,8,14,16,8,2,2,2,6,6,0,0,6,0,1,0,0,0,0,0,11
Deborah Cianfrani,,,,,,,,,,,,,,,,,,0,9,10,8,10,5,7,7,8,5,5,7,5,7,5,0,3,0,0,0,0,0,0,11
Vikki Kristiansson,,,,,,,,,,,,,,,,,,,0,6,8,5,10,10,13,4,6,5,2,2,3,0,6,1,0,2,0,0,0,0,11
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,1,4,12,8,6,1,10,2,2,2,2,3,6,1,4,1,1,0,0,0,0,11
Rania Major,,,,,,,,,,,,,,,,,,,,,0,3,4,1,7,5,7,6,2,1,4,1,0,1,1,0,0,0,0,0,11
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,0,7,7,1,8,1,0,3,3,3,6,0,3,0,0,0,0,0,0,11
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,0,9,9,6,2,3,2,1,3,3,6,4,1,1,0,0,0,0,11
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,0,7,1,1,2,8,5,0,1,6,1,1,2,0,0,0,0,11
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,,,0,2,6,6,0,2,5,1,6,0,2,0,0,0,0,0,11
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,1,2,4,7,0,4,1,0,0,0,0,0,11
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,4,4,1,0,0,0,1,0,0,0,0,11
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,1,0,0,2,1,0,0,0,0,11
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,0,0,1,0,1,0,0,0,0,11
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,11
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,3,1,0,0,0,0,0,11
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,1,0,0,0,0,0,11
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,11
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,11
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,11
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,40,23,19,17,7,2,0,0,0,35,31,31,29,27,27,26,26,25,25,23,23,21,21,20,19,17,14,10,10,10,9,8,6,5,3,2,0,0,0,0,11
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
