col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,division
,Vikki Kristiansson,Stella Tsai,Lucretia C Clemons,Jennifer Schultz,Wendi Barish,Deborah Canty,Henry Mcgregor Sias,Deborah Cianfrani,Zac Shaffer,Leon Goodman,John Macoretta,Rania Major,Shanese Johnson,Daniel R Sulman,Lawrence J Bozzelli,Vincent Furlong,Crystal B Powell,Brian Mclaughlin,Mark B Cohen,Mark J Moore,Leonard Deutchman,Terri M Booker,David Conroy,Vincent Melchiorre,Danyl S Patterson,Jon Marshall,Bill Rice,Christian Dicicco,Dawn M Tancredi,Betsy Wahl,Matthew C Monroe,Marissa Brumbach,Matt Wolf,George Twardy,Sherman Toppin,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,8
Vikki Kristiansson,4,80,60,59,52,49,39,35,38,35,29,28,25,30,23,20,16,17,15,16,18,13,11,6,7,4,2,1,1,0,0,84,54,16,9,10,2,0,0,0,8
Stella Tsai,,1,57,56,50,50,38,38,30,25,19,26,25,28,19,19,20,15,11,14,12,13,10,9,9,4,3,0,0,0,0,82,53,8,9,8,4,0,0,0,8
Lucretia C Clemons,,,0,44,42,41,32,18,23,26,15,10,12,18,8,6,18,3,3,14,13,12,8,4,6,1,3,1,1,0,0,55,34,14,6,7,3,0,0,0,8
Jennifer Schultz,,,,0,51,43,25,25,18,15,6,18,17,13,9,6,14,6,5,16,10,11,4,1,1,4,2,1,1,0,0,56,31,8,5,7,3,0,0,0,8
Wendi Barish,,,,,0,44,25,20,21,17,7,16,15,13,9,4,12,5,4,14,10,13,2,2,2,3,1,0,0,0,0,53,26,7,7,8,2,0,0,0,8
Deborah Canty,,,,,,0,20,23,16,14,8,16,17,9,8,5,14,4,7,11,9,11,7,2,5,2,2,0,0,0,0,49,26,6,7,8,5,0,0,0,8
Henry Mcgregor Sias,,,,,,,1,11,17,21,16,7,6,14,9,12,4,10,5,7,3,4,2,1,1,2,1,1,1,0,0,40,23,8,2,6,0,0,0,0,8
Deborah Cianfrani,,,,,,,,0,9,4,9,21,22,6,8,12,17,10,10,3,0,10,7,6,6,1,2,1,1,0,0,37,22,3,7,1,4,0,0,0,8
Zac Shaffer,,,,,,,,,0,19,14,9,8,19,7,3,6,4,9,4,12,2,7,5,5,5,0,0,0,0,0,36,26,7,1,4,0,0,0,0,8
Leon Goodman,,,,,,,,,,0,18,8,4,13,9,8,3,4,6,7,11,3,3,3,0,3,0,0,0,0,0,31,14,10,4,7,1,0,0,0,8
John Macoretta,,,,,,,,,,,0,11,4,11,14,10,3,8,7,3,7,2,4,3,1,4,0,0,0,0,0,24,18,8,1,2,2,0,0,0,8
Rania Major,,,,,,,,,,,,0,15,4,13,9,7,8,10,0,8,6,2,2,1,1,1,0,0,0,0,33,16,1,6,1,2,0,0,0,8
Shanese Johnson,,,,,,,,,,,,,2,7,4,7,11,5,9,1,2,8,5,4,4,0,0,0,0,0,0,27,15,2,9,1,2,0,0,0,8
Daniel R Sulman,,,,,,,,,,,,,,0,8,6,3,5,4,3,5,1,4,6,4,3,0,0,0,0,0,25,22,4,3,2,0,0,0,0,8
Lawrence J Bozzelli,,,,,,,,,,,,,,,0,13,0,9,7,5,9,1,3,1,0,3,0,0,0,0,0,21,14,4,2,4,1,0,0,0,8
Vincent Furlong,,,,,,,,,,,,,,,,0,1,12,5,3,3,2,2,2,0,2,1,0,0,0,0,20,12,3,4,2,1,0,0,0,8
Crystal B Powell,,,,,,,,,,,,,,,,,0,1,2,2,0,10,4,2,5,0,1,0,0,0,0,19,9,2,6,0,1,0,0,0,8
Brian Mclaughlin,,,,,,,,,,,,,,,,,,0,4,0,0,1,0,0,0,2,2,0,0,0,0,15,11,1,2,2,2,0,0,0,8
Mark B Cohen,,,,,,,,,,,,,,,,,,,0,3,5,2,4,4,1,0,0,0,0,0,0,16,11,2,3,0,1,0,0,0,8
Mark J Moore,,,,,,,,,,,,,,,,,,,,0,4,2,2,2,1,2,1,0,0,0,0,14,12,3,2,5,0,0,0,0,8
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,0,1,3,0,0,1,0,0,0,0,0,18,11,3,1,2,0,0,0,0,8
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,0,2,0,3,0,1,0,0,0,0,13,6,1,5,1,0,0,0,0,8
David Conroy,,,,,,,,,,,,,,,,,,,,,,,0,3,5,1,0,0,0,0,0,10,7,4,1,2,1,0,0,0,8
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,10,6,1,1,0,2,0,0,0,8
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,7,8,1,2,0,0,0,0,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4,3,2,0,3,0,0,0,0,8
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,0,0,0,1,0,0,0,8
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1,0,0,0,0,0,0,0,8
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,0,0,8
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,8
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,8
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,52,7,10,10,2,0,0,0,8
Matt Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,2,0,0,0,0,0,8
George Twardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,3,0,0,0,0,8
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,8
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,111,98,69,65,60,58,47,45,43,39,33,33,32,31,26,26,23,22,21,21,19,17,14,12,9,6,4,1,1,0,0,105,64,19,16,14,6,0,0,0,8
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,9
,Vikki Kristiansson,Stella Tsai,Henry Mcgregor Sias,Lucretia C Clemons,Jennifer Schultz,Wendi Barish,Deborah Cianfrani,Deborah Canty,Zac Shaffer,Leon Goodman,Lawrence J Bozzelli,Daniel R Sulman,Vincent Furlong,Brian Mclaughlin,John Macoretta,Mark B Cohen,Rania Major,David Conroy,Terri M Booker,Crystal B Powell,Mark J Moore,Leonard Deutchman,Shanese Johnson,Vincent Melchiorre,Jon Marshall,Bill Rice,Danyl S Patterson,Dawn M Tancredi,Betsy Wahl,Christian Dicicco,Matthew C Monroe,Marissa Brumbach,Matt Wolf,George Twardy,Jon Marshall,Sherman Toppin,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,9
Vikki Kristiansson,4,81,60,57,46,45,36,35,32,38,30,31,29,28,30,26,23,14,15,14,13,12,13,7,9,6,4,1,0,0,0,74,57,28,14,9,4,0,0,0,9
Stella Tsai,,1,43,46,42,42,29,28,31,23,24,27,18,22,16,15,22,13,15,13,10,7,11,6,5,1,2,1,0,0,0,65,47,17,10,6,2,0,0,0,9
Henry Mcgregor Sias,,,1,31,24,24,14,14,20,25,13,19,11,14,23,16,13,3,4,2,5,2,4,6,3,3,2,0,0,0,0,41,28,20,3,5,2,0,0,0,9
Lucretia C Clemons,,,,1,32,30,12,23,25,21,13,17,6,8,14,11,8,12,6,6,15,10,4,2,8,2,2,0,0,0,0,41,23,24,11,3,1,0,0,0,9
Jennifer Schultz,,,,,0,39,21,27,23,12,9,16,7,10,5,10,15,7,15,14,11,5,10,2,6,4,2,1,0,0,0,37,33,12,10,6,4,0,0,0,9
Wendi Barish,,,,,,0,17,26,19,15,10,15,8,10,5,10,15,9,12,12,12,7,7,2,7,3,1,0,0,0,0,38,31,11,10,4,2,0,0,0,9
Deborah Cianfrani,,,,,,,0,18,7,4,16,8,15,18,12,13,19,3,12,8,2,3,14,8,3,2,2,1,0,0,0,29,29,9,7,4,1,0,0,0,9
Deborah Canty,,,,,,,,0,10,8,11,8,10,8,5,9,14,8,12,12,8,8,8,1,8,4,0,0,0,0,0,33,22,10,10,6,1,0,0,0,9
Zac Shaffer,,,,,,,,,0,12,13,18,7,9,6,10,2,10,4,5,9,6,2,4,4,3,4,1,0,0,0,24,18,15,9,5,1,0,0,0,9
Leon Goodman,,,,,,,,,,0,10,12,13,9,20,7,2,6,4,5,10,5,3,2,6,1,0,0,0,0,0,23,21,16,8,2,2,0,0,0,9
Lawrence J Bozzelli,,,,,,,,,,,0,13,18,19,17,8,7,7,3,0,4,7,1,5,2,4,2,1,0,0,0,25,22,12,7,2,0,0,0,0,9
Daniel R Sulman,,,,,,,,,,,,0,8,9,5,10,5,4,6,2,3,3,2,2,1,4,3,0,0,0,0,22,20,9,1,5,1,0,0,0,9
Vincent Furlong,,,,,,,,,,,,,0,21,10,6,7,7,2,4,4,8,5,8,6,3,2,0,0,0,0,17,25,9,7,3,1,0,0,0,9
Brian Mclaughlin,,,,,,,,,,,,,,0,13,10,6,6,1,2,5,2,3,5,3,3,2,0,0,0,0,21,27,9,7,0,0,0,0,0,9
John Macoretta,,,,,,,,,,,,,,,0,8,7,3,1,1,2,3,1,3,2,1,0,1,0,0,0,18,17,14,6,1,0,0,0,0,9
Mark B Cohen,,,,,,,,,,,,,,,,0,8,1,5,4,3,1,3,4,1,5,3,0,0,0,0,21,14,7,2,6,3,0,0,0,9
Rania Major,,,,,,,,,,,,,,,,,0,1,9,4,0,2,6,0,2,2,1,1,0,0,0,22,15,3,4,7,1,0,0,0,9
David Conroy,,,,,,,,,,,,,,,,,,0,3,3,6,11,1,2,5,2,1,0,0,0,0,10,5,7,8,2,1,0,0,0,9
Terri M Booker,,,,,,,,,,,,,,,,,,,0,10,0,0,6,1,4,4,2,0,0,0,0,14,12,3,1,3,3,0,0,0,9
Crystal B Powell,,,,,,,,,,,,,,,,,,,,0,3,1,6,1,4,2,2,0,0,0,0,12,10,3,4,2,2,0,0,0,9
Mark J Moore,,,,,,,,,,,,,,,,,,,,,0,7,0,1,7,0,0,0,0,0,0,12,11,5,7,0,0,0,0,0,9
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,0,0,1,5,0,0,0,0,0,0,7,5,5,6,1,0,0,0,0,9
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,1,0,0,0,0,11,6,6,2,4,1,0,0,0,9
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,0,0,0,0,4,8,5,3,1,1,0,0,0,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,3,9,6,7,0,1,0,0,0,9
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,4,5,2,0,4,4,0,0,0,9
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,2,2,2,1,1,0,0,0,9
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,9
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,9
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,9
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43,16,7,8,1,0,0,0,9
Matt Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,9,2,2,0,0,0,9
George Twardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,0,0,0,0,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,9
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,9
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,125,97,67,66,58,55,45,43,43,42,40,39,37,35,32,32,27,22,20,19,19,16,16,15,14,10,6,1,0,0,0,92,74,40,20,14,6,0,0,0,9
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,10
,Vikki Kristiansson,Stella Tsai,Lucretia C Clemons,John Macoretta,Leon Goodman,Henry Mcgregor Sias,Shanese Johnson,Deborah Canty,Deborah Cianfrani,Vincent Furlong,Brian Mclaughlin,Zac Shaffer,Lawrence J Bozzelli,Daniel R Sulman,Mark B Cohen,Wendi Barish,Jennifer Schultz,Rania Major,David Conroy,Crystal B Powell,Vincent Melchiorre,Leonard Deutchman,Jon Marshall,Mark J Moore,Danyl S Patterson,Terri M Booker,Bill Rice,Christian Dicicco,Betsy Wahl,Dawn M Tancredi,Matthew C Monroe,Marissa Brumbach,Matt Wolf,George Twardy,Sherman Toppin,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,10
Vikki Kristiansson,0,50,30,36,30,31,27,22,24,27,20,25,26,22,13,22,18,19,14,11,13,13,4,5,8,3,0,0,0,0,0,48,41,16,15,4,1,0,0,0,10
Stella Tsai,,1,29,26,16,21,24,24,24,20,20,20,21,23,6,21,20,12,13,8,13,9,3,5,6,4,1,1,0,0,0,46,39,10,7,6,2,0,0,0,10
Lucretia C Clemons,,,0,11,14,17,9,16,10,9,6,14,3,14,2,17,17,5,9,7,10,4,3,7,2,1,1,0,0,0,0,30,16,10,4,2,1,0,0,0,10
John Macoretta,,,,0,20,23,12,10,10,19,21,10,26,9,9,9,8,16,5,4,0,8,4,6,3,2,1,0,0,0,0,25,26,12,5,2,2,0,0,0,10
Leon Goodman,,,,,1,13,10,13,6,11,8,15,11,7,11,6,10,9,8,7,4,9,3,4,2,4,0,0,0,0,0,17,17,10,15,4,3,0,0,0,10
Henry Mcgregor Sias,,,,,,0,11,9,11,21,17,9,18,10,8,8,7,10,1,1,4,4,1,4,2,1,2,0,0,0,0,25,19,15,3,2,0,0,0,0,10
Shanese Johnson,,,,,,,0,15,22,14,11,9,10,10,10,8,10,15,6,10,8,1,2,1,4,2,1,1,0,0,0,20,20,5,9,6,3,0,0,0,10
Deborah Canty,,,,,,,,0,10,13,10,6,9,11,9,17,14,7,7,11,4,9,6,4,1,3,2,1,0,0,0,24,16,8,6,8,2,0,0,0,10
Deborah Cianfrani,,,,,,,,,1,11,7,7,9,7,4,6,11,12,5,7,6,3,0,1,4,3,2,1,0,0,0,20,20,5,8,2,0,0,0,0,10
Vincent Furlong,,,,,,,,,,0,19,5,16,6,9,8,7,11,7,2,2,7,4,2,2,0,1,0,0,0,0,22,20,9,3,4,1,0,0,0,10
Brian Mclaughlin,,,,,,,,,,,0,4,18,9,9,5,7,9,5,2,2,2,6,3,1,1,1,0,0,0,0,19,21,5,1,4,4,0,0,0,10
Zac Shaffer,,,,,,,,,,,,0,8,17,9,9,6,8,13,8,14,5,4,5,6,1,2,0,0,0,0,20,17,10,8,1,2,0,0,0,10
Lawrence J Bozzelli,,,,,,,,,,,,,0,7,9,8,6,14,1,4,0,9,3,1,2,1,0,0,0,0,0,21,22,5,4,3,2,0,0,0,10
Daniel R Sulman,,,,,,,,,,,,,,0,7,10,8,1,11,3,13,3,3,4,7,0,2,0,0,0,0,19,17,9,3,2,2,0,0,0,10
Mark B Cohen,,,,,,,,,,,,,,,1,1,4,11,4,9,1,7,5,2,2,1,3,0,0,0,0,9,15,9,7,5,4,0,0,0,10
Wendi Barish,,,,,,,,,,,,,,,,1,10,6,4,4,5,7,1,3,1,2,0,0,0,0,0,23,15,3,2,4,0,0,0,0,10
Jennifer Schultz,,,,,,,,,,,,,,,,,0,6,4,7,2,5,2,5,1,2,2,0,0,0,0,18,17,2,7,2,1,0,0,0,10
Rania Major,,,,,,,,,,,,,,,,,,0,1,7,0,5,3,2,0,2,0,0,0,0,0,17,16,3,3,5,3,0,0,0,10
David Conroy,,,,,,,,,,,,,,,,,,,0,4,8,4,3,2,7,1,2,0,0,0,0,11,11,5,5,2,2,0,0,0,10
Crystal B Powell,,,,,,,,,,,,,,,,,,,,0,4,2,5,4,3,2,1,1,0,0,0,7,6,5,9,4,3,0,0,0,10
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,0,0,1,1,5,0,0,0,0,0,0,10,7,4,4,0,0,0,0,0,10
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,0,1,0,0,0,0,12,9,4,2,3,0,0,0,0,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,5,0,1,1,0,0,0,0,5,4,2,1,4,3,0,0,0,10
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,8,6,2,2,0,1,0,0,0,10
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,4,5,4,3,0,0,0,0,0,10
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4,2,0,1,1,1,0,0,0,10
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,3,0,1,0,0,0,0,10
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,10
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,10
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,10
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,10
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,32,7,4,7,0,0,0,0,10
Matt Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,8,1,2,0,0,0,10
George Twardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,0,0,0,0,10
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,10
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,78,71,43,42,42,40,39,35,35,34,33,33,31,30,30,29,28,26,21,20,17,16,10,10,9,8,5,1,0,0,0,69,69,24,24,12,7,0,0,0,10
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,11
,Vikki Kristiansson,Stella Tsai,Deborah Canty,Wendi Barish,Lucretia C Clemons,Henry Mcgregor Sias,Jennifer Schultz,Lawrence J Bozzelli,Mark B Cohen,Zac Shaffer,Shanese Johnson,Brian Mclaughlin,Deborah Cianfrani,Rania Major,Vincent Furlong,Leon Goodman,John Macoretta,Daniel R Sulman,Crystal B Powell,Danyl S Patterson,David Conroy,Vincent Melchiorre,Leonard Deutchman,Mark J Moore,Terri M Booker,Bill Rice,Jon Marshall,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,Marissa Brumbach,Matt Wolf,Sherman Toppin,Jon Marshall,George Twardy,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,11
Vikki Kristiansson,2,35,31,28,25,25,23,21,18,19,16,19,21,20,20,18,13,15,9,9,13,9,4,4,5,3,3,1,0,0,0,42,29,13,11,14,3,0,0,0,11
Stella Tsai,,0,20,23,20,24,22,16,10,13,13,13,17,13,12,11,10,13,7,8,7,6,1,2,3,1,2,0,0,0,0,37,24,10,6,3,3,0,0,0,11
Deborah Canty,,,0,24,19,9,22,10,13,14,13,8,7,12,11,16,7,7,9,6,8,5,7,3,4,2,2,0,0,0,0,27,16,10,12,5,3,1,0,0,11
Wendi Barish,,,,1,17,12,25,9,8,15,11,10,9,10,7,11,4,7,7,2,6,5,2,1,5,1,3,0,0,0,0,30,16,7,8,3,3,0,0,0,11
Lucretia C Clemons,,,,,0,12,13,6,9,15,7,3,5,5,4,8,2,11,8,7,10,5,6,5,2,2,1,0,0,0,0,25,12,5,9,5,1,1,0,0,11
Henry Mcgregor Sias,,,,,,0,12,13,7,13,6,8,11,9,12,3,10,9,4,4,2,5,1,1,2,0,1,0,0,0,0,24,10,7,8,6,0,0,0,0,11
Jennifer Schultz,,,,,,,0,8,10,10,8,8,8,8,6,7,3,6,5,3,3,7,1,1,4,1,3,0,0,0,0,24,14,6,8,2,3,0,0,0,11
Lawrence J Bozzelli,,,,,,,,1,6,6,4,15,11,13,14,7,12,5,1,4,4,4,2,0,2,1,3,1,0,0,0,19,17,6,5,4,0,0,0,0,11
Mark B Cohen,,,,,,,,,0,9,10,9,6,8,9,5,9,5,5,6,3,5,2,2,2,3,0,1,0,0,0,12,14,7,6,6,1,1,0,0,11
Zac Shaffer,,,,,,,,,,0,3,5,0,6,6,10,4,11,4,5,6,6,3,2,2,0,2,0,0,0,0,17,12,8,7,5,0,0,0,0,11
Shanese Johnson,,,,,,,,,,,0,7,11,12,8,7,8,4,11,8,3,4,0,1,2,1,0,0,0,0,0,13,10,10,4,5,1,0,0,0,11
Brian Mclaughlin,,,,,,,,,,,,0,12,15,11,3,15,1,1,1,0,4,0,2,2,2,4,0,0,0,0,16,15,5,3,6,1,0,0,0,11
Deborah Cianfrani,,,,,,,,,,,,,1,14,10,4,11,2,6,4,3,6,0,0,3,1,1,0,0,0,0,15,12,5,4,4,2,0,0,0,11
Rania Major,,,,,,,,,,,,,,0,11,3,15,2,4,1,1,5,1,0,3,0,0,0,0,0,0,18,16,5,3,6,2,0,0,0,11
Vincent Furlong,,,,,,,,,,,,,,,0,7,10,0,2,2,3,4,3,2,1,1,2,0,0,0,0,12,12,8,6,5,0,1,0,0,11
Leon Goodman,,,,,,,,,,,,,,,,0,2,6,3,6,9,5,4,3,0,1,1,0,0,0,0,13,11,10,1,4,0,0,0,0,11
John Macoretta,,,,,,,,,,,,,,,,,0,2,2,1,2,3,2,0,0,0,0,0,0,0,0,17,11,3,4,5,0,0,0,0,11
Daniel R Sulman,,,,,,,,,,,,,,,,,,0,2,5,5,4,0,1,0,1,0,0,0,0,0,12,9,3,1,2,0,0,0,0,11
Crystal B Powell,,,,,,,,,,,,,,,,,,,0,8,5,3,1,2,3,0,1,0,0,0,0,9,4,7,4,3,1,0,0,0,11
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,0,5,3,1,1,1,1,0,0,0,0,0,5,5,8,0,5,0,0,0,0,11
David Conroy,,,,,,,,,,,,,,,,,,,,,0,3,4,1,1,0,0,1,0,0,0,10,8,5,2,2,0,0,0,0,11
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,2,1,0,0,0,0,6,8,6,3,3,0,0,0,0,11
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,4,4,1,2,1,1,1,0,0,11
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,0,0,0,2,2,2,1,4,0,0,0,0,11
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,4,1,3,2,0,3,0,0,0,11
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3,1,0,1,2,0,0,0,11
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,3,1,3,1,0,0,0,0,11
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,11
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,11
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,11
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,11
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,10,10,5,2,0,0,0,11
Matt Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,3,7,2,0,0,0,11
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0,0,11
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,11
George Twardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,68,53,44,37,34,33,33,29,29,28,26,25,25,25,25,23,21,19,18,15,15,15,8,7,7,5,5,1,0,0,0,59,50,23,18,17,5,1,0,0,11
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,12
