col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,division
,Marissa Brumbach,George Twardy,Matt Wolf,Sherman Toppin,Jon Marshall,Betsy Wahl,Bill Rice,Christian Dicicco,Crystal B Powell,Vikki Kristiansson,Deborah Cianfrani,Henry Mcgregor Sias,John Macoretta,Lawrence J Bozzelli,Rania Major,Shanese Johnson,Stella Tsai,Vincent Furlong,Brian Mclaughlin,Leon Goodman,Lucretia C Clemons,Mark B Cohen,Crystal B Powell,Danyl S Patterson,Leonard Deutchman,Terri M Booker,Bill Rice,Daniel R Sulman,Deborah Canty,Jennifer Schultz,Jon Marshall,Mark J Moore,Vincent Melchiorre,Wendi Barish,Zac Shaffer,Betsy Wahl,Christian Dicicco,David Conroy,Dawn M Tancredi,Matthew C Monroe,8
Marissa Brumbach,1,0,2,2,0,0,0,0,0,4,2,2,1,2,2,0,3,2,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,8
George Twardy,,0,1,0,0,0,0,0,0,2,2,2,3,2,2,1,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Matt Wolf,,,0,0,1,0,0,0,0,2,2,2,2,3,2,0,3,2,2,0,0,1,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,8
Sherman Toppin,,,,0,0,0,0,0,0,2,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,8
Jon Marshall,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,8
Betsy Wahl,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Bill Rice,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Vikki Kristiansson,,,,,,,,,,0,2,4,3,1,2,0,3,2,1,3,3,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,8
Deborah Cianfrani,,,,,,,,,,,0,2,1,3,3,1,4,1,3,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,8
Henry Mcgregor Sias,,,,,,,,,,,,0,3,1,1,0,2,2,2,2,2,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8
John Macoretta,,,,,,,,,,,,,0,2,0,0,1,1,1,2,2,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,8
Lawrence J Bozzelli,,,,,,,,,,,,,,0,2,1,3,1,2,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,8
Rania Major,,,,,,,,,,,,,,,0,1,4,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,8
Shanese Johnson,,,,,,,,,,,,,,,,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Stella Tsai,,,,,,,,,,,,,,,,,0,2,2,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,8
Vincent Furlong,,,,,,,,,,,,,,,,,,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8
Leon Goodman,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8
Mark B Cohen,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,8
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,8
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,8
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,8
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Deborah Canty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,8
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,8
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,8
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,8
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,8
Zac Shaffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,8
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,6,5,4,2,1,0,0,0,0,6,5,5,5,5,5,5,5,5,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,8
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
,Marissa Brumbach,Matt Wolf,George Twardy,Jon Marshall,Sherman Toppin,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,Vikki Kristiansson,Stella Tsai,Jennifer Schultz,Henry Mcgregor Sias,Lucretia C Clemons,Wendi Barish,Deborah Canty,Vincent Furlong,Deborah Cianfrani,Zac Shaffer,Daniel R Sulman,Leon Goodman,Rania Major,Shanese Johnson,Mark B Cohen,John Macoretta,Crystal B Powell,Lawrence J Bozzelli,Terri M Booker,Mark J Moore,Brian Mclaughlin,Vincent Melchiorre,Jon Marshall,Leonard Deutchman,Bill Rice,David Conroy,Danyl S Patterson,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,9
Marissa Brumbach,3,29,15,13,7,0,0,0,0,59,57,48,39,40,40,40,18,27,20,19,16,22,20,13,14,11,13,9,10,9,6,11,7,2,3,2,0,0,0,0,9
Matt Wolf,,0,7,0,3,2,0,0,0,31,32,22,15,11,21,17,18,23,7,6,5,15,14,10,4,9,9,6,4,7,6,3,5,2,1,3,0,0,0,0,9
George Twardy,,,0,2,1,0,0,0,0,17,16,18,16,17,16,9,10,5,18,10,12,2,5,2,4,4,5,2,7,2,5,6,6,4,4,4,0,0,0,0,9
Jon Marshall,,,,1,1,1,0,0,0,11,10,13,7,13,11,14,4,4,6,6,4,4,3,3,5,3,4,3,5,4,5,7,4,3,1,0,0,0,0,0,9
Sherman Toppin,,,,,0,2,0,0,0,8,8,10,6,10,7,9,7,6,6,7,6,4,4,4,3,7,1,9,7,3,5,3,2,3,2,4,0,0,0,0,9
Bill Rice,,,,,,0,0,0,0,1,2,1,2,2,1,0,2,3,0,0,3,3,2,2,1,2,1,3,1,3,1,2,0,2,2,1,0,0,0,0,9
Betsy Wahl,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Vikki Kristiansson,,,,,,,,,,0,64,50,42,40,42,40,17,26,19,25,20,19,17,11,19,9,16,9,7,11,6,8,5,3,2,2,0,0,0,0,9
Stella Tsai,,,,,,,,,,,3,45,41,38,37,33,22,26,21,24,18,20,18,14,16,9,15,10,7,14,7,10,7,5,2,3,0,0,0,0,9
Jennifer Schultz,,,,,,,,,,,,0,29,42,40,39,12,22,21,21,19,13,17,5,9,10,8,11,12,2,10,11,10,3,3,3,0,0,0,0,9
Henry Mcgregor Sias,,,,,,,,,,,,,2,29,25,17,14,13,14,19,21,8,6,6,18,5,14,3,7,9,2,6,4,2,1,3,0,0,0,0,9
Lucretia C Clemons,,,,,,,,,,,,,,2,33,32,6,15,17,15,18,9,11,4,10,15,7,10,14,3,6,11,4,4,5,4,0,0,0,0,9
Wendi Barish,,,,,,,,,,,,,,,0,34,6,24,14,13,16,11,13,4,5,9,8,9,10,5,7,8,7,1,3,3,0,0,0,0,9
Deborah Canty,,,,,,,,,,,,,,,,2,8,21,10,10,13,16,16,7,9,10,6,11,11,5,9,9,4,2,3,1,0,0,0,0,9
Vincent Furlong,,,,,,,,,,,,,,,,,3,16,12,7,5,15,6,11,11,6,10,7,4,10,8,5,7,5,1,4,0,0,0,0,9
Deborah Cianfrani,,,,,,,,,,,,,,,,,,0,2,2,7,22,16,7,5,13,7,13,6,9,7,3,3,3,1,2,0,0,0,0,9
Zac Shaffer,,,,,,,,,,,,,,,,,,,0,18,10,3,3,6,7,2,5,3,5,1,5,7,8,5,4,4,0,0,0,0,9
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,1,10,2,2,6,8,2,6,2,3,5,2,5,7,5,2,5,0,0,0,0,9
Leon Goodman,,,,,,,,,,,,,,,,,,,,,0,3,4,5,9,5,5,3,6,3,2,2,4,2,1,1,0,0,0,0,9
Rania Major,,,,,,,,,,,,,,,,,,,,,,1,13,8,6,10,5,6,2,8,5,1,3,2,0,1,0,0,0,0,9
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,1,7,3,7,2,7,0,3,3,2,3,2,0,1,0,0,0,0,9
Mark B Cohen,,,,,,,,,,,,,,,,,,,,,,,,0,5,7,4,4,1,5,3,4,2,7,2,1,0,0,0,0,9
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,,,0,2,11,3,1,9,0,2,1,3,1,0,0,0,0,0,9
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10,6,3,4,1,2,6,1,4,0,0,0,0,9
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,10,0,4,4,1,1,2,0,0,0,0,9
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,4,4,3,1,5,2,2,0,0,0,0,9
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,6,7,2,2,4,3,0,0,0,0,9
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,3,3,1,1,0,0,0,0,9
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,4,1,2,0,0,0,0,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,4,1,0,0,0,0,9
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,3,0,0,0,0,9
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,0,0,0,0,9
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,0,0,0,9
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,83,49,33,20,19,6,0,0,0,82,80,65,62,58,54,51,44,40,34,33,30,29,26,24,23,22,21,20,19,18,17,16,14,12,10,9,0,0,0,0,9
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
,Marissa Brumbach,Matt Wolf,George Twardy,Sherman Toppin,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,Stella Tsai,Vikki Kristiansson,Jennifer Schultz,Lucretia C Clemons,Wendi Barish,Deborah Cianfrani,Henry Mcgregor Sias,Deborah Canty,Leon Goodman,Vincent Furlong,Daniel R Sulman,Zac Shaffer,Brian Mclaughlin,John Macoretta,Rania Major,Lawrence J Bozzelli,Mark B Cohen,Terri M Booker,Crystal B Powell,Shanese Johnson,Leonard Deutchman,Vincent Melchiorre,David Conroy,Mark J Moore,Jon Marshall,Danyl S Patterson,Bill Rice,Matthew C Monroe,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,10
Marissa Brumbach,3,30,13,10,11,3,0,0,0,60,58,47,43,40,32,25,36,18,15,22,19,16,16,19,15,15,17,16,16,9,7,5,4,7,3,3,0,0,0,0,10
Matt Wolf,,2,2,1,2,2,0,0,0,34,28,20,16,15,17,12,17,9,13,11,11,16,12,11,14,8,9,6,7,5,6,6,7,4,7,2,0,0,0,0,10
George Twardy,,,1,2,1,0,0,0,0,11,14,11,14,9,5,11,6,10,3,8,9,4,6,4,5,5,3,1,3,7,5,3,2,2,0,1,1,0,0,0,10
Sherman Toppin,,,,2,1,0,0,0,0,10,8,11,7,10,8,5,8,6,1,8,3,2,5,5,4,5,4,7,1,4,6,1,2,0,1,0,0,0,0,0,10
Jon Marshall,,,,,0,0,0,0,0,10,10,10,10,7,5,3,7,5,5,2,2,4,2,0,2,4,3,3,2,3,2,1,3,3,0,0,0,0,0,0,10
Bill Rice,,,,,,0,0,0,0,1,3,2,1,2,3,0,2,1,3,1,0,2,1,2,1,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,10
Betsy Wahl,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Stella Tsai,,,,,,,,,,1,62,42,35,33,29,27,32,17,15,24,18,15,19,19,17,8,10,14,14,7,5,5,4,4,6,0,0,0,0,0,10
Vikki Kristiansson,,,,,,,,,,,0,37,42,30,31,30,29,23,15,22,16,16,24,20,15,12,15,14,14,3,4,3,7,4,4,1,1,0,0,0,10
Jennifer Schultz,,,,,,,,,,,,0,39,39,28,15,35,12,13,14,15,10,5,15,8,14,18,17,12,12,5,5,6,6,5,2,0,0,0,0,10
Lucretia C Clemons,,,,,,,,,,,,,0,33,21,23,24,18,8,12,16,6,9,8,6,6,16,17,9,6,6,3,7,7,2,0,1,0,0,0,10
Wendi Barish,,,,,,,,,,,,,,0,23,15,30,12,8,15,13,6,5,17,7,7,13,15,10,6,5,2,4,3,4,0,0,0,0,0,10
Deborah Cianfrani,,,,,,,,,,,,,,,1,11,22,5,12,4,3,10,8,18,8,9,15,17,12,4,4,2,6,2,5,0,0,0,0,0,10
Henry Mcgregor Sias,,,,,,,,,,,,,,,,1,8,16,8,14,11,9,18,6,11,5,4,3,3,1,3,0,5,1,0,0,1,0,0,0,10
Deborah Canty,,,,,,,,,,,,,,,,,0,9,7,8,7,6,2,15,5,9,15,14,10,8,5,3,2,4,4,2,0,0,0,0,10
Leon Goodman,,,,,,,,,,,,,,,,,,0,6,16,8,8,14,2,8,5,3,2,2,3,3,1,5,1,1,1,1,0,0,0,10
Vincent Furlong,,,,,,,,,,,,,,,,,,,0,5,5,15,10,7,12,8,5,2,1,5,5,4,1,1,2,1,0,0,0,0,10
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,0,15,8,10,3,10,7,1,1,0,6,5,1,2,1,2,0,0,0,0,0,10
Zac Shaffer,,,,,,,,,,,,,,,,,,,,,1,2,3,3,5,6,1,1,1,7,4,3,4,3,1,1,0,0,0,0,10
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,0,13,9,17,8,4,1,3,4,5,2,3,3,0,2,0,0,0,0,10
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,0,7,13,4,1,0,2,1,4,3,4,1,1,0,1,0,0,0,10
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,0,8,4,7,7,10,2,2,1,1,1,2,1,0,0,0,0,10
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,0,5,4,1,3,5,5,1,1,2,1,1,0,0,0,0,10
Mark B Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,2,6,3,2,4,1,2,2,0,0,0,0,10
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,3,3,5,0,3,2,2,2,0,0,0,0,10
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,1,2,0,3,2,2,0,0,0,0,0,10
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,0,0,0,0,0,0,10
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,2,3,1,3,0,0,0,0,10
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,0,10
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,3,2,1,0,0,0,0,10
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,0,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,10
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,90,50,30,19,15,5,0,0,0,82,78,59,58,48,44,44,43,32,31,29,29,27,27,26,25,22,22,20,18,15,15,13,11,9,7,3,1,0,0,0,10
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
,Marissa Brumbach,Matt Wolf,George Twardy,Jon Marshall,Sherman Toppin,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,Stella Tsai,Vikki Kristiansson,Jennifer Schultz,Wendi Barish,Deborah Canty,Deborah Cianfrani,Lucretia C Clemons,Henry Mcgregor Sias,Vincent Furlong,Brian Mclaughlin,Leon Goodman,John Macoretta,Zac Shaffer,Lawrence J Bozzelli,Mark B Cohen,Rania Major,Daniel R Sulman,Shanese Johnson,David Conroy,Vincent Melchiorre,Leonard Deutchman,Mark J Moore,Crystal B Powell,Jon Marshall,Terri M Booker,Danyl S Patterson,Bill Rice,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,11
Marissa Brumbach,2,34,17,8,11,3,0,0,0,61,53,53,46,49,37,41,35,28,24,23,26,22,21,17,24,20,20,12,15,16,10,13,8,7,6,4,0,0,0,0,11
Matt Wolf,,1,5,3,0,0,0,0,0,29,29,20,16,18,19,15,23,17,16,9,13,9,12,10,12,8,7,8,7,9,10,3,5,3,4,3,0,0,0,0,11
George Twardy,,,1,1,0,0,0,0,0,19,16,15,11,10,15,11,13,14,8,10,9,15,6,5,5,11,11,3,8,3,2,4,4,2,3,1,0,0,0,0,11
Jon Marshall,,,,0,0,0,0,0,0,5,8,4,5,6,2,4,1,4,4,4,2,1,7,4,2,5,1,4,1,5,1,0,2,1,1,0,0,0,0,0,11
Sherman Toppin,,,,,0,0,0,0,0,10,7,12,8,9,6,6,7,3,0,3,3,1,1,4,8,3,4,1,3,2,2,4,0,2,0,0,0,0,0,0,11
Bill Rice,,,,,,0,0,0,0,0,0,1,2,1,2,1,0,1,2,2,2,1,1,1,1,1,1,1,2,0,0,1,0,1,0,2,0,0,0,0,11
Betsy Wahl,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Stella Tsai,,,,,,,,,,1,50,46,36,34,32,33,30,17,15,21,17,21,12,11,23,14,22,6,10,10,11,11,4,5,5,2,0,0,0,0,11
Vikki Kristiansson,,,,,,,,,,,0,38,35,31,24,30,32,19,13,21,18,16,15,12,18,15,14,7,4,10,6,7,4,4,2,1,0,0,0,0,11
Jennifer Schultz,,,,,,,,,,,,0,42,39,27,35,28,11,10,16,12,20,9,9,17,14,13,3,11,11,8,13,5,8,2,1,0,0,0,0,11
Wendi Barish,,,,,,,,,,,,,0,36,19,33,21,9,4,17,13,15,8,4,11,9,10,8,6,12,8,10,3,6,2,3,0,0,0,0,11
Deborah Canty,,,,,,,,,,,,,,0,21,31,18,11,8,15,12,12,14,7,14,5,11,8,6,13,8,11,5,6,2,1,0,0,0,0,11
Deborah Cianfrani,,,,,,,,,,,,,,,1,14,16,16,14,9,10,6,12,13,19,8,17,3,10,6,4,11,5,7,5,1,0,0,0,0,11
Lucretia C Clemons,,,,,,,,,,,,,,,,0,22,9,5,20,9,18,9,2,6,7,8,11,4,13,8,12,4,6,2,1,0,0,0,0,11
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,0,16,12,16,12,17,12,12,10,14,8,2,7,8,5,3,2,1,2,1,0,0,0,0,11
Vincent Furlong,,,,,,,,,,,,,,,,,,0,18,9,14,8,13,11,11,10,8,16,9,8,6,1,5,1,3,2,0,0,0,0,11
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,0,7,11,7,13,10,7,7,4,4,8,5,5,0,3,0,1,3,0,0,0,0,11
Leon Goodman,,,,,,,,,,,,,,,,,,,,0,11,12,8,6,4,8,3,6,6,10,7,4,1,1,1,3,0,0,0,0,11
John Macoretta,,,,,,,,,,,,,,,,,,,,,0,6,10,4,10,5,7,7,8,6,3,3,4,1,2,4,0,0,0,0,11
Zac Shaffer,,,,,,,,,,,,,,,,,,,,,,0,5,4,0,10,2,6,9,4,4,1,0,0,4,3,0,0,0,0,11
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,0,6,7,6,4,7,4,10,6,0,3,2,1,1,0,0,0,0,11
Mark B Cohen,,,,,,,,,,,,,,,,,,,,,,,,1,9,6,6,2,4,1,2,2,1,3,2,2,0,0,0,0,11
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,0,1,14,1,2,1,3,7,0,4,2,0,0,0,0,0,11
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,8,6,2,1,5,0,2,2,0,0,0,0,11
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,1,3,7,2,5,3,0,0,0,0,0,11
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,6,4,0,3,1,2,2,0,0,0,0,11
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,1,5,1,4,4,0,0,0,0,11
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,0,1,1,0,0,0,0,11
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,2,2,1,0,0,0,0,11
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,2,0,0,0,0,0,11
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,11
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,11
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,11
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,98,49,31,14,13,3,0,0,0,72,67,63,55,54,47,46,45,43,33,31,29,28,27,27,27,25,24,21,21,20,16,15,10,9,7,5,0,0,0,0,11
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
