col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,division
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All
,Helen Gym,Allan Domb,Justin Diberardinis,Katherine Gilmore Richardson,Derek S Green,Adrián Rivera-reyes,Eryn Santamoor,Deja Lynn Alvarez,Isaiah Thomas,Beth Finn,Erika Almirón,Joseph A Diorio,Sandra Dungee Glenn,Billy Thompson,Willie Floyd Singletary,Ogbonna Paul Hagins,Fernando Treviño,Bobbie Curry,Vinny Black,Mark Ross,Wayne Edmund Dorsey,Ethelind Baylor,Hena Veit,Asa Khalif,Latrice Y Bryant,Edwin Santana,Wayne Allen,Fareed Abdullah,Devon Cade,Sherrie Cohen,All
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,18
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,18
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,18
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,18
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,10,6,5,4,4,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,18
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
,Helen Gym,Adrián Rivera-reyes,Allan Domb,Derek S Green,Deja Lynn Alvarez,Isaiah Thomas,Justin Diberardinis,Fernando Treviño,Ogbonna Paul Hagins,Eryn Santamoor,Fareed Abdullah,Katherine Gilmore Richardson,Sandra Dungee Glenn,Willie Floyd Singletary,Asa Khalif,Beth Finn,Edwin Santana,Erika Almirón,Joseph A Diorio,Latrice Y Bryant,Mark Ross,Wayne Allen,Billy Thompson,Bobbie Curry,Devon Cade,Ethelind Baylor,Hena Veit,Sherrie Cohen,Vinny Black,Wayne Edmund Dorsey,19
Helen Gym,6,2,5,5,2,4,3,0,2,1,1,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19
Adrián Rivera-reyes,,2,2,1,4,0,0,3,3,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,19
Allan Domb,,,0,5,2,3,3,0,1,2,1,2,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,19
Derek S Green,,,,0,0,3,2,0,1,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,19
Deja Lynn Alvarez,,,,,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Isaiah Thomas,,,,,,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,19
Justin Diberardinis,,,,,,,0,0,0,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,19
Fernando Treviño,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Ogbonna Paul Hagins,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19
Eryn Santamoor,,,,,,,,,,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19
Fareed Abdullah,,,,,,,,,,,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Katherine Gilmore Richardson,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Sandra Dungee Glenn,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Willie Floyd Singletary,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Asa Khalif,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19
Beth Finn,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Edwin Santana,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Erika Almirón,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Joseph A Diorio,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,19
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,19
Mark Ross,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,19
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,19
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,19
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,19
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,19
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,19
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,19
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19
Total,15,10,8,6,5,5,4,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,19
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
,Allan Domb,Helen Gym,Justin Diberardinis,Katherine Gilmore Richardson,Derek S Green,Eryn Santamoor,Isaiah Thomas,Joseph A Diorio,Deja Lynn Alvarez,Beth Finn,Adrián Rivera-reyes,Erika Almirón,Sandra Dungee Glenn,Bobbie Curry,Mark Ross,Billy Thompson,Fernando Treviño,Vinny Black,Devon Cade,Wayne Allen,Willie Floyd Singletary,Ethelind Baylor,Hena Veit,Ogbonna Paul Hagins,Wayne Edmund Dorsey,Asa Khalif,Edwin Santana,Latrice Y Bryant,Fareed Abdullah,Sherrie Cohen,20
Allan Domb,5,18,13,13,17,9,11,9,3,4,0,2,3,3,4,3,3,4,3,0,1,0,0,1,1,0,1,0,0,0,20
Helen Gym,,7,7,13,10,7,13,3,4,5,4,4,3,2,3,2,0,1,0,0,2,2,0,2,0,0,0,1,0,0,20
Justin Diberardinis,,,2,7,6,6,7,6,2,4,1,3,1,2,3,2,2,2,1,0,0,2,1,0,1,0,0,0,0,0,20
Katherine Gilmore Richardson,,,,0,12,8,11,3,3,2,1,1,1,1,2,1,2,0,0,1,0,0,1,1,1,0,0,1,0,0,20
Derek S Green,,,,,0,6,9,2,1,1,1,1,1,0,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,20
Eryn Santamoor,,,,,,1,3,0,2,5,1,3,2,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,20
Isaiah Thomas,,,,,,,0,1,1,2,1,2,1,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,20
Joseph A Diorio,,,,,,,,0,0,2,3,0,1,2,2,2,1,3,2,2,1,0,1,0,2,0,0,1,0,0,20
Deja Lynn Alvarez,,,,,,,,,1,2,3,3,1,1,0,1,3,0,1,0,2,0,1,1,0,0,0,0,0,0,20
Beth Finn,,,,,,,,,,0,1,2,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,20
Adrián Rivera-reyes,,,,,,,,,,,0,1,2,2,0,0,0,1,0,2,2,0,1,1,0,0,0,0,0,0,20
Erika Almirón,,,,,,,,,,,,0,1,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,20
Sandra Dungee Glenn,,,,,,,,,,,,,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,20
Bobbie Curry,,,,,,,,,,,,,,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,20
Mark Ross,,,,,,,,,,,,,,,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,20
Billy Thompson,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20
Fernando Treviño,,,,,,,,,,,,,,,,,0,0,1,0,1,0,1,0,0,0,0,0,0,0,20
Vinny Black,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,1,0,0,0,20
Devon Cade,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,20
Wayne Allen,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,20
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,20
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,20
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,20
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,20
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,20
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,20
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,20
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20
Total,43,37,23,23,21,18,17,14,12,10,8,7,7,6,6,5,5,5,3,3,3,2,2,2,2,1,1,1,0,0,20
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
,Isaiah Thomas,Helen Gym,Derek S Green,Adrián Rivera-reyes,Allan Domb,Willie Floyd Singletary,Deja Lynn Alvarez,Erika Almirón,Fernando Treviño,Justin Diberardinis,Katherine Gilmore Richardson,Eryn Santamoor,Fareed Abdullah,Ogbonna Paul Hagins,Asa Khalif,Beth Finn,Billy Thompson,Bobbie Curry,Devon Cade,Edwin Santana,Ethelind Baylor,Hena Veit,Joseph A Diorio,Latrice Y Bryant,Mark Ross,Sandra Dungee Glenn,Sherrie Cohen,Vinny Black,Wayne Allen,Wayne Edmund Dorsey,21
Isaiah Thomas,4,2,3,1,4,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Helen Gym,,2,3,1,2,1,1,1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Derek S Green,,,1,1,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Adrián Rivera-reyes,,,,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Allan Domb,,,,,0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Willie Floyd Singletary,,,,,,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Deja Lynn Alvarez,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Erika Almirón,,,,,,,,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Fernando Treviño,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Justin Diberardinis,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Katherine Gilmore Richardson,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Eryn Santamoor,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Fareed Abdullah,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Ogbonna Paul Hagins,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Asa Khalif,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Beth Finn,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Billy Thompson,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Bobbie Curry,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Devon Cade,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,21
Edwin Santana,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,21
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,21
Hena Veit,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,21
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,21
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,21
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,21
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,21
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,21
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,21
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21
Total,8,7,5,4,4,4,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
,Helen Gym,Justin Diberardinis,Allan Domb,Derek S Green,Joseph A Diorio,Katherine Gilmore Richardson,Beth Finn,Eryn Santamoor,Erika Almirón,Sandra Dungee Glenn,Billy Thompson,Isaiah Thomas,Mark Ross,Bobbie Curry,Adrián Rivera-reyes,Vinny Black,Wayne Allen,Wayne Edmund Dorsey,Deja Lynn Alvarez,Ethelind Baylor,Fernando Treviño,Devon Cade,Fareed Abdullah,Ogbonna Paul Hagins,Willie Floyd Singletary,Edwin Santana,Latrice Y Bryant,Asa Khalif,Hena Veit,Sherrie Cohen,22
Helen Gym,7,5,6,7,4,8,3,5,7,1,2,5,2,0,4,0,2,0,2,3,1,1,1,0,0,0,0,0,0,0,22
Justin Diberardinis,,2,9,5,5,3,5,2,1,1,1,1,1,3,1,3,1,1,1,1,1,0,1,0,1,1,0,0,0,0,22
Allan Domb,,,2,4,5,2,4,1,1,1,4,1,3,3,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,22
Derek S Green,,,,0,3,6,1,0,2,0,1,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,22
Joseph A Diorio,,,,,0,2,5,1,2,1,3,1,2,3,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,22
Katherine Gilmore Richardson,,,,,,0,1,3,1,1,2,6,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,22
Beth Finn,,,,,,,0,1,1,1,1,0,1,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,22
Eryn Santamoor,,,,,,,,2,3,2,0,1,0,1,1,1,1,1,0,0,2,0,1,0,0,0,1,0,0,0,22
Erika Almirón,,,,,,,,,0,0,0,0,0,0,4,1,2,0,2,1,2,1,0,0,0,0,1,0,0,0,22
Sandra Dungee Glenn,,,,,,,,,,4,0,1,1,2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,22
Billy Thompson,,,,,,,,,,,1,1,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,22
Isaiah Thomas,,,,,,,,,,,,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,22
Mark Ross,,,,,,,,,,,,,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,22
Bobbie Curry,,,,,,,,,,,,,,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,22
Adrián Rivera-reyes,,,,,,,,,,,,,,,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,22
Vinny Black,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,22
Wayne Allen,,,,,,,,,,,,,,,,,0,1,2,0,0,0,0,0,0,1,0,0,0,0,22
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Deja Lynn Alvarez,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,0,0,22
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,22
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,0,22
Devon Cade,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,22
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,22
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,22
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,22
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,22
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,22
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,22
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,22
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22
Total,26,21,19,11,11,11,9,9,8,8,7,6,6,5,4,4,4,4,3,3,3,2,2,2,2,1,1,0,0,0,22
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
,Helen Gym,Allan Domb,Katherine Gilmore Richardson,Isaiah Thomas,Derek S Green,Beth Finn,Eryn Santamoor,Justin Diberardinis,Sandra Dungee Glenn,Erika Almirón,Deja Lynn Alvarez,Joseph A Diorio,Billy Thompson,Adrián Rivera-reyes,Fernando Treviño,Asa Khalif,Bobbie Curry,Edwin Santana,Fareed Abdullah,Vinny Black,Willie Floyd Singletary,Mark Ross,Devon Cade,Hena Veit,Latrice Y Bryant,Wayne Edmund Dorsey,Ethelind Baylor,Ogbonna Paul Hagins,Wayne Allen,Sherrie Cohen,23
Helen Gym,11,17,14,12,10,3,6,4,4,5,2,2,3,4,3,0,1,0,0,0,1,1,0,1,2,2,1,1,0,0,23
Allan Domb,,4,15,14,12,7,4,4,5,3,2,6,1,1,2,1,2,2,1,2,2,1,1,1,0,1,0,0,1,0,23
Katherine Gilmore Richardson,,,1,10,9,5,6,0,6,5,1,1,0,1,1,1,0,1,1,0,0,0,0,0,2,1,0,0,0,0,23
Isaiah Thomas,,,,0,12,1,2,2,3,3,3,2,1,1,2,1,1,1,3,1,1,0,1,1,0,0,1,0,0,0,23
Derek S Green,,,,,0,2,1,2,0,1,1,2,1,0,2,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,23
Beth Finn,,,,,,0,5,1,4,3,0,5,2,1,1,0,2,1,1,1,2,1,0,1,1,0,0,0,1,0,23
Eryn Santamoor,,,,,,,0,2,3,4,1,0,1,1,2,2,1,2,1,0,0,1,0,1,1,1,0,0,1,0,23
Justin Diberardinis,,,,,,,,1,1,1,0,1,3,0,0,2,0,1,0,2,0,1,1,0,0,0,0,0,0,0,23
Sandra Dungee Glenn,,,,,,,,,0,3,0,1,1,1,0,0,1,2,1,0,2,0,0,0,0,0,1,0,0,0,23
Erika Almirón,,,,,,,,,,0,0,0,0,0,2,1,0,1,0,0,1,0,0,2,1,0,0,0,0,0,23
Deja Lynn Alvarez,,,,,,,,,,,3,1,0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,23
Joseph A Diorio,,,,,,,,,,,,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,23
Billy Thompson,,,,,,,,,,,,,0,0,0,1,1,0,1,1,0,2,0,0,0,0,1,0,0,0,23
Adrián Rivera-reyes,,,,,,,,,,,,,,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,23
Fernando Treviño,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,23
Asa Khalif,,,,,,,,,,,,,,,,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,23
Bobbie Curry,,,,,,,,,,,,,,,,,0,0,0,0,2,1,0,0,0,0,0,0,0,0,23
Edwin Santana,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,0,0,0,0,0,1,0,23
Fareed Abdullah,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,23
Vinny Black,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,23
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,23
Mark Ross,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,23
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,23
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,23
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,23
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,23
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,23
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,23
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,23
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23
Total,39,34,22,21,15,14,13,10,10,9,8,8,7,6,5,4,4,4,4,4,4,3,2,2,2,2,1,1,1,0,23
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
,Helen Gym,Allan Domb,Katherine Gilmore Richardson,Justin Diberardinis,Beth Finn,Derek S Green,Eryn Santamoor,Erika Almirón,Isaiah Thomas,Sandra Dungee Glenn,Deja Lynn Alvarez,Adrián Rivera-reyes,Billy Thompson,Bobbie Curry,Joseph A Diorio,Fernando Treviño,Hena Veit,Vinny Black,Willie Floyd Singletary,Ogbonna Paul Hagins,Mark Ross,Wayne Edmund Dorsey,Asa Khalif,Devon Cade,Wayne Allen,Edwin Santana,Latrice Y Bryant,Ethelind Baylor,Fareed Abdullah,Sherrie Cohen,24
Helen Gym,3,21,14,9,10,10,5,5,8,6,4,5,3,2,1,2,4,1,3,2,0,1,1,0,0,1,0,0,0,0,24
Allan Domb,,3,9,10,7,9,5,3,6,4,1,2,4,3,3,3,4,2,1,0,0,1,1,1,0,1,0,0,0,0,24
Katherine Gilmore Richardson,,,0,7,8,8,5,3,6,7,2,3,3,3,3,2,2,1,1,1,0,1,1,0,1,0,0,0,0,0,24
Justin Diberardinis,,,,1,4,8,4,4,7,4,3,1,3,4,3,0,0,2,0,0,2,1,0,1,1,0,0,0,0,0,24
Beth Finn,,,,,0,2,5,4,1,7,3,3,3,1,2,2,4,2,2,0,2,3,1,0,1,0,0,0,0,0,24
Derek S Green,,,,,,0,2,3,5,1,2,0,2,4,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,24
Eryn Santamoor,,,,,,,1,4,0,0,2,2,1,2,1,1,0,3,0,2,3,0,1,0,1,0,1,0,0,0,24
Erika Almirón,,,,,,,,1,0,4,2,1,1,1,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,24
Isaiah Thomas,,,,,,,,,0,2,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,24
Sandra Dungee Glenn,,,,,,,,,,0,1,2,0,0,1,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,24
Deja Lynn Alvarez,,,,,,,,,,,1,2,0,2,0,0,0,1,2,3,0,1,0,0,2,0,0,0,0,0,24
Adrián Rivera-reyes,,,,,,,,,,,,0,2,0,0,2,1,2,2,2,1,0,1,0,0,0,0,0,0,0,24
Billy Thompson,,,,,,,,,,,,,0,3,2,2,1,2,1,0,0,1,0,0,0,0,0,0,0,0,24
Bobbie Curry,,,,,,,,,,,,,,0,5,1,0,2,0,0,1,0,0,1,1,0,0,0,0,0,24
Joseph A Diorio,,,,,,,,,,,,,,,0,1,1,1,0,0,1,0,0,2,0,0,0,0,0,0,24
Fernando Treviño,,,,,,,,,,,,,,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,24
Hena Veit,,,,,,,,,,,,,,,,,1,0,0,0,0,1,1,0,0,1,0,0,0,0,24
Vinny Black,,,,,,,,,,,,,,,,,,0,0,1,2,0,0,0,0,0,1,0,0,0,24
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,2,2,0,2,0,0,0,0,0,0,0,0,24
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,0,0,24
Mark Ross,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,24
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,24
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,24
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,24
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,24
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,24
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,24
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,24
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,24
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24
Total,38,35,24,23,20,16,14,11,11,11,10,9,9,9,9,7,7,6,6,5,4,4,2,2,2,1,1,0,0,0,24
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
,Helen Gym,Allan Domb,Eryn Santamoor,Beth Finn,Katherine Gilmore Richardson,Erika Almirón,Hena Veit,Isaiah Thomas,Derek S Green,Fernando Treviño,Justin Diberardinis,Sandra Dungee Glenn,Bobbie Curry,Joseph A Diorio,Latrice Y Bryant,Mark Ross,Ogbonna Paul Hagins,Vinny Black,Asa Khalif,Deja Lynn Alvarez,Devon Cade,Ethelind Baylor,Fareed Abdullah,Wayne Allen,Wayne Edmund Dorsey,Willie Floyd Singletary,Adrián Rivera-reyes,Billy Thompson,Edwin Santana,Sherrie Cohen,25
Helen Gym,8,6,7,5,5,4,1,3,0,1,2,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,25
Allan Domb,,1,5,3,5,0,2,3,2,2,1,2,2,1,0,1,1,2,1,1,1,0,0,0,1,1,0,0,0,0,25
