col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,division
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,0,6
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,172,136,103,100,98,94,81,80,49,47,42,41,39,36,36,33,32,29,28,25,22,16,15,7,3,121,110,42,5,6
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,7
,Tiffany Palmer,Anthony Kyriakakis,Jennifer Schultz,Chris Hall,Leon Goodman,Wendi Barish,Kay Yu,James C Crumlish,Kendra Mccrae,Henry Mcgregor Sias,Cateria R Mccabe,Carmella Jacquinto,Sherman Toppin,Nicola Serianni,Terri M Booker,Beth Grossman,Joshua Roberts,Craig Levin,Vicki Markovitz,Laurie Dow,Janine D Momasso,Jon Marshall,James F Berardinelli,Robert Trimble,Gregory Weyer,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,7
Tiffany Palmer,2,129,83,92,72,75,53,38,24,35,22,15,14,13,13,19,5,7,16,12,6,5,9,5,2,113,39,14,1,7
Anthony Kyriakakis,,0,68,85,62,61,52,35,9,31,13,9,4,7,5,11,4,4,13,6,4,2,7,3,1,93,29,9,2,7
Jennifer Schultz,,,1,57,47,58,28,14,14,9,10,9,9,13,6,11,9,8,8,2,5,7,2,1,1,77,21,5,4,7
Chris Hall,,,,0,46,45,32,29,5,15,6,5,3,4,7,5,5,7,2,1,2,5,3,5,2,61,29,3,0,7
Leon Goodman,,,,,4,52,12,13,9,10,14,8,8,8,9,7,3,5,10,5,4,3,4,1,2,62,12,13,2,7
Wendi Barish,,,,,,0,14,13,10,13,9,6,6,12,5,7,2,3,11,7,3,2,2,0,0,64,12,6,0,7
Kay Yu,,,,,,,1,14,9,20,8,7,3,4,5,5,3,2,0,4,4,2,2,3,3,34,21,3,0,7
James C Crumlish,,,,,,,,0,4,8,4,10,8,6,5,4,7,3,3,4,2,0,4,2,1,23,19,5,0,7
Kendra Mccrae,,,,,,,,,0,0,12,13,9,5,13,8,6,4,3,6,6,3,0,2,1,15,11,8,1,7
Henry Mcgregor Sias,,,,,,,,,,0,3,0,0,5,0,2,0,0,5,0,1,0,2,1,1,23,7,3,0,7
Cateria R Mccabe,,,,,,,,,,,0,12,6,5,5,6,2,2,2,5,7,1,2,1,0,14,9,8,1,7
Carmella Jacquinto,,,,,,,,,,,,0,7,2,9,5,4,2,4,1,6,1,1,1,1,12,11,6,0,7
Sherman Toppin,,,,,,,,,,,,,1,5,7,1,2,4,1,7,5,2,3,0,0,12,9,5,0,7
Nicola Serianni,,,,,,,,,,,,,,0,4,4,2,2,3,3,4,1,5,0,1,12,9,4,0,7
Terri M Booker,,,,,,,,,,,,,,,1,2,5,6,1,2,0,3,0,1,3,8,9,7,0,7
Beth Grossman,,,,,,,,,,,,,,,,0,1,3,7,3,3,2,0,1,0,10,10,3,1,7
Joshua Roberts,,,,,,,,,,,,,,,,,0,9,2,3,2,6,1,3,0,11,7,5,0,7
Craig Levin,,,,,,,,,,,,,,,,,,0,1,0,1,7,2,2,1,12,8,3,0,7
Vicki Markovitz,,,,,,,,,,,,,,,,,,,0,3,2,1,1,0,0,12,5,3,0,7
Laurie Dow,,,,,,,,,,,,,,,,,,,,1,3,1,1,1,0,9,7,1,0,7
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,1,0,2,0,0,5,6,3,1,7
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,7,7,1,0,7
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,0,0,1,6,4,2,0,7
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,2,0,7
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,0,7
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,0,7
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,7
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,7
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,181,146,116,100,98,88,65,49,37,36,33,31,27,25,25,24,24,23,22,19,17,15,12,7,5,153,63,29,4,7
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,8
,Tiffany Palmer,Jennifer Schultz,Anthony Kyriakakis,Wendi Barish,Leon Goodman,James C Crumlish,Carmella Jacquinto,Kay Yu,Henry Mcgregor Sias,Chris Hall,Joshua Roberts,Terri M Booker,Laurie Dow,Cateria R Mccabe,Kendra Mccrae,Nicola Serianni,Craig Levin,Beth Grossman,Vicki Markovitz,Janine D Momasso,Sherman Toppin,James F Berardinelli,Jon Marshall,Gregory Weyer,Robert Trimble,Rochelle Bilal,Jewell Williams,Malika Rahman,Larry King Sr,8
Tiffany Palmer,1,33,45,28,11,23,16,36,25,31,7,9,18,18,14,18,3,10,13,9,6,9,4,4,1,38,13,27,1,8
Jennifer Schultz,,0,25,32,18,9,17,27,21,10,6,5,7,16,9,15,6,10,6,11,5,5,7,1,1,29,12,17,1,8
Anthony Kyriakakis,,,0,25,17,24,16,28,25,26,8,5,10,7,5,5,5,7,5,6,5,4,1,2,0,23,10,24,1,8
Wendi Barish,,,,0,26,15,16,15,17,9,4,6,11,10,6,9,4,6,7,9,5,3,3,2,1,22,14,11,3,8
Leon Goodman,,,,,1,22,23,4,11,1,19,16,4,3,8,6,8,2,10,2,7,4,4,1,2,14,26,7,1,8
James C Crumlish,,,,,,0,21,9,8,19,17,14,8,5,2,5,3,4,0,2,3,5,5,0,1,10,19,19,1,8
Carmella Jacquinto,,,,,,,1,8,12,5,16,17,3,10,8,9,5,4,2,3,5,1,2,2,0,11,19,12,1,8
Kay Yu,,,,,,,,0,18,16,1,5,4,8,6,9,3,5,2,6,4,4,0,0,0,20,5,18,1,8
Henry Mcgregor Sias,,,,,,,,,0,4,3,4,1,7,3,4,0,2,4,5,2,0,2,1,0,16,5,9,0,8
Chris Hall,,,,,,,,,,0,2,6,10,1,5,3,2,5,2,1,1,5,2,1,1,12,5,19,0,8
Joshua Roberts,,,,,,,,,,,1,13,4,4,0,2,6,1,4,0,1,1,5,0,0,7,17,9,0,8
Terri M Booker,,,,,,,,,,,,0,7,6,10,3,6,3,3,3,4,2,3,1,1,6,19,5,1,8
Laurie Dow,,,,,,,,,,,,,0,6,8,3,7,6,7,2,2,4,3,1,0,12,7,9,3,8
Cateria R Mccabe,,,,,,,,,,,,,,1,5,12,1,4,4,5,4,1,3,2,0,12,7,5,2,8
Kendra Mccrae,,,,,,,,,,,,,,,0,5,3,7,8,7,7,3,0,1,0,11,7,7,2,8
Nicola Serianni,,,,,,,,,,,,,,,,0,4,5,4,6,3,2,1,3,1,12,4,9,2,8
Craig Levin,,,,,,,,,,,,,,,,,1,2,3,3,3,4,5,0,0,9,8,3,1,8
Beth Grossman,,,,,,,,,,,,,,,,,,0,5,6,0,3,3,0,1,6,4,10,0,8
Vicki Markovitz,,,,,,,,,,,,,,,,,,,0,2,3,4,1,0,2,7,6,5,1,8
Janine D Momasso,,,,,,,,,,,,,,,,,,,,0,4,2,0,1,0,10,3,4,0,8
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,0,2,0,1,1,8,6,3,1,8
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,5,4,6,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,1,0,1,7,2,4,0,8
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,2,1,8
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,0,8
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,8
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,8
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,8
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,91,68,67,60,56,50,49,49,40,39,36,34,33,31,28,28,22,21,21,19,19,15,14,5,3,72,49,48,5,8
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,9
,Jennifer Schultz,Tiffany Palmer,Anthony Kyriakakis,Leon Goodman,Wendi Barish,Henry Mcgregor Sias,Carmella Jacquinto,Kay Yu,Chris Hall,Kendra Mccrae,Laurie Dow,Joshua Roberts,Craig Levin,Jon Marshall,Beth Grossman,James C Crumlish,Cateria R Mccabe,Terri M Booker,Nicola Serianni,Sherman Toppin,James F Berardinelli,Janine D Momasso,Vicki Markovitz,Gregory Weyer,Robert Trimble,Rochelle Bilal,Jewell Williams,Malika Rahman,Larry King Sr,9
Jennifer Schultz,1,25,36,37,34,26,26,12,10,8,10,12,8,12,6,8,6,4,6,2,2,2,3,2,2,25,16,14,5,9
Tiffany Palmer,,1,26,17,17,16,5,18,14,10,9,4,8,4,6,7,10,4,9,4,5,3,6,0,1,23,9,15,4,9
Anthony Kyriakakis,,,0,31,36,31,22,18,11,2,2,2,3,1,5,5,6,2,3,0,3,3,3,3,1,13,10,14,4,9
Leon Goodman,,,,0,32,25,25,5,6,5,4,4,5,8,1,7,4,5,3,3,5,2,6,4,3,14,14,9,4,9
Wendi Barish,,,,,1,28,25,9,3,5,9,4,5,4,10,3,4,4,5,3,1,2,3,1,1,16,9,11,3,9
Henry Mcgregor Sias,,,,,,0,20,7,2,1,0,1,0,1,3,0,3,0,3,0,3,2,5,0,0,9,4,10,4,9
Carmella Jacquinto,,,,,,,0,5,1,10,4,1,2,1,3,2,3,3,5,2,1,3,0,0,1,9,4,9,2,9
Kay Yu,,,,,,,,1,12,7,6,1,4,0,4,3,6,5,5,2,2,1,0,1,1,11,5,10,0,9
Chris Hall,,,,,,,,,0,4,5,3,4,3,4,5,3,4,2,3,1,1,1,1,2,8,9,7,2,9
Kendra Mccrae,,,,,,,,,,0,9,1,2,3,5,3,7,8,6,3,1,3,1,1,2,9,5,8,2,9
Laurie Dow,,,,,,,,,,,1,6,3,5,4,4,7,7,4,4,3,0,1,1,0,9,8,5,1,9
Joshua Roberts,,,,,,,,,,,,1,8,8,5,6,1,1,1,2,1,2,0,3,1,9,5,4,2,9
Craig Levin,,,,,,,,,,,,,0,7,2,6,2,1,2,4,0,1,0,0,2,9,4,5,2,9
Jon Marshall,,,,,,,,,,,,,,0,1,6,2,2,6,2,1,1,0,1,2,6,8,5,0,9
Beth Grossman,,,,,,,,,,,,,,,1,2,1,5,3,1,1,2,0,2,1,7,3,5,1,9
James C Crumlish,,,,,,,,,,,,,,,,0,1,2,2,4,1,0,1,3,2,3,7,5,3,9
Cateria R Mccabe,,,,,,,,,,,,,,,,,0,3,2,1,1,3,1,0,1,7,5,4,0,9
Terri M Booker,,,,,,,,,,,,,,,,,,0,5,2,2,1,1,2,2,6,4,5,1,9
Nicola Serianni,,,,,,,,,,,,,,,,,,,0,0,1,2,0,0,0,5,3,7,0,9
Sherman Toppin,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,2,7,1,1,9
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,2,1,5,1,9
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,2,1,9
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,2,2,1,9
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,3,1,9
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,1,9
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,9
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,9
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,9
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,75,56,55,54,53,36,35,29,27,25,24,21,20,19,18,18,17,16,15,12,9,8,7,6,6,51,36,36,11,9
,Sheriff - Democrat,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,10
,Rochelle Bilal,Jewell Williams,Malika Rahman,Larry King Sr,Tiffany Palmer,Jennifer Schultz,Anthony Kyriakakis,Wendi Barish,James C Crumlish,Carmella Jacquinto,Kay Yu,Chris Hall,Leon Goodman,Joshua Roberts,Terri M Booker,Kendra Mccrae,Laurie Dow,Henry Mcgregor Sias,Cateria R Mccabe,Nicola Serianni,Sherman Toppin,Craig Levin,Vicki Markovitz,Beth Grossman,Jon Marshall,Janine D Momasso,James F Berardinelli,Gregory Weyer,Robert Trimble,10
Rochelle Bilal,11,0,0,0,38,30,22,21,17,9,19,16,8,12,9,18,13,5,13,12,8,6,9,11,7,6,1,0,2,10
Jewell Williams,,4,0,0,12,17,14,9,18,23,6,8,20,18,19,7,6,10,9,7,8,8,7,3,6,1,4,1,0,10
Malika Rahman,,,4,0,14,14,12,7,5,10,9,7,6,7,7,7,12,6,4,5,6,6,4,4,3,5,1,1,0,10
Larry King Sr,,,,0,3,4,3,2,1,0,2,2,3,0,0,1,0,0,0,1,1,1,0,1,2,0,0,0,0,10
Tiffany Palmer,,,,,2,33,43,22,18,12,35,31,12,7,9,9,12,13,11,12,7,3,7,7,4,3,1,1,0,10
Jennifer Schultz,,,,,,1,31,24,7,19,23,19,11,6,6,10,12,11,8,14,7,11,13,12,9,6,2,0,1,10
Anthony Kyriakakis,,,,,,,2,22,16,13,30,28,18,5,9,4,5,23,5,5,6,5,5,3,1,2,0,0,0,10
Wendi Barish,,,,,,,,1,8,14,12,9,12,3,8,12,9,16,4,10,1,2,9,6,3,4,0,0,0,10
James C Crumlish,,,,,,,,,1,11,10,15,16,19,10,7,4,3,3,4,9,3,3,3,4,2,4,0,2,10
Carmella Jacquinto,,,,,,,,,,0,7,4,16,11,14,10,8,10,6,5,7,6,7,7,4,5,2,0,0,10
Kay Yu,,,,,,,,,,,0,20,6,2,4,4,6,9,6,5,5,1,3,3,0,3,0,1,0,10
Chris Hall,,,,,,,,,,,,1,6,3,5,7,2,3,3,2,4,3,1,0,2,0,0,2,0,10
Leon Goodman,,,,,,,,,,,,,0,18,16,5,4,10,5,0,9,1,4,2,4,1,1,1,0,10
Joshua Roberts,,,,,,,,,,,,,,1,12,4,4,3,3,3,7,5,1,3,9,0,1,0,2,10
Terri M Booker,,,,,,,,,,,,,,,0,12,7,4,9,3,9,5,4,3,5,3,0,1,0,10
Kendra Mccrae,,,,,,,,,,,,,,,,0,12,1,10,8,7,2,6,8,4,3,1,1,1,10
Laurie Dow,,,,,,,,,,,,,,,,,0,0,7,4,4,4,6,4,1,6,1,0,0,10
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,0,5,2,2,1,6,2,2,0,1,1,0,10
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,0,5,7,3,3,2,3,6,2,2,0,10
Nicola Serianni,,,,,,,,,,,,,,,,,,,,0,1,2,4,5,4,5,1,0,0,10
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,0,1,2,0,4,5,1,0,1,10
Craig Levin,,,,,,,,,,,,,,,,,,,,,,1,3,4,6,2,1,0,1,10
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,0,5,3,1,2,0,0,10
Beth Grossman,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,10
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,10
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,10
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,81,58,43,5,79,74,65,45,44,43,42,41,41,40,36,33,31,28,27,25,24,22,22,19,18,12,7,2,2,10
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,11
,Tiffany Palmer,Jennifer Schultz,Anthony Kyriakakis,Wendi Barish,Chris Hall,Kay Yu,Nicola Serianni,James C Crumlish,Kendra Mccrae,Leon Goodman,Cateria R Mccabe,Laurie Dow,Joshua Roberts,Jon Marshall,Sherman Toppin,Carmella Jacquinto,Henry Mcgregor Sias,Craig Levin,Beth Grossman,Terri M Booker,James F Berardinelli,Janine D Momasso,Vicki Markovitz,Gregory Weyer,Robert Trimble,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,11
Tiffany Palmer,3,21,33,22,20,22,15,15,19,6,18,16,4,2,8,6,9,1,9,3,3,4,4,0,0,25,23,7,1,11
Jennifer Schultz,,1,17,23,8,12,17,7,7,12,8,4,9,12,6,8,11,7,9,2,1,2,3,1,1,22,16,7,2,11
Anthony Kyriakakis,,,1,19,15,20,6,13,7,7,11,12,2,1,3,9,15,1,5,1,1,1,1,0,1,19,16,2,2,11
Wendi Barish,,,,0,12,8,12,11,6,11,6,9,6,4,7,8,11,6,5,1,4,3,2,1,0,16,10,8,2,11
Chris Hall,,,,,0,7,4,16,6,2,3,11,4,5,5,2,1,2,3,3,5,0,2,0,2,11,13,4,1,11
Kay Yu,,,,,,0,5,3,8,2,11,8,0,2,4,3,9,1,4,1,2,1,0,0,0,11,12,2,1,11
Nicola Serianni,,,,,,,1,7,6,3,5,5,7,5,1,4,4,8,5,1,2,3,2,1,0,14,9,5,0,11
James C Crumlish,,,,,,,,0,3,5,2,7,9,5,4,1,1,6,1,2,1,0,1,0,0,16,9,2,0,11
Kendra Mccrae,,,,,,,,,0,5,12,9,3,2,4,4,1,0,4,4,3,3,2,1,0,7,12,6,0,11
Leon Goodman,,,,,,,,,,0,4,2,5,4,6,9,6,3,2,5,0,1,1,1,0,10,4,6,1,11
Cateria R Mccabe,,,,,,,,,,,0,6,2,1,5,3,4,0,2,2,0,3,1,0,0,11,9,4,0,11
Laurie Dow,,,,,,,,,,,,0,3,2,5,3,0,2,1,3,2,1,1,1,0,5,11,6,0,11
Joshua Roberts,,,,,,,,,,,,,1,10,3,1,0,7,1,4,0,0,0,1,1,10,4,5,1,11
Jon Marshall,,,,,,,,,,,,,,0,5,1,0,7,3,3,2,0,1,0,1,10,4,5,1,11
Sherman Toppin,,,,,,,,,,,,,,,0,4,3,4,0,3,3,1,4,1,1,6,6,7,0,11
Carmella Jacquinto,,,,,,,,,,,,,,,,0,7,2,2,4,1,3,1,0,0,8,5,3,0,11
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,0,0,1,0,2,0,0,0,0,7,4,1,2,11
Craig Levin,,,,,,,,,,,,,,,,,,1,0,0,1,1,1,0,0,8,4,4,0,11
Beth Grossman,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,1,5,6,1,11
Terri M Booker,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,4,2,3,1,11
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,3,3,0,11
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,2,1,0,11
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,3,1,0,11
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,11
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,11
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,11
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,11
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,11
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11
Total,65,55,47,41,30,30,29,27,25,25,24,23,22,21,21,19,18,17,13,10,8,6,6,2,2,55,41,23,4,11
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,12
,Jennifer Schultz,Leon Goodman,Wendi Barish,Tiffany Palmer,Anthony Kyriakakis,Carmella Jacquinto,Craig Levin,Jon Marshall,Joshua Roberts,Henry Mcgregor Sias,Sherman Toppin,Kendra Mccrae,Chris Hall,James C Crumlish,Kay Yu,Cateria R Mccabe,Nicola Serianni,Terri M Booker,Beth Grossman,Laurie Dow,Janine D Momasso,Vicki Markovitz,James F Berardinelli,Gregory Weyer,Robert Trimble,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,12
Jennifer Schultz,3,29,28,14,20,17,18,18,17,17,11,9,6,9,9,6,9,5,6,4,5,3,2,2,2,35,18,8,4,12
Leon Goodman,,0,25,18,22,16,6,9,10,19,10,7,4,5,4,9,4,5,6,6,3,1,2,0,3,23,8,6,4,12
Wendi Barish,,,0,8,23,16,2,5,3,19,4,7,2,2,5,7,6,4,7,3,3,6,2,0,0,22,7,7,0,12
Tiffany Palmer,,,,1,12,9,9,6,4,10,11,10,9,7,12,10,5,8,3,4,4,2,2,0,2,16,9,8,2,12
Anthony Kyriakakis,,,,,0,15,1,3,4,19,2,5,8,6,5,2,2,4,4,0,0,2,3,1,0,18,4,4,1,12
Carmella Jacquinto,,,,,,1,3,2,0,14,5,6,5,3,4,3,2,2,4,2,0,2,2,2,2,13,9,3,1,12
Craig Levin,,,,,,,0,14,13,0,5,4,3,8,5,2,5,2,4,3,2,2,2,0,3,16,9,3,1,12
Jon Marshall,,,,,,,,0,16,0,3,2,2,5,3,4,5,3,2,1,0,1,1,1,2,14,5,4,5,12
Joshua Roberts,,,,,,,,,2,0,2,1,2,5,2,4,5,4,4,3,0,1,3,0,2,9,6,5,6,12
Henry Mcgregor Sias,,,,,,,,,,0,5,2,1,1,5,2,2,1,2,0,2,2,1,1,0,11,4,4,0,12
Sherman Toppin,,,,,,,,,,,0,6,3,6,4,3,6,3,0,4,2,3,0,3,0,9,4,7,2,12
Kendra Mccrae,,,,,,,,,,,,0,6,4,6,7,2,5,3,1,2,1,0,2,1,8,8,4,0,12
Chris Hall,,,,,,,,,,,,,0,6,6,2,2,3,4,2,0,2,4,3,1,10,5,4,0,12
James C Crumlish,,,,,,,,,,,,,,0,2,1,1,1,0,1,1,2,2,0,2,12,5,1,0,12
Kay Yu,,,,,,,,,,,,,,,0,2,2,3,4,2,1,0,1,0,0,8,6,4,1,12
Cateria R Mccabe,,,,,,,,,,,,,,,,0,3,3,3,4,4,0,1,1,0,6,4,5,1,12
Nicola Serianni,,,,,,,,,,,,,,,,,0,2,4,2,2,2,1,2,2,7,3,2,3,12
Terri M Booker,,,,,,,,,,,,,,,,,,0,2,5,1,1,0,2,1,2,4,9,1,12
Beth Grossman,,,,,,,,,,,,,,,,,,,0,3,2,2,3,1,1,6,4,4,1,12
Laurie Dow,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,4,3,5,0,12
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,7,1,1,0,12
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,5,0,1,1,12
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,0,0,1,5,1,1,1,12
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,2,1,12
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,1,12
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,12
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,12
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,12
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12
Total,76,50,45,40,34,30,29,29,29,27,24,20,19,19,19,17,16,16,15,12,10,10,8,5,5,67,32,24,8,12
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,13
,Jennifer Schultz,Wendi Barish,Leon Goodman,Carmella Jacquinto,Tiffany Palmer,Anthony Kyriakakis,Joshua Roberts,Craig Levin,Henry Mcgregor Sias,Sherman Toppin,Beth Grossman,Cateria R Mccabe,Kendra Mccrae,Nicola Serianni,Chris Hall,Jon Marshall,James C Crumlish,Laurie Dow,Terri M Booker,Kay Yu,Janine D Momasso,Robert Trimble,Gregory Weyer,James F Berardinelli,Vicki Markovitz,Rochelle Bilal,Jewell Williams,Malika Rahman,Larry King Sr,13
Jennifer Schultz,5,36,24,26,18,25,18,16,20,6,13,11,10,14,5,13,7,7,8,7,6,3,2,2,2,31,17,18,7,13
Wendi Barish,,1,24,23,13,22,4,5,20,7,12,9,8,9,1,1,4,6,3,4,4,2,0,1,2,15,14,8,3,13
Leon Goodman,,,0,19,10,23,2,1,21,9,9,7,5,2,3,0,1,5,1,1,4,1,0,2,2,11,15,5,2,13
Carmella Jacquinto,,,,0,8,18,1,2,17,5,6,6,9,3,3,0,2,4,3,3,1,0,0,1,1,12,12,3,3,13
Tiffany Palmer,,,,,0,10,4,5,1,13,7,14,11,8,11,3,4,5,7,8,4,1,2,2,2,11,11,11,2,13
Anthony Kyriakakis,,,,,,0,2,2,20,3,4,3,1,4,6,0,3,2,0,5,1,0,0,1,2,11,11,3,3,13
Joshua Roberts,,,,,,,0,14,1,2,3,1,2,5,1,12,8,2,2,2,0,1,1,0,0,10,9,7,1,13
Craig Levin,,,,,,,,0,1,1,3,0,1,6,2,13,6,0,1,2,0,1,2,0,1,7,7,8,3,13
Henry Mcgregor Sias,,,,,,,,,0,1,4,1,0,0,1,0,1,1,0,0,2,1,0,1,1,5,9,1,3,13
Sherman Toppin,,,,,,,,,,0,7,5,6,1,6,1,1,3,4,3,4,0,0,0,0,7,7,8,1,13
Beth Grossman,,,,,,,,,,,0,1,5,2,2,2,1,3,0,5,1,1,0,0,1,4,6,6,2,13
Cateria R Mccabe,,,,,,,,,,,,0,4,3,2,0,2,5,3,2,4,2,0,2,1,9,6,4,0,13
Kendra Mccrae,,,,,,,,,,,,,0,4,4,0,1,6,3,2,2,1,2,0,0,5,6,7,0,13
Nicola Serianni,,,,,,,,,,,,,,0,3,4,7,1,3,2,2,2,1,2,1,13,1,4,1,13
Chris Hall,,,,,,,,,,,,,,,0,1,4,1,3,3,0,2,1,1,1,6,2,5,2,13
Jon Marshall,,,,,,,,,,,,,,,,0,4,0,2,1,0,0,1,0,0,4,6,3,2,13
James C Crumlish,,,,,,,,,,,,,,,,,0,1,1,1,1,3,0,0,1,7,2,3,1,13
Laurie Dow,,,,,,,,,,,,,,,,,,0,2,0,2,2,0,0,1,3,6,4,0,13
Terri M Booker,,,,,,,,,,,,,,,,,,,1,1,1,0,0,2,0,4,3,4,1,13
Kay Yu,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4,4,1,1,13
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,4,1,4,0,13
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,2,1,1,1,13
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,1,13
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,1,0,0,13
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,13
