col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,division
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,6
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6
Total,42,40,38,31,24,24,24,24,20,18,18,15,15,15,14,14,12,8,8,7,7,7,4,3,1,37,19,18,12,6
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,7
,Carmella Jacquinto,Beth Grossman,Joshua Roberts,Anthony Kyriakakis,Craig Levin,James C Crumlish,James F Berardinelli,Nicola Serianni,Tiffany Palmer,Cateria R Mccabe,Jennifer Schultz,Henry Mcgregor Sias,Janine D Momasso,Chris Hall,Sherman Toppin,Wendi Barish,Leon Goodman,Vicki Markovitz,Gregory Weyer,Jon Marshall,Laurie Dow,Robert Trimble,Terri M Booker,Kay Yu,Kendra Mccrae,Rochelle Bilal,Jewell Williams,Malika Rahman,Larry King Sr,7
Carmella Jacquinto,0,3,7,7,5,6,4,5,2,7,3,3,3,0,4,3,2,2,0,0,1,0,1,0,0,5,8,0,0,7
Beth Grossman,,3,2,2,2,3,3,4,4,1,3,2,2,2,1,2,2,1,0,0,0,0,0,0,0,2,2,3,1,7
Joshua Roberts,,,2,6,3,4,4,1,0,6,1,1,2,0,3,3,1,0,0,1,0,1,1,0,0,1,6,0,0,7
Anthony Kyriakakis,,,,0,2,7,3,2,3,7,0,2,1,4,3,0,0,1,0,0,0,0,0,0,0,3,4,3,0,7
Craig Levin,,,,,3,3,1,3,2,4,2,3,2,1,1,1,0,0,0,1,1,0,0,0,0,3,3,2,0,7
James C Crumlish,,,,,,0,2,1,4,3,0,2,0,5,0,1,1,0,0,0,0,0,1,0,0,2,3,4,0,7
James F Berardinelli,,,,,,,1,6,0,3,0,0,3,0,0,2,0,1,0,0,0,1,0,0,0,5,1,0,0,7
Nicola Serianni,,,,,,,,0,2,3,2,1,5,0,2,1,2,1,0,0,0,0,0,0,0,6,2,0,0,7
Tiffany Palmer,,,,,,,,,2,0,2,3,2,4,1,1,1,1,0,0,0,0,0,0,0,4,0,3,0,7
Cateria R Mccabe,,,,,,,,,,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,2,5,0,0,7
Jennifer Schultz,,,,,,,,,,,1,1,1,0,1,2,2,1,0,1,1,0,0,0,0,5,1,0,1,7
Henry Mcgregor Sias,,,,,,,,,,,,0,1,2,1,1,0,0,0,0,1,0,0,0,0,1,1,2,0,7
Janine D Momasso,,,,,,,,,,,,,0,0,1,2,1,1,0,0,0,1,0,0,0,4,1,0,0,7
Chris Hall,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,7
Sherman Toppin,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,7
Wendi Barish,,,,,,,,,,,,,,,,0,1,1,0,0,1,1,1,0,0,3,1,0,0,7
Leon Goodman,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,1,2,0,0,7
Vicki Markovitz,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2,0,0,0,7
Gregory Weyer,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,7
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,7
Laurie Dow,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,7
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,7
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,7
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,7
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,7
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,7
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7
Total,16,14,14,12,12,12,10,10,10,9,9,6,6,5,5,5,3,2,1,1,1,1,1,0,0,13,10,5,3,7
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,8
,Carmella Jacquinto,James C Crumlish,Anthony Kyriakakis,Joshua Roberts,Nicola Serianni,Jennifer Schultz,Cateria R Mccabe,James F Berardinelli,Beth Grossman,Wendi Barish,Sherman Toppin,Kay Yu,Tiffany Palmer,Craig Levin,Janine D Momasso,Vicki Markovitz,Kendra Mccrae,Chris Hall,Jon Marshall,Leon Goodman,Laurie Dow,Gregory Weyer,Robert Trimble,Terri M Booker,Henry Mcgregor Sias,Rochelle Bilal,Jewell Williams,Malika Rahman,Larry King Sr,8
Carmella Jacquinto,1,18,13,12,9,5,13,5,8,8,11,6,5,3,7,6,3,2,1,3,3,1,1,0,1,7,16,3,3,8
James C Crumlish,,0,20,12,5,6,12,7,2,4,10,6,9,3,2,1,2,8,3,2,3,1,1,0,1,7,14,3,3,8
Anthony Kyriakakis,,,0,11,4,2,13,5,2,4,12,4,9,3,4,2,2,7,2,2,3,1,0,0,1,5,15,2,3,8
Joshua Roberts,,,,4,3,3,13,4,2,3,12,3,1,4,0,1,0,2,5,2,0,3,1,2,1,4,11,5,3,8
Nicola Serianni,,,,,2,10,1,12,7,8,0,4,4,2,8,5,2,1,3,0,1,2,1,0,0,14,2,4,4,8
Jennifer Schultz,,,,,,1,4,5,9,8,1,5,6,3,3,6,5,3,3,3,2,1,1,1,0,12,3,6,2,8
Cateria R Mccabe,,,,,,,0,2,3,2,13,2,0,4,1,3,1,1,1,2,0,0,1,1,0,1,13,3,0,8
James F Berardinelli,,,,,,,,0,5,4,0,5,4,2,7,3,2,3,1,2,3,2,2,0,0,9,5,1,5,8
Beth Grossman,,,,,,,,,1,7,0,4,3,1,3,6,5,2,0,2,2,2,0,0,1,7,4,5,1,8
Wendi Barish,,,,,,,,,,0,2,7,5,3,1,3,4,2,3,0,5,2,1,2,1,8,6,4,1,8
Sherman Toppin,,,,,,,,,,,0,1,0,5,1,1,2,0,3,2,0,0,1,0,0,0,12,1,2,8
Kay Yu,,,,,,,,,,,,0,3,1,1,1,1,2,0,0,2,2,0,1,1,10,3,2,0,8
Tiffany Palmer,,,,,,,,,,,,,0,0,2,3,4,7,0,1,3,0,0,0,1,6,3,4,2,8
Craig Levin,,,,,,,,,,,,,,1,2,3,1,2,6,4,0,0,0,1,0,2,4,3,3,8
Janine D Momasso,,,,,,,,,,,,,,,0,5,3,0,0,2,1,0,2,0,0,4,3,1,5,8
Vicki Markovitz,,,,,,,,,,,,,,,,0,6,0,0,3,0,1,1,0,0,4,2,4,2,8
Kendra Mccrae,,,,,,,,,,,,,,,,,0,0,1,1,1,0,2,0,0,2,2,5,2,8
Chris Hall,,,,,,,,,,,,,,,,,,0,1,2,1,0,0,0,0,5,3,0,2,8
Jon Marshall,,,,,,,,,,,,,,,,,,,0,2,0,0,0,1,0,1,1,3,3,8
Leon Goodman,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,3,1,2,8
Laurie Dow,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,4,1,0,8
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,2,1,1,0,8
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,1,8
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,8
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,8
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,8
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,8
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,8
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8
Total,37,36,30,29,27,24,21,21,20,20,17,15,15,13,13,12,11,10,8,8,6,5,3,3,2,30,27,16,11,8
,Sheriff - Democrat,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,9
,Rochelle Bilal,Jewell Williams,Larry King Sr,Malika Rahman,Jennifer Schultz,James F Berardinelli,James C Crumlish,Anthony Kyriakakis,Beth Grossman,Nicola Serianni,Joshua Roberts,Carmella Jacquinto,Craig Levin,Tiffany Palmer,Cateria R Mccabe,Chris Hall,Jon Marshall,Kay Yu,Leon Goodman,Janine D Momasso,Robert Trimble,Wendi Barish,Kendra Mccrae,Vicki Markovitz,Henry Mcgregor Sias,Terri M Booker,Laurie Dow,Sherman Toppin,Gregory Weyer,9
Rochelle Bilal,0,0,0,0,17,9,8,6,9,7,5,8,5,6,5,4,3,5,4,2,0,2,2,5,2,2,0,0,1,9
Jewell Williams,,1,0,0,6,5,6,6,6,5,6,6,5,2,6,3,1,2,3,4,4,2,3,3,4,2,3,5,0,9
Larry King Sr,,,0,0,4,6,5,3,5,6,4,2,2,4,2,1,2,0,1,2,4,0,2,0,0,1,2,0,0,9
Malika Rahman,,,,2,2,5,4,5,2,2,4,2,4,3,0,2,2,3,2,1,0,5,0,0,1,2,0,0,0,9
Jennifer Schultz,,,,,1,11,8,5,10,10,5,6,8,4,4,4,5,3,3,3,6,2,6,5,1,2,3,1,0,9
James F Berardinelli,,,,,,0,12,10,11,12,5,8,8,4,2,4,2,4,1,6,5,4,3,3,1,1,2,1,0,9
James C Crumlish,,,,,,,0,12,7,5,8,7,5,8,4,10,3,3,3,3,4,3,3,2,0,3,0,0,1,9
Anthony Kyriakakis,,,,,,,,0,4,5,7,5,3,11,7,9,1,4,0,2,1,5,0,0,5,2,1,4,1,9
Beth Grossman,,,,,,,,,0,12,4,5,6,3,2,2,3,4,4,3,3,4,3,6,1,3,3,0,0,9
Nicola Serianni,,,,,,,,,,1,7,7,4,2,4,1,5,1,4,6,2,4,4,2,0,2,3,0,0,9
Joshua Roberts,,,,,,,,,,,1,8,7,1,6,1,5,1,3,1,1,1,0,1,4,2,2,4,0,9
Carmella Jacquinto,,,,,,,,,,,,0,3,3,3,1,1,3,3,3,1,2,0,2,4,3,2,3,1,9
Craig Levin,,,,,,,,,,,,,0,1,3,0,4,3,1,2,5,3,2,3,0,1,2,1,0,9
Tiffany Palmer,,,,,,,,,,,,,,0,2,9,0,4,0,1,0,4,1,0,2,1,1,0,1,9
Cateria R Mccabe,,,,,,,,,,,,,,,0,2,2,0,3,1,1,1,2,1,4,0,0,4,0,9
Chris Hall,,,,,,,,,,,,,,,,0,0,1,1,1,1,2,1,2,1,1,0,0,1,9
Jon Marshall,,,,,,,,,,,,,,,,,1,0,3,0,1,1,0,0,0,0,1,0,0,9
Kay Yu,,,,,,,,,,,,,,,,,,0,1,1,0,3,1,2,2,4,1,0,1,9
Leon Goodman,,,,,,,,,,,,,,,,,,,0,1,0,2,1,3,1,3,2,0,0,9
Janine D Momasso,,,,,,,,,,,,,,,,,,,,0,3,0,2,0,1,1,0,1,0,9
Robert Trimble,,,,,,,,,,,,,,,,,,,,,0,0,3,1,0,0,1,1,0,9
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,2,0,0,0,9
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,9
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,9
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,4,0,9
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,35,19,14,14,33,29,28,24,24,24,23,20,20,17,14,12,12,11,10,9,9,9,8,8,7,7,5,5,2,9
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,10
,Jennifer Schultz,Tiffany Palmer,Anthony Kyriakakis,Kay Yu,Beth Grossman,James F Berardinelli,Nicola Serianni,James C Crumlish,Wendi Barish,Cateria R Mccabe,Craig Levin,Henry Mcgregor Sias,Carmella Jacquinto,Chris Hall,Janine D Momasso,Joshua Roberts,Kendra Mccrae,Vicki Markovitz,Jon Marshall,Leon Goodman,Laurie Dow,Sherman Toppin,Terri M Booker,Gregory Weyer,Robert Trimble,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,10
Jennifer Schultz,1,12,9,12,8,5,8,5,9,9,4,7,2,2,5,2,3,5,3,0,3,1,2,1,0,12,10,3,1,10
Tiffany Palmer,,0,17,15,4,5,3,9,6,6,2,9,2,10,1,0,3,2,0,3,1,1,2,0,0,14,7,4,0,10
Anthony Kyriakakis,,,0,13,3,7,6,9,5,3,2,7,5,10,1,2,3,1,0,5,2,0,1,0,0,10,9,3,2,10
Kay Yu,,,,0,5,5,3,3,5,6,3,9,0,5,2,1,2,1,0,3,2,0,1,0,0,10,7,2,1,10
Beth Grossman,,,,,0,1,6,2,6,3,6,0,3,0,2,1,3,4,0,2,3,0,0,1,0,5,5,3,3,10
James F Berardinelli,,,,,,2,2,3,3,4,2,2,4,4,2,0,1,1,0,1,1,0,0,0,1,4,7,1,2,10
Nicola Serianni,,,,,,,0,5,4,3,4,2,5,1,5,4,4,2,2,1,1,1,0,1,0,5,8,1,1,10
James C Crumlish,,,,,,,,0,1,2,4,2,2,7,1,3,2,0,2,3,1,1,0,0,0,6,7,1,1,10
Wendi Barish,,,,,,,,,0,1,2,3,3,0,3,0,1,4,0,0,3,1,1,1,1,5,5,2,1,10
Cateria R Mccabe,,,,,,,,,,0,2,4,2,0,3,1,2,2,0,0,0,0,1,0,1,3,6,1,2,10
Craig Levin,,,,,,,,,,,2,0,1,0,2,3,1,0,2,1,0,0,0,0,0,5,3,1,1,10
Henry Mcgregor Sias,,,,,,,,,,,,0,2,1,2,1,1,1,0,1,0,1,1,0,0,7,4,1,0,10
Carmella Jacquinto,,,,,,,,,,,,,1,1,2,1,1,2,0,2,1,1,0,0,1,1,4,3,2,10
Chris Hall,,,,,,,,,,,,,,0,0,0,2,0,0,2,0,0,0,0,0,4,5,1,0,10
Janine D Momasso,,,,,,,,,,,,,,,0,1,3,3,0,0,0,2,2,2,1,3,4,0,2,10
Joshua Roberts,,,,,,,,,,,,,,,,0,1,0,2,1,1,1,0,1,0,3,3,1,1,10
Kendra Mccrae,,,,,,,,,,,,,,,,,0,2,0,2,2,0,1,0,0,2,4,1,1,10
Vicki Markovitz,,,,,,,,,,,,,,,,,,1,0,0,1,1,2,1,0,2,4,1,0,10
Jon Marshall,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,3,1,0,0,10
Leon Goodman,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,3,1,0,2,10
Laurie Dow,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,2,1,1,10
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,2,1,0,0,10
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,0,10
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,10
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,10
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,10
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,10
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10
Total,27,25,24,20,16,16,16,15,13,12,12,12,11,10,10,8,8,8,6,6,5,3,3,2,1,27,23,8,7,10
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,11
,Joshua Roberts,James C Crumlish,Cateria R Mccabe,Anthony Kyriakakis,Jennifer Schultz,Tiffany Palmer,Carmella Jacquinto,Nicola Serianni,Wendi Barish,Craig Levin,Kay Yu,Chris Hall,Beth Grossman,James F Berardinelli,Vicki Markovitz,Kendra Mccrae,Terri M Booker,Henry Mcgregor Sias,Janine D Momasso,Sherman Toppin,Jon Marshall,Laurie Dow,Leon Goodman,Robert Trimble,Gregory Weyer,Rochelle Bilal,Jewell Williams,Malika Rahman,Larry King Sr,11
Joshua Roberts,1,15,13,11,4,2,12,2,3,10,0,3,3,8,1,1,4,1,2,3,3,0,3,1,0,4,17,4,2,11
James C Crumlish,,3,8,15,5,8,8,3,3,8,2,10,3,5,3,2,2,0,0,4,2,0,2,2,0,10,10,1,1,11
Cateria R Mccabe,,,0,11,5,10,10,8,4,7,7,1,4,4,2,6,2,4,2,4,1,3,0,1,0,7,12,4,2,11
Anthony Kyriakakis,,,,1,5,12,6,8,5,7,6,10,0,4,2,1,1,3,0,3,1,0,0,0,0,9,8,3,2,11
Jennifer Schultz,,,,,1,9,4,9,8,2,5,6,8,2,10,2,2,1,3,1,2,0,0,3,0,13,3,6,2,11
Tiffany Palmer,,,,,,0,6,12,7,2,12,8,2,3,6,6,2,5,2,1,0,3,0,0,0,13,2,9,1,11
Carmella Jacquinto,,,,,,,1,4,4,7,3,0,2,4,3,4,4,2,4,3,0,1,2,0,0,4,12,2,1,11
Nicola Serianni,,,,,,,,0,6,2,9,3,2,4,4,2,0,3,2,0,1,2,0,0,0,6,4,6,1,11
Wendi Barish,,,,,,,,,0,1,6,3,7,0,5,2,6,4,1,0,0,0,2,1,0,7,4,4,1,11
Craig Levin,,,,,,,,,,1,1,0,1,7,2,1,0,0,1,1,1,0,0,0,0,4,5,1,3,11
Kay Yu,,,,,,,,,,,0,2,0,2,3,4,0,3,1,1,0,3,0,0,0,5,0,7,2,11
Chris Hall,,,,,,,,,,,,0,2,1,4,2,1,0,0,1,2,0,0,2,0,8,2,1,2,11
Beth Grossman,,,,,,,,,,,,,0,2,5,2,4,1,2,1,0,0,1,2,0,8,3,0,1,11
James F Berardinelli,,,,,,,,,,,,,,0,2,1,0,0,3,1,1,0,0,0,0,4,4,0,3,11
Vicki Markovitz,,,,,,,,,,,,,,,0,2,2,0,2,1,0,0,0,1,0,6,2,3,1,11
Kendra Mccrae,,,,,,,,,,,,,,,,0,3,1,1,1,1,3,0,0,0,4,0,4,1,11
Terri M Booker,,,,,,,,,,,,,,,,,0,1,0,0,0,0,3,0,0,4,3,1,0,11
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,3,1,2,0,11
Janine D Momasso,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,3,0,2,11
Sherman Toppin,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,3,3,0,0,11
Jon Marshall,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,2,1,0,11
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,3,0,11
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,0,11
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,11
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,11
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,11
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,11
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,11
Total,32,30,27,26,25,25,23,18,17,16,15,14,13,12,12,10,8,7,6,6,4,4,3,3,0,29,23,16,9,11
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,12
,Jennifer Schultz,Tiffany Palmer,Nicola Serianni,Anthony Kyriakakis,Kay Yu,Beth Grossman,Joshua Roberts,James C Crumlish,Henry Mcgregor Sias,Wendi Barish,Cateria R Mccabe,Craig Levin,Carmella Jacquinto,Chris Hall,Kendra Mccrae,James F Berardinelli,Janine D Momasso,Gregory Weyer,Jon Marshall,Leon Goodman,Vicki Markovitz,Robert Trimble,Laurie Dow,Sherman Toppin,Terri M Booker,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,12
Jennifer Schultz,1,20,17,6,14,11,4,3,10,8,6,5,3,4,3,2,6,6,4,1,5,0,3,1,0,25,11,2,2,12
Tiffany Palmer,,0,16,11,16,6,1,11,11,8,10,0,4,11,5,4,4,5,1,2,3,1,1,0,0,21,9,2,0,12
Nicola Serianni,,,2,7,11,7,1,4,8,5,5,3,2,3,3,5,7,4,3,2,3,0,3,1,0,17,1,4,4,12
Anthony Kyriakakis,,,,0,7,3,6,10,7,3,9,3,6,6,3,4,2,1,0,1,2,0,1,3,0,8,6,4,2,12
Kay Yu,,,,,1,5,1,3,9,2,4,0,1,3,4,0,3,5,0,0,3,0,0,0,0,16,3,1,1,12
Beth Grossman,,,,,,0,2,2,3,5,0,6,3,1,4,5,3,2,2,4,6,3,2,0,0,5,7,4,3,12
Joshua Roberts,,,,,,,1,4,4,2,4,5,4,1,3,0,2,1,4,4,1,1,1,3,0,4,3,4,4,12
James C Crumlish,,,,,,,,0,3,4,4,3,4,9,5,3,0,0,1,3,1,1,0,0,0,7,4,1,3,12
Henry Mcgregor Sias,,,,,,,,,0,0,6,2,2,1,0,1,1,5,1,1,0,1,1,3,0,9,2,4,0,12
Wendi Barish,,,,,,,,,,0,3,3,4,1,3,3,3,1,2,2,3,0,1,0,0,4,7,1,3,12
Cateria R Mccabe,,,,,,,,,,,0,1,2,3,2,1,2,0,1,1,1,0,0,3,0,6,2,4,0,12
Craig Levin,,,,,,,,,,,,1,0,0,1,3,1,1,4,5,1,2,0,0,0,2,1,3,4,12
Carmella Jacquinto,,,,,,,,,,,,,0,1,5,0,1,0,0,0,2,0,0,3,0,2,4,1,1,12
Chris Hall,,,,,,,,,,,,,,0,3,3,0,1,2,1,0,2,0,0,0,5,5,1,0,12
Kendra Mccrae,,,,,,,,,,,,,,,0,0,2,1,1,2,3,1,1,1,0,5,3,0,2,12
James F Berardinelli,,,,,,,,,,,,,,,,0,2,3,1,1,0,4,1,0,0,3,4,2,1,12
Janine D Momasso,,,,,,,,,,,,,,,,,0,1,0,2,1,0,1,1,0,5,2,1,1,12
Gregory Weyer,,,,,,,,,,,,,,,,,,0,1,1,0,3,1,0,0,4,4,1,0,12
Jon Marshall,,,,,,,,,,,,,,,,,,,0,2,0,1,1,0,0,3,2,2,2,12
Leon Goodman,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,1,2,3,12
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,4,1,2,1,12
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,2,1,0,12
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,2,1,12
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,0,12
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,12
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,12
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,12
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,12
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12
Total,41,33,28,23,22,21,19,18,17,15,14,13,12,12,12,11,10,9,9,9,8,5,4,4,0,39,21,11,11,12
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,13
,Carmella Jacquinto,Cateria R Mccabe,Joshua Roberts,Jennifer Schultz,Anthony Kyriakakis,Nicola Serianni,Henry Mcgregor Sias,James F Berardinelli,Sherman Toppin,Craig Levin,James C Crumlish,Beth Grossman,Tiffany Palmer,Janine D Momasso,Wendi Barish,Vicki Markovitz,Jon Marshall,Kay Yu,Leon Goodman,Kendra Mccrae,Laurie Dow,Chris Hall,Gregory Weyer,Robert Trimble,Terri M Booker,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,13
Carmella Jacquinto,0,17,16,3,17,6,13,12,14,7,8,5,2,4,2,4,0,1,3,1,2,0,1,1,1,19,5,1,4,13
Cateria R Mccabe,,0,15,9,18,10,19,3,16,1,3,2,8,5,5,4,1,1,2,2,2,1,1,0,1,13,5,5,3,13
Joshua Roberts,,,2,5,15,3,13,4,16,10,12,0,0,1,2,0,4,0,1,0,0,0,0,0,0,11,2,6,2,13
Jennifer Schultz,,,,3,2,12,4,0,2,5,4,4,10,6,8,4,4,3,3,2,4,0,1,1,0,1,10,8,2,13
Anthony Kyriakakis,,,,,1,7,16,3,15,0,5,1,4,2,0,0,0,5,1,1,1,1,0,0,1,12,6,3,0,13
Nicola Serianni,,,,,,0,4,6,2,3,3,4,9,8,7,4,2,6,5,2,4,0,1,0,0,2,11,5,4,13
Henry Mcgregor Sias,,,,,,,0,1,15,0,3,1,3,1,1,0,1,1,0,1,1,0,0,1,1,9,4,4,1,13
James F Berardinelli,,,,,,,,0,2,10,8,6,1,6,1,3,2,1,2,3,1,2,1,1,0,4,6,1,6,13
Sherman Toppin,,,,,,,,,0,2,4,0,0,1,1,1,0,0,1,0,1,1,0,1,1,11,3,2,2,13
Craig Levin,,,,,,,,,,1,8,3,0,4,1,3,5,0,3,1,0,1,1,1,0,3,4,4,3,13
James C Crumlish,,,,,,,,,,,0,2,1,1,1,1,3,1,1,1,1,2,0,0,0,0,5,4,2,13
Beth Grossman,,,,,,,,,,,,1,2,3,5,2,0,2,1,1,3,0,0,0,0,5,3,2,2,13
Tiffany Palmer,,,,,,,,,,,,,0,4,4,2,0,5,2,3,1,2,0,0,0,1,5,4,3,13
Janine D Momasso,,,,,,,,,,,,,,0,4,3,1,1,5,1,0,0,0,1,0,3,3,4,2,13
Wendi Barish,,,,,,,,,,,,,,,0,3,1,1,1,1,4,0,0,0,0,1,2,4,3,13
Vicki Markovitz,,,,,,,,,,,,,,,,0,0,2,1,3,2,1,1,1,0,3,4,0,2,13
Jon Marshall,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,3,3,1,13
Kay Yu,,,,,,,,,,,,,,,,,,0,1,2,1,1,0,0,0,0,6,1,0,13
Leon Goodman,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,1,2,2,1,13
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,1,3,1,1,13
Laurie Dow,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,4,2,0,13
Chris Hall,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,0,1,13
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,13
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,13
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,13
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,13
