col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,division
Laurie Dow,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,0,1
Leon Goodman,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,1,0,1
Nicola Serianni,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,1
Sherman Toppin,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,0,1
Terri M Booker,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,1
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,1
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,3,1
Amanda Green-hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1
Beth Tarasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1
Total,33,19,10,9,8,5,4,4,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,31,12,9,1
,Judge Of The Superior Court - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,2
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Joshua Roberts,James C Crumlish,Jennifer Schultz,Leon Goodman,Carmella Jacquinto,Anthony Kyriakakis,Cateria R Mccabe,Craig Levin,Tiffany Palmer,Vicki Markovitz,Wendi Barish,Jon Marshall,Beth Grossman,Kay Yu,Nicola Serianni,Chris Hall,Kendra Mccrae,Sherman Toppin,Gregory Weyer,Henry Mcgregor Sias,Laurie Dow,Robert Trimble,Terri M Booker,James F Berardinelli,Janine D Momasso,2
Daniel D Mccaffery,1,4,4,13,10,4,6,9,7,10,7,5,5,5,3,3,3,3,1,3,2,2,2,2,1,0,1,1,2
Amanda Green-hawkins,,0,6,5,2,5,7,2,3,1,2,3,2,2,5,2,2,0,3,3,2,0,1,0,0,2,1,1,2
Beth Tarasi,,,0,4,2,8,1,4,2,0,5,2,5,2,5,6,1,1,2,2,1,1,0,1,0,1,0,0,2
Joshua Roberts,,,,1,14,3,3,5,4,7,5,1,3,3,3,3,1,1,1,2,2,0,0,2,0,1,0,0,2
James C Crumlish,,,,,0,1,4,4,5,5,2,2,2,5,0,1,2,2,2,1,1,0,0,1,0,0,0,0,2
Jennifer Schultz,,,,,,0,1,3,2,1,3,3,2,3,3,3,3,2,1,1,0,0,0,0,0,1,0,0,2
Leon Goodman,,,,,,,1,0,2,1,1,2,2,2,1,0,1,2,1,2,2,0,1,1,1,0,1,1,2
Carmella Jacquinto,,,,,,,,0,3,4,2,3,5,4,1,4,2,1,1,1,0,2,1,1,1,0,0,0,2
Anthony Kyriakakis,,,,,,,,,0,5,3,4,1,4,1,1,3,1,2,0,0,1,1,0,2,0,0,0,2
Cateria R Mccabe,,,,,,,,,,0,1,2,0,3,0,0,2,1,0,0,1,0,0,1,0,0,0,0,2
Craig Levin,,,,,,,,,,,0,0,2,2,2,3,0,2,0,1,0,1,1,1,1,0,0,0,2
Tiffany Palmer,,,,,,,,,,,,0,1,2,1,2,3,0,2,2,0,1,1,0,1,1,1,1,2
Vicki Markovitz,,,,,,,,,,,,,0,1,2,4,3,1,1,2,1,1,0,1,0,0,0,0,2
Wendi Barish,,,,,,,,,,,,,,0,0,2,0,4,1,1,0,0,0,0,0,0,0,0,2
Jon Marshall,,,,,,,,,,,,,,,0,2,0,0,1,1,2,1,0,0,0,1,0,0,2
Beth Grossman,,,,,,,,,,,,,,,,0,0,1,0,2,0,1,0,1,0,0,0,0,2
Kay Yu,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,0,0,1,0,0,2
Nicola Serianni,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,2
Chris Hall,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,2,0,0,2
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,1,1,2
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,2
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,2
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,2
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,29,17,14,24,20,14,14,13,10,10,9,8,8,8,7,6,6,5,4,4,3,2,2,2,2,2,1,1,2
,Judge Of The Superior Court - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,3
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Joshua Roberts,Jennifer Schultz,Jon Marshall,Anthony Kyriakakis,James C Crumlish,Wendi Barish,Cateria R Mccabe,Craig Levin,Kendra Mccrae,Leon Goodman,Terri M Booker,Janine D Momasso,Robert Trimble,Carmella Jacquinto,Laurie Dow,Chris Hall,Henry Mcgregor Sias,James F Berardinelli,Kay Yu,Beth Grossman,Nicola Serianni,Sherman Toppin,Tiffany Palmer,Vicki Markovitz,Gregory Weyer,3
Daniel D Mccaffery,0,7,5,14,12,6,7,5,5,4,5,4,5,4,2,3,3,2,2,1,2,2,1,0,0,1,0,0,3
Amanda Green-hawkins,,0,1,2,2,3,4,2,4,3,2,3,3,4,3,2,3,2,0,0,1,1,0,1,1,0,1,0,3
Beth Tarasi,,,0,3,4,3,2,0,2,2,2,2,2,3,1,1,0,1,1,0,0,1,1,0,1,1,1,0,3
Joshua Roberts,,,,0,5,6,4,7,3,2,4,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,3
Jennifer Schultz,,,,,0,4,1,1,1,1,4,2,1,1,1,2,0,1,1,0,0,0,0,1,0,0,0,0,3
Jon Marshall,,,,,,0,2,2,1,2,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
Anthony Kyriakakis,,,,,,,0,2,2,4,0,3,5,1,1,2,2,0,2,0,0,1,0,0,0,0,0,0,3
James C Crumlish,,,,,,,,0,3,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
Wendi Barish,,,,,,,,,0,3,1,3,1,3,1,1,0,1,0,0,0,0,1,0,1,1,1,0,3
Cateria R Mccabe,,,,,,,,,,0,0,3,2,1,2,1,1,0,0,0,0,0,0,0,1,0,1,0,3
Craig Levin,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
Kendra Mccrae,,,,,,,,,,,,0,2,2,2,2,1,2,0,0,0,0,1,1,0,1,0,0,3
Leon Goodman,,,,,,,,,,,,,0,2,1,2,1,0,2,0,0,1,0,0,0,0,0,0,3
Terri M Booker,,,,,,,,,,,,,,0,2,1,1,3,1,0,1,2,1,1,1,1,1,0,3
Janine D Momasso,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,1,1,0,1,0,3
Robert Trimble,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,0,0,0,0,0,0,3
Carmella Jacquinto,,,,,,,,,,,,,,,,,0,1,0,0,1,1,0,0,0,0,0,0,3
Laurie Dow,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,1,0,1,0,0,3
Chris Hall,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,3
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,3
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,3
Kay Yu,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3
Beth Grossman,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,3
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,3
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,27,12,8,18,14,9,8,8,7,6,6,6,6,6,4,4,3,3,2,2,2,2,1,1,1,1,1,0,3
,Judge Of The Superior Court - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,4
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Joshua Roberts,James C Crumlish,Cateria R Mccabe,Wendi Barish,Anthony Kyriakakis,Carmella Jacquinto,Jennifer Schultz,Jon Marshall,Tiffany Palmer,Craig Levin,Nicola Serianni,Sherman Toppin,Terri M Booker,Kendra Mccrae,James F Berardinelli,Janine D Momasso,Chris Hall,Henry Mcgregor Sias,Kay Yu,Leon Goodman,Vicki Markovitz,Beth Grossman,Robert Trimble,Laurie Dow,Gregory Weyer,4
Daniel D Mccaffery,6,17,6,55,28,25,20,17,15,9,11,9,11,7,5,8,7,6,4,5,5,3,5,3,2,4,0,0,4
Amanda Green-hawkins,,0,4,17,8,11,9,6,6,6,7,8,3,5,5,5,3,2,3,3,2,4,3,3,3,1,3,0,4
Beth Tarasi,,,0,5,1,2,4,1,1,7,4,4,6,2,2,1,3,0,2,1,1,1,0,3,2,2,2,0,4
Joshua Roberts,,,,1,27,22,19,14,14,7,9,5,8,4,4,6,4,4,3,4,1,2,3,1,2,2,0,0,4
James C Crumlish,,,,,0,17,14,12,12,1,3,4,2,0,0,0,1,2,1,1,1,2,0,0,1,0,0,0,4
Cateria R Mccabe,,,,,,0,16,16,11,2,3,5,3,3,1,3,1,3,2,2,4,2,2,1,0,1,0,0,4
Wendi Barish,,,,,,,0,11,8,4,4,2,3,4,2,3,2,1,1,0,1,1,2,3,1,1,1,0,4
Anthony Kyriakakis,,,,,,,,0,8,0,1,4,1,3,3,1,0,3,1,2,2,1,0,1,1,1,0,0,4
Carmella Jacquinto,,,,,,,,,0,1,3,1,0,2,1,1,1,1,1,1,2,2,0,0,0,0,1,0,4
Jennifer Schultz,,,,,,,,,,0,5,2,4,2,1,1,2,0,1,1,0,2,0,2,1,1,2,0,4
Jon Marshall,,,,,,,,,,,0,3,6,4,2,0,4,1,0,1,1,2,1,1,0,1,1,0,4
Tiffany Palmer,,,,,,,,,,,,0,2,2,2,2,3,2,3,3,2,4,3,3,3,1,2,0,4
Craig Levin,,,,,,,,,,,,,0,2,0,2,3,2,0,1,0,0,2,2,1,3,0,0,4
Nicola Serianni,,,,,,,,,,,,,,0,3,1,1,2,1,0,2,2,1,3,1,1,1,0,4
Sherman Toppin,,,,,,,,,,,,,,,0,3,4,1,3,1,1,0,1,1,1,0,1,0,4
Terri M Booker,,,,,,,,,,,,,,,,0,2,1,2,2,0,0,3,1,1,2,0,0,4
Kendra Mccrae,,,,,,,,,,,,,,,,,0,0,1,2,1,0,2,1,1,2,1,0,4
James F Berardinelli,,,,,,,,,,,,,,,,,,0,2,0,1,0,1,1,1,1,0,0,4
Janine D Momasso,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,1,0,1,0,4
Chris Hall,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,0,0,0,4
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,0,4
Kay Yu,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,2,0,4
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,4
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,4
Beth Grossman,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,4
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,73,26,14,59,28,27,23,20,17,14,13,13,12,9,9,9,8,6,6,5,5,5,5,5,4,4,3,0,4
,Judge Of The Superior Court - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,5
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Joshua Roberts,Jennifer Schultz,James C Crumlish,Carmella Jacquinto,Cateria R Mccabe,Wendi Barish,Anthony Kyriakakis,Jon Marshall,Kendra Mccrae,Craig Levin,Leon Goodman,Beth Grossman,Sherman Toppin,Terri M Booker,Vicki Markovitz,Chris Hall,Janine D Momasso,Kay Yu,Tiffany Palmer,Laurie Dow,Nicola Serianni,James F Berardinelli,Robert Trimble,Gregory Weyer,Henry Mcgregor Sias,5
Daniel D Mccaffery,4,8,5,28,10,14,9,12,10,10,8,6,7,6,3,4,5,4,3,3,2,2,1,1,0,0,0,0,5
Amanda Green-hawkins,,0,3,7,9,2,3,4,4,2,4,6,2,3,5,2,5,3,2,1,1,2,1,1,0,0,0,0,5
Beth Tarasi,,,2,5,7,4,3,2,5,2,4,3,3,0,2,1,0,1,2,0,0,1,1,0,1,1,0,0,5
Joshua Roberts,,,,0,6,12,7,9,9,10,6,3,5,3,2,1,4,2,1,0,0,1,1,1,0,0,0,0,5
Jennifer Schultz,,,,,0,3,3,1,5,0,6,6,5,2,4,1,3,1,2,1,1,1,0,1,0,1,0,0,5
James C Crumlish,,,,,,0,9,8,7,8,3,1,1,0,1,2,0,2,1,1,2,1,1,0,0,1,0,0,5
Carmella Jacquinto,,,,,,,1,8,6,5,1,3,0,0,1,0,0,1,2,1,1,1,0,0,0,1,0,0,5
Cateria R Mccabe,,,,,,,,0,7,7,0,3,1,2,1,1,2,2,2,1,1,0,0,1,0,0,0,0,5
Wendi Barish,,,,,,,,,0,6,2,3,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5
Anthony Kyriakakis,,,,,,,,,,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,5
Jon Marshall,,,,,,,,,,,0,2,4,0,1,2,1,1,1,0,1,2,0,0,0,0,0,0,5
Kendra Mccrae,,,,,,,,,,,,0,1,3,2,2,3,1,4,0,0,1,0,1,0,1,0,0,5
Craig Levin,,,,,,,,,,,,,0,2,0,0,2,0,1,0,0,0,0,1,0,0,0,0,5
Leon Goodman,,,,,,,,,,,,,,0,1,2,4,1,3,1,0,1,0,1,0,0,0,0,5
Beth Grossman,,,,,,,,,,,,,,,0,1,2,3,0,1,1,1,0,0,1,0,0,0,5
Sherman Toppin,,,,,,,,,,,,,,,,1,1,1,2,0,1,1,1,0,0,0,0,0,5
Terri M Booker,,,,,,,,,,,,,,,,,0,2,2,1,1,1,0,0,0,0,0,0,5
Vicki Markovitz,,,,,,,,,,,,,,,,,,0,0,2,3,2,0,1,1,0,0,0,5
Chris Hall,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,0,0,5
Janine D Momasso,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,5
Kay Yu,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,5
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,5
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,5
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,45,15,13,28,18,15,12,12,11,10,10,9,8,7,6,6,6,6,5,4,3,3,2,2,1,1,0,0,5
,Judge Of The Superior Court - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,6
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Joshua Roberts,Jennifer Schultz,James C Crumlish,Wendi Barish,Carmella Jacquinto,Craig Levin,Cateria R Mccabe,Anthony Kyriakakis,Jon Marshall,Tiffany Palmer,Beth Grossman,Kendra Mccrae,Leon Goodman,Nicola Serianni,Chris Hall,Sherman Toppin,Henry Mcgregor Sias,Kay Yu,Vicki Markovitz,James F Berardinelli,Laurie Dow,Robert Trimble,Janine D Momasso,Gregory Weyer,Terri M Booker,6
Daniel D Mccaffery,6,12,9,34,16,12,17,11,13,13,9,7,6,5,6,5,6,6,5,3,3,2,2,3,2,2,0,1,6
Amanda Green-hawkins,,0,3,10,5,3,8,6,7,5,6,2,5,6,3,5,4,6,5,0,2,2,2,2,1,1,1,1,6
Beth Tarasi,,,1,7,9,2,2,2,8,1,2,6,5,3,1,2,4,1,0,1,2,2,1,2,1,0,1,0,6
Joshua Roberts,,,,0,10,14,15,10,10,9,9,7,4,4,3,3,3,4,3,3,3,3,2,0,2,0,0,0,6
Jennifer Schultz,,,,,0,0,3,1,8,2,1,7,4,4,3,2,4,0,0,1,2,1,1,1,0,0,0,0,6
James C Crumlish,,,,,,1,7,8,0,6,7,0,2,0,0,2,1,2,1,1,1,2,1,0,1,0,0,0,6
Wendi Barish,,,,,,,0,7,4,8,8,1,3,3,3,3,3,4,3,0,1,1,0,1,1,0,0,0,6
Carmella Jacquinto,,,,,,,,0,1,6,5,0,5,3,3,2,1,3,4,2,2,2,0,2,0,1,0,0,6
Craig Levin,,,,,,,,,0,1,1,7,2,3,0,2,5,2,1,1,1,1,1,1,2,0,1,0,6
Cateria R Mccabe,,,,,,,,,,0,8,0,2,1,3,1,1,2,2,1,1,0,1,0,0,1,0,1,6
Anthony Kyriakakis,,,,,,,,,,,0,0,2,1,2,1,2,2,3,1,1,1,1,0,0,0,1,0,6
Jon Marshall,,,,,,,,,,,,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6
Tiffany Palmer,,,,,,,,,,,,,0,2,3,1,4,3,3,1,2,3,0,2,0,0,1,0,6
Beth Grossman,,,,,,,,,,,,,,0,1,1,1,2,2,0,1,0,1,2,1,0,0,0,6
Kendra Mccrae,,,,,,,,,,,,,,,1,1,1,0,2,1,0,0,0,0,0,1,0,0,6
Leon Goodman,,,,,,,,,,,,,,,,0,2,2,1,0,2,2,1,0,0,1,0,1,6
Nicola Serianni,,,,,,,,,,,,,,,,,0,1,1,2,1,2,1,1,1,0,1,0,6
Chris Hall,,,,,,,,,,,,,,,,,,0,2,0,0,0,1,2,0,1,0,1,6
Sherman Toppin,,,,,,,,,,,,,,,,,,,0,1,0,0,0,2,1,0,0,0,6
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,0,0,2,2,1,2,1,0,0,6
Kay Yu,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,0,6
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,6
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,1,6
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,6
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,6
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,60,18,16,42,20,19,17,16,16,14,12,10,10,8,8,8,8,7,7,5,5,5,4,4,3,2,1,1,6
,Judge Of The Superior Court - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,7
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Joshua Roberts,Jennifer Schultz,James C Crumlish,Wendi Barish,Cateria R Mccabe,Anthony Kyriakakis,Jon Marshall,Carmella Jacquinto,Tiffany Palmer,Craig Levin,Beth Grossman,Laurie Dow,Chris Hall,Kendra Mccrae,Terri M Booker,Nicola Serianni,Vicki Markovitz,Leon Goodman,Sherman Toppin,James F Berardinelli,Janine D Momasso,Kay Yu,Robert Trimble,Henry Mcgregor Sias,Gregory Weyer,7
Daniel D Mccaffery,4,14,8,31,15,18,16,13,14,11,10,9,7,3,5,5,5,5,4,2,3,3,2,1,1,1,1,0,7
Amanda Green-hawkins,,1,6,11,10,10,10,11,7,5,7,9,3,6,5,2,3,5,3,4,2,3,0,2,1,1,0,0,7
