col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,division
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,6
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,63,41,35,29,28,24,21,20,19,18,17,14,13,12,12,11,11,11,10,9,8,6,5,5,1,40,35,33,3,6
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,7
,Joshua Roberts,Jennifer Schultz,Cateria R Mccabe,Carmella Jacquinto,Sherman Toppin,Craig Levin,Anthony Kyriakakis,Jon Marshall,Henry Mcgregor Sias,Kendra Mccrae,Leon Goodman,Terri M Booker,Tiffany Palmer,Janine D Momasso,James C Crumlish,Laurie Dow,Nicola Serianni,Beth Grossman,Wendi Barish,Chris Hall,James F Berardinelli,Vicki Markovitz,Kay Yu,Gregory Weyer,Robert Trimble,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,7
Joshua Roberts,5,18,22,16,18,15,20,17,19,4,6,4,2,0,3,0,3,1,0,0,3,1,0,1,0,16,10,15,1,7
Jennifer Schultz,,0,4,5,2,15,4,16,1,9,6,4,6,6,4,3,7,6,6,2,3,4,4,1,1,22,18,5,0,7
Cateria R Mccabe,,,0,18,20,2,22,2,19,2,6,5,3,3,3,0,1,0,1,1,2,0,0,0,0,9,4,15,0,7
Carmella Jacquinto,,,,1,18,0,19,0,17,5,3,1,4,4,1,1,2,3,2,1,0,0,1,1,1,6,5,13,0,7
Sherman Toppin,,,,,0,2,19,0,18,3,3,5,5,3,3,1,2,0,1,2,2,2,1,0,0,6,6,14,0,7
Craig Levin,,,,,,0,0,14,0,6,8,3,3,2,2,3,5,3,2,1,4,2,1,0,2,10,9,5,1,7
Anthony Kyriakakis,,,,,,,0,1,19,0,5,1,2,1,1,0,1,0,1,0,0,0,0,0,0,5,4,13,0,7
Jon Marshall,,,,,,,,1,0,3,6,2,2,0,2,3,2,1,0,2,2,0,0,2,0,9,6,3,1,7
Henry Mcgregor Sias,,,,,,,,,0,0,3,1,2,1,0,0,0,0,0,0,1,1,0,0,0,4,3,13,0,7
Kendra Mccrae,,,,,,,,,,1,4,8,9,5,4,2,3,7,3,3,1,0,3,2,2,8,5,7,0,7
Leon Goodman,,,,,,,,,,,0,7,4,3,2,4,4,2,2,3,4,2,0,1,0,8,4,5,1,7
Terri M Booker,,,,,,,,,,,,0,8,2,5,3,0,4,0,5,0,1,1,1,1,4,4,9,0,7
Tiffany Palmer,,,,,,,,,,,,,0,2,4,2,0,3,1,2,1,1,2,2,3,6,5,6,0,7
Janine D Momasso,,,,,,,,,,,,,,0,1,3,3,4,4,0,2,2,3,0,0,6,3,1,0,7
James C Crumlish,,,,,,,,,,,,,,,0,0,3,0,1,1,0,0,1,1,1,1,3,5,1,7
Laurie Dow,,,,,,,,,,,,,,,,1,3,3,2,2,0,1,1,1,0,0,5,2,1,7
Nicola Serianni,,,,,,,,,,,,,,,,,0,2,3,1,2,1,1,0,0,5,4,0,1,7
Beth Grossman,,,,,,,,,,,,,,,,,,0,3,1,0,0,1,0,1,3,2,4,0,7
Wendi Barish,,,,,,,,,,,,,,,,,,,0,0,0,1,2,0,0,3,3,1,0,7
Chris Hall,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,3,1,1,0,7
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,6,0,0,0,7
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,3,1,2,0,7
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,0,0,1,3,1,1,0,7
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,7
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,7
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,7
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,7
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,7
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7
Total,50,46,30,27,27,26,24,22,21,21,20,18,17,11,10,10,10,9,7,6,6,6,5,3,3,41,35,32,3,7
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,8
,Joshua Roberts,Cateria R Mccabe,Sherman Toppin,Anthony Kyriakakis,Henry Mcgregor Sias,Carmella Jacquinto,Jennifer Schultz,Craig Levin,Leon Goodman,Jon Marshall,Kendra Mccrae,Laurie Dow,Wendi Barish,Terri M Booker,Tiffany Palmer,Kay Yu,Chris Hall,James C Crumlish,James F Berardinelli,Janine D Momasso,Nicola Serianni,Beth Grossman,Robert Trimble,Vicki Markovitz,Gregory Weyer,Rochelle Bilal,Jewell Williams,Malika Rahman,Larry King Sr,8
Joshua Roberts,2,29,30,25,27,25,8,7,6,7,2,4,5,2,2,1,1,0,3,0,1,1,1,0,1,16,31,4,1,8
Cateria R Mccabe,,1,33,30,30,25,5,1,6,2,4,6,4,4,4,4,1,2,3,5,2,2,0,2,0,12,22,7,2,8
Sherman Toppin,,,0,28,30,25,2,2,7,2,4,5,1,7,5,1,2,2,1,3,3,1,1,0,1,12,30,2,1,8
Anthony Kyriakakis,,,,0,28,24,4,0,1,1,1,0,3,0,1,2,1,3,1,2,3,0,0,1,0,7,23,1,1,8
Henry Mcgregor Sias,,,,,0,24,2,2,2,0,2,2,2,3,2,3,0,2,0,1,2,0,1,0,1,7,21,4,1,8
Carmella Jacquinto,,,,,,0,5,3,3,2,2,1,1,0,1,0,0,1,1,1,2,1,0,0,2,7,18,2,1,8
Jennifer Schultz,,,,,,,1,8,7,7,3,1,8,1,1,2,2,2,3,2,4,4,0,2,0,15,5,7,1,8
Craig Levin,,,,,,,,0,5,6,5,2,5,5,4,3,1,2,2,1,0,1,2,1,1,8,5,7,0,8
Leon Goodman,,,,,,,,,1,6,4,5,3,7,5,0,3,1,2,2,1,1,2,0,1,7,5,5,0,8
Jon Marshall,,,,,,,,,,2,2,2,5,1,1,0,2,1,1,1,1,0,1,1,0,8,3,2,0,8
Kendra Mccrae,,,,,,,,,,,1,3,4,5,3,3,2,2,1,2,1,2,3,2,1,6,5,4,0,8
Laurie Dow,,,,,,,,,,,,1,4,5,3,2,2,0,3,3,0,1,0,1,1,7,3,5,0,8
Wendi Barish,,,,,,,,,,,,,0,2,2,3,2,1,3,3,3,4,2,4,0,6,4,4,0,8
Terri M Booker,,,,,,,,,,,,,,0,2,2,2,1,0,1,0,1,2,0,0,5,5,4,0,8
Tiffany Palmer,,,,,,,,,,,,,,,0,4,1,1,3,2,0,0,2,0,1,2,6,3,0,8
Kay Yu,,,,,,,,,,,,,,,,0,1,2,2,2,1,0,1,0,0,3,4,3,0,8
Chris Hall,,,,,,,,,,,,,,,,,0,1,1,0,0,1,1,1,0,2,3,0,0,8
James C Crumlish,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,0,1,2,3,0,8
James F Berardinelli,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,3,4,0,0,8
Janine D Momasso,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,0,4,0,2,0,8
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,3,1,2,0,8
Beth Grossman,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,2,1,1,0,8
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,2,1,0,8
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,0,0,8
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,8
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,8
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,8
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,8
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8
Total,56,47,47,35,35,31,31,21,20,16,16,16,15,14,11,10,7,7,7,7,6,5,4,4,3,52,51,23,4,8
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,9
,Joshua Roberts,Jennifer Schultz,Cateria R Mccabe,Jon Marshall,Craig Levin,Sherman Toppin,Terri M Booker,Kendra Mccrae,Tiffany Palmer,Leon Goodman,Anthony Kyriakakis,Carmella Jacquinto,Wendi Barish,Laurie Dow,Nicola Serianni,Chris Hall,Henry Mcgregor Sias,James C Crumlish,Beth Grossman,Kay Yu,James F Berardinelli,Vicki Markovitz,Janine D Momasso,Robert Trimble,Gregory Weyer,Rochelle Bilal,Jewell Williams,Malika Rahman,Larry King Sr,9
Joshua Roberts,5,16,20,17,13,20,8,6,7,8,16,13,7,5,4,5,14,8,1,1,2,1,0,2,1,20,28,13,3,9
Jennifer Schultz,,1,4,17,12,2,5,6,6,6,4,3,9,6,10,3,3,7,8,5,0,5,5,1,0,22,7,16,3,9
Cateria R Mccabe,,,0,3,3,21,12,12,7,7,14,17,6,8,4,4,13,2,2,7,1,1,3,4,0,12,21,2,1,9
Jon Marshall,,,,0,15,5,6,5,5,9,3,1,7,1,9,2,2,8,4,0,2,3,1,1,0,16,9,7,3,9
Craig Levin,,,,,0,3,7,6,5,7,4,2,6,4,5,2,2,5,1,1,3,1,3,0,0,15,6,7,4,9
Sherman Toppin,,,,,,0,8,5,3,5,13,14,1,1,4,3,13,3,3,0,2,1,3,4,0,8,18,2,1,9
Terri M Booker,,,,,,,0,17,12,14,3,4,5,6,5,8,1,1,2,9,1,3,3,4,0,10,13,6,3,9
Kendra Mccrae,,,,,,,,0,11,10,3,5,7,5,5,5,0,3,4,5,3,3,4,2,0,7,12,9,1,9
Tiffany Palmer,,,,,,,,,0,5,6,5,9,2,4,8,1,4,5,7,5,5,0,3,0,11,9,6,3,9
Leon Goodman,,,,,,,,,,0,1,3,6,8,6,4,0,7,4,4,1,1,2,2,0,7,13,3,4,9
Anthony Kyriakakis,,,,,,,,,,,0,12,0,1,1,3,15,3,1,1,1,1,0,0,0,6,11,2,4,9
Carmella Jacquinto,,,,,,,,,,,,0,4,3,2,1,12,2,3,1,1,2,1,0,0,6,15,2,0,9
Wendi Barish,,,,,,,,,,,,,0,5,7,2,1,5,5,5,3,6,4,1,0,6,8,7,1,9
Laurie Dow,,,,,,,,,,,,,,0,3,4,1,2,5,4,3,2,2,1,1,8,8,3,1,9
Nicola Serianni,,,,,,,,,,,,,,,0,2,1,7,2,2,3,3,3,1,0,6,6,6,1,9
Chris Hall,,,,,,,,,,,,,,,,1,0,3,2,1,3,0,0,4,1,6,5,3,2,9
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,2,12,1,1,9
James C Crumlish,,,,,,,,,,,,,,,,,,0,3,0,1,0,1,0,0,5,4,3,2,9
Beth Grossman,,,,,,,,,,,,,,,,,,,0,1,1,6,3,1,0,5,4,4,1,9
Kay Yu,,,,,,,,,,,,,,,,,,,,0,3,3,2,2,0,5,7,1,1,9
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,0,2,3,2,1,3,6,1,0,9
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,0,4,1,0,4,4,2,1,9
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,4,3,1,9
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,2,0,1,9
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,9
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,0,9
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,9
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,9
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9
Total,72,51,40,38,35,32,32,29,29,28,24,24,23,21,20,17,17,16,15,15,11,11,10,8,1,66,58,44,11,9
,Sheriff - Democrat,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,10
,Rochelle Bilal,Jewell Williams,Malika Rahman,Larry King Sr,Joshua Roberts,Cateria R Mccabe,Jennifer Schultz,Sherman Toppin,Carmella Jacquinto,Kendra Mccrae,Tiffany Palmer,Anthony Kyriakakis,Craig Levin,Jon Marshall,Henry Mcgregor Sias,Terri M Booker,Nicola Serianni,Leon Goodman,Laurie Dow,Wendi Barish,Janine D Momasso,Beth Grossman,Chris Hall,James F Berardinelli,Gregory Weyer,Kay Yu,James C Crumlish,Robert Trimble,Vicki Markovitz,10
Rochelle Bilal,8,0,0,0,17,8,19,6,2,9,13,2,15,8,2,6,8,3,8,8,3,3,2,3,3,3,1,1,3,10
Jewell Williams,,6,0,0,24,22,7,21,19,7,7,17,1,5,12,8,4,6,3,2,3,5,3,2,1,1,1,2,0,10
Malika Rahman,,,5,0,7,5,4,2,7,9,6,4,4,3,0,1,2,3,0,1,3,1,2,0,0,1,1,1,0,10
Larry King Sr,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Joshua Roberts,,,,,7,20,8,22,20,5,5,16,7,9,14,3,4,5,1,3,1,2,2,0,1,1,1,2,0,10
Cateria R Mccabe,,,,,,0,4,25,19,8,7,21,4,4,13,7,3,5,4,3,3,2,2,0,3,2,1,1,1,10
Jennifer Schultz,,,,,,,2,1,5,7,8,1,7,6,1,4,5,4,2,4,2,5,0,2,1,1,0,2,2,10
Sherman Toppin,,,,,,,,0,18,3,1,18,2,2,15,4,2,4,1,0,0,0,2,3,1,0,0,0,1,10
Carmella Jacquinto,,,,,,,,,0,6,4,16,3,0,11,4,2,4,3,2,5,2,3,0,1,1,3,1,0,10
Kendra Mccrae,,,,,,,,,,0,16,4,3,7,1,5,7,6,3,4,6,7,3,2,0,3,1,2,1,10
Tiffany Palmer,,,,,,,,,,,0,2,4,6,1,6,8,3,6,7,5,5,3,1,1,2,1,1,1,10
Anthony Kyriakakis,,,,,,,,,,,,0,2,1,12,3,3,4,1,0,3,1,1,1,0,0,0,0,0,10
Craig Levin,,,,,,,,,,,,,0,8,0,2,3,2,2,4,0,0,1,1,1,2,0,0,2,10
Jon Marshall,,,,,,,,,,,,,,0,0,3,3,3,1,4,1,3,0,2,1,1,0,1,0,10
Henry Mcgregor Sias,,,,,,,,,,,,,,,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,10
Terri M Booker,,,,,,,,,,,,,,,,0,1,6,3,1,1,1,4,1,1,1,2,0,1,10
Nicola Serianni,,,,,,,,,,,,,,,,,0,2,3,7,4,3,2,2,1,1,0,0,2,10
Leon Goodman,,,,,,,,,,,,,,,,,,0,0,1,4,2,1,3,0,1,0,0,0,10
Laurie Dow,,,,,,,,,,,,,,,,,,,0,4,2,3,2,0,3,1,3,1,0,10
Wendi Barish,,,,,,,,,,,,,,,,,,,,0,3,1,1,0,2,1,1,0,1,10
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,0,3,1,1,0,1,1,0,0,10
Beth Grossman,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,1,0,10
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,3,1,1,10
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,10
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,10
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,10
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,10
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,59,44,26,2,58,37,34,32,31,26,26,24,22,18,17,17,14,13,12,11,10,9,8,6,5,5,4,4,3,10
,Sheriff - Democrat,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,11
,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,Joshua Roberts,Cateria R Mccabe,Carmella Jacquinto,Kendra Mccrae,Sherman Toppin,Anthony Kyriakakis,Leon Goodman,Jennifer Schultz,Craig Levin,Janine D Momasso,Henry Mcgregor Sias,Terri M Booker,Tiffany Palmer,Laurie Dow,James C Crumlish,Jon Marshall,Wendi Barish,James F Berardinelli,Nicola Serianni,Beth Grossman,Chris Hall,Kay Yu,Robert Trimble,Vicki Markovitz,Gregory Weyer,11
Jewell Williams,11,0,0,0,35,38,33,22,30,29,15,5,7,11,23,11,5,5,5,5,4,6,1,4,7,3,3,1,1,11
Rochelle Bilal,,2,0,0,16,16,15,14,9,8,9,16,11,9,3,9,12,10,11,8,10,5,7,3,2,4,2,2,0,11
Malika Rahman,,,3,0,12,7,4,9,5,3,9,7,8,7,3,9,7,6,3,5,2,2,3,4,3,2,0,2,0,11
Larry King Sr,,,,1,3,0,1,2,0,1,0,3,4,0,1,1,3,1,1,2,2,2,2,2,0,0,0,0,0,11
Joshua Roberts,,,,,3,31,29,8,29,29,9,15,15,1,27,8,5,5,7,14,6,3,7,4,3,3,0,0,0,11
Cateria R Mccabe,,,,,,0,42,24,35,38,17,6,2,19,27,10,11,7,3,2,4,3,3,0,1,4,3,1,0,11
Carmella Jacquinto,,,,,,,0,20,27,32,13,5,7,17,23,8,7,12,5,2,5,6,0,2,1,1,2,1,0,11
Kendra Mccrae,,,,,,,,5,8,12,20,6,6,18,3,20,13,9,3,4,4,2,2,6,3,3,2,2,1,11
Sherman Toppin,,,,,,,,,0,28,10,3,5,8,26,8,4,2,1,2,1,1,3,0,3,1,0,1,0,11
Anthony Kyriakakis,,,,,,,,,,0,12,1,3,9,26,4,4,0,2,1,2,2,1,2,1,3,1,0,0,11
Leon Goodman,,,,,,,,,,,0,4,9,16,1,8,6,7,6,6,4,6,2,4,7,4,2,2,0,11
Jennifer Schultz,,,,,,,,,,,,1,15,3,2,4,5,3,7,11,10,1,11,3,2,2,0,1,0,11
Craig Levin,,,,,,,,,,,,,1,8,2,7,1,5,12,12,5,7,7,2,3,0,1,1,1,11
Janine D Momasso,,,,,,,,,,,,,,2,0,6,5,8,5,1,2,6,2,1,2,1,0,2,0,11
Henry Mcgregor Sias,,,,,,,,,,,,,,,0,1,1,2,1,0,0,1,2,1,1,2,0,0,0,11
Terri M Booker,,,,,,,,,,,,,,,,0,9,5,3,2,5,0,2,5,4,2,3,1,1,11
Tiffany Palmer,,,,,,,,,,,,,,,,,0,9,3,1,8,6,3,7,2,4,3,2,0,11
Laurie Dow,,,,,,,,,,,,,,,,,,1,6,1,3,8,1,8,3,2,1,2,0,11
James C Crumlish,,,,,,,,,,,,,,,,,,,1,5,4,8,4,2,1,2,0,1,0,11
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,4,1,7,1,3,1,0,1,0,11
Wendi Barish,,,,,,,,,,,,,,,,,,,,,0,3,5,4,1,2,1,1,0,11
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,0,0,3,1,1,2,0,0,11
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,1,0,11
Beth Grossman,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,1,0,11
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,1,11
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,11
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,11
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,75,50,35,9,72,65,58,56,45,44,38,35,33,33,31,30,27,24,22,21,18,15,15,13,12,11,5,5,1,11
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,12
,Joshua Roberts,Jennifer Schultz,Carmella Jacquinto,Cateria R Mccabe,Leon Goodman,Sherman Toppin,Craig Levin,Terri M Booker,Tiffany Palmer,Jon Marshall,Wendi Barish,James C Crumlish,Anthony Kyriakakis,Henry Mcgregor Sias,Kendra Mccrae,Laurie Dow,Janine D Momasso,Nicola Serianni,Beth Grossman,Chris Hall,James F Berardinelli,Vicki Markovitz,Gregory Weyer,Kay Yu,Robert Trimble,Rochelle Bilal,Jewell Williams,Malika Rahman,Larry King Sr,12
Joshua Roberts,2,9,17,18,14,19,10,12,7,9,7,10,11,12,8,4,2,6,1,2,1,1,2,1,2,18,25,17,2,12
Jennifer Schultz,,1,3,2,1,1,9,2,6,8,8,3,0,1,3,3,1,6,2,1,3,3,0,0,1,15,4,11,1,12
Carmella Jacquinto,,,1,9,8,14,2,6,6,1,5,5,8,9,4,1,3,1,2,0,0,2,2,0,0,9,13,4,0,12
Cateria R Mccabe,,,,1,7,13,3,8,6,1,5,0,11,13,9,5,5,2,1,2,1,0,0,2,1,8,14,4,0,12
Leon Goodman,,,,,3,9,6,10,6,4,2,7,2,2,6,3,5,3,2,4,2,0,3,2,2,12,5,6,2,12
Sherman Toppin,,,,,,0,3,10,2,3,1,8,13,9,3,7,3,2,0,2,0,2,0,1,0,5,15,3,2,12
Craig Levin,,,,,,,0,5,3,5,5,3,1,3,2,2,3,4,3,2,2,1,1,1,0,10,5,8,1,12
Terri M Booker,,,,,,,,0,8,4,7,6,1,2,7,5,3,1,3,3,0,1,0,0,1,5,9,7,1,12
Tiffany Palmer,,,,,,,,,0,3,8,2,2,1,8,5,3,2,4,2,2,1,4,0,1,9,6,7,1,12
Jon Marshall,,,,,,,,,,0,3,1,1,0,0,4,2,4,1,3,2,1,1,0,1,6,7,7,0,12
Wendi Barish,,,,,,,,,,,0,3,0,2,5,3,5,6,3,0,2,1,0,1,2,6,6,4,2,12
James C Crumlish,,,,,,,,,,,,1,1,0,0,3,1,3,0,0,1,1,0,1,1,3,6,3,3,12
Anthony Kyriakakis,,,,,,,,,,,,,0,9,1,1,0,2,0,2,0,0,0,0,0,1,8,2,2,12
Henry Mcgregor Sias,,,,,,,,,,,,,,0,0,2,3,1,2,0,1,0,0,0,0,2,9,2,0,12
Kendra Mccrae,,,,,,,,,,,,,,,0,3,2,2,3,2,0,1,2,1,1,5,6,4,0,12
Laurie Dow,,,,,,,,,,,,,,,,0,4,0,3,2,3,1,1,1,0,1,8,4,1,12
Janine D Momasso,,,,,,,,,,,,,,,,,0,1,2,0,2,1,0,2,0,4,3,3,1,12
Nicola Serianni,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,1,2,5,2,1,12
Beth Grossman,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,2,2,4,0,12
Chris Hall,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,1,2,2,1,12
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,4,1,0,1,12
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,1,2,0,12
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,3,0,12
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,1,12
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,12
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,12
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,12
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,12
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,67,32,29,29,28,27,24,23,23,20,18,16,15,15,15,15,11,10,8,6,6,5,4,3,3,46,41,40,5,12
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,13
,Joshua Roberts,Jennifer Schultz,Sherman Toppin,Craig Levin,Carmella Jacquinto,Anthony Kyriakakis,Tiffany Palmer,Cateria R Mccabe,Leon Goodman,Terri M Booker,Henry Mcgregor Sias,Jon Marshall,Kendra Mccrae,Wendi Barish,Beth Grossman,Chris Hall,Kay Yu,Laurie Dow,James C Crumlish,Robert Trimble,Nicola Serianni,Gregory Weyer,Vicki Markovitz,Janine D Momasso,James F Berardinelli,Rochelle Bilal,Jewell Williams,Malika Rahman,Larry King Sr,13
Joshua Roberts,3,6,15,9,12,11,3,13,5,1,11,8,3,5,1,4,2,0,3,5,1,2,0,0,2,13,16,4,2,13
Jennifer Schultz,,1,2,9,2,2,4,2,3,7,2,7,3,6,4,2,3,3,0,2,2,1,2,2,0,12,5,2,0,13
Sherman Toppin,,,0,1,13,11,2,11,3,4,11,1,4,4,2,0,3,2,1,3,2,1,0,3,1,3,12,4,0,13
Craig Levin,,,,2,0,1,3,1,4,2,1,7,3,3,1,3,3,1,0,2,2,0,1,1,0,9,4,4,0,13
Carmella Jacquinto,,,,,0,11,3,10,3,2,11,0,2,2,0,0,2,2,1,1,0,0,0,1,0,3,13,1,0,13
Anthony Kyriakakis,,,,,,0,2,12,0,3,12,0,2,1,1,1,0,2,2,1,1,1,0,0,0,5,10,0,0,13
Tiffany Palmer,,,,,,,0,2,5,8,1,1,5,4,6,8,6,4,2,3,2,2,4,1,1,3,8,2,4,13
Cateria R Mccabe,,,,,,,,0,0,2,10,1,2,1,3,1,0,0,0,1,1,2,0,0,0,2,10,0,1,13
Leon Goodman,,,,,,,,,0,3,0,2,3,2,3,3,2,2,3,3,2,1,3,0,0,3,8,3,1,13
Terri M Booker,,,,,,,,,,0,1,1,6,4,4,4,3,4,1,2,2,2,2,3,0,1,9,3,2,13
Henry Mcgregor Sias,,,,,,,,,,,0,0,1,1,2,0,0,1,0,1,2,0,1,0,0,2,10,0,0,13
Jon Marshall,,,,,,,,,,,,0,1,3,2,1,0,1,1,1,0,1,1,1,0,8,3,3,0,13
Kendra Mccrae,,,,,,,,,,,,,1,3,3,2,3,3,1,2,2,2,0,2,1,2,6,2,2,13
Wendi Barish,,,,,,,,,,,,,,0,2,1,4,4,1,2,3,0,1,2,2,7,1,3,1,13
Beth Grossman,,,,,,,,,,,,,,,0,2,0,2,0,1,4,2,4,0,0,3,6,0,0,13
Chris Hall,,,,,,,,,,,,,,,,0,4,3,3,3,0,4,2,1,1,1,6,1,3,13
Kay Yu,,,,,,,,,,,,,,,,,0,3,1,1,2,2,1,1,1,2,3,3,2,13
Laurie Dow,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,2,0,2,4,1,1,13
James C Crumlish,,,,,,,,,,,,,,,,,,,0,1,1,2,0,0,0,2,5,1,0,13
Robert Trimble,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,1,2,4,1,1,13
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,0,2,2,0,0,3,2,2,0,13
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,3,1,1,13
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,3,1,0,13
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,2,0,13
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,13
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,0,13
