col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,division
Fareed Abdullah,,,,,,,,,,0,1,0,2,0,2,1,4,0,1,0,1,0,0,1,0,1,0,1,0,0,5,1,4,2,2
Deja Lynn Alvarez,,,,,,,,,,,1,5,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,5,0,6,0,2
Ogbonna Paul Hagins,,,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2,3,0,2
Edwin Santana,,,,,,,,,,,,,0,1,1,1,1,1,0,0,0,1,0,1,0,2,1,0,0,0,3,1,3,0,2
Justin Diberardinis,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,1,4,2,0,2
Latrice Y Bryant,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,3,1,2,1,2
Bobbie Curry,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,1,0,2,1,0,0,0,0,2,1,3,0,2
Asa Khalif,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,2,1,2
Billy Thompson,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,3,1,2
Erika Almirón,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,3,0,1,0,2
Beth Finn,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,1,3,0,0,2
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,2,1,1,2
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,1,0,2,1,2
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,1,2,1,2
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3,0,1,0,2
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,2,0,2
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,2
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,2
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,2
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,2
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,2
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,65,54,49,43,32,25,25,23,22,14,13,12,7,7,7,6,5,5,5,4,4,4,4,4,4,3,2,2,1,0,41,35,31,8,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,3
,Helen Gym,Derek S Green,Isaiah Thomas,Allan Domb,Adrián Rivera-reyes,Katherine Gilmore Richardson,Sandra Dungee Glenn,Willie Floyd Singletary,Ogbonna Paul Hagins,Eryn Santamoor,Deja Lynn Alvarez,Fareed Abdullah,Asa Khalif,Edwin Santana,Justin Diberardinis,Billy Thompson,Erika Almirón,Ethelind Baylor,Hena Veit,Joseph A Diorio,Fernando Treviño,Vinny Black,Wayne Allen,Beth Finn,Latrice Y Bryant,Bobbie Curry,Mark Ross,Devon Cade,Sherrie Cohen,Wayne Edmund Dorsey,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,3
Helen Gym,4,20,18,19,12,10,7,6,6,5,4,4,5,1,3,1,4,3,3,1,0,1,1,0,1,0,0,0,0,0,18,17,8,1,3
Derek S Green,,3,25,18,2,18,15,4,1,11,0,3,1,2,2,1,4,3,0,0,1,1,2,1,1,0,0,0,0,0,18,4,7,1,3
Isaiah Thomas,,,0,15,3,16,14,3,3,10,1,5,4,4,2,0,3,3,0,1,1,2,3,0,2,0,0,0,0,0,14,8,5,0,3
Allan Domb,,,,4,6,7,4,3,2,4,2,1,0,1,1,3,3,0,0,0,0,0,3,0,0,1,0,0,0,0,15,6,5,0,3
Adrián Rivera-reyes,,,,,0,3,2,7,13,3,8,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,16,7,0,3
Katherine Gilmore Richardson,,,,,,0,9,3,1,10,1,1,1,2,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,9,5,3,0,3
Sandra Dungee Glenn,,,,,,,0,2,1,7,0,2,2,3,2,2,1,0,0,2,3,0,0,1,0,1,0,0,0,0,8,6,3,0,3
Willie Floyd Singletary,,,,,,,,1,3,1,4,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,4,7,10,1,3
Ogbonna Paul Hagins,,,,,,,,,0,0,5,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,11,2,0,3
Eryn Santamoor,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,4,1,1,0,3
Deja Lynn Alvarez,,,,,,,,,,,1,0,0,1,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,6,6,0,3
Fareed Abdullah,,,,,,,,,,,,0,4,1,1,0,1,1,0,0,0,3,0,0,1,0,0,0,0,0,4,3,2,0,3
Asa Khalif,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,4,1,0,3
Edwin Santana,,,,,,,,,,,,,,0,3,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,3,0,2,0,3
Justin Diberardinis,,,,,,,,,,,,,,,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,4,0,0,0,3
Billy Thompson,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,2,0,1,0,0,0,0,2,1,2,0,3
Erika Almirón,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,3
Ethelind Baylor,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,3
Hena Veit,,,,,,,,,,,,,,,,,,,1,1,0,0,0,1,0,0,0,0,0,0,0,2,2,0,3
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,0,0,0,0,0,0,2,0,2,0,3
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
Vinny Black,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,2,1,0,0,3
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,3,0,0,0,3
Beth Finn,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,0,3
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,0,0,3
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,3
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,3
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,3
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,3
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,56,49,43,37,30,27,27,24,18,15,14,9,7,7,6,5,5,5,5,5,3,3,3,2,2,1,1,0,0,0,42,37,32,3,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,4
,Helen Gym,Isaiah Thomas,Allan Domb,Derek S Green,Adrián Rivera-reyes,Katherine Gilmore Richardson,Sandra Dungee Glenn,Willie Floyd Singletary,Deja Lynn Alvarez,Fareed Abdullah,Billy Thompson,Ethelind Baylor,Asa Khalif,Erika Almirón,Justin Diberardinis,Joseph A Diorio,Latrice Y Bryant,Ogbonna Paul Hagins,Eryn Santamoor,Edwin Santana,Hena Veit,Mark Ross,Wayne Allen,Wayne Edmund Dorsey,Beth Finn,Bobbie Curry,Devon Cade,Fernando Treviño,Sherrie Cohen,Vinny Black,Malika Rahman,Rochelle Bilal,Jewell Williams,Larry King Sr,4
Helen Gym,1,14,14,12,7,13,8,2,2,2,5,4,2,2,5,2,1,4,1,0,1,0,0,1,2,1,1,0,0,0,14,11,11,2,4
Isaiah Thomas,,0,8,10,4,9,4,6,2,8,4,5,5,2,4,3,3,0,0,1,0,1,2,1,0,1,1,0,0,0,13,4,10,1,4
Allan Domb,,,2,9,3,5,4,1,2,1,0,3,1,0,2,4,0,2,3,1,1,0,0,1,1,1,0,0,0,0,6,4,8,0,4
Derek S Green,,,,0,2,8,4,2,2,1,3,2,0,2,4,0,2,0,1,2,1,0,2,2,0,0,0,0,0,0,3,4,11,1,4
Adrián Rivera-reyes,,,,,1,2,4,4,4,1,2,0,1,2,1,0,0,3,0,0,1,0,1,0,1,1,0,0,0,0,4,10,2,1,4
Katherine Gilmore Richardson,,,,,,0,4,0,0,2,3,1,1,1,3,0,0,0,2,0,1,0,0,2,1,1,0,0,0,0,6,2,5,1,4
Sandra Dungee Glenn,,,,,,,1,2,0,0,6,3,1,2,0,3,1,0,1,0,1,0,1,0,0,0,0,0,0,0,6,2,4,0,4
Willie Floyd Singletary,,,,,,,,0,4,3,2,1,3,0,0,1,2,2,0,1,0,0,1,0,0,0,0,0,0,0,5,5,3,0,4
Deja Lynn Alvarez,,,,,,,,,0,1,0,0,1,3,1,0,1,2,0,1,1,0,1,1,0,1,0,0,0,0,5,4,3,1,4
Fareed Abdullah,,,,,,,,,,0,1,1,3,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2,1,0,4
Billy Thompson,,,,,,,,,,,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,1,3,0,4
Ethelind Baylor,,,,,,,,,,,,0,0,0,2,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,3,1,4
Asa Khalif,,,,,,,,,,,,,0,1,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,3,2,0,0,4
Erika Almirón,,,,,,,,,,,,,,0,0,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2,3,0,1,4
Justin Diberardinis,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,3,0,4
Joseph A Diorio,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,4
Latrice Y Bryant,,,,,,,,,,,,,,,,,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,2,1,0,4
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,4
Eryn Santamoor,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,4
Edwin Santana,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,4
Hena Veit,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,1,1,0,4
Mark Ross,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,1,0,4
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,1,1,4
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,1,4
Beth Finn,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,0,0,4
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,4
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,4
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,4
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,4
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,41,32,23,20,18,15,14,14,13,9,8,8,6,6,6,5,5,5,4,3,3,3,3,3,2,2,1,0,0,0,35,22,20,4,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,5
,Helen Gym,Isaiah Thomas,Derek S Green,Allan Domb,Sandra Dungee Glenn,Katherine Gilmore Richardson,Willie Floyd Singletary,Eryn Santamoor,Edwin Santana,Fernando Treviño,Adrián Rivera-reyes,Joseph A Diorio,Deja Lynn Alvarez,Justin Diberardinis,Ethelind Baylor,Asa Khalif,Fareed Abdullah,Billy Thompson,Latrice Y Bryant,Ogbonna Paul Hagins,Erika Almirón,Beth Finn,Vinny Black,Bobbie Curry,Hena Veit,Wayne Allen,Devon Cade,Wayne Edmund Dorsey,Mark Ross,Sherrie Cohen,Jewell Williams,Malika Rahman,Rochelle Bilal,Larry King Sr,5
Helen Gym,5,29,30,28,10,16,9,7,3,4,7,1,5,4,8,5,3,5,7,4,2,2,1,0,2,0,1,0,0,0,26,16,16,1,5
Isaiah Thomas,,0,36,29,9,20,6,9,4,3,1,3,5,5,8,4,5,1,5,1,3,1,0,1,0,0,1,0,0,0,32,10,9,2,5
Derek S Green,,,3,27,14,21,3,10,2,4,3,3,2,6,9,6,3,1,1,1,2,1,0,0,0,1,0,0,0,0,31,7,8,2,5
Allan Domb,,,,1,7,15,5,9,3,3,3,2,4,0,2,4,3,3,2,2,1,2,2,2,0,2,0,1,0,0,20,7,12,2,5
