col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,division
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,6
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,35,35,27,21,20,20,20,19,19,18,17,17,15,14,13,12,12,11,11,8,8,8,6,6,4,35,35,24,7,6
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,7
,Joshua Roberts,Jennifer Schultz,Tiffany Palmer,Carmella Jacquinto,Kendra Mccrae,Anthony Kyriakakis,Terri M Booker,Cateria R Mccabe,Sherman Toppin,Leon Goodman,Chris Hall,Craig Levin,James C Crumlish,Beth Grossman,Henry Mcgregor Sias,Laurie Dow,Kay Yu,Wendi Barish,Jon Marshall,Janine D Momasso,Nicola Serianni,Vicki Markovitz,Robert Trimble,Gregory Weyer,James F Berardinelli,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,7
Joshua Roberts,3,7,3,14,4,13,3,11,13,4,2,6,3,4,9,2,2,3,5,1,2,2,3,1,0,16,14,10,1,7
Jennifer Schultz,,0,9,6,7,3,6,2,0,6,4,7,4,6,4,3,3,5,7,1,2,4,4,1,2,8,15,10,0,7
Tiffany Palmer,,,0,5,12,9,9,8,5,8,13,2,9,7,4,9,8,6,3,1,3,4,2,2,4,10,12,7,3,7
Carmella Jacquinto,,,,1,10,9,6,11,10,3,0,2,3,5,8,5,3,4,1,4,2,4,1,2,0,13,6,6,0,7
Kendra Mccrae,,,,,0,0,11,9,6,9,3,3,4,6,1,7,6,9,2,5,5,7,2,1,1,9,8,8,3,7
Anthony Kyriakakis,,,,,,0,4,10,11,0,9,1,10,4,9,1,6,1,1,1,1,2,1,0,0,10,7,2,2,7
Terri M Booker,,,,,,,0,4,5,6,8,3,3,3,1,7,5,3,3,5,4,1,3,1,1,10,9,4,0,7
Cateria R Mccabe,,,,,,,,0,14,4,2,1,1,2,9,3,0,2,0,3,2,0,1,1,1,15,2,2,2,7
Sherman Toppin,,,,,,,,,0,4,3,3,0,1,7,3,1,1,1,2,1,1,2,1,0,13,2,4,1,7
Leon Goodman,,,,,,,,,,0,4,6,2,4,2,2,3,4,4,3,2,2,5,4,2,5,7,5,2,7
Chris Hall,,,,,,,,,,,0,1,8,3,0,4,5,0,0,1,2,1,1,2,1,5,5,3,2,7
Craig Levin,,,,,,,,,,,,1,2,4,1,2,0,2,4,1,3,1,3,1,0,3,5,6,1,7
James C Crumlish,,,,,,,,,,,,,0,6,4,3,5,2,1,0,1,5,1,1,0,4,6,3,2,7
Beth Grossman,,,,,,,,,,,,,,0,3,3,3,2,3,2,3,5,0,1,0,5,6,4,0,7
Henry Mcgregor Sias,,,,,,,,,,,,,,,0,1,2,3,0,1,1,1,2,2,2,9,4,2,0,7
Laurie Dow,,,,,,,,,,,,,,,,0,3,2,1,0,1,2,0,0,0,4,4,5,1,7
Kay Yu,,,,,,,,,,,,,,,,,0,1,1,2,2,1,1,1,0,1,4,6,0,7
Wendi Barish,,,,,,,,,,,,,,,,,,0,1,1,3,3,3,0,1,7,5,0,1,7
Jon Marshall,,,,,,,,,,,,,,,,,,,1,1,2,1,3,0,1,3,4,4,0,7
Janine D Momasso,,,,,,,,,,,,,,,,,,,,0,4,0,3,1,1,2,4,2,0,7
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,4,4,1,1,7
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,4,2,3,1,7
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,4,3,0,7
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,2,1,7
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,7
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,0,7
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,7
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,49,37,35,30,30,25,24,23,21,20,18,17,17,16,16,15,14,14,13,11,10,10,9,6,4,48,40,29,6,7
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,8
,Jennifer Schultz,Tiffany Palmer,Anthony Kyriakakis,Joshua Roberts,Kay Yu,Craig Levin,Cateria R Mccabe,Leon Goodman,Chris Hall,James C Crumlish,Kendra Mccrae,Carmella Jacquinto,Terri M Booker,Wendi Barish,Henry Mcgregor Sias,Janine D Momasso,Jon Marshall,Sherman Toppin,Nicola Serianni,Beth Grossman,Laurie Dow,Robert Trimble,Vicki Markovitz,James F Berardinelli,Gregory Weyer,Rochelle Bilal,Jewell Williams,Malika Rahman,Larry King Sr,8
Jennifer Schultz,0,27,25,18,24,18,15,13,11,9,6,10,7,14,10,5,9,4,8,6,2,2,3,2,0,30,17,11,2,8
Tiffany Palmer,,0,28,7,27,3,15,7,18,10,12,9,9,10,7,7,2,2,6,5,4,1,3,3,0,26,11,9,0,8
Anthony Kyriakakis,,,0,7,22,4,11,14,21,11,7,12,1,8,10,4,1,5,2,2,2,0,2,1,1,22,14,7,0,8
Joshua Roberts,,,,3,6,11,8,6,2,8,4,5,7,3,4,4,9,8,3,3,3,5,1,1,1,12,12,8,3,8
Kay Yu,,,,,0,4,11,7,16,8,11,7,8,1,6,10,0,5,3,5,3,1,1,0,0,23,11,6,0,8
Craig Levin,,,,,,0,2,5,3,6,2,4,5,2,1,3,11,4,5,3,2,4,2,0,0,10,6,9,2,8
Cateria R Mccabe,,,,,,,0,5,0,1,8,6,3,4,5,6,1,3,3,1,2,1,4,1,0,15,10,1,0,8
Leon Goodman,,,,,,,,0,7,6,5,8,4,9,6,4,3,2,2,0,3,0,1,1,0,11,9,6,0,8
Chris Hall,,,,,,,,,0,12,5,3,2,1,2,1,1,3,1,2,1,0,1,1,0,9,6,7,0,8
James C Crumlish,,,,,,,,,,0,6,5,0,3,3,2,5,3,5,2,1,1,2,1,0,11,5,6,0,8
Kendra Mccrae,,,,,,,,,,,0,7,5,1,5,3,1,1,2,2,3,2,1,0,0,12,6,5,0,8
Carmella Jacquinto,,,,,,,,,,,,0,4,7,7,5,1,2,1,1,1,0,1,0,1,7,12,2,0,8
Terri M Booker,,,,,,,,,,,,,0,4,0,3,5,2,1,4,2,3,1,0,0,10,4,4,1,8
Wendi Barish,,,,,,,,,,,,,,0,6,4,0,1,3,4,1,0,3,2,0,5,8,4,0,8
Henry Mcgregor Sias,,,,,,,,,,,,,,,0,2,1,2,0,0,0,1,0,1,0,7,7,1,0,8
Janine D Momasso,,,,,,,,,,,,,,,,1,0,2,2,4,0,1,1,1,0,7,5,2,0,8
Jon Marshall,,,,,,,,,,,,,,,,,1,2,4,1,1,3,2,0,0,6,3,5,1,8
Sherman Toppin,,,,,,,,,,,,,,,,,,1,0,2,1,1,0,0,0,2,7,2,0,8
Nicola Serianni,,,,,,,,,,,,,,,,,,,0,1,1,1,3,0,0,8,2,3,0,8
Beth Grossman,,,,,,,,,,,,,,,,,,,,0,1,2,2,0,0,3,3,4,0,8
Laurie Dow,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,5,4,0,0,8
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,4,2,1,8
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,2,1,0,8
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,8
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,8
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,8
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,8
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,8
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,63,51,47,41,41,28,27,27,25,24,23,22,20,19,17,17,17,14,13,11,9,8,8,3,1,59,38,28,3,8
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,9
,Jennifer Schultz,Kay Yu,Tiffany Palmer,Anthony Kyriakakis,Chris Hall,Wendi Barish,Kendra Mccrae,Laurie Dow,Beth Grossman,Cateria R Mccabe,Terri M Booker,Craig Levin,Leon Goodman,Nicola Serianni,Carmella Jacquinto,Jon Marshall,Sherman Toppin,Joshua Roberts,James C Crumlish,Henry Mcgregor Sias,Janine D Momasso,Gregory Weyer,Vicki Markovitz,James F Berardinelli,Robert Trimble,Rochelle Bilal,Jewell Williams,Malika Rahman,Larry King Sr,9
Jennifer Schultz,10,36,32,25,19,12,10,8,9,8,10,6,8,11,5,6,4,3,6,2,3,0,3,3,2,27,21,15,0,9
Kay Yu,,0,29,28,18,12,9,6,8,8,4,2,3,7,4,1,5,3,4,5,3,1,3,3,1,18,15,11,0,9
Tiffany Palmer,,,0,24,20,12,9,5,6,6,7,1,6,8,5,2,2,0,6,2,4,2,2,3,0,12,9,11,1,9
Anthony Kyriakakis,,,,0,20,8,4,1,2,8,1,0,2,3,5,0,5,4,5,4,1,0,0,2,1,7,12,8,0,9
Chris Hall,,,,,0,3,3,1,2,0,2,0,4,0,2,1,0,0,5,0,0,1,0,2,1,5,6,7,1,9
Wendi Barish,,,,,,0,5,3,5,3,3,1,3,7,1,1,1,0,2,1,1,1,2,0,0,8,8,1,0,9
Kendra Mccrae,,,,,,,0,4,6,3,4,2,4,5,6,1,2,1,2,0,2,2,1,0,0,9,3,5,1,9
Laurie Dow,,,,,,,,0,6,0,2,4,5,3,2,1,1,1,3,1,1,1,3,0,1,6,4,5,0,9
Beth Grossman,,,,,,,,,0,0,3,2,4,5,5,2,2,1,0,2,1,1,2,1,0,6,5,4,0,9
Cateria R Mccabe,,,,,,,,,,0,1,0,0,3,3,1,7,4,1,5,3,0,1,1,1,4,8,0,0,9
Terri M Booker,,,,,,,,,,,0,3,8,2,1,3,4,1,1,1,2,2,2,0,1,3,6,4,1,9
Craig Levin,,,,,,,,,,,,0,2,1,1,6,1,4,3,1,1,1,0,0,1,7,5,1,0,9
Leon Goodman,,,,,,,,,,,,,0,1,1,0,0,0,1,1,1,2,1,0,2,3,6,3,1,9
Nicola Serianni,,,,,,,,,,,,,,0,2,1,1,0,1,1,1,0,1,1,1,7,4,2,0,9
Carmella Jacquinto,,,,,,,,,,,,,,,0,1,3,2,0,3,3,1,2,0,0,2,3,6,0,9
Jon Marshall,,,,,,,,,,,,,,,,0,1,4,3,1,2,1,0,0,2,3,6,3,0,9
Sherman Toppin,,,,,,,,,,,,,,,,,0,6,0,4,0,0,1,0,0,2,6,1,0,9
Joshua Roberts,,,,,,,,,,,,,,,,,,0,1,4,0,0,0,0,1,4,5,2,0,9
James C Crumlish,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,1,3,4,2,0,9
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,0,2,0,0,2,1,1,4,2,0,9
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,2,1,3,0,9
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,1,1,9
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,2,0,9
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,0,0,9
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,9
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,9
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,9
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,81,50,43,35,23,20,18,16,15,15,15,14,14,14,13,12,12,11,10,9,7,5,5,4,4,40,33,27,1,9
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,10
,Joshua Roberts,Jennifer Schultz,Cateria R Mccabe,Sherman Toppin,Carmella Jacquinto,Anthony Kyriakakis,Jon Marshall,Craig Levin,Henry Mcgregor Sias,Leon Goodman,Tiffany Palmer,Kay Yu,James F Berardinelli,Laurie Dow,Terri M Booker,Wendi Barish,James C Crumlish,Beth Grossman,Chris Hall,Nicola Serianni,Kendra Mccrae,Robert Trimble,Vicki Markovitz,Gregory Weyer,Janine D Momasso,Rochelle Bilal,Jewell Williams,Malika Rahman,Larry King Sr,10
Joshua Roberts,4,20,25,29,23,18,19,16,15,8,2,4,4,4,5,3,4,1,3,1,1,1,1,0,0,22,26,7,1,10
Jennifer Schultz,,4,3,0,4,2,19,17,0,1,2,2,2,2,0,4,1,3,2,3,1,1,0,0,0,25,0,4,0,10
Cateria R Mccabe,,,0,24,21,21,0,1,13,4,4,4,2,4,2,1,0,3,3,1,3,0,0,0,0,5,24,1,1,10
Sherman Toppin,,,,0,22,19,1,0,15,6,2,2,1,3,5,1,3,0,1,0,1,0,1,0,0,2,24,1,1,10
Carmella Jacquinto,,,,,1,17,1,1,13,2,4,2,1,2,2,1,2,2,2,1,1,0,0,0,0,5,17,2,1,10
Anthony Kyriakakis,,,,,,0,0,0,13,2,4,2,2,2,0,1,1,2,2,0,1,0,1,0,0,3,17,1,0,10
Jon Marshall,,,,,,,0,16,0,1,1,2,2,1,0,2,2,1,0,3,0,2,1,0,0,16,1,5,0,10
Craig Levin,,,,,,,,2,0,1,2,2,1,1,1,2,1,1,0,1,0,2,0,0,0,16,2,2,0,10
Henry Mcgregor Sias,,,,,,,,,0,2,1,0,1,4,0,2,0,1,0,0,0,0,1,0,0,0,13,1,0,10
Leon Goodman,,,,,,,,,,0,5,6,3,1,8,1,4,1,2,0,2,1,3,0,0,3,6,3,0,10
Tiffany Palmer,,,,,,,,,,,0,2,2,2,4,2,2,3,1,2,1,2,4,0,0,3,3,3,0,10
Kay Yu,,,,,,,,,,,,0,1,0,3,0,4,0,4,0,2,2,0,0,0,3,3,2,0,10
James F Berardinelli,,,,,,,,,,,,,0,2,1,1,0,1,1,2,1,2,2,0,0,2,4,2,0,10
Laurie Dow,,,,,,,,,,,,,,0,0,4,0,3,0,3,1,1,0,0,0,1,5,2,0,10
Terri M Booker,,,,,,,,,,,,,,,0,0,2,0,1,0,1,1,2,0,0,1,4,2,0,10
Wendi Barish,,,,,,,,,,,,,,,,0,0,2,0,3,1,1,1,0,0,3,1,2,0,10
James C Crumlish,,,,,,,,,,,,,,,,,0,0,2,0,0,1,0,0,0,1,3,1,0,10
Beth Grossman,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,2,2,1,0,10
Chris Hall,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,2,0,10
Nicola Serianni,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,0,2,1,2,0,10
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,3,0,0,10
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,1,1,0,10
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,0,10
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,0,10
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,10
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,65,35,33,32,29,24,24,23,17,15,11,9,8,8,8,7,6,5,5,5,4,4,4,0,0,39,35,13,1,10
,Sheriff - Democrat,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,11
,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,Joshua Roberts,Jennifer Schultz,Tiffany Palmer,Cateria R Mccabe,Anthony Kyriakakis,Carmella Jacquinto,Sherman Toppin,Wendi Barish,Kay Yu,Nicola Serianni,Beth Grossman,Janine D Momasso,Kendra Mccrae,Leon Goodman,Jon Marshall,Terri M Booker,Laurie Dow,Craig Levin,Henry Mcgregor Sias,Chris Hall,James C Crumlish,Vicki Markovitz,James F Berardinelli,Robert Trimble,Gregory Weyer,11
Jewell Williams,3,0,0,0,25,11,11,20,15,21,16,7,9,2,9,7,9,13,7,15,6,5,13,9,6,4,4,5,1,11
Rochelle Bilal,,10,0,0,3,18,16,6,7,5,5,19,9,13,7,10,8,1,6,2,10,4,0,3,4,3,2,0,0,11
Malika Rahman,,,8,0,11,11,15,7,8,4,6,4,10,8,7,6,6,8,9,7,5,7,1,5,6,5,5,3,2,11
Larry King Sr,,,,0,2,3,0,1,1,0,0,3,1,3,3,1,3,2,3,1,1,2,0,0,2,0,1,1,0,11
Joshua Roberts,,,,,1,9,8,20,18,20,20,6,3,6,3,3,6,5,8,7,1,5,17,1,9,2,4,4,2,11
Jennifer Schultz,,,,,,1,16,10,8,9,4,17,9,16,9,9,7,3,10,8,8,7,2,4,4,2,2,2,1,11
Tiffany Palmer,,,,,,,2,7,8,5,7,15,15,10,9,6,10,10,9,13,9,5,1,10,8,4,7,2,0,11
Cateria R Mccabe,,,,,,,,0,20,21,19,9,7,7,6,8,5,6,1,5,5,2,15,2,1,8,0,0,0,11
Anthony Kyriakakis,,,,,,,,,0,21,20,5,6,5,4,5,3,5,3,1,3,1,16,5,6,4,1,0,1,11
Carmella Jacquinto,,,,,,,,,,0,18,8,6,6,5,6,4,4,1,3,5,1,15,2,4,4,0,1,1,11
Sherman Toppin,,,,,,,,,,,0,1,4,4,0,5,3,5,3,3,2,3,17,2,0,3,1,1,2,11
Wendi Barish,,,,,,,,,,,,0,11,12,13,10,8,3,5,7,9,4,0,2,6,4,4,1,1,11
Kay Yu,,,,,,,,,,,,,0,8,9,1,8,6,4,7,7,4,2,4,2,4,3,1,0,11
Nicola Serianni,,,,,,,,,,,,,,0,8,7,8,4,7,1,5,6,1,3,2,2,3,0,0,11
Beth Grossman,,,,,,,,,,,,,,,0,7,7,9,5,7,7,4,1,5,3,6,3,0,1,11
Janine D Momasso,,,,,,,,,,,,,,,,0,6,4,4,4,4,3,0,3,4,5,2,2,1,11
Kendra Mccrae,,,,,,,,,,,,,,,,,0,6,1,6,7,5,1,2,5,1,2,2,0,11
Leon Goodman,,,,,,,,,,,,,,,,,,0,2,6,3,4,2,7,3,5,3,2,0,11
Jon Marshall,,,,,,,,,,,,,,,,,,,0,6,2,5,0,3,3,1,3,4,1,11
Terri M Booker,,,,,,,,,,,,,,,,,,,,0,8,5,1,4,5,1,3,4,1,11
Laurie Dow,,,,,,,,,,,,,,,,,,,,,0,2,0,4,2,3,5,2,0,11
Craig Levin,,,,,,,,,,,,,,,,,,,,,,1,0,2,1,1,1,1,0,11
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,1,11
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,2,2,0,11
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,4,0,11
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,11
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,11
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,11
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,55,47,46,9,48,47,45,40,36,36,34,34,30,29,27,26,26,26,25,25,22,19,19,18,18,13,12,9,3,11
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,12
,Joshua Roberts,Sherman Toppin,Jennifer Schultz,Carmella Jacquinto,Cateria R Mccabe,Anthony Kyriakakis,Leon Goodman,Craig Levin,Henry Mcgregor Sias,Jon Marshall,Tiffany Palmer,Kendra Mccrae,Terri M Booker,Laurie Dow,James C Crumlish,Beth Grossman,Kay Yu,Nicola Serianni,Janine D Momasso,Robert Trimble,Chris Hall,James F Berardinelli,Vicki Markovitz,Wendi Barish,Gregory Weyer,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,12
Joshua Roberts,3,27,15,22,22,21,11,16,17,12,8,6,4,3,8,0,2,3,1,5,3,1,2,1,0,26,16,9,1,12
Sherman Toppin,,0,3,25,28,26,11,1,21,4,8,9,9,3,2,3,3,5,3,5,3,2,0,0,1,26,6,5,0,12
Jennifer Schultz,,,1,5,4,4,7,14,3,13,7,5,3,3,7,6,4,7,2,2,2,2,3,3,2,9,22,10,0,12
Carmella Jacquinto,,,,1,21,19,5,4,21,3,5,5,5,5,1,5,5,1,3,0,2,1,2,3,1,23,5,2,0,12
Cateria R Mccabe,,,,,0,22,8,5,20,0,6,7,3,1,1,2,3,2,4,4,0,2,1,3,1,20,3,6,1,12
Anthony Kyriakakis,,,,,,0,3,2,20,1,6,2,2,0,2,1,2,2,1,1,2,1,1,0,1,20,2,3,0,12
Leon Goodman,,,,,,,0,7,3,5,7,7,11,7,6,4,1,5,3,6,4,2,3,1,2,10,10,7,0,12
Craig Levin,,,,,,,,1,1,12,5,4,2,4,5,3,3,2,3,2,1,2,4,1,1,7,10,6,2,12
Henry Mcgregor Sias,,,,,,,,,0,0,2,0,1,1,0,3,2,1,1,0,0,1,1,0,1,17,1,0,0,12
Jon Marshall,,,,,,,,,,2,4,2,4,2,6,3,1,1,2,1,1,1,0,1,0,8,9,4,1,12
Tiffany Palmer,,,,,,,,,,,0,7,6,3,4,2,7,3,2,1,3,4,4,1,1,8,7,5,1,12
Kendra Mccrae,,,,,,,,,,,,0,8,5,4,2,4,4,4,5,3,1,0,3,0,9,5,6,1,12
Terri M Booker,,,,,,,,,,,,,0,7,2,4,4,1,3,4,4,1,1,1,1,9,4,7,1,12
Laurie Dow,,,,,,,,,,,,,,0,1,5,1,1,4,1,2,1,3,2,2,7,6,1,1,12
James C Crumlish,,,,,,,,,,,,,,,0,0,2,1,1,3,0,1,0,2,0,4,6,2,1,12
Beth Grossman,,,,,,,,,,,,,,,,0,3,4,1,0,1,0,3,3,2,6,4,2,0,12
Kay Yu,,,,,,,,,,,,,,,,,0,1,0,0,1,1,1,1,0,5,2,5,0,12
Nicola Serianni,,,,,,,,,,,,,,,,,,0,1,1,1,2,2,2,2,6,2,4,0,12
Janine D Momasso,,,,,,,,,,,,,,,,,,,0,0,0,4,1,3,1,5,1,0,4,12
Robert Trimble,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,3,2,4,0,12
Chris Hall,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,3,3,0,12
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,1,0,2,3,12
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,1,3,1,12
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,1,1,2,12
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,12
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,12
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,12
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,12
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12
Total,60,44,42,37,37,30,28,26,25,24,23,21,21,15,13,12,12,12,11,9,7,7,7,7,4,48,40,31,5,12
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,13
,Joshua Roberts,Jennifer Schultz,Craig Levin,Carmella Jacquinto,Jon Marshall,Anthony Kyriakakis,Cateria R Mccabe,Sherman Toppin,Henry Mcgregor Sias,James C Crumlish,Kendra Mccrae,Tiffany Palmer,Leon Goodman,Janine D Momasso,Beth Grossman,Nicola Serianni,Terri M Booker,James F Berardinelli,Vicki Markovitz,Chris Hall,Kay Yu,Laurie Dow,Robert Trimble,Gregory Weyer,Wendi Barish,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,13
Joshua Roberts,3,12,11,10,12,13,12,11,11,9,8,5,7,4,3,3,2,0,3,0,1,1,0,1,0,18,13,6,1,13
Jennifer Schultz,,4,11,3,12,1,1,2,0,5,2,2,2,2,2,4,0,1,0,0,1,1,1,0,1,7,17,6,1,13
Craig Levin,,,0,2,11,2,2,3,2,6,2,4,3,0,1,3,1,1,0,1,1,1,1,0,1,8,5,5,1,13
Carmella Jacquinto,,,,0,0,8,10,9,8,4,3,2,2,2,1,0,1,2,2,2,0,2,2,0,0,11,2,2,0,13
Jon Marshall,,,,,1,1,0,1,0,5,1,3,1,1,1,4,1,1,0,1,0,0,0,1,0,5,5,4,1,13
Anthony Kyriakakis,,,,,,0,11,14,11,0,1,1,2,3,0,1,1,1,1,0,0,0,0,0,0,11,0,3,0,13
Cateria R Mccabe,,,,,,,0,12,10,1,2,3,2,2,0,0,0,1,0,1,0,1,0,0,0,13,2,0,0,13
Sherman Toppin,,,,,,,,0,11,0,0,2,3,4,0,1,1,3,1,0,1,1,0,0,1,11,0,3,1,13
Henry Mcgregor Sias,,,,,,,,,0,1,2,0,1,2,0,0,0,0,0,0,0,0,1,0,0,10,0,1,0,13
James C Crumlish,,,,,,,,,,1,4,2,4,0,1,3,1,0,1,1,1,0,2,0,0,5,3,3,0,13
Kendra Mccrae,,,,,,,,,,,0,5,4,1,3,0,2,0,2,1,1,0,3,1,0,2,4,2,1,13
Tiffany Palmer,,,,,,,,,,,,0,6,1,3,1,4,1,1,2,1,0,1,1,0,4,3,3,1,13
Leon Goodman,,,,,,,,,,,,,0,1,1,0,2,1,1,0,0,0,1,0,0,4,4,2,0,13
Janine D Momasso,,,,,,,,,,,,,,1,2,2,1,2,0,0,1,0,0,0,0,5,1,1,0,13
Beth Grossman,,,,,,,,,,,,,,,0,1,2,0,1,1,2,0,0,0,0,2,3,2,0,13
Nicola Serianni,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,0,0,0,3,1,2,0,13
Terri M Booker,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,1,0,2,1,1,1,13
James F Berardinelli,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,2,0,2,0,13
Vicki Markovitz,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,1,0,2,0,13
Chris Hall,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,2,0,0,0,13
Kay Yu,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1,0,1,1,13
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,0,1,13
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,13
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,13
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,13
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,13
