col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,division
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,6
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,64,40,35,35,34,33,29,24,23,21,21,21,20,18,16,15,14,12,10,7,7,6,5,5,3,48,41,37,6,6
,Sheriff - Democrat,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,7
,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,Joshua Roberts,Carmella Jacquinto,Cateria R Mccabe,Craig Levin,Jennifer Schultz,Terri M Booker,Sherman Toppin,Leon Goodman,Anthony Kyriakakis,Tiffany Palmer,Jon Marshall,Henry Mcgregor Sias,Janine D Momasso,Kendra Mccrae,Laurie Dow,Vicki Markovitz,Beth Grossman,Wendi Barish,Kay Yu,Nicola Serianni,Robert Trimble,James C Crumlish,Chris Hall,Gregory Weyer,James F Berardinelli,7
Jewell Williams,12,0,0,0,21,26,23,19,4,10,15,13,15,6,3,9,10,2,4,9,2,3,2,1,4,0,2,0,0,7
Rochelle Bilal,,2,0,0,16,7,7,12,21,7,4,9,2,6,11,3,5,6,6,3,3,4,2,4,2,2,2,2,0,7
Malika Rahman,,,3,0,7,4,4,2,7,8,2,2,0,8,2,2,0,7,3,1,4,1,2,3,1,3,0,0,0,7
Larry King Sr,,,,0,2,1,1,2,2,2,2,1,1,0,1,0,1,1,1,0,2,1,0,0,1,1,1,0,0,7
Joshua Roberts,,,,,8,16,16,14,10,8,18,8,17,5,13,14,2,5,0,4,2,2,2,3,1,4,2,0,0,7
Carmella Jacquinto,,,,,,0,25,15,3,13,15,12,14,7,1,13,13,5,3,8,4,3,1,1,1,0,0,1,0,7
Cateria R Mccabe,,,,,,,1,12,2,7,17,12,16,9,0,12,12,5,8,9,3,5,4,0,0,0,2,0,0,7
Craig Levin,,,,,,,,0,10,10,2,16,0,3,14,0,14,5,2,9,1,5,1,2,2,3,1,1,0,7
Jennifer Schultz,,,,,,,,,1,2,2,3,1,2,9,1,2,4,3,1,3,3,1,5,2,3,0,1,0,7
Terri M Booker,,,,,,,,,,0,3,9,1,10,4,2,7,12,7,4,3,3,5,1,4,3,3,1,0,7
Sherman Toppin,,,,,,,,,,,0,4,14,7,2,15,0,3,5,1,2,0,0,2,4,1,2,0,0,7
Leon Goodman,,,,,,,,,,,,1,1,6,6,1,11,2,2,10,0,3,0,2,4,1,1,0,0,7
Anthony Kyriakakis,,,,,,,,,,,,,0,4,0,12,0,0,0,0,3,2,1,1,0,1,2,0,0,7
Tiffany Palmer,,,,,,,,,,,,,,0,1,2,1,8,7,3,6,3,5,3,2,0,4,0,0,7
Jon Marshall,,,,,,,,,,,,,,,0,1,0,2,1,1,0,2,1,2,4,4,1,0,0,7
Henry Mcgregor Sias,,,,,,,,,,,,,,,,0,0,1,2,0,0,0,0,2,1,2,0,0,0,7
Janine D Momasso,,,,,,,,,,,,,,,,,0,4,1,10,1,2,1,1,0,0,0,1,0,7
Kendra Mccrae,,,,,,,,,,,,,,,,,,0,4,2,5,2,5,2,0,1,2,2,0,7
Laurie Dow,,,,,,,,,,,,,,,,,,,1,1,3,3,3,1,3,1,2,0,0,7
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,1,0,0,0,0,7
Beth Grossman,,,,,,,,,,,,,,,,,,,,,0,4,1,3,0,1,0,0,0,7
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,7
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,7
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,7
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,7
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,60,48,23,7,60,44,42,38,36,29,27,26,22,21,19,17,17,17,15,14,11,9,8,8,8,6,5,2,0,7
,Sheriff - Democrat,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,8
,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,Craig Levin,Joshua Roberts,Cateria R Mccabe,Jennifer Schultz,Leon Goodman,Jon Marshall,Kendra Mccrae,Sherman Toppin,Carmella Jacquinto,Laurie Dow,Anthony Kyriakakis,Henry Mcgregor Sias,Terri M Booker,Wendi Barish,Nicola Serianni,Janine D Momasso,Beth Grossman,Tiffany Palmer,Chris Hall,James C Crumlish,Kay Yu,James F Berardinelli,Vicki Markovitz,Gregory Weyer,Robert Trimble,8
Jewell Williams,6,0,0,0,17,19,21,16,18,12,12,21,18,15,14,9,8,5,6,6,5,4,4,3,3,1,6,1,1,8
Rochelle Bilal,,4,0,0,11,11,13,13,7,8,10,3,8,4,2,5,6,8,6,5,3,5,2,4,1,3,2,1,0,8
Malika Rahman,,,4,0,11,10,4,8,7,11,7,4,1,5,2,2,3,3,4,1,4,4,4,3,6,3,0,1,0,8
Larry King Sr,,,,0,1,0,1,1,2,3,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,8
Craig Levin,,,,,0,15,12,15,14,16,8,7,9,9,0,2,2,6,9,6,4,3,1,3,3,1,4,1,1,8
Joshua Roberts,,,,,,1,15,13,6,15,7,18,13,4,16,13,4,3,3,0,2,1,1,1,3,0,1,1,0,8
Cateria R Mccabe,,,,,,,0,5,16,4,15,22,21,10,18,15,6,7,7,10,4,5,2,2,1,2,4,0,2,8
Jennifer Schultz,,,,,,,,2,6,18,7,2,3,7,0,2,3,8,7,2,7,3,4,2,2,1,2,1,1,8
Leon Goodman,,,,,,,,,1,8,12,8,9,11,3,3,6,4,6,10,5,5,7,7,8,6,5,1,0,8
Jon Marshall,,,,,,,,,,1,8,3,3,9,1,2,5,6,5,2,5,2,3,2,3,0,1,1,0,8
Kendra Mccrae,,,,,,,,,,,1,6,7,10,3,0,9,7,4,4,5,7,3,1,5,0,2,0,1,8
Sherman Toppin,,,,,,,,,,,,0,17,7,20,16,4,1,1,3,3,0,0,0,2,1,0,0,1,8
Carmella Jacquinto,,,,,,,,,,,,,1,5,15,12,2,2,2,4,2,5,1,2,1,1,2,1,0,8
Laurie Dow,,,,,,,,,,,,,,0,2,2,6,6,3,4,4,3,6,7,5,5,0,1,1,8
Anthony Kyriakakis,,,,,,,,,,,,,,,0,15,0,0,0,1,1,0,0,0,0,0,0,0,0,8
Henry Mcgregor Sias,,,,,,,,,,,,,,,,0,0,1,0,2,1,1,0,0,0,2,0,0,0,8
Terri M Booker,,,,,,,,,,,,,,,,,0,4,0,4,2,3,4,2,4,0,1,0,1,8
Wendi Barish,,,,,,,,,,,,,,,,,,0,7,2,3,5,0,4,2,0,0,0,0,8
Nicola Serianni,,,,,,,,,,,,,,,,,,,0,1,4,3,1,3,2,1,2,2,0,8
Janine D Momasso,,,,,,,,,,,,,,,,,,,,0,1,2,1,3,1,3,6,0,0,8
Beth Grossman,,,,,,,,,,,,,,,,,,,,,0,3,1,0,1,1,2,1,1,8
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,2,1,1,0,8
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,0,4,6,5,2,0,1,8
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,,0,3,5,0,0,0,8
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,0,8
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,8
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,70,40,33,5,46,46,44,43,40,37,33,33,32,28,22,19,18,18,17,15,13,13,12,12,12,8,8,3,2,8
,Sheriff - Democrat,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,9
,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,Joshua Roberts,Carmella Jacquinto,Cateria R Mccabe,Craig Levin,Sherman Toppin,Anthony Kyriakakis,Jennifer Schultz,Terri M Booker,Henry Mcgregor Sias,Kendra Mccrae,Leon Goodman,Laurie Dow,Tiffany Palmer,Janine D Momasso,Gregory Weyer,Wendi Barish,Jon Marshall,Nicola Serianni,James C Crumlish,Beth Grossman,James F Berardinelli,Chris Hall,Kay Yu,Robert Trimble,Vicki Markovitz,9
Jewell Williams,4,0,0,0,19,20,14,11,15,14,8,12,12,8,3,8,5,5,1,5,3,3,5,0,2,1,2,0,1,9
Rochelle Bilal,,1,0,0,8,6,4,6,3,3,7,2,3,3,4,0,3,3,1,3,4,2,0,0,1,1,0,0,0,9
Malika Rahman,,,3,0,3,2,0,4,0,0,5,2,0,1,3,3,0,0,2,1,1,1,0,3,1,1,0,0,0,9
Larry King Sr,,,,0,1,0,1,1,0,1,0,3,0,2,2,2,2,0,3,0,0,0,0,1,0,0,0,0,0,9
Joshua Roberts,,,,,2,12,12,9,13,13,6,5,9,3,4,3,0,1,2,1,6,0,3,3,1,1,0,0,0,9
Carmella Jacquinto,,,,,,1,17,5,14,14,2,7,10,6,5,2,3,6,0,3,1,2,1,0,1,1,0,0,1,9
Cateria R Mccabe,,,,,,,0,3,18,16,0,4,13,7,6,1,3,5,1,1,0,0,0,0,1,0,0,0,0,9
Craig Levin,,,,,,,,0,4,4,6,4,0,2,7,4,2,4,5,2,5,4,2,1,1,0,1,0,1,9
Sherman Toppin,,,,,,,,,0,13,3,4,14,1,2,2,1,0,1,2,1,1,0,0,0,1,0,0,0,9
Anthony Kyriakakis,,,,,,,,,,0,2,4,13,8,4,2,4,5,2,1,0,1,1,0,1,0,2,0,0,9
Jennifer Schultz,,,,,,,,,,,2,5,3,2,1,1,3,2,1,4,4,2,2,0,0,2,1,0,0,9
Terri M Booker,,,,,,,,,,,,0,2,7,4,6,5,2,5,5,0,4,2,2,1,3,0,0,1,9
Henry Mcgregor Sias,,,,,,,,,,,,,0,1,1,2,4,3,0,1,0,2,0,0,2,0,1,0,0,9
Kendra Mccrae,,,,,,,,,,,,,,0,4,4,5,3,2,4,1,2,1,1,0,1,2,0,0,9
Leon Goodman,,,,,,,,,,,,,,,0,1,3,5,6,1,2,3,0,3,1,1,0,0,0,9
Laurie Dow,,,,,,,,,,,,,,,,1,1,2,1,2,0,2,3,1,3,0,0,0,0,9
Tiffany Palmer,,,,,,,,,,,,,,,,,0,2,1,3,0,2,0,1,1,1,2,1,0,9
Janine D Momasso,,,,,,,,,,,,,,,,,,0,0,1,0,2,2,0,3,0,0,0,1,9
Gregory Weyer,,,,,,,,,,,,,,,,,,,0,1,0,3,0,2,0,2,0,0,0,9
Wendi Barish,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,0,1,1,0,0,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,9
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,9
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,9
Beth Grossman,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,9
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,47,20,18,5,35,33,27,27,24,23,23,19,18,16,16,14,11,10,9,9,8,8,5,4,4,3,2,1,1,9
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,10
,Carmella Jacquinto,Joshua Roberts,Cateria R Mccabe,Sherman Toppin,Anthony Kyriakakis,Henry Mcgregor Sias,Jennifer Schultz,Jon Marshall,Terri M Booker,Craig Levin,Kendra Mccrae,Laurie Dow,Leon Goodman,Nicola Serianni,Tiffany Palmer,Wendi Barish,Chris Hall,James C Crumlish,Kay Yu,Beth Grossman,Robert Trimble,Janine D Momasso,Vicki Markovitz,Gregory Weyer,James F Berardinelli,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,10
Carmella Jacquinto,12,34,30,32,29,25,7,4,16,2,8,5,3,3,4,3,1,2,1,2,1,3,2,2,0,29,8,6,5,10
Joshua Roberts,,6,35,36,31,27,12,14,5,13,7,3,6,4,1,2,1,4,0,1,1,0,0,0,1,31,15,7,1,10
Cateria R Mccabe,,,0,34,33,28,6,1,4,2,6,5,2,3,3,1,1,0,3,2,0,1,1,0,0,27,7,0,2,10
Sherman Toppin,,,,0,32,28,2,3,2,2,4,2,3,2,0,1,0,1,2,1,0,1,0,0,0,28,5,2,2,10
Anthony Kyriakakis,,,,,0,28,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,1,10
Henry Mcgregor Sias,,,,,,0,3,1,0,0,2,0,0,2,2,1,0,0,2,0,0,0,0,0,0,20,6,0,1,10
Jennifer Schultz,,,,,,,0,13,3,10,4,5,2,7,4,4,0,2,3,2,2,0,3,1,0,3,13,9,0,10
Jon Marshall,,,,,,,,1,3,14,4,3,3,4,1,2,3,3,0,0,4,0,0,1,1,3,11,5,0,10
Terri M Booker,,,,,,,,,0,1,4,7,4,3,3,0,4,2,1,1,2,2,1,1,0,6,4,3,2,10
Craig Levin,,,,,,,,,,1,4,1,3,3,2,1,1,3,0,0,1,0,0,0,1,3,8,4,0,10
Kendra Mccrae,,,,,,,,,,,0,5,1,2,3,3,2,1,1,2,2,3,1,1,1,4,4,3,2,10
Laurie Dow,,,,,,,,,,,,0,3,3,1,2,3,0,2,3,2,2,2,0,0,2,4,6,1,10
Leon Goodman,,,,,,,,,,,,,0,1,1,0,2,2,1,0,1,0,0,0,0,5,4,2,0,10
Nicola Serianni,,,,,,,,,,,,,,0,4,1,2,2,3,1,1,1,0,0,0,2,5,2,1,10
Tiffany Palmer,,,,,,,,,,,,,,,0,1,2,1,2,1,0,0,1,0,0,3,4,0,0,10
Wendi Barish,,,,,,,,,,,,,,,,0,0,0,0,2,0,0,2,0,1,1,3,1,0,10
Chris Hall,,,,,,,,,,,,,,,,,0,1,0,0,2,0,0,0,0,1,2,1,0,10
James C Crumlish,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,3,1,1,0,10
Kay Yu,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,1,2,1,1,10
Beth Grossman,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,1,2,1,0,10
Robert Trimble,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,3,1,0,10
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,2,10
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,0,10
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,10
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,10
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,10
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,10
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,10
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,76,72,44,44,35,32,31,22,21,18,16,13,12,11,8,6,5,5,5,4,4,3,3,2,1,52,34,21,5,10
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,11
,Joshua Roberts,Carmella Jacquinto,Craig Levin,Jennifer Schultz,Terri M Booker,Sherman Toppin,Anthony Kyriakakis,Leon Goodman,Kendra Mccrae,Cateria R Mccabe,Laurie Dow,Tiffany Palmer,Jon Marshall,Nicola Serianni,Henry Mcgregor Sias,Wendi Barish,James C Crumlish,Janine D Momasso,James F Berardinelli,Chris Hall,Kay Yu,Vicki Markovitz,Beth Grossman,Robert Trimble,Gregory Weyer,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,11
Joshua Roberts,6,14,14,7,5,18,17,10,5,15,6,7,12,7,16,9,6,2,3,3,2,4,3,1,1,14,17,22,1,11
Carmella Jacquinto,,3,9,8,9,14,16,9,9,19,10,7,1,5,13,4,5,9,7,2,2,7,3,1,1,12,7,19,0,11
Craig Levin,,,1,9,7,5,5,12,6,3,8,8,11,9,1,5,7,8,6,5,0,5,3,0,1,16,13,10,0,11
Jennifer Schultz,,,,1,8,2,5,3,7,4,5,9,10,13,2,8,5,1,3,4,7,6,5,5,2,14,16,7,0,11
Terri M Booker,,,,,0,6,2,8,13,1,10,12,6,4,0,6,3,1,1,4,6,1,2,2,1,8,10,11,3,11
Sherman Toppin,,,,,,0,20,3,6,17,5,7,8,2,15,3,1,2,3,4,4,1,0,0,0,6,7,15,1,11
Anthony Kyriakakis,,,,,,,0,6,6,18,1,2,4,2,14,3,1,3,3,3,2,1,1,1,0,7,6,14,0,11
Leon Goodman,,,,,,,,0,8,7,8,12,5,6,2,3,5,6,4,4,1,3,2,2,1,9,10,10,1,11
Kendra Mccrae,,,,,,,,,0,8,9,11,6,5,1,4,3,4,5,4,4,3,2,4,1,10,8,10,0,11
Cateria R Mccabe,,,,,,,,,,0,5,4,1,3,16,1,1,6,3,0,1,2,1,1,0,6,9,12,0,11
Laurie Dow,,,,,,,,,,,1,6,5,4,3,5,5,6,5,4,4,1,2,1,1,8,8,11,1,11
Tiffany Palmer,,,,,,,,,,,,0,9,5,1,4,4,2,2,8,6,3,3,1,1,11,6,9,1,11
Jon Marshall,,,,,,,,,,,,,0,4,1,7,4,1,0,4,7,3,2,1,1,9,8,6,1,11
Nicola Serianni,,,,,,,,,,,,,,0,2,9,4,1,5,3,2,6,5,2,0,12,7,3,2,11
Henry Mcgregor Sias,,,,,,,,,,,,,,,0,0,1,1,3,0,1,2,1,1,0,5,4,10,0,11
Wendi Barish,,,,,,,,,,,,,,,,0,3,1,0,2,4,4,2,2,1,11,4,3,1,11
James C Crumlish,,,,,,,,,,,,,,,,,0,4,5,4,3,2,2,1,1,7,3,6,1,11
Janine D Momasso,,,,,,,,,,,,,,,,,,1,7,0,1,3,0,1,0,4,5,5,0,11
James F Berardinelli,,,,,,,,,,,,,,,,,,,0,3,0,3,2,1,0,5,2,8,0,11
Chris Hall,,,,,,,,,,,,,,,,,,,,0,4,1,0,2,1,3,2,7,1,11
Kay Yu,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,2,6,4,0,11
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,8,3,3,0,11
Beth Grossman,,,,,,,,,,,,,,,,,,,,,,,0,0,1,4,3,2,0,11
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,3,1,0,11
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,11
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,11
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,11
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,63,44,40,40,35,32,31,31,30,29,29,28,24,24,20,19,18,16,15,14,14,14,9,7,4,50,47,44,6,11
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,12
,Joshua Roberts,Cateria R Mccabe,Sherman Toppin,Carmella Jacquinto,Jon Marshall,Anthony Kyriakakis,Henry Mcgregor Sias,Kendra Mccrae,Leon Goodman,Tiffany Palmer,Craig Levin,Jennifer Schultz,Terri M Booker,Laurie Dow,Nicola Serianni,Chris Hall,James C Crumlish,Janine D Momasso,Beth Grossman,Kay Yu,Wendi Barish,Robert Trimble,Vicki Markovitz,James F Berardinelli,Gregory Weyer,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,12
Joshua Roberts,6,62,64,50,27,52,48,9,10,12,13,13,10,3,4,4,3,2,3,4,2,3,1,1,0,60,22,17,2,12
Cateria R Mccabe,,0,65,53,21,53,51,16,12,9,11,8,9,3,4,2,1,9,2,3,3,1,2,3,2,56,10,9,3,12
Sherman Toppin,,,1,52,23,56,53,10,7,8,4,7,8,3,2,1,3,1,1,4,1,4,1,1,2,60,7,7,2,12
Carmella Jacquinto,,,,3,18,45,45,9,9,9,4,4,6,6,2,0,3,6,3,2,4,3,3,0,0,52,3,12,1,12
Jon Marshall,,,,,6,13,10,10,7,11,13,12,8,6,3,5,4,2,2,4,5,3,2,2,2,23,19,12,2,12
Anthony Kyriakakis,,,,,,0,48,5,2,2,1,2,3,3,0,3,1,1,0,2,0,2,2,1,0,47,2,6,0,12
Henry Mcgregor Sias,,,,,,,0,3,2,2,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,45,3,3,0,12
Kendra Mccrae,,,,,,,,0,9,21,6,5,12,8,8,5,4,6,3,6,5,2,2,1,1,17,9,10,0,12
Leon Goodman,,,,,,,,,0,13,11,5,11,7,5,8,5,10,5,5,3,4,3,2,1,14,12,7,1,12
Tiffany Palmer,,,,,,,,,,0,6,4,16,9,5,6,4,2,3,8,3,3,0,1,1,12,9,13,0,12
Craig Levin,,,,,,,,,,,1,13,6,2,6,3,4,4,2,1,1,1,4,0,0,8,11,10,0,12
Jennifer Schultz,,,,,,,,,,,,0,4,4,8,2,4,2,5,1,5,1,1,0,0,4,17,8,2,12
Terri M Booker,,,,,,,,,,,,,1,6,3,9,5,3,3,5,2,2,0,1,2,10,9,9,1,12
Laurie Dow,,,,,,,,,,,,,,0,4,2,4,2,3,2,0,2,2,0,1,7,4,5,0,12
Nicola Serianni,,,,,,,,,,,,,,,0,2,4,3,5,1,3,1,0,0,0,4,6,4,1,12
Chris Hall,,,,,,,,,,,,,,,,0,3,1,3,3,1,1,0,0,1,4,6,1,1,12
James C Crumlish,,,,,,,,,,,,,,,,,1,1,2,0,2,2,0,0,0,4,2,7,0,12
Janine D Momasso,,,,,,,,,,,,,,,,,,0,2,1,2,0,2,1,0,5,5,2,0,12
Beth Grossman,,,,,,,,,,,,,,,,,,,0,1,5,1,0,1,0,2,6,4,0,12
Kay Yu,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,4,3,4,0,12
Wendi Barish,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,4,3,4,1,12
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,2,1,1,12
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,1,0,0,12
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,1,0,12
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,12
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,12
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,12
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,12
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,115,85,82,77,69,63,55,40,37,34,33,33,32,18,16,15,14,14,13,12,12,9,6,5,3,93,59,44,5,12
,Sheriff - Democrat,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,13
,Rochelle Bilal,Jewell Williams,Malika Rahman,Larry King Sr,Joshua Roberts,Leon Goodman,Craig Levin,Jennifer Schultz,Kendra Mccrae,Laurie Dow,Terri M Booker,Carmella Jacquinto,Tiffany Palmer,Cateria R Mccabe,Jon Marshall,Anthony Kyriakakis,Sherman Toppin,Beth Grossman,Wendi Barish,James C Crumlish,James F Berardinelli,Janine D Momasso,Nicola Serianni,Henry Mcgregor Sias,Chris Hall,Vicki Markovitz,Kay Yu,Robert Trimble,Gregory Weyer,13
Rochelle Bilal,4,0,0,0,11,14,14,18,10,12,6,5,11,4,10,7,4,3,4,5,6,2,3,3,2,1,2,2,0,13
Jewell Williams,,6,0,0,19,15,9,5,11,11,15,11,7,11,5,8,7,5,4,3,5,5,2,3,2,4,2,0,1,13
Malika Rahman,,,6,0,12,13,9,10,13,9,10,9,13,5,5,4,4,6,6,3,1,5,6,1,3,2,3,3,1,13
Larry King Sr,,,,3,5,2,4,3,1,3,3,3,1,3,5,1,3,3,2,3,3,1,3,1,1,0,0,2,0,13
Joshua Roberts,,,,,2,11,12,10,7,5,12,10,7,12,16,11,11,8,6,5,1,1,5,7,3,1,3,4,0,13
Leon Goodman,,,,,,0,12,6,17,17,19,11,14,11,7,10,6,6,3,5,6,7,4,2,3,4,3,5,1,13
Craig Levin,,,,,,,0,10,6,14,5,3,4,4,7,8,4,2,2,7,5,4,5,0,3,1,0,4,0,13
Jennifer Schultz,,,,,,,,0,7,9,4,5,7,4,9,3,4,4,6,4,3,3,6,1,0,2,0,1,1,13
Kendra Mccrae,,,,,,,,,1,11,16,11,16,10,3,3,5,9,6,4,8,6,4,1,2,2,4,1,1,13
Laurie Dow,,,,,,,,,,0,12,10,11,4,2,7,5,5,3,5,8,6,4,1,1,2,1,1,2,13
Terri M Booker,,,,,,,,,,,1,10,13,5,5,0,7,8,6,3,5,2,3,1,4,4,3,2,1,13
Carmella Jacquinto,,,,,,,,,,,,0,9,11,0,8,9,4,6,5,2,8,2,6,1,1,2,0,0,13
Tiffany Palmer,,,,,,,,,,,,,0,10,4,6,5,8,7,2,5,5,2,2,4,2,3,2,0,13
Cateria R Mccabe,,,,,,,,,,,,,,1,4,12,8,2,1,2,5,7,3,7,0,1,1,2,0,13
Jon Marshall,,,,,,,,,,,,,,,0,1,3,4,3,5,1,1,4,0,1,0,0,5,0,13
Anthony Kyriakakis,,,,,,,,,,,,,,,,0,8,0,1,2,4,3,0,7,1,1,1,1,0,13
Sherman Toppin,,,,,,,,,,,,,,,,,1,2,3,1,1,0,1,7,2,0,0,1,0,13
Beth Grossman,,,,,,,,,,,,,,,,,,0,4,0,0,3,4,1,3,2,3,1,1,13
Wendi Barish,,,,,,,,,,,,,,,,,,,0,4,2,2,5,0,2,0,1,0,0,13
James C Crumlish,,,,,,,,,,,,,,,,,,,,0,4,3,3,0,1,0,1,0,0,13
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,0,2,1,1,2,2,1,1,0,13
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,0,13
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,3,1,13
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,0,0,13
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,13
