col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,division
Laurie Dow,,,,,,,,,,,,,,,,,,0,5,1,1,0,1,0,2,0,8
Terri M Booker,,,,,,,,,,,,,,,,,,,0,2,0,1,2,1,2,0,8
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,0,0,8
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,8
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,8
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,159,134,133,100,78,75,66,62,58,55,41,37,34,22,21,17,17,13,12,11,10,9,8,5,4,2,8
,District Council 5th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,10
,Darrell L Clarke,Anthony Kyriakakis,Tiffany Palmer,Kay Yu,James C Crumlish,Chris Hall,Henry Mcgregor Sias,Craig Levin,Wendi Barish,Jennifer Schultz,Vicki Markovitz,Beth Grossman,Nicola Serianni,Leon Goodman,Joshua Roberts,James F Berardinelli,Laurie Dow,Cateria R Mccabe,Janine D Momasso,Carmella Jacquinto,Kendra Mccrae,Terri M Booker,Jon Marshall,Robert Trimble,Gregory Weyer,Sherman Toppin,10
Darrell L Clarke,7,114,113,104,89,83,71,63,42,41,26,27,20,16,16,14,13,10,9,11,9,8,6,2,2,2,10
Anthony Kyriakakis,,2,135,104,104,104,83,38,26,11,18,7,9,15,5,13,2,2,2,3,2,1,1,0,0,1,10
Tiffany Palmer,,,0,104,101,101,85,35,26,16,19,6,12,12,4,10,4,4,5,9,3,1,0,0,0,0,10
Kay Yu,,,,0,76,74,76,29,13,19,14,11,8,5,3,8,3,3,3,8,3,4,1,1,1,0,10
James C Crumlish,,,,,0,96,56,26,8,2,8,4,9,6,4,5,2,1,1,0,1,2,3,0,0,0,10
Chris Hall,,,,,,1,57,28,11,3,7,3,4,2,4,5,2,1,1,0,2,1,1,1,0,0,10
Henry Mcgregor Sias,,,,,,,0,13,10,9,10,1,5,9,2,2,0,3,2,5,2,2,1,0,1,0,10
Craig Levin,,,,,,,,6,26,19,13,15,6,11,11,5,6,3,2,4,1,4,4,0,0,2,10
Wendi Barish,,,,,,,,,0,18,17,19,9,13,8,3,10,6,6,5,6,2,1,1,0,2,10
Jennifer Schultz,,,,,,,,,,0,7,16,13,6,6,6,5,8,6,4,8,3,6,2,2,0,10
Vicki Markovitz,,,,,,,,,,,0,12,4,12,4,2,7,1,2,2,3,3,1,0,0,0,10
Beth Grossman,,,,,,,,,,,,0,7,6,5,2,9,4,3,3,5,3,0,1,1,1,10
Nicola Serianni,,,,,,,,,,,,,0,4,4,2,5,5,4,2,4,1,3,2,0,0,10
Leon Goodman,,,,,,,,,,,,,,0,5,2,2,0,0,0,0,1,3,1,0,0,10
Joshua Roberts,,,,,,,,,,,,,,,0,1,3,1,1,1,0,2,3,2,0,0,10
James F Berardinelli,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,1,1,0,10
Laurie Dow,,,,,,,,,,,,,,,,,0,1,3,1,1,4,1,2,0,1,10
Cateria R Mccabe,,,,,,,,,,,,,,,,,,0,6,1,2,2,0,0,0,0,10
Janine D Momasso,,,,,,,,,,,,,,,,,,,0,2,1,3,0,1,0,1,10
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,10
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,0,10
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,10
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,10
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,191,158,155,126,114,111,92,88,58,46,35,33,26,24,20,18,16,13,12,11,10,9,8,4,2,2,10
,District Council 5th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,11
,Darrell L Clarke,Craig Levin,Tiffany Palmer,Anthony Kyriakakis,Kay Yu,Henry Mcgregor Sias,Wendi Barish,Jennifer Schultz,Vicki Markovitz,James C Crumlish,Chris Hall,Beth Grossman,Leon Goodman,Carmella Jacquinto,Laurie Dow,James F Berardinelli,Joshua Roberts,Nicola Serianni,Kendra Mccrae,Cateria R Mccabe,Jon Marshall,Janine D Momasso,Robert Trimble,Sherman Toppin,Terri M Booker,Gregory Weyer,11
Darrell L Clarke,3,68,67,60,51,36,29,36,28,24,24,17,16,15,15,9,10,10,8,6,5,4,3,3,1,1,11
Craig Levin,,12,45,40,38,22,20,28,19,18,13,18,9,10,6,6,11,5,4,4,6,2,2,0,0,1,11
Tiffany Palmer,,,0,64,43,39,25,24,17,28,28,8,9,8,7,9,2,8,6,6,1,5,1,2,1,0,11
Anthony Kyriakakis,,,,0,41,36,24,16,13,27,28,8,10,5,3,5,2,3,4,2,0,1,0,1,0,0,11
Kay Yu,,,,,0,30,11,23,10,10,12,6,9,4,6,7,5,4,3,2,4,1,0,1,1,1,11
Henry Mcgregor Sias,,,,,,0,9,15,7,7,6,1,8,3,1,1,1,1,0,3,1,0,0,2,0,0,11
Wendi Barish,,,,,,,0,13,10,9,8,13,9,7,9,0,4,6,1,2,0,3,2,1,2,0,11
Jennifer Schultz,,,,,,,,0,13,2,2,6,4,8,9,3,7,6,2,3,6,2,2,0,0,1,11
Vicki Markovitz,,,,,,,,,0,5,4,10,12,5,3,3,4,4,4,1,2,1,1,1,0,0,11
James C Crumlish,,,,,,,,,,0,23,3,1,1,1,3,3,1,4,0,0,0,1,1,0,0,11
Chris Hall,,,,,,,,,,,0,1,2,1,2,3,2,3,3,0,0,0,0,1,0,0,11
Beth Grossman,,,,,,,,,,,,0,8,3,5,3,3,3,2,0,1,1,2,0,0,0,11
Leon Goodman,,,,,,,,,,,,,0,3,1,2,2,1,1,0,1,0,1,1,1,0,11
Carmella Jacquinto,,,,,,,,,,,,,,0,4,1,3,4,2,2,1,0,1,1,1,0,11
Laurie Dow,,,,,,,,,,,,,,,0,0,2,4,0,0,2,2,1,0,1,1,11
James F Berardinelli,,,,,,,,,,,,,,,,1,2,1,2,2,1,1,0,0,0,0,11
Joshua Roberts,,,,,,,,,,,,,,,,,0,1,1,2,3,1,0,1,1,0,11
Nicola Serianni,,,,,,,,,,,,,,,,,,0,1,2,1,2,0,1,1,0,11
Kendra Mccrae,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,11
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,,0,0,2,0,1,0,0,11
Jon Marshall,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,11
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,11
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,113,100,86,75,59,43,43,42,35,33,31,24,21,18,16,14,14,13,9,8,7,5,3,3,2,1,11
,District Council 5th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,15
,Darrell L Clarke,Tiffany Palmer,Anthony Kyriakakis,Jennifer Schultz,Kay Yu,James C Crumlish,Chris Hall,Craig Levin,Wendi Barish,Henry Mcgregor Sias,Nicola Serianni,Beth Grossman,Joshua Roberts,Vicki Markovitz,Leon Goodman,Cateria R Mccabe,Laurie Dow,Kendra Mccrae,Carmella Jacquinto,Jon Marshall,James F Berardinelli,Janine D Momasso,Terri M Booker,Sherman Toppin,Robert Trimble,Gregory Weyer,15
Darrell L Clarke,8,88,73,72,59,49,44,43,40,33,31,30,25,22,16,13,17,14,14,16,13,11,12,2,3,1,15
Tiffany Palmer,,1,83,45,50,48,53,15,24,36,21,10,5,9,8,16,5,10,7,3,11,7,2,1,2,0,15
Anthony Kyriakakis,,,1,35,45,50,52,19,15,31,13,8,4,8,7,6,5,8,3,1,10,2,2,3,1,0,15
Jennifer Schultz,,,,3,35,18,17,21,24,20,20,17,17,14,6,10,11,7,5,10,5,12,5,0,0,1,15
Kay Yu,,,,,1,16,20,15,8,27,7,8,5,12,5,6,4,6,6,3,9,2,4,1,2,0,15
James C Crumlish,,,,,,0,42,12,16,3,11,8,7,3,5,4,6,2,5,6,5,1,1,1,1,0,15
Chris Hall,,,,,,,0,7,8,9,5,5,1,0,2,2,2,3,2,3,6,0,1,0,1,0,15
Craig Levin,,,,,,,,0,12,9,8,12,14,11,7,0,3,4,6,10,7,1,3,1,1,0,15
Wendi Barish,,,,,,,,,0,4,15,19,7,12,9,7,10,2,6,2,1,10,3,1,0,0,15
Henry Mcgregor Sias,,,,,,,,,,1,2,1,5,5,5,2,0,2,0,0,5,1,1,0,0,0,15
Nicola Serianni,,,,,,,,,,,0,8,6,4,3,11,7,6,6,3,2,7,2,1,0,0,15
Beth Grossman,,,,,,,,,,,,0,6,11,8,2,12,4,7,1,2,5,5,0,1,0,15
Joshua Roberts,,,,,,,,,,,,,0,6,4,0,1,3,3,11,0,2,4,0,0,1,15
Vicki Markovitz,,,,,,,,,,,,,,1,6,2,5,1,1,2,1,1,3,0,0,1,15
Leon Goodman,,,,,,,,,,,,,,,0,4,5,4,4,1,3,1,4,0,2,0,15
Cateria R Mccabe,,,,,,,,,,,,,,,,0,3,5,4,1,0,6,1,1,1,0,15
Laurie Dow,,,,,,,,,,,,,,,,,0,5,3,0,1,4,4,1,1,0,15
Kendra Mccrae,,,,,,,,,,,,,,,,,,0,6,2,2,2,4,1,0,0,15
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,0,0,2,1,4,0,1,0,15
Jon Marshall,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0,1,15
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,15
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,15
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,163,109,98,85,69,64,55,51,47,38,36,33,28,27,22,20,20,18,17,17,15,15,12,5,3,1,15
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,District Council 5th District - Democrat,16
,Craig Levin,Tiffany Palmer,Anthony Kyriakakis,Kay Yu,Henry Mcgregor Sias,Wendi Barish,James C Crumlish,Jennifer Schultz,Chris Hall,Beth Grossman,Vicki Markovitz,Leon Goodman,James F Berardinelli,Nicola Serianni,Carmella Jacquinto,Laurie Dow,Cateria R Mccabe,Joshua Roberts,Janine D Momasso,Kendra Mccrae,Terri M Booker,Jon Marshall,Robert Trimble,Sherman Toppin,Gregory Weyer,Darrell L Clarke,16
Craig Levin,10,138,125,105,88,48,42,37,26,32,28,24,14,10,7,4,5,9,3,3,3,3,1,1,0,157,16
Tiffany Palmer,,2,150,121,104,39,46,33,42,15,21,14,16,12,9,3,5,2,2,3,3,2,1,2,0,144,16
Anthony Kyriakakis,,,2,117,99,36,50,22,44,8,18,17,13,7,7,3,2,4,0,1,1,1,2,0,0,130,16
Kay Yu,,,,3,90,19,18,23,20,7,8,9,8,7,2,4,1,3,0,2,2,0,0,0,0,101,16
Henry Mcgregor Sias,,,,,0,18,15,14,11,4,7,11,3,5,2,0,2,1,0,1,2,0,0,0,0,89,16
Wendi Barish,,,,,,0,16,22,4,15,18,15,6,12,4,5,4,5,1,1,1,2,2,0,0,50,16
James C Crumlish,,,,,,,0,7,31,5,5,4,5,1,3,0,0,2,0,1,1,1,1,1,0,48,16
Jennifer Schultz,,,,,,,,2,7,20,11,8,9,8,0,6,5,3,3,4,1,2,0,1,0,44,16
Chris Hall,,,,,,,,,0,3,3,2,9,0,1,0,0,0,0,0,0,0,1,0,0,33,16
Beth Grossman,,,,,,,,,,0,12,10,5,7,3,7,3,3,2,2,2,1,0,1,0,29,16
Vicki Markovitz,,,,,,,,,,,0,14,2,2,3,2,2,2,1,1,2,0,1,0,0,27,16
Leon Goodman,,,,,,,,,,,,0,2,1,2,1,2,5,2,0,0,1,0,0,0,25,16
James F Berardinelli,,,,,,,,,,,,,0,4,1,1,1,0,1,0,1,0,1,0,0,15,16
Nicola Serianni,,,,,,,,,,,,,,0,2,2,3,1,2,1,0,1,0,0,0,14,16
Carmella Jacquinto,,,,,,,,,,,,,,,0,0,2,1,1,1,1,0,1,0,0,6,16
Laurie Dow,,,,,,,,,,,,,,,,1,3,2,1,1,0,1,0,0,0,9,16
Cateria R Mccabe,,,,,,,,,,,,,,,,,0,0,2,1,0,0,0,0,0,8,16
Joshua Roberts,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,6,16
Janine D Momasso,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,4,16
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,5,16
Terri M Booker,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,4,16
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,4,16
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,16
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,16
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16
Darrell L Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,6,16
Total,212,191,171,135,112,66,60,60,48,41,38,32,23,19,14,11,10,10,6,6,5,4,3,2,0,208,16
,District Council 5th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,17
,Darrell L Clarke,Tiffany Palmer,Anthony Kyriakakis,Kay Yu,Henry Mcgregor Sias,Chris Hall,Jennifer Schultz,Craig Levin,James C Crumlish,Wendi Barish,James F Berardinelli,Carmella Jacquinto,Joshua Roberts,Vicki Markovitz,Beth Grossman,Nicola Serianni,Leon Goodman,Cateria R Mccabe,Kendra Mccrae,Terri M Booker,Laurie Dow,Janine D Momasso,Jon Marshall,Sherman Toppin,Gregory Weyer,Robert Trimble,17
Darrell L Clarke,5,56,48,36,28,24,23,22,22,21,16,13,15,14,13,9,10,9,9,6,5,0,2,1,0,1,17
Tiffany Palmer,,0,56,38,31,30,14,15,29,19,14,12,10,10,7,6,7,7,10,4,5,2,0,0,0,0,17
Anthony Kyriakakis,,,0,33,26,29,15,16,28,20,14,6,10,8,3,6,5,5,3,2,2,0,0,0,0,0,17
Kay Yu,,,,0,23,9,11,12,7,11,9,8,7,4,5,6,4,5,6,0,2,1,0,0,0,0,17
Henry Mcgregor Sias,,,,,0,6,7,8,4,6,6,5,8,2,1,3,2,4,3,1,2,0,1,1,0,0,17
Chris Hall,,,,,,0,5,3,26,7,8,3,1,4,3,1,2,2,1,1,1,0,0,0,0,0,17
Jennifer Schultz,,,,,,,2,13,2,8,9,2,8,6,6,5,4,4,2,3,3,2,3,0,0,0,17
Craig Levin,,,,,,,,0,2,10,7,4,7,8,6,2,6,4,2,2,1,1,3,0,1,1,17
James C Crumlish,,,,,,,,,0,7,3,3,1,4,0,1,2,2,3,1,1,0,0,0,0,0,17
Wendi Barish,,,,,,,,,,0,3,4,4,10,7,7,5,0,3,2,3,1,0,0,1,1,17
James F Berardinelli,,,,,,,,,,,0,4,2,2,3,3,2,4,1,4,1,1,0,1,1,0,17
Carmella Jacquinto,,,,,,,,,,,,1,4,5,5,5,0,2,5,3,1,3,0,2,1,0,17
Joshua Roberts,,,,,,,,,,,,,0,5,4,2,3,0,1,0,0,0,3,1,0,0,17
Vicki Markovitz,,,,,,,,,,,,,,0,6,6,5,1,0,1,0,2,0,2,0,1,17
Beth Grossman,,,,,,,,,,,,,,,0,5,2,1,3,3,1,0,0,0,0,1,17
Nicola Serianni,,,,,,,,,,,,,,,,0,0,2,1,2,1,2,0,2,0,0,17
Leon Goodman,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,0,0,1,17
Cateria R Mccabe,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,0,0,0,17
Kendra Mccrae,,,,,,,,,,,,,,,,,,,0,2,3,2,0,0,0,0,17
Terri M Booker,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,17
Laurie Dow,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,17
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,17
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,17
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,82,72,65,45,34,33,33,30,30,28,23,19,19,19,15,14,12,11,11,7,6,4,3,3,1,1,17
,District Council 5th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,18
,Darrell L Clarke,Anthony Kyriakakis,Tiffany Palmer,Kay Yu,Henry Mcgregor Sias,Craig Levin,Jennifer Schultz,James C Crumlish,Chris Hall,Wendi Barish,Beth Grossman,Nicola Serianni,Joshua Roberts,Leon Goodman,Vicki Markovitz,James F Berardinelli,Laurie Dow,Carmella Jacquinto,Cateria R Mccabe,Kendra Mccrae,Jon Marshall,Terri M Booker,Janine D Momasso,Sherman Toppin,Robert Trimble,Gregory Weyer,18
Darrell L Clarke,9,136,138,95,84,75,66,52,54,51,45,33,32,37,27,26,22,14,12,14,14,9,8,6,2,1,18
Anthony Kyriakakis,,0,138,93,87,43,46,61,62,37,18,18,17,26,16,25,11,9,9,7,4,1,4,2,2,0,18
Tiffany Palmer,,,0,89,90,45,45,59,58,41,21,17,16,25,18,22,10,9,7,8,5,5,3,2,0,1,18
Kay Yu,,,,1,63,32,35,25,33,15,8,10,14,12,8,19,8,5,4,7,5,5,4,2,0,1,18
Henry Mcgregor Sias,,,,,0,26,26,16,24,24,8,10,9,16,9,14,2,7,4,1,1,0,0,2,0,0,18
Craig Levin,,,,,,5,36,13,11,21,19,6,22,19,14,9,5,3,5,1,6,2,3,0,2,0,18
Jennifer Schultz,,,,,,,2,12,17,14,19,19,12,17,8,11,14,5,2,7,4,2,5,2,2,0,18
James C Crumlish,,,,,,,,3,55,16,15,8,9,5,8,7,6,3,3,3,2,1,0,1,1,1,18
Chris Hall,,,,,,,,,0,10,10,7,3,7,5,11,2,3,1,4,0,1,2,0,1,1,18
Wendi Barish,,,,,,,,,,0,23,17,12,15,21,8,15,5,6,5,2,4,3,1,2,0,18
Beth Grossman,,,,,,,,,,,0,14,8,13,18,1,12,4,3,6,4,2,2,0,2,0,18
Nicola Serianni,,,,,,,,,,,,0,7,1,7,8,8,6,3,6,4,3,5,1,2,0,18
Joshua Roberts,,,,,,,,,,,,,2,3,7,3,3,3,3,2,11,3,1,5,0,0,18
Leon Goodman,,,,,,,,,,,,,,0,12,7,1,0,1,3,3,2,1,1,1,0,18
Vicki Markovitz,,,,,,,,,,,,,,,0,4,7,1,2,1,2,2,1,1,0,0,18
James F Berardinelli,,,,,,,,,,,,,,,,0,5,4,4,2,1,1,3,0,1,1,18
Laurie Dow,,,,,,,,,,,,,,,,,0,3,4,6,0,4,1,1,0,0,18
Carmella Jacquinto,,,,,,,,,,,,,,,,,,0,4,2,1,1,2,2,0,0,18
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,0,1,0,0,1,2,2,0,18
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,0,1,3,2,1,0,0,18
Jon Marshall,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,18
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,0,2,3,0,0,18
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,18
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,18
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,218,173,170,113,98,88,83,81,75,69,52,42,41,41,38,37,30,17,16,16,14,12,10,7,4,1,18
,District Council 5th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,19
,Darrell L Clarke,Tiffany Palmer,Anthony Kyriakakis,Kay Yu,Henry Mcgregor Sias,Craig Levin,Cateria R Mccabe,Wendi Barish,Chris Hall,James C Crumlish,Jennifer Schultz,Beth Grossman,Nicola Serianni,Carmella Jacquinto,Joshua Roberts,Vicki Markovitz,Kendra Mccrae,Janine D Momasso,Leon Goodman,James F Berardinelli,Terri M Booker,Jon Marshall,Laurie Dow,Robert Trimble,Sherman Toppin,Gregory Weyer,19
Darrell L Clarke,10,123,107,102,76,70,68,45,26,21,37,20,18,20,17,15,16,15,10,11,5,5,4,3,3,2,19
