col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,division
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,0,8,16,8,4,8,5,5,8,8,2,0,40,76,35,All
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,0,6,19,10,6,11,7,16,11,4,0,73,54,14,All
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,1,11,6,9,6,6,7,10,3,0,35,71,31,All
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,2,7,7,10,12,6,5,7,0,60,63,14,All
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,2,6,16,9,4,3,5,0,49,30,13,All
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,2,6,9,1,2,2,0,26,44,19,All
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,0,8,4,4,2,0,30,36,15,All
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,3,7,0,36,30,6,All
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,0,0,28,29,14,All
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,25,31,12,All
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18,12,3,All
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,All
Ronald R Donatucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,0,0,All
Tracey Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0,All
Jacque P Whaumbush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,All
Total,"4,700","3,516","3,429","3,129","2,488","1,550","1,225","1,050",943,720,711,680,428,339,234,186,183,170,164,154,151,146,105,100,90,79,78,73,37,0,"2,762","1,950",623,All
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Register Of Wills - Democrat,,,1
,Helen Gym,Eryn Santamoor,Justin Diberardinis,Allan Domb,Derek S Green,Erika Almirón,Katherine Gilmore Richardson,Adrián Rivera-reyes,Beth Finn,Sandra Dungee Glenn,Isaiah Thomas,Ethelind Baylor,Deja Lynn Alvarez,Fernando Treviño,Hena Veit,Latrice Y Bryant,Asa Khalif,Fareed Abdullah,Ogbonna Paul Hagins,Billy Thompson,Edwin Santana,Joseph A Diorio,Vinny Black,Bobbie Curry,Devon Cade,Willie Floyd Singletary,Mark Ross,Wayne Edmund Dorsey,Sherrie Cohen,Wayne Allen,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,1
Helen Gym,0,121,107,93,90,46,41,25,20,15,14,16,8,9,4,3,3,3,1,1,0,0,2,0,0,2,0,0,0,0,90,59,6,1
Eryn Santamoor,,0,98,93,84,22,39,11,15,13,6,1,5,9,3,2,2,3,3,2,1,1,2,1,2,1,0,0,0,0,88,38,7,1
Justin Diberardinis,,,0,86,74,23,16,16,7,3,12,10,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80,28,5,1
Allan Domb,,,,3,72,8,18,6,5,5,4,1,1,4,2,0,2,1,3,1,1,0,1,1,0,0,0,1,0,0,77,25,4,1
Derek S Green,,,,,0,16,21,9,4,5,6,5,2,3,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,73,22,5,1
Erika Almirón,,,,,,0,12,18,5,8,11,13,4,6,1,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,14,29,2,1
Katherine Gilmore Richardson,,,,,,,0,1,7,7,5,3,0,6,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,23,16,3,1
Adrián Rivera-reyes,,,,,,,,0,5,0,3,8,5,2,0,1,1,0,2,1,2,0,1,0,1,2,0,0,0,0,5,25,2,1
Beth Finn,,,,,,,,,0,9,1,1,3,1,3,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,6,17,1,1
Sandra Dungee Glenn,,,,,,,,,,0,1,1,4,0,4,4,1,2,1,1,0,1,0,0,0,0,0,0,0,0,1,20,2,1
Isaiah Thomas,,,,,,,,,,,0,11,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,12,2,1
Ethelind Baylor,,,,,,,,,,,,0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,13,1,1
Deja Lynn Alvarez,,,,,,,,,,,,,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,11,1,1
Fernando Treviño,,,,,,,,,,,,,,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,4,6,1,1
Hena Veit,,,,,,,,,,,,,,,0,3,2,1,0,0,1,1,1,1,0,0,0,1,0,0,3,4,1,1
Latrice Y Bryant,,,,,,,,,,,,,,,,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,4,1,1
Asa Khalif,,,,,,,,,,,,,,,,,0,1,0,0,1,0,1,0,0,0,0,0,0,0,2,2,1,1
Fareed Abdullah,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,0,1
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,0,0,1,3,1,1
Billy Thompson,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1
Edwin Santana,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,0,0,1,2,0,1
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,2,1,0,1
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,3,0,0,1
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,1,0,1,1
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,1
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,1
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,1
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
Ronald R Donatucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1
Tracey Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1
Jacque P Whaumbush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
Total,169,145,123,118,106,52,47,35,24,23,22,19,13,12,8,6,5,5,5,3,3,3,3,2,2,2,1,1,0,0,108,78,12,1
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Register Of Wills - Democrat,,,2
,Helen Gym,Eryn Santamoor,Justin Diberardinis,Allan Domb,Derek S Green,Erika Almirón,Katherine Gilmore Richardson,Isaiah Thomas,Adrián Rivera-reyes,Deja Lynn Alvarez,Beth Finn,Fernando Treviño,Ethelind Baylor,Sandra Dungee Glenn,Ogbonna Paul Hagins,Asa Khalif,Fareed Abdullah,Latrice Y Bryant,Vinny Black,Willie Floyd Singletary,Bobbie Curry,Hena Veit,Joseph A Diorio,Mark Ross,Billy Thompson,Devon Cade,Edwin Santana,Wayne Allen,Sherrie Cohen,Wayne Edmund Dorsey,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,2
Helen Gym,2,82,80,66,62,36,20,13,20,16,6,12,11,2,6,3,1,0,1,2,1,0,1,1,0,0,0,0,0,0,61,34,9,2
Eryn Santamoor,,0,82,69,71,23,26,12,9,2,9,9,3,2,0,0,0,3,0,0,0,2,0,1,1,0,1,0,0,0,60,24,7,2
Justin Diberardinis,,,1,54,68,21,10,25,12,6,8,3,10,0,2,2,3,3,3,0,1,0,0,1,1,1,1,1,0,0,53,22,12,2
Allan Domb,,,,1,57,8,14,8,5,2,4,5,1,0,1,2,1,0,1,0,1,1,2,1,0,1,0,0,0,0,49,20,6,2
Derek S Green,,,,,0,11,16,14,8,6,2,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,49,17,6,2
Erika Almirón,,,,,,0,13,7,4,7,8,8,7,4,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8,19,5,2
Katherine Gilmore Richardson,,,,,,,0,6,5,1,3,8,1,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,16,4,2
Isaiah Thomas,,,,,,,,0,1,0,4,2,6,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,7,9,4,2
Adrián Rivera-reyes,,,,,,,,,0,10,1,2,2,1,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7,10,4,2
Deja Lynn Alvarez,,,,,,,,,,1,3,1,1,2,4,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,2,13,2,2
Beth Finn,,,,,,,,,,,0,0,3,4,0,0,0,2,0,0,1,2,0,1,1,0,0,0,0,0,1,6,8,2
Fernando Treviño,,,,,,,,,,,,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,1,2
Ethelind Baylor,,,,,,,,,,,,,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,2,4,4,2
Sandra Dungee Glenn,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2
Ogbonna Paul Hagins,,,,,,,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,5,0,2
Asa Khalif,,,,,,,,,,,,,,,,0,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2,2,2
Fareed Abdullah,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,1,2
Latrice Y Bryant,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2
Vinny Black,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,2
Hena Veit,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,2
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,2
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,1,0,2
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,2
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,2
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2
Ronald R Donatucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Tracey Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Jacque P Whaumbush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,130,115,113,99,91,43,36,29,24,19,17,15,14,7,6,5,4,3,3,3,2,2,2,2,1,1,1,1,0,0,74,50,22,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Register Of Wills - Democrat,,,3
,Helen Gym,Justin Diberardinis,Eryn Santamoor,Allan Domb,Derek S Green,Erika Almirón,Isaiah Thomas,Katherine Gilmore Richardson,Adrián Rivera-reyes,Deja Lynn Alvarez,Fernando Treviño,Beth Finn,Ethelind Baylor,Sandra Dungee Glenn,Ogbonna Paul Hagins,Fareed Abdullah,Joseph A Diorio,Willie Floyd Singletary,Billy Thompson,Edwin Santana,Hena Veit,Latrice Y Bryant,Vinny Black,Asa Khalif,Mark Ross,Wayne Allen,Devon Cade,Wayne Edmund Dorsey,Bobbie Curry,Sherrie Cohen,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,3
Helen Gym,1,92,83,69,57,65,41,36,27,18,23,16,18,9,7,3,0,4,2,1,2,1,0,1,1,1,2,1,1,0,63,61,14,3
Justin Diberardinis,,1,62,63,60,35,47,11,21,9,9,12,15,3,0,0,3,1,1,2,1,1,1,0,0,0,1,0,1,0,40,51,15,3
Eryn Santamoor,,,0,73,63,26,18,39,17,9,25,17,4,6,2,3,0,1,1,2,1,0,0,0,2,1,1,1,0,0,41,52,13,3
Allan Domb,,,,4,61,10,19,21,10,4,10,9,1,1,2,1,4,3,3,1,1,1,1,0,3,1,1,2,0,0,27,56,12,3
Derek S Green,,,,,0,10,21,20,8,5,4,5,2,1,0,1,2,1,0,2,0,0,0,1,0,1,0,1,0,0,23,45,7,3
Erika Almirón,,,,,,0,29,19,17,9,16,5,15,8,3,3,1,0,0,2,1,2,0,1,1,1,1,0,1,0,36,16,8,3
Isaiah Thomas,,,,,,,1,8,8,2,6,6,12,3,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,27,12,7,3
Katherine Gilmore Richardson,,,,,,,,1,12,8,18,6,0,4,3,5,2,2,3,1,1,1,0,1,1,1,0,0,0,0,23,15,13,3
Adrián Rivera-reyes,,,,,,,,,0,20,7,7,4,5,6,2,1,4,0,5,1,0,2,1,0,0,0,0,0,0,34,6,8,3
Deja Lynn Alvarez,,,,,,,,,,0,3,7,3,8,6,4,0,4,0,1,2,5,1,2,0,0,0,0,0,0,25,2,7,3
Fernando Treviño,,,,,,,,,,,0,3,0,0,1,1,2,0,1,1,1,0,1,0,2,0,0,1,0,0,14,6,9,3
Beth Finn,,,,,,,,,,,,0,2,4,1,1,2,0,1,0,2,2,0,0,0,1,0,0,0,0,15,5,6,3
Ethelind Baylor,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,2,2,3
Sandra Dungee Glenn,,,,,,,,,,,,,,0,2,2,0,0,0,0,1,1,1,0,0,0,1,0,0,0,12,2,2,3
Ogbonna Paul Hagins,,,,,,,,,,,,,,,0,1,1,3,0,0,0,1,1,0,0,0,0,0,0,0,9,1,1,3
Fareed Abdullah,,,,,,,,,,,,,,,,0,1,0,0,0,1,2,0,2,0,0,1,0,0,0,4,1,2,3
Joseph A Diorio,,,,,,,,,,,,,,,,,0,1,2,0,1,0,1,0,0,1,0,1,0,0,4,2,1,3
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,0,1,0,0,0,0,4,3,0,3
Billy Thompson,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,1,0,0,0,0,4,2,0,3
Edwin Santana,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,1,0,0,0,0,5,1,0,3
Hena Veit,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,1,0,3,0,1,3
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,2,0,2,3
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1,3
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,0,0,3
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,0,3
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,3,0,3
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,3
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,3
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3
Tracey Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,3
Ronald R Donatucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Jacque P Whaumbush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3
Total,166,127,122,115,86,74,64,61,50,35,34,29,20,16,11,9,7,7,6,6,5,5,4,3,3,3,2,2,1,0,98,79,30,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Register Of Wills - Democrat,,,4
,Helen Gym,Justin Diberardinis,Eryn Santamoor,Allan Domb,Derek S Green,Erika Almirón,Adrián Rivera-reyes,Isaiah Thomas,Katherine Gilmore Richardson,Deja Lynn Alvarez,Beth Finn,Fernando Treviño,Ethelind Baylor,Ogbonna Paul Hagins,Sandra Dungee Glenn,Hena Veit,Asa Khalif,Billy Thompson,Joseph A Diorio,Willie Floyd Singletary,Wayne Allen,Edwin Santana,Latrice Y Bryant,Wayne Edmund Dorsey,Bobbie Curry,Devon Cade,Fareed Abdullah,Mark Ross,Sherrie Cohen,Vinny Black,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,4
Helen Gym,1,104,106,90,78,52,31,23,26,15,13,12,14,8,6,5,4,2,2,3,3,0,2,2,1,1,1,0,0,0,79,56,10,4
Justin Diberardinis,,1,79,70,68,41,16,23,11,9,6,8,10,4,5,1,4,0,1,0,0,1,1,0,0,0,0,0,0,0,70,35,11,4
Eryn Santamoor,,,0,76,69,31,17,13,24,3,11,11,3,3,2,3,1,3,1,0,1,1,1,1,0,1,0,0,0,0,60,31,12,4
Allan Domb,,,,5,64,11,14,9,12,5,12,9,1,3,4,2,1,2,3,1,1,1,0,0,0,1,1,0,0,0,67,21,9,4
Derek S Green,,,,,0,16,9,8,6,7,4,5,3,2,3,0,3,0,0,0,1,0,2,1,1,0,1,0,0,0,59,17,9,4
Erika Almirón,,,,,,0,11,19,11,7,6,4,10,2,4,2,5,0,0,0,0,1,1,1,0,0,0,0,0,0,18,30,5,4
Adrián Rivera-reyes,,,,,,,0,7,6,11,5,1,4,8,1,2,0,0,1,3,0,1,0,0,0,0,1,0,0,0,8,22,4,4
Isaiah Thomas,,,,,,,,0,7,3,2,0,9,1,1,1,2,1,1,1,0,0,0,1,0,0,0,0,0,0,9,21,6,4
Katherine Gilmore Richardson,,,,,,,,,0,3,5,5,2,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,9,13,4,4
Deja Lynn Alvarez,,,,,,,,,,0,2,0,2,7,0,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,6,15,2,4
Beth Finn,,,,,,,,,,,2,1,1,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,7,11,0,4
Fernando Treviño,,,,,,,,,,,,0,1,2,1,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,6,6,0,4
Ethelind Baylor,,,,,,,,,,,,,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,9,2,4
Ogbonna Paul Hagins,,,,,,,,,,,,,,0,0,1,1,0,0,3,0,2,0,0,0,0,0,0,0,0,2,10,1,4
Sandra Dungee Glenn,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,4,1,4
Hena Veit,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,6,0,4
Asa Khalif,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,4
Billy Thompson,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,2,2,0,4
Joseph A Diorio,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,4
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4
Wayne Allen,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,2,0,4
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2,0,4
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,2,0,0,4
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,4
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,4
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,4
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,4
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Ronald R Donatucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
Tracey Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Jacque P Whaumbush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4
Total,171,132,124,118,95,62,40,36,32,24,21,18,16,14,9,7,6,4,4,4,3,2,2,2,1,1,1,0,0,0,93,75,20,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Register Of Wills - Democrat,,,5
,Helen Gym,Allan Domb,Eryn Santamoor,Justin Diberardinis,Derek S Green,Erika Almirón,Katherine Gilmore Richardson,Adrián Rivera-reyes,Beth Finn,Deja Lynn Alvarez,Isaiah Thomas,Sandra Dungee Glenn,Fernando Treviño,Latrice Y Bryant,Ethelind Baylor,Ogbonna Paul Hagins,Billy Thompson,Willie Floyd Singletary,Wayne Allen,Fareed Abdullah,Edwin Santana,Hena Veit,Vinny Black,Devon Cade,Joseph A Diorio,Mark Ross,Asa Khalif,Bobbie Curry,Wayne Edmund Dorsey,Sherrie Cohen,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,5
Helen Gym,3,58,69,60,49,46,34,34,31,31,22,14,16,9,10,10,4,8,6,6,5,4,3,1,3,2,2,2,1,0,69,45,13,5
Allan Domb,,8,47,38,33,9,15,9,17,8,12,9,5,5,1,3,3,1,3,2,0,3,3,3,1,1,0,2,1,0,26,43,3,5
Eryn Santamoor,,,0,35,33,25,27,12,15,10,10,9,11,4,1,1,1,0,2,0,0,1,1,0,0,1,1,1,0,0,31,30,6,5
Justin Diberardinis,,,,2,32,17,7,10,12,8,10,3,2,3,6,2,0,0,2,2,2,2,0,0,0,1,0,1,0,0,25,25,8,5
Derek S Green,,,,,1,15,10,7,7,14,6,4,1,1,3,2,2,0,2,0,1,0,0,0,0,0,0,0,0,0,18,24,4,5
Erika Almirón,,,,,,0,18,11,12,12,11,3,9,5,4,1,1,0,1,0,2,1,0,0,0,0,0,0,0,0,27,14,4,5
Katherine Gilmore Richardson,,,,,,,0,7,13,3,6,6,10,6,4,3,4,1,2,1,4,1,0,1,0,2,0,0,0,0,23,13,3,5
Adrián Rivera-reyes,,,,,,,,1,8,21,5,2,3,3,1,10,1,7,1,0,3,0,0,0,0,2,1,1,0,0,26,3,6,5
Beth Finn,,,,,,,,,0,9,2,7,4,8,6,0,3,0,1,2,0,3,3,0,0,1,1,1,0,0,25,9,5,5
Deja Lynn Alvarez,,,,,,,,,,0,2,0,2,5,2,7,0,6,1,1,1,1,1,1,1,0,1,0,0,0,22,7,4,5
Isaiah Thomas,,,,,,,,,,,0,4,1,1,5,0,1,1,1,1,0,0,0,2,2,2,1,0,0,0,10,7,5,5
