col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,division
Joshua Roberts,,,,,,,,,,,,,,,,,,0,0,0,2,0,2,1,0,1,1
Laurie Dow,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,1,0,1
Terri M Booker,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1
Craig Levin,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,93,78,58,55,49,47,37,34,25,24,22,17,16,15,14,12,11,8,7,6,5,5,5,2,1,1,1
,District Council 5th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,2
,Darrell L Clarke,Tiffany Palmer,Jennifer Schultz,Anthony Kyriakakis,Wendi Barish,Kay Yu,Nicola Serianni,Henry Mcgregor Sias,Chris Hall,Cateria R Mccabe,James C Crumlish,Beth Grossman,Kendra Mccrae,Janine D Momasso,Vicki Markovitz,Craig Levin,Carmella Jacquinto,Leon Goodman,James F Berardinelli,Terri M Booker,Laurie Dow,Joshua Roberts,Robert Trimble,Jon Marshall,Sherman Toppin,Gregory Weyer,2
Darrell L Clarke,7,90,72,58,49,43,45,38,31,34,32,38,22,20,21,19,20,14,12,17,15,11,6,5,6,4,2
Tiffany Palmer,,1,55,68,45,49,33,42,40,32,37,17,17,16,15,6,10,9,10,7,5,2,3,1,2,2,2
Jennifer Schultz,,,0,24,36,30,36,28,11,30,12,21,10,14,15,9,11,7,3,5,9,7,3,3,3,2,2
Anthony Kyriakakis,,,,0,25,32,15,29,42,13,35,9,8,5,10,7,3,10,8,4,3,4,2,0,0,1,2
Wendi Barish,,,,,0,18,31,16,12,20,11,19,11,15,13,3,10,3,1,7,5,1,2,0,1,0,2
Kay Yu,,,,,,0,16,33,12,22,10,7,11,1,5,3,6,2,6,3,3,0,3,0,1,0,2
Nicola Serianni,,,,,,,0,14,5,25,6,16,9,16,10,8,8,3,4,9,6,3,2,2,3,2,2
Henry Mcgregor Sias,,,,,,,,1,6,19,7,2,3,4,5,2,4,2,5,1,1,1,1,0,0,2,2
Chris Hall,,,,,,,,,0,5,35,6,7,2,2,4,2,5,5,3,2,2,1,1,0,0,2
Cateria R Mccabe,,,,,,,,,,0,4,7,8,11,0,3,6,3,2,4,3,1,0,0,1,0,2
James C Crumlish,,,,,,,,,,,0,7,6,2,3,7,3,3,3,2,2,2,0,0,0,0,2
Beth Grossman,,,,,,,,,,,,0,6,5,8,6,10,4,6,7,8,3,2,3,4,1,2
Kendra Mccrae,,,,,,,,,,,,,0,5,5,0,5,5,0,3,3,0,0,0,1,0,2
Janine D Momasso,,,,,,,,,,,,,,0,4,3,4,3,2,4,1,0,0,0,2,0,2
Vicki Markovitz,,,,,,,,,,,,,,,0,3,3,7,1,3,2,3,1,2,1,0,2
Craig Levin,,,,,,,,,,,,,,,,1,4,4,5,3,4,5,6,2,1,0,2
Carmella Jacquinto,,,,,,,,,,,,,,,,,0,0,1,4,4,2,0,1,0,1,2
Leon Goodman,,,,,,,,,,,,,,,,,,0,3,1,2,2,2,1,1,0,2
James F Berardinelli,,,,,,,,,,,,,,,,,,,1,1,2,1,2,1,1,0,2
Terri M Booker,,,,,,,,,,,,,,,,,,,,0,4,1,3,2,1,1,2
Laurie Dow,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,2
Joshua Roberts,,,,,,,,,,,,,,,,,,,,,,0,1,3,0,0,2
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,2
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,160,121,91,82,65,62,60,52,47,46,46,43,26,25,25,24,23,19,18,18,16,14,8,7,6,4,2
,District Council 5th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,4
,Darrell L Clarke,Tiffany Palmer,Anthony Kyriakakis,Jennifer Schultz,Kay Yu,Wendi Barish,Cateria R Mccabe,Nicola Serianni,Henry Mcgregor Sias,James C Crumlish,Chris Hall,Beth Grossman,Carmella Jacquinto,Vicki Markovitz,Janine D Momasso,Kendra Mccrae,Laurie Dow,Leon Goodman,Joshua Roberts,Craig Levin,James F Berardinelli,Terri M Booker,Jon Marshall,Sherman Toppin,Gregory Weyer,Robert Trimble,4
Darrell L Clarke,15,77,52,53,45,40,42,42,31,29,26,26,19,17,14,14,11,10,10,8,7,7,2,3,1,2,4
Tiffany Palmer,,0,51,42,47,32,37,28,32,31,30,16,11,12,13,7,12,9,2,2,4,4,0,0,1,1,4
Anthony Kyriakakis,,,0,17,32,17,11,11,23,29,26,10,7,6,1,7,6,5,4,2,6,2,1,2,0,0,4
Jennifer Schultz,,,,0,25,27,33,31,13,7,4,15,9,10,12,7,6,4,1,2,1,4,2,1,1,1,4
Kay Yu,,,,,1,10,17,10,28,13,10,7,10,8,3,5,4,5,2,2,1,0,2,2,2,0,4
Wendi Barish,,,,,,2,19,24,8,11,8,11,5,6,7,5,6,4,2,1,2,6,0,0,0,1,4
Cateria R Mccabe,,,,,,,0,23,14,4,6,8,5,5,11,4,5,2,2,1,1,1,0,1,0,1,4
Nicola Serianni,,,,,,,,0,7,5,3,11,8,9,11,7,4,1,4,4,1,1,2,0,0,0,4
Henry Mcgregor Sias,,,,,,,,,0,5,6,1,5,3,2,2,2,3,2,0,2,1,0,1,1,0,4
James C Crumlish,,,,,,,,,,0,22,8,2,0,0,3,4,8,3,1,1,2,0,0,0,0,4
Chris Hall,,,,,,,,,,,0,5,3,2,1,2,3,4,1,1,3,2,0,0,0,1,4
Beth Grossman,,,,,,,,,,,,0,7,6,2,8,5,2,4,3,3,2,0,0,0,0,4
Carmella Jacquinto,,,,,,,,,,,,,0,6,3,5,4,2,2,1,2,3,1,2,1,1,4
Vicki Markovitz,,,,,,,,,,,,,,0,2,4,2,1,3,2,2,0,0,0,0,0,4
Janine D Momasso,,,,,,,,,,,,,,,0,2,0,1,1,1,1,0,0,1,2,0,4
Kendra Mccrae,,,,,,,,,,,,,,,,0,1,0,1,1,1,1,2,0,0,0,4
Laurie Dow,,,,,,,,,,,,,,,,,0,4,2,0,0,2,0,0,0,1,4
Leon Goodman,,,,,,,,,,,,,,,,,,0,1,3,0,0,0,2,1,1,4
Joshua Roberts,,,,,,,,,,,,,,,,,,,1,2,2,0,0,1,0,0,4
Craig Levin,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,4
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,4
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,4
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,4
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,132,95,65,62,55,47,45,45,37,37,31,30,23,18,16,15,15,14,11,10,8,8,3,3,2,2,4
,District Council 5th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,6
,Darrell L Clarke,Tiffany Palmer,Anthony Kyriakakis,Jennifer Schultz,Kay Yu,Henry Mcgregor Sias,Nicola Serianni,Wendi Barish,James C Crumlish,Cateria R Mccabe,Chris Hall,Beth Grossman,Carmella Jacquinto,Janine D Momasso,Laurie Dow,Joshua Roberts,Kendra Mccrae,Vicki Markovitz,Terri M Booker,Craig Levin,James F Berardinelli,Leon Goodman,Gregory Weyer,Robert Trimble,Jon Marshall,Sherman Toppin,6
Darrell L Clarke,6,86,63,55,47,39,36,33,31,28,25,26,23,21,14,14,12,10,5,5,3,5,3,4,2,2,6
Tiffany Palmer,,0,64,42,47,40,34,30,32,27,29,13,18,18,8,9,9,6,4,2,3,3,2,1,1,0,6
Anthony Kyriakakis,,,0,18,32,31,15,13,34,11,29,11,12,3,5,10,7,7,0,3,3,1,0,0,0,1,6
Jennifer Schultz,,,,1,17,17,31,25,6,22,7,17,9,17,9,5,3,6,2,4,0,2,3,3,1,1,6
Kay Yu,,,,,0,31,13,9,9,14,4,6,10,6,4,3,8,6,2,0,2,2,2,0,0,0,6
Henry Mcgregor Sias,,,,,,0,15,7,4,13,2,4,8,4,2,5,2,3,2,1,0,2,1,0,0,1,6
Nicola Serianni,,,,,,,0,22,3,18,4,6,11,17,3,6,0,2,2,1,0,1,0,1,0,1,6
Wendi Barish,,,,,,,,0,5,16,8,13,12,16,9,2,4,6,2,0,1,1,0,0,0,0,6
James C Crumlish,,,,,,,,,0,4,27,8,5,0,3,2,2,2,0,2,3,0,0,0,0,0,6
Cateria R Mccabe,,,,,,,,,,0,2,4,3,13,3,1,3,2,1,0,1,1,0,1,0,1,6
Chris Hall,,,,,,,,,,,0,5,3,0,3,2,1,1,1,1,1,1,0,0,0,0,6
Beth Grossman,,,,,,,,,,,,0,8,4,10,4,4,4,0,3,1,2,2,1,1,0,6
Carmella Jacquinto,,,,,,,,,,,,,0,7,8,6,4,1,3,1,1,1,1,0,0,1,6
Janine D Momasso,,,,,,,,,,,,,,0,3,1,0,1,1,1,0,0,1,0,0,0,6
Laurie Dow,,,,,,,,,,,,,,,0,0,5,2,0,1,0,2,0,1,0,1,6
Joshua Roberts,,,,,,,,,,,,,,,,0,2,2,1,2,1,0,1,2,2,1,6
Kendra Mccrae,,,,,,,,,,,,,,,,,0,3,1,1,0,2,0,1,1,0,6
Vicki Markovitz,,,,,,,,,,,,,,,,,,0,0,1,2,0,0,0,0,0,6
Terri M Booker,,,,,,,,,,,,,,,,,,,0,0,1,1,1,1,1,0,6
Craig Levin,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,6
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,6
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,6
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,6
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,6
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,121,102,73,63,54,45,43,41,37,33,31,29,27,23,18,15,13,13,6,5,5,5,4,4,2,2,6
,District Council 5th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,7
,Darrell L Clarke,Tiffany Palmer,Anthony Kyriakakis,Kay Yu,Henry Mcgregor Sias,Jennifer Schultz,Cateria R Mccabe,Nicola Serianni,Wendi Barish,Beth Grossman,James C Crumlish,Vicki Markovitz,Chris Hall,Janine D Momasso,Joshua Roberts,Carmella Jacquinto,Leon Goodman,Kendra Mccrae,Laurie Dow,Terri M Booker,Craig Levin,James F Berardinelli,Robert Trimble,Gregory Weyer,Jon Marshall,Sherman Toppin,7
Darrell L Clarke,5,102,78,66,61,57,47,43,46,27,23,24,19,18,17,14,14,14,12,10,7,6,3,1,2,2,7
Tiffany Palmer,,2,74,66,56,48,40,34,38,17,22,15,21,16,7,12,9,9,8,6,2,2,2,1,1,2,7
Anthony Kyriakakis,,,1,52,45,22,17,22,19,12,23,14,20,5,8,8,11,4,4,7,3,3,0,2,2,2,7
Kay Yu,,,,0,47,28,23,18,13,11,11,8,11,3,4,5,2,4,2,5,1,1,1,0,1,0,7
Henry Mcgregor Sias,,,,,1,22,24,13,17,8,2,9,2,5,4,2,8,4,4,3,1,0,1,1,1,1,7
Jennifer Schultz,,,,,,2,30,23,22,10,3,8,5,13,3,3,2,5,5,1,0,0,1,1,0,0,7
Cateria R Mccabe,,,,,,,0,26,15,4,3,7,2,16,6,2,2,6,3,3,1,1,1,0,0,2,7
Nicola Serianni,,,,,,,,0,25,5,3,9,5,13,5,4,1,2,3,1,1,3,1,0,0,0,7
Wendi Barish,,,,,,,,,0,13,4,14,2,14,4,6,8,5,6,4,1,3,2,0,0,0,7
Beth Grossman,,,,,,,,,,1,5,9,2,3,4,5,2,6,7,4,4,1,1,1,1,0,7
James C Crumlish,,,,,,,,,,,0,4,18,0,2,7,2,4,0,4,1,1,0,0,0,0,7
Vicki Markovitz,,,,,,,,,,,,1,2,3,4,1,7,4,3,1,0,3,0,0,0,0,7
Chris Hall,,,,,,,,,,,,,0,0,0,6,1,4,0,1,1,1,0,0,0,0,7
Janine D Momasso,,,,,,,,,,,,,,0,1,1,2,2,2,2,0,0,1,0,0,0,7
Joshua Roberts,,,,,,,,,,,,,,,0,2,4,1,0,1,3,3,0,0,1,2,7
Carmella Jacquinto,,,,,,,,,,,,,,,,0,1,3,3,2,1,0,1,0,0,1,7
Leon Goodman,,,,,,,,,,,,,,,,,0,0,3,2,1,2,0,1,1,0,7
Kendra Mccrae,,,,,,,,,,,,,,,,,,0,3,2,1,0,0,0,0,0,7
Laurie Dow,,,,,,,,,,,,,,,,,,,0,2,0,1,2,1,0,0,7
Terri M Booker,,,,,,,,,,,,,,,,,,,,0,0,2,0,1,0,0,7
Craig Levin,,,,,,,,,,,,,,,,,,,,,1,1,0,0,2,0,7
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,7
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,152,112,87,72,65,64,50,49,49,29,27,27,22,21,18,16,15,14,13,11,8,7,3,2,2,2,7
,District Council 5th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,9
,Darrell L Clarke,Tiffany Palmer,Anthony Kyriakakis,Kay Yu,Henry Mcgregor Sias,Jennifer Schultz,Wendi Barish,Chris Hall,Nicola Serianni,Cateria R Mccabe,James C Crumlish,Joshua Roberts,Janine D Momasso,Beth Grossman,Craig Levin,Kendra Mccrae,Vicki Markovitz,Carmella Jacquinto,Leon Goodman,Jon Marshall,Laurie Dow,Terri M Booker,James F Berardinelli,Sherman Toppin,Robert Trimble,Gregory Weyer,9
Darrell L Clarke,12,97,67,71,54,49,41,43,34,26,18,15,16,15,12,15,12,12,11,8,8,7,4,4,3,1,9
Tiffany Palmer,,0,76,70,61,42,41,45,29,23,19,8,15,8,5,9,9,8,5,5,4,5,5,2,1,2,9
Anthony Kyriakakis,,,2,61,56,15,18,40,9,3,17,4,0,3,3,3,7,5,3,4,1,0,4,1,1,2,9
Kay Yu,,,,0,54,22,15,33,15,16,10,2,4,4,3,6,4,5,3,2,2,1,3,2,0,0,9
Henry Mcgregor Sias,,,,,0,14,13,27,9,6,6,2,0,2,2,0,3,2,1,3,1,1,1,1,1,1,9
Jennifer Schultz,,,,,,1,25,11,23,22,5,6,13,9,4,2,5,1,2,5,6,3,4,1,0,0,9
Wendi Barish,,,,,,,0,7,23,16,8,6,14,8,4,6,11,5,6,1,6,3,1,2,0,2,9
Chris Hall,,,,,,,,1,7,3,16,3,1,1,3,5,1,3,1,0,1,2,4,2,1,0,9
Nicola Serianni,,,,,,,,,0,21,4,1,14,4,1,5,3,2,4,2,3,2,0,0,1,0,9
Cateria R Mccabe,,,,,,,,,,0,1,3,12,3,2,8,2,2,3,1,2,1,0,2,0,0,9
James C Crumlish,,,,,,,,,,,0,1,2,1,2,4,3,1,1,0,2,0,1,0,0,0,9
Joshua Roberts,,,,,,,,,,,,1,0,1,4,3,2,2,4,6,0,2,1,2,1,0,9
Janine D Momasso,,,,,,,,,,,,,0,2,2,6,1,3,1,0,0,1,1,1,1,0,9
Beth Grossman,,,,,,,,,,,,,,0,1,2,5,4,2,2,6,4,1,0,1,0,9
Craig Levin,,,,,,,,,,,,,,,2,2,1,1,1,4,0,1,0,2,0,0,9
Kendra Mccrae,,,,,,,,,,,,,,,,0,1,4,3,0,1,2,0,1,0,0,9
Vicki Markovitz,,,,,,,,,,,,,,,,,0,2,4,1,3,1,0,0,0,1,9
Carmella Jacquinto,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,1,1,0,9
Leon Goodman,,,,,,,,,,,,,,,,,,,0,1,3,2,1,1,2,1,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,1,0,9
Laurie Dow,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,9
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,9
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,9
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,145,117,82,81,66,57,53,49,38,32,21,20,19,17,16,16,14,13,13,11,11,9,6,5,3,2,9
,District Council 5th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,10
,Darrell L Clarke,Tiffany Palmer,Anthony Kyriakakis,Kay Yu,Jennifer Schultz,Henry Mcgregor Sias,Cateria R Mccabe,Nicola Serianni,Wendi Barish,James C Crumlish,Beth Grossman,Chris Hall,Joshua Roberts,Kendra Mccrae,Carmella Jacquinto,Janine D Momasso,Vicki Markovitz,Craig Levin,Laurie Dow,James F Berardinelli,Leon Goodman,Terri M Booker,Sherman Toppin,Gregory Weyer,Jon Marshall,Robert Trimble,10
Darrell L Clarke,16,82,59,65,61,43,34,32,27,19,25,19,19,18,12,15,13,13,11,7,6,8,3,1,3,1,10
Tiffany Palmer,,1,61,55,45,48,27,26,24,22,16,19,7,11,10,12,8,4,8,2,4,3,0,2,0,0,10
Anthony Kyriakakis,,,0,47,21,38,15,9,11,24,9,22,8,4,5,3,7,5,2,5,5,2,3,0,0,0,10
Kay Yu,,,,1,31,42,17,15,13,6,13,8,1,8,8,8,6,4,5,2,2,5,1,2,1,0,10
Jennifer Schultz,,,,,1,17,25,23,23,8,14,6,5,11,6,11,6,6,8,4,0,3,0,2,1,0,10
Henry Mcgregor Sias,,,,,,0,13,8,5,6,5,3,3,3,4,5,6,1,0,1,4,1,2,3,1,0,10
Cateria R Mccabe,,,,,,,0,21,14,6,8,5,7,6,4,9,2,3,0,4,2,1,2,0,1,0,10
Nicola Serianni,,,,,,,,1,12,4,8,6,4,6,5,9,5,3,5,2,2,4,1,1,2,0,10
Wendi Barish,,,,,,,,,0,4,5,3,3,5,5,10,5,2,5,2,2,2,0,0,0,0,10
James C Crumlish,,,,,,,,,,2,2,18,6,2,3,0,1,3,2,3,1,0,1,0,1,0,10
Beth Grossman,,,,,,,,,,,1,2,4,8,4,1,6,4,4,2,2,2,0,0,0,0,10
Chris Hall,,,,,,,,,,,,0,3,1,2,0,2,2,2,5,2,0,0,0,0,0,10
Joshua Roberts,,,,,,,,,,,,,2,4,4,1,1,4,0,1,3,0,2,1,2,1,10
Kendra Mccrae,,,,,,,,,,,,,,0,4,2,3,2,4,0,2,5,0,0,0,0,10
Carmella Jacquinto,,,,,,,,,,,,,,,1,1,2,0,5,0,1,3,1,1,0,0,10
Janine D Momasso,,,,,,,,,,,,,,,,0,1,2,0,1,0,2,0,2,1,1,10
Vicki Markovitz,,,,,,,,,,,,,,,,,0,2,3,1,4,1,0,0,0,0,10
Craig Levin,,,,,,,,,,,,,,,,,,0,0,3,1,1,0,0,2,1,10
Laurie Dow,,,,,,,,,,,,,,,,,,,0,1,0,2,0,0,0,0,10
James F Berardinelli,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,1,10
Leon Goodman,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,10
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,0,1,10
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,145,100,74,73,68,55,40,39,33,28,26,24,24,20,18,17,15,14,12,10,8,8,5,3,3,1,10
,District Council 5th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,11
,Darrell L Clarke,Tiffany Palmer,Anthony Kyriakakis,Kay Yu,Henry Mcgregor Sias,Jennifer Schultz,Wendi Barish,Nicola Serianni,Cateria R Mccabe,James C Crumlish,Chris Hall,Beth Grossman,Janine D Momasso,Carmella Jacquinto,Leon Goodman,Joshua Roberts,Vicki Markovitz,James F Berardinelli,Laurie Dow,Craig Levin,Kendra Mccrae,Jon Marshall,Gregory Weyer,Terri M Booker,Robert Trimble,Sherman Toppin,11
Darrell L Clarke,15,78,71,56,47,50,39,37,30,26,22,21,17,16,14,11,14,9,10,9,9,5,4,4,3,2,11
