col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,division
Robin Trent,,,,,,,,,,,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Warren Bloom,,,,,,,,,,,,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
Moira Bohannon,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Joshua Roberts,,,,,,,,,,,,,,0,12,7,7,6,7,3,8,5,7,3,2,2,1,1,2,5,2,2,1,1,0,1,2,0,1
James C Crumlish,,,,,,,,,,,,,,,0,4,9,2,4,3,7,2,7,3,3,3,2,2,0,5,3,0,2,0,0,1,1,1,1
Jennifer Schultz,,,,,,,,,,,,,,,,1,5,7,4,7,2,4,2,3,1,1,3,1,2,0,2,3,2,0,2,0,1,1,1
Anthony Kyriakakis,,,,,,,,,,,,,,,,,0,4,2,6,5,2,7,1,1,0,3,0,0,6,3,1,2,0,3,2,2,1,1
Craig Levin,,,,,,,,,,,,,,,,,,0,3,3,2,4,2,2,0,1,1,0,2,2,3,2,1,1,1,2,2,0,1
Leon Goodman,,,,,,,,,,,,,,,,,,,0,5,2,5,3,5,3,3,5,3,0,1,1,1,0,1,2,1,1,0,1
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,0,1,1,2,3,2,3,4,3,0,0,4,2,2,1,3,1,0,1,1
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,,,0,0,6,1,5,4,2,1,0,4,0,2,1,2,0,0,1,0,1
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,1,3,3,0,2,2,2,0,1,1,1,0,0,1,1,0,1
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,0,4,1,0,1,1,0,5,1,3,0,1,0,0,0,0,1
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,1,1,2,0,1,0,1,0,0,1
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,0,0,1,3,2,1,0,0,1,0,1
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,0,0,1,1,0,1,0,0,0,0,1
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,0,0,2,0,0,2,0,0,0,1
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,2,1,0,0,0,0,0,1
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,1
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,1,0,1
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,1,0,1
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,1
Beth Grossman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,29,20,18,12,5,5,5,4,4,2,1,1,0,26,20,19,16,14,14,13,12,12,11,9,9,8,8,7,7,7,6,6,4,3,3,3,3,1,1
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,,,,,,,,2
,Jennifer Schultz,Joshua Roberts,Tiffany Palmer,Craig Levin,Kay Yu,Cateria R Mccabe,Wendi Barish,Anthony Kyriakakis,James C Crumlish,Jon Marshall,Nicola Serianni,Terri M Booker,Leon Goodman,Carmella Jacquinto,Chris Hall,Beth Grossman,Henry Mcgregor Sias,Gregory Weyer,James F Berardinelli,Janine D Momasso,Vicki Markovitz,Kendra Mccrae,Sherman Toppin,Robert Trimble,Laurie Dow,Omar Sabir,Lisa Deeley,Marwan Kreidie,Kahlil Williams,Annette Thompson,Jen Devor,Luigi Borda,Carla Cain,Dennis Lee,Lewis Harris Jr,Moira Bohannon,Robin Trent,Warren Bloom,2
Jennifer Schultz,1,8,9,8,4,7,7,4,5,6,4,1,3,2,1,3,3,1,1,2,3,0,1,0,0,10,5,8,5,3,5,2,1,0,0,0,1,0,2
Joshua Roberts,,2,1,8,0,1,3,0,4,5,5,1,1,1,0,1,1,0,1,0,0,2,1,0,0,10,5,7,0,0,0,1,0,0,0,1,0,0,2
Tiffany Palmer,,,0,2,8,6,6,7,4,2,3,3,3,2,6,1,4,3,2,1,2,1,2,0,1,2,3,1,10,5,4,4,1,0,2,0,0,0,2
Craig Levin,,,,0,0,2,3,0,3,5,3,1,2,1,2,1,0,2,0,0,0,0,1,1,0,10,1,8,0,1,0,0,1,0,1,0,0,1,2
Kay Yu,,,,,0,3,2,6,2,2,3,4,3,1,3,2,4,1,2,1,1,0,1,0,0,2,2,1,7,3,3,2,0,0,1,0,0,0,2
Cateria R Mccabe,,,,,,0,2,3,0,1,2,1,3,4,2,1,4,1,2,3,2,2,0,1,0,2,2,0,2,1,5,1,2,1,1,1,1,1,2
Wendi Barish,,,,,,,0,3,4,1,2,2,0,1,3,3,1,1,0,2,1,0,1,0,1,2,2,2,5,2,1,3,1,0,0,0,0,0,2
Anthony Kyriakakis,,,,,,,,0,5,0,1,2,2,1,3,1,3,1,1,2,1,1,1,1,1,3,3,1,7,1,2,2,0,1,0,0,0,0,2
James C Crumlish,,,,,,,,,0,1,3,2,2,1,3,1,0,1,1,0,0,0,1,1,1,4,5,4,4,0,0,1,0,0,0,0,0,0,2
Jon Marshall,,,,,,,,,,0,1,2,2,0,1,2,0,0,2,0,1,0,0,0,0,6,2,4,1,1,1,0,0,0,1,0,0,0,2
Nicola Serianni,,,,,,,,,,,0,1,0,2,0,1,2,0,1,1,1,2,0,0,0,4,3,3,0,2,1,2,0,0,0,1,0,0,2
Terri M Booker,,,,,,,,,,,,0,4,1,3,3,0,2,1,1,2,0,1,2,0,5,3,0,3,4,0,0,0,0,1,0,0,1,2
Leon Goodman,,,,,,,,,,,,,0,3,2,1,0,1,1,1,1,1,2,1,0,5,4,0,2,1,0,0,0,1,1,0,1,1,2
Carmella Jacquinto,,,,,,,,,,,,,,0,1,2,0,1,0,2,1,1,1,0,0,2,3,0,0,1,1,0,2,1,1,0,1,0,2
Chris Hall,,,,,,,,,,,,,,,0,0,0,2,1,0,0,0,0,1,1,1,1,1,5,1,0,1,1,0,2,0,0,1,2
Beth Grossman,,,,,,,,,,,,,,,,0,0,1,1,1,1,0,0,1,0,3,2,0,1,1,1,0,1,0,0,0,0,0,2
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,0,0,1,0,0,1,1,0,0,0,1,0,3,0,3,2,0,0,0,1,0,0,2
Gregory Weyer,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,2,1,0,1,2,0,0,1,0,1,0,0,0,2
James F Berardinelli,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,1,2,1,1,1,1,0,0,0,0,1,0,0,2
Janine D Momasso,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,2
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,1,3,1,0,0,0,0,0,1,0,2
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,1,0,0,0,0,1,0,1,0,1,0,0,2
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,0,1,1,0,1,0,0,0,0,0,0,2
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,2
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,6,0,2,0,1,0,1,0,0,0,1,2
Lisa Deeley,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,1,0,0,0,0,0,1,1,0,2
Marwan Kreidie,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,2
Kahlil Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,0,1,0,0,0,2
Annette Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,2
Jen Devor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,2
Luigi Borda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2
Carla Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,2
Dennis Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2
Lewis Harris Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2
Moira Bohannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Robin Trent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Warren Bloom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,24,17,17,14,12,11,11,10,9,9,9,9,8,7,7,6,5,4,4,4,4,3,3,2,1,22,16,12,10,8,5,5,2,2,2,1,1,1,2
,City Commissioners - Democrat,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,3
,Omar Sabir,Kahlil Williams,Dennis Lee,Lisa Deeley,Jen Devor,Marwan Kreidie,Annette Thompson,Lewis Harris Jr,Warren Bloom,Carla Cain,Luigi Borda,Robin Trent,Moira Bohannon,Jennifer Schultz,Joshua Roberts,Craig Levin,Terri M Booker,Cateria R Mccabe,Jon Marshall,Kendra Mccrae,Carmella Jacquinto,Anthony Kyriakakis,James C Crumlish,Tiffany Palmer,Chris Hall,Leon Goodman,Wendi Barish,Laurie Dow,Sherman Toppin,Beth Grossman,Kay Yu,Nicola Serianni,Robert Trimble,Henry Mcgregor Sias,Vicki Markovitz,Gregory Weyer,Janine D Momasso,James F Berardinelli,3
Omar Sabir,2,10,3,15,4,5,3,3,1,2,1,1,0,33,24,23,18,16,14,11,14,11,12,9,7,10,12,8,10,4,5,3,2,5,0,2,2,1,3
Kahlil Williams,,1,3,0,2,1,3,1,1,0,1,0,0,8,5,5,8,3,5,6,4,9,6,8,7,6,4,5,4,3,1,2,3,1,2,1,1,2,3
Dennis Lee,,,0,0,14,1,0,0,0,0,0,0,0,18,2,4,1,5,3,6,2,3,5,3,4,2,3,3,4,1,3,5,1,0,2,0,2,0,3
Lisa Deeley,,,,0,0,1,1,0,0,0,0,0,0,9,14,5,7,6,4,2,8,6,3,0,2,4,4,3,6,1,3,0,0,4,1,0,0,0,3
Jen Devor,,,,,0,0,0,0,0,1,0,0,0,19,1,1,0,3,0,3,1,3,4,4,5,0,2,2,1,0,3,2,0,0,1,0,2,0,3
Marwan Kreidie,,,,,,0,0,0,0,0,0,1,0,12,4,5,1,1,7,2,2,1,1,0,1,1,1,1,0,0,0,3,0,0,0,0,0,0,3
Annette Thompson,,,,,,,1,1,1,0,0,0,0,4,1,2,3,3,0,4,2,0,2,3,1,3,2,3,1,4,1,0,3,0,2,2,0,0,3
Lewis Harris Jr,,,,,,,,0,0,0,0,0,0,0,0,1,2,1,1,2,0,1,0,1,2,2,1,1,1,1,0,0,2,0,1,3,0,0,3
Warren Bloom,,,,,,,,,1,0,0,0,0,3,1,2,2,0,2,0,1,0,0,0,2,1,1,0,1,1,0,0,0,0,1,0,0,0,3
Carla Cain,,,,,,,,,,0,0,0,0,2,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,3
Luigi Borda,,,,,,,,,,,0,0,0,1,1,1,0,0,0,0,1,2,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,3
Robin Trent,,,,,,,,,,,,0,0,1,0,2,2,2,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3
Moira Bohannon,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Jennifer Schultz,,,,,,,,,,,,,,7,13,17,3,7,14,8,7,6,11,4,7,7,7,7,5,4,3,7,2,0,2,0,3,0,3
Joshua Roberts,,,,,,,,,,,,,,,0,10,6,6,12,2,7,7,6,2,3,7,6,1,6,0,2,3,1,4,0,0,0,1,3
Craig Levin,,,,,,,,,,,,,,,,0,6,4,11,2,7,3,4,3,4,7,5,7,4,2,0,4,1,1,1,1,2,1,3
Terri M Booker,,,,,,,,,,,,,,,,,0,7,4,10,4,3,4,10,6,7,5,3,5,4,4,0,2,0,1,3,1,0,3
Cateria R Mccabe,,,,,,,,,,,,,,,,,,2,1,9,9,9,4,5,2,4,3,3,8,5,4,0,1,4,1,1,2,0,3
Jon Marshall,,,,,,,,,,,,,,,,,,,0,2,3,1,4,0,2,4,5,0,2,0,0,4,0,1,0,1,0,1,3
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,0,8,3,6,9,3,3,6,5,1,6,5,3,2,0,2,1,1,0,3
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,,,0,8,3,1,1,3,4,5,5,3,2,2,0,5,2,0,0,1,3
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,1,4,3,3,4,3,3,8,2,2,1,1,4,2,0,1,1,3
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,0,3,7,4,5,3,2,3,0,3,1,0,0,0,0,1,3
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,,,,,1,5,3,4,4,2,3,2,1,3,0,0,2,1,0,3
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,4,3,1,1,3,1,0,2,1,1,1,3
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,4,1,1,2,2,0,1,2,0,1,3
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,3,1,0,0,1,1,2,0,3
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,2,2,0,1,1,0,0,3
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,1,3,1,1,0,0,3
Beth Grossman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,0,3,1,0,0,3
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,1,0,3
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,3
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,1,0,3
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,3
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,76,28,24,24,21,15,10,5,4,3,2,2,0,74,31,28,27,24,22,22,20,19,18,18,16,16,16,15,15,9,9,8,6,5,5,4,4,2,3
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,,,,,,,,4
,Craig Levin,Jennifer Schultz,Joshua Roberts,Jon Marshall,Leon Goodman,Kendra Mccrae,Tiffany Palmer,Terri M Booker,Vicki Markovitz,Wendi Barish,Beth Grossman,James C Crumlish,Carmella Jacquinto,Sherman Toppin,Anthony Kyriakakis,Janine D Momasso,Kay Yu,Nicola Serianni,Robert Trimble,Cateria R Mccabe,Laurie Dow,Chris Hall,Henry Mcgregor Sias,Gregory Weyer,James F Berardinelli,Omar Sabir,Carla Cain,Marwan Kreidie,Kahlil Williams,Lisa Deeley,Annette Thompson,Dennis Lee,Luigi Borda,Moira Bohannon,Robin Trent,Lewis Harris Jr,Warren Bloom,Jen Devor,4
Craig Levin,4,20,17,15,8,7,3,4,4,6,4,3,3,2,3,2,3,2,3,2,1,0,0,1,0,25,19,16,9,5,3,2,1,0,1,0,0,0,4
Jennifer Schultz,,2,14,13,5,8,5,3,3,6,4,4,3,2,3,4,3,3,3,4,2,1,1,0,1,24,5,12,6,7,5,3,1,1,1,0,0,0,4
Joshua Roberts,,,2,14,7,5,3,5,1,2,0,2,3,4,1,1,3,0,5,1,2,2,1,0,0,22,2,9,7,4,0,1,1,0,0,1,1,0,4
Jon Marshall,,,,0,3,3,1,1,1,3,0,2,0,2,0,0,0,2,2,1,1,0,1,0,0,14,1,11,4,3,1,1,1,0,0,0,1,0,4
Leon Goodman,,,,,0,4,6,3,3,2,2,2,3,3,1,1,4,2,3,2,2,2,1,1,2,10,2,0,7,5,2,3,1,0,0,0,0,0,4
Kendra Mccrae,,,,,,0,8,6,0,4,4,2,1,2,3,1,0,1,2,1,1,1,1,0,0,7,5,2,8,1,5,0,0,0,2,1,1,0,4
Tiffany Palmer,,,,,,,0,5,1,1,4,1,2,3,1,1,2,2,2,0,3,3,1,0,0,7,1,1,7,2,2,1,0,1,2,0,0,0,4
Terri M Booker,,,,,,,,0,2,1,1,2,1,4,1,1,1,1,1,0,1,2,1,0,0,7,3,2,5,2,1,0,0,0,1,0,1,0,4
Vicki Markovitz,,,,,,,,,0,3,2,2,1,2,1,2,3,3,0,2,0,0,2,1,1,3,5,1,2,3,1,1,0,2,0,0,0,0,4
Wendi Barish,,,,,,,,,,0,3,4,0,0,3,1,1,3,0,2,0,0,2,0,0,5,3,4,1,1,1,3,1,0,1,0,0,0,4
Beth Grossman,,,,,,,,,,,1,1,1,1,2,0,0,1,1,1,1,0,2,0,0,2,2,0,1,2,3,0,0,1,1,0,0,0,4
