col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,division
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,6
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,88,70,61,59,54,52,34,22,20,16,10,9,9,8,7,7,6,6,5,4,4,3,2,2,1,83,24,19,3,6
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,7
,Joshua Roberts,Carmella Jacquinto,Cateria R Mccabe,Jennifer Schultz,Sherman Toppin,Anthony Kyriakakis,Henry Mcgregor Sias,Craig Levin,Leon Goodman,Jon Marshall,Tiffany Palmer,Terri M Booker,Wendi Barish,Vicki Markovitz,Kendra Mccrae,Chris Hall,Nicola Serianni,Robert Trimble,Beth Grossman,James F Berardinelli,Janine D Momasso,James C Crumlish,Laurie Dow,Kay Yu,Gregory Weyer,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,7
Joshua Roberts,5,33,30,11,30,28,24,12,3,12,2,2,3,2,1,1,3,3,2,0,0,4,2,0,0,31,17,5,0,7
Carmella Jacquinto,,0,32,4,29,30,26,2,6,1,4,6,3,7,2,0,2,0,2,2,0,1,1,1,1,33,7,2,1,7
Cateria R Mccabe,,,0,1,32,31,27,1,6,0,4,4,1,2,0,0,1,0,1,3,2,0,0,0,0,28,6,0,0,7
Jennifer Schultz,,,,0,3,4,0,13,6,10,5,4,5,2,4,3,5,5,2,2,3,2,3,1,1,8,21,9,0,7
Sherman Toppin,,,,,0,30,23,2,4,0,1,3,1,3,2,2,2,2,0,1,3,0,1,0,0,27,7,0,0,7
Anthony Kyriakakis,,,,,,0,24,3,6,1,2,2,2,2,2,3,1,1,2,1,1,1,0,1,0,27,5,2,0,7
Henry Mcgregor Sias,,,,,,,0,1,3,2,4,0,3,1,0,0,1,1,0,2,1,1,0,0,0,23,4,0,0,7
Craig Levin,,,,,,,,0,4,10,2,1,2,1,1,2,4,3,3,4,1,3,0,0,0,7,11,4,0,7
Leon Goodman,,,,,,,,,0,1,9,3,3,6,1,4,1,4,2,4,3,2,1,2,1,9,3,4,1,7
Jon Marshall,,,,,,,,,,1,0,0,2,0,0,0,2,2,0,0,0,3,0,0,0,1,11,3,0,7
Tiffany Palmer,,,,,,,,,,,1,4,4,4,3,6,0,3,2,4,1,1,2,1,0,5,6,1,1,7
Terri M Booker,,,,,,,,,,,,1,1,1,3,1,2,2,1,2,3,0,3,0,0,3,8,0,1,7
Wendi Barish,,,,,,,,,,,,,0,3,3,2,2,1,2,1,2,1,1,1,1,3,3,2,0,7
Vicki Markovitz,,,,,,,,,,,,,,0,2,1,1,1,3,1,0,1,0,0,0,5,1,2,1,7
Kendra Mccrae,,,,,,,,,,,,,,,1,2,1,0,1,0,1,0,2,0,0,3,3,2,0,7
Chris Hall,,,,,,,,,,,,,,,,0,0,4,2,1,0,1,1,1,0,3,2,1,1,7
Nicola Serianni,,,,,,,,,,,,,,,,,1,1,0,2,2,1,1,0,0,3,2,2,0,7
Robert Trimble,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,0,0,4,3,0,1,7
Beth Grossman,,,,,,,,,,,,,,,,,,,0,2,1,1,1,0,0,1,3,1,1,7
James F Berardinelli,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,3,3,0,0,7
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,1,5,0,0,7
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,2,2,0,7
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,4,0,0,7
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,7
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,7
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,0,7
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,7
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,65,51,39,39,39,38,32,24,18,17,16,15,11,10,9,8,8,8,7,7,6,5,5,2,1,59,54,16,2,7
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,8
,Joshua Roberts,Jennifer Schultz,Carmella Jacquinto,Cateria R Mccabe,Sherman Toppin,Anthony Kyriakakis,Henry Mcgregor Sias,Jon Marshall,Terri M Booker,Tiffany Palmer,Wendi Barish,Beth Grossman,Kendra Mccrae,Nicola Serianni,James C Crumlish,Leon Goodman,Vicki Markovitz,Craig Levin,Kay Yu,Chris Hall,Laurie Dow,Robert Trimble,James F Berardinelli,Janine D Momasso,Gregory Weyer,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,8
Joshua Roberts,3,6,17,17,19,15,14,8,5,0,4,4,4,2,5,3,1,2,1,1,1,2,0,0,1,24,11,4,0,8
Jennifer Schultz,,2,2,4,1,2,0,7,1,4,5,4,4,5,2,0,3,3,1,2,2,1,2,2,0,9,17,5,1,8
Carmella Jacquinto,,,1,11,13,12,10,3,7,2,2,3,1,1,2,2,1,1,2,0,0,2,1,0,0,14,5,0,1,8
Cateria R Mccabe,,,,1,16,16,13,1,2,4,3,3,4,4,1,2,2,0,0,1,1,1,1,0,0,15,4,2,0,8
Sherman Toppin,,,,,0,14,14,3,1,0,0,2,1,1,2,0,1,0,1,0,0,2,0,0,1,13,5,0,0,8
Anthony Kyriakakis,,,,,,0,12,1,1,3,4,0,2,0,1,4,2,0,2,1,0,1,0,0,0,11,6,1,0,8
Henry Mcgregor Sias,,,,,,,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,10,2,0,0,8
Jon Marshall,,,,,,,,0,2,0,2,1,2,1,4,1,2,1,1,0,1,2,1,0,1,4,10,1,0,8
Terri M Booker,,,,,,,,,0,3,2,2,2,2,2,1,0,0,1,1,1,0,0,0,1,3,4,1,0,8
Tiffany Palmer,,,,,,,,,,0,5,5,2,4,1,3,3,1,1,1,1,0,0,2,0,4,3,3,0,8
Wendi Barish,,,,,,,,,,,0,3,4,2,3,5,4,0,2,0,1,0,0,2,0,5,4,1,0,8
Beth Grossman,,,,,,,,,,,,0,3,5,2,1,2,1,1,0,1,1,0,2,0,5,3,2,0,8
Kendra Mccrae,,,,,,,,,,,,,0,3,0,1,1,0,2,1,1,0,1,2,0,2,4,2,0,8
Nicola Serianni,,,,,,,,,,,,,,0,2,0,1,1,2,3,2,2,1,1,0,5,2,2,0,8
James C Crumlish,,,,,,,,,,,,,,,0,4,1,0,1,1,2,1,0,0,1,3,4,1,0,8
Leon Goodman,,,,,,,,,,,,,,,,0,3,0,0,1,1,1,0,0,0,3,2,1,0,8
Vicki Markovitz,,,,,,,,,,,,,,,,,0,0,0,1,0,1,3,1,0,1,5,0,0,8
Craig Levin,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,1,4,1,0,8
Kay Yu,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,0,2,3,1,0,8
Chris Hall,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,0,2,2,0,0,8
Laurie Dow,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,1,0,0,8
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,2,0,0,8
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,0,8
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,0,8
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,8
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,8
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,8
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,8
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8
Total,47,34,27,26,22,21,15,15,12,12,12,11,9,9,8,8,8,7,6,4,4,4,3,3,1,42,37,16,3,8
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,9
,Joshua Roberts,Jennifer Schultz,Tiffany Palmer,Carmella Jacquinto,Cateria R Mccabe,Sherman Toppin,Terri M Booker,Anthony Kyriakakis,Leon Goodman,Nicola Serianni,Beth Grossman,Kendra Mccrae,Chris Hall,Henry Mcgregor Sias,Craig Levin,Wendi Barish,Kay Yu,Laurie Dow,Jon Marshall,James C Crumlish,Janine D Momasso,Vicki Markovitz,Gregory Weyer,James F Berardinelli,Robert Trimble,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,9
Joshua Roberts,4,10,6,24,26,26,11,22,11,5,3,2,6,17,11,5,1,3,10,6,1,3,1,3,1,27,8,14,2,9
Jennifer Schultz,,1,19,7,10,2,12,4,8,20,15,12,8,3,15,13,8,6,9,5,5,4,1,1,1,8,22,20,3,9
Tiffany Palmer,,,0,10,11,10,13,12,9,18,13,15,13,4,5,13,13,10,3,9,4,4,3,3,3,8,21,14,3,9
Carmella Jacquinto,,,,0,24,24,10,21,6,4,8,10,5,18,2,3,7,3,2,5,4,1,1,3,1,24,10,7,1,9
Cateria R Mccabe,,,,,0,28,5,23,5,6,4,8,4,19,3,6,4,5,2,1,3,2,0,2,0,25,9,6,0,9
Sherman Toppin,,,,,,0,7,25,8,3,2,7,4,17,0,2,2,6,2,3,2,1,2,2,1,23,8,8,1,9
Terri M Booker,,,,,,,2,3,13,4,11,11,12,3,6,7,6,9,4,3,3,3,1,2,2,13,13,7,3,9
Anthony Kyriakakis,,,,,,,,0,5,4,3,5,8,18,0,5,5,1,0,5,1,3,0,1,0,20,7,6,0,9
Leon Goodman,,,,,,,,,0,3,8,7,8,5,7,6,4,5,5,5,2,4,3,2,3,11,7,8,4,9
Nicola Serianni,,,,,,,,,,0,12,9,6,3,7,7,4,4,2,8,7,3,2,2,2,7,11,8,3,9
Beth Grossman,,,,,,,,,,,0,11,4,2,5,9,4,6,2,2,6,7,1,2,0,8,13,6,3,9
Kendra Mccrae,,,,,,,,,,,,0,9,0,1,4,9,4,3,5,4,0,0,1,1,7,12,8,1,9
Chris Hall,,,,,,,,,,,,,0,2,2,5,6,2,3,8,1,2,0,0,5,7,8,8,2,9
Henry Mcgregor Sias,,,,,,,,,,,,,,0,4,2,4,2,1,3,2,1,1,1,0,17,6,2,1,9
Craig Levin,,,,,,,,,,,,,,,0,5,0,2,8,4,0,2,0,1,0,8,9,7,2,9
Wendi Barish,,,,,,,,,,,,,,,,0,6,3,1,3,5,5,2,0,0,7,8,6,1,9
Kay Yu,,,,,,,,,,,,,,,,,0,3,0,4,4,0,2,2,1,3,12,6,0,9
Laurie Dow,,,,,,,,,,,,,,,,,,0,2,1,3,2,2,1,1,7,4,7,2,9
Jon Marshall,,,,,,,,,,,,,,,,,,,2,2,0,0,1,2,0,3,7,5,2,9
James C Crumlish,,,,,,,,,,,,,,,,,,,,0,2,0,0,2,2,4,7,4,1,9
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,0,2,1,0,1,2,6,3,0,9
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,6,2,3,0,9
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,1,3,0,2,1,1,2,9
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,3,0,2,9
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,1,0,3,1,0,9
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,9
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,9
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,9
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9
Total,60,57,50,44,44,44,39,36,32,32,30,29,27,27,26,25,22,20,19,18,13,11,8,8,6,56,53,43,10,9
,Sheriff - Democrat,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,10
,Jewell Williams,Malika Rahman,Rochelle Bilal,Larry King Sr,Joshua Roberts,Carmella Jacquinto,Cateria R Mccabe,Sherman Toppin,Jennifer Schultz,Craig Levin,Anthony Kyriakakis,Henry Mcgregor Sias,Jon Marshall,Terri M Booker,Tiffany Palmer,Kendra Mccrae,Wendi Barish,Leon Goodman,James C Crumlish,Beth Grossman,Nicola Serianni,Chris Hall,Laurie Dow,Kay Yu,Vicki Markovitz,James F Berardinelli,Janine D Momasso,Robert Trimble,Gregory Weyer,10
Jewell Williams,7,0,0,0,42,30,24,27,8,10,18,16,9,17,9,10,10,11,7,7,8,6,7,4,2,3,2,0,1,10
Malika Rahman,,6,0,0,9,4,1,1,7,4,2,4,7,2,7,6,1,2,2,3,3,3,1,2,2,1,1,0,0,10
Rochelle Bilal,,,2,0,8,6,7,1,10,5,1,0,5,3,5,5,6,3,4,3,3,2,3,4,3,1,2,1,0,10
Larry King Sr,,,,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,10
Joshua Roberts,,,,,1,21,23,23,7,14,17,16,17,8,5,6,8,10,9,4,5,2,1,1,0,3,0,0,0,10
Carmella Jacquinto,,,,,,1,19,18,5,0,14,15,2,12,10,13,7,4,4,7,5,2,5,5,3,0,2,2,0,10
Cateria R Mccabe,,,,,,,0,20,3,3,14,15,2,4,8,8,5,6,1,4,4,3,6,3,1,1,3,0,0,10
Sherman Toppin,,,,,,,,0,2,3,15,16,3,7,4,6,2,5,1,0,2,3,2,1,1,1,1,0,0,10
Jennifer Schultz,,,,,,,,,2,9,1,3,6,3,3,5,7,0,6,4,5,4,4,1,2,1,1,1,1,10
Craig Levin,,,,,,,,,,3,0,2,14,1,2,2,7,1,10,3,6,1,2,2,0,1,1,0,0,10
Anthony Kyriakakis,,,,,,,,,,,0,17,0,2,5,1,2,3,2,0,1,2,1,1,5,0,0,0,0,10
Henry Mcgregor Sias,,,,,,,,,,,,0,1,1,6,4,2,3,1,1,0,0,1,1,5,0,1,0,0,10
Jon Marshall,,,,,,,,,,,,,1,3,5,4,6,5,7,3,7,3,0,0,3,2,2,0,0,10
Terri M Booker,,,,,,,,,,,,,,0,7,8,4,10,4,3,3,6,2,4,2,2,1,0,0,10
Tiffany Palmer,,,,,,,,,,,,,,,0,11,7,9,3,4,5,3,6,4,6,0,2,0,0,10
Kendra Mccrae,,,,,,,,,,,,,,,,0,1,6,2,4,3,3,4,4,2,1,4,1,0,10
Wendi Barish,,,,,,,,,,,,,,,,,0,5,7,6,5,2,4,1,4,1,1,0,0,10
Leon Goodman,,,,,,,,,,,,,,,,,,0,4,2,2,3,3,1,4,1,1,0,0,10
James C Crumlish,,,,,,,,,,,,,,,,,,,0,2,4,3,2,3,2,1,0,1,0,10
Beth Grossman,,,,,,,,,,,,,,,,,,,,1,3,2,2,2,2,4,0,0,1,10
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,0,1,3,0,1,0,2,0,0,10
Chris Hall,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,2,1,1,1,10
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,10
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,1,1,10
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,10
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,10
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,73,26,26,2,64,44,34,30,29,26,24,24,24,24,24,22,20,19,16,14,14,13,12,11,10,5,5,2,1,10
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,11
,Anthony Kyriakakis,Tiffany Palmer,James C Crumlish,Kay Yu,Vicki Markovitz,Chris Hall,Wendi Barish,Henry Mcgregor Sias,Beth Grossman,Jennifer Schultz,Leon Goodman,Carmella Jacquinto,Cateria R Mccabe,Joshua Roberts,Laurie Dow,Nicola Serianni,James F Berardinelli,Craig Levin,Kendra Mccrae,Terri M Booker,Janine D Momasso,Jon Marshall,Sherman Toppin,Robert Trimble,Gregory Weyer,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,11
Anthony Kyriakakis,2,83,51,44,36,43,32,37,17,11,25,16,16,11,9,7,6,7,7,2,3,5,4,0,0,39,44,11,5,11
Tiffany Palmer,,1,43,40,31,40,36,37,18,12,24,11,11,2,10,10,8,3,7,2,6,0,5,1,0,36,42,7,4,11
James C Crumlish,,,2,21,12,34,11,6,13,6,6,10,11,7,6,2,9,3,4,2,0,1,3,0,0,24,27,5,3,11
Kay Yu,,,,0,13,16,10,19,10,8,5,9,7,4,5,8,3,3,2,2,2,0,1,1,0,24,20,3,1,11
Vicki Markovitz,,,,,0,9,26,17,9,7,22,4,5,1,5,5,6,3,3,2,3,2,1,3,0,21,13,4,4,11
Chris Hall,,,,,,0,11,3,12,3,5,6,3,3,6,5,6,3,4,2,1,2,2,2,0,16,24,2,3,11
Wendi Barish,,,,,,,0,15,10,9,18,3,4,2,1,8,6,2,1,2,5,2,0,0,0,18,12,6,2,11
Henry Mcgregor Sias,,,,,,,,0,2,5,15,5,9,3,3,3,3,1,1,2,2,1,4,1,1,15,18,3,1,11
Beth Grossman,,,,,,,,,0,11,4,5,2,4,10,9,4,2,3,2,3,2,1,1,0,16,6,6,2,11
Jennifer Schultz,,,,,,,,,,0,1,6,7,4,7,11,4,7,3,3,4,4,1,2,1,14,12,3,1,11
Leon Goodman,,,,,,,,,,,0,2,1,2,2,1,0,3,2,1,0,2,2,0,0,10,6,7,3,11
Carmella Jacquinto,,,,,,,,,,,,0,8,6,2,4,2,2,0,4,1,0,3,0,0,7,11,5,0,11
Cateria R Mccabe,,,,,,,,,,,,,0,6,4,3,4,3,1,2,3,2,2,0,0,6,11,5,2,11
Joshua Roberts,,,,,,,,,,,,,,2,1,2,0,4,0,0,1,3,2,1,0,6,3,6,1,11
Laurie Dow,,,,,,,,,,,,,,,0,5,1,1,6,2,3,1,0,2,0,9,8,1,1,11
Nicola Serianni,,,,,,,,,,,,,,,,0,2,1,1,2,3,0,0,1,0,12,3,3,1,11
James F Berardinelli,,,,,,,,,,,,,,,,,0,2,1,4,2,0,3,2,1,6,8,0,2,11
Craig Levin,,,,,,,,,,,,,,,,,,0,0,2,0,3,0,0,0,2,4,2,3,11
Kendra Mccrae,,,,,,,,,,,,,,,,,,,0,3,1,1,1,0,0,2,7,2,0,11
Terri M Booker,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,1,1,5,2,1,11
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,3,5,1,0,11
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,3,2,2,11
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,0,0,1,3,2,3,0,11
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,0,0,11
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,11
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,11
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,11
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,11
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,113,101,65,53,50,49,46,42,36,31,30,24,24,19,19,19,17,11,11,10,9,8,8,4,1,62,57,21,8,11
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,12
,Anthony Kyriakakis,Tiffany Palmer,Jennifer Schultz,Joshua Roberts,James C Crumlish,Wendi Barish,Cateria R Mccabe,Kay Yu,Henry Mcgregor Sias,Carmella Jacquinto,Chris Hall,Beth Grossman,Nicola Serianni,James F Berardinelli,Vicki Markovitz,Leon Goodman,Sherman Toppin,Laurie Dow,Craig Levin,Kendra Mccrae,Janine D Momasso,Gregory Weyer,Jon Marshall,Terri M Booker,Robert Trimble,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,12
Anthony Kyriakakis,0,36,12,16,19,14,14,20,19,13,20,3,8,8,6,8,9,6,2,5,2,2,1,1,0,15,14,14,6,12
Tiffany Palmer,,0,16,8,16,17,9,19,9,8,17,3,11,5,8,6,1,3,2,6,5,2,0,0,0,14,16,5,5,12
Jennifer Schultz,,,0,7,7,14,10,13,3,5,7,12,11,3,5,3,1,2,6,3,4,1,3,1,0,16,12,7,4,12
Joshua Roberts,,,,0,9,7,11,4,14,13,3,6,2,5,2,6,11,4,6,1,1,0,4,2,2,5,8,16,4,12
James C Crumlish,,,,,0,9,7,7,1,7,13,6,2,11,3,2,0,6,5,5,0,1,2,1,2,10,9,3,7,12
Wendi Barish,,,,,,0,9,10,7,5,5,7,10,1,11,8,2,6,4,3,5,1,1,1,0,12,12,5,2,12
Cateria R Mccabe,,,,,,,0,5,10,10,1,5,6,3,2,2,9,0,1,3,4,0,1,1,1,9,6,9,1,12
Kay Yu,,,,,,,,0,8,2,10,2,6,4,4,0,1,3,3,3,1,2,0,1,0,12,9,4,1,12
Henry Mcgregor Sias,,,,,,,,,0,9,0,2,1,1,5,5,10,3,2,0,0,2,0,0,0,7,2,11,2,12
Carmella Jacquinto,,,,,,,,,,0,4,4,2,2,2,3,7,3,2,2,2,0,1,1,0,6,3,9,3,12
Chris Hall,,,,,,,,,,,0,0,3,1,0,1,0,4,1,3,0,1,0,0,0,6,5,4,5,12
Beth Grossman,,,,,,,,,,,,0,8,6,5,4,1,5,1,2,3,2,3,1,2,6,5,5,2,12
Nicola Serianni,,,,,,,,,,,,,0,2,2,2,0,5,1,4,6,1,1,1,0,6,9,3,1,12
James F Berardinelli,,,,,,,,,,,,,,0,3,2,0,2,0,2,1,3,0,0,2,4,1,2,3,12
Vicki Markovitz,,,,,,,,,,,,,,,0,7,0,0,2,2,0,1,0,1,0,7,2,2,0,12
Leon Goodman,,,,,,,,,,,,,,,,0,2,1,2,1,0,1,1,2,0,4,3,2,1,12
Sherman Toppin,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,1,0,1,2,7,3,12
Laurie Dow,,,,,,,,,,,,,,,,,,0,1,0,3,2,1,0,1,4,3,4,2,12
Craig Levin,,,,,,,,,,,,,,,,,,,0,1,0,0,3,0,0,6,2,1,2,12
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,2,3,3,12
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,4,4,0,0,12
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,1,1,0,12
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,0,0,0,12
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,0,0,12
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,12
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,12
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,12
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,12
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,56,46,39,38,34,33,29,29,25,24,21,20,20,16,15,14,14,13,11,10,8,5,5,3,2,36,30,27,12,12
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,13
,Tiffany Palmer,Anthony Kyriakakis,James C Crumlish,Beth Grossman,Jennifer Schultz,Wendi Barish,Chris Hall,Kay Yu,Vicki Markovitz,Henry Mcgregor Sias,Leon Goodman,Cateria R Mccabe,Nicola Serianni,Joshua Roberts,Kendra Mccrae,James F Berardinelli,Carmella Jacquinto,Laurie Dow,Craig Levin,Sherman Toppin,Jon Marshall,Janine D Momasso,Terri M Booker,Gregory Weyer,Robert Trimble,Malika Rahman,Rochelle Bilal,Jewell Williams,Larry King Sr,13
Tiffany Palmer,1,74,46,30,29,31,39,33,27,27,22,12,12,5,11,10,5,4,4,1,3,3,1,2,0,44,31,10,4,13
Anthony Kyriakakis,,0,49,21,23,25,42,33,28,28,22,12,6,10,4,10,5,3,2,8,3,1,0,2,1,41,23,17,5,13
James C Crumlish,,,0,27,13,12,42,21,9,5,3,2,4,4,5,12,2,1,3,0,3,0,1,1,0,33,13,8,6,13
Beth Grossman,,,,2,18,20,18,11,11,5,10,4,11,6,15,13,5,12,4,1,0,2,3,2,2,29,18,12,1,13
Jennifer Schultz,,,,,1,17,11,13,7,5,7,11,19,10,5,4,5,8,10,4,7,7,1,0,0,15,25,11,2,13
Wendi Barish,,,,,,0,8,9,25,14,20,9,13,8,12,4,5,9,4,0,2,3,2,1,0,20,16,8,5,13
Chris Hall,,,,,,,0,20,6,4,2,1,4,4,3,8,1,4,2,1,2,1,2,0,1,29,12,4,4,13
Kay Yu,,,,,,,,0,7,7,8,8,3,1,5,5,5,2,0,1,0,1,1,2,0,17,18,7,2,13
Vicki Markovitz,,,,,,,,,0,16,19,3,4,3,4,5,3,3,2,2,0,1,0,0,0,13,12,8,2,13
Henry Mcgregor Sias,,,,,,,,,,0,17,12,0,9,3,2,6,0,0,8,0,0,0,0,0,6,14,9,1,13
Leon Goodman,,,,,,,,,,,0,3,4,2,6,3,2,4,1,1,1,2,2,2,1,11,11,6,1,13
Cateria R Mccabe,,,,,,,,,,,,0,7,9,6,1,7,1,0,8,0,4,1,0,0,3,16,7,1,13
Nicola Serianni,,,,,,,,,,,,,0,5,7,3,4,7,2,1,2,6,2,1,1,9,10,7,1,13
Joshua Roberts,,,,,,,,,,,,,,0,3,1,7,1,7,11,5,1,0,0,1,7,5,12,1,13
Kendra Mccrae,,,,,,,,,,,,,,,0,3,4,6,1,0,0,0,2,1,0,11,7,3,1,13
James F Berardinelli,,,,,,,,,,,,,,,,0,1,2,0,0,0,1,1,3,1,12,5,2,1,13
Carmella Jacquinto,,,,,,,,,,,,,,,,,0,3,1,6,0,1,1,0,0,4,4,9,1,13
Laurie Dow,,,,,,,,,,,,,,,,,,0,2,1,0,2,1,1,1,8,4,3,1,13
Craig Levin,,,,,,,,,,,,,,,,,,,1,2,4,0,1,0,0,3,4,3,1,13
Sherman Toppin,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,2,3,7,0,13
Jon Marshall,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,2,0,13
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,5,1,0,13
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,2,1,1,13
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,0,0,1,13
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,13
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,13
