col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,division
Total,"3,018","2,765","2,024","1,526","1,400","1,384","1,281",972,922,799,468,460,377,346,340,319,319,318,266,260,170,157,124,68,41,"2,553","1,020",863,645,624,454,259,241,210,117,75,69,59,All
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,,,,,,,,1
,Tiffany Palmer,Anthony Kyriakakis,Leon Goodman,Kay Yu,Cateria R Mccabe,Henry Mcgregor Sias,Chris Hall,Jennifer Schultz,Wendi Barish,James C Crumlish,Beth Grossman,James F Berardinelli,Carmella Jacquinto,Craig Levin,Nicola Serianni,Kendra Mccrae,Joshua Roberts,Terri M Booker,Laurie Dow,Jon Marshall,Janine D Momasso,Sherman Toppin,Vicki Markovitz,Gregory Weyer,Robert Trimble,Kahlil Williams,Dennis Lee,Omar Sabir,Jen Devor,Lisa Deeley,Marwan Kreidie,Carla Cain,Annette Thompson,Luigi Borda,Moira Bohannon,Warren Bloom,Lewis Harris Jr,Robin Trent,1
Tiffany Palmer,2,142,99,108,97,80,42,20,22,26,16,21,13,7,13,12,5,12,9,3,7,3,4,3,0,138,77,17,23,16,15,14,11,10,4,1,1,0,1
Anthony Kyriakakis,,1,104,105,94,85,38,20,22,26,15,17,11,8,10,11,8,8,9,3,0,3,5,4,2,129,82,21,19,13,13,13,8,8,2,3,0,0,1
Leon Goodman,,,0,86,98,73,15,10,9,9,6,9,6,5,6,6,5,8,7,2,6,5,3,3,1,102,82,18,3,8,8,7,5,4,1,1,1,1,1
Kay Yu,,,,0,85,79,21,14,7,8,7,7,9,4,7,5,2,4,5,1,5,0,5,3,1,105,73,10,8,3,12,7,8,6,0,1,0,0,1
Cateria R Mccabe,,,,,0,73,9,11,10,4,8,10,3,4,4,11,2,6,5,2,10,3,1,1,0,102,81,10,5,2,8,5,4,5,0,1,1,0,1
Henry Mcgregor Sias,,,,,,0,5,5,3,5,2,3,2,1,0,1,0,2,0,1,1,0,0,1,0,83,63,4,6,1,8,1,1,1,0,1,0,0,1
Chris Hall,,,,,,,1,14,12,20,7,11,8,6,4,5,3,5,4,3,2,2,2,0,1,36,11,10,14,6,4,6,4,3,1,4,0,0,1
Jennifer Schultz,,,,,,,,1,11,7,12,0,6,9,12,4,8,4,8,9,3,1,2,0,0,22,8,6,9,10,9,7,4,3,0,1,1,0,1
Wendi Barish,,,,,,,,,0,11,13,6,6,6,2,6,4,4,5,5,3,2,6,1,1,20,9,10,5,5,3,6,4,3,1,3,2,0,1
James C Crumlish,,,,,,,,,,0,1,6,7,5,2,1,6,2,2,2,0,1,1,0,0,17,6,6,10,8,5,5,1,1,0,1,1,0,1
Beth Grossman,,,,,,,,,,,0,4,4,5,6,8,2,4,8,5,3,1,4,2,0,16,4,4,6,9,1,9,3,6,2,1,0,0,1
James F Berardinelli,,,,,,,,,,,,0,1,3,2,3,2,0,4,0,3,1,0,0,1,15,10,7,3,4,0,2,5,0,1,0,0,0,1
Carmella Jacquinto,,,,,,,,,,,,,0,1,4,5,5,6,2,4,3,2,4,0,0,12,2,8,1,5,3,8,4,2,0,0,0,0,1
Craig Levin,,,,,,,,,,,,,,0,5,1,6,2,1,6,1,1,3,4,1,3,6,8,0,2,5,5,0,2,0,3,1,0,1
Nicola Serianni,,,,,,,,,,,,,,,0,3,4,2,5,4,3,1,2,4,1,8,3,4,3,5,5,5,5,4,0,0,0,0,1
Kendra Mccrae,,,,,,,,,,,,,,,,0,2,8,4,3,4,3,2,1,0,11,6,5,3,3,2,3,4,3,0,0,0,0,1
Joshua Roberts,,,,,,,,,,,,,,,,,1,2,2,8,0,1,0,0,1,3,2,10,0,5,6,2,2,0,0,1,0,0,1
Terri M Booker,,,,,,,,,,,,,,,,,,0,3,0,4,3,1,1,0,11,6,4,0,4,0,5,3,2,0,1,2,0,1
Laurie Dow,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,1,8,4,4,0,5,1,7,5,0,2,0,0,0,1
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,6,1,4,1,3,6,2,2,1,0,1,0,0,1
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,0,3,1,0,0,7,5,2,1,0,2,2,2,2,0,0,1,0,1
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,3,3,0,3,1,2,2,0,0,0,2,0,1
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,0,1,1,4,2,3,0,2,1,2,1,2,0,2,1,0,1
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,3,2,0,0,0,1,0,1,0,1,1,0,1
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,2,1,0,1,0,0,1
Kahlil Williams,,,,,,,,,,,,,,,,,,,,,,,,,,1,83,12,19,9,10,6,6,4,1,1,0,0,1
Dennis Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,0,1,0,0,0,0,1,2,0,1
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,6,1,2,1,0,0,2,0,0,1
Jen Devor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,2,3,0,0,0,1
Lisa Deeley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,1,1,0,0,0,0,1
Marwan Kreidie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,3,0,1,0,0,1
Carla Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,3,0,0,1,1,1
Annette Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1
Luigi Borda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1
Moira Bohannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
Warren Bloom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
Lewis Harris Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Robin Trent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
Total,178,168,129,121,116,88,55,48,38,35,31,27,25,24,23,22,21,20,19,16,13,10,10,8,4,163,98,39,26,26,26,25,19,14,5,5,4,3,1
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,,,,,,,,2
,Tiffany Palmer,Anthony Kyriakakis,Kay Yu,Leon Goodman,Henry Mcgregor Sias,Cateria R Mccabe,Chris Hall,James C Crumlish,Wendi Barish,Beth Grossman,Jennifer Schultz,Carmella Jacquinto,James F Berardinelli,Kendra Mccrae,Nicola Serianni,Laurie Dow,Terri M Booker,Craig Levin,Joshua Roberts,Jon Marshall,Janine D Momasso,Sherman Toppin,Vicki Markovitz,Gregory Weyer,Robert Trimble,Kahlil Williams,Dennis Lee,Jen Devor,Omar Sabir,Lisa Deeley,Luigi Borda,Marwan Kreidie,Annette Thompson,Carla Cain,Moira Bohannon,Lewis Harris Jr,Robin Trent,Warren Bloom,2
Tiffany Palmer,1,188,144,107,99,98,64,48,41,24,27,19,23,11,16,15,10,8,6,7,6,4,4,0,1,159,83,40,16,18,27,17,12,9,9,4,5,3,2
Anthony Kyriakakis,,1,141,107,101,93,64,54,37,23,24,19,21,9,15,10,7,9,6,6,4,3,4,0,1,153,86,35,18,19,25,17,10,8,7,4,3,4,2
Kay Yu,,,0,93,102,87,33,30,16,7,16,8,11,9,9,1,9,4,3,1,4,2,1,1,1,132,77,22,9,11,20,13,6,7,2,2,2,1,2
Leon Goodman,,,,0,75,85,14,14,9,12,5,10,16,11,3,9,9,4,4,3,2,4,4,2,0,99,72,10,15,8,12,1,11,3,2,4,3,3,2
Henry Mcgregor Sias,,,,,0,76,14,13,8,4,7,5,3,2,3,0,3,3,3,2,2,1,2,1,0,100,65,16,6,4,14,4,2,4,2,0,0,0,2
Cateria R Mccabe,,,,,,0,6,6,8,1,7,12,6,2,2,4,6,2,1,0,2,2,2,1,0,85,65,13,5,9,11,4,4,4,3,1,2,0,2
Chris Hall,,,,,,,0,40,13,11,11,10,11,6,7,3,4,6,1,2,1,2,2,1,0,49,17,21,8,5,4,5,3,3,4,5,2,2,2
James C Crumlish,,,,,,,,0,9,6,2,4,10,2,2,2,1,3,0,2,1,0,3,0,0,39,11,17,6,6,4,7,3,2,1,1,0,1,2
Wendi Barish,,,,,,,,,0,14,11,9,6,3,9,9,1,6,2,2,3,1,2,1,0,25,3,12,5,8,13,3,5,5,5,2,0,3,2
Beth Grossman,,,,,,,,,,0,8,9,7,8,7,5,5,6,2,4,3,2,6,1,2,13,4,4,10,6,7,4,8,3,3,3,2,3,2
Jennifer Schultz,,,,,,,,,,,0,4,3,3,7,3,4,3,3,2,1,1,1,0,1,18,4,9,4,4,6,11,1,1,3,1,1,1,2
Carmella Jacquinto,,,,,,,,,,,,0,6,5,4,6,3,4,3,2,3,3,2,2,0,10,8,4,6,9,2,2,5,5,2,4,2,2,2
James F Berardinelli,,,,,,,,,,,,,0,5,2,3,0,2,2,2,0,2,4,0,1,16,8,4,4,7,1,4,5,2,1,2,1,1,2
Kendra Mccrae,,,,,,,,,,,,,,0,7,4,5,3,3,1,1,3,2,1,1,10,6,1,8,3,2,1,6,3,1,1,1,1,2
Nicola Serianni,,,,,,,,,,,,,,,0,2,3,2,1,1,3,1,0,1,0,11,3,6,2,2,9,2,6,2,1,1,0,1,2
Laurie Dow,,,,,,,,,,,,,,,,0,1,1,0,0,3,2,0,0,0,8,2,3,3,5,2,2,6,1,1,1,1,1,2
Terri M Booker,,,,,,,,,,,,,,,,,0,2,0,1,2,1,0,2,0,8,2,1,6,3,0,2,3,5,1,2,1,0,2
Craig Levin,,,,,,,,,,,,,,,,,,0,1,3,0,0,3,0,1,8,6,2,1,1,1,1,5,2,0,2,2,0,2
Joshua Roberts,,,,,,,,,,,,,,,,,,,0,3,0,1,2,0,0,4,3,2,5,2,0,2,1,0,2,1,0,0,2
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,3,5,0,1,3,1,2,1,1,0,1,0,2,2
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,2,1,1,2,1,0,2,3,0,0,2,0,2
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,5,0,6,1,0,0,2,0,0,0,0,0,2
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,2,1,3,1,1,2,1,1,0,1,2,0,2
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,2
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,1,1,0,0,0,0,0,2
Kahlil Williams,,,,,,,,,,,,,,,,,,,,,,,,,,3,75,31,10,7,15,11,7,9,2,1,1,0,2
Dennis Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,8,3,0,0,0,0,1,3,2,2
Jen Devor,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,6,0,0,0,1,1,0,1,2
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,4,5,0,0,2,1,2,2
Lisa Deeley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,3,2,1,0,0,0,2
Luigi Borda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,0,0,0,0,1,2
Marwan Kreidie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,0,0,2
Annette Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,2
Carla Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,2,0,0,2
Moira Bohannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2
Lewis Harris Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Robin Trent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Warren Bloom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,219,217,158,128,111,105,77,58,49,38,37,33,32,24,23,20,17,16,13,11,10,10,10,3,2,187,98,42,36,32,30,23,21,16,10,8,6,6,2
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,,,,,,,,3
,Tiffany Palmer,Anthony Kyriakakis,Kay Yu,Leon Goodman,Henry Mcgregor Sias,Cateria R Mccabe,Chris Hall,Wendi Barish,James C Crumlish,Jennifer Schultz,James F Berardinelli,Beth Grossman,Kendra Mccrae,Carmella Jacquinto,Craig Levin,Nicola Serianni,Janine D Momasso,Joshua Roberts,Laurie Dow,Vicki Markovitz,Jon Marshall,Terri M Booker,Sherman Toppin,Robert Trimble,Gregory Weyer,Kahlil Williams,Marwan Kreidie,Lisa Deeley,Dennis Lee,Jen Devor,Omar Sabir,Carla Cain,Luigi Borda,Annette Thompson,Moira Bohannon,Warren Bloom,Robin Trent,Lewis Harris Jr,3
Tiffany Palmer,4,214,141,135,134,111,48,39,35,21,25,20,14,14,14,12,8,8,9,12,5,6,5,5,1,202,136,25,32,26,17,18,11,9,8,6,3,2,3
Anthony Kyriakakis,,1,138,132,128,103,45,23,35,17,21,10,2,6,7,6,3,5,2,6,2,0,2,4,0,174,127,18,24,16,13,14,9,7,2,3,2,0,3
Kay Yu,,,1,106,110,92,22,8,18,12,10,2,6,5,4,6,4,7,4,2,0,3,2,1,2,124,92,10,18,10,11,12,5,1,1,0,2,0,3
Leon Goodman,,,,1,107,97,14,8,10,2,7,2,2,3,4,3,5,3,1,6,3,5,1,3,2,124,85,12,24,4,8,10,2,2,0,1,1,0,3
Henry Mcgregor Sias,,,,,0,86,8,14,5,5,3,4,0,0,3,3,2,0,0,5,0,0,0,0,1,120,82,11,17,6,7,6,3,1,2,1,1,1,3
Cateria R Mccabe,,,,,,1,6,8,4,7,4,3,10,3,4,5,9,2,5,0,1,6,1,1,0,101,75,4,18,5,8,7,3,1,3,1,2,0,3
Chris Hall,,,,,,,1,9,24,6,14,7,6,3,2,0,2,3,4,1,1,2,2,2,0,29,19,5,7,10,4,9,5,3,0,4,1,0,3
Wendi Barish,,,,,,,,0,9,9,7,15,8,8,4,10,5,1,3,6,2,2,2,2,0,23,7,14,4,6,5,3,2,5,7,4,3,0,3
James C Crumlish,,,,,,,,,0,6,9,8,4,3,2,2,1,3,0,1,2,1,0,2,0,23,19,5,4,5,3,4,3,5,0,2,1,0,3
Jennifer Schultz,,,,,,,,,,1,5,8,5,6,6,5,2,6,3,2,4,0,2,2,0,13,13,9,2,7,8,5,2,3,2,1,0,0,3
James F Berardinelli,,,,,,,,,,,0,5,2,2,3,5,2,1,2,2,1,1,1,1,0,14,9,6,4,2,4,4,0,3,2,2,2,1,3
Beth Grossman,,,,,,,,,,,,0,8,6,2,6,2,1,4,5,0,2,1,1,0,9,6,7,2,5,2,3,1,6,2,3,1,1,3
Kendra Mccrae,,,,,,,,,,,,,0,9,3,2,5,1,6,1,0,7,4,0,1,12,6,3,3,2,5,4,4,2,1,0,0,0,3
Carmella Jacquinto,,,,,,,,,,,,,,0,2,3,2,1,2,1,1,2,4,1,1,8,4,4,2,4,5,3,3,1,1,1,0,0,3
Craig Levin,,,,,,,,,,,,,,,0,5,1,4,2,1,6,1,1,1,1,6,6,5,1,0,7,2,0,0,2,2,0,2,3
Nicola Serianni,,,,,,,,,,,,,,,,0,3,1,1,1,1,0,1,0,2,7,3,8,1,2,3,5,0,0,4,0,0,1,3
Janine D Momasso,,,,,,,,,,,,,,,,,0,2,4,0,1,5,1,0,0,10,3,3,1,3,3,2,1,1,1,1,1,0,3
Joshua Roberts,,,,,,,,,,,,,,,,,,0,2,0,5,1,1,2,0,6,5,2,2,1,7,2,1,0,0,1,0,0,3
Laurie Dow,,,,,,,,,,,,,,,,,,,0,2,1,4,1,3,0,5,4,1,2,5,2,4,0,0,1,1,1,0,3
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,7,1,7,1,1,0,1,0,2,1,0,0,1,3
Jon Marshall,,,,,,,,,,,,,,,,,,,,,1,0,1,2,0,3,2,6,1,1,4,1,0,0,0,2,0,0,3
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,8,3,2,4,0,2,1,0,0,0,0,2,0,3
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,0,0,1,3,1,1,2,0,3,2,1,1,1,1,0,0,3
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,1,2,1,1,1,0,1,0,2,1,0,3
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,0,1,0,0,0,0,0,0,3
Kahlil Williams,,,,,,,,,,,,,,,,,,,,,,,,,,1,120,12,25,19,10,3,4,2,1,2,1,0,3
Marwan Kreidie,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,4,3,3,1,0,0,0,1,3
Lisa Deeley,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,7,0,2,1,2,0,0,3
Dennis Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,3,0,0,0,1,1,0,3
Jen Devor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,0,2,1,0,0,3
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,1,2,1,0,0,3
Carla Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,3
Luigi Borda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3
Annette Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,3
Moira Bohannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3
Warren Bloom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Robin Trent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Lewis Harris Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,278,230,153,147,138,120,55,44,41,39,31,27,22,20,20,19,15,15,14,12,11,11,8,7,3,212,148,36,35,32,32,25,13,11,9,7,4,3,3
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,,,,,,,,4
,Tiffany Palmer,Anthony Kyriakakis,Kay Yu,Leon Goodman,Cateria R Mccabe,Chris Hall,Henry Mcgregor Sias,Wendi Barish,Jennifer Schultz,James C Crumlish,James F Berardinelli,Nicola Serianni,Beth Grossman,Kendra Mccrae,Vicki Markovitz,Carmella Jacquinto,Terri M Booker,Laurie Dow,Joshua Roberts,Craig Levin,Janine D Momasso,Sherman Toppin,Jon Marshall,Robert Trimble,Gregory Weyer,Kahlil Williams,Dennis Lee,Jen Devor,Lisa Deeley,Marwan Kreidie,Omar Sabir,Luigi Borda,Carla Cain,Annette Thompson,Moira Bohannon,Lewis Harris Jr,Robin Trent,Warren Bloom,4
Tiffany Palmer,0,122,89,68,67,47,59,37,32,33,22,25,19,13,15,8,10,9,3,3,6,2,1,0,0,105,53,31,20,21,8,11,12,5,6,1,2,3,4
Anthony Kyriakakis,,2,80,68,60,46,59,26,21,29,16,15,13,8,10,9,4,4,6,3,1,3,1,2,1,98,54,27,15,14,5,11,7,3,3,2,2,1,4
Kay Yu,,,0,52,53,28,50,16,14,12,10,8,9,8,3,5,5,3,1,1,2,1,1,0,0,71,46,16,9,11,3,9,2,3,0,1,1,1,4
Leon Goodman,,,,0,50,19,41,9,2,9,11,1,5,4,8,3,2,1,4,2,1,1,0,2,1,62,51,3,9,5,3,5,0,1,0,0,0,1,4
Cateria R Mccabe,,,,,0,14,36,9,11,7,12,8,7,4,2,3,3,3,3,0,5,3,0,1,1,65,49,7,3,6,1,4,2,4,0,1,1,3,4
Chris Hall,,,,,,1,8,11,11,27,10,6,7,5,4,1,5,2,2,2,0,2,1,2,2,35,13,16,10,9,7,6,5,2,2,2,2,2,4
Henry Mcgregor Sias,,,,,,,0,11,6,3,3,4,1,0,6,2,0,0,3,0,1,2,0,1,0,50,30,11,8,5,2,3,0,1,0,1,0,1,4
Wendi Barish,,,,,,,,0,24,6,8,19,14,5,11,5,4,4,1,3,6,2,3,2,1,25,4,9,14,14,5,7,2,6,2,1,0,0,4
Jennifer Schultz,,,,,,,,,0,12,8,17,14,7,6,6,6,5,5,7,8,2,3,2,1,19,4,14,12,12,6,6,8,6,5,1,1,0,4
James C Crumlish,,,,,,,,,,0,9,5,5,4,4,3,1,2,2,5,0,2,2,2,0,20,5,11,7,9,4,3,4,2,2,1,1,2,4
