col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,division
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,6
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,104,84,78,66,57,52,39,34,34,32,25,24,23,23,17,17,16,15,12,12,11,10,6,5,2,99,55,30,1,6
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,7
,Joshua Roberts,Carmella Jacquinto,Jennifer Schultz,Sherman Toppin,Cateria R Mccabe,Anthony Kyriakakis,Henry Mcgregor Sias,Craig Levin,Terri M Booker,Jon Marshall,James C Crumlish,Wendi Barish,Kendra Mccrae,Nicola Serianni,Tiffany Palmer,Leon Goodman,Janine D Momasso,Kay Yu,Laurie Dow,Beth Grossman,Robert Trimble,Gregory Weyer,James F Berardinelli,Vicki Markovitz,Chris Hall,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,7
Joshua Roberts,4,22,11,23,15,20,17,11,7,11,10,3,5,3,3,7,2,2,2,4,3,0,1,0,0,21,18,4,0,7
Carmella Jacquinto,,1,5,18,15,17,17,3,9,0,7,7,6,5,2,4,6,6,5,4,2,1,0,2,0,20,9,5,0,7
Jennifer Schultz,,,1,0,2,1,1,9,3,8,3,2,3,5,1,1,2,4,2,4,4,0,0,0,1,4,12,6,0,7
Sherman Toppin,,,,0,15,15,14,5,6,2,5,1,2,2,3,6,0,1,1,0,1,0,0,0,0,17,5,0,0,7
Cateria R Mccabe,,,,,0,15,15,1,2,0,2,4,2,6,6,1,4,2,0,1,0,3,1,0,0,13,7,0,0,7
Anthony Kyriakakis,,,,,,0,16,2,1,0,3,3,2,1,0,0,1,1,1,2,0,0,0,0,0,16,3,1,0,7
Henry Mcgregor Sias,,,,,,,1,0,0,0,2,3,2,1,2,1,1,1,1,1,0,1,1,0,0,14,4,1,0,7
Craig Levin,,,,,,,,0,3,8,2,1,0,1,2,2,0,2,2,1,3,0,0,0,1,3,10,3,0,7
Terri M Booker,,,,,,,,,0,1,7,4,6,2,5,6,1,3,3,0,4,1,1,1,2,6,8,0,1,7
Jon Marshall,,,,,,,,,,1,2,0,3,0,3,1,0,1,0,1,1,0,2,1,0,3,8,1,0,7
James C Crumlish,,,,,,,,,,,0,2,1,2,1,4,0,1,0,1,3,0,1,1,1,7,3,2,0,7
Wendi Barish,,,,,,,,,,,,0,2,6,5,0,5,2,4,1,1,4,0,1,0,4,6,3,0,7
Kendra Mccrae,,,,,,,,,,,,,0,3,5,3,2,0,3,1,2,1,1,1,1,3,8,1,0,7
Nicola Serianni,,,,,,,,,,,,,,0,4,1,5,2,2,2,3,3,0,2,0,3,9,0,0,7
Tiffany Palmer,,,,,,,,,,,,,,,0,4,4,2,2,1,2,4,2,0,1,3,9,0,0,7
Leon Goodman,,,,,,,,,,,,,,,,0,2,2,1,1,2,1,1,0,1,4,5,1,0,7
Janine D Momasso,,,,,,,,,,,,,,,,,0,3,4,2,0,3,1,2,0,1,7,2,0,7
Kay Yu,,,,,,,,,,,,,,,,,,0,1,3,1,0,1,1,0,0,6,3,0,7
Laurie Dow,,,,,,,,,,,,,,,,,,,0,2,0,1,0,2,1,2,5,1,0,7
Beth Grossman,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,1,5,1,0,7
Robert Trimble,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,3,4,0,0,7
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,4,0,0,7
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,3,0,0,7
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,0,0,7
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,7
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,7
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,7
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,7
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,52,39,25,25,23,22,21,18,17,15,14,14,13,13,13,11,10,9,8,7,7,5,3,3,2,36,36,16,1,7
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,8
,Joshua Roberts,Carmella Jacquinto,James C Crumlish,Wendi Barish,Jennifer Schultz,Anthony Kyriakakis,Henry Mcgregor Sias,Gregory Weyer,Tiffany Palmer,Kay Yu,Vicki Markovitz,Janine D Momasso,Nicola Serianni,Beth Grossman,Cateria R Mccabe,Sherman Toppin,Jon Marshall,Chris Hall,Craig Levin,James F Berardinelli,Laurie Dow,Leon Goodman,Kendra Mccrae,Terri M Booker,Robert Trimble,Jewell Williams,Malika Rahman,Rochelle Bilal,Larry King Sr,8
Joshua Roberts,0,10,10,9,2,8,10,0,0,1,1,0,2,1,3,3,2,0,1,0,0,0,0,0,0,12,1,2,0,8
Carmella Jacquinto,,0,8,8,4,9,9,0,2,2,1,0,1,0,2,3,0,1,0,0,2,0,0,0,0,11,4,0,0,8
James C Crumlish,,,0,9,2,6,9,0,1,2,3,1,1,1,0,2,0,0,2,1,0,1,0,1,0,11,1,0,1,8
Wendi Barish,,,,0,5,7,7,0,3,1,2,3,3,1,1,0,0,0,1,1,1,0,0,0,0,9,2,2,0,8
Jennifer Schultz,,,,,0,2,0,0,6,3,4,4,5,3,2,1,1,1,1,2,2,1,0,0,0,2,6,4,0,8
Anthony Kyriakakis,,,,,,0,7,0,2,1,1,1,0,0,2,2,0,0,0,0,0,1,0,0,0,9,0,2,0,8
Henry Mcgregor Sias,,,,,,,0,0,0,2,1,0,0,1,2,3,0,0,0,0,0,1,0,1,0,10,0,0,1,8
Gregory Weyer,,,,,,,,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,8
Tiffany Palmer,,,,,,,,,0,3,3,2,3,1,1,0,0,1,0,0,2,1,0,0,0,0,3,3,0,8
Kay Yu,,,,,,,,,,0,1,0,1,2,0,0,0,1,0,0,1,2,0,1,0,1,3,1,1,8
Vicki Markovitz,,,,,,,,,,,0,3,1,2,0,2,0,0,0,2,0,0,0,0,0,2,2,1,0,8
Janine D Momasso,,,,,,,,,,,,0,1,1,1,1,0,1,0,2,0,0,1,0,0,1,1,3,0,8
Nicola Serianni,,,,,,,,,,,,,0,2,2,0,1,0,1,0,1,0,0,0,0,1,2,2,0,8
Beth Grossman,,,,,,,,,,,,,,0,1,0,1,0,0,1,0,1,0,1,0,0,2,1,1,8
Cateria R Mccabe,,,,,,,,,,,,,,,0,2,1,0,0,0,0,0,0,0,0,2,0,2,0,8
Sherman Toppin,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,4,0,0,0,8
Jon Marshall,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,0,8
Chris Hall,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,1,1,0,8
Craig Levin,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,0,8
James F Berardinelli,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,0,0,8
Laurie Dow,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,0,8
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,1,8
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,8
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,8
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,16,15,14,13,12,11,11,7,7,6,6,5,5,4,4,4,3,2,2,2,2,2,1,1,0,14,10,10,1,8
,Sheriff - Democrat,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,9
,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,Jennifer Schultz,Jon Marshall,Cateria R Mccabe,Joshua Roberts,Nicola Serianni,Craig Levin,Beth Grossman,Carmella Jacquinto,Henry Mcgregor Sias,Kay Yu,Leon Goodman,Wendi Barish,Anthony Kyriakakis,James C Crumlish,Kendra Mccrae,Sherman Toppin,Tiffany Palmer,Vicki Markovitz,Chris Hall,James F Berardinelli,Janine D Momasso,Terri M Booker,Gregory Weyer,Laurie Dow,Robert Trimble,9
Rochelle Bilal,1,0,0,0,4,3,3,1,2,2,1,0,2,1,1,1,0,0,0,0,2,1,0,1,1,0,0,0,0,9
Malika Rahman,,2,0,0,0,1,2,1,0,1,1,2,1,1,1,1,2,1,1,1,0,1,1,0,0,1,0,0,0,9
Jewell Williams,,,0,0,3,2,0,2,3,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,9
Larry King Sr,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Jennifer Schultz,,,,,0,3,2,3,5,2,2,1,1,2,1,2,0,1,1,1,1,1,0,0,0,0,0,0,0,9
Jon Marshall,,,,,,0,0,3,2,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,9
Cateria R Mccabe,,,,,,,0,1,2,0,2,2,3,1,1,2,1,0,1,1,2,2,0,1,1,0,0,0,0,9
Joshua Roberts,,,,,,,,1,2,2,0,1,1,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,9
Nicola Serianni,,,,,,,,,0,1,2,1,1,2,0,2,0,1,1,1,1,1,0,0,0,0,0,0,0,9
Craig Levin,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
Beth Grossman,,,,,,,,,,,0,2,0,1,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,9
Carmella Jacquinto,,,,,,,,,,,,0,1,1,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,9
Henry Mcgregor Sias,,,,,,,,,,,,,0,1,1,0,1,0,0,1,2,0,0,1,1,0,0,0,0,9
Kay Yu,,,,,,,,,,,,,,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,9
Leon Goodman,,,,,,,,,,,,,,,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,9
Wendi Barish,,,,,,,,,,,,,,,,0,0,0,1,0,0,2,0,0,0,0,0,0,0,9
Anthony Kyriakakis,,,,,,,,,,,,,,,,,0,1,0,1,0,0,1,0,0,1,0,0,0,9
James C Crumlish,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,1,0,0,0,9
Kendra Mccrae,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,9
Sherman Toppin,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,9
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,9
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,9
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,9
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,9
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,9,7,3,0,8,6,5,5,5,4,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,0,0,0,9
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,10
,Joshua Roberts,Jennifer Schultz,Wendi Barish,Carmella Jacquinto,Tiffany Palmer,Craig Levin,James C Crumlish,Kendra Mccrae,Anthony Kyriakakis,Jon Marshall,Henry Mcgregor Sias,Leon Goodman,Terri M Booker,Robert Trimble,Beth Grossman,Nicola Serianni,Cateria R Mccabe,Chris Hall,James F Berardinelli,Gregory Weyer,Janine D Momasso,Sherman Toppin,Laurie Dow,Vicki Markovitz,Kay Yu,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,10
Joshua Roberts,2,8,14,10,2,9,12,4,7,8,9,6,2,5,3,3,2,3,1,0,4,2,0,0,0,15,9,5,2,10
Jennifer Schultz,,1,5,4,8,7,1,3,1,9,0,3,3,0,4,4,2,0,1,2,0,0,1,1,0,7,10,6,0,10
Wendi Barish,,,0,10,5,3,9,7,7,5,7,3,5,4,2,2,2,2,4,1,2,3,1,0,1,13,5,3,1,10
Carmella Jacquinto,,,,1,4,3,8,4,8,1,7,3,3,2,4,1,1,2,1,2,2,0,1,1,0,13,2,4,1,10
Tiffany Palmer,,,,,0,2,1,6,3,2,1,4,7,3,4,4,4,3,2,1,1,1,1,2,2,7,8,4,0,10
Craig Levin,,,,,,0,1,0,2,5,2,1,1,1,2,0,1,2,0,0,1,0,1,0,0,1,6,4,2,10
James C Crumlish,,,,,,,0,2,8,1,9,2,1,3,0,1,1,1,0,0,0,1,0,0,1,9,2,2,0,10
Kendra Mccrae,,,,,,,,1,1,2,1,3,4,4,1,1,5,1,1,2,1,2,1,1,0,6,4,2,0,10
Anthony Kyriakakis,,,,,,,,,0,0,7,0,1,2,1,1,1,1,1,0,0,2,1,1,2,7,3,2,0,10
Jon Marshall,,,,,,,,,,0,0,2,1,1,2,3,0,0,2,0,1,1,1,0,0,4,5,3,0,10
Henry Mcgregor Sias,,,,,,,,,,,0,1,1,2,0,0,0,2,0,0,0,1,0,0,1,7,2,1,1,10
Leon Goodman,,,,,,,,,,,,0,5,2,2,2,1,2,1,1,2,0,0,0,0,5,1,3,1,10
Terri M Booker,,,,,,,,,,,,,0,2,1,1,2,1,2,0,0,0,1,1,0,6,1,2,1,10
Robert Trimble,,,,,,,,,,,,,,0,0,1,3,0,3,1,0,1,0,0,0,4,4,1,0,10
Beth Grossman,,,,,,,,,,,,,,,0,2,0,2,0,1,2,0,0,1,0,3,3,1,0,10
Nicola Serianni,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,1,1,2,4,1,0,10
Cateria R Mccabe,,,,,,,,,,,,,,,,,0,0,0,1,0,1,1,1,0,2,3,1,0,10
Chris Hall,,,,,,,,,,,,,,,,,,0,0,1,2,0,0,0,1,1,3,0,2,10
James F Berardinelli,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,2,1,2,0,10
Gregory Weyer,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,2,0,10
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,2,1,0,1,10
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,3,0,0,10
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,1,0,10
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,0,0,10
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,10
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,10
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,10
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,10
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,33,25,22,21,19,13,13,13,12,12,11,10,10,9,7,7,6,6,5,4,4,4,3,3,2,32,25,17,2,10
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,11
,Tiffany Palmer,Anthony Kyriakakis,Jennifer Schultz,Chris Hall,Kay Yu,Wendi Barish,Nicola Serianni,James C Crumlish,Janine D Momasso,Cateria R Mccabe,James F Berardinelli,Laurie Dow,Leon Goodman,Beth Grossman,Henry Mcgregor Sias,Kendra Mccrae,Carmella Jacquinto,Jon Marshall,Robert Trimble,Terri M Booker,Vicki Markovitz,Craig Levin,Gregory Weyer,Joshua Roberts,Sherman Toppin,Rochelle Bilal,Larry King Sr,Malika Rahman,Jewell Williams,11
Tiffany Palmer,0,10,8,8,6,7,5,6,3,3,3,2,3,1,2,1,1,1,0,0,0,0,0,0,0,9,2,2,2,11
Anthony Kyriakakis,,0,3,8,5,3,1,6,0,0,3,1,3,1,2,0,1,0,0,0,0,0,0,0,0,5,1,2,2,11
Jennifer Schultz,,,0,3,5,5,5,1,4,3,2,2,0,1,0,2,0,1,1,1,1,0,0,0,0,9,1,0,0,11
Chris Hall,,,,0,4,2,0,6,0,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,5,1,1,1,11
Kay Yu,,,,,0,3,2,2,1,0,2,0,1,0,1,2,0,0,0,1,0,0,0,0,0,5,2,0,1,11
Wendi Barish,,,,,,0,5,2,4,3,1,0,1,0,1,2,0,0,0,1,0,0,0,0,0,6,0,0,2,11
Nicola Serianni,,,,,,,0,0,3,3,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,5,0,1,1,11
James C Crumlish,,,,,,,,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,1,1,1,11
Janine D Momasso,,,,,,,,,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,11
Cateria R Mccabe,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,11
James F Berardinelli,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,11
Laurie Dow,,,,,,,,,,,,0,1,2,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,11
Leon Goodman,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11
Beth Grossman,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,11
Henry Mcgregor Sias,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11
Kendra Mccrae,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,2,0,0,0,11
Carmella Jacquinto,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,11
Jon Marshall,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,11
Robert Trimble,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,11
Terri M Booker,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,11
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,11
Craig Levin,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,11
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,11
Joshua Roberts,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,11
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,15,10,10,8,8,8,7,6,4,3,3,3,3,2,2,2,1,1,1,1,1,0,0,0,0,11,3,3,2,11
