col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,division
Helen Gym,,,0,4,3,4,2,3,2,1,0,1,3,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12
Isaiah Thomas,,,,1,1,6,2,4,0,0,1,1,1,1,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,12
Adrián Rivera-reyes,,,,,2,2,2,1,3,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Derek S Green,,,,,,0,2,6,0,1,0,2,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12
Deja Lynn Alvarez,,,,,,,2,1,3,0,1,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12
Katherine Gilmore Richardson,,,,,,,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Ogbonna Paul Hagins,,,,,,,,,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Beth Finn,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Eryn Santamoor,,,,,,,,,,,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Sandra Dungee Glenn,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Willie Floyd Singletary,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12
Asa Khalif,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Ethelind Baylor,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Hena Veit,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Justin Diberardinis,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Latrice Y Bryant,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Billy Thompson,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,12
Wayne Allen,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,12
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,12
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,12
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,12
Erika Almirón,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,12
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,12
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,12
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,36,23,18,10,9,9,8,6,4,3,3,3,3,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,12
,District Council 6th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
,Bobby Henon,Allan Domb,Helen Gym,Adrián Rivera-reyes,Deja Lynn Alvarez,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Beth Finn,Sandra Dungee Glenn,Eryn Santamoor,Fernando Treviño,Justin Diberardinis,Joseph A Diorio,Asa Khalif,Erika Almirón,Latrice Y Bryant,Willie Floyd Singletary,Edwin Santana,Vinny Black,Hena Veit,Mark Ross,Ogbonna Paul Hagins,Bobbie Curry,Ethelind Baylor,Fareed Abdullah,Wayne Allen,Wayne Edmund Dorsey,Billy Thompson,Devon Cade,Sherrie Cohen,13
Bobby Henon,10,15,12,11,10,11,9,7,5,5,5,6,6,4,3,3,4,3,3,3,2,2,2,1,1,1,1,1,0,0,0,13
Allan Domb,,1,7,2,0,6,5,5,2,2,2,1,5,2,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,13
Helen Gym,,,0,2,4,5,7,6,2,3,1,0,1,0,1,2,1,2,0,1,0,0,1,1,1,0,0,0,0,0,0,13
Adrián Rivera-reyes,,,,0,4,1,0,0,3,0,0,3,2,0,1,0,1,2,3,0,0,1,1,0,0,0,1,0,0,0,0,13
Deja Lynn Alvarez,,,,,0,2,1,0,2,0,3,3,0,0,2,2,1,2,2,0,0,1,1,0,1,0,0,1,0,0,0,13
Isaiah Thomas,,,,,,0,5,5,0,1,1,0,2,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13
Katherine Gilmore Richardson,,,,,,,0,4,2,3,0,0,3,1,1,2,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,13
Derek S Green,,,,,,,,0,0,2,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13
Beth Finn,,,,,,,,,0,2,1,2,2,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,13
Sandra Dungee Glenn,,,,,,,,,,0,1,0,0,0,2,2,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,13
Eryn Santamoor,,,,,,,,,,,0,2,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,13
Fernando Treviño,,,,,,,,,,,,0,1,1,0,0,1,0,2,0,0,2,1,0,0,0,1,1,0,0,0,13
Justin Diberardinis,,,,,,,,,,,,,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13
Joseph A Diorio,,,,,,,,,,,,,,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,13
Asa Khalif,,,,,,,,,,,,,,,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,13
Erika Almirón,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13
Latrice Y Bryant,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,13
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13
Edwin Santana,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Vinny Black,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,13
Hena Veit,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,13
Mark Ross,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,13
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,13
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,13
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,13
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,13
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,51,17,15,12,12,11,10,8,7,7,6,6,6,5,4,4,4,4,3,3,2,2,2,1,1,1,1,1,0,0,0,13
,District Council 6th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
,Bobby Henon,Helen Gym,Adrián Rivera-reyes,Allan Domb,Deja Lynn Alvarez,Willie Floyd Singletary,Eryn Santamoor,Isaiah Thomas,Derek S Green,Bobbie Curry,Latrice Y Bryant,Hena Veit,Justin Diberardinis,Ogbonna Paul Hagins,Billy Thompson,Katherine Gilmore Richardson,Mark Ross,Asa Khalif,Beth Finn,Fernando Treviño,Joseph A Diorio,Sandra Dungee Glenn,Edwin Santana,Erika Almirón,Fareed Abdullah,Wayne Allen,Wayne Edmund Dorsey,Devon Cade,Ethelind Baylor,Sherrie Cohen,Vinny Black,14
Bobby Henon,2,19,15,9,9,8,7,6,5,4,3,4,4,4,2,3,1,1,2,1,2,1,1,0,1,1,0,0,0,0,0,14
Helen Gym,,1,6,7,5,4,3,5,4,4,1,1,2,4,2,3,2,0,2,1,1,1,0,0,0,0,1,0,0,0,0,14
Adrián Rivera-reyes,,,0,1,7,5,3,1,1,2,3,2,1,4,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,14
Allan Domb,,,,2,2,0,4,5,3,1,1,2,2,0,1,3,3,0,0,1,1,1,0,0,0,0,1,0,0,0,0,14
Deja Lynn Alvarez,,,,,0,5,2,0,0,2,0,2,1,4,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,14
Willie Floyd Singletary,,,,,,0,1,1,1,0,1,1,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,14
Eryn Santamoor,,,,,,,0,1,1,2,3,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Isaiah Thomas,,,,,,,,0,4,0,2,0,1,0,0,3,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,14
Derek S Green,,,,,,,,,0,1,1,0,1,0,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,14
Bobbie Curry,,,,,,,,,,0,1,0,0,0,2,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,14
Latrice Y Bryant,,,,,,,,,,,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,14
Hena Veit,,,,,,,,,,,,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,14
Justin Diberardinis,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,14
Ogbonna Paul Hagins,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Billy Thompson,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14
Katherine Gilmore Richardson,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Mark Ross,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,14
Asa Khalif,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14
Beth Finn,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,14
Fernando Treviño,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,0,0,0,0,14
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,14
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,14
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,14
Erika Almirón,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,14
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,14
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,14
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,37,22,15,13,9,9,8,8,6,5,5,4,4,4,3,3,3,2,2,2,2,2,1,1,1,1,1,0,0,0,0,14
,District Council 6th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
,Bobby Henon,Helen Gym,Allan Domb,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Adrián Rivera-reyes,Deja Lynn Alvarez,Beth Finn,Eryn Santamoor,Erika Almirón,Justin Diberardinis,Fareed Abdullah,Joseph A Diorio,Sandra Dungee Glenn,Willie Floyd Singletary,Bobbie Curry,Fernando Treviño,Latrice Y Bryant,Billy Thompson,Edwin Santana,Hena Veit,Ethelind Baylor,Ogbonna Paul Hagins,Vinny Black,Asa Khalif,Devon Cade,Mark Ross,Sherrie Cohen,Wayne Allen,Wayne Edmund Dorsey,15
Bobby Henon,8,32,25,20,17,16,8,9,6,4,4,3,4,4,4,4,3,3,3,2,2,2,1,1,1,0,0,0,0,0,0,15
Helen Gym,,2,22,19,16,14,7,6,4,3,2,3,2,2,2,1,3,3,2,0,2,1,1,1,1,0,0,0,0,0,0,15
Allan Domb,,,0,20,18,15,2,4,3,4,2,4,2,2,1,1,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,15
Isaiah Thomas,,,,1,15,13,4,3,1,1,0,1,1,2,2,1,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,15
Derek S Green,,,,,0,15,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,15
Katherine Gilmore Richardson,,,,,,0,0,2,2,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,15
Adrián Rivera-reyes,,,,,,,0,2,0,2,1,2,1,1,1,1,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,15
Deja Lynn Alvarez,,,,,,,,0,1,0,1,0,1,0,0,2,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,15
Beth Finn,,,,,,,,,0,2,3,2,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,15
Eryn Santamoor,,,,,,,,,,0,2,5,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,15
Erika Almirón,,,,,,,,,,,1,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,15
Justin Diberardinis,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Fareed Abdullah,,,,,,,,,,,,,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,15
Joseph A Diorio,,,,,,,,,,,,,,0,1,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,15
Sandra Dungee Glenn,,,,,,,,,,,,,,,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,15
Willie Floyd Singletary,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15
Bobbie Curry,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Fernando Treviño,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Billy Thompson,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,15
Edwin Santana,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,15
Hena Veit,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,15
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,15
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,15
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,15
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,15
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,55,37,28,24,19,17,11,9,6,6,5,5,4,4,4,4,3,3,3,2,2,2,1,1,1,0,0,0,0,0,0,15
,District Council 6th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
,Bobby Henon,Helen Gym,Allan Domb,Deja Lynn Alvarez,Eryn Santamoor,Adrián Rivera-reyes,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Justin Diberardinis,Ogbonna Paul Hagins,Willie Floyd Singletary,Sandra Dungee Glenn,Fernando Treviño,Asa Khalif,Devon Cade,Ethelind Baylor,Fareed Abdullah,Hena Veit,Joseph A Diorio,Beth Finn,Billy Thompson,Edwin Santana,Erika Almirón,Latrice Y Bryant,Vinny Black,Wayne Allen,Bobbie Curry,Mark Ross,Sherrie Cohen,Wayne Edmund Dorsey,16
Bobby Henon,4,19,14,8,7,7,5,6,5,5,5,5,3,2,2,2,1,2,2,2,1,1,0,1,1,1,1,0,0,0,0,16
Helen Gym,,0,10,4,7,0,6,3,5,4,2,2,4,1,0,0,1,0,2,0,0,0,1,1,0,1,0,0,0,0,0,16
Allan Domb,,,0,2,6,2,3,4,4,4,2,1,2,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,16
Deja Lynn Alvarez,,,,0,1,2,2,2,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Eryn Santamoor,,,,,0,1,1,1,2,3,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,16
Adrián Rivera-reyes,,,,,,0,0,1,0,1,2,1,0,1,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,16
Derek S Green,,,,,,,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Isaiah Thomas,,,,,,,,0,1,1,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,16
Katherine Gilmore Richardson,,,,,,,,,0,1,0,0,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,16
Justin Diberardinis,,,,,,,,,,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16
Ogbonna Paul Hagins,,,,,,,,,,,0,3,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,16
Willie Floyd Singletary,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,16
Sandra Dungee Glenn,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16
Fernando Treviño,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,16
Asa Khalif,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16
Devon Cade,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,16
Ethelind Baylor,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Fareed Abdullah,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,16
Hena Veit,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,16
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,16
Beth Finn,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,16
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,16
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,16
Erika Almirón,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,16
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,16
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,16
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,16
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,41,25,15,9,8,7,7,6,6,5,5,5,4,3,2,2,2,2,2,2,1,1,1,1,1,1,1,0,0,0,0,16
,District Council 6th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
,Bobby Henon,Helen Gym,Allan Domb,Deja Lynn Alvarez,Isaiah Thomas,Katherine Gilmore Richardson,Adrián Rivera-reyes,Derek S Green,Eryn Santamoor,Justin Diberardinis,Willie Floyd Singletary,Beth Finn,Erika Almirón,Asa Khalif,Sandra Dungee Glenn,Ethelind Baylor,Billy Thompson,Bobbie Curry,Joseph A Diorio,Fernando Treviño,Hena Veit,Latrice Y Bryant,Ogbonna Paul Hagins,Edwin Santana,Fareed Abdullah,Vinny Black,Wayne Edmund Dorsey,Devon Cade,Mark Ross,Wayne Allen,Sherrie Cohen,17
Bobby Henon,3,32,20,20,20,17,13,16,9,10,10,7,5,5,6,5,3,3,3,1,4,4,4,3,3,1,1,1,0,1,0,17
Helen Gym,,2,16,11,15,9,10,12,8,5,7,3,6,2,2,3,2,0,0,1,1,0,4,1,1,0,0,0,0,0,0,17
Allan Domb,,,2,6,10,7,3,13,9,7,1,3,1,2,2,0,1,2,1,4,2,0,0,1,2,1,0,1,0,0,0,17
Deja Lynn Alvarez,,,,2,3,5,8,3,3,0,8,3,4,5,4,1,1,1,0,2,1,1,4,1,0,0,0,0,0,0,0,17
Isaiah Thomas,,,,,2,10,5,10,4,2,1,2,5,3,3,2,1,1,0,0,1,2,0,0,1,0,1,0,0,0,0,17
Katherine Gilmore Richardson,,,,,,3,5,10,3,3,0,5,1,0,1,4,2,0,3,1,1,0,0,2,0,0,0,0,1,0,0,17
Adrián Rivera-reyes,,,,,,,1,1,4,2,7,3,2,0,0,2,1,1,1,2,0,0,3,1,0,1,1,0,0,0,0,17
Derek S Green,,,,,,,,0,7,4,0,1,2,2,2,3,2,1,1,1,0,0,0,1,1,0,0,0,0,0,0,17
Eryn Santamoor,,,,,,,,,0,3,2,2,0,0,1,1,1,0,2,1,0,0,0,1,0,1,0,0,0,0,0,17
Justin Diberardinis,,,,,,,,,,0,0,3,2,1,0,1,0,1,2,0,1,0,0,1,1,0,0,0,1,0,0,17
Willie Floyd Singletary,,,,,,,,,,,0,0,0,2,0,1,0,1,1,0,0,2,3,0,0,1,0,0,0,1,0,17
Beth Finn,,,,,,,,,,,,0,2,2,3,0,3,3,3,1,2,0,0,1,0,0,1,0,0,0,0,17
Erika Almirón,,,,,,,,,,,,,0,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17
Asa Khalif,,,,,,,,,,,,,,0,3,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,17
Sandra Dungee Glenn,,,,,,,,,,,,,,,0,0,1,2,0,1,1,2,0,0,1,0,0,0,0,0,0,17
Ethelind Baylor,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,17
Billy Thompson,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,17
Bobbie Curry,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,1,0,0,1,0,0,1,0,17
Joseph A Diorio,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,17
Fernando Treviño,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,17
Hena Veit,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,1,0,0,0,17
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,1,0,17
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,17
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,17
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,17
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,17
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,17
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,17
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,72,45,34,27,27,24,22,21,15,14,14,12,9,8,8,6,5,5,5,4,4,4,4,3,3,2,2,1,1,1,0,17
,District Council 6th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
,Bobby Henon,Helen Gym,Allan Domb,Adrián Rivera-reyes,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Deja Lynn Alvarez,Eryn Santamoor,Sandra Dungee Glenn,Willie Floyd Singletary,Ogbonna Paul Hagins,Beth Finn,Billy Thompson,Erika Almirón,Ethelind Baylor,Justin Diberardinis,Vinny Black,Fareed Abdullah,Latrice Y Bryant,Joseph A Diorio,Wayne Edmund Dorsey,Fernando Treviño,Hena Veit,Wayne Allen,Asa Khalif,Bobbie Curry,Devon Cade,Edwin Santana,Mark Ross,Sherrie Cohen,18
Bobby Henon,6,37,23,19,15,13,14,14,11,9,9,7,5,5,3,2,3,5,2,4,3,1,2,2,2,1,1,1,1,1,0,18
Helen Gym,,2,19,10,14,15,14,5,8,6,7,5,3,2,3,3,3,1,2,1,2,3,1,1,0,0,0,0,0,1,0,18
Allan Domb,,,2,3,10,10,12,5,4,4,2,0,1,2,3,2,2,0,1,1,2,2,1,0,1,0,1,0,0,1,0,18
Adrián Rivera-reyes,,,,1,1,0,2,7,3,1,6,6,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,18
Derek S Green,,,,,1,11,10,2,3,1,1,0,0,0,0,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,18
Isaiah Thomas,,,,,,0,10,1,1,1,1,0,1,1,1,2,2,1,2,2,1,2,0,0,0,1,0,0,0,1,0,18
Katherine Gilmore Richardson,,,,,,,0,2,4,3,1,0,0,1,2,0,0,2,0,0,1,2,1,0,0,0,0,0,1,0,0,18
Deja Lynn Alvarez,,,,,,,,0,1,2,5,6,0,1,2,2,0,1,0,2,1,0,1,1,0,1,0,0,1,0,0,18
