col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,division
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,6
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,43,15,10,6,4,4,4,4,3,3,3,3,2,2,2,2,1,1,1,1,1,0,0,0,0,26,14,11,0,6
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,7
,Jennifer Schultz,Nicola Serianni,Joshua Roberts,Tiffany Palmer,Craig Levin,Wendi Barish,Beth Grossman,Carmella Jacquinto,Kendra Mccrae,Cateria R Mccabe,Henry Mcgregor Sias,James C Crumlish,Laurie Dow,Vicki Markovitz,Anthony Kyriakakis,Kay Yu,Chris Hall,James F Berardinelli,Janine D Momasso,Jon Marshall,Leon Goodman,Sherman Toppin,Robert Trimble,Terri M Booker,Gregory Weyer,Rochelle Bilal,Jewell Williams,Malika Rahman,Larry King Sr,7
Jennifer Schultz,2,16,8,11,11,8,12,7,6,4,6,7,4,5,6,4,4,3,5,4,1,4,3,1,1,19,7,5,1,7
Nicola Serianni,,0,9,11,4,8,10,7,6,7,9,4,3,7,3,3,2,4,4,3,3,3,2,2,1,14,1,9,2,7
Joshua Roberts,,,0,4,10,5,7,4,3,3,4,4,0,4,4,0,1,2,1,3,3,1,1,3,1,6,8,4,2,7
Tiffany Palmer,,,,0,3,8,6,4,6,8,4,2,5,3,5,6,3,1,4,0,2,1,1,2,1,11,4,5,1,7
Craig Levin,,,,,0,7,4,4,3,1,1,7,1,1,3,0,3,0,0,3,1,4,1,2,1,7,8,1,0,7
Wendi Barish,,,,,,0,3,9,7,4,0,5,3,1,3,0,3,0,2,0,1,2,2,3,1,6,6,5,0,7
Beth Grossman,,,,,,,0,3,5,1,4,4,4,6,1,1,1,1,3,1,1,2,2,2,1,5,4,5,2,7
Carmella Jacquinto,,,,,,,,0,6,2,1,6,4,2,1,2,2,1,2,0,1,0,2,2,0,5,4,6,0,7
Kendra Mccrae,,,,,,,,,0,4,2,2,6,2,0,2,2,2,1,1,1,2,0,3,0,5,6,4,0,7
Cateria R Mccabe,,,,,,,,,,0,4,0,3,0,3,4,0,3,3,1,2,0,1,1,0,6,2,3,1,7
Henry Mcgregor Sias,,,,,,,,,,,0,2,2,4,2,3,1,5,2,2,2,2,0,1,1,4,1,4,3,7
James C Crumlish,,,,,,,,,,,,0,1,1,3,0,5,1,0,1,1,1,2,0,0,2,7,2,0,7
Laurie Dow,,,,,,,,,,,,,1,1,0,2,0,1,1,0,1,2,2,0,0,3,3,6,0,7
Vicki Markovitz,,,,,,,,,,,,,,0,0,2,0,2,3,1,3,2,2,1,2,5,0,2,2,7
Anthony Kyriakakis,,,,,,,,,,,,,,,0,1,4,2,0,1,1,0,1,0,1,4,2,2,1,7
Kay Yu,,,,,,,,,,,,,,,,1,0,0,1,1,1,0,0,0,0,5,0,2,1,7
Chris Hall,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,1,0,3,2,2,0,7
James F Berardinelli,,,,,,,,,,,,,,,,,,0,2,1,2,1,1,0,0,3,1,1,0,7
Janine D Momasso,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,6,0,1,0,7
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4,0,1,1,7
Leon Goodman,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,3,0,3,0,7
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,3,2,2,0,7
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,2,1,0,7
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,1,1,7
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,7
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,7
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,7
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,36,28,22,21,18,18,17,16,16,13,13,13,13,11,10,9,7,7,7,7,7,7,6,6,3,29,20,16,4,7
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,8
,Joshua Roberts,Jon Marshall,Jennifer Schultz,Leon Goodman,Carmella Jacquinto,Craig Levin,Kendra Mccrae,Terri M Booker,Cateria R Mccabe,Tiffany Palmer,Wendi Barish,Anthony Kyriakakis,Beth Grossman,Henry Mcgregor Sias,James C Crumlish,Janine D Momasso,Kay Yu,Robert Trimble,Sherman Toppin,Chris Hall,Laurie Dow,Vicki Markovitz,Gregory Weyer,James F Berardinelli,Nicola Serianni,Jewell Williams,Malika Rahman,Rochelle Bilal,Larry King Sr,8
Joshua Roberts,0,2,2,2,2,4,1,2,3,2,1,1,0,2,2,0,0,1,2,0,1,0,0,0,0,7,6,3,0,8
Jon Marshall,,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,8
Jennifer Schultz,,,1,1,1,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,8
Leon Goodman,,,,0,1,0,2,2,1,3,0,0,1,0,0,2,0,1,0,0,1,0,0,0,0,1,3,1,0,8
Carmella Jacquinto,,,,,0,1,1,1,1,1,2,1,1,1,1,1,1,0,1,0,0,1,0,0,0,2,0,1,1,8
Craig Levin,,,,,,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,8
Kendra Mccrae,,,,,,,0,2,0,2,1,1,0,0,0,1,0,2,0,1,0,0,0,0,0,2,1,0,0,8
Terri M Booker,,,,,,,,0,1,2,2,1,1,0,0,0,1,2,0,1,1,1,0,0,0,1,2,0,1,8
Cateria R Mccabe,,,,,,,,,0,1,0,1,0,2,0,0,0,0,2,0,1,0,0,0,0,1,1,1,0,8
Tiffany Palmer,,,,,,,,,,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2,0,0,8
Wendi Barish,,,,,,,,,,,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,2,0,0,1,8
Anthony Kyriakakis,,,,,,,,,,,,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,8
Beth Grossman,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,8
Henry Mcgregor Sias,,,,,,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,8
James C Crumlish,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8
Janine D Momasso,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,8
Kay Yu,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,1,0,0,1,8
Robert Trimble,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,1,0,0,8
Sherman Toppin,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,1,0,8
Chris Hall,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,8
Laurie Dow,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,8
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,8
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,8
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,8
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,8
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,8
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,16,7,6,6,4,4,4,4,3,3,3,2,2,2,2,2,2,2,2,1,1,1,0,0,0,13,9,6,1,8
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,9
,Jennifer Schultz,Joshua Roberts,Craig Levin,Carmella Jacquinto,Jon Marshall,Tiffany Palmer,Cateria R Mccabe,Kendra Mccrae,Beth Grossman,Leon Goodman,Sherman Toppin,Terri M Booker,James C Crumlish,Wendi Barish,Henry Mcgregor Sias,Kay Yu,James F Berardinelli,Laurie Dow,Anthony Kyriakakis,Nicola Serianni,Gregory Weyer,Robert Trimble,Vicki Markovitz,Chris Hall,Janine D Momasso,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,9
Jennifer Schultz,1,13,9,7,8,6,3,6,8,3,1,1,4,4,1,3,3,3,1,3,0,0,0,1,0,6,16,9,0,9
Joshua Roberts,,3,11,9,9,3,6,3,3,3,6,3,5,1,4,1,1,1,4,2,0,1,2,1,1,11,7,9,0,9
Craig Levin,,,2,2,5,2,2,4,4,3,2,3,6,1,1,0,3,2,0,2,3,1,1,0,1,6,7,8,0,9
Carmella Jacquinto,,,,2,0,6,9,5,6,1,7,4,0,3,5,3,0,1,4,1,3,0,0,1,0,12,2,4,0,9
Jon Marshall,,,,,1,2,1,1,1,3,0,2,3,0,0,1,1,1,0,1,0,0,1,0,1,2,7,1,2,9
Tiffany Palmer,,,,,,0,5,5,4,4,4,4,1,4,4,4,3,3,0,2,1,1,1,0,2,6,2,5,2,9
Cateria R Mccabe,,,,,,,0,2,2,1,6,4,1,1,3,1,2,1,5,1,2,3,0,1,0,10,1,0,2,9
Kendra Mccrae,,,,,,,,1,2,2,3,2,2,4,3,3,2,2,0,2,2,1,0,0,0,6,2,4,1,9
Beth Grossman,,,,,,,,,0,3,0,3,2,4,1,3,2,2,0,1,2,0,1,0,0,5,4,3,0,9
Leon Goodman,,,,,,,,,,0,3,4,2,2,2,2,2,1,1,2,1,1,1,1,2,3,3,3,0,9
Sherman Toppin,,,,,,,,,,,0,0,0,1,6,0,1,0,4,1,1,0,0,0,1,7,0,3,0,9
Terri M Booker,,,,,,,,,,,,1,1,1,0,3,0,0,1,1,3,1,2,1,1,5,1,2,1,9
James C Crumlish,,,,,,,,,,,,,0,2,0,0,3,3,0,2,0,2,1,0,0,3,3,0,1,9
Wendi Barish,,,,,,,,,,,,,,0,1,4,1,2,0,1,0,1,0,0,0,3,2,1,1,9
Henry Mcgregor Sias,,,,,,,,,,,,,,,0,0,0,0,2,1,0,0,0,0,1,5,0,2,0,9
Kay Yu,,,,,,,,,,,,,,,,0,0,2,0,1,1,0,2,0,0,3,2,1,1,9
James F Berardinelli,,,,,,,,,,,,,,,,,0,3,0,0,1,1,0,0,0,2,0,2,1,9
Laurie Dow,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,3,0,1,1,9
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,5,0,0,0,9
Nicola Serianni,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,2,3,0,0,9
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,0,2,0,9
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,0,0,1,9
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,0,0,9
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,9
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,9
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,9
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,9
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,9
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9
Total,34,32,24,20,16,15,14,14,13,10,10,10,8,8,7,7,6,6,5,5,4,4,3,2,2,26,25,20,5,9
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,10
,Jennifer Schultz,Joshua Roberts,Craig Levin,Tiffany Palmer,James C Crumlish,Carmella Jacquinto,Jon Marshall,Cateria R Mccabe,Nicola Serianni,Anthony Kyriakakis,Henry Mcgregor Sias,Kay Yu,Janine D Momasso,Wendi Barish,Beth Grossman,Chris Hall,Kendra Mccrae,Leon Goodman,Sherman Toppin,Terri M Booker,Laurie Dow,James F Berardinelli,Vicki Markovitz,Robert Trimble,Gregory Weyer,Rochelle Bilal,Jewell Williams,Larry King Sr,Malika Rahman,10
Jennifer Schultz,1,22,21,13,12,9,21,11,16,8,8,8,7,4,11,6,6,1,4,3,3,1,1,1,0,27,12,16,11,10
Joshua Roberts,,2,27,1,18,15,18,5,8,5,6,1,0,8,4,3,0,3,8,2,1,0,0,1,0,17,18,4,6,10
Craig Levin,,,0,0,15,6,19,0,8,0,1,1,0,6,4,2,1,1,1,3,1,0,1,1,0,15,11,2,7,10
Tiffany Palmer,,,,0,9,5,0,16,7,12,12,11,11,8,6,8,6,9,4,8,7,4,2,1,2,20,6,2,6,10
James C Crumlish,,,,,0,9,8,1,8,9,3,4,1,10,5,9,1,5,2,3,4,1,0,1,1,11,10,3,3,10
Carmella Jacquinto,,,,,,1,0,7,3,6,5,2,5,8,4,2,4,3,8,4,1,1,1,1,0,6,13,7,1,10
Jon Marshall,,,,,,,2,1,9,0,2,0,0,0,3,1,1,0,0,0,1,0,0,1,0,15,3,2,5,10
Cateria R Mccabe,,,,,,,,0,9,11,14,6,10,4,1,1,6,4,6,3,1,3,2,1,1,13,8,1,4,10
Nicola Serianni,,,,,,,,,0,3,5,5,7,6,4,1,4,1,1,0,0,0,0,1,1,10,4,1,6,10
Anthony Kyriakakis,,,,,,,,,,0,14,10,1,2,2,8,2,2,5,0,3,0,0,0,0,8,7,2,4,10
Henry Mcgregor Sias,,,,,,,,,,,0,8,3,1,2,4,1,3,5,0,1,3,0,0,0,12,6,0,3,10
Kay Yu,,,,,,,,,,,,0,1,2,4,6,4,5,2,3,0,0,2,0,0,7,4,2,5,10
Janine D Momasso,,,,,,,,,,,,,1,3,5,1,4,3,0,3,2,3,2,1,1,11,1,1,3,10
Wendi Barish,,,,,,,,,,,,,,0,4,4,0,1,1,2,2,0,0,0,1,5,8,0,3,10
Beth Grossman,,,,,,,,,,,,,,,0,2,2,0,2,4,3,0,1,1,1,6,5,0,4,10
Chris Hall,,,,,,,,,,,,,,,,0,3,4,1,1,5,0,1,0,0,7,5,1,2,10
Kendra Mccrae,,,,,,,,,,,,,,,,,0,4,2,5,2,0,2,1,0,3,7,0,3,10
Leon Goodman,,,,,,,,,,,,,,,,,,0,4,4,2,4,1,1,0,6,5,1,1,10
Sherman Toppin,,,,,,,,,,,,,,,,,,,0,3,1,0,0,0,0,3,8,0,1,10
Terri M Booker,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,1,2,6,0,3,10
Laurie Dow,,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,6,1,0,2,10
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,4,0,1,0,10
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,0,0,1,10
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,1,10
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,10
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,10
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,10
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,10
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10
Total,69,50,37,35,30,29,29,26,22,21,21,18,17,17,16,15,13,13,12,12,9,5,4,3,2,54,34,27,27,10
,Sheriff - Democrat,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,11
,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,Joshua Roberts,Jennifer Schultz,Wendi Barish,Cateria R Mccabe,Carmella Jacquinto,Tiffany Palmer,Sherman Toppin,Jon Marshall,Kendra Mccrae,Anthony Kyriakakis,Henry Mcgregor Sias,Nicola Serianni,Terri M Booker,Beth Grossman,Craig Levin,Leon Goodman,Laurie Dow,Chris Hall,James C Crumlish,Janine D Momasso,Kay Yu,Vicki Markovitz,James F Berardinelli,Robert Trimble,Gregory Weyer,11
Jewell Williams,5,0,0,0,14,5,4,15,13,3,13,7,3,11,10,4,5,3,3,6,6,4,5,1,1,2,1,3,1,11
Rochelle Bilal,,2,0,0,9,6,6,3,3,9,3,6,4,3,4,6,5,4,6,5,2,3,3,4,4,3,2,1,0,11
Malika Rahman,,,2,0,4,11,9,3,3,7,2,3,7,1,1,6,3,5,4,2,3,1,1,1,2,3,2,1,0,11
Larry King Sr,,,,1,3,1,2,0,1,0,0,0,1,1,1,0,1,0,0,0,0,2,1,1,2,0,1,1,0,11
Joshua Roberts,,,,,4,7,5,12,12,3,13,8,2,6,9,7,4,2,8,3,2,4,5,3,2,2,1,2,0,11
Jennifer Schultz,,,,,,4,11,1,1,6,3,5,3,4,1,10,5,2,6,3,0,2,3,0,4,2,2,3,0,11
Wendi Barish,,,,,,,1,0,3,7,2,6,3,4,2,9,6,3,6,1,4,5,3,4,7,1,1,0,0,11
Cateria R Mccabe,,,,,,,,0,11,7,11,1,8,9,11,2,2,1,1,3,3,0,2,2,0,2,0,0,0,11
Carmella Jacquinto,,,,,,,,,0,5,9,2,6,8,9,1,1,5,2,2,5,2,2,3,3,2,0,2,0,11
Tiffany Palmer,,,,,,,,,,0,1,2,9,3,1,5,4,5,1,2,4,3,3,3,4,4,2,0,0,11
Sherman Toppin,,,,,,,,,,,0,2,0,8,10,1,5,1,4,2,2,0,1,2,1,2,2,1,0,11
Jon Marshall,,,,,,,,,,,,1,0,1,1,6,3,2,6,0,4,5,4,1,1,0,0,3,1,11
Kendra Mccrae,,,,,,,,,,,,,0,3,2,2,2,7,0,6,4,3,4,4,1,4,2,2,0,11
Anthony Kyriakakis,,,,,,,,,,,,,,0,9,1,1,1,1,4,0,2,2,2,3,2,1,1,0,11
Henry Mcgregor Sias,,,,,,,,,,,,,,,0,2,1,3,2,3,0,0,0,1,2,1,2,0,0,11
Nicola Serianni,,,,,,,,,,,,,,,,0,3,4,6,1,2,1,3,0,1,1,0,1,0,11
Terri M Booker,,,,,,,,,,,,,,,,,2,1,2,3,2,6,1,2,2,1,1,2,0,11
Beth Grossman,,,,,,,,,,,,,,,,,,0,2,3,5,1,0,1,1,4,2,1,0,11
Craig Levin,,,,,,,,,,,,,,,,,,,0,1,2,0,4,2,1,1,0,1,0,11
Leon Goodman,,,,,,,,,,,,,,,,,,,,0,1,2,1,3,0,2,4,2,0,11
Laurie Dow,,,,,,,,,,,,,,,,,,,,,0,4,2,4,0,2,1,2,1,11
Chris Hall,,,,,,,,,,,,,,,,,,,,,,0,4,2,2,0,0,4,1,11
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,2,1,11
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,0,11
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,11
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,11
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,11
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,35,26,23,5,35,28,23,22,21,20,18,17,17,16,16,16,16,13,13,13,12,11,11,9,9,8,6,6,1,11
