col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,division
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,41,36,36,29,28,26,25,22,22,21,19,19,14,14,12,12,11,11,10,7,6,5,5,3,1,33,27,12,7,6
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,7
,Anthony Kyriakakis,Joshua Roberts,Carmella Jacquinto,Cateria R Mccabe,Henry Mcgregor Sias,Jennifer Schultz,Sherman Toppin,Tiffany Palmer,Wendi Barish,Beth Grossman,James C Crumlish,Nicola Serianni,Kay Yu,Chris Hall,Craig Levin,Janine D Momasso,Jon Marshall,Kendra Mccrae,James F Berardinelli,Laurie Dow,Vicki Markovitz,Leon Goodman,Terri M Booker,Robert Trimble,Gregory Weyer,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,7
Anthony Kyriakakis,0,51,44,44,54,13,45,23,10,7,17,3,14,12,1,0,0,0,4,1,1,0,1,0,0,45,17,12,0,7
Joshua Roberts,,0,46,41,48,9,45,2,2,4,5,1,2,2,8,1,8,0,0,1,3,2,0,1,0,48,6,12,2,7
Carmella Jacquinto,,,0,36,43,11,40,4,9,8,6,3,1,2,2,1,0,4,0,1,3,1,2,1,0,44,2,9,2,7
Cateria R Mccabe,,,,0,40,13,37,15,10,4,3,8,6,0,2,9,2,0,1,1,0,2,0,0,1,40,6,9,2,7
Henry Mcgregor Sias,,,,,0,7,42,8,5,2,4,3,6,1,0,0,0,1,0,2,0,0,0,0,0,43,5,8,0,7
Jennifer Schultz,,,,,,0,2,23,21,20,6,17,8,6,11,9,8,4,1,7,5,2,1,2,0,7,29,15,2,7
Sherman Toppin,,,,,,,0,2,1,2,3,0,1,0,1,0,1,1,0,1,1,1,1,1,0,44,1,2,0,7
Tiffany Palmer,,,,,,,,0,24,14,15,16,18,11,2,10,1,4,5,4,4,2,2,0,1,4,23,15,2,7
Wendi Barish,,,,,,,,,0,15,8,18,10,4,2,10,0,6,2,4,5,2,3,1,1,7,16,10,3,7
Beth Grossman,,,,,,,,,,0,7,6,5,6,5,5,2,4,2,5,5,2,0,2,0,7,10,7,5,7
James C Crumlish,,,,,,,,,,,0,2,7,12,2,0,1,3,4,0,0,1,1,1,0,7,10,8,0,7
Nicola Serianni,,,,,,,,,,,,0,6,0,2,8,1,4,0,4,2,0,1,0,1,3,14,6,0,7
Kay Yu,,,,,,,,,,,,,0,4,1,1,3,3,2,1,1,1,0,0,0,1,13,7,1,7
Chris Hall,,,,,,,,,,,,,,0,1,0,1,2,5,0,0,0,1,2,0,0,8,6,1,7
Craig Levin,,,,,,,,,,,,,,,0,0,8,1,0,2,2,2,0,1,0,3,5,5,2,7
Janine D Momasso,,,,,,,,,,,,,,,,0,2,1,2,1,1,1,0,0,1,3,4,3,2,7
Jon Marshall,,,,,,,,,,,,,,,,,0,1,1,1,0,3,1,1,0,1,6,4,1,7
Kendra Mccrae,,,,,,,,,,,,,,,,,,0,0,1,1,1,1,1,0,1,4,2,2,7
James F Berardinelli,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,3,3,1,7
Laurie Dow,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,3,4,1,0,7
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,1,2,1,7
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,3,1,1,7
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,2,1,0,7
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,7
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,7
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,7
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,7
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7
Total,77,72,61,59,58,57,50,45,37,30,25,23,22,16,16,14,14,10,8,8,8,6,4,3,1,63,46,34,8,7
,Sheriff - Democrat,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,8
,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,Tiffany Palmer,Jennifer Schultz,Anthony Kyriakakis,Kay Yu,Henry Mcgregor Sias,Cateria R Mccabe,Nicola Serianni,Wendi Barish,Carmella Jacquinto,James C Crumlish,Kendra Mccrae,Janine D Momasso,Joshua Roberts,Chris Hall,Beth Grossman,Laurie Dow,Terri M Booker,Craig Levin,Sherman Toppin,James F Berardinelli,Vicki Markovitz,Jon Marshall,Leon Goodman,Gregory Weyer,Robert Trimble,8
Rochelle Bilal,4,0,0,0,60,41,32,33,31,28,33,26,21,17,13,14,8,15,15,6,5,6,2,2,4,3,1,1,1,8
Malika Rahman,,2,0,0,12,14,12,16,9,8,7,12,9,6,10,8,3,2,4,5,4,2,0,2,4,2,4,2,0,8
Jewell Williams,,,0,0,1,2,8,2,7,7,1,0,7,0,1,0,8,0,2,0,0,0,6,1,1,0,0,0,0,8
Larry King Sr,,,,1,0,0,2,0,1,1,0,0,1,0,1,0,2,0,0,0,0,1,1,1,0,0,1,0,0,8
Tiffany Palmer,,,,,0,43,41,40,38,33,31,27,19,21,12,17,2,20,9,5,3,2,0,4,1,1,0,2,1,8
Jennifer Schultz,,,,,,1,15,25,19,31,30,22,12,7,13,15,8,4,10,3,4,6,2,2,4,5,2,0,0,8
Anthony Kyriakakis,,,,,,,1,29,33,20,7,13,21,23,7,1,11,19,6,3,3,1,7,6,2,1,3,1,1,8
Kay Yu,,,,,,,,1,29,20,19,14,15,7,13,7,0,7,8,5,4,0,0,5,6,1,2,2,0,8
Henry Mcgregor Sias,,,,,,,,,0,25,14,11,15,9,4,4,8,8,3,0,1,0,7,1,0,0,0,1,1,8
Cateria R Mccabe,,,,,,,,,,0,21,12,14,2,3,13,10,2,6,3,2,0,7,1,0,0,0,1,0,8
Nicola Serianni,,,,,,,,,,,0,20,6,4,10,19,5,2,7,3,0,2,0,1,5,3,2,0,0,8
Wendi Barish,,,,,,,,,,,,0,9,8,9,15,2,4,6,6,4,1,2,2,4,1,4,0,1,8
Carmella Jacquinto,,,,,,,,,,,,,0,6,14,7,8,7,9,6,3,0,8,0,6,1,0,1,0,8
James C Crumlish,,,,,,,,,,,,,,0,3,0,4,18,4,2,2,2,0,3,0,2,2,1,1,8
Kendra Mccrae,,,,,,,,,,,,,,,0,6,2,3,7,4,2,1,1,2,5,1,2,0,0,8
Janine D Momasso,,,,,,,,,,,,,,,,0,0,0,4,1,3,0,0,0,3,0,0,2,0,8
Joshua Roberts,,,,,,,,,,,,,,,,,2,1,6,1,2,6,8,2,0,3,2,0,0,8
Chris Hall,,,,,,,,,,,,,,,,,,0,2,2,1,1,1,5,0,1,0,0,0,8
Beth Grossman,,,,,,,,,,,,,,,,,,,0,3,3,2,0,2,4,1,1,0,0,8
Laurie Dow,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,3,0,2,0,0,8
Terri M Booker,,,,,,,,,,,,,,,,,,,,,1,2,2,1,1,1,1,3,0,8
Craig Levin,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,4,2,0,0,8
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,8
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,3,0,0,8
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,0,8
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,81,33,10,3,79,63,58,54,49,47,44,40,38,27,26,24,24,22,21,11,11,10,10,9,9,7,6,3,1,8
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,9
,Tiffany Palmer,Jennifer Schultz,Anthony Kyriakakis,Nicola Serianni,Wendi Barish,Kay Yu,James C Crumlish,Cateria R Mccabe,Henry Mcgregor Sias,Beth Grossman,Chris Hall,Joshua Roberts,Janine D Momasso,Kendra Mccrae,Carmella Jacquinto,Craig Levin,Laurie Dow,Jon Marshall,Vicki Markovitz,Leon Goodman,Sherman Toppin,Terri M Booker,James F Berardinelli,Robert Trimble,Gregory Weyer,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,9
Tiffany Palmer,0,44,48,41,40,32,28,30,28,16,23,5,16,11,9,1,7,1,2,4,1,3,2,1,1,51,24,3,4,9
Jennifer Schultz,,1,20,38,35,19,13,27,14,12,5,12,18,9,6,13,6,10,5,3,0,4,0,1,0,40,24,1,5,9
Anthony Kyriakakis,,,0,19,21,27,27,13,21,7,22,6,1,2,3,3,2,1,1,1,2,0,0,0,0,33,14,2,2,9
Nicola Serianni,,,,0,33,18,8,21,17,7,4,8,18,9,6,4,3,2,5,2,0,3,0,0,0,35,15,2,0,9
Wendi Barish,,,,,0,16,9,19,11,11,7,3,17,10,4,3,6,1,5,2,1,2,2,1,0,33,13,1,2,9
Kay Yu,,,,,,1,7,12,20,7,6,0,2,2,7,1,3,0,3,2,1,1,0,0,0,20,17,0,0,9
James C Crumlish,,,,,,,2,2,7,8,22,7,0,4,3,5,2,3,1,3,1,0,3,1,0,20,12,1,1,9
Cateria R Mccabe,,,,,,,,0,10,2,1,6,13,5,4,1,1,1,2,1,1,0,0,1,0,23,11,2,0,9
Henry Mcgregor Sias,,,,,,,,,0,3,4,3,2,4,2,0,2,1,1,1,2,0,1,0,1,23,8,1,1,9
Beth Grossman,,,,,,,,,,1,8,0,3,7,8,1,9,1,6,3,0,1,1,0,0,7,12,1,3,9
Chris Hall,,,,,,,,,,,0,0,0,3,1,1,1,0,1,1,0,0,0,0,0,12,9,0,1,9
Joshua Roberts,,,,,,,,,,,,1,1,1,2,11,1,9,2,4,1,1,0,3,0,8,7,4,1,9
Janine D Momasso,,,,,,,,,,,,,0,1,2,0,1,0,1,0,0,2,0,0,0,11,7,0,1,9
Kendra Mccrae,,,,,,,,,,,,,,0,5,0,3,0,4,1,1,0,2,0,0,8,6,3,0,9
Carmella Jacquinto,,,,,,,,,,,,,,,0,0,2,0,3,2,1,1,1,0,0,4,9,3,0,9
Craig Levin,,,,,,,,,,,,,,,,1,0,9,1,3,0,1,0,1,0,6,6,0,1,9
Laurie Dow,,,,,,,,,,,,,,,,,0,1,3,2,1,0,0,1,0,4,4,1,2,9
Jon Marshall,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,1,0,6,3,0,2,9
Vicki Markovitz,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,1,7,1,0,9
Leon Goodman,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,2,6,1,0,9
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,2,1,1,0,9
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,2,0,1,9
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,0,0,9
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,9
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,9
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,9
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,9
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,87,74,55,54,53,41,39,36,34,26,25,21,20,17,16,15,12,11,10,9,4,4,3,3,1,76,41,7,6,9
,Sheriff - Democrat,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,10
,Rochelle Bilal,Malika Rahman,Larry King Sr,Jewell Williams,Tiffany Palmer,Jennifer Schultz,Wendi Barish,Anthony Kyriakakis,Nicola Serianni,Kay Yu,Cateria R Mccabe,Henry Mcgregor Sias,Joshua Roberts,Beth Grossman,Carmella Jacquinto,Chris Hall,James C Crumlish,Janine D Momasso,Kendra Mccrae,Craig Levin,Vicki Markovitz,Sherman Toppin,Jon Marshall,James F Berardinelli,Terri M Booker,Leon Goodman,Gregory Weyer,Robert Trimble,Laurie Dow,10
Rochelle Bilal,0,0,0,0,30,25,21,12,21,14,13,10,11,13,7,9,10,11,8,10,5,3,5,3,3,1,3,2,1,10
Malika Rahman,,1,0,0,7,8,5,7,4,6,3,4,1,2,4,4,0,1,3,0,4,2,2,2,2,3,0,0,0,10
Larry King Sr,,,1,0,3,2,3,0,2,3,2,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,10
Jewell Williams,,,,0,1,0,0,4,0,0,4,4,3,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10
Tiffany Palmer,,,,,0,23,18,18,18,16,13,13,1,8,5,11,11,9,6,4,4,2,0,2,4,2,2,1,2,10
Jennifer Schultz,,,,,,0,18,9,17,14,14,5,5,10,3,4,3,9,8,5,6,0,3,2,2,2,1,0,1,10
Wendi Barish,,,,,,,0,6,14,10,9,5,6,6,2,6,4,11,5,4,5,1,2,2,2,1,1,2,2,10
Anthony Kyriakakis,,,,,,,,1,2,10,9,12,6,3,8,12,10,1,0,2,1,7,1,2,1,1,1,0,0,10
Nicola Serianni,,,,,,,,,0,7,10,2,3,8,5,1,1,9,7,6,6,2,3,2,4,2,1,1,1,10
Kay Yu,,,,,,,,,,0,7,9,1,4,1,4,4,1,6,1,5,0,0,4,0,1,2,1,0,10
Cateria R Mccabe,,,,,,,,,,,0,10,5,2,7,0,0,9,3,0,2,6,0,1,0,1,0,0,0,10
Henry Mcgregor Sias,,,,,,,,,,,,0,4,0,5,5,5,1,0,2,2,5,0,1,0,0,1,0,1,10
Joshua Roberts,,,,,,,,,,,,,0,2,6,2,1,2,2,5,1,5,3,0,0,1,0,2,0,10
Beth Grossman,,,,,,,,,,,,,,0,3,3,1,3,4,3,4,0,0,1,3,2,1,1,0,10
Carmella Jacquinto,,,,,,,,,,,,,,,0,1,1,3,4,2,1,6,0,2,0,2,2,1,0,10
Chris Hall,,,,,,,,,,,,,,,,0,9,0,0,3,2,1,1,2,1,1,0,1,1,10
James C Crumlish,,,,,,,,,,,,,,,,,0,0,0,2,0,0,1,1,0,0,0,0,1,10
Janine D Momasso,,,,,,,,,,,,,,,,,,0,2,0,1,1,0,1,1,0,0,0,0,10
Kendra Mccrae,,,,,,,,,,,,,,,,,,,0,1,4,1,0,2,1,2,0,2,0,10
Craig Levin,,,,,,,,,,,,,,,,,,,,0,1,0,3,0,1,0,1,2,0,10
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,0,0,0,1,2,0,0,0,1,10
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,0,0,0,0,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,10
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,10
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,10
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,10
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,50,16,5,4,44,35,29,27,27,25,22,19,16,15,15,15,13,13,12,10,10,9,7,6,6,5,3,3,2,10
,Sheriff - Democrat,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,11
,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,Tiffany Palmer,Anthony Kyriakakis,Kay Yu,Henry Mcgregor Sias,Jennifer Schultz,Wendi Barish,Nicola Serianni,Cateria R Mccabe,Joshua Roberts,Beth Grossman,Carmella Jacquinto,James C Crumlish,Janine D Momasso,Chris Hall,Kendra Mccrae,Sherman Toppin,Craig Levin,Vicki Markovitz,Laurie Dow,Jon Marshall,James F Berardinelli,Leon Goodman,Robert Trimble,Terri M Booker,Gregory Weyer,11
Rochelle Bilal,4,0,0,0,59,42,39,39,37,46,35,19,10,16,10,14,12,9,10,4,5,7,5,7,4,1,3,4,0,11
Malika Rahman,,1,0,0,16,13,13,10,13,6,5,7,7,4,4,3,4,4,3,3,5,0,6,2,1,2,2,0,2,11
Jewell Williams,,,0,0,2,7,3,7,1,2,0,7,10,3,9,2,2,1,1,8,2,5,1,0,2,2,1,0,1,11
Larry King Sr,,,,0,2,1,1,0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,11
Tiffany Palmer,,,,,0,50,49,45,34,45,37,24,6,11,5,18,12,14,7,1,2,4,5,1,4,3,1,3,3,11
Anthony Kyriakakis,,,,,,0,34,41,21,26,24,18,13,6,10,17,3,14,4,11,1,1,3,1,4,0,0,0,0,11
Kay Yu,,,,,,,0,42,20,35,27,17,1,5,5,4,5,2,7,2,1,4,7,0,4,2,1,2,2,11
Henry Mcgregor Sias,,,,,,,,0,18,31,23,24,11,1,7,3,2,3,3,10,0,2,1,0,1,2,1,0,1,11
Jennifer Schultz,,,,,,,,,1,22,13,21,6,13,9,7,8,3,5,3,7,5,6,7,3,1,2,4,0,11
Wendi Barish,,,,,,,,,,0,35,13,3,11,7,4,12,2,6,2,3,2,5,3,2,1,1,2,2,11
Nicola Serianni,,,,,,,,,,,0,10,2,3,4,4,10,2,4,1,1,4,3,2,1,0,1,1,2,11
Cateria R Mccabe,,,,,,,,,,,,0,10,1,9,0,8,0,3,9,0,2,0,0,1,0,2,0,0,11
Joshua Roberts,,,,,,,,,,,,,0,5,9,3,1,3,1,10,6,3,0,6,1,2,2,0,0,11
Beth Grossman,,,,,,,,,,,,,,0,8,4,4,2,8,1,6,5,5,5,2,1,0,2,1,11
Carmella Jacquinto,,,,,,,,,,,,,,,0,1,3,1,5,10,1,4,4,2,0,1,2,2,0,11
James C Crumlish,,,,,,,,,,,,,,,,0,3,12,4,0,2,2,2,1,3,1,0,0,0,11
Janine D Momasso,,,,,,,,,,,,,,,,,0,2,3,2,2,4,3,2,2,1,2,1,1,11
Chris Hall,,,,,,,,,,,,,,,,,,0,2,0,0,1,0,0,2,0,1,1,0,11
Kendra Mccrae,,,,,,,,,,,,,,,,,,,0,1,0,1,3,1,1,1,2,0,0,11
Sherman Toppin,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,1,1,0,0,0,11
Craig Levin,,,,,,,,,,,,,,,,,,,,,0,4,0,6,1,2,1,0,1,11
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,0,1,2,5,2,3,1,1,11
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,1,1,11
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,3,1,1,11
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,11
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,11
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,11
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,11
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,83,32,15,3,80,63,58,56,56,56,43,35,29,24,23,20,20,15,15,15,13,13,12,10,9,6,6,5,4,11
,Sheriff - Democrat,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,12
,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,Henry Mcgregor Sias,Tiffany Palmer,Kay Yu,Anthony Kyriakakis,Wendi Barish,Nicola Serianni,Jennifer Schultz,Cateria R Mccabe,Joshua Roberts,Beth Grossman,Laurie Dow,Vicki Markovitz,Carmella Jacquinto,Chris Hall,James C Crumlish,Kendra Mccrae,Sherman Toppin,Craig Levin,Jon Marshall,Robert Trimble,Janine D Momasso,Leon Goodman,James F Berardinelli,Terri M Booker,Gregory Weyer,12
Rochelle Bilal,0,0,0,0,44,41,40,36,32,31,21,10,6,6,5,5,2,4,3,4,4,4,2,2,4,1,1,3,2,12
Malika Rahman,,0,0,0,5,7,6,5,7,5,2,1,1,0,2,3,1,2,1,2,0,0,1,1,0,1,0,0,0,12
Jewell Williams,,,0,0,2,0,0,2,0,1,1,2,4,0,0,0,3,0,0,0,2,1,1,1,0,0,0,0,0,12
Larry King Sr,,,,0,0,0,0,2,0,0,1,0,1,1,1,0,1,0,2,0,0,0,1,0,0,1,1,0,0,12
Henry Mcgregor Sias,,,,,0,43,41,38,33,33,12,10,5,1,2,4,3,3,2,1,4,1,0,2,2,0,0,1,2,12
Tiffany Palmer,,,,,,0,41,37,33,33,12,7,0,2,3,4,0,5,3,1,0,0,0,1,3,1,1,1,2,12
Kay Yu,,,,,,,0,34,35,32,9,7,2,1,3,2,1,1,1,1,3,0,0,1,3,1,1,1,2,12
Anthony Kyriakakis,,,,,,,,0,30,29,7,7,6,1,2,0,5,4,5,1,5,0,1,0,1,2,1,1,0,12
Wendi Barish,,,,,,,,,0,30,5,1,1,2,5,4,0,1,1,1,1,0,0,2,1,1,1,2,0,12
Nicola Serianni,,,,,,,,,,0,5,1,1,2,2,3,1,1,1,1,0,2,0,2,0,1,0,0,0,12
Jennifer Schultz,,,,,,,,,,,0,6,4,4,4,4,2,1,2,3,0,3,2,1,1,0,0,0,1,12
Cateria R Mccabe,,,,,,,,,,,,0,5,1,2,1,4,0,0,1,5,0,0,1,1,1,1,0,1,12
Joshua Roberts,,,,,,,,,,,,,1,0,0,2,6,0,1,1,5,3,3,2,0,0,0,1,0,12
Beth Grossman,,,,,,,,,,,,,,0,4,2,0,0,1,1,0,1,0,2,0,2,3,1,0,12
Laurie Dow,,,,,,,,,,,,,,,0,3,0,1,2,2,0,0,0,1,0,1,2,1,0,12
Vicki Markovitz,,,,,,,,,,,,,,,,0,0,1,0,3,0,1,1,1,0,0,0,1,0,12
Carmella Jacquinto,,,,,,,,,,,,,,,,,0,0,1,0,4,1,1,1,0,0,0,0,0,12
Chris Hall,,,,,,,,,,,,,,,,,,0,4,0,0,0,0,1,1,0,0,1,0,12
James C Crumlish,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,0,12
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,2,0,0,0,12
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,12
Craig Levin,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,0,0,0,0,12
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,12
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,12
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,2,12
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,12
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,12
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,60,14,4,2,51,49,46,45,39,37,25,14,13,8,8,8,7,6,6,6,6,5,5,5,4,4,3,3,2,12
,Sheriff - Democrat,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,13
,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,Anthony Kyriakakis,Tiffany Palmer,Kay Yu,Jennifer Schultz,Henry Mcgregor Sias,Nicola Serianni,Wendi Barish,Cateria R Mccabe,Joshua Roberts,Carmella Jacquinto,Beth Grossman,Chris Hall,James C Crumlish,Kendra Mccrae,Vicki Markovitz,Sherman Toppin,Jon Marshall,Craig Levin,Janine D Momasso,Laurie Dow,James F Berardinelli,Robert Trimble,Gregory Weyer,Leon Goodman,Terri M Booker,13
Rochelle Bilal,3,0,0,0,33,36,31,30,23,32,24,17,7,7,11,12,12,7,8,3,6,5,6,2,3,1,2,2,2,13
Malika Rahman,,1,0,0,13,13,10,9,10,7,12,7,6,5,4,3,5,8,6,5,3,2,1,5,1,0,0,0,0,13
Jewell Williams,,,0,0,2,1,2,2,1,1,0,0,2,2,1,2,0,0,0,0,2,1,1,1,0,1,0,0,0,13
Larry King Sr,,,,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,13
Anthony Kyriakakis,,,,,0,35,29,13,34,19,21,18,15,17,4,15,15,4,3,12,2,2,1,1,1,1,0,0,1,13
Tiffany Palmer,,,,,,1,32,18,24,24,29,13,2,4,3,13,12,4,6,0,1,4,5,2,1,1,2,1,1,13
Kay Yu,,,,,,,0,15,26,22,21,8,1,5,2,7,7,7,2,0,0,1,0,3,1,0,0,0,1,13
Jennifer Schultz,,,,,,,,0,8,17,12,11,5,2,10,6,6,8,5,1,9,6,5,3,1,0,0,0,1,13
Henry Mcgregor Sias,,,,,,,,,0,18,17,17,12,13,1,3,2,1,1,11,1,1,0,2,1,0,0,0,0,13
Nicola Serianni,,,,,,,,,,0,23,10,3,1,11,2,4,7,6,0,3,3,6,2,2,1,2,2,0,13
Wendi Barish,,,,,,,,,,,0,6,1,2,6,3,4,5,6,0,1,1,6,3,1,0,2,2,0,13
Cateria R Mccabe,,,,,,,,,,,,0,14,15,1,2,2,3,3,12,2,0,4,1,0,0,2,0,1,13
Joshua Roberts,,,,,,,,,,,,,5,14,2,1,2,3,2,12,5,2,1,1,0,0,0,0,0,13
Carmella Jacquinto,,,,,,,,,,,,,,0,0,2,1,2,2,12,2,0,1,0,0,0,0,0,2,13
Beth Grossman,,,,,,,,,,,,,,,1,2,2,7,5,0,4,2,2,4,2,1,0,2,0,13
Chris Hall,,,,,,,,,,,,,,,,0,14,2,1,0,2,1,1,2,0,2,0,0,0,13
James C Crumlish,,,,,,,,,,,,,,,,,0,3,2,1,2,1,0,2,1,1,0,0,0,13
Kendra Mccrae,,,,,,,,,,,,,,,,,,0,6,1,0,1,0,5,0,0,0,0,1,13
Vicki Markovitz,,,,,,,,,,,,,,,,,,,0,1,1,1,0,3,1,1,0,1,1,13
Sherman Toppin,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,1,13
Jon Marshall,,,,,,,,,,,,,,,,,,,,,0,5,3,0,2,1,0,0,0,13
Craig Levin,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,0,0,0,13
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,0,0,13
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,13
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,13
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13
