col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,col_53,col_54,col_55,col_56,division
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,57,68,66,45,28,26,28,20,21,9,22,3,9,9,5,9,8,3,5,2,1,1,1,0,6
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,49,53,30,25,7,30,17,21,7,14,5,14,11,5,5,5,6,3,2,5,0,0,1,6
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,60,47,19,27,37,17,11,5,12,3,5,5,7,5,3,3,2,2,0,2,2,1,6
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,38,21,13,29,14,20,10,17,2,6,4,6,4,5,1,4,3,1,0,2,1,6
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,21,30,5,0,2,5,1,5,2,2,0,2,2,1,0,0,1,1,0,6
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,18,14,9,7,1,9,7,3,7,7,1,7,3,1,1,2,0,6
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,8,2,9,2,11,3,4,9,2,2,4,2,3,1,1,0,0,6
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,5,3,2,5,2,3,1,2,3,1,2,0,2,0,1,6
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,10,5,2,6,5,7,9,9,1,4,6,1,2,1,0,6
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,13,1,2,0,2,0,0,0,4,0,0,0,0,0,6
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,6,6,6,7,5,6,2,4,7,2,0,1,1,6
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,2,2,2,0,1,1,0,1,0,0,6
Joshua Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,6,1,0,8,0,3,3,2,0,1,6
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,1,4,3,2,2,2,0,1,1,6
Beth Grossman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,4,1,2,0,0,1,0,0,6
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,4,1,0,0,0,6
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,1,3,1,1,0,0,6
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,4,0,2,0,0,6
Craig Levin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,1,0,1,6
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,6
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,6
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,6
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,147,90,83,73,42,41,41,40,30,25,25,24,22,14,8,8,7,6,5,4,4,3,2,2,1,0,0,0,0,0,100,91,86,85,53,45,43,43,39,27,26,26,22,20,18,17,15,15,14,11,10,7,5,3,2,6
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,7
,Helen Gym,Justin Diberardinis,Erika Almirón,Isaiah Thomas,Eryn Santamoor,Allan Domb,Ethelind Baylor,Adrián Rivera-reyes,Derek S Green,Fernando Treviño,Katherine Gilmore Richardson,Deja Lynn Alvarez,Beth Finn,Sandra Dungee Glenn,Asa Khalif,Latrice Y Bryant,Billy Thompson,Fareed Abdullah,Ogbonna Paul Hagins,Hena Veit,Joseph A Diorio,Willie Floyd Singletary,Bobbie Curry,Edwin Santana,Mark Ross,Vinny Black,Wayne Allen,Wayne Edmund Dorsey,Devon Cade,Sherrie Cohen,Tiffany Palmer,Anthony Kyriakakis,Kay Yu,Jennifer Schultz,Chris Hall,James C Crumlish,Henry Mcgregor Sias,James F Berardinelli,Wendi Barish,Nicola Serianni,Beth Grossman,Cateria R Mccabe,Vicki Markovitz,Leon Goodman,Carmella Jacquinto,Kendra Mccrae,Joshua Roberts,Janine D Momasso,Craig Levin,Laurie Dow,Terri M Booker,Robert Trimble,Jon Marshall,Sherman Toppin,Gregory Weyer,7
Helen Gym,1,99,95,79,43,35,48,43,37,33,20,20,15,12,10,6,4,3,5,4,2,3,2,2,1,1,0,0,0,0,130,108,87,81,74,51,42,40,33,30,23,26,21,21,15,15,10,11,8,8,9,5,2,3,0,7
Justin Diberardinis,,1,72,62,27,18,46,22,19,13,8,6,9,2,3,3,0,0,3,2,2,0,0,1,0,0,0,0,0,0,89,81,61,59,54,31,30,35,13,19,14,19,10,9,10,5,8,3,4,5,3,2,1,1,0,7
Erika Almirón,,,0,55,22,7,45,21,14,24,8,7,8,3,5,0,2,2,3,2,1,0,0,1,0,0,0,0,0,0,87,80,66,58,55,32,27,34,14,12,7,22,8,6,6,8,7,4,3,3,3,3,1,1,0,7
Isaiah Thomas,,,,0,7,14,41,19,18,6,5,7,8,4,2,4,1,5,1,1,2,2,0,0,0,1,0,0,0,0,71,56,55,54,41,14,20,31,13,16,11,18,7,9,7,9,8,5,1,3,5,2,3,2,0,7
Eryn Santamoor,,,,,0,23,3,14,21,19,15,2,2,6,3,1,2,2,3,1,0,0,0,0,1,0,0,1,0,0,44,41,27,15,25,26,23,5,14,11,7,6,9,7,9,7,3,3,2,3,1,1,0,0,0,7
Allan Domb,,,,,,2,2,10,17,13,10,4,3,5,2,3,4,1,1,0,4,2,2,2,0,0,0,1,0,0,30,31,17,16,16,16,16,10,14,9,10,2,11,13,7,6,5,4,4,3,2,4,2,0,0,7
Ethelind Baylor,,,,,,,0,8,3,3,4,4,3,2,0,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,48,40,38,43,32,7,10,29,6,12,4,9,3,1,3,4,4,3,2,2,0,1,2,0,0,7
Adrián Rivera-reyes,,,,,,,,0,7,4,9,12,6,7,3,1,2,2,2,0,1,2,1,1,0,0,0,0,0,0,41,33,26,20,21,21,17,4,15,11,11,9,6,8,6,6,4,5,3,4,1,1,2,0,0,7
Derek S Green,,,,,,,,,0,8,14,3,1,5,3,2,0,3,0,0,1,0,0,0,0,1,0,0,0,0,36,30,20,12,18,20,14,3,13,6,9,5,12,11,3,6,5,4,3,4,2,1,0,2,0,7
Fernando Treviño,,,,,,,,,,0,4,2,7,1,2,1,2,0,1,0,1,1,1,3,0,0,1,0,0,0,30,28,19,13,20,19,9,9,9,6,3,2,4,6,2,5,3,2,2,2,4,4,0,1,0,7
Katherine Gilmore Richardson,,,,,,,,,,,0,4,4,5,2,1,3,3,1,1,0,1,1,1,0,0,0,0,0,0,24,24,13,9,17,18,7,4,9,6,4,2,7,4,4,4,1,3,2,2,0,0,1,0,0,7
Deja Lynn Alvarez,,,,,,,,,,,,0,2,3,5,3,2,1,1,1,0,1,0,0,0,0,0,0,0,0,18,10,7,9,10,9,6,1,6,2,5,3,5,6,6,6,1,1,3,4,4,0,1,2,0,7
Beth Finn,,,,,,,,,,,,,0,3,1,1,2,0,2,4,0,1,1,1,0,0,1,0,0,0,11,11,10,9,9,9,3,2,7,4,7,2,2,2,3,5,3,1,1,3,4,1,0,2,0,7
Sandra Dungee Glenn,,,,,,,,,,,,,,0,2,2,0,1,1,3,0,0,2,0,1,0,0,0,0,0,12,9,9,8,6,5,3,3,4,5,4,1,4,2,6,7,1,2,0,3,1,1,0,1,0,7
Asa Khalif,,,,,,,,,,,,,,,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,3,5,6,1,1,2,1,4,2,4,3,6,4,3,3,1,5,1,4,4,0,0,1,0,7
Latrice Y Bryant,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,4,3,0,2,1,2,3,1,2,3,6,1,3,2,5,3,1,2,1,2,1,0,0,0,0,7
Billy Thompson,,,,,,,,,,,,,,,,,0,1,0,0,0,3,1,0,0,0,1,1,0,0,3,3,2,4,3,2,1,2,4,1,1,0,1,1,0,0,1,0,3,0,1,1,1,1,0,7
Fareed Abdullah,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,5,1,0,1,0,3,2,2,1,2,0,2,3,0,4,0,2,1,0,1,1,0,7
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,0,0,0,0,0,0,5,3,2,6,2,3,1,2,2,2,3,0,2,2,0,1,1,0,1,0,1,0,1,0,0,7
Hena Veit,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,2,1,3,7,0,0,1,0,5,3,5,1,4,0,2,4,1,0,0,1,1,0,0,0,0,7
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,2,1,3,1,0,0,1,2,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,7
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,1,0,2,3,0,1,1,0,2,1,1,0,1,3,1,0,1,0,3,0,0,1,2,1,0,7
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,1,2,0,1,2,1,0,1,2,0,1,1,1,1,0,0,1,0,0,1,0,0,0,7
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3,2,2,1,2,2,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,7
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,7
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,108,85,69,79,51,43,36,30,24,14,24,16,15,13,14,10,9,3,7,9,2,2,2,0,7
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,75,52,76,56,34,37,21,13,11,14,11,13,11,8,11,3,6,4,3,2,0,1,0,7
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,61,47,22,30,37,12,11,10,19,7,9,7,5,7,5,2,2,5,3,0,1,0,7
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43,11,20,37,22,19,14,15,10,8,9,13,4,7,6,5,6,4,4,3,0,7
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,44,8,33,11,6,4,4,5,5,5,9,4,1,2,3,3,1,0,2,0,7
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,4,11,7,6,4,7,7,6,7,4,0,5,2,1,2,1,1,0,7
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,14,9,9,15,7,8,9,2,4,3,2,5,1,1,0,0,0,7
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,4,4,0,2,0,2,2,3,1,0,0,4,0,0,0,7
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,8,5,8,7,7,9,6,5,3,7,2,2,1,1,0,7
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,9,9,5,5,5,3,8,2,3,1,2,2,0,0,7
Beth Grossman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,14,6,8,7,5,4,4,5,3,1,0,0,0,7
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,3,4,1,2,0,2,2,0,1,0,0,7
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,5,6,4,4,4,0,3,0,1,0,0,7
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,3,5,2,4,1,1,1,0,7
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,2,1,0,3,0,2,0,0,0,7
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,2,3,3,0,2,0,7
Joshua Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,1,1,0,7
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,1,1,0,7
Craig Levin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,2,1,0,7
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,7
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,7
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,169,111,105,89,59,55,55,54,47,38,32,28,22,18,13,9,8,8,8,7,6,5,3,3,1,1,1,1,0,0,150,125,102,99,84,59,54,47,44,37,31,28,28,25,23,23,16,14,12,12,11,7,5,4,0,7
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,8
,Helen Gym,Justin Diberardinis,Erika Almirón,Isaiah Thomas,Ethelind Baylor,Adrián Rivera-reyes,Allan Domb,Deja Lynn Alvarez,Katherine Gilmore Richardson,Eryn Santamoor,Derek S Green,Fernando Treviño,Beth Finn,Sandra Dungee Glenn,Ogbonna Paul Hagins,Willie Floyd Singletary,Joseph A Diorio,Asa Khalif,Billy Thompson,Edwin Santana,Fareed Abdullah,Hena Veit,Latrice Y Bryant,Vinny Black,Wayne Edmund Dorsey,Bobbie Curry,Devon Cade,Mark Ross,Sherrie Cohen,Wayne Allen,Tiffany Palmer,Jennifer Schultz,Anthony Kyriakakis,Kay Yu,Chris Hall,James F Berardinelli,Nicola Serianni,Henry Mcgregor Sias,James C Crumlish,Craig Levin,Joshua Roberts,Wendi Barish,Beth Grossman,Cateria R Mccabe,Vicki Markovitz,Laurie Dow,Carmella Jacquinto,Kendra Mccrae,Leon Goodman,Robert Trimble,Janine D Momasso,Sherman Toppin,Jon Marshall,Terri M Booker,Gregory Weyer,8
Helen Gym,4,39,46,42,32,18,14,13,14,17,9,7,9,7,9,5,2,4,4,2,2,3,2,3,1,2,2,0,0,0,54,55,45,43,33,28,16,17,13,15,14,15,11,12,7,9,8,8,10,7,5,6,3,3,1,8
Justin Diberardinis,,0,35,32,30,6,10,3,3,11,7,2,6,5,1,2,3,0,0,2,1,1,0,0,1,0,1,0,0,0,46,32,40,38,27,25,9,8,9,4,1,6,4,5,5,3,1,3,4,1,4,0,0,0,1,8
Erika Almirón,,,0,38,32,6,1,7,8,6,2,5,5,4,3,1,1,3,0,0,1,1,1,2,0,0,1,0,0,0,40,34,36,37,28,26,8,10,7,5,2,9,5,4,4,3,3,2,2,1,3,1,2,1,2,8
Isaiah Thomas,,,,0,29,6,10,4,7,3,6,6,3,2,1,2,2,1,2,0,2,1,0,0,1,1,0,1,0,0,39,33,35,30,28,29,3,11,7,3,7,7,1,8,4,5,2,2,3,5,5,5,2,3,1,8
Ethelind Baylor,,,,,0,2,0,2,2,0,0,2,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31,27,29,28,23,22,4,5,2,1,0,4,1,4,2,1,0,1,1,0,2,0,0,0,2,8
Adrián Rivera-reyes,,,,,,0,5,11,4,3,5,5,6,4,6,5,2,0,0,1,1,1,1,2,0,0,0,0,0,0,14,18,7,12,4,2,8,3,7,6,8,5,3,3,2,5,3,4,4,2,1,2,4,1,1,8
Allan Domb,,,,,,,3,1,7,10,7,3,2,4,0,1,3,0,3,2,0,1,2,1,1,0,2,0,0,0,13,9,10,9,4,5,5,7,5,4,8,7,6,6,5,6,4,5,3,3,3,5,0,1,1,8
Deja Lynn Alvarez,,,,,,,,1,10,5,5,5,5,1,3,4,2,1,1,0,1,2,1,1,1,1,0,1,0,0,14,11,11,8,8,1,6,4,8,4,4,6,4,0,5,2,4,4,3,2,0,0,2,1,1,8
Katherine Gilmore Richardson,,,,,,,,,0,8,6,7,3,5,1,2,2,0,1,0,1,3,3,0,1,1,0,1,0,0,15,9,12,9,5,2,8,10,5,1,3,7,5,6,5,4,5,6,2,4,1,3,1,2,1,8
Eryn Santamoor,,,,,,,,,,0,5,3,2,4,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,13,7,12,9,7,2,6,8,7,3,2,5,5,3,4,4,2,3,5,2,1,1,0,1,0,8
Derek S Green,,,,,,,,,,,0,4,1,2,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,13,3,12,6,4,1,4,5,7,2,5,4,4,2,3,2,3,1,1,1,0,4,0,1,1,8
Fernando Treviño,,,,,,,,,,,,0,0,2,2,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,9,6,9,7,5,5,4,2,5,1,4,3,2,2,3,2,4,1,1,2,2,1,2,0,3,8
Beth Finn,,,,,,,,,,,,,0,3,1,1,1,1,2,1,1,1,2,0,1,2,1,0,0,0,10,6,3,7,2,1,6,1,2,3,1,4,3,3,4,6,4,4,4,0,0,0,0,0,0,8
Sandra Dungee Glenn,,,,,,,,,,,,,,0,2,0,1,0,0,1,0,2,1,0,1,0,0,0,0,0,11,6,5,6,2,3,3,4,1,2,2,2,4,4,5,3,2,4,1,0,2,2,0,3,1,8
Ogbonna Paul Hagins,,,,,,,,,,,,,,,0,3,0,1,0,0,1,0,0,1,0,0,0,0,0,0,3,7,3,3,2,0,1,1,3,6,4,1,1,1,1,1,2,2,1,2,1,1,2,1,0,8
Willie Floyd Singletary,,,,,,,,,,,,,,,,0,3,1,0,1,3,0,0,0,1,1,1,0,0,0,3,8,2,2,2,2,3,0,2,4,4,2,4,0,2,1,2,2,4,4,0,0,4,1,0,8
Joseph A Diorio,,,,,,,,,,,,,,,,,0,0,0,1,0,1,1,1,1,0,1,1,0,0,4,5,3,1,2,4,4,4,0,2,2,1,1,2,2,0,1,1,0,1,2,0,1,0,1,8
Asa Khalif,,,,,,,,,,,,,,,,,,0,0,1,2,0,0,2,0,1,0,0,0,0,2,1,2,2,1,1,3,0,1,1,2,2,2,0,1,1,2,1,2,0,1,1,0,1,0,8
Billy Thompson,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,2,1,1,0,1,2,2,1,2,1,0,1,1,1,2,2,0,1,0,1,0,8
Edwin Santana,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,1,0,0,0,0,3,1,2,1,1,1,2,1,1,1,2,0,2,1,2,0,1,2,2,0,0,0,0,0,2,8
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,3,1,2,0,3,2,2,0,2,0,1,1,2,0,1,0,0,1,3,2,0,0,2,0,0,8
Hena Veit,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,4,3,0,1,0,1,2,2,0,1,0,2,2,1,3,2,1,2,0,1,0,1,0,1,0,8
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,3,2,0,1,0,0,2,1,0,1,0,2,2,2,1,2,2,2,0,2,0,0,0,0,0,8
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,3,2,1,1,1,2,1,1,1,0,2,1,0,1,1,1,0,0,0,1,1,0,1,1,8
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,2,0,1,1,1,1,1,0,1,0,0,0,2,0,1,1,0,2,0,0,0,2,0,8
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,2,1,2,1,0,0,0,1,0,8
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,2,3,0,0,1,0,0,1,0,0,1,0,0,0,8
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,40,57,47,38,27,13,12,18,5,6,13,8,8,7,7,4,9,5,3,2,2,0,2,2,8
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,35,35,30,27,12,8,7,10,8,15,9,6,6,5,6,5,3,3,3,2,4,2,1,8
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,40,38,26,7,12,17,6,5,7,5,5,5,0,4,4,3,1,2,4,0,2,2,8
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,24,12,5,9,4,1,8,4,6,6,6,6,7,3,1,2,1,0,1,2,8
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,0,4,14,4,3,4,0,1,1,1,1,2,3,3,1,0,2,1,0,8
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,2,1,2,2,1,1,5,2,1,0,2,2,3,2,1,1,2,8
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,2,7,8,5,7,3,7,3,6,3,2,0,1,0,1,8
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,5,3,2,8,3,1,1,3,2,2,2,4,1,2,1,8
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,4,2,0,1,1,2,1,1,3,0,0,0,2,0,8
Craig Levin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,4,3,2,0,1,2,3,1,2,1,3,1,0,8
Joshua Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,4,5,2,2,3,1,3,2,1,5,4,1,1,8
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,3,5,6,3,3,2,0,2,1,0,0,0,8
Beth Grossman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,4,4,2,3,5,2,1,1,1,0,1,8
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,4,2,2,2,3,4,1,1,0,8
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,4,3,1,0,0,1,1,3,8
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,3,3,3,2,1,2,0,8
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,1,0,2,0,0,0,8
