col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,division
Chris Hall,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,0,0,0,0,20
James C Crumlish,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,1,0,0,20
Janine D Momasso,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,1,20
Wendi Barish,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,1,0,0,20
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,20
Beth Grossman,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,20
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,20
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,20
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,20
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20
Total,23,10,11,10,7,6,6,6,5,5,5,4,4,4,3,3,3,3,3,2,2,2,2,2,1,1,1,20
