col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,division
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,7,3,0,31,35,18,5,16,12,15,15,7,7,9,2,6,All
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,3,0,23,39,20,5,23,7,15,8,2,4,6,3,7,All
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,27,27,16,5,14,13,11,14,3,9,8,1,5,All
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,19,24,11,4,14,8,9,10,3,5,4,0,4,All
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,All
Kahlil Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,392,272,722,151,122,89,68,40,31,34,19,21,All
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,664,23,166,153,89,79,16,24,20,9,18,All
Lisa Deeley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,134,98,77,78,21,15,9,10,11,6,All
Jen Devor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35,67,7,8,44,5,3,12,3,All
Carla Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,49,74,30,16,30,15,15,14,All
Marwan Kreidie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,24,23,41,12,0,13,4,All
Annette Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,4,20,13,10,8,All
Dennis Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,6,9,4,4,All
Luigi Borda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,3,1,All
Robin Trent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,5,2,All
Lewis Harris Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,All
Moira Bohannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,All
Warren Bloom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,All
Total,"3,850","3,043","2,218","2,126","1,711","1,641","1,360","1,162",978,916,711,631,504,405,405,398,375,344,334,249,143,143,140,121,119,97,88,79,63,1,"2,231","2,067","1,584","1,104",845,750,462,305,228,167,123,115,91,All
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,,,,,,,,1
,Helen Gym,Justin Diberardinis,Erika Almirón,Derek S Green,Katherine Gilmore Richardson,Eryn Santamoor,Isaiah Thomas,Allan Domb,Adrián Rivera-reyes,Deja Lynn Alvarez,Ethelind Baylor,Fernando Treviño,Beth Finn,Sandra Dungee Glenn,Ogbonna Paul Hagins,Latrice Y Bryant,Asa Khalif,Billy Thompson,Fareed Abdullah,Hena Veit,Willie Floyd Singletary,Bobbie Curry,Joseph A Diorio,Vinny Black,Edwin Santana,Mark Ross,Devon Cade,Wayne Allen,Sherrie Cohen,Wayne Edmund Dorsey,Jen Devor,Kahlil Williams,Lisa Deeley,Marwan Kreidie,Omar Sabir,Luigi Borda,Carla Cain,Annette Thompson,Dennis Lee,Moira Bohannon,Robin Trent,Lewis Harris Jr,Warren Bloom,1
Helen Gym,4,258,237,191,157,82,61,44,36,25,22,20,19,12,9,5,6,3,3,5,3,1,2,1,0,2,0,1,0,0,199,162,131,47,22,19,15,9,7,6,4,1,2,1
Justin Diberardinis,,1,205,174,120,66,59,37,22,11,17,9,8,6,2,3,2,1,0,3,0,1,0,1,1,1,0,1,0,0,177,137,118,33,14,11,7,4,4,2,4,1,1,1
Erika Almirón,,,2,143,117,45,39,9,24,16,17,15,6,1,5,3,2,1,1,0,1,0,0,0,0,0,0,1,0,0,174,116,100,36,8,19,4,8,4,0,3,0,0,1
Derek S Green,,,,1,117,47,37,29,14,9,7,3,6,3,1,6,2,2,1,1,1,1,0,0,1,0,1,0,0,0,130,102,112,20,15,4,10,3,2,0,1,1,1,1
Katherine Gilmore Richardson,,,,,0,37,16,19,9,4,3,14,10,5,3,1,4,2,2,3,1,0,0,0,0,1,0,0,0,0,117,62,91,15,11,2,5,7,4,3,0,0,0,1
Eryn Santamoor,,,,,,1,23,39,16,3,2,17,4,3,3,0,1,1,1,0,2,1,1,1,0,1,0,0,0,0,45,78,29,24,7,6,2,2,2,1,1,0,0,1
Isaiah Thomas,,,,,,,0,19,9,1,15,3,2,3,1,1,2,3,1,1,2,1,0,0,0,0,0,0,0,0,24,48,27,12,12,4,3,6,2,0,2,1,0,1
Allan Domb,,,,,,,,1,6,2,0,3,8,3,3,2,2,1,2,0,1,1,1,2,1,2,1,0,0,0,14,39,28,13,6,2,5,2,3,3,1,1,1,1
Adrián Rivera-reyes,,,,,,,,,0,10,5,4,4,3,7,3,1,0,2,0,4,2,0,1,1,0,0,0,0,0,10,25,14,13,8,3,6,3,4,1,2,0,0,1
Deja Lynn Alvarez,,,,,,,,,,0,3,1,6,2,3,4,2,0,0,0,2,0,0,0,0,0,0,1,0,0,6,14,13,5,2,1,5,1,1,2,1,1,0,1
Ethelind Baylor,,,,,,,,,,,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,11,9,6,8,5,4,2,2,0,0,1,1,0,1
Fernando Treviño,,,,,,,,,,,,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,17,4,0,0,0,1,1,3,1,0,0,0,1
Beth Finn,,,,,,,,,,,,,0,3,1,3,2,1,1,3,0,1,1,1,1,1,0,0,0,0,5,10,12,2,5,0,5,4,2,2,0,0,0,1
Sandra Dungee Glenn,,,,,,,,,,,,,,0,0,1,3,0,0,1,0,0,1,1,0,0,0,0,0,0,4,6,4,0,3,1,0,0,0,4,1,0,0,1
Ogbonna Paul Hagins,,,,,,,,,,,,,,,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,6,2,5,3,1,0,1,3,0,0,0,0,1
Latrice Y Bryant,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,5,0,3,1,1,0,1,0,0,1
Asa Khalif,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,6,3,1,0,0,0,0,0,1,1,0,0,1
Billy Thompson,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,3,0,1,0,0,2,1,0,0,0,0,1
Fareed Abdullah,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,2,2,0,1,1,0,1,1,0,0,1
Hena Veit,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,0,1,0,0,0,0,0,1
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,1,0,0,1,0,0,1
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Jen Devor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,93,84,12,0,7,0,0,1,1,0,0,0,1
Kahlil Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,38,15,8,3,0,3,3,1,0,1,0,1
Lisa Deeley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,7,1,6,5,0,1,0,0,1,1
Marwan Kreidie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,7,3,1,0,2,0,0,0,1
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,1,2,1,0,0,0,1
Luigi Borda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,1
Carla Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,1,0,0,1
Annette Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,0,0,1
Dennis Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1
Moira Bohannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1
Robin Trent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1
Lewis Harris Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Warren Bloom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,347,283,256,213,168,115,78,72,49,28,25,25,24,13,12,9,8,5,5,5,5,3,3,3,2,2,1,1,0,0,204,190,154,64,31,24,17,14,10,7,7,2,2,1
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,,,,,,,,2
,Helen Gym,Justin Diberardinis,Derek S Green,Erika Almirón,Eryn Santamoor,Allan Domb,Katherine Gilmore Richardson,Isaiah Thomas,Adrián Rivera-reyes,Deja Lynn Alvarez,Fernando Treviño,Beth Finn,Sandra Dungee Glenn,Ethelind Baylor,Asa Khalif,Willie Floyd Singletary,Billy Thompson,Latrice Y Bryant,Ogbonna Paul Hagins,Edwin Santana,Fareed Abdullah,Hena Veit,Wayne Allen,Bobbie Curry,Joseph A Diorio,Vinny Black,Devon Cade,Mark Ross,Wayne Edmund Dorsey,Sherrie Cohen,Kahlil Williams,Jen Devor,Lisa Deeley,Omar Sabir,Marwan Kreidie,Carla Cain,Dennis Lee,Annette Thompson,Luigi Borda,Moira Bohannon,Robin Trent,Lewis Harris Jr,Warren Bloom,2
Helen Gym,3,198,147,142,74,70,81,65,45,27,25,17,15,16,10,12,8,4,9,5,7,4,2,1,1,2,0,0,0,0,137,121,68,39,40,21,16,11,10,6,8,3,3,2
Justin Diberardinis,,2,130,120,72,62,59,58,25,13,17,12,8,15,6,1,1,6,4,2,2,2,0,0,0,0,0,0,0,0,134,111,55,12,31,16,16,11,8,5,2,2,1,2
Derek S Green,,,0,79,46,62,52,65,16,12,10,5,13,6,2,3,4,4,0,3,4,0,2,0,1,1,0,1,0,0,98,66,53,35,17,9,18,9,6,2,1,3,2,2
Erika Almirón,,,,0,33,11,44,31,29,14,10,7,5,9,5,2,2,2,0,2,1,3,1,1,0,0,0,0,0,0,69,93,37,10,25,12,12,6,5,3,1,1,1,2
Eryn Santamoor,,,,,1,32,32,23,16,6,13,6,3,2,3,1,3,4,1,4,1,3,2,0,1,0,0,0,0,0,57,31,26,8,17,4,7,7,3,3,1,0,0,2
Allan Domb,,,,,,0,19,27,2,4,14,5,5,0,7,2,4,4,1,3,4,1,1,1,0,1,0,0,0,0,56,18,23,17,10,9,10,6,5,2,3,2,1,2
Katherine Gilmore Richardson,,,,,,,0,23,9,4,8,7,10,4,4,0,3,2,0,0,1,0,1,0,0,0,0,0,0,0,36,38,40,18,9,13,5,5,2,3,2,1,1,2
Isaiah Thomas,,,,,,,,0,6,5,5,2,11,7,2,1,1,1,0,2,2,0,1,0,1,0,0,1,0,0,40,13,32,24,13,7,10,7,3,0,1,0,1,2
Adrián Rivera-reyes,,,,,,,,,0,17,4,6,3,4,2,6,7,6,7,3,2,3,0,0,0,1,0,0,1,0,14,24,13,10,14,9,6,6,2,3,4,0,0,2
Deja Lynn Alvarez,,,,,,,,,,0,5,3,1,5,3,6,4,3,7,1,1,2,2,1,1,0,0,1,0,0,10,14,11,8,8,5,3,5,0,0,1,2,0,2
Fernando Treviño,,,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,17,12,7,2,3,4,1,2,2,0,0,1,0,2
Beth Finn,,,,,,,,,,,,0,4,3,6,1,1,3,1,0,0,1,0,1,0,0,0,0,0,0,7,9,6,1,5,4,0,4,1,1,3,1,0,2
Sandra Dungee Glenn,,,,,,,,,,,,,0,3,2,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,9,3,7,12,0,1,4,4,1,2,1,0,0,2
Ethelind Baylor,,,,,,,,,,,,,,0,0,1,3,3,2,0,0,1,0,0,1,0,0,0,0,0,9,7,6,7,3,3,0,4,0,2,2,0,0,2
Asa Khalif,,,,,,,,,,,,,,,0,1,0,2,1,1,3,1,0,1,0,0,0,0,0,0,3,3,3,4,3,4,1,2,1,1,2,0,1,2
Willie Floyd Singletary,,,,,,,,,,,,,,,,0,1,0,6,1,1,0,0,0,0,0,0,0,0,0,0,2,4,6,4,3,0,0,0,0,1,2,1,2
Billy Thompson,,,,,,,,,,,,,,,,,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,7,2,2,3,4,1,0,2,0,0,2
Latrice Y Bryant,,,,,,,,,,,,,,,,,,0,1,2,1,0,0,0,0,0,0,0,0,0,3,3,5,7,2,1,1,3,1,1,0,0,0,2
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,4,3,3,4,3,1,0,0,0,0,1,0,0,2
Edwin Santana,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,3,1,0,4,2,1,2,1,1,1,1,0,0,2
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,3,1,2,3,1,2,1,1,1,1,0,0,1,2
Hena Veit,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,0,0,0,0,2,2,2,2,1,0,0,0,2,1,1,0,2
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,2,0,0,1,1,0,1,0,1,0,2
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,1,1,0,2
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Kahlil Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,73,19,10,10,5,7,5,1,2,2,2,0,2
Jen Devor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28,1,12,4,5,1,0,1,0,0,0,2
Lisa Deeley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21,7,4,0,5,1,0,0,0,0,2
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,3,4,3,1,0,1,0,2
Marwan Kreidie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,0,1,0,1,0,0,2
Carla Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,0,2,3,1,2,2
Dennis Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,0,0,2
Annette Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,2
Luigi Borda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,2
Moira Bohannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,2
Robin Trent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Lewis Harris Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Warren Bloom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,295,245,183,154,107,97,95,91,60,40,32,23,23,22,16,15,14,14,12,9,9,7,4,3,2,2,1,1,1,0,165,131,92,60,51,30,26,22,14,11,8,5,3,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,,,,,,,,3
,Helen Gym,Derek S Green,Justin Diberardinis,Erika Almirón,Allan Domb,Isaiah Thomas,Eryn Santamoor,Adrián Rivera-reyes,Sandra Dungee Glenn,Katherine Gilmore Richardson,Deja Lynn Alvarez,Fernando Treviño,Ethelind Baylor,Willie Floyd Singletary,Asa Khalif,Beth Finn,Fareed Abdullah,Ogbonna Paul Hagins,Billy Thompson,Joseph A Diorio,Edwin Santana,Hena Veit,Mark Ross,Bobbie Curry,Latrice Y Bryant,Vinny Black,Wayne Allen,Wayne Edmund Dorsey,Devon Cade,Sherrie Cohen,Kahlil Williams,Jen Devor,Omar Sabir,Lisa Deeley,Carla Cain,Marwan Kreidie,Annette Thompson,Dennis Lee,Robin Trent,Luigi Borda,Lewis Harris Jr,Moira Bohannon,Warren Bloom,3
Helen Gym,1,94,95,81,29,35,35,25,11,16,12,12,8,5,9,8,8,7,6,3,2,4,2,3,4,2,2,3,2,0,101,75,22,20,11,19,9,3,2,3,3,4,3,3
Derek S Green,,0,79,60,31,37,24,7,14,14,1,5,8,2,6,3,6,3,3,1,3,1,3,4,3,1,1,2,2,0,86,58,13,9,10,9,8,6,3,1,3,2,1,3
Justin Diberardinis,,,0,68,18,23,25,10,8,7,1,5,4,1,3,3,1,0,1,4,2,0,0,2,1,1,1,1,1,0,84,70,6,6,8,9,2,1,2,2,1,1,0,3
Erika Almirón,,,,0,7,9,14,8,5,8,6,3,3,1,3,3,0,0,1,2,0,2,1,2,1,1,2,0,1,0,70,62,2,2,2,8,3,0,2,1,0,2,1,3
Allan Domb,,,,,0,14,13,4,10,6,1,5,6,4,4,4,3,2,4,1,1,0,1,1,0,1,1,1,0,0,20,14,11,9,13,5,4,3,3,3,2,0,3,3
Isaiah Thomas,,,,,,1,8,4,13,9,1,0,5,2,3,1,5,3,5,0,2,0,3,1,3,0,0,3,0,0,32,11,14,10,5,3,8,5,1,0,2,1,0,3
Eryn Santamoor,,,,,,,0,3,1,8,3,8,2,0,1,1,1,3,1,1,1,1,1,2,0,0,0,0,0,0,25,16,2,3,4,10,2,2,3,2,0,1,0,3
Adrián Rivera-reyes,,,,,,,,1,2,1,5,1,3,3,1,5,3,5,2,3,0,4,0,0,0,0,1,0,0,0,11,8,6,6,4,5,3,1,0,3,0,2,1,3
Sandra Dungee Glenn,,,,,,,,,1,3,1,2,3,0,1,2,1,0,2,2,1,1,0,1,1,0,1,1,0,0,13,4,11,6,4,1,2,3,2,0,1,1,1,3
Katherine Gilmore Richardson,,,,,,,,,,0,1,3,0,1,2,1,2,1,1,0,2,2,1,1,2,0,0,1,0,0,11,7,4,6,6,4,3,3,2,0,1,1,0,3
Deja Lynn Alvarez,,,,,,,,,,,0,3,4,3,2,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,6,0,4,3,1,7,1,0,1,1,0,3,0,3
Fernando Treviño,,,,,,,,,,,,0,1,1,1,0,1,1,1,3,2,1,1,0,0,0,1,0,1,0,8,5,3,1,5,2,0,2,1,2,0,1,1,3
Ethelind Baylor,,,,,,,,,,,,,0,1,1,1,0,3,0,0,0,0,2,0,0,1,0,0,0,0,8,3,3,3,4,1,2,0,1,0,0,2,1,3
Willie Floyd Singletary,,,,,,,,,,,,,,0,1,1,0,3,2,0,0,0,2,0,1,3,1,1,0,0,3,0,4,4,1,1,3,0,1,1,3,0,1,3
Asa Khalif,,,,,,,,,,,,,,,0,2,3,0,0,0,2,0,1,1,1,2,0,1,0,0,5,2,4,3,3,1,1,1,0,1,1,1,1,3
Beth Finn,,,,,,,,,,,,,,,,0,0,2,0,1,0,2,0,1,0,1,1,0,0,0,2,1,1,4,4,3,3,0,1,2,0,0,2,3
Fareed Abdullah,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,6,2,4,0,1,1,0,0,1,1,0,3
