col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,division
,Helen Gym,Eryn Santamoor,Allan Domb,Justin Diberardinis,Derek S Green,Erika Almirón,Adrián Rivera-reyes,Katherine Gilmore Richardson,Beth Finn,Fernando Treviño,Deja Lynn Alvarez,Sandra Dungee Glenn,Isaiah Thomas,Billy Thompson,Fareed Abdullah,Bobbie Curry,Ethelind Baylor,Hena Veit,Joseph A Diorio,Mark Ross,Vinny Black,Edwin Santana,Ogbonna Paul Hagins,Wayne Allen,Willie Floyd Singletary,Asa Khalif,Latrice Y Bryant,Wayne Edmund Dorsey,Devon Cade,Sherrie Cohen,Darrell L Clarke,17
Helen Gym,1,51,39,45,35,26,22,13,11,11,9,7,5,4,4,3,4,2,2,0,0,0,2,0,2,1,1,0,0,0,70,17
Eryn Santamoor,,1,38,32,28,15,8,13,9,10,3,5,1,2,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,45,17
Allan Domb,,,3,24,29,9,4,6,9,7,0,6,3,1,1,1,2,2,3,3,2,1,0,2,0,0,0,1,0,0,41,17
Justin Diberardinis,,,,0,25,12,6,4,4,2,2,6,2,0,0,2,3,1,2,1,0,1,0,1,0,0,0,0,0,0,37,17
Derek S Green,,,,,0,9,9,4,4,5,4,3,3,1,3,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,35,17
Erika Almirón,,,,,,0,7,7,5,5,6,2,2,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,25,17
Adrián Rivera-reyes,,,,,,,1,2,3,2,5,2,2,2,3,0,1,0,0,0,0,0,2,0,2,1,0,0,0,0,22,17
Katherine Gilmore Richardson,,,,,,,,1,4,6,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,17
Beth Finn,,,,,,,,,0,2,0,2,1,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,13,17
Fernando Treviño,,,,,,,,,,0,2,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12,17
Deja Lynn Alvarez,,,,,,,,,,,0,0,2,1,0,1,0,1,0,1,1,1,2,0,2,0,0,0,0,0,9,17
Sandra Dungee Glenn,,,,,,,,,,,,0,1,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,8,17
Isaiah Thomas,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,17
Billy Thompson,,,,,,,,,,,,,,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,17
Fareed Abdullah,,,,,,,,,,,,,,,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,5,17
Bobbie Curry,,,,,,,,,,,,,,,,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,2,17
Ethelind Baylor,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17
Hena Veit,,,,,,,,,,,,,,,,,,0,1,2,1,1,0,0,0,0,0,0,0,0,2,17
Joseph A Diorio,,,,,,,,,,,,,,,,,,,0,1,2,0,0,0,0,0,0,0,0,0,2,17
Mark Ross,,,,,,,,,,,,,,,,,,,,0,1,2,0,1,0,0,0,0,0,0,1,17
Vinny Black,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2,17
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,17
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,0,2,17
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,1,17
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,17
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,17
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,17
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,17
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,17
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17
Darrell L Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,87,59,57,49,44,29,24,18,15,15,12,12,7,5,5,4,4,4,4,4,3,2,2,2,2,1,1,1,0,0,82,17
,District Council 5th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
,Darrell L Clarke,Helen Gym,Eryn Santamoor,Allan Domb,Justin Diberardinis,Derek S Green,Erika Almirón,Adrián Rivera-reyes,Katherine Gilmore Richardson,Deja Lynn Alvarez,Beth Finn,Isaiah Thomas,Fernando Treviño,Asa Khalif,Ethelind Baylor,Sandra Dungee Glenn,Willie Floyd Singletary,Ogbonna Paul Hagins,Hena Veit,Joseph A Diorio,Mark Ross,Vinny Black,Billy Thompson,Fareed Abdullah,Devon Cade,Wayne Allen,Edwin Santana,Bobbie Curry,Latrice Y Bryant,Sherrie Cohen,Wayne Edmund Dorsey,18
Darrell L Clarke,2,166,126,120,101,88,42,36,34,34,30,26,25,12,9,10,11,8,9,7,6,6,5,4,4,5,4,2,3,0,0,18
Helen Gym,,5,134,113,108,88,47,31,32,25,24,22,24,7,8,8,7,7,6,2,5,3,2,4,5,3,3,2,2,0,0,18
Eryn Santamoor,,,1,101,93,84,33,20,32,12,12,17,25,4,2,5,2,2,2,0,3,5,0,1,3,1,2,1,3,0,0,18
Allan Domb,,,,2,76,70,9,8,19,8,16,17,13,4,3,6,4,1,6,7,5,5,4,3,2,3,2,0,2,0,0,18
Justin Diberardinis,,,,,1,73,28,24,10,12,17,19,6,4,6,3,1,6,3,7,5,2,3,3,1,0,1,1,0,0,0,18
Derek S Green,,,,,,0,15,7,11,7,5,20,3,2,1,1,1,0,1,2,0,4,2,1,2,0,0,0,0,0,0,18
Erika Almirón,,,,,,,0,14,15,13,6,7,15,3,5,1,1,3,1,0,0,0,0,1,0,1,0,1,0,0,0,18
Adrián Rivera-reyes,,,,,,,,0,2,16,8,8,5,4,2,3,5,6,1,1,0,1,2,1,0,1,1,0,1,0,0,18
Katherine Gilmore Richardson,,,,,,,,,0,2,9,3,16,2,2,2,0,0,2,0,0,1,0,0,0,1,2,1,0,0,0,18
Deja Lynn Alvarez,,,,,,,,,,1,7,2,4,2,3,0,6,5,2,2,0,2,1,1,0,1,1,1,1,0,0,18
Beth Finn,,,,,,,,,,,0,3,1,2,1,3,1,4,3,1,3,2,2,1,0,2,0,3,0,0,0,18
Isaiah Thomas,,,,,,,,,,,,0,1,3,5,1,3,0,1,2,1,1,3,1,3,1,0,0,0,0,0,18
Fernando Treviño,,,,,,,,,,,,,0,2,2,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,18
Asa Khalif,,,,,,,,,,,,,,0,1,2,2,0,1,0,1,0,0,0,0,1,0,0,1,0,0,18
Ethelind Baylor,,,,,,,,,,,,,,,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,18
Sandra Dungee Glenn,,,,,,,,,,,,,,,,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,18
Willie Floyd Singletary,,,,,,,,,,,,,,,,,0,3,1,0,1,0,0,0,0,1,0,0,1,0,0,18
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,0,0,0,0,0,18
Hena Veit,,,,,,,,,,,,,,,,,,,0,0,1,2,0,0,0,0,0,1,0,0,0,18
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,0,1,1,3,0,0,0,0,0,0,0,0,18
Mark Ross,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,2,0,0,0,0,0,18
Vinny Black,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,18
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,18
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,18
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,18
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,18
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,18
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,18
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,218,210,163,154,138,107,58,48,44,38,37,37,31,12,12,12,11,10,9,9,8,8,6,6,5,5,4,3,3,0,0,18
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,District Council 5th District - Democrat,19
,Helen Gym,Allan Domb,Eryn Santamoor,Justin Diberardinis,Derek S Green,Erika Almirón,Isaiah Thomas,Katherine Gilmore Richardson,Adrián Rivera-reyes,Beth Finn,Fernando Treviño,Deja Lynn Alvarez,Ethelind Baylor,Sandra Dungee Glenn,Ogbonna Paul Hagins,Bobbie Curry,Fareed Abdullah,Hena Veit,Willie Floyd Singletary,Asa Khalif,Billy Thompson,Joseph A Diorio,Latrice Y Bryant,Devon Cade,Mark Ross,Wayne Allen,Edwin Santana,Sherrie Cohen,Vinny Black,Wayne Edmund Dorsey,Darrell L Clarke,19
Helen Gym,6,104,104,109,91,66,26,20,21,15,11,12,11,10,7,5,5,5,4,2,1,3,2,1,1,0,0,0,0,0,148,19
Allan Domb,,1,88,83,74,25,11,9,3,8,9,4,1,5,1,2,2,3,1,2,1,2,0,1,1,2,0,0,0,0,93,19
Eryn Santamoor,,,2,87,78,40,6,12,6,5,12,1,3,1,1,1,1,1,0,0,0,1,3,0,0,0,0,0,0,0,96,19
Justin Diberardinis,,,,0,80,39,19,10,13,5,6,3,9,5,2,2,3,0,2,0,1,0,1,1,2,0,0,0,0,0,98,19
Derek S Green,,,,,0,27,5,9,5,1,2,4,1,4,0,2,1,1,0,0,0,1,1,1,0,0,0,0,0,0,83,19
Erika Almirón,,,,,,0,12,11,9,5,5,3,10,4,2,0,2,5,0,2,1,0,3,0,0,0,1,0,0,0,60,19
Isaiah Thomas,,,,,,,0,3,2,1,3,1,11,6,2,2,4,2,0,0,1,0,0,0,0,0,0,0,0,0,26,19
Katherine Gilmore Richardson,,,,,,,,0,3,7,8,3,1,2,2,0,1,1,1,2,1,0,0,0,1,0,0,0,0,0,23,19
Adrián Rivera-reyes,,,,,,,,,1,2,1,8,2,0,6,0,2,0,3,2,0,0,1,0,0,0,0,0,0,0,19,19
Beth Finn,,,,,,,,,,0,2,3,2,2,1,1,1,3,2,2,1,2,1,0,1,1,0,0,0,0,17,19
Fernando Treviño,,,,,,,,,,,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,11,19
Deja Lynn Alvarez,,,,,,,,,,,,0,0,0,6,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,13,19
Ethelind Baylor,,,,,,,,,,,,,0,1,0,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,11,19
Sandra Dungee Glenn,,,,,,,,,,,,,,0,0,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,10,19
Ogbonna Paul Hagins,,,,,,,,,,,,,,,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,9,19
Bobbie Curry,,,,,,,,,,,,,,,,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,4,19
Fareed Abdullah,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,1,0,0,0,7,19
Hena Veit,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,1,0,0,0,0,4,19
Asa Khalif,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,1,0,0,0,5,19
Billy Thompson,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,0,0,0,3,19
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3,19
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,4,19
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,19
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,19
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,19
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,19
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,19
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,19
Darrell L Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,19
Total,199,133,129,129,104,74,33,28,25,21,17,15,15,12,9,7,7,6,6,5,5,4,4,2,2,2,1,0,0,0,177,19
,District Council 5th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
,Darrell L Clarke,Helen Gym,Allan Domb,Eryn Santamoor,Adrián Rivera-reyes,Derek S Green,Justin Diberardinis,Erika Almirón,Isaiah Thomas,Katherine Gilmore Richardson,Deja Lynn Alvarez,Sandra Dungee Glenn,Beth Finn,Fernando Treviño,Willie Floyd Singletary,Billy Thompson,Ethelind Baylor,Ogbonna Paul Hagins,Fareed Abdullah,Devon Cade,Joseph A Diorio,Asa Khalif,Hena Veit,Latrice Y Bryant,Bobbie Curry,Edwin Santana,Vinny Black,Mark Ross,Wayne Allen,Sherrie Cohen,Wayne Edmund Dorsey,22
Darrell L Clarke,4,62,35,31,26,26,23,20,18,14,13,14,13,7,8,7,5,6,6,4,5,4,4,4,2,3,2,1,2,0,0,22
Helen Gym,,0,30,31,17,18,26,20,14,11,8,10,12,10,6,5,6,4,3,4,3,1,2,3,1,0,1,1,2,0,0,22
Allan Domb,,,1,20,8,19,17,3,7,6,0,1,4,1,2,2,0,1,1,3,2,1,2,1,2,1,3,1,1,0,0,22
Eryn Santamoor,,,,0,12,12,16,8,1,9,4,2,3,3,0,2,1,1,0,1,0,0,1,0,1,0,0,0,2,0,0,22
Adrián Rivera-reyes,,,,,0,4,5,8,5,6,12,4,1,2,3,4,2,5,1,0,3,1,1,1,1,1,2,1,1,0,0,22
Derek S Green,,,,,,0,14,1,9,5,2,2,1,0,2,3,0,2,2,1,0,2,0,0,0,1,0,0,0,0,0,22
Justin Diberardinis,,,,,,,0,8,5,1,1,0,3,1,0,1,3,0,1,1,1,0,0,1,0,0,0,0,1,0,0,22
Erika Almirón,,,,,,,,0,7,5,2,7,5,3,0,0,6,0,1,0,0,2,0,2,0,0,0,0,0,0,0,22
Isaiah Thomas,,,,,,,,,0,4,2,5,1,3,1,1,3,2,2,2,0,1,0,0,0,1,0,0,0,0,0,22
Katherine Gilmore Richardson,,,,,,,,,,0,2,3,4,2,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,22
Deja Lynn Alvarez,,,,,,,,,,,0,3,1,1,3,2,1,4,0,0,1,1,0,1,0,0,0,0,0,0,0,22
Sandra Dungee Glenn,,,,,,,,,,,,0,3,2,0,0,0,0,1,2,1,1,0,2,0,1,0,0,0,0,0,22
Beth Finn,,,,,,,,,,,,,0,2,2,0,1,0,2,0,2,0,0,0,0,0,0,1,0,0,0,22
Fernando Treviño,,,,,,,,,,,,,,0,0,0,3,0,2,2,0,0,1,1,0,0,1,2,1,0,0,22
Willie Floyd Singletary,,,,,,,,,,,,,,,0,1,0,3,1,1,1,1,0,0,0,1,1,0,0,0,0,22
Billy Thompson,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,22
Ethelind Baylor,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,2,1,0,0,0,0,0,22
Fareed Abdullah,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,0,2,0,1,0,0,0,22
Devon Cade,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,0,0,0,0,22
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,1,0,0,0,0,22
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,22
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,22
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,22
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,22
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,22
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,22
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,22
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,22
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,22
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22
Total,88,71,39,36,30,28,27,23,20,16,14,14,13,11,8,7,7,7,6,5,5,4,4,4,3,3,3,2,2,0,0,22
,District Council 5th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
,Darrell L Clarke,Helen Gym,Allan Domb,Eryn Santamoor,Derek S Green,Justin Diberardinis,Erika Almirón,Adrián Rivera-reyes,Katherine Gilmore Richardson,Fernando Treviño,Deja Lynn Alvarez,Isaiah Thomas,Beth Finn,Sandra Dungee Glenn,Ethelind Baylor,Billy Thompson,Ogbonna Paul Hagins,Edwin Santana,Willie Floyd Singletary,Asa Khalif,Hena Veit,Bobbie Curry,Fareed Abdullah,Wayne Allen,Wayne Edmund Dorsey,Joseph A Diorio,Latrice Y Bryant,Vinny Black,Mark Ross,Devon Cade,Sherrie Cohen,23
Darrell L Clarke,7,152,103,105,86,73,49,44,43,27,23,23,17,19,13,9,9,8,10,8,5,5,7,7,5,3,3,2,1,0,0,23
Helen Gym,,4,109,114,86,86,54,40,39,28,20,13,15,13,9,8,8,3,6,5,5,3,4,3,2,3,1,3,2,0,0,23
Allan Domb,,,2,86,76,72,17,20,14,11,5,6,12,12,4,6,3,5,2,3,3,5,1,3,3,2,0,3,1,0,0,23
Eryn Santamoor,,,,0,68,71,31,13,34,24,11,8,9,7,2,2,3,4,1,2,5,2,3,1,0,0,0,2,2,0,0,23
Derek S Green,,,,,0,64,11,11,16,5,8,15,4,9,6,5,2,2,0,2,0,0,1,1,2,0,2,1,0,0,0,23
Justin Diberardinis,,,,,,0,19,14,9,4,7,9,1,4,6,2,2,2,0,0,2,0,0,1,2,1,0,1,1,0,0,23
Erika Almirón,,,,,,,0,16,22,16,3,7,8,3,5,1,2,1,0,0,1,3,2,0,1,1,0,0,0,0,0,23
Adrián Rivera-reyes,,,,,,,,0,5,3,13,3,9,2,4,0,9,2,5,1,3,2,1,3,2,1,0,0,0,0,0,23
Katherine Gilmore Richardson,,,,,,,,,0,18,3,3,2,7,3,0,0,1,0,1,1,0,2,1,0,1,0,0,0,0,0,23
Fernando Treviño,,,,,,,,,,0,0,0,2,2,1,1,1,1,0,1,0,1,3,1,1,1,0,0,0,0,0,23
Deja Lynn Alvarez,,,,,,,,,,,0,4,4,1,2,1,5,4,3,3,2,1,0,0,0,0,3,0,0,0,0,23
Isaiah Thomas,,,,,,,,,,,,0,0,5,3,3,0,1,1,3,1,0,0,1,0,0,2,0,0,0,0,23
Beth Finn,,,,,,,,,,,,,0,0,1,1,2,3,0,0,1,2,2,1,1,0,0,0,0,0,0,23
Sandra Dungee Glenn,,,,,,,,,,,,,,0,1,3,0,1,1,1,2,1,0,0,1,1,0,0,0,0,0,23
Ethelind Baylor,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,23
Billy Thompson,,,,,,,,,,,,,,,,0,0,2,1,0,0,1,1,2,2,1,0,0,0,0,0,23
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,0,1,3,0,0,0,1,0,2,0,0,0,0,0,0,23
Edwin Santana,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,2,1,0,0,0,0,0,0,23
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,0,1,0,0,1,2,1,0,0,0,0,0,0,23
Asa Khalif,,,,,,,,,,,,,,,,,,,,0,3,0,0,1,0,0,3,0,0,0,0,23
Hena Veit,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,23
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,0,0,0,0,0,23
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,23
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,23
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,23
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,23
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,23
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,23
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,23
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,23
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23
Total,208,194,139,136,107,99,59,52,48,32,28,25,23,21,14,12,12,10,10,8,8,7,7,7,7,4,3,3,2,0,0,23
,District Council 5th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
,Darrell L Clarke,Helen Gym,Eryn Santamoor,Justin Diberardinis,Allan Domb,Derek S Green,Erika Almirón,Adrián Rivera-reyes,Katherine Gilmore Richardson,Isaiah Thomas,Deja Lynn Alvarez,Fernando Treviño,Beth Finn,Ethelind Baylor,Sandra Dungee Glenn,Hena Veit,Asa Khalif,Joseph A Diorio,Ogbonna Paul Hagins,Willie Floyd Singletary,Edwin Santana,Fareed Abdullah,Latrice Y Bryant,Devon Cade,Mark Ross,Billy Thompson,Bobbie Curry,Vinny Black,Wayne Allen,Wayne Edmund Dorsey,Sherrie Cohen,24
Darrell L Clarke,2,230,165,141,122,116,80,65,62,63,43,36,30,19,21,14,14,13,12,11,9,10,9,7,7,6,5,5,1,1,0,24
Helen Gym,,2,155,140,119,116,84,60,61,56,36,35,22,20,18,9,10,7,10,8,4,3,4,4,2,3,1,2,1,0,0,24
Eryn Santamoor,,,2,108,99,89,45,30,38,20,16,42,14,3,11,4,4,4,4,3,3,0,2,1,3,1,1,1,1,1,0,24
Justin Diberardinis,,,,1,88,85,48,34,17,37,16,18,7,12,7,1,1,4,2,0,1,0,1,2,3,0,1,1,0,0,0,24
Allan Domb,,,,,2,84,22,12,17,23,5,10,9,3,7,6,3,5,1,3,1,3,2,2,2,2,2,1,1,0,0,24
Derek S Green,,,,,,1,22,15,27,27,10,6,6,5,7,2,0,0,0,2,2,3,2,3,1,1,2,0,1,1,0,24
Erika Almirón,,,,,,,0,17,32,24,14,20,12,15,6,5,1,2,0,1,2,0,6,2,0,0,0,0,0,0,0,24
Adrián Rivera-reyes,,,,,,,,0,12,17,21,9,7,4,5,4,5,4,10,4,5,3,2,1,3,3,1,3,0,0,0,24
Katherine Gilmore Richardson,,,,,,,,,0,14,8,16,6,6,6,3,3,0,3,1,3,1,3,4,0,0,0,3,0,0,0,24
Isaiah Thomas,,,,,,,,,,0,7,1,4,12,3,4,5,0,1,2,1,5,1,2,0,2,0,1,0,0,0,24
Deja Lynn Alvarez,,,,,,,,,,,0,5,8,2,2,3,4,1,6,4,2,2,3,0,3,0,0,1,0,1,0,24
Fernando Treviño,,,,,,,,,,,,0,2,1,1,1,0,3,1,1,1,1,1,1,0,0,0,0,0,0,0,24
Beth Finn,,,,,,,,,,,,,0,0,5,3,3,4,1,1,1,1,2,1,2,2,3,1,0,0,0,24
Ethelind Baylor,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,24
Sandra Dungee Glenn,,,,,,,,,,,,,,,0,3,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,24
Hena Veit,,,,,,,,,,,,,,,,0,1,2,0,3,0,0,2,0,0,1,0,1,0,0,0,24
Asa Khalif,,,,,,,,,,,,,,,,,0,1,1,0,2,4,1,2,0,0,0,0,0,0,0,24
Joseph A Diorio,,,,,,,,,,,,,,,,,,0,0,1,2,0,1,1,1,1,2,1,0,0,0,24
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,0,5,1,0,0,0,0,0,0,1,0,0,0,24
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,24
Edwin Santana,,,,,,,,,,,,,,,,,,,,,0,2,3,0,0,0,0,0,0,0,0,24
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,2,1,0,0,0,0,24
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,24
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,24
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,1,0,24
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,24
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,24
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,24
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,24
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,24
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24
Total,298,280,194,168,154,139,98,77,75,71,48,45,33,24,24,15,14,14,12,11,10,10,10,8,8,6,5,5,1,1,0,24
,District Council 5th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
,Darrell L Clarke,Helen Gym,Eryn Santamoor,Allan Domb,Justin Diberardinis,Derek S Green,Erika Almirón,Katherine Gilmore Richardson,Adrián Rivera-reyes,Isaiah Thomas,Deja Lynn Alvarez,Beth Finn,Fernando Treviño,Sandra Dungee Glenn,Willie Floyd Singletary,Asa Khalif,Latrice Y Bryant,Hena Veit,Ogbonna Paul Hagins,Fareed Abdullah,Ethelind Baylor,Billy Thompson,Edwin Santana,Wayne Allen,Wayne Edmund Dorsey,Bobbie Curry,Devon Cade,Mark Ross,Joseph A Diorio,Vinny Black,Sherrie Cohen,25
Darrell L Clarke,3,89,61,53,45,51,34,32,27,16,17,14,16,10,10,11,9,7,8,7,5,4,3,3,3,2,1,0,1,1,0,25
