col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,division
Latrice Y Bryant,,,,,,,,,,0,4,2,3,2,6,2,2,1,1,1,0,0,1,0,1,1,0,0,0,0,6,6,8,1,1
Asa Khalif,,,,,,,,,,,0,5,7,2,3,1,1,0,0,4,1,1,1,0,1,1,0,0,0,0,5,7,6,0,1
Willie Floyd Singletary,,,,,,,,,,,,0,1,4,4,4,6,1,0,2,1,0,1,0,0,1,0,0,0,0,4,3,10,0,1
Fareed Abdullah,,,,,,,,,,,,,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,5,3,1,1
Eryn Santamoor,,,,,,,,,,,,,,0,1,2,1,1,1,1,0,1,1,0,0,0,0,0,0,0,6,6,4,0,1
Wayne Allen,,,,,,,,,,,,,,,0,1,0,0,3,1,2,0,0,0,1,0,1,0,0,0,3,2,8,1,1
Deja Lynn Alvarez,,,,,,,,,,,,,,,,2,4,0,1,0,0,1,0,0,1,0,0,0,0,0,1,9,3,0,1
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,1,0,0,0,0,0,0,2,2,6,0,1
Ethelind Baylor,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,1,0,0,0,0,0,0,8,2,1,0,1
Beth Finn,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,1,1,0,1,0,1,1,5,1,1
Bobbie Curry,,,,,,,,,,,,,,,,,,,,0,1,2,0,1,0,0,0,0,0,0,2,1,3,0,1
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,1,3,1,1
Mark Ross,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,1,1,2,1,1
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,2,0,2,1,1
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,1,0,1
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,2,0,1,1
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,2,1,1
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,0,0,1
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,1
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,1
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,1
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,86,61,58,50,30,26,25,25,21,21,20,18,17,16,16,15,13,11,8,7,6,5,5,4,4,3,2,2,1,0,49,41,40,5,1
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,2
,Isaiah Thomas,Helen Gym,Derek S Green,Justin Diberardinis,Allan Domb,Sandra Dungee Glenn,Fareed Abdullah,Erika Almirón,Ethelind Baylor,Adrián Rivera-reyes,Deja Lynn Alvarez,Katherine Gilmore Richardson,Latrice Y Bryant,Willie Floyd Singletary,Wayne Allen,Asa Khalif,Billy Thompson,Ogbonna Paul Hagins,Mark Ross,Beth Finn,Eryn Santamoor,Fernando Treviño,Hena Veit,Joseph A Diorio,Bobbie Curry,Devon Cade,Edwin Santana,Vinny Black,Sherrie Cohen,Wayne Edmund Dorsey,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,2
Isaiah Thomas,2,23,30,19,12,19,10,11,14,4,5,8,5,3,6,7,4,2,3,2,1,3,1,2,2,0,1,0,0,0,26,14,10,0,2
Helen Gym,,1,21,14,16,4,7,11,5,11,8,8,4,2,4,6,4,4,2,2,2,1,0,0,1,1,1,0,0,0,17,16,15,0,2
Derek S Green,,,0,18,13,17,8,7,12,6,2,9,2,1,2,4,3,1,0,1,0,0,0,1,1,0,0,0,0,0,21,10,8,0,2
Justin Diberardinis,,,,0,5,13,2,5,12,2,3,2,4,0,1,1,2,1,2,1,0,1,1,0,0,0,0,0,0,0,14,9,7,1,2
Allan Domb,,,,,1,2,5,4,1,5,4,7,4,4,3,1,1,0,1,1,0,0,2,3,1,0,0,1,0,0,15,6,3,1,2
Sandra Dungee Glenn,,,,,,0,4,0,10,2,2,2,1,0,2,2,3,0,1,1,0,0,1,1,0,0,0,0,0,0,15,2,2,1,2
Fareed Abdullah,,,,,,,0,1,2,3,1,2,3,1,2,5,1,0,1,0,1,1,1,1,2,0,1,0,0,0,7,5,7,0,2
Erika Almirón,,,,,,,,0,4,4,4,3,2,1,5,2,0,1,0,0,0,1,0,1,0,1,0,0,0,0,5,9,2,0,2
Ethelind Baylor,,,,,,,,,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,1,0,2
Adrián Rivera-reyes,,,,,,,,,,0,6,2,1,2,1,0,2,3,1,1,1,0,0,1,0,0,0,0,0,0,3,6,7,0,2
Deja Lynn Alvarez,,,,,,,,,,,0,1,3,5,2,1,1,3,0,2,0,1,2,0,0,0,0,0,0,0,4,5,6,1,2
Katherine Gilmore Richardson,,,,,,,,,,,,0,2,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,7,3,3,0,2
Latrice Y Bryant,,,,,,,,,,,,,0,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,6,4,2,0,2
Willie Floyd Singletary,,,,,,,,,,,,,,0,0,2,0,3,1,0,1,1,2,1,0,0,0,1,0,0,2,6,3,0,2
Wayne Allen,,,,,,,,,,,,,,,0,2,0,0,0,1,0,1,0,1,1,1,0,0,0,0,3,3,3,1,2
Asa Khalif,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,5,4,0,2
Billy Thompson,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,1,0,0,0,0,0,5,0,4,0,2
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,0,1,0,2,0,0,0,0,0,0,0,0,0,2,3,3,0,2
Mark Ross,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,2
Beth Finn,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2
Eryn Santamoor,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,2,1,1,2
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,1,0,3,0,2
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,1,1,1,1,2
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3,0,1,0,2
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,1,0,2
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,2
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,2
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,2
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,2
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,2
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2
Total,59,52,42,34,28,23,20,18,17,16,16,15,13,12,11,10,9,8,5,4,4,4,4,4,3,1,1,1,0,0,50,34,28,4,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,3
,Helen Gym,Isaiah Thomas,Justin Diberardinis,Derek S Green,Allan Domb,Sandra Dungee Glenn,Fareed Abdullah,Erika Almirón,Wayne Allen,Adrián Rivera-reyes,Eryn Santamoor,Asa Khalif,Deja Lynn Alvarez,Katherine Gilmore Richardson,Ogbonna Paul Hagins,Latrice Y Bryant,Billy Thompson,Ethelind Baylor,Willie Floyd Singletary,Hena Veit,Devon Cade,Edwin Santana,Fernando Treviño,Mark Ross,Beth Finn,Joseph A Diorio,Wayne Edmund Dorsey,Bobbie Curry,Vinny Black,Sherrie Cohen,Rochelle Bilal,Jewell Williams,Malika Rahman,Larry King Sr,3
Helen Gym,0,17,17,16,11,11,7,12,3,9,9,6,5,7,4,1,2,1,3,1,1,2,2,0,1,2,1,1,0,0,20,9,13,3,3
Isaiah Thomas,,0,13,21,10,19,10,8,6,6,3,7,1,3,1,1,1,7,1,3,1,1,0,0,1,1,1,0,0,0,16,17,4,1,3
Justin Diberardinis,,,1,12,6,10,2,11,3,2,10,1,1,3,0,0,0,7,1,0,0,2,0,0,0,0,0,0,0,0,13,10,6,0,3
Derek S Green,,,,0,9,14,7,2,3,1,5,7,1,4,2,0,0,6,2,1,0,0,0,0,1,0,1,0,1,0,9,16,4,1,3
Allan Domb,,,,,0,9,5,2,1,1,8,2,3,5,2,2,2,0,2,2,2,2,0,1,0,1,0,1,1,0,5,13,6,2,3
Sandra Dungee Glenn,,,,,,0,4,0,3,5,6,4,1,2,1,2,1,6,0,1,0,0,0,0,1,0,0,0,0,0,10,15,1,0,3
Fareed Abdullah,,,,,,,2,3,6,2,0,3,2,3,1,3,1,0,3,1,0,0,1,2,0,0,2,0,0,0,7,8,4,0,3
Erika Almirón,,,,,,,,0,2,2,1,2,3,3,1,2,0,1,1,1,0,2,1,1,1,0,1,0,0,0,9,2,6,0,3
Wayne Allen,,,,,,,,,1,2,0,1,1,0,1,3,2,0,2,3,1,0,0,2,1,0,0,1,0,0,7,3,4,0,3
Adrián Rivera-reyes,,,,,,,,,,0,3,2,2,2,2,0,1,0,2,2,0,0,1,0,0,1,0,0,0,0,9,1,3,1,3
Eryn Santamoor,,,,,,,,,,,0,1,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,7,5,1,1,3
Asa Khalif,,,,,,,,,,,,0,1,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,3
Deja Lynn Alvarez,,,,,,,,,,,,,0,2,4,1,0,0,4,1,1,1,1,0,0,0,1,0,0,0,8,1,3,0,3
Katherine Gilmore Richardson,,,,,,,,,,,,,,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3,5,4,0,3
Ogbonna Paul Hagins,,,,,,,,,,,,,,,0,1,1,0,2,0,1,0,0,1,0,0,0,0,0,0,7,2,2,0,3
Latrice Y Bryant,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,3,3,0,3
Billy Thompson,,,,,,,,,,,,,,,,,2,0,0,0,1,0,1,1,0,1,0,0,0,0,0,3,1,1,3
Ethelind Baylor,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,3
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,0,0,3,2,2,0,3
Hena Veit,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,4,1,0,0,3
Devon Cade,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,1,0,0,0,0,1,1,0,1,3
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,2,0,3
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,1,0,0,2,3
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,2,0,0,3
Beth Finn,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,3
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2,3
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,0,0,3
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,3
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,3
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,3
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,3
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,46,38,31,30,27,26,22,18,16,14,14,12,12,12,11,8,7,7,7,5,4,3,3,3,2,2,2,1,1,0,40,31,25,4,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,4
,Helen Gym,Derek S Green,Justin Diberardinis,Erika Almirón,Isaiah Thomas,Allan Domb,Katherine Gilmore Richardson,Adrián Rivera-reyes,Sandra Dungee Glenn,Latrice Y Bryant,Eryn Santamoor,Deja Lynn Alvarez,Willie Floyd Singletary,Asa Khalif,Fareed Abdullah,Ogbonna Paul Hagins,Wayne Allen,Ethelind Baylor,Billy Thompson,Fernando Treviño,Joseph A Diorio,Mark Ross,Beth Finn,Bobbie Curry,Vinny Black,Hena Veit,Edwin Santana,Devon Cade,Wayne Edmund Dorsey,Sherrie Cohen,Rochelle Bilal,Jewell Williams,Malika Rahman,Larry King Sr,4
Helen Gym,2,92,84,74,39,33,30,14,16,11,11,10,11,8,9,9,6,4,1,4,3,0,5,2,1,2,1,0,0,0,76,31,23,5,4
Derek S Green,,0,76,60,36,31,24,7,16,10,9,3,3,7,8,5,3,5,2,1,2,2,1,2,0,0,1,0,0,0,49,34,15,4,4
Justin Diberardinis,,,1,63,21,19,10,5,9,8,9,5,1,4,3,7,3,5,0,3,1,0,3,0,1,1,0,0,1,0,53,25,6,4,4
Erika Almirón,,,,0,8,7,13,5,7,5,5,2,0,5,5,3,2,0,0,2,0,0,2,0,1,0,0,0,0,0,52,10,7,2,4
Isaiah Thomas,,,,,0,18,17,6,10,5,7,3,5,3,4,1,4,7,2,1,3,4,1,1,2,0,0,1,1,0,23,16,10,3,4
Allan Domb,,,,,,0,10,4,7,2,6,2,5,3,3,1,3,1,2,0,1,3,1,1,0,0,1,0,0,0,16,18,8,0,4
Katherine Gilmore Richardson,,,,,,,0,1,8,2,2,1,3,1,3,0,0,1,0,1,0,0,2,1,0,1,0,0,0,0,16,11,7,0,4
Adrián Rivera-reyes,,,,,,,,0,1,3,2,6,4,2,1,2,1,1,3,2,4,2,1,1,0,0,0,0,0,0,18,2,4,1,4
Sandra Dungee Glenn,,,,,,,,,1,0,1,3,0,3,1,0,0,3,0,1,1,0,3,1,0,0,1,0,0,0,12,6,4,0,4
Latrice Y Bryant,,,,,,,,,,0,2,1,2,0,3,0,1,1,3,0,4,2,0,1,3,1,1,1,0,0,7,8,3,0,4
Eryn Santamoor,,,,,,,,,,,0,3,0,0,1,0,1,0,0,2,1,2,0,0,2,2,1,0,0,0,5,8,3,1,4
Deja Lynn Alvarez,,,,,,,,,,,,0,4,1,0,4,1,0,1,2,1,0,0,1,1,2,0,0,0,0,10,0,1,1,4
Willie Floyd Singletary,,,,,,,,,,,,,0,2,1,3,1,0,1,0,0,1,0,3,0,0,0,0,0,0,8,1,3,1,4
Asa Khalif,,,,,,,,,,,,,,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,7,1,3,2,4
Fareed Abdullah,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8,1,2,0,4
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,1,4
Wayne Allen,,,,,,,,,,,,,,,,,0,1,2,0,0,1,0,0,1,1,0,0,0,0,5,4,1,0,4
Ethelind Baylor,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,0,0,4,2,1,0,4
Billy Thompson,,,,,,,,,,,,,,,,,,,1,1,1,3,0,0,1,0,0,0,0,0,2,1,1,0,4
Fernando Treviño,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,1,1,0,1,0,3,2,1,1,4
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,1,0,0,0,3,3,0,0,4
Mark Ross,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,2,3,0,0,4
Beth Finn,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,5,0,0,0,4
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,3,1,0,0,4
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,2,2,0,0,4
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,1,0,0,4
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,0,0,4
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,4
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,4
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,4
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,4
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,4
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,149,113,102,79,56,46,35,26,25,21,20,15,15,13,12,12,11,8,7,7,7,6,5,5,4,3,2,1,1,0,101,46,28,7,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,5
,Helen Gym,Derek S Green,Justin Diberardinis,Isaiah Thomas,Erika Almirón,Allan Domb,Sandra Dungee Glenn,Katherine Gilmore Richardson,Adrián Rivera-reyes,Eryn Santamoor,Deja Lynn Alvarez,Latrice Y Bryant,Wayne Allen,Willie Floyd Singletary,Ogbonna Paul Hagins,Beth Finn,Fareed Abdullah,Fernando Treviño,Billy Thompson,Ethelind Baylor,Edwin Santana,Hena Veit,Asa Khalif,Devon Cade,Joseph A Diorio,Vinny Black,Bobbie Curry,Wayne Edmund Dorsey,Mark Ross,Sherrie Cohen,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,5
Helen Gym,3,55,47,33,43,30,13,18,11,10,10,9,5,8,8,5,7,5,2,3,1,5,3,1,1,2,1,0,0,0,29,31,23,4,5
Derek S Green,,1,41,33,33,24,16,15,0,4,2,4,1,0,2,2,4,4,1,6,3,0,1,0,0,0,0,0,0,0,32,16,9,3,5
Justin Diberardinis,,,1,20,37,10,9,6,3,4,3,5,1,1,3,2,4,5,0,6,1,0,0,0,2,2,0,0,0,0,20,13,13,3,5
Isaiah Thomas,,,,1,14,19,15,11,6,5,3,6,5,2,2,5,5,3,3,8,3,0,1,2,1,2,1,1,0,0,29,11,11,2,5
