col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,division
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,8
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,31,27,24,23,19,19,19,16,16,15,15,15,14,13,13,11,11,5,5,5,4,2,1,0,0,8
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,9
,Joshua Roberts,Cateria R Mccabe,Sherman Toppin,Henry Mcgregor Sias,Anthony Kyriakakis,Carmella Jacquinto,Jennifer Schultz,Craig Levin,Jon Marshall,Kendra Mccrae,Leon Goodman,James C Crumlish,Nicola Serianni,Terri M Booker,Chris Hall,Tiffany Palmer,Janine D Momasso,Robert Trimble,Vicki Markovitz,Beth Grossman,James F Berardinelli,Laurie Dow,Wendi Barish,Gregory Weyer,Kay Yu,9
Joshua Roberts,4,42,41,39,40,39,3,5,4,3,2,2,1,2,1,2,0,0,1,1,1,0,1,0,0,9
Cateria R Mccabe,,0,50,46,47,43,3,0,0,3,3,1,1,1,1,1,1,0,1,0,1,0,0,1,0,9
Sherman Toppin,,,1,45,47,42,2,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,9
Henry Mcgregor Sias,,,,0,45,41,2,0,0,0,1,1,1,0,1,1,1,1,1,1,2,1,0,0,0,9
Anthony Kyriakakis,,,,,0,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Carmella Jacquinto,,,,,,0,2,1,0,4,2,2,2,1,1,1,0,1,0,0,0,1,1,0,0,9
Jennifer Schultz,,,,,,,8,4,6,4,1,1,2,2,3,1,2,2,1,1,0,1,1,1,1,9
Craig Levin,,,,,,,,3,5,2,2,2,1,2,1,2,0,1,0,0,0,0,1,0,0,9
Jon Marshall,,,,,,,,,1,3,1,0,0,2,0,1,1,1,0,0,0,0,0,0,1,9
Kendra Mccrae,,,,,,,,,,0,5,2,2,3,2,2,1,2,1,0,0,1,0,1,1,9
Leon Goodman,,,,,,,,,,,0,1,1,2,2,3,1,1,1,0,1,1,0,1,0,9
James C Crumlish,,,,,,,,,,,,0,1,0,1,0,0,1,2,1,1,0,1,0,0,9
Nicola Serianni,,,,,,,,,,,,,0,2,1,1,1,1,1,1,0,2,0,0,0,9
Terri M Booker,,,,,,,,,,,,,,0,1,1,2,1,1,1,0,0,0,0,1,9
Chris Hall,,,,,,,,,,,,,,,0,1,0,2,0,0,0,1,0,1,0,9
Tiffany Palmer,,,,,,,,,,,,,,,,0,1,0,0,0,1,1,0,0,0,9
Janine D Momasso,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,0,1,9
Robert Trimble,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,9
Vicki Markovitz,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,9
Beth Grossman,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,9
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,54,53,51,48,47,47,21,11,9,9,7,5,5,5,4,4,3,3,3,2,2,2,2,1,1,9
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,10
,Cateria R Mccabe,Terri M Booker,Sherman Toppin,Joshua Roberts,Jennifer Schultz,Jon Marshall,Carmella Jacquinto,Craig Levin,Leon Goodman,Kendra Mccrae,James C Crumlish,Tiffany Palmer,Wendi Barish,Vicki Markovitz,Chris Hall,Anthony Kyriakakis,Kay Yu,Beth Grossman,Nicola Serianni,Gregory Weyer,Henry Mcgregor Sias,James F Berardinelli,Janine D Momasso,Laurie Dow,Robert Trimble,10
Cateria R Mccabe,3,43,44,5,3,6,4,2,5,7,1,5,2,1,3,3,4,2,0,1,0,0,1,0,0,10
Terri M Booker,,4,44,7,0,3,5,0,5,4,2,3,2,2,4,2,2,0,0,0,0,0,0,0,0,10
Sherman Toppin,,,0,7,1,4,5,0,4,4,2,4,1,1,2,2,3,1,0,0,0,0,0,0,0,10
Joshua Roberts,,,,9,11,7,6,7,4,3,5,0,4,1,2,2,0,1,3,0,1,1,0,0,1,10
Jennifer Schultz,,,,,7,7,3,9,0,1,3,2,3,2,1,1,0,1,2,1,0,0,0,1,1,10
Jon Marshall,,,,,,4,2,4,0,2,1,1,1,1,1,2,0,1,1,0,0,0,0,1,0,10
Carmella Jacquinto,,,,,,,0,1,7,1,4,1,3,2,1,2,2,1,0,1,0,0,1,1,1,10
Craig Levin,,,,,,,,2,2,1,2,2,1,1,0,0,0,2,2,0,0,0,0,0,0,10
Leon Goodman,,,,,,,,,1,1,3,3,2,2,2,1,1,1,1,1,0,0,1,0,0,10
Kendra Mccrae,,,,,,,,,,0,0,3,2,0,1,2,0,2,0,0,0,0,1,0,0,10
James C Crumlish,,,,,,,,,,,0,1,2,1,0,0,1,0,2,2,1,1,0,0,0,10
Tiffany Palmer,,,,,,,,,,,,0,2,3,3,0,1,3,1,1,0,0,0,0,0,10
Wendi Barish,,,,,,,,,,,,,1,1,2,1,0,0,2,0,0,0,0,0,1,10
Vicki Markovitz,,,,,,,,,,,,,,0,2,1,0,2,2,1,1,1,0,1,0,10
Chris Hall,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,1,10
Anthony Kyriakakis,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,10
Kay Yu,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,10
Beth Grossman,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,10
Nicola Serianni,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,10
Gregory Weyer,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,10
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,56,53,49,30,23,15,13,13,11,9,8,8,8,7,6,5,5,4,4,2,2,2,1,1,1,10
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,11
,Joshua Roberts,Sherman Toppin,Henry Mcgregor Sias,Anthony Kyriakakis,Cateria R Mccabe,Carmella Jacquinto,Jon Marshall,Craig Levin,Jennifer Schultz,Kendra Mccrae,Leon Goodman,Terri M Booker,Tiffany Palmer,Laurie Dow,James C Crumlish,Wendi Barish,Kay Yu,Nicola Serianni,Beth Grossman,Robert Trimble,Vicki Markovitz,Chris Hall,James F Berardinelli,Janine D Momasso,Gregory Weyer,11
Joshua Roberts,10,29,27,26,23,21,6,4,5,6,6,3,3,3,3,3,2,1,2,2,1,2,1,1,0,11
Sherman Toppin,,0,26,25,25,21,2,1,2,2,2,3,2,2,0,1,0,2,0,1,2,2,1,1,0,11
Henry Mcgregor Sias,,,0,27,23,22,1,0,1,2,1,1,1,0,1,0,1,1,0,0,2,0,0,0,0,11
Anthony Kyriakakis,,,,0,22,21,0,0,0,2,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,11
Cateria R Mccabe,,,,,0,19,0,0,1,1,3,1,2,2,0,0,0,1,0,0,1,0,0,0,0,11
Carmella Jacquinto,,,,,,0,1,2,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,11
Jon Marshall,,,,,,,4,3,4,2,3,1,2,0,3,1,0,3,1,1,1,1,1,0,0,11
Craig Levin,,,,,,,,5,3,1,2,2,1,2,2,3,0,1,1,0,1,0,0,1,0,11
Jennifer Schultz,,,,,,,,,3,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,11
Kendra Mccrae,,,,,,,,,,0,4,3,4,2,1,0,0,0,1,0,0,0,0,0,0,11
Leon Goodman,,,,,,,,,,,0,2,4,3,2,1,0,1,1,0,0,0,0,0,0,11
Terri M Booker,,,,,,,,,,,,0,1,4,0,2,1,1,0,1,1,1,0,1,0,11
Tiffany Palmer,,,,,,,,,,,,,0,2,1,1,1,1,2,0,1,0,0,0,0,11
Laurie Dow,,,,,,,,,,,,,,0,0,2,1,1,1,1,0,0,0,2,0,11
James C Crumlish,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,1,0,0,11
Wendi Barish,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,0,1,0,11
Kay Yu,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,11
Nicola Serianni,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,11
Beth Grossman,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,11
Robert Trimble,,,,,,,,,,,,,,,,,,,,1,0,1,1,0,0,11
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11
Chris Hall,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,11
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,53,33,31,28,26,25,15,13,12,9,8,7,7,6,5,5,4,4,3,3,3,2,2,2,0,11
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,12
,Joshua Roberts,Cateria R Mccabe,Anthony Kyriakakis,Sherman Toppin,Henry Mcgregor Sias,Carmella Jacquinto,Jennifer Schultz,Craig Levin,Jon Marshall,James C Crumlish,Kendra Mccrae,Laurie Dow,Leon Goodman,Terri M Booker,Wendi Barish,Beth Grossman,Chris Hall,Nicola Serianni,Janine D Momasso,Robert Trimble,Tiffany Palmer,Vicki Markovitz,James F Berardinelli,Kay Yu,Gregory Weyer,12
Joshua Roberts,9,18,19,16,17,13,6,7,6,3,1,2,1,1,1,2,1,2,0,2,0,1,0,0,0,12
Cateria R Mccabe,,0,19,18,18,13,1,1,0,0,1,0,1,1,1,1,0,1,2,0,0,0,1,1,0,12
Anthony Kyriakakis,,,0,17,17,14,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,12
Sherman Toppin,,,,0,16,12,0,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,12
Henry Mcgregor Sias,,,,,0,12,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,12
Carmella Jacquinto,,,,,,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,12
Jennifer Schultz,,,,,,,6,6,4,2,3,3,0,0,1,1,0,2,1,1,1,2,0,0,0,12
Craig Levin,,,,,,,,5,5,2,0,1,0,1,0,2,1,1,0,2,0,0,0,0,0,12
Jon Marshall,,,,,,,,,3,1,1,1,0,3,0,1,3,0,0,1,1,0,0,0,0,12
James C Crumlish,,,,,,,,,,2,0,2,3,1,3,2,1,1,0,1,0,0,0,0,0,12
Kendra Mccrae,,,,,,,,,,,0,2,0,1,1,0,1,1,1,0,2,2,0,0,0,12
Laurie Dow,,,,,,,,,,,,0,0,1,0,2,1,0,0,0,1,2,0,0,0,12
Leon Goodman,,,,,,,,,,,,,0,0,3,0,0,0,1,0,0,0,1,0,0,12
Terri M Booker,,,,,,,,,,,,,,0,0,2,2,0,0,0,1,0,0,0,0,12
Wendi Barish,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,0,12
Beth Grossman,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,12
Chris Hall,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,12
Nicola Serianni,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,12
Janine D Momasso,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,12
Robert Trimble,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,12
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,12
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,0,0,12
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,38,22,21,20,19,16,15,13,13,8,5,4,4,4,4,3,3,3,2,2,2,2,1,1,0,12
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,13
,Jennifer Schultz,Joshua Roberts,Craig Levin,Carmella Jacquinto,Sherman Toppin,Anthony Kyriakakis,Jon Marshall,Kendra Mccrae,Leon Goodman,Beth Grossman,Laurie Dow,Tiffany Palmer,Henry Mcgregor Sias,Janine D Momasso,Nicola Serianni,Vicki Markovitz,Cateria R Mccabe,Terri M Booker,Gregory Weyer,Kay Yu,James F Berardinelli,Wendi Barish,Robert Trimble,Chris Hall,James C Crumlish,13
Jennifer Schultz,5,5,6,3,2,4,4,3,2,3,4,1,0,4,3,4,0,1,0,2,1,2,1,0,0,13
Joshua Roberts,,5,2,1,5,3,3,2,3,1,2,1,2,2,1,1,2,1,0,1,0,1,0,0,0,13
Craig Levin,,,5,1,2,1,3,1,0,0,3,2,0,0,2,0,0,0,1,0,1,1,0,0,0,13
Carmella Jacquinto,,,,0,5,3,0,2,2,1,2,0,2,3,3,4,2,3,3,1,0,1,2,0,0,13
Sherman Toppin,,,,,0,4,1,3,1,0,2,2,2,1,2,1,3,3,1,1,0,1,0,0,0,13
Anthony Kyriakakis,,,,,,0,1,2,2,2,1,1,2,0,2,0,1,2,0,1,1,1,0,0,0,13
Jon Marshall,,,,,,,3,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,13
Kendra Mccrae,,,,,,,,0,3,3,2,0,1,1,1,2,1,3,1,2,1,0,0,0,0,13
Leon Goodman,,,,,,,,,1,2,2,1,2,3,1,1,1,1,2,1,2,1,1,0,0,13
Beth Grossman,,,,,,,,,,2,2,0,2,1,1,2,0,1,1,1,1,0,0,0,0,13
Laurie Dow,,,,,,,,,,,0,2,0,1,1,1,1,1,1,0,1,2,0,0,0,13
Tiffany Palmer,,,,,,,,,,,,3,1,1,2,0,1,1,1,0,2,1,0,0,0,13
Henry Mcgregor Sias,,,,,,,,,,,,,1,1,1,1,3,0,1,0,2,0,0,0,0,13
Janine D Momasso,,,,,,,,,,,,,,0,1,4,1,0,1,1,1,1,2,0,0,13
Nicola Serianni,,,,,,,,,,,,,,,0,2,0,2,2,0,1,0,1,0,0,13
Vicki Markovitz,,,,,,,,,,,,,,,,0,0,0,2,1,0,1,2,0,0,13
Cateria R Mccabe,,,,,,,,,,,,,,,,,1,1,0,0,1,0,0,0,0,13
Terri M Booker,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,13
Gregory Weyer,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,13
Kay Yu,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,13
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,1,0,13
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,19,15,14,12,11,8,8,8,8,7,7,7,6,6,6,6,5,5,4,4,3,3,2,1,0,13
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,14
,Joshua Roberts,Sherman Toppin,Cateria R Mccabe,Henry Mcgregor Sias,Carmella Jacquinto,Jennifer Schultz,Anthony Kyriakakis,Craig Levin,Jon Marshall,Nicola Serianni,Beth Grossman,Leon Goodman,Kendra Mccrae,Terri M Booker,Wendi Barish,Laurie Dow,Tiffany Palmer,Chris Hall,James C Crumlish,Gregory Weyer,Kay Yu,Vicki Markovitz,James F Berardinelli,Janine D Momasso,Robert Trimble,14
Joshua Roberts,17,28,27,26,23,11,21,10,10,5,4,7,4,3,5,2,1,2,2,1,0,1,2,0,0,14
Sherman Toppin,,2,26,27,22,4,21,0,1,5,3,1,2,0,2,1,0,0,0,1,0,1,0,0,0,14
Cateria R Mccabe,,,0,25,21,1,20,3,0,1,0,2,2,2,0,2,2,2,0,0,0,0,0,1,1,14
Henry Mcgregor Sias,,,,0,22,1,20,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14
Carmella Jacquinto,,,,,0,1,18,0,0,0,0,1,1,2,1,0,0,1,3,1,1,0,1,0,1,14
Jennifer Schultz,,,,,,5,0,8,9,6,4,4,4,1,6,1,1,1,2,1,0,0,0,0,1,14
Anthony Kyriakakis,,,,,,,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,14
Craig Levin,,,,,,,,5,10,2,1,3,2,1,2,2,2,1,1,0,0,0,1,1,1,14
Jon Marshall,,,,,,,,,3,3,2,3,2,0,2,0,2,0,1,0,1,0,1,0,0,14
Nicola Serianni,,,,,,,,,,0,7,5,4,1,3,2,2,0,1,2,2,2,0,1,1,14
Beth Grossman,,,,,,,,,,,0,4,4,1,3,3,2,1,0,3,2,2,1,1,0,14
Leon Goodman,,,,,,,,,,,,0,3,4,4,2,1,2,1,1,1,1,1,2,1,14
Kendra Mccrae,,,,,,,,,,,,,0,2,1,2,3,2,1,0,1,1,1,0,1,14
Terri M Booker,,,,,,,,,,,,,,1,3,1,2,1,2,2,2,2,1,1,0,14
Wendi Barish,,,,,,,,,,,,,,,0,1,1,0,1,1,1,1,0,0,0,14
Laurie Dow,,,,,,,,,,,,,,,,0,1,3,0,0,0,0,1,0,0,14
Tiffany Palmer,,,,,,,,,,,,,,,,,0,0,0,0,3,2,1,0,0,14
Chris Hall,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,14
James C Crumlish,,,,,,,,,,,,,,,,,,,1,1,1,0,1,0,1,14
Gregory Weyer,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,14
Kay Yu,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,14
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,14
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,0,1,14
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,64,34,31,27,25,24,22,20,16,12,11,11,9,8,8,6,6,5,5,4,4,4,3,2,2,14
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,15
,Terri M Booker,Joshua Roberts,Craig Levin,Jennifer Schultz,Jon Marshall,Nicola Serianni,Beth Grossman,Laurie Dow,Robert Trimble,Carmella Jacquinto,Chris Hall,James C Crumlish,Tiffany Palmer,Vicki Markovitz,Cateria R Mccabe,Janine D Momasso,Leon Goodman,Sherman Toppin,Wendi Barish,Anthony Kyriakakis,James F Berardinelli,Kay Yu,Kendra Mccrae,Gregory Weyer,Henry Mcgregor Sias,15
Terri M Booker,5,3,5,5,4,3,3,3,2,0,2,1,1,3,1,2,1,1,1,0,0,1,1,0,0,15
Joshua Roberts,,4,3,4,5,2,2,2,4,1,1,2,1,2,2,1,1,1,1,1,1,0,0,0,0,15
Craig Levin,,,6,3,3,2,2,1,1,0,0,0,0,1,1,2,0,1,0,0,0,0,1,0,0,15
Jennifer Schultz,,,,2,5,0,2,3,3,0,2,1,0,1,0,0,1,0,1,0,0,0,0,0,0,15
Jon Marshall,,,,,1,2,2,1,2,0,2,0,2,2,1,0,1,1,0,0,0,1,0,0,0,15
Nicola Serianni,,,,,,0,2,1,1,0,1,0,2,2,1,3,0,0,0,0,1,1,1,0,0,15
Beth Grossman,,,,,,,0,1,0,1,2,1,2,2,0,1,1,0,0,0,0,0,0,0,0,15
Laurie Dow,,,,,,,,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,15
Robert Trimble,,,,,,,,,0,0,1,2,0,1,1,1,0,0,2,1,1,0,0,0,0,15
Carmella Jacquinto,,,,,,,,,,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,15
Chris Hall,,,,,,,,,,,0,1,1,0,1,0,2,1,1,0,0,0,0,0,0,15
James C Crumlish,,,,,,,,,,,,1,1,1,1,0,0,0,2,1,0,0,0,0,0,15
Tiffany Palmer,,,,,,,,,,,,,1,2,0,0,0,0,0,0,0,1,0,0,0,15
Vicki Markovitz,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,0,0,0,15
Cateria R Mccabe,,,,,,,,,,,,,,,0,1,1,1,1,1,0,0,1,0,0,15
Janine D Momasso,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,0,0,15
Leon Goodman,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,15
Sherman Toppin,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,15
Wendi Barish,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,15
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,15
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15
Kay Yu,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,0,15
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,15,13,12,10,9,6,5,5,5,4,4,4,4,4,3,3,2,2,2,1,1,1,1,0,0,15
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,16
,Joshua Roberts,Jennifer Schultz,James C Crumlish,Craig Levin,Cateria R Mccabe,Jon Marshall,Nicola Serianni,Anthony Kyriakakis,Kendra Mccrae,Terri M Booker,Tiffany Palmer,Henry Mcgregor Sias,Wendi Barish,Beth Grossman,Carmella Jacquinto,Gregory Weyer,Robert Trimble,Sherman Toppin,Chris Hall,Kay Yu,Laurie Dow,Leon Goodman,James F Berardinelli,Janine D Momasso,Vicki Markovitz,16
Joshua Roberts,6,5,6,3,2,4,4,3,1,2,1,3,0,0,2,0,0,1,0,0,1,0,0,0,0,16
Jennifer Schultz,,4,4,5,1,3,3,1,1,0,2,1,1,2,1,0,1,1,0,0,0,0,0,0,0,16
James C Crumlish,,,1,2,0,2,4,2,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,16
Craig Levin,,,,1,2,3,1,0,2,0,2,0,1,3,0,0,1,1,0,0,0,0,0,0,0,16
Cateria R Mccabe,,,,,0,0,1,1,4,1,2,1,0,2,1,0,1,2,0,1,0,0,0,0,0,16
Jon Marshall,,,,,,1,2,0,0,2,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,16
Nicola Serianni,,,,,,,0,1,1,1,2,2,1,0,1,0,0,0,0,1,1,1,0,0,0,16
Anthony Kyriakakis,,,,,,,,1,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,16
Kendra Mccrae,,,,,,,,,0,1,3,0,1,2,0,0,0,0,0,1,0,0,0,0,0,16
Terri M Booker,,,,,,,,,,1,1,1,1,0,0,2,1,0,0,0,1,0,0,0,0,16
Tiffany Palmer,,,,,,,,,,,0,1,1,2,0,1,1,0,0,1,0,0,0,0,0,16
Henry Mcgregor Sias,,,,,,,,,,,,1,0,0,1,0,0,1,0,0,1,0,0,0,0,16
Wendi Barish,,,,,,,,,,,,,1,1,0,1,0,0,0,0,0,1,0,0,0,16
Beth Grossman,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,0,0,16
Carmella Jacquinto,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,16
Gregory Weyer,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,16
Robert Trimble,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,16
Sherman Toppin,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,16
Chris Hall,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,16
Kay Yu,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,16
Laurie Dow,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,0,0,0,16
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,0,0,16
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,16,11,8,7,6,6,6,5,5,5,5,4,4,3,3,2,2,2,1,1,1,1,0,0,0,16
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,17
,Joshua Roberts,Cateria R Mccabe,Anthony Kyriakakis,Carmella Jacquinto,Henry Mcgregor Sias,Sherman Toppin,Craig Levin,Jennifer Schultz,Chris Hall,Jon Marshall,Kendra Mccrae,Nicola Serianni,James C Crumlish,Laurie Dow,Tiffany Palmer,Wendi Barish,Beth Grossman,James F Berardinelli,Kay Yu,Leon Goodman,Gregory Weyer,Robert Trimble,Vicki Markovitz,Janine D Momasso,Terri M Booker,17
Joshua Roberts,5,18,17,14,18,17,0,1,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,17
Cateria R Mccabe,,0,17,14,18,17,0,2,1,2,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,17
Anthony Kyriakakis,,,1,12,17,16,0,1,1,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,17
Carmella Jacquinto,,,,2,13,13,0,1,1,0,3,3,0,1,2,1,1,1,2,0,0,0,1,0,0,17
Henry Mcgregor Sias,,,,,0,17,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Sherman Toppin,,,,,,0,0,1,0,2,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,17
Craig Levin,,,,,,,5,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,17
Jennifer Schultz,,,,,,,,2,1,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,17
Chris Hall,,,,,,,,,0,2,0,1,3,3,2,1,0,1,0,0,0,1,0,0,0,17
Jon Marshall,,,,,,,,,,0,0,0,2,1,0,1,0,1,0,0,0,1,0,0,0,17
Kendra Mccrae,,,,,,,,,,,0,3,0,0,1,1,2,1,2,1,1,0,1,0,0,17
Nicola Serianni,,,,,,,,,,,,0,0,1,2,0,1,1,1,1,1,0,1,0,0,17
James C Crumlish,,,,,,,,,,,,,0,2,1,1,0,1,0,0,0,1,0,0,0,17
Laurie Dow,,,,,,,,,,,,,,0,2,1,0,0,0,0,0,0,0,0,0,17
Tiffany Palmer,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,17
Wendi Barish,,,,,,,,,,,,,,,,1,1,0,1,0,0,0,0,0,0,17
