col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,division
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,22,12,10,5,21,17,15,12,10,9,9,8,8,7,7,6,6,6,6,6,5,4,4,3,3,3,1,1,1,6
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,7
,Jennifer Schultz,Joshua Roberts,Wendi Barish,Nicola Serianni,Tiffany Palmer,Anthony Kyriakakis,Beth Grossman,Carmella Jacquinto,James C Crumlish,Cateria R Mccabe,Chris Hall,Henry Mcgregor Sias,Vicki Markovitz,Craig Levin,James F Berardinelli,Janine D Momasso,Leon Goodman,Kay Yu,Kendra Mccrae,Terri M Booker,Jon Marshall,Sherman Toppin,Laurie Dow,Robert Trimble,Gregory Weyer,Rochelle Bilal,Jewell Williams,Malika Rahman,Larry King Sr,7
Jennifer Schultz,2,7,9,5,8,3,7,3,4,5,3,1,4,5,3,5,3,1,2,2,3,0,2,2,1,14,1,4,3,7
Joshua Roberts,,1,4,4,3,7,4,6,4,6,0,4,2,4,3,2,3,0,0,1,1,4,1,2,1,7,7,3,1,7
Wendi Barish,,,0,8,5,6,5,10,3,5,3,3,4,2,0,3,1,0,2,3,1,1,2,0,0,5,7,5,1,7
Nicola Serianni,,,,1,9,6,3,4,5,5,3,0,2,2,2,4,1,5,2,3,0,1,1,0,0,6,3,5,2,7
Tiffany Palmer,,,,,0,6,6,3,6,3,7,1,3,0,1,4,2,5,3,3,0,1,2,0,2,5,1,7,3,7
Anthony Kyriakakis,,,,,,0,2,8,8,4,6,2,0,0,1,1,1,4,0,0,0,3,0,2,0,2,7,3,2,7
Beth Grossman,,,,,,,0,1,1,0,4,2,3,0,2,3,4,1,2,4,1,0,4,1,1,7,2,1,4,7
Carmella Jacquinto,,,,,,,,0,3,4,2,4,2,1,1,0,0,0,2,0,0,4,0,1,1,1,7,3,2,7
James C Crumlish,,,,,,,,,0,2,5,1,0,3,4,0,0,4,1,0,1,0,0,2,0,4,3,3,3,7
Cateria R Mccabe,,,,,,,,,,1,1,3,2,1,2,2,0,0,0,1,1,2,0,1,0,2,4,2,2,7
Chris Hall,,,,,,,,,,,0,0,1,0,2,0,1,3,0,1,1,0,1,1,1,0,2,4,4,7
Henry Mcgregor Sias,,,,,,,,,,,,0,1,0,1,1,1,0,2,1,1,3,1,1,1,3,2,1,1,7
Vicki Markovitz,,,,,,,,,,,,,0,2,0,0,2,1,1,3,0,0,0,0,0,1,1,4,1,7
Craig Levin,,,,,,,,,,,,,,0,2,0,2,0,1,1,1,1,0,0,0,5,0,1,0,7
James F Berardinelli,,,,,,,,,,,,,,,0,1,0,1,1,0,2,0,1,3,0,2,1,0,3,7
Janine D Momasso,,,,,,,,,,,,,,,,0,3,1,2,0,0,0,0,1,0,4,0,1,0,7
Leon Goodman,,,,,,,,,,,,,,,,,0,0,2,1,0,1,0,1,1,3,0,0,2,7
Kay Yu,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,2,0,2,1,7
Kendra Mccrae,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,3,0,1,1,7
Terri M Booker,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,0,3,0,2,0,7
Jon Marshall,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,2,1,0,2,7
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,2,1,0,7
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,1,7
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,2,7
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,7
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,7
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,7
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,7
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7
Total,26,21,19,18,18,16,15,14,13,12,10,8,8,7,7,7,7,6,6,6,5,5,4,4,2,21,16,12,10,7
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,8
,Joshua Roberts,Wendi Barish,Anthony Kyriakakis,Jennifer Schultz,Nicola Serianni,Craig Levin,Cateria R Mccabe,Tiffany Palmer,Chris Hall,Carmella Jacquinto,James C Crumlish,Beth Grossman,Kendra Mccrae,Jon Marshall,Laurie Dow,Janine D Momasso,Kay Yu,Terri M Booker,Vicki Markovitz,Henry Mcgregor Sias,James F Berardinelli,Robert Trimble,Gregory Weyer,Sherman Toppin,Leon Goodman,Rochelle Bilal,Jewell Williams,Larry King Sr,Malika Rahman,8
Joshua Roberts,1,8,9,5,11,5,9,2,1,6,1,2,1,3,0,1,0,0,2,1,0,1,0,0,0,5,8,1,3,8
Wendi Barish,,0,8,5,10,2,9,4,3,7,1,2,5,1,4,3,0,3,2,0,1,1,0,1,0,6,7,2,1,8
Anthony Kyriakakis,,,0,0,8,4,7,7,6,6,7,0,2,0,0,0,1,0,1,0,0,0,0,0,0,6,7,0,0,8
Jennifer Schultz,,,,1,5,6,4,5,1,1,0,3,3,3,2,2,1,0,2,1,1,1,0,0,0,5,0,2,3,8
Nicola Serianni,,,,,0,2,11,3,0,7,0,2,2,1,0,1,1,0,3,2,0,0,0,0,0,4,8,0,1,8
Craig Levin,,,,,,1,1,5,3,1,4,1,1,3,1,1,1,1,1,0,0,1,0,1,0,5,1,2,2,8
Cateria R Mccabe,,,,,,,0,2,0,7,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,4,7,1,0,8
Tiffany Palmer,,,,,,,,0,7,1,7,1,2,1,1,1,2,0,1,1,1,0,0,0,0,9,0,1,1,8
Chris Hall,,,,,,,,,0,0,7,2,1,1,1,0,2,2,0,0,1,1,0,0,0,6,0,1,1,8
Carmella Jacquinto,,,,,,,,,,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,8
James C Crumlish,,,,,,,,,,,0,1,1,0,1,0,2,1,0,0,0,0,0,0,0,6,0,0,1,8
Beth Grossman,,,,,,,,,,,,0,1,1,2,1,1,1,2,1,1,0,0,0,0,0,1,2,2,8
Kendra Mccrae,,,,,,,,,,,,,0,1,2,1,0,1,2,0,0,1,0,0,0,4,0,0,1,8
Jon Marshall,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,2,0,0,0,1,0,2,2,8
Laurie Dow,,,,,,,,,,,,,,,0,2,1,3,1,0,0,0,0,1,0,1,1,1,2,8
Janine D Momasso,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,0,2,1,0,1,8
Kay Yu,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,2,0,0,2,8
Terri M Booker,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,1,1,1,1,8
Vicki Markovitz,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,1,0,0,8
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,0,0,8
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,0,8
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,8
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,8
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,8
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,8
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,8
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,22,17,15,15,15,14,12,12,9,8,8,7,6,5,5,4,4,4,4,2,2,2,1,1,0,18,10,7,6,8
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,9
,Joshua Roberts,Jennifer Schultz,Wendi Barish,Craig Levin,Nicola Serianni,Anthony Kyriakakis,Beth Grossman,James C Crumlish,Carmella Jacquinto,Jon Marshall,Kay Yu,Kendra Mccrae,Cateria R Mccabe,Chris Hall,James F Berardinelli,Vicki Markovitz,Gregory Weyer,Janine D Momasso,Robert Trimble,Laurie Dow,Leon Goodman,Sherman Toppin,Terri M Booker,Henry Mcgregor Sias,Tiffany Palmer,Rochelle Bilal,Larry King Sr,Malika Rahman,Jewell Williams,9
Joshua Roberts,0,5,7,5,6,4,2,4,3,4,1,2,2,0,0,0,0,0,0,1,1,1,1,0,0,3,1,4,1,9
Jennifer Schultz,,0,4,7,3,1,4,1,1,4,3,1,0,3,0,3,1,0,1,0,1,0,0,0,0,6,1,3,1,9
Wendi Barish,,,0,1,4,4,5,3,3,1,2,2,3,1,1,2,0,1,0,1,1,1,1,0,0,3,2,2,1,9
Craig Levin,,,,0,3,1,2,2,0,3,2,2,0,2,1,1,2,0,2,0,0,0,0,0,0,4,2,2,1,9
Nicola Serianni,,,,,0,2,1,2,2,1,1,2,2,0,0,2,0,0,0,1,0,0,0,0,0,3,0,2,1,9
Anthony Kyriakakis,,,,,,0,1,3,2,1,1,0,1,0,2,0,1,1,1,0,1,0,0,0,0,0,2,2,0,9
Beth Grossman,,,,,,,0,1,2,0,3,1,1,2,1,2,1,1,0,0,0,0,0,0,0,3,1,0,1,9
James C Crumlish,,,,,,,,0,3,0,0,1,0,1,1,0,1,0,2,0,0,1,1,0,0,0,3,1,0,9
Carmella Jacquinto,,,,,,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,9
Jon Marshall,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,9
Kay Yu,,,,,,,,,,,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,2,1,0,1,9
Kendra Mccrae,,,,,,,,,,,,0,2,1,1,0,0,1,1,1,0,0,0,0,0,1,2,0,1,9
Cateria R Mccabe,,,,,,,,,,,,,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,9
Chris Hall,,,,,,,,,,,,,,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,9
James F Berardinelli,,,,,,,,,,,,,,,0,0,1,2,1,0,0,0,0,0,0,0,3,0,0,9
Vicki Markovitz,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9
Gregory Weyer,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,1,0,1,9
Janine D Momasso,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,0,0,9
Robert Trimble,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2,0,0,9
Laurie Dow,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,9
Leon Goodman,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,9
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,9
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,9
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,9
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,12,11,10,9,8,6,6,6,4,4,4,4,3,3,3,3,2,2,2,1,1,1,1,0,0,7,5,4,2,9
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,10
,Jennifer Schultz,Nicola Serianni,Craig Levin,Wendi Barish,Beth Grossman,Joshua Roberts,Vicki Markovitz,Carmella Jacquinto,Anthony Kyriakakis,James C Crumlish,Jon Marshall,Kay Yu,Terri M Booker,Cateria R Mccabe,Laurie Dow,Tiffany Palmer,Kendra Mccrae,Chris Hall,James F Berardinelli,Henry Mcgregor Sias,Leon Goodman,Janine D Momasso,Robert Trimble,Gregory Weyer,Sherman Toppin,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,10
Jennifer Schultz,0,12,9,6,13,2,8,4,1,3,6,5,4,1,3,4,2,2,2,2,2,3,0,1,1,12,8,1,2,10
Nicola Serianni,,1,7,12,8,7,6,8,7,3,2,7,2,6,5,2,2,2,3,3,1,2,1,1,0,13,3,3,3,10
Craig Levin,,,0,4,3,4,5,1,2,4,4,1,0,2,2,0,2,2,2,1,2,0,1,0,0,7,4,1,4,10
Wendi Barish,,,,0,7,8,4,6,4,4,0,4,5,5,3,4,4,0,1,0,3,1,1,0,0,9,4,5,0,10
Beth Grossman,,,,,0,1,6,3,0,1,3,5,6,1,4,3,2,1,1,1,2,1,0,1,0,8,4,2,1,10
Joshua Roberts,,,,,,1,0,6,5,4,3,0,3,5,0,1,1,1,1,1,2,0,2,1,0,4,2,5,1,10
Vicki Markovitz,,,,,,,0,0,2,1,2,4,2,1,2,2,2,2,1,1,0,1,1,0,0,5,3,0,2,10
Carmella Jacquinto,,,,,,,,0,5,2,0,2,2,4,1,2,0,1,2,2,1,2,0,1,0,3,2,6,0,10
Anthony Kyriakakis,,,,,,,,,0,3,2,0,0,5,2,1,1,3,2,2,0,0,1,1,1,3,2,3,2,10
James C Crumlish,,,,,,,,,,0,3,0,2,0,0,1,0,4,0,1,3,0,2,0,1,2,2,3,2,10
Jon Marshall,,,,,,,,,,,0,1,2,0,2,1,0,2,2,0,0,0,1,0,1,4,2,0,2,10
Kay Yu,,,,,,,,,,,,0,1,1,2,1,1,0,1,2,0,1,0,0,0,6,2,0,0,10
Terri M Booker,,,,,,,,,,,,,0,0,1,3,2,0,1,0,2,0,1,1,0,3,1,3,0,10
Cateria R Mccabe,,,,,,,,,,,,,,0,1,0,1,0,0,1,0,0,0,1,0,3,1,3,0,10
Laurie Dow,,,,,,,,,,,,,,,0,3,2,0,1,0,0,1,0,0,0,6,0,0,1,10
Tiffany Palmer,,,,,,,,,,,,,,,,0,2,1,0,1,0,1,1,1,0,4,1,2,0,10
Kendra Mccrae,,,,,,,,,,,,,,,,,0,0,1,0,0,1,1,0,0,4,2,0,0,10
Chris Hall,,,,,,,,,,,,,,,,,,0,0,1,0,0,2,0,1,0,1,1,3,10
James F Berardinelli,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,2,1,0,1,10
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,2,1,1,0,10
Leon Goodman,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,2,0,10
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,0,0,10
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,2,10
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,10
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,10
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,10
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,10
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,26,24,18,18,16,13,12,11,10,9,9,8,8,7,7,7,6,5,5,4,4,3,3,2,1,23,12,8,6,10
,Sheriff - Democrat,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,11
,Rochelle Bilal,Jewell Williams,Larry King Sr,Malika Rahman,Jennifer Schultz,Joshua Roberts,Beth Grossman,James C Crumlish,Wendi Barish,Anthony Kyriakakis,Chris Hall,Janine D Momasso,Tiffany Palmer,Cateria R Mccabe,Terri M Booker,Vicki Markovitz,Carmella Jacquinto,James F Berardinelli,Jon Marshall,Laurie Dow,Nicola Serianni,Craig Levin,Henry Mcgregor Sias,Leon Goodman,Gregory Weyer,Kay Yu,Kendra Mccrae,Robert Trimble,Sherman Toppin,11
Rochelle Bilal,1,0,0,0,6,4,2,1,2,1,1,5,2,2,2,3,1,0,2,2,1,1,0,0,0,1,0,0,1,11
Jewell Williams,,0,0,0,0,1,2,2,1,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,11
Larry King Sr,,,1,0,2,3,1,2,2,0,1,0,0,1,1,1,1,2,0,1,0,1,0,0,0,0,0,0,0,11
Malika Rahman,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11
Jennifer Schultz,,,,,1,3,0,1,1,0,0,1,1,1,1,1,1,2,1,1,1,1,0,0,0,0,0,0,0,11
Joshua Roberts,,,,,,0,3,3,2,2,1,1,1,2,2,2,2,3,2,1,0,2,0,0,0,0,0,0,0,11
Beth Grossman,,,,,,,0,3,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,11
James C Crumlish,,,,,,,,0,2,3,2,1,2,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,11
Wendi Barish,,,,,,,,,0,2,3,2,3,4,0,1,1,0,0,1,3,1,1,1,0,1,0,0,0,11
Anthony Kyriakakis,,,,,,,,,,1,2,1,2,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,11
Chris Hall,,,,,,,,,,,0,0,4,0,0,1,0,0,1,0,2,0,1,1,1,0,0,1,0,11
Janine D Momasso,,,,,,,,,,,,0,1,2,2,2,1,0,0,2,1,0,0,0,0,1,0,0,1,11
Tiffany Palmer,,,,,,,,,,,,,0,1,0,1,0,0,1,0,3,0,1,1,1,0,0,1,0,11
Cateria R Mccabe,,,,,,,,,,,,,,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,11
Terri M Booker,,,,,,,,,,,,,,,0,1,2,1,0,2,0,0,0,0,0,0,0,0,1,11
Vicki Markovitz,,,,,,,,,,,,,,,,0,1,1,1,2,0,0,0,0,0,1,0,0,1,11
Carmella Jacquinto,,,,,,,,,,,,,,,,,0,1,0,2,0,0,0,0,0,0,0,0,1,11
James F Berardinelli,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,11
Jon Marshall,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,11
Laurie Dow,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,1,11
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,11
Craig Levin,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,11
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,0,0,11
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,11
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,11
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,13,5,5,2,9,9,7,7,7,5,5,5,5,4,4,4,3,3,3,3,3,2,2,2,1,1,1,1,1,11
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,12
,Wendi Barish,James C Crumlish,Anthony Kyriakakis,Jennifer Schultz,Joshua Roberts,Leon Goodman,Carmella Jacquinto,Craig Levin,Henry Mcgregor Sias,Laurie Dow,Beth Grossman,Cateria R Mccabe,Chris Hall,James F Berardinelli,Kay Yu,Tiffany Palmer,Nicola Serianni,Terri M Booker,Vicki Markovitz,Janine D Momasso,Jon Marshall,Kendra Mccrae,Sherman Toppin,Gregory Weyer,Robert Trimble,Jewell Williams,Malika Rahman,Rochelle Bilal,Larry King Sr,12
Wendi Barish,0,5,5,3,4,2,4,1,4,2,1,2,1,2,1,1,2,0,2,1,1,0,0,0,0,5,0,2,1,12
James C Crumlish,,0,6,1,3,2,5,2,4,0,1,0,2,0,1,2,0,1,1,0,0,0,0,0,0,4,1,3,0,12
Anthony Kyriakakis,,,0,0,3,1,4,0,4,0,2,0,3,0,1,3,1,0,0,0,0,0,0,0,0,4,1,1,1,12
Jennifer Schultz,,,,0,1,4,1,2,1,3,1,2,0,2,1,0,1,2,1,0,1,1,0,0,0,2,1,2,0,12
Joshua Roberts,,,,,0,0,3,1,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,2,0,0,12
Leon Goodman,,,,,,0,1,1,1,4,1,3,1,3,1,1,0,2,0,1,0,1,0,0,0,1,2,3,0,12
Carmella Jacquinto,,,,,,,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,12
Craig Levin,,,,,,,,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,2,0,12
Henry Mcgregor Sias,,,,,,,,,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,12
Laurie Dow,,,,,,,,,,0,1,3,0,3,0,0,0,1,0,1,0,1,0,0,0,1,1,2,0,12
Beth Grossman,,,,,,,,,,,0,0,2,1,0,2,1,0,0,0,0,0,0,0,0,0,1,1,1,12
Cateria R Mccabe,,,,,,,,,,,,0,0,2,0,0,0,1,0,1,0,1,0,0,0,1,0,2,0,12
Chris Hall,,,,,,,,,,,,,0,0,1,3,1,0,0,0,0,0,0,0,0,0,1,1,1,12
James F Berardinelli,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,12
Kay Yu,,,,,,,,,,,,,,,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,12
Tiffany Palmer,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1,1,1,12
Nicola Serianni,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,1,0,0,1,12
Terri M Booker,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,1,0,1,0,12
Vicki Markovitz,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,12
Janine D Momasso,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,12
Jon Marshall,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,12
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,12
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,12
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,12
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,12
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,12
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,10,9,7,6,6,6,5,5,5,4,3,3,3,3,3,3,2,2,2,1,1,1,1,0,0,7,5,5,1,12
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,13
,Beth Grossman,Craig Levin,Jennifer Schultz,Wendi Barish,Tiffany Palmer,Carmella Jacquinto,James C Crumlish,Nicola Serianni,Anthony Kyriakakis,Joshua Roberts,Kendra Mccrae,Laurie Dow,Cateria R Mccabe,Janine D Momasso,Jon Marshall,Terri M Booker,Chris Hall,James F Berardinelli,Robert Trimble,Vicki Markovitz,Gregory Weyer,Kay Yu,Leon Goodman,Henry Mcgregor Sias,Sherman Toppin,Rochelle Bilal,Larry King Sr,Malika Rahman,Jewell Williams,13
Beth Grossman,1,2,2,1,4,3,1,2,1,2,1,3,1,2,0,2,0,2,1,2,0,0,1,0,0,4,2,0,1,13
Craig Levin,,0,2,1,1,2,1,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,2,2,3,0,13
Jennifer Schultz,,,1,3,1,2,2,2,1,2,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,2,2,2,0,13
Wendi Barish,,,,1,0,2,1,3,2,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,3,1,1,13
Tiffany Palmer,,,,,0,2,1,1,1,1,2,3,1,3,0,2,1,1,1,1,0,0,0,0,0,3,1,1,1,13
Carmella Jacquinto,,,,,,0,0,2,1,2,0,2,1,0,0,0,0,2,1,0,0,1,1,0,0,2,1,1,1,13
James C Crumlish,,,,,,,0,1,1,2,1,0,1,0,2,0,1,0,1,1,0,0,0,0,0,0,2,2,1,13
Nicola Serianni,,,,,,,,0,2,2,1,1,3,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,3,13
Anthony Kyriakakis,,,,,,,,,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,13
Joshua Roberts,,,,,,,,,,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,2,13
Kendra Mccrae,,,,,,,,,,,0,1,1,2,2,2,0,0,1,0,1,0,0,0,0,1,1,1,1,13
Laurie Dow,,,,,,,,,,,,0,0,2,0,2,0,1,1,1,0,1,0,0,0,2,1,1,0,13
Cateria R Mccabe,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,13
Janine D Momasso,,,,,,,,,,,,,,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,1,13
Jon Marshall,,,,,,,,,,,,,,,0,1,0,0,1,0,1,0,0,0,0,0,1,2,0,13
Terri M Booker,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,2,0,1,0,13
Chris Hall,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,0,13
James F Berardinelli,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,1,1,0,0,13
Robert Trimble,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2,0,0,13
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,1,13
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,13
Kay Yu,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,13
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,13
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,13
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,13
