col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,division
,Joshua Roberts,Jennifer Schultz,Wendi Barish,Craig Levin,James C Crumlish,Jon Marshall,Carmella Jacquinto,Nicola Serianni,Kendra Mccrae,Sherman Toppin,Anthony Kyriakakis,Leon Goodman,Laurie Dow,Tiffany Palmer,Kay Yu,Terri M Booker,Chris Hall,Janine D Momasso,Beth Grossman,Cateria R Mccabe,Gregory Weyer,James F Berardinelli,Vicki Markovitz,Robert Trimble,Henry Mcgregor Sias,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,2
Joshua Roberts,4,12,16,11,17,11,12,11,2,9,7,3,3,3,3,1,1,1,4,1,1,1,0,2,0,15,10,6,2,2
Jennifer Schultz,,7,9,12,4,10,5,6,6,3,3,3,3,4,5,2,2,3,1,1,1,0,3,1,0,7,16,6,1,2
Wendi Barish,,,0,5,12,4,10,15,7,9,4,5,5,4,3,4,1,4,3,0,1,3,1,1,0,16,4,2,5,2
Craig Levin,,,,2,5,11,2,3,3,0,3,2,2,1,3,1,2,2,2,1,0,1,1,2,0,3,7,11,3,2
James C Crumlish,,,,,1,3,8,12,2,8,6,2,2,1,1,0,1,0,1,0,0,0,0,2,0,11,3,3,2,2
Jon Marshall,,,,,,2,2,3,2,2,2,4,1,2,1,1,3,1,3,0,1,0,0,1,0,5,8,4,1,2
Carmella Jacquinto,,,,,,,0,9,4,10,3,4,1,1,4,1,2,3,0,3,1,0,2,0,0,12,2,4,1,2
Nicola Serianni,,,,,,,,0,5,7,2,0,4,3,1,0,0,3,1,1,0,0,3,0,0,9,4,4,1,2
Kendra Mccrae,,,,,,,,,0,1,2,4,7,3,5,2,2,4,0,2,3,2,3,2,1,3,6,4,2,2
Sherman Toppin,,,,,,,,,,1,4,5,1,3,1,1,2,0,0,0,2,1,1,1,0,12,2,1,0,2
Anthony Kyriakakis,,,,,,,,,,,0,4,3,2,2,3,3,1,1,1,0,0,0,1,0,7,1,3,2,2
Leon Goodman,,,,,,,,,,,,0,5,5,3,2,4,3,4,3,3,1,1,1,1,6,4,3,2,2
Laurie Dow,,,,,,,,,,,,,0,4,3,1,2,1,3,1,3,1,3,0,1,3,5,2,1,2
Tiffany Palmer,,,,,,,,,,,,,,0,1,3,1,2,2,2,2,2,1,2,1,2,6,1,1,2
Kay Yu,,,,,,,,,,,,,,,0,4,1,0,1,1,1,1,2,0,1,1,2,6,1,2
Terri M Booker,,,,,,,,,,,,,,,,0,3,0,1,0,0,2,0,1,0,5,2,2,2,2
Chris Hall,,,,,,,,,,,,,,,,,0,0,1,0,2,0,0,1,0,6,1,1,1,2
Janine D Momasso,,,,,,,,,,,,,,,,,,0,0,4,0,1,1,0,1,1,2,2,2,2
Beth Grossman,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,3,1,2,0,2
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,0,2,3,1,2
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,3,1,0,2
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,2,2,0,1,2
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,2,0,2
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,1,2
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,2
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,2
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,2
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,40,38,28,27,23,20,19,19,16,16,15,15,12,12,11,11,9,8,6,6,6,6,5,4,3,32,31,24,8,2
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,3
,Joshua Roberts,Jennifer Schultz,Carmella Jacquinto,Craig Levin,Wendi Barish,Sherman Toppin,Nicola Serianni,James C Crumlish,Jon Marshall,Tiffany Palmer,Laurie Dow,Beth Grossman,Anthony Kyriakakis,Leon Goodman,Cateria R Mccabe,Kendra Mccrae,Terri M Booker,Vicki Markovitz,Henry Mcgregor Sias,Kay Yu,Robert Trimble,Janine D Momasso,Chris Hall,Gregory Weyer,James F Berardinelli,Rochelle Bilal,Jewell Williams,Malika Rahman,Larry King Sr,3
Joshua Roberts,1,7,10,6,10,8,9,9,6,3,3,0,2,2,0,0,3,2,1,0,2,0,0,0,0,6,8,3,2,3
Jennifer Schultz,,1,2,7,2,2,2,0,8,1,3,1,2,2,1,1,0,2,0,0,0,0,0,0,0,8,5,3,1,3
Carmella Jacquinto,,,0,1,7,9,7,7,1,2,2,2,1,0,1,3,1,1,0,0,0,0,0,0,0,3,8,1,0,3
Craig Levin,,,,0,0,1,0,0,6,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,7,1,3,1,3
Wendi Barish,,,,,1,7,7,7,0,1,2,1,1,1,1,0,2,1,0,0,1,0,0,0,0,2,7,1,1,3
Sherman Toppin,,,,,,0,5,6,2,2,2,1,3,1,0,2,1,1,1,0,0,0,0,0,0,2,9,0,0,3
Nicola Serianni,,,,,,,0,6,1,1,1,1,0,2,1,1,1,1,0,0,0,0,0,0,0,2,4,2,1,3
James C Crumlish,,,,,,,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,3
Jon Marshall,,,,,,,,,0,2,0,0,1,2,0,1,1,1,0,0,0,0,0,0,0,4,2,2,0,3
Tiffany Palmer,,,,,,,,,,3,1,2,0,2,0,2,2,1,1,1,1,0,0,0,0,2,2,1,0,3
Laurie Dow,,,,,,,,,,,0,2,2,1,2,0,1,1,2,1,0,1,0,0,0,0,5,2,0,3
Beth Grossman,,,,,,,,,,,,0,0,1,2,2,0,0,1,1,0,0,0,0,0,2,2,0,1,3
Anthony Kyriakakis,,,,,,,,,,,,,0,1,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,3
Leon Goodman,,,,,,,,,,,,,,0,0,0,1,1,1,1,0,0,0,0,0,0,2,1,1,3
Cateria R Mccabe,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,3
Kendra Mccrae,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3
Terri M Booker,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,1,1,1,0,3
Vicki Markovitz,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,1,1,1,0,3
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,2,0,0,3
Kay Yu,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,0,0,3
Robert Trimble,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,1,3
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,3
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,3
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,3
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,3
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3
Total,24,19,13,13,13,11,10,9,9,9,7,5,4,4,3,3,3,3,2,2,2,1,0,0,0,17,16,9,4,3
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,4
,Jennifer Schultz,Joshua Roberts,Craig Levin,Jon Marshall,Nicola Serianni,Wendi Barish,Tiffany Palmer,Leon Goodman,Anthony Kyriakakis,Beth Grossman,Carmella Jacquinto,Cateria R Mccabe,James C Crumlish,Kay Yu,Chris Hall,Robert Trimble,Kendra Mccrae,Laurie Dow,James F Berardinelli,Janine D Momasso,Terri M Booker,Henry Mcgregor Sias,Vicki Markovitz,Gregory Weyer,Sherman Toppin,Malika Rahman,Rochelle Bilal,Jewell Williams,Larry King Sr,4
Jennifer Schultz,0,13,16,14,8,5,4,1,2,4,0,3,3,3,3,2,4,3,1,1,0,0,1,0,1,12,14,7,1,4
Joshua Roberts,,2,11,13,1,2,1,1,3,3,1,2,2,0,0,2,1,1,0,1,0,1,1,0,1,10,9,2,1,4
Craig Levin,,,0,12,4,4,1,1,2,2,1,0,2,2,1,2,2,3,3,0,1,0,0,0,1,8,7,5,1,4
Jon Marshall,,,,1,2,1,1,1,1,4,0,0,1,0,1,2,1,2,0,1,0,1,0,0,2,9,7,2,1,4
Nicola Serianni,,,,,1,6,4,4,1,2,2,5,3,4,3,1,4,3,1,2,1,2,1,1,1,3,5,5,0,4
Wendi Barish,,,,,,0,5,3,2,1,3,3,2,1,0,4,1,2,2,2,2,0,1,1,0,4,5,3,0,4
Tiffany Palmer,,,,,,,0,4,2,3,4,4,2,2,1,1,2,1,1,2,2,1,1,1,0,4,4,1,0,4
Leon Goodman,,,,,,,,0,1,2,3,2,2,5,2,1,1,0,0,0,2,0,1,1,0,4,2,2,0,4
Anthony Kyriakakis,,,,,,,,,0,1,0,1,3,1,3,2,1,0,2,1,1,0,0,0,0,0,6,1,0,4
Beth Grossman,,,,,,,,,,0,2,2,1,2,1,0,0,2,0,0,0,0,0,1,1,2,2,2,1,4
Carmella Jacquinto,,,,,,,,,,,0,2,1,2,1,1,0,2,2,1,2,2,2,1,0,4,0,1,0,4
Cateria R Mccabe,,,,,,,,,,,,0,0,3,0,1,2,0,0,2,0,1,1,0,0,2,2,1,0,4
James C Crumlish,,,,,,,,,,,,,0,0,2,0,2,1,0,0,1,0,0,0,0,1,4,1,1,4
Kay Yu,,,,,,,,,,,,,,0,3,1,1,0,1,0,1,0,1,1,0,3,1,3,0,4
Chris Hall,,,,,,,,,,,,,,,0,1,1,1,1,0,1,0,1,1,0,0,4,2,0,4
Robert Trimble,,,,,,,,,,,,,,,,0,0,0,1,2,1,1,2,0,1,0,4,2,0,4
Kendra Mccrae,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,1,1,2,0,4
Laurie Dow,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,2,1,2,0,4
James F Berardinelli,,,,,,,,,,,,,,,,,,,0,1,2,1,0,0,0,1,1,1,0,4
Janine D Momasso,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,1,0,3,0,0,4
Terri M Booker,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,0,4
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,0,4
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,4
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,4
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,4
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,4
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,4
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,4
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,36,26,21,21,16,13,11,8,7,7,7,7,7,7,6,6,5,5,4,4,4,3,3,2,2,29,26,14,1,4
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,5
,Jennifer Schultz,Jon Marshall,Joshua Roberts,Craig Levin,Wendi Barish,James C Crumlish,Carmella Jacquinto,Terri M Booker,Beth Grossman,James F Berardinelli,Kendra Mccrae,Anthony Kyriakakis,Chris Hall,Janine D Momasso,Laurie Dow,Tiffany Palmer,Vicki Markovitz,Cateria R Mccabe,Leon Goodman,Nicola Serianni,Robert Trimble,Sherman Toppin,Henry Mcgregor Sias,Kay Yu,Gregory Weyer,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,5
Jennifer Schultz,2,21,19,19,2,1,2,2,3,2,1,0,2,1,2,2,0,0,0,1,0,0,0,1,0,22,4,4,2,5
Jon Marshall,,1,22,21,4,1,3,3,4,1,2,2,3,2,2,1,1,1,1,0,1,1,0,1,0,20,5,4,1,5
Joshua Roberts,,,0,20,2,2,1,2,1,1,1,2,1,0,0,1,0,1,2,1,0,1,0,1,0,18,2,3,2,5
Craig Levin,,,,0,0,2,3,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,18,3,0,1,5
Wendi Barish,,,,,0,1,1,4,2,3,4,3,4,1,2,2,2,2,1,1,1,0,0,0,0,2,0,5,2,5
James C Crumlish,,,,,,0,2,1,1,1,0,2,1,1,1,1,1,0,1,1,1,0,0,0,0,2,3,2,0,5
Carmella Jacquinto,,,,,,,1,0,2,1,0,1,1,2,2,0,2,0,0,1,2,0,1,1,0,3,1,1,1,5
Terri M Booker,,,,,,,,0,2,2,2,0,1,1,0,2,1,1,2,0,0,0,0,0,0,3,1,2,1,5
Beth Grossman,,,,,,,,,0,0,0,0,2,2,2,2,2,1,0,2,0,0,1,0,0,2,1,3,0,5
James F Berardinelli,,,,,,,,,,0,3,1,2,2,1,1,0,0,0,1,1,0,0,0,0,0,2,3,1,5
Kendra Mccrae,,,,,,,,,,,0,1,1,1,1,2,1,2,1,0,1,1,0,0,0,0,1,3,2,5
Anthony Kyriakakis,,,,,,,,,,,,0,2,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,5
Chris Hall,,,,,,,,,,,,,0,0,1,1,0,0,0,2,1,0,0,0,0,1,0,4,0,5
Janine D Momasso,,,,,,,,,,,,,,0,2,0,1,0,0,0,1,0,0,0,0,1,2,1,0,5
Laurie Dow,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,0,0,0,1,3,0,5
Tiffany Palmer,,,,,,,,,,,,,,,,0,1,2,0,1,0,0,0,0,0,0,1,2,1,5
Vicki Markovitz,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,0,0,3,0,1,0,5
Cateria R Mccabe,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,1,5
Leon Goodman,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,0,2,0,5
Nicola Serianni,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,2,0,5
Robert Trimble,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,1,0,0,5
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,1,0,5
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,5
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,5
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,5
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,5
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,34,32,26,23,9,8,7,7,6,6,6,5,5,4,4,4,4,3,3,3,3,2,1,1,0,31,12,9,4,5
,Sheriff - Democrat,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,6
,Rochelle Bilal,Jewell Williams,Larry King Sr,Malika Rahman,Jennifer Schultz,Joshua Roberts,Carmella Jacquinto,James C Crumlish,Tiffany Palmer,Henry Mcgregor Sias,Nicola Serianni,Beth Grossman,James F Berardinelli,Sherman Toppin,Cateria R Mccabe,Craig Levin,Janine D Momasso,Jon Marshall,Leon Goodman,Terri M Booker,Kendra Mccrae,Wendi Barish,Chris Hall,Gregory Weyer,Robert Trimble,Vicki Markovitz,Laurie Dow,Anthony Kyriakakis,Kay Yu,6
Rochelle Bilal,2,0,0,0,5,4,2,4,4,3,1,2,3,1,3,2,2,0,2,2,3,1,2,1,1,0,1,0,0,6
Jewell Williams,,1,0,0,2,5,3,2,1,1,3,2,2,3,0,0,1,0,1,1,0,2,0,1,1,2,0,0,0,6
Larry King Sr,,,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Malika Rahman,,,,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,6
Jennifer Schultz,,,,,1,1,4,3,4,2,3,2,1,3,0,0,1,1,1,3,2,1,1,1,1,1,0,0,0,6
Joshua Roberts,,,,,,0,2,4,1,3,4,1,2,2,1,0,0,0,0,0,0,2,0,0,1,1,1,0,0,6
Carmella Jacquinto,,,,,,,2,4,2,1,4,2,0,4,0,0,0,1,2,2,1,2,1,0,1,0,0,0,0,6
James C Crumlish,,,,,,,,0,3,2,4,2,2,2,2,1,1,0,1,0,2,2,2,1,1,0,1,0,0,6
Tiffany Palmer,,,,,,,,,0,2,2,4,1,0,1,0,1,0,3,3,2,1,1,0,0,0,0,0,0,6
Henry Mcgregor Sias,,,,,,,,,,1,3,1,3,1,2,0,1,0,1,0,0,0,0,0,0,1,1,0,0,6
Nicola Serianni,,,,,,,,,,,0,2,1,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,6
Beth Grossman,,,,,,,,,,,,0,1,0,0,0,0,0,2,2,2,1,1,0,0,1,0,0,0,6
James F Berardinelli,,,,,,,,,,,,,0,1,3,1,3,0,1,0,0,0,0,2,0,2,1,0,0,6
Sherman Toppin,,,,,,,,,,,,,,0,0,0,1,1,1,1,0,2,0,1,0,1,0,0,0,6
Cateria R Mccabe,,,,,,,,,,,,,,,0,1,3,0,1,0,0,0,0,1,0,0,1,0,0,6
Craig Levin,,,,,,,,,,,,,,,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,6
Janine D Momasso,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,2,0,1,0,0,0,6
Jon Marshall,,,,,,,,,,,,,,,,,,3,1,1,0,0,0,0,0,0,0,0,0,6
Leon Goodman,,,,,,,,,,,,,,,,,,,0,2,1,0,1,0,0,0,0,0,0,6
Terri M Booker,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,6
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,0,1,2,0,1,0,0,0,0,6
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,6
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,6
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,6
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
