col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,division
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,6
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,6
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6
Total,175,143,96,94,90,89,62,52,51,45,38,32,30,30,26,25,23,20,15,12,11,7,3,3,1,116,69,22,8,6
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,7
,Anthony Kyriakakis,Tiffany Palmer,Chris Hall,James C Crumlish,Kay Yu,Leon Goodman,Cateria R Mccabe,Henry Mcgregor Sias,Wendi Barish,James F Berardinelli,Jennifer Schultz,Beth Grossman,Craig Levin,Nicola Serianni,Vicki Markovitz,Laurie Dow,Carmella Jacquinto,Joshua Roberts,Terri M Booker,Jon Marshall,Kendra Mccrae,Janine D Momasso,Sherman Toppin,Gregory Weyer,Robert Trimble,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,7
Anthony Kyriakakis,1,94,69,55,51,50,42,44,18,20,7,10,8,7,7,7,3,2,5,1,2,1,1,1,0,72,29,4,2,7
Tiffany Palmer,,2,68,54,49,44,39,40,23,17,5,9,6,7,8,9,4,2,3,1,1,1,1,1,0,72,28,3,3,7
Chris Hall,,,12,58,24,15,12,17,17,15,6,14,5,8,9,8,4,1,6,0,1,1,1,0,1,44,32,7,3,7
James C Crumlish,,,,0,17,12,3,12,12,11,5,6,4,6,8,6,5,4,3,1,2,2,0,0,1,28,27,2,1,7
Kay Yu,,,,,1,40,34,36,4,5,2,4,1,2,6,0,3,2,2,1,0,3,1,0,0,45,10,1,2,7
Leon Goodman,,,,,,0,41,32,4,4,9,5,7,4,2,2,2,4,4,1,2,0,2,2,0,48,8,3,0,7
Cateria R Mccabe,,,,,,,0,34,2,4,3,2,1,1,0,1,2,1,1,1,0,0,0,0,0,47,2,0,0,7
Henry Mcgregor Sias,,,,,,,,0,5,5,1,2,0,3,5,2,2,1,0,0,1,0,0,0,0,42,6,0,0,7
Wendi Barish,,,,,,,,,0,8,5,8,4,4,4,5,2,2,3,2,2,0,0,0,0,9,11,4,3,7
James F Berardinelli,,,,,,,,,,2,3,5,6,0,2,6,1,0,2,1,1,2,1,0,0,12,6,2,4,7
Jennifer Schultz,,,,,,,,,,,1,10,10,5,2,2,5,7,4,6,1,0,2,0,0,12,9,3,2,7
Beth Grossman,,,,,,,,,,,,0,5,3,3,2,5,1,3,2,2,1,2,0,0,9,3,4,4,7
Craig Levin,,,,,,,,,,,,,0,3,1,2,0,5,0,5,1,0,2,2,0,9,4,2,3,7
Nicola Serianni,,,,,,,,,,,,,,0,1,1,3,1,2,0,0,1,0,2,0,6,7,0,0,7
Vicki Markovitz,,,,,,,,,,,,,,,0,1,1,0,1,1,0,1,1,0,0,8,1,0,2,7
Laurie Dow,,,,,,,,,,,,,,,,0,3,0,1,0,0,0,0,0,1,9,2,1,0,7
Carmella Jacquinto,,,,,,,,,,,,,,,,,0,3,5,0,0,1,0,0,1,5,3,1,1,7
Joshua Roberts,,,,,,,,,,,,,,,,,,0,3,4,1,0,0,0,0,3,4,1,0,7
Terri M Booker,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,5,1,3,0,7
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,3,3,1,2,7
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,1,1,7
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,0,1,7
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,0,0,0,7
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,7
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,7
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,7
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7
Total,116,115,108,66,63,63,51,50,29,27,27,23,19,14,13,12,11,11,11,9,4,3,3,2,1,101,43,10,7,7
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,8
,Anthony Kyriakakis,Tiffany Palmer,Chris Hall,Kay Yu,James C Crumlish,Cateria R Mccabe,Leon Goodman,Henry Mcgregor Sias,Wendi Barish,Jennifer Schultz,Vicki Markovitz,James F Berardinelli,Beth Grossman,Craig Levin,Joshua Roberts,Carmella Jacquinto,Kendra Mccrae,Laurie Dow,Terri M Booker,Nicola Serianni,Robert Trimble,Sherman Toppin,Janine D Momasso,Jon Marshall,Gregory Weyer,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,8
Anthony Kyriakakis,0,85,49,44,39,40,42,40,21,10,10,10,5,8,4,2,3,2,2,1,1,0,0,0,0,58,20,4,1,8
Tiffany Palmer,,0,45,42,36,37,38,38,15,10,8,8,5,6,2,3,1,1,1,1,0,0,0,0,0,58,17,2,0,8
Chris Hall,,,1,17,36,11,8,10,9,5,2,7,4,2,4,2,2,3,1,0,1,0,0,1,0,28,11,3,1,8
Kay Yu,,,,1,8,31,26,31,4,4,0,5,0,3,1,1,1,0,0,0,0,0,0,0,0,39,4,0,0,8
James C Crumlish,,,,,0,7,8,4,6,3,3,7,4,3,6,3,1,0,2,0,1,1,0,1,0,21,10,4,2,8
Cateria R Mccabe,,,,,,0,27,25,9,8,1,2,3,2,0,1,3,2,0,1,2,1,0,0,0,34,7,1,0,8
Leon Goodman,,,,,,,0,31,8,2,5,2,2,2,3,1,0,0,1,0,1,1,0,0,0,31,7,3,0,8
Henry Mcgregor Sias,,,,,,,,1,7,1,4,3,0,2,1,0,0,0,0,0,0,0,0,1,0,32,6,0,1,8
Wendi Barish,,,,,,,,,0,10,6,3,5,3,1,0,3,5,0,3,1,0,1,0,0,15,5,3,0,8
Jennifer Schultz,,,,,,,,,,1,2,1,6,2,1,1,2,5,0,3,1,1,1,0,0,11,3,2,0,8
Vicki Markovitz,,,,,,,,,,,0,0,1,3,0,1,0,1,0,1,0,0,1,0,0,7,3,0,0,8
James F Berardinelli,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,1,0,7,1,1,2,8
Beth Grossman,,,,,,,,,,,,,0,1,1,0,1,2,0,2,2,2,0,0,0,5,2,1,1,8
Craig Levin,,,,,,,,,,,,,,0,2,1,1,0,1,0,1,1,0,0,0,6,2,1,0,8
Joshua Roberts,,,,,,,,,,,,,,,1,2,0,0,2,0,1,1,0,1,0,2,0,3,1,8
Carmella Jacquinto,,,,,,,,,,,,,,,,0,0,0,3,0,0,0,0,0,0,2,0,2,0,8
Kendra Mccrae,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,0,1,3,1,0,8
Laurie Dow,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,1,1,2,0,8
Terri M Booker,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,2,0,8
Nicola Serianni,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,2,1,0,0,8
Robert Trimble,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,1,1,0,0,8
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,8
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,8
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,99,89,55,47,46,45,44,42,25,20,12,11,10,10,10,5,5,5,4,3,3,2,1,1,0,69,22,7,2,8
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,9
,Anthony Kyriakakis,Tiffany Palmer,Kay Yu,Leon Goodman,Henry Mcgregor Sias,Cateria R Mccabe,Chris Hall,James C Crumlish,Wendi Barish,Jennifer Schultz,James F Berardinelli,Nicola Serianni,Vicki Markovitz,Beth Grossman,Carmella Jacquinto,Craig Levin,Kendra Mccrae,Joshua Roberts,Janine D Momasso,Laurie Dow,Jon Marshall,Robert Trimble,Sherman Toppin,Terri M Booker,Gregory Weyer,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,9
Anthony Kyriakakis,2,188,139,114,119,102,71,60,46,22,27,14,17,9,9,10,7,9,4,3,2,2,2,4,1,164,39,5,6,9
Tiffany Palmer,,0,137,113,112,99,72,55,48,25,19,15,23,12,10,8,8,2,7,7,1,0,1,1,1,161,37,9,4,9
Kay Yu,,,2,94,95,87,34,17,21,19,18,13,5,7,12,7,8,3,3,4,2,0,0,1,0,130,19,3,2,9
Leon Goodman,,,,0,88,88,13,7,25,3,11,5,17,5,2,3,3,1,4,2,1,2,0,0,1,108,13,3,0,9
Henry Mcgregor Sias,,,,,1,81,17,12,21,6,11,4,14,2,2,4,3,3,2,0,1,1,0,2,0,108,12,1,2,9
Cateria R Mccabe,,,,,,0,15,8,10,7,10,5,1,2,3,1,1,2,5,1,0,0,2,1,0,102,5,2,0,9
Chris Hall,,,,,,,1,51,17,16,12,8,4,1,4,1,6,2,1,1,0,2,0,0,0,49,24,2,2,9
James C Crumlish,,,,,,,,1,17,7,11,8,4,3,8,2,5,5,0,2,2,4,3,1,0,37,24,3,5,9
Wendi Barish,,,,,,,,,0,15,6,12,23,9,8,3,8,3,4,4,1,3,1,1,0,44,12,3,1,9
Jennifer Schultz,,,,,,,,,,2,4,12,7,9,5,8,8,8,4,2,4,3,1,1,0,25,13,1,5,9
James F Berardinelli,,,,,,,,,,,1,5,2,3,3,0,2,4,2,1,2,1,0,0,1,21,3,5,5,9
Nicola Serianni,,,,,,,,,,,,0,2,8,5,3,5,2,4,0,3,2,0,1,1,17,5,4,3,9
Vicki Markovitz,,,,,,,,,,,,,0,8,2,1,4,1,2,3,0,0,0,0,0,14,9,2,2,9
Beth Grossman,,,,,,,,,,,,,,0,5,6,7,4,2,4,3,2,1,2,1,14,5,3,3,9
Carmella Jacquinto,,,,,,,,,,,,,,,0,1,8,3,2,2,1,1,2,0,0,11,3,3,0,9
Craig Levin,,,,,,,,,,,,,,,,0,3,6,0,0,4,2,0,2,1,12,5,0,3,9
Kendra Mccrae,,,,,,,,,,,,,,,,,0,3,1,1,2,3,2,1,0,14,3,0,1,9
Joshua Roberts,,,,,,,,,,,,,,,,,,0,0,0,6,3,3,0,0,9,4,1,3,9
Janine D Momasso,,,,,,,,,,,,,,,,,,,0,1,0,0,0,2,0,5,3,3,0,9
Laurie Dow,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3,0,3,1,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,,0,3,0,0,0,2,3,1,2,9
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,3,1,0,2,9
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,1,0,9
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,0,0,9
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,9
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,9
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,9
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,9
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,231,226,164,131,128,113,86,80,66,52,39,32,30,26,24,20,20,19,11,9,8,7,5,4,2,212,56,13,12,9
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,10
,Tiffany Palmer,Anthony Kyriakakis,Chris Hall,Kay Yu,James C Crumlish,Leon Goodman,Cateria R Mccabe,Henry Mcgregor Sias,Jennifer Schultz,Wendi Barish,Beth Grossman,James F Berardinelli,Vicki Markovitz,Craig Levin,Nicola Serianni,Carmella Jacquinto,Joshua Roberts,Kendra Mccrae,Laurie Dow,Terri M Booker,Janine D Momasso,Jon Marshall,Robert Trimble,Sherman Toppin,Gregory Weyer,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,10
Tiffany Palmer,0,155,90,103,66,69,70,75,37,40,19,19,17,11,7,11,4,9,7,7,5,3,0,2,2,108,43,15,6,10
Anthony Kyriakakis,,1,90,101,72,69,74,74,30,30,19,19,17,10,7,9,3,10,3,6,3,1,4,2,0,107,41,13,8,10
Chris Hall,,,2,43,59,21,17,23,21,18,16,17,12,6,7,6,2,8,6,4,4,2,4,1,1,52,39,5,8,10
Kay Yu,,,,0,22,55,64,67,26,12,10,10,9,2,6,4,0,7,4,4,4,0,1,0,0,91,13,4,4,10
James C Crumlish,,,,,0,13,11,8,9,25,13,13,7,7,6,4,8,6,3,0,1,2,3,1,2,28,35,10,7,10
Leon Goodman,,,,,,0,50,53,9,16,7,4,10,3,0,2,2,6,5,4,1,1,1,0,0,64,10,3,2,10
Cateria R Mccabe,,,,,,,0,56,14,6,6,5,3,2,3,5,1,1,0,1,1,2,3,1,0,69,7,1,4,10
Henry Mcgregor Sias,,,,,,,,0,10,8,0,1,9,0,1,3,0,0,0,1,0,0,2,0,1,68,4,0,2,10
Jennifer Schultz,,,,,,,,,2,21,15,8,8,10,9,6,9,6,7,5,4,9,3,2,1,38,8,8,6,10
Wendi Barish,,,,,,,,,,0,19,13,16,5,9,4,8,7,6,7,4,4,2,2,1,30,13,9,4,10
Beth Grossman,,,,,,,,,,,0,13,8,6,8,5,8,5,5,3,4,3,2,2,1,17,5,12,8,10
James F Berardinelli,,,,,,,,,,,,1,5,4,6,4,4,3,4,4,2,1,7,0,2,12,11,10,3,10
Vicki Markovitz,,,,,,,,,,,,,0,4,6,0,1,4,8,1,3,0,1,1,0,17,5,6,2,10
Craig Levin,,,,,,,,,,,,,,1,2,1,6,0,1,2,1,4,1,0,0,7,6,4,1,10
Nicola Serianni,,,,,,,,,,,,,,,0,3,5,0,4,1,4,1,1,2,0,8,6,2,3,10
Carmella Jacquinto,,,,,,,,,,,,,,,,0,1,2,0,2,4,1,1,0,0,6,3,6,2,10
Joshua Roberts,,,,,,,,,,,,,,,,,0,1,2,1,1,8,1,2,0,8,4,4,1,10
Kendra Mccrae,,,,,,,,,,,,,,,,,,0,4,3,3,2,1,0,0,8,7,3,0,10
Laurie Dow,,,,,,,,,,,,,,,,,,,0,2,3,0,2,0,1,6,4,3,3,10
Terri M Booker,,,,,,,,,,,,,,,,,,,,0,4,0,2,1,0,7,1,4,1,10
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,4,2,6,0,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,7,1,1,1,10
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,0,0,1,6,1,0,2,10
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,2,1,10
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,2,10
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,10
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,10
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,191,190,118,118,88,84,83,81,67,64,44,40,35,21,20,18,18,18,16,13,12,11,9,4,3,147,54,30,15,10
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,11
,Tiffany Palmer,Anthony Kyriakakis,Chris Hall,Kay Yu,James C Crumlish,Henry Mcgregor Sias,Leon Goodman,Wendi Barish,Cateria R Mccabe,Jennifer Schultz,James F Berardinelli,Beth Grossman,Vicki Markovitz,Laurie Dow,Nicola Serianni,Carmella Jacquinto,Terri M Booker,Kendra Mccrae,Craig Levin,Joshua Roberts,Janine D Momasso,Sherman Toppin,Jon Marshall,Robert Trimble,Gregory Weyer,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,11
Tiffany Palmer,4,150,100,87,73,72,53,43,52,42,37,26,24,23,17,15,13,12,8,5,6,4,3,2,0,102,48,10,4,11
Anthony Kyriakakis,,0,89,84,75,69,52,39,40,29,34,21,25,14,7,9,7,8,5,4,0,2,2,1,0,92,44,7,3,11
Chris Hall,,,1,37,72,14,15,23,12,17,35,23,14,19,6,12,8,12,5,2,5,3,0,2,0,47,43,7,5,11
Kay Yu,,,,0,24,54,29,20,38,28,18,16,10,7,11,10,4,5,4,1,3,0,0,0,0,67,24,3,2,11
James C Crumlish,,,,,3,10,16,15,4,8,21,20,8,13,4,6,5,7,5,7,0,0,2,2,0,35,36,3,5,11
Henry Mcgregor Sias,,,,,,0,35,27,33,19,10,1,11,4,5,1,1,1,2,1,2,0,1,0,0,58,10,2,0,11
Leon Goodman,,,,,,,0,17,28,5,7,8,19,2,2,5,6,3,1,5,2,3,0,0,0,42,10,5,3,11
Wendi Barish,,,,,,,,0,4,22,6,17,20,13,17,8,6,9,2,2,9,1,0,0,0,33,18,8,2,11
Cateria R Mccabe,,,,,,,,,0,17,8,7,2,3,11,5,4,6,1,1,5,2,1,1,0,41,10,5,2,11
Jennifer Schultz,,,,,,,,,,0,3,14,6,10,10,4,4,7,5,7,3,1,3,1,0,37,13,2,3,11
James F Berardinelli,,,,,,,,,,,0,14,8,9,3,3,2,1,3,2,2,1,0,1,0,19,17,4,6,11
Beth Grossman,,,,,,,,,,,,0,9,11,10,7,5,6,2,2,4,4,2,3,0,18,19,3,7,11
Vicki Markovitz,,,,,,,,,,,,,0,1,4,3,1,3,3,1,2,1,0,0,0,19,8,1,5,11
Laurie Dow,,,,,,,,,,,,,,0,4,4,5,3,1,0,5,2,0,1,0,13,9,4,2,11
Nicola Serianni,,,,,,,,,,,,,,,0,6,5,7,1,1,3,0,0,0,0,11,9,2,5,11
Carmella Jacquinto,,,,,,,,,,,,,,,,1,7,6,0,2,7,0,0,1,0,12,5,6,0,11
Terri M Booker,,,,,,,,,,,,,,,,,0,8,0,2,4,4,3,2,0,8,9,6,1,11
Kendra Mccrae,,,,,,,,,,,,,,,,,,0,0,1,3,2,1,2,0,8,10,3,1,11
Craig Levin,,,,,,,,,,,,,,,,,,,0,6,0,0,3,0,0,6,4,1,1,11
Joshua Roberts,,,,,,,,,,,,,,,,,,,,0,0,1,3,0,0,5,4,3,1,11
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,6,2,6,0,11
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,2,1,2,2,11
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,1,0,3,2,1,0,11
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,0,1,11
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,11
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,11
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,200,172,129,105,97,78,67,67,62,62,57,52,39,32,30,27,24,23,15,15,14,7,6,5,0,137,70,20,13,11
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,12
,Tiffany Palmer,Anthony Kyriakakis,Kay Yu,Leon Goodman,Henry Mcgregor Sias,Cateria R Mccabe,Jennifer Schultz,Chris Hall,James C Crumlish,Wendi Barish,Joshua Roberts,Terri M Booker,Craig Levin,Beth Grossman,Nicola Serianni,Carmella Jacquinto,Kendra Mccrae,James F Berardinelli,Laurie Dow,Janine D Momasso,Vicki Markovitz,Jon Marshall,Sherman Toppin,Gregory Weyer,Robert Trimble,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,12
Tiffany Palmer,3,179,150,123,112,110,42,50,38,27,7,12,11,11,16,9,9,11,5,5,8,2,3,3,1,166,29,13,2,12
Anthony Kyriakakis,,1,139,116,110,103,35,46,32,24,8,5,5,7,15,8,7,11,2,3,6,2,3,0,1,148,32,5,1,12
Kay Yu,,,1,105,107,101,38,28,15,22,5,8,6,9,10,8,8,6,7,4,5,1,1,3,0,137,16,6,1,12
Leon Goodman,,,,0,94,96,8,14,17,14,4,7,7,5,5,4,11,1,3,3,7,2,5,1,0,116,15,5,2,12
Henry Mcgregor Sias,,,,,0,88,17,10,6,16,4,2,2,0,4,7,4,2,0,3,3,0,3,3,0,107,10,2,1,12
Cateria R Mccabe,,,,,,0,10,11,12,5,3,4,3,4,5,7,4,3,3,4,0,1,3,0,0,110,4,2,1,12
Jennifer Schultz,,,,,,,0,19,9,12,9,10,13,6,7,4,5,4,4,6,4,7,2,2,0,47,13,4,2,12
Chris Hall,,,,,,,,2,26,3,5,7,3,2,2,2,3,5,3,1,0,0,3,0,1,30,15,6,0,12
James C Crumlish,,,,,,,,,2,9,5,3,8,9,5,3,1,4,4,3,2,5,1,0,1,25,13,5,1,12
Wendi Barish,,,,,,,,,,0,4,3,6,10,7,5,4,5,5,4,9,2,0,1,0,25,11,4,1,12
Joshua Roberts,,,,,,,,,,,2,5,11,2,3,5,3,0,3,1,0,8,2,0,0,14,7,2,1,12
Terri M Booker,,,,,,,,,,,,0,2,3,1,6,7,2,3,6,1,0,4,0,0,11,7,6,2,12
Craig Levin,,,,,,,,,,,,,2,4,2,0,1,1,3,2,2,9,2,1,0,12,4,4,3,12
Beth Grossman,,,,,,,,,,,,,,0,4,4,3,3,4,2,4,2,0,0,1,16,4,1,1,12
Nicola Serianni,,,,,,,,,,,,,,,0,5,3,4,1,1,0,1,0,1,0,13,5,2,0,12
Carmella Jacquinto,,,,,,,,,,,,,,,,0,6,2,1,1,2,0,2,0,0,10,4,3,0,12
Kendra Mccrae,,,,,,,,,,,,,,,,,0,2,3,2,2,1,4,0,0,10,6,2,1,12
James F Berardinelli,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,10,4,1,1,12
Laurie Dow,,,,,,,,,,,,,,,,,,,0,4,2,0,2,0,0,8,2,3,2,12
Janine D Momasso,,,,,,,,,,,,,,,,,,,,0,2,0,3,1,0,8,3,1,1,12
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,7,4,1,1,12
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,4,1,1,12
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,4,2,1,12
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,0,0,0,12
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,12
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,12
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12
Total,223,197,167,139,122,120,71,59,50,43,28,28,27,22,22,21,19,16,15,13,13,12,11,4,1,205,51,21,6,12
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,13
,Tiffany Palmer,Anthony Kyriakakis,Kay Yu,Cateria R Mccabe,Henry Mcgregor Sias,Leon Goodman,Jennifer Schultz,Chris Hall,Wendi Barish,James C Crumlish,Nicola Serianni,Beth Grossman,Vicki Markovitz,Craig Levin,Janine D Momasso,Carmella Jacquinto,James F Berardinelli,Joshua Roberts,Kendra Mccrae,Laurie Dow,Terri M Booker,Sherman Toppin,Gregory Weyer,Jon Marshall,Robert Trimble,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,13
Tiffany Palmer,3,204,189,119,113,104,86,72,34,25,21,15,13,9,14,9,15,6,7,7,3,3,2,1,1,198,24,7,4,13
Anthony Kyriakakis,,0,173,104,104,100,64,72,17,25,13,10,6,11,4,9,11,6,4,0,2,1,3,0,1,163,19,9,1,13
Kay Yu,,,1,104,99,92,74,57,12,17,12,10,6,10,2,7,10,5,7,7,3,2,2,1,1,156,16,8,1,13
Cateria R Mccabe,,,,0,81,91,22,13,15,3,13,4,3,3,13,4,3,1,6,4,1,1,2,0,0,113,9,4,0,13
Henry Mcgregor Sias,,,,,0,76,19,15,9,11,3,2,4,2,4,1,2,1,2,3,0,1,0,1,0,102,8,1,0,13
Leon Goodman,,,,,,0,11,16,5,3,0,3,4,3,4,4,3,2,4,1,2,4,1,1,0,95,8,5,1,13
Jennifer Schultz,,,,,,,0,44,22,4,16,11,12,7,9,5,8,7,1,5,3,1,0,1,0,71,6,9,1,13
Chris Hall,,,,,,,,0,4,15,6,7,1,7,1,4,1,4,2,0,2,1,0,0,1,51,6,7,1,13
Wendi Barish,,,,,,,,,0,5,16,11,10,2,12,4,5,1,3,2,2,1,0,1,1,27,6,4,2,13
James C Crumlish,,,,,,,,,,1,3,3,1,3,0,4,2,2,1,0,2,1,1,0,1,19,5,3,0,13
Nicola Serianni,,,,,,,,,,,1,5,4,2,10,3,2,0,1,1,1,0,1,0,0,22,1,3,1,13
Beth Grossman,,,,,,,,,,,,0,7,3,4,5,2,2,2,3,4,0,0,1,0,10,3,7,2,13
Vicki Markovitz,,,,,,,,,,,,,0,2,3,3,5,0,2,5,1,2,0,0,1,12,3,4,1,13
Craig Levin,,,,,,,,,,,,,,0,0,0,1,1,1,1,1,1,1,1,0,12,2,3,1,13
Janine D Momasso,,,,,,,,,,,,,,,0,2,1,0,3,0,0,0,0,0,0,13,1,2,1,13
Carmella Jacquinto,,,,,,,,,,,,,,,,0,1,3,3,0,4,3,0,0,1,5,1,7,1,13
James F Berardinelli,,,,,,,,,,,,,,,,,0,4,0,1,0,0,0,0,1,10,4,1,0,13
Joshua Roberts,,,,,,,,,,,,,,,,,,0,0,0,2,1,0,1,0,4,1,5,0,13
Kendra Mccrae,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,1,4,3,2,1,13
Laurie Dow,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,5,2,2,1,13
Terri M Booker,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,1,6,1,13
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,1,3,1,13
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,0,0,0,13
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,13
