col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,division
,Darrell L Clarke,Isaiah Thomas,Allan Domb,Helen Gym,Katherine Gilmore Richardson,Derek S Green,Justin Diberardinis,Adrián Rivera-reyes,Willie Floyd Singletary,Deja Lynn Alvarez,Fernando Treviño,Billy Thompson,Fareed Abdullah,Wayne Edmund Dorsey,Asa Khalif,Sandra Dungee Glenn,Eryn Santamoor,Mark Ross,Beth Finn,Bobbie Curry,Devon Cade,Erika Almirón,Ethelind Baylor,Hena Veit,Joseph A Diorio,Latrice Y Bryant,Ogbonna Paul Hagins,Vinny Black,Wayne Allen,Edwin Santana,Sherrie Cohen,15
Darrell L Clarke,1,25,12,13,13,13,9,7,7,5,4,4,2,4,3,2,0,2,1,1,1,1,1,1,0,1,0,1,1,0,0,15
Isaiah Thomas,,5,12,6,12,11,6,0,3,2,0,1,2,3,1,3,1,2,0,1,1,1,0,1,0,0,1,0,1,0,0,15
Allan Domb,,,0,4,8,10,7,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,15
Helen Gym,,,,0,3,3,3,3,2,0,2,2,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,15
Katherine Gilmore Richardson,,,,,0,9,8,0,0,1,1,1,1,3,0,2,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,15
Derek S Green,,,,,,0,7,1,0,1,1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15
Justin Diberardinis,,,,,,,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15
Adrián Rivera-reyes,,,,,,,,0,2,2,2,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,15
Willie Floyd Singletary,,,,,,,,,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15
Deja Lynn Alvarez,,,,,,,,,,0,2,1,0,0,2,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,15
Fernando Treviño,,,,,,,,,,,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,15
Billy Thompson,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,15
Fareed Abdullah,,,,,,,,,,,,,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15
Wayne Edmund Dorsey,,,,,,,,,,,,,,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,15
Asa Khalif,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15
Sandra Dungee Glenn,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,15
Eryn Santamoor,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15
Mark Ross,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Beth Finn,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Bobbie Curry,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,15
Devon Cade,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,15
Erika Almirón,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,15
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,15
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,15
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,15
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,15
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,46,33,15,15,15,14,10,8,7,6,5,4,4,4,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,15
,District Council 5th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
,Darrell L Clarke,Isaiah Thomas,Allan Domb,Katherine Gilmore Richardson,Derek S Green,Helen Gym,Eryn Santamoor,Adrián Rivera-reyes,Justin Diberardinis,Ogbonna Paul Hagins,Sandra Dungee Glenn,Willie Floyd Singletary,Deja Lynn Alvarez,Asa Khalif,Erika Almirón,Fareed Abdullah,Latrice Y Bryant,Devon Cade,Fernando Treviño,Hena Veit,Joseph A Diorio,Beth Finn,Billy Thompson,Bobbie Curry,Ethelind Baylor,Wayne Allen,Wayne Edmund Dorsey,Edwin Santana,Mark Ross,Sherrie Cohen,Vinny Black,16
Darrell L Clarke,9,30,31,28,24,18,16,13,12,6,3,5,4,4,3,4,3,1,1,2,1,1,1,0,1,0,0,0,0,0,0,16
Isaiah Thomas,,3,22,25,21,8,12,2,10,0,4,0,0,0,2,1,2,1,2,0,0,0,0,1,1,0,0,0,0,0,0,16
Allan Domb,,,0,22,20,4,16,3,7,1,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Katherine Gilmore Richardson,,,,0,18,5,14,2,11,0,1,0,0,0,1,2,2,2,2,0,1,0,0,0,1,0,0,0,0,0,0,16
Derek S Green,,,,,0,6,10,0,8,1,2,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,16
Helen Gym,,,,,,0,0,7,3,5,4,4,3,1,4,1,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,16
Eryn Santamoor,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Adrián Rivera-reyes,,,,,,,,0,2,5,1,5,3,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,16
Justin Diberardinis,,,,,,,,,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,16
Ogbonna Paul Hagins,,,,,,,,,,1,0,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16
Sandra Dungee Glenn,,,,,,,,,,,0,0,0,1,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16
Willie Floyd Singletary,,,,,,,,,,,,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Deja Lynn Alvarez,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,16
Asa Khalif,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Erika Almirón,,,,,,,,,,,,,,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Fareed Abdullah,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16
Latrice Y Bryant,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16
Devon Cade,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,16
Fernando Treviño,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Hena Veit,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,16
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,16
Beth Finn,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,16
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,16
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,16
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,16
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,16
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,16
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,16
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,69,37,31,29,25,21,16,14,12,8,6,6,5,4,4,4,4,2,2,2,2,1,1,1,1,1,1,0,0,0,0,16
,District Council 5th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
,Darrell L Clarke,Helen Gym,Allan Domb,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Adrián Rivera-reyes,Willie Floyd Singletary,Deja Lynn Alvarez,Edwin Santana,Fareed Abdullah,Ogbonna Paul Hagins,Justin Diberardinis,Asa Khalif,Bobbie Curry,Billy Thompson,Eryn Santamoor,Ethelind Baylor,Fernando Treviño,Mark Ross,Wayne Allen,Devon Cade,Erika Almirón,Hena Veit,Joseph A Diorio,Sandra Dungee Glenn,Beth Finn,Latrice Y Bryant,Vinny Black,Wayne Edmund Dorsey,Sherrie Cohen,21
Darrell L Clarke,6,29,23,20,17,14,13,12,10,7,7,6,6,5,5,4,4,3,3,2,2,2,2,2,2,2,1,1,1,1,0,21
Helen Gym,,0,11,9,10,6,4,7,5,1,5,5,1,3,2,0,2,1,1,0,1,0,2,1,0,1,1,0,0,0,0,21
Allan Domb,,,1,13,12,10,2,0,3,1,5,2,5,4,0,3,3,1,1,0,0,0,2,0,0,2,1,0,0,0,0,21
Isaiah Thomas,,,,1,13,10,0,1,1,2,3,1,6,3,0,1,2,1,0,3,2,1,0,0,1,1,0,0,0,0,0,21
Derek S Green,,,,,1,11,2,2,1,0,4,0,6,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,21
Katherine Gilmore Richardson,,,,,,0,1,3,1,0,1,1,5,0,2,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,21
Adrián Rivera-reyes,,,,,,,1,6,6,1,1,4,0,1,1,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,21
Willie Floyd Singletary,,,,,,,,0,4,0,0,4,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,21
Deja Lynn Alvarez,,,,,,,,,0,0,1,5,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,21
Edwin Santana,,,,,,,,,,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,21
Fareed Abdullah,,,,,,,,,,,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21
Ogbonna Paul Hagins,,,,,,,,,,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Justin Diberardinis,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Asa Khalif,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,21
Bobbie Curry,,,,,,,,,,,,,,,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,21
Billy Thompson,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,21
Eryn Santamoor,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21
Ethelind Baylor,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,21
Fernando Treviño,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,21
Mark Ross,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,1,0,0,0,0,0,0,21
Wayne Allen,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,21
Devon Cade,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,1,0,0,21
Erika Almirón,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,21
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,21
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,21
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,21
Beth Finn,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,21
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,21
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,21
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21
Total,69,30,25,23,19,16,14,12,10,8,7,7,6,5,5,4,4,3,3,3,3,2,2,2,2,2,1,1,1,1,0,21
,District Council 5th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
,Darrell L Clarke,Helen Gym,Allan Domb,Derek S Green,Isaiah Thomas,Deja Lynn Alvarez,Katherine Gilmore Richardson,Adrián Rivera-reyes,Willie Floyd Singletary,Justin Diberardinis,Asa Khalif,Ogbonna Paul Hagins,Sandra Dungee Glenn,Fareed Abdullah,Fernando Treviño,Beth Finn,Eryn Santamoor,Edwin Santana,Ethelind Baylor,Latrice Y Bryant,Bobbie Curry,Devon Cade,Joseph A Diorio,Mark Ross,Erika Almirón,Hena Veit,Wayne Allen,Wayne Edmund Dorsey,Billy Thompson,Sherrie Cohen,Vinny Black,22
Darrell L Clarke,12,17,18,16,15,13,13,11,10,10,7,7,5,6,4,3,4,2,2,3,2,2,2,2,1,1,0,1,0,0,0,22
Helen Gym,,1,2,3,3,6,2,6,2,2,2,4,4,2,3,1,3,0,1,2,0,0,2,1,0,0,0,0,0,0,0,22
Allan Domb,,,0,9,9,2,9,0,2,8,2,1,1,2,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,22
Derek S Green,,,,0,12,2,10,0,3,9,1,0,3,1,1,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,22
Isaiah Thomas,,,,,0,0,9,1,3,9,2,0,3,2,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,22
Deja Lynn Alvarez,,,,,,0,1,4,3,0,2,2,0,2,2,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,22
Katherine Gilmore Richardson,,,,,,,0,0,1,8,0,1,4,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,22
Adrián Rivera-reyes,,,,,,,,0,5,0,1,3,0,0,2,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,22
Willie Floyd Singletary,,,,,,,,,0,1,2,2,0,2,1,2,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,22
Justin Diberardinis,,,,,,,,,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,22
Asa Khalif,,,,,,,,,,,0,0,2,6,0,1,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,22
Ogbonna Paul Hagins,,,,,,,,,,,,0,0,0,2,0,3,0,0,0,1,0,1,0,0,0,0,1,0,0,0,22
Sandra Dungee Glenn,,,,,,,,,,,,,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,22
Fareed Abdullah,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,22
Fernando Treviño,,,,,,,,,,,,,,,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,22
Beth Finn,,,,,,,,,,,,,,,,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,22
Eryn Santamoor,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,22
Edwin Santana,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Ethelind Baylor,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,22
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,0,0,22
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,22
Devon Cade,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,22
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,22
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,22
Erika Almirón,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,22
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,22
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,22
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,22
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,22
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,22
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22
Total,63,20,19,17,15,14,14,12,11,10,8,7,7,6,5,4,4,3,3,3,2,2,2,2,1,1,1,1,0,0,0,22
,District Council 5th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
,Darrell L Clarke,Isaiah Thomas,Adrián Rivera-reyes,Derek S Green,Deja Lynn Alvarez,Willie Floyd Singletary,Allan Domb,Justin Diberardinis,Helen Gym,Katherine Gilmore Richardson,Beth Finn,Eryn Santamoor,Wayne Allen,Fareed Abdullah,Sandra Dungee Glenn,Asa Khalif,Erika Almirón,Fernando Treviño,Joseph A Diorio,Latrice Y Bryant,Ogbonna Paul Hagins,Mark Ross,Vinny Black,Billy Thompson,Bobbie Curry,Edwin Santana,Ethelind Baylor,Hena Veit,Wayne Edmund Dorsey,Devon Cade,Sherrie Cohen,23
Darrell L Clarke,14,18,16,14,14,14,10,9,9,9,7,7,5,5,5,3,3,3,2,3,3,2,2,1,1,1,0,1,1,0,0,23
Isaiah Thomas,,0,4,9,4,6,5,6,5,6,2,4,3,3,0,2,2,1,0,3,0,2,0,0,0,0,1,1,0,0,0,23
Adrián Rivera-reyes,,,0,2,3,7,0,2,4,1,2,3,0,1,1,1,1,0,1,1,2,0,1,1,1,0,0,0,1,0,0,23
Derek S Green,,,,0,1,1,8,8,6,6,2,2,0,1,4,1,2,2,1,0,0,0,0,0,0,1,1,0,0,0,0,23
Deja Lynn Alvarez,,,,,0,5,1,1,2,1,1,1,1,0,0,1,1,0,0,0,3,1,0,0,0,0,0,1,0,0,0,23
Willie Floyd Singletary,,,,,,0,1,1,2,3,1,2,3,1,0,2,1,1,1,1,2,1,1,1,0,0,0,0,1,0,0,23
Allan Domb,,,,,,,0,6,4,4,3,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,23
Justin Diberardinis,,,,,,,,0,3,2,2,1,0,0,2,0,0,1,1,0,0,0,2,0,0,0,1,0,1,0,0,23
Helen Gym,,,,,,,,,0,2,2,0,0,0,2,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,23
Katherine Gilmore Richardson,,,,,,,,,,0,2,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23
Beth Finn,,,,,,,,,,,0,1,0,0,2,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,23
Eryn Santamoor,,,,,,,,,,,,0,1,2,0,0,0,1,1,2,0,1,0,1,1,1,0,0,0,0,0,23
Wayne Allen,,,,,,,,,,,,,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,23
Fareed Abdullah,,,,,,,,,,,,,,0,0,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,23
Sandra Dungee Glenn,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23
Asa Khalif,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23
Erika Almirón,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23
Fernando Treviño,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,23
Joseph A Diorio,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,23
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,23
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,23
Mark Ross,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,23
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,23
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,23
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,23
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,23
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,23
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,23
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,23
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,23
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23
Total,66,21,16,16,15,14,12,11,10,9,7,7,6,5,5,3,3,3,3,3,3,2,2,1,1,1,1,1,1,0,0,23
,District Council 5th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
,Darrell L Clarke,Allan Domb,Isaiah Thomas,Derek S Green,Helen Gym,Katherine Gilmore Richardson,Justin Diberardinis,Adrián Rivera-reyes,Latrice Y Bryant,Deja Lynn Alvarez,Willie Floyd Singletary,Fareed Abdullah,Erika Almirón,Asa Khalif,Eryn Santamoor,Ethelind Baylor,Ogbonna Paul Hagins,Joseph A Diorio,Devon Cade,Fernando Treviño,Beth Finn,Billy Thompson,Bobbie Curry,Vinny Black,Wayne Edmund Dorsey,Hena Veit,Mark Ross,Sandra Dungee Glenn,Wayne Allen,Edwin Santana,Sherrie Cohen,24
Darrell L Clarke,1,47,47,46,26,29,31,12,11,11,9,8,5,6,4,5,4,4,2,3,2,2,2,2,1,1,1,0,1,0,0,24
Allan Domb,,1,41,40,13,29,29,2,10,1,1,4,2,2,3,2,0,1,2,1,0,1,0,0,0,0,1,1,0,0,0,24
Isaiah Thomas,,,0,43,19,30,29,2,10,2,3,2,4,3,3,4,0,2,2,2,1,0,2,1,0,0,1,0,1,0,0,24
Derek S Green,,,,0,19,26,26,3,7,1,1,3,2,3,2,2,1,2,2,2,0,1,1,0,0,0,1,1,0,0,0,24
Helen Gym,,,,,3,6,5,7,2,5,6,1,3,2,2,4,5,1,2,1,1,1,1,1,0,0,0,0,0,0,0,24
Katherine Gilmore Richardson,,,,,,0,20,1,9,0,0,2,4,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,24
Justin Diberardinis,,,,,,,0,0,7,0,0,2,1,2,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24
Adrián Rivera-reyes,,,,,,,,0,0,4,4,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,24
Latrice Y Bryant,,,,,,,,,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,24
Deja Lynn Alvarez,,,,,,,,,,0,3,1,1,1,1,0,3,0,1,1,1,0,1,2,0,0,0,0,0,0,0,24
Willie Floyd Singletary,,,,,,,,,,,0,1,0,1,0,2,3,2,0,1,0,0,1,0,1,0,0,0,0,0,0,24
Fareed Abdullah,,,,,,,,,,,,0,1,3,0,2,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,24
Erika Almirón,,,,,,,,,,,,,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,24
Asa Khalif,,,,,,,,,,,,,,0,0,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,24
Eryn Santamoor,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,24
Ethelind Baylor,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24
Joseph A Diorio,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,1,0,0,0,0,0,24
Devon Cade,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,24
Fernando Treviño,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,24
Beth Finn,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,24
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,24
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,24
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,24
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,24
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,24
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,24
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,24
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,24
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,24
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24
Total,85,56,55,51,36,34,32,13,13,12,11,9,7,6,6,6,5,4,3,3,2,2,2,2,2,1,1,1,1,0,0,24
,District Council 5th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
,Darrell L Clarke,Adrián Rivera-reyes,Helen Gym,Deja Lynn Alvarez,Isaiah Thomas,Allan Domb,Willie Floyd Singletary,Katherine Gilmore Richardson,Ogbonna Paul Hagins,Derek S Green,Billy Thompson,Justin Diberardinis,Fernando Treviño,Fareed Abdullah,Edwin Santana,Mark Ross,Wayne Allen,Beth Finn,Devon Cade,Joseph A Diorio,Latrice Y Bryant,Sandra Dungee Glenn,Asa Khalif,Bobbie Curry,Erika Almirón,Eryn Santamoor,Ethelind Baylor,Vinny Black,Wayne Edmund Dorsey,Hena Veit,Sherrie Cohen,25
Darrell L Clarke,15,20,20,16,14,11,12,9,10,9,5,7,6,5,4,4,3,1,3,2,2,1,1,1,1,1,1,1,1,0,0,25
