col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,division
,Allan Domb,Helen Gym,Isaiah Thomas,Derek S Green,Deja Lynn Alvarez,Katherine Gilmore Richardson,Erika Almirón,Willie Floyd Singletary,Adrián Rivera-reyes,Joseph A Diorio,Justin Diberardinis,Sandra Dungee Glenn,Asa Khalif,Bobbie Curry,Ethelind Baylor,Fareed Abdullah,Wayne Allen,Edwin Santana,Eryn Santamoor,Latrice Y Bryant,Ogbonna Paul Hagins,Vinny Black,Beth Finn,Billy Thompson,Fernando Treviño,Mark Ross,Hena Veit,Devon Cade,Sherrie Cohen,Wayne Edmund Dorsey,13
Allan Domb,2,22,24,23,2,12,3,4,2,5,4,4,2,1,1,1,2,2,2,0,0,1,1,1,2,0,0,0,0,0,13
Helen Gym,,2,21,15,7,11,8,4,4,2,4,5,5,0,1,2,2,1,1,1,3,1,2,0,0,0,1,0,0,0,13
Isaiah Thomas,,,2,18,3,13,2,5,2,6,3,3,2,0,1,0,0,1,1,1,0,0,0,2,2,0,0,0,0,0,13
Derek S Green,,,,0,1,10,2,1,1,3,3,2,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,13
Deja Lynn Alvarez,,,,,3,1,3,4,6,2,1,0,2,1,1,1,1,1,0,1,3,1,1,1,0,1,0,0,0,0,13
Katherine Gilmore Richardson,,,,,,0,1,2,1,1,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,13
Erika Almirón,,,,,,,2,0,1,0,0,4,3,0,1,2,2,0,0,0,0,2,1,0,0,0,1,0,0,0,13
Willie Floyd Singletary,,,,,,,,3,2,2,0,0,0,1,1,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,13
Adrián Rivera-reyes,,,,,,,,,3,1,0,0,0,0,0,1,0,1,0,1,3,1,0,1,0,0,0,0,0,0,13
Joseph A Diorio,,,,,,,,,,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,13
Justin Diberardinis,,,,,,,,,,,0,0,1,1,0,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0,13
Sandra Dungee Glenn,,,,,,,,,,,,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Asa Khalif,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
Bobbie Curry,,,,,,,,,,,,,,1,1,1,1,1,1,1,0,0,0,0,0,2,0,0,0,0,13
Ethelind Baylor,,,,,,,,,,,,,,,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,13
Fareed Abdullah,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,13
Wayne Allen,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,13
Edwin Santana,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,13
Eryn Santamoor,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,1,1,0,0,0,0,13
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,13
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,13
Vinny Black,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,0,13
Beth Finn,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,13
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,13
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,13
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,39,36,32,27,16,15,12,11,10,8,7,6,5,4,4,4,4,3,3,3,3,3,2,2,2,2,1,0,0,0,13
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
,Helen Gym,Allan Domb,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Joseph A Diorio,Deja Lynn Alvarez,Eryn Santamoor,Erika Almirón,Justin Diberardinis,Sandra Dungee Glenn,Adrián Rivera-reyes,Ethelind Baylor,Willie Floyd Singletary,Billy Thompson,Hena Veit,Ogbonna Paul Hagins,Beth Finn,Bobbie Curry,Fernando Treviño,Vinny Black,Wayne Allen,Asa Khalif,Fareed Abdullah,Latrice Y Bryant,Mark Ross,Devon Cade,Edwin Santana,Sherrie Cohen,Wayne Edmund Dorsey,14
Helen Gym,2,18,13,12,16,3,3,7,6,6,4,3,5,2,2,2,2,2,3,0,0,2,0,1,1,2,1,0,0,0,14
Allan Domb,,3,14,11,12,8,4,6,1,3,3,2,2,4,2,2,2,1,0,2,3,2,1,1,1,0,0,1,0,0,14
Derek S Green,,,0,9,12,4,0,3,2,6,0,0,0,1,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,14
Isaiah Thomas,,,,2,11,3,1,3,3,3,2,2,4,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,14
Katherine Gilmore Richardson,,,,,0,3,1,2,1,2,4,0,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,14
Joseph A Diorio,,,,,,0,2,2,1,1,1,1,0,0,2,1,2,0,0,2,0,0,2,1,0,0,0,1,0,0,14
Deja Lynn Alvarez,,,,,,,4,0,2,0,0,3,0,2,0,1,3,0,0,2,0,0,1,0,0,0,0,0,0,0,14
Eryn Santamoor,,,,,,,,0,0,1,1,2,0,0,1,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,14
Erika Almirón,,,,,,,,,0,1,1,2,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,14
Justin Diberardinis,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Sandra Dungee Glenn,,,,,,,,,,,0,0,2,1,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,14
Adrián Rivera-reyes,,,,,,,,,,,,0,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,14
Ethelind Baylor,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,14
Willie Floyd Singletary,,,,,,,,,,,,,,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,14
Billy Thompson,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,14
Hena Veit,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14
Beth Finn,,,,,,,,,,,,,,,,,,0,1,0,1,2,0,0,0,0,0,0,0,0,14
Bobbie Curry,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,2,1,0,0,0,14
Fernando Treviño,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,14
Vinny Black,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,14
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,14
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,14
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,14
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,14
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,14
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,37,36,22,22,21,12,11,9,8,6,6,5,5,5,4,4,4,3,3,3,3,3,2,2,2,2,1,1,0,0,14
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
,Allan Domb,Derek S Green,Helen Gym,Isaiah Thomas,Joseph A Diorio,Katherine Gilmore Richardson,Deja Lynn Alvarez,Eryn Santamoor,Justin Diberardinis,Adrián Rivera-reyes,Erika Almirón,Sandra Dungee Glenn,Willie Floyd Singletary,Ethelind Baylor,Latrice Y Bryant,Beth Finn,Fernando Treviño,Edwin Santana,Fareed Abdullah,Hena Veit,Asa Khalif,Billy Thompson,Devon Cade,Ogbonna Paul Hagins,Vinny Black,Bobbie Curry,Mark Ross,Wayne Allen,Wayne Edmund Dorsey,Sherrie Cohen,15
Allan Domb,3,40,21,19,20,15,3,4,7,4,1,6,0,1,2,3,2,1,1,1,0,0,0,0,2,1,1,0,1,0,15
Derek S Green,,0,23,21,18,19,3,1,7,4,1,2,3,1,3,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,15
Helen Gym,,,2,19,10,20,3,10,10,8,7,4,3,5,5,4,4,1,1,0,0,1,2,2,0,0,1,0,0,0,15
Isaiah Thomas,,,,5,11,16,5,2,8,2,4,2,2,3,1,0,1,1,2,1,1,1,0,0,0,0,0,1,0,0,15
Joseph A Diorio,,,,,3,7,4,0,2,5,0,0,1,0,3,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,15
Katherine Gilmore Richardson,,,,,,0,2,7,2,3,5,4,3,0,1,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,15
Deja Lynn Alvarez,,,,,,,2,4,2,4,3,2,1,1,1,1,0,1,1,2,1,0,0,1,0,0,0,0,0,0,15
Eryn Santamoor,,,,,,,,0,2,1,4,3,1,1,0,1,2,0,1,1,1,1,0,1,0,0,0,0,0,0,15
Justin Diberardinis,,,,,,,,,0,0,3,2,0,3,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,15
Adrián Rivera-reyes,,,,,,,,,,0,1,1,2,0,2,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,15
Erika Almirón,,,,,,,,,,,0,2,0,2,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,15
Sandra Dungee Glenn,,,,,,,,,,,,0,0,1,0,1,0,1,1,2,0,0,0,0,0,1,0,0,1,0,15
Willie Floyd Singletary,,,,,,,,,,,,,1,0,2,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,15
Ethelind Baylor,,,,,,,,,,,,,,0,1,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,15
Latrice Y Bryant,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,15
Beth Finn,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,15
Fernando Treviño,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Edwin Santana,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,0,0,0,0,1,0,15
Fareed Abdullah,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,15
Hena Veit,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,15
Asa Khalif,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,15
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,15
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,15
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,15
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,15
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,55,51,48,37,29,28,14,14,14,11,10,9,7,6,6,5,4,3,3,3,2,2,2,2,2,1,1,1,1,0,15
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
,Allan Domb,Derek S Green,Helen Gym,Joseph A Diorio,Eryn Santamoor,Isaiah Thomas,Katherine Gilmore Richardson,Adrián Rivera-reyes,Billy Thompson,Deja Lynn Alvarez,Erika Almirón,Justin Diberardinis,Willie Floyd Singletary,Beth Finn,Wayne Allen,Fernando Treviño,Latrice Y Bryant,Mark Ross,Ogbonna Paul Hagins,Devon Cade,Edwin Santana,Fareed Abdullah,Sandra Dungee Glenn,Asa Khalif,Hena Veit,Vinny Black,Bobbie Curry,Ethelind Baylor,Sherrie Cohen,Wayne Edmund Dorsey,16
Allan Domb,4,18,10,7,7,5,8,3,3,2,3,3,1,2,4,1,1,1,1,0,1,2,1,1,0,1,0,0,0,0,16
Derek S Green,,0,8,4,5,8,7,2,2,1,1,3,2,1,2,0,2,0,0,0,0,1,0,1,0,1,0,0,0,0,16
Helen Gym,,,1,2,7,5,4,4,4,6,5,3,4,1,2,1,1,0,2,0,0,0,1,0,1,0,0,0,0,0,16
Joseph A Diorio,,,,3,1,2,2,0,2,0,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,16
Eryn Santamoor,,,,,0,3,3,2,2,3,5,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16
Isaiah Thomas,,,,,,1,4,1,0,1,0,3,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,16
Katherine Gilmore Richardson,,,,,,,1,1,1,0,2,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,16
Adrián Rivera-reyes,,,,,,,,2,0,4,1,0,3,1,1,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,16
Billy Thompson,,,,,,,,,2,1,2,2,1,3,1,0,0,1,0,1,0,0,2,0,0,1,0,0,0,0,16
Deja Lynn Alvarez,,,,,,,,,,0,3,0,3,0,0,2,1,0,2,0,1,1,0,0,1,0,0,0,0,0,16
Erika Almirón,,,,,,,,,,,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,16
Justin Diberardinis,,,,,,,,,,,,0,0,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,16
Willie Floyd Singletary,,,,,,,,,,,,,1,0,0,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,16
Beth Finn,,,,,,,,,,,,,,0,0,0,0,2,0,1,1,0,1,0,0,1,0,0,0,0,16
Wayne Allen,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,16
Fernando Treviño,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16
Latrice Y Bryant,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,16
Mark Ross,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,16
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,16
Devon Cade,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,16
Edwin Santana,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,16
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,16
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,16
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,16
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,16
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,16
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,35,23,21,12,11,11,11,10,10,8,8,7,7,5,5,3,3,3,3,2,2,2,2,1,1,1,0,0,0,0,16
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
,Allan Domb,Helen Gym,Adrián Rivera-reyes,Derek S Green,Deja Lynn Alvarez,Justin Diberardinis,Isaiah Thomas,Joseph A Diorio,Beth Finn,Billy Thompson,Eryn Santamoor,Fernando Treviño,Ogbonna Paul Hagins,Erika Almirón,Katherine Gilmore Richardson,Vinny Black,Edwin Santana,Mark Ross,Willie Floyd Singletary,Asa Khalif,Ethelind Baylor,Fareed Abdullah,Hena Veit,Sandra Dungee Glenn,Bobbie Curry,Latrice Y Bryant,Devon Cade,Wayne Allen,Sherrie Cohen,Wayne Edmund Dorsey,17
Allan Domb,0,9,2,9,2,1,4,4,5,2,0,1,1,1,3,3,1,3,1,1,1,0,2,1,1,0,0,0,0,0,17
Helen Gym,,0,4,7,2,5,7,2,4,3,2,2,3,2,5,0,0,2,1,1,2,0,2,2,0,0,0,0,0,0,17
Adrián Rivera-reyes,,,2,1,6,1,0,2,0,3,2,4,5,2,0,1,3,2,3,1,1,1,0,0,0,1,1,1,0,0,17
Derek S Green,,,,0,1,3,5,2,1,2,1,0,0,0,4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,17
Deja Lynn Alvarez,,,,,0,2,0,1,2,2,1,2,3,1,1,0,2,0,3,1,2,1,1,0,1,2,0,0,0,0,17
Justin Diberardinis,,,,,,0,3,1,1,0,2,0,0,1,2,2,0,0,0,0,3,0,1,1,0,2,0,0,0,0,17
Isaiah Thomas,,,,,,,0,2,1,1,1,2,0,2,3,0,0,1,0,1,1,0,0,2,0,0,0,0,0,0,17
Joseph A Diorio,,,,,,,,0,3,3,1,1,0,0,0,1,0,3,1,1,0,1,1,1,0,0,0,0,0,0,17
Beth Finn,,,,,,,,,0,4,1,2,0,0,0,0,0,1,0,1,1,0,2,2,1,0,0,0,0,0,17
Billy Thompson,,,,,,,,,,0,2,3,1,1,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,17
Eryn Santamoor,,,,,,,,,,,1,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,17
Fernando Treviño,,,,,,,,,,,,0,2,2,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,17
Ogbonna Paul Hagins,,,,,,,,,,,,,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,17
Erika Almirón,,,,,,,,,,,,,,0,1,0,1,0,0,1,0,2,0,1,1,0,0,0,0,0,17
Katherine Gilmore Richardson,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,17
Vinny Black,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17
Edwin Santana,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,17
Mark Ross,,,,,,,,,,,,,,,,,,0,0,2,0,1,1,0,0,0,0,0,0,0,17
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,17
Asa Khalif,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,0,0,0,0,0,0,17
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,2,0,0,0,0,17
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,17
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,17
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,17
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,17
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,17
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,17
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,17
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,22,18,14,14,11,10,9,9,8,8,8,8,7,6,6,6,5,5,5,4,4,3,3,3,2,2,1,1,0,0,17
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
,Allan Domb,Helen Gym,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Adrián Rivera-reyes,Erika Almirón,Justin Diberardinis,Eryn Santamoor,Joseph A Diorio,Beth Finn,Ethelind Baylor,Deja Lynn Alvarez,Willie Floyd Singletary,Fareed Abdullah,Hena Veit,Asa Khalif,Billy Thompson,Mark Ross,Latrice Y Bryant,Ogbonna Paul Hagins,Sandra Dungee Glenn,Vinny Black,Bobbie Curry,Devon Cade,Edwin Santana,Fernando Treviño,Wayne Allen,Wayne Edmund Dorsey,Sherrie Cohen,18
Allan Domb,0,15,27,12,11,5,4,8,9,9,1,3,1,4,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,18
Helen Gym,,4,11,12,10,6,9,8,7,2,4,5,4,4,2,3,0,1,0,1,1,2,0,0,0,1,1,1,0,0,18
Derek S Green,,,1,14,11,1,0,7,5,10,0,4,1,2,3,0,1,1,2,0,0,1,1,0,0,0,0,0,0,0,18
Isaiah Thomas,,,,2,6,2,3,1,0,5,0,4,0,0,3,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,18
Katherine Gilmore Richardson,,,,,0,1,5,8,5,5,1,2,0,0,1,1,0,1,0,0,0,2,1,0,0,0,1,0,1,0,18
Adrián Rivera-reyes,,,,,,4,5,1,1,1,3,1,3,2,0,1,1,0,0,1,2,0,0,0,0,0,0,1,0,0,18
Erika Almirón,,,,,,,1,2,2,0,5,2,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,18
Justin Diberardinis,,,,,,,,0,6,1,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,18
Eryn Santamoor,,,,,,,,,0,0,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,18
Joseph A Diorio,,,,,,,,,,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18
Beth Finn,,,,,,,,,,,0,1,2,0,1,1,2,1,1,1,0,0,1,1,0,0,0,0,1,0,18
Ethelind Baylor,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18
Deja Lynn Alvarez,,,,,,,,,,,,,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18
Willie Floyd Singletary,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,18
Fareed Abdullah,,,,,,,,,,,,,,,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,18
Hena Veit,,,,,,,,,,,,,,,,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,18
Asa Khalif,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,18
Billy Thompson,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,1,0,0,0,0,0,0,18
Mark Ross,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,18
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,18
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,18
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,18
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,18
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,18
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,18
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,18
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,18
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,37,37,33,23,20,15,14,13,11,10,8,8,6,6,4,4,3,3,3,2,2,2,2,1,1,1,1,1,1,0,18
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
,Allan Domb,Helen Gym,Derek S Green,Adrián Rivera-reyes,Isaiah Thomas,Joseph A Diorio,Willie Floyd Singletary,Eryn Santamoor,Deja Lynn Alvarez,Fernando Treviño,Katherine Gilmore Richardson,Ogbonna Paul Hagins,Erika Almirón,Justin Diberardinis,Beth Finn,Billy Thompson,Ethelind Baylor,Sandra Dungee Glenn,Bobbie Curry,Latrice Y Bryant,Mark Ross,Asa Khalif,Edwin Santana,Vinny Black,Wayne Edmund Dorsey,Devon Cade,Fareed Abdullah,Hena Veit,Sherrie Cohen,Wayne Allen,19
Allan Domb,5,16,27,4,12,8,3,6,0,6,7,4,2,6,2,4,3,3,2,0,1,0,0,2,1,0,1,0,0,0,19
Helen Gym,,4,14,10,9,9,8,8,6,6,7,7,4,4,1,1,3,3,0,1,1,1,0,0,1,0,0,0,0,0,19
Derek S Green,,,1,4,14,7,5,4,1,3,5,0,2,3,1,2,2,3,0,1,0,0,0,1,0,0,0,0,0,0,19
Adrián Rivera-reyes,,,,3,3,5,5,2,7,2,0,7,2,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,19
Isaiah Thomas,,,,,0,4,3,1,0,4,4,1,2,1,0,2,1,3,0,1,0,0,1,0,1,0,1,0,0,0,19
Joseph A Diorio,,,,,,3,3,1,1,2,1,2,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19
Willie Floyd Singletary,,,,,,,2,0,5,2,1,4,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,19
Eryn Santamoor,,,,,,,,0,2,2,3,2,3,3,3,0,2,0,1,0,2,0,1,1,0,1,0,0,0,0,19
Deja Lynn Alvarez,,,,,,,,,0,2,1,6,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,19
Fernando Treviño,,,,,,,,,,0,3,1,1,1,0,2,0,1,1,1,0,0,1,0,2,0,0,0,0,0,19
Katherine Gilmore Richardson,,,,,,,,,,,0,0,3,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,19
Ogbonna Paul Hagins,,,,,,,,,,,,0,1,0,1,0,1,0,1,0,2,1,0,1,1,0,0,0,0,0,19
Erika Almirón,,,,,,,,,,,,,0,1,2,0,0,1,0,1,0,2,0,0,0,1,1,0,0,0,19
