col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,division
Asa Khalif,,,,,,,,,,,,,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,2,2,1,0,2
Edwin Santana,,,,,,,,,,,,,,0,2,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,2
Fernando Treviño,,,,,,,,,,,,,,,0,3,0,0,1,1,0,0,0,2,0,0,0,1,0,0,1,1,0,1,2
Joseph A Diorio,,,,,,,,,,,,,,,,0,0,0,1,2,1,0,0,2,0,0,0,0,0,0,2,0,0,1,2
Latrice Y Bryant,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,3,1,0,2
Wayne Allen,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3,1,1,2
Billy Thompson,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,2,0,1,1,2
Hena Veit,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,2
Mark Ross,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,1,1,1,2
Erika Almirón,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,1,2
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,1,0,0,2
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,2
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,2,0,2
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,1,2
Beth Finn,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,2
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,2
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,2
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,2
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,2
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,2
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2
Total,59,45,41,36,30,24,24,21,17,15,12,9,5,5,5,5,5,5,4,4,4,3,3,3,3,3,1,1,1,0,40,40,39,6,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,3
,Allan Domb,Isaiah Thomas,Helen Gym,Derek S Green,Sandra Dungee Glenn,Katherine Gilmore Richardson,Ethelind Baylor,Willie Floyd Singletary,Adrián Rivera-reyes,Fareed Abdullah,Deja Lynn Alvarez,Eryn Santamoor,Asa Khalif,Billy Thompson,Erika Almirón,Ogbonna Paul Hagins,Devon Cade,Fernando Treviño,Vinny Black,Edwin Santana,Joseph A Diorio,Justin Diberardinis,Latrice Y Bryant,Mark Ross,Bobbie Curry,Hena Veit,Wayne Allen,Wayne Edmund Dorsey,Beth Finn,Sherrie Cohen,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,3
Allan Domb,1,29,19,30,23,12,18,3,2,4,2,5,3,1,2,0,1,0,0,1,2,0,1,0,0,0,1,1,0,0,17,6,4,1,3
Isaiah Thomas,,0,11,29,24,14,19,2,2,5,2,2,3,1,3,0,1,0,0,0,0,2,1,2,1,0,0,0,0,0,16,5,4,0,3
Helen Gym,,,3,17,9,12,1,5,7,2,6,4,1,5,3,3,2,3,2,0,2,1,1,0,1,1,1,1,0,0,14,12,7,1,3
Derek S Green,,,,0,22,13,17,2,1,2,0,5,2,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,18,3,2,0,3
Sandra Dungee Glenn,,,,,0,8,18,0,0,3,0,1,1,3,2,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,5,4,3,1,3
Katherine Gilmore Richardson,,,,,,0,0,2,0,3,1,4,3,2,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,13,5,0,0,3
Ethelind Baylor,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3
Willie Floyd Singletary,,,,,,,,0,4,4,4,1,1,0,0,3,1,1,1,0,1,0,1,0,0,0,0,1,0,0,5,6,3,0,3
Adrián Rivera-reyes,,,,,,,,,0,1,4,1,1,2,0,3,0,3,1,0,1,0,1,0,1,0,0,0,0,0,2,6,3,0,3
Fareed Abdullah,,,,,,,,,,0,1,2,2,0,0,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,5,3,3,0,3
Deja Lynn Alvarez,,,,,,,,,,,0,0,0,1,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,5,0,3
Eryn Santamoor,,,,,,,,,,,,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,4,3,0,0,3
Asa Khalif,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,0,0,3
Billy Thompson,,,,,,,,,,,,,,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,3
Erika Almirón,,,,,,,,,,,,,,,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,1,1,3
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,3
Devon Cade,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,3
Fernando Treviño,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,3
Vinny Black,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,3
Edwin Santana,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,1,0,1,0,3
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,0,3
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1,0,3
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2,0,0,3
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,3
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,3
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,3
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,3
Beth Finn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,3
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,3
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,45,42,41,40,31,21,20,14,11,11,9,8,6,6,6,6,4,4,3,2,2,2,2,2,1,1,1,1,0,0,29,24,17,2,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,4
,Helen Gym,Isaiah Thomas,Derek S Green,Allan Domb,Sandra Dungee Glenn,Willie Floyd Singletary,Deja Lynn Alvarez,Adrián Rivera-reyes,Katherine Gilmore Richardson,Fareed Abdullah,Latrice Y Bryant,Eryn Santamoor,Erika Almirón,Asa Khalif,Justin Diberardinis,Ogbonna Paul Hagins,Fernando Treviño,Joseph A Diorio,Ethelind Baylor,Bobbie Curry,Vinny Black,Wayne Allen,Billy Thompson,Wayne Edmund Dorsey,Devon Cade,Edwin Santana,Hena Veit,Mark Ross,Beth Finn,Sherrie Cohen,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,4
Helen Gym,2,15,14,10,3,8,6,9,7,2,3,2,2,1,4,6,3,3,4,0,0,1,0,0,1,0,0,0,0,0,12,12,6,0,4
Isaiah Thomas,,1,23,12,7,4,0,2,12,6,8,8,5,5,4,1,3,1,3,0,3,3,1,1,0,1,0,1,0,0,18,7,5,1,4
Derek S Green,,,0,12,6,5,1,2,10,7,3,3,3,3,3,0,2,1,1,0,2,2,1,1,1,1,0,0,0,0,19,4,4,1,4
Allan Domb,,,,1,4,4,1,2,5,5,1,4,1,1,0,0,2,2,2,0,0,0,0,1,1,0,0,1,0,0,12,6,1,1,4
Sandra Dungee Glenn,,,,,5,3,4,1,2,0,3,4,2,0,1,1,1,2,0,1,1,0,2,3,1,2,0,1,0,0,12,3,2,0,4
Willie Floyd Singletary,,,,,,0,7,9,0,2,3,3,2,1,0,5,1,0,1,2,1,2,1,0,0,0,1,1,0,0,6,6,6,1,4
Deja Lynn Alvarez,,,,,,,1,5,0,1,2,1,1,0,1,5,0,2,0,1,0,1,2,1,0,0,1,0,0,0,4,6,3,0,4
Adrián Rivera-reyes,,,,,,,,1,0,1,2,2,1,0,0,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,4,3,0,4
Katherine Gilmore Richardson,,,,,,,,,0,2,2,2,1,2,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,2,2,0,4
Fareed Abdullah,,,,,,,,,,1,1,0,2,4,1,0,1,2,1,0,1,0,0,0,1,0,0,1,0,0,5,4,1,1,4
Latrice Y Bryant,,,,,,,,,,,0,4,3,2,0,1,0,1,0,2,1,1,1,0,0,0,0,0,0,0,6,3,3,0,4
Eryn Santamoor,,,,,,,,,,,,0,0,2,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,5,2,3,1,4
Erika Almirón,,,,,,,,,,,,,0,1,2,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,2,2,1,1,4
Asa Khalif,,,,,,,,,,,,,,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2,2,1,4
Justin Diberardinis,,,,,,,,,,,,,,,0,0,2,3,1,1,0,0,0,0,0,1,0,0,1,0,1,2,0,0,4
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,4
Fernando Treviño,,,,,,,,,,,,,,,,,0,2,0,1,0,1,0,0,0,1,0,0,1,0,1,3,1,0,4
Joseph A Diorio,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,1,0,0,1,0,2,3,0,0,4
Ethelind Baylor,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,4
Bobbie Curry,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,1,0,1,0,1,3,0,0,4
Vinny Black,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,0,1,1,2,0,4
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,3,1,0,4
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,2,1,0,0,4
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,2,0,1,0,4
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,4
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,4
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,0,0,4
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,4
Beth Finn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,4
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,4
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,4
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,4
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,39,37,33,23,23,20,15,14,13,12,12,11,9,7,7,7,6,6,5,4,4,4,3,3,2,2,2,2,1,0,36,22,19,2,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,5
,Helen Gym,Derek S Green,Allan Domb,Katherine Gilmore Richardson,Isaiah Thomas,Adrián Rivera-reyes,Billy Thompson,Sandra Dungee Glenn,Willie Floyd Singletary,Deja Lynn Alvarez,Fareed Abdullah,Latrice Y Bryant,Bobbie Curry,Eryn Santamoor,Erika Almirón,Fernando Treviño,Ogbonna Paul Hagins,Beth Finn,Justin Diberardinis,Wayne Allen,Asa Khalif,Joseph A Diorio,Devon Cade,Edwin Santana,Ethelind Baylor,Hena Veit,Vinny Black,Mark Ross,Sherrie Cohen,Wayne Edmund Dorsey,Rochelle Bilal,Jewell Williams,Malika Rahman,Larry King Sr,5
Helen Gym,2,10,16,12,12,11,5,3,3,5,2,4,1,4,2,2,5,3,4,1,0,1,1,1,0,1,0,0,0,0,14,12,9,3,5
Derek S Green,,0,10,16,11,4,10,10,0,0,2,1,0,1,1,2,0,0,1,1,1,1,0,0,0,1,0,0,0,0,6,7,4,1,5
Allan Domb,,,0,4,9,3,4,2,1,1,2,1,1,2,1,1,0,0,2,0,1,1,0,0,0,1,0,0,0,0,9,10,3,0,5
Katherine Gilmore Richardson,,,,0,7,6,10,9,0,1,2,2,1,2,1,2,1,3,2,1,0,0,1,0,0,0,1,0,0,0,4,5,6,2,5
