col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,col_53,col_54,col_55,col_56,division
Katherine Gilmore Richardson,,,,,,,,,1,3,1,1,8,3,0,0,0,3,1,2,1,3,0,1,1,1,0,0,0,0,26,24,13,15,9,8,14,9,9,9,7,5,5,6,6,4,3,2,1,1,1,1,0,0,1,2
Sandra Dungee Glenn,,,,,,,,,,0,0,0,0,0,2,0,0,2,3,0,1,0,2,1,1,0,0,0,1,0,13,13,9,5,5,4,6,3,8,3,2,4,2,4,1,4,1,2,0,0,3,1,0,0,1,2
Beth Finn,,,,,,,,,,,0,3,1,0,2,0,1,1,0,2,3,1,1,1,0,1,1,0,0,0,16,11,8,7,4,5,5,3,9,6,7,3,3,2,2,4,3,1,4,2,1,0,3,0,0,2
Deja Lynn Alvarez,,,,,,,,,,,,0,1,3,3,2,0,1,2,2,0,2,1,1,1,2,0,0,0,0,11,13,6,5,5,4,7,5,6,4,2,6,2,3,3,3,0,2,3,4,1,3,1,0,0,2
Fernando Treviño,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,18,12,4,4,3,10,11,5,2,2,2,2,0,1,3,0,1,1,0,1,1,0,0,0,2
Mark Ross,,,,,,,,,,,,,,0,0,0,0,2,0,1,0,1,0,1,1,1,0,1,0,0,5,7,3,5,2,2,2,2,1,2,2,4,2,2,1,0,1,2,2,3,1,1,1,0,1,2
Asa Khalif,,,,,,,,,,,,,,,0,0,1,1,1,1,2,0,1,1,1,0,0,0,1,0,8,5,6,3,3,4,3,1,1,3,1,3,0,3,2,1,3,1,1,2,1,0,1,1,0,2
Ethelind Baylor,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,9,8,6,3,6,4,3,4,3,1,3,1,0,2,4,1,0,1,0,0,1,2,0,0,0,2
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,1,0,0,0,0,0,1,0,0,1,1,0,0,0,2,5,2,3,2,2,0,0,1,2,3,1,2,0,0,0,2,0,1,0,1,0,0,0,0,2
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,0,2,3,0,0,1,1,1,1,0,1,1,0,5,5,6,6,2,1,2,0,2,4,2,3,1,2,4,0,2,2,1,2,0,0,0,1,0,2
Fareed Abdullah,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,1,0,0,4,5,2,5,4,2,1,0,3,4,0,3,1,2,1,1,0,0,1,2,0,2,1,1,0,2
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,2,0,1,0,0,5,2,2,3,0,1,2,0,3,6,2,3,1,2,3,2,2,1,0,2,1,1,0,2,1,2
Vinny Black,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,2,1,0,0,5,3,2,3,0,2,0,1,4,2,3,1,1,3,1,1,1,3,1,2,0,0,1,0,1,2
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,2,3,1,1,0,0,2,1,0,3,0,2,4,2,0,1,0,1,1,1,0,0,1,0,1,2
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,3,3,4,4,2,3,3,1,0,0,0,0,0,2,1,0,3,0,0,1,0,0,0,1,0,2
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,1,1,1,0,0,1,0,1,3,3,1,0,2,0,1,1,3,1,3,0,0,0,0,1,2
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,1,2,1,1,1,0,2,2,0,1,0,2,0,1,2,0,1,0,0,0,1,1,0,1,0,2
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,3,3,1,1,1,0,1,1,0,4,0,2,1,1,0,0,1,0,1,2,0,0,1,0,1,2
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,3,0,1,0,0,0,1,2,1,1,0,0,1,1,0,2,1,1,0,0,0,0,0,0,2
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,1,2,1,0,0,2,2,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,2
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,2,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,188,144,107,99,98,64,48,41,24,27,19,23,11,16,15,10,8,6,7,6,4,4,0,1,2
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,141,107,101,93,64,54,37,23,24,19,21,9,15,10,7,9,6,6,4,3,4,0,1,2
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,93,102,87,33,30,16,7,16,8,11,9,9,1,9,4,3,1,4,2,1,1,1,2
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,75,85,14,14,9,12,5,10,16,11,3,9,9,4,4,3,2,4,4,2,0,2
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,76,14,13,8,4,7,5,3,2,3,0,3,3,3,2,2,1,2,1,0,2
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,8,1,7,12,6,2,2,4,6,2,1,0,2,2,2,1,0,2
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,40,13,11,11,10,11,6,7,3,4,6,1,2,1,2,2,1,0,2
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,6,2,4,10,2,2,2,1,3,0,2,1,0,3,0,0,2
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,11,9,6,3,9,9,1,6,2,2,3,1,2,1,0,2
Beth Grossman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,9,7,8,7,5,5,6,2,4,3,2,6,1,2,2
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,3,7,3,4,3,3,2,1,1,1,0,1,2
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,5,4,6,3,4,3,2,3,3,2,2,0,2
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,3,0,2,2,2,0,2,4,0,1,2
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,4,5,3,3,1,1,3,2,1,1,2
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,2,1,1,3,1,0,1,0,2
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,3,2,0,0,0,2
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,2,1,0,2,0,2
Craig Levin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,0,0,3,0,1,2
Joshua Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,1,2,0,0,2
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,2
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,227,180,161,148,138,86,75,48,43,21,20,19,19,12,11,11,10,10,9,8,7,6,6,5,5,5,4,3,2,0,219,217,158,128,111,105,77,58,49,38,37,33,32,24,23,20,17,16,13,11,10,10,10,3,2,2
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
,Tiffany Palmer,Anthony Kyriakakis,Kay Yu,Leon Goodman,Henry Mcgregor Sias,Cateria R Mccabe,Chris Hall,Wendi Barish,James C Crumlish,Jennifer Schultz,James F Berardinelli,Beth Grossman,Kendra Mccrae,Carmella Jacquinto,Craig Levin,Nicola Serianni,Janine D Momasso,Joshua Roberts,Laurie Dow,Vicki Markovitz,Jon Marshall,Terri M Booker,Sherman Toppin,Robert Trimble,Gregory Weyer,Helen Gym,Justin Diberardinis,Erika Almirón,Isaiah Thomas,Adrián Rivera-reyes,Derek S Green,Eryn Santamoor,Allan Domb,Katherine Gilmore Richardson,Deja Lynn Alvarez,Beth Finn,Mark Ross,Latrice Y Bryant,Fernando Treviño,Sandra Dungee Glenn,Ethelind Baylor,Willie Floyd Singletary,Fareed Abdullah,Asa Khalif,Ogbonna Paul Hagins,Billy Thompson,Hena Veit,Bobbie Curry,Edwin Santana,Wayne Edmund Dorsey,Devon Cade,Joseph A Diorio,Wayne Allen,Vinny Black,Sherrie Cohen,3
Tiffany Palmer,1,214,141,135,134,111,48,39,35,21,25,20,14,14,14,12,8,8,9,12,5,6,5,5,1,224,197,166,144,132,84,64,40,23,22,22,11,12,10,9,7,3,4,2,4,3,3,2,2,1,0,2,1,1,0,3
Anthony Kyriakakis,,0,138,132,128,103,45,23,35,17,21,10,2,6,7,6,3,5,2,6,2,0,2,4,0,193,177,148,124,119,74,51,34,19,12,20,7,4,6,5,5,1,1,0,2,2,3,1,1,0,2,1,1,1,0,3
Kay Yu,,,1,106,110,92,22,8,18,12,10,2,6,5,4,6,4,7,4,2,0,3,2,1,2,131,122,115,98,98,41,21,18,13,10,7,5,5,6,4,2,0,1,1,1,1,2,1,0,0,0,0,1,1,0,3
Leon Goodman,,,,0,107,97,14,8,10,2,7,2,2,3,4,3,5,3,1,6,3,5,1,3,2,130,111,107,104,94,45,18,18,8,7,7,5,2,3,4,4,1,1,1,2,1,1,1,1,0,0,1,2,1,0,3
Henry Mcgregor Sias,,,,,0,86,8,14,5,5,3,4,0,0,3,3,2,0,0,5,0,0,0,0,1,126,118,104,96,92,43,20,17,4,8,6,1,1,2,4,3,1,1,0,1,0,1,0,0,0,0,0,1,1,0,3
Cateria R Mccabe,,,,,,0,6,8,4,7,4,3,10,3,4,5,9,2,5,0,1,6,1,1,0,107,91,94,87,81,35,14,12,8,6,7,2,3,1,5,5,1,1,0,2,0,1,1,1,0,0,0,2,1,0,3
Chris Hall,,,,,,,0,9,24,6,14,7,6,3,2,0,2,3,4,1,1,2,2,2,0,43,35,30,24,16,20,21,11,10,4,9,2,7,3,1,2,0,0,1,1,2,2,0,1,0,1,0,0,0,0,3
Wendi Barish,,,,,,,,0,9,9,7,15,8,8,4,10,5,1,3,6,2,2,2,2,0,31,28,17,15,9,19,20,16,7,5,9,2,2,6,3,1,1,3,1,0,1,3,2,0,0,1,0,1,0,0,3
James C Crumlish,,,,,,,,,0,6,9,8,4,3,2,2,1,3,0,1,2,1,0,2,0,33,29,22,14,17,10,13,12,6,3,12,3,4,5,0,0,1,0,0,2,2,2,2,1,1,1,1,0,0,0,3
Jennifer Schultz,,,,,,,,,,1,5,8,5,6,6,5,2,6,3,2,4,0,2,2,0,26,15,14,8,11,6,15,10,9,4,6,6,1,2,3,1,6,2,0,2,1,1,1,0,0,1,0,0,0,0,3
James F Berardinelli,,,,,,,,,,,0,5,2,2,3,5,2,1,2,2,1,1,1,1,0,21,16,12,13,4,10,14,6,7,1,8,2,3,1,2,0,0,1,0,1,2,0,0,0,1,1,1,1,0,0,3
Beth Grossman,,,,,,,,,,,,0,8,6,2,6,2,1,4,5,0,2,1,1,0,20,14,9,6,5,12,13,13,7,1,5,1,2,4,2,1,0,3,1,1,0,3,1,1,1,1,1,0,0,0,3
Kendra Mccrae,,,,,,,,,,,,,0,9,3,2,5,1,6,1,0,7,4,0,1,14,8,8,14,9,6,4,4,5,4,2,3,4,2,3,2,1,3,3,1,1,2,1,0,0,0,0,0,0,0,3
Carmella Jacquinto,,,,,,,,,,,,,,0,2,3,2,1,2,1,1,2,4,1,1,11,6,6,9,10,4,7,6,6,4,2,4,2,3,1,0,1,3,2,2,0,2,0,1,0,0,0,0,0,0,3
Craig Levin,,,,,,,,,,,,,,,0,5,1,4,2,1,6,1,1,1,1,11,4,6,7,7,3,5,6,4,7,4,2,2,2,2,2,3,1,0,1,1,0,0,0,1,0,1,0,0,0,3
Nicola Serianni,,,,,,,,,,,,,,,,0,3,1,1,1,1,0,1,0,2,13,10,9,4,5,7,7,4,5,5,5,1,1,2,2,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,3
Janine D Momasso,,,,,,,,,,,,,,,,,0,2,4,0,1,5,1,0,0,10,7,8,11,5,5,2,6,4,2,1,2,0,2,1,1,0,1,1,0,0,2,0,0,0,0,0,1,0,0,3
Joshua Roberts,,,,,,,,,,,,,,,,,,0,2,0,5,1,1,2,0,5,2,3,5,3,4,4,6,2,4,1,4,0,1,0,0,3,0,1,1,2,1,0,0,0,0,0,0,0,0,3
Laurie Dow,,,,,,,,,,,,,,,,,,,0,2,1,4,1,3,0,10,6,5,7,6,3,4,3,3,5,0,2,4,2,1,2,1,0,1,1,1,0,1,0,0,0,0,0,0,0,3
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,6,5,3,6,0,6,8,8,2,1,1,1,2,1,1,0,1,1,0,1,0,0,0,1,1,0,2,0,0,0,3
Jon Marshall,,,,,,,,,,,,,,,,,,,,,0,0,1,2,0,8,2,3,3,3,1,6,4,2,3,2,1,1,1,0,0,2,1,0,1,2,0,1,0,1,0,0,0,0,0,3
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,7,5,4,10,3,4,1,2,3,1,0,1,3,1,0,1,0,2,1,1,0,0,1,1,0,0,0,1,0,0,3
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,0,0,1,5,2,2,5,0,3,3,0,4,1,1,2,2,1,1,1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,3
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,2,0,1,2,1,4,3,3,2,1,2,1,1,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,3
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,2,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
Helen Gym,,,,,,,,,,,,,,,,,,,,,,,,,,1,191,164,132,131,76,48,38,19,17,16,3,8,9,8,5,5,5,4,4,1,2,3,2,2,2,1,2,1,0,3
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,,,,,,,0,147,120,112,69,35,29,9,10,14,2,5,3,2,3,1,2,0,1,0,1,2,1,2,1,0,0,0,0,3
Erika Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,110,112,48,22,6,8,13,14,1,5,7,3,3,0,1,0,0,3,2,0,0,1,0,0,1,1,0,3
Isaiah Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,87,47,23,22,16,9,9,9,6,5,6,6,0,4,5,2,3,1,0,2,0,0,0,1,0,0,3
Adrián Rivera-reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,18,13,3,14,10,1,3,4,3,1,3,2,2,4,0,0,0,0,0,1,0,0,0,0,3
Derek S Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,22,10,6,5,3,3,0,2,3,1,1,2,0,2,1,0,0,1,0,1,2,1,0,3
Eryn Santamoor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22,20,5,11,4,1,5,4,0,0,3,0,1,1,2,2,1,0,0,0,0,0,0,3
Allan Domb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,1,6,5,0,3,3,0,1,2,2,1,1,2,1,2,1,2,1,0,0,0,3
Katherine Gilmore Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,6,3,4,4,2,0,1,0,0,0,3,2,0,1,0,1,0,0,0,3
Deja Lynn Alvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,3,2,1,2,1,5,0,3,2,0,1,1,0,0,0,0,0,0,0,3
Beth Finn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,1,0,0,1,1,0,2,1,0,0,0,1,1,0,0,0,3
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,3
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,0,1,1,1,0,1,1,2,0,1,0,0,0,3
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,3
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,3
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1,0,0,3
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,3
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,3
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,3
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,3
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,3
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,3
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,278,230,153,147,138,120,55,44,41,39,31,27,22,20,20,19,15,15,14,12,11,11,8,7,3,260,217,181,167,146,94,73,58,33,29,27,15,13,12,12,8,8,7,6,6,5,5,4,3,3,2,2,2,1,0,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,4
,Helen Gym,Justin Diberardinis,Erika Almirón,Derek S Green,Isaiah Thomas,Eryn Santamoor,Allan Domb,Katherine Gilmore Richardson,Adrián Rivera-reyes,Beth Finn,Deja Lynn Alvarez,Ethelind Baylor,Sandra Dungee Glenn,Fernando Treviño,Billy Thompson,Edwin Santana,Ogbonna Paul Hagins,Asa Khalif,Hena Veit,Latrice Y Bryant,Willie Floyd Singletary,Joseph A Diorio,Vinny Black,Wayne Allen,Bobbie Curry,Fareed Abdullah,Mark Ross,Devon Cade,Wayne Edmund Dorsey,Sherrie Cohen,Tiffany Palmer,Anthony Kyriakakis,Kay Yu,Leon Goodman,Cateria R Mccabe,Chris Hall,Henry Mcgregor Sias,Wendi Barish,Jennifer Schultz,James C Crumlish,James F Berardinelli,Nicola Serianni,Beth Grossman,Kendra Mccrae,Vicki Markovitz,Carmella Jacquinto,Terri M Booker,Laurie Dow,Joshua Roberts,Craig Levin,Janine D Momasso,Sherman Toppin,Jon Marshall,Robert Trimble,Gregory Weyer,4
Helen Gym,1,119,111,86,80,43,31,31,26,16,11,12,11,10,7,1,7,4,5,3,4,4,1,2,2,2,1,0,1,0,134,117,89,67,73,50,58,41,41,31,25,27,23,15,15,12,11,8,7,8,9,5,6,4,2,4
Justin Diberardinis,,0,96,78,70,30,25,12,13,5,7,8,4,5,3,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,105,100,76,66,61,40,53,20,20,18,20,14,16,8,9,8,4,5,4,2,5,3,0,1,2,4
Erika Almirón,,,0,68,65,27,9,17,11,7,5,9,5,9,1,2,1,2,1,4,0,0,1,1,0,0,0,0,0,0,102,91,73,50,64,33,49,23,29,19,14,15,10,9,5,7,4,5,5,3,6,3,0,2,1,4
Derek S Green,,,,0,61,21,24,10,1,3,7,2,3,1,3,2,0,1,0,1,1,0,0,1,0,2,0,0,1,0,85,80,68,58,52,29,47,13,9,12,11,8,5,7,7,6,5,4,4,2,1,6,1,1,1,4
Isaiah Thomas,,,,,0,13,11,9,11,0,0,7,1,1,2,2,2,1,2,1,2,0,1,0,0,2,1,0,0,0,77,70,56,53,55,17,36,21,14,6,13,8,9,6,9,5,8,5,3,1,4,1,1,1,1,4
Eryn Santamoor,,,,,,0,17,15,11,10,0,2,5,7,3,2,1,0,2,0,2,1,2,1,1,0,0,0,0,0,44,37,25,16,14,25,17,15,16,17,8,12,14,8,12,4,4,3,5,3,3,1,2,3,0,4
Allan Domb,,,,,,,1,11,5,3,4,0,5,3,3,2,0,0,1,0,1,1,1,0,1,2,0,0,0,0,36,33,22,16,8,19,13,13,8,15,10,3,7,5,6,6,5,3,5,2,1,3,2,2,0,4
Katherine Gilmore Richardson,,,,,,,,0,4,6,3,3,6,7,0,2,1,4,2,1,0,1,0,0,0,1,0,0,0,0,25,23,16,6,8,15,5,14,12,13,4,5,13,7,7,5,4,6,2,3,2,1,2,1,1,4
Adrián Rivera-reyes,,,,,,,,,0,5,6,2,3,0,4,2,6,0,2,1,3,1,0,0,2,0,1,0,0,0,20,14,6,6,7,5,8,14,19,7,4,13,7,2,6,2,3,1,5,7,5,1,4,2,0,4
Beth Finn,,,,,,,,,,0,2,0,4,0,1,2,2,1,2,1,0,1,0,1,2,0,0,0,0,0,15,9,5,3,2,7,1,9,12,6,2,10,10,6,6,3,3,2,0,0,4,0,0,0,0,4
Deja Lynn Alvarez,,,,,,,,,,,0,0,0,0,2,1,3,1,0,0,2,2,0,0,0,0,0,0,0,0,12,8,6,3,0,5,4,7,5,7,1,7,2,1,1,1,0,0,2,5,1,2,2,1,0,4
Ethelind Baylor,,,,,,,,,,,,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,13,8,5,1,5,4,1,6,6,3,1,4,2,3,2,1,2,2,0,0,1,0,0,0,0,4
Sandra Dungee Glenn,,,,,,,,,,,,,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,8,5,5,3,3,2,1,6,5,2,3,4,5,2,2,3,4,3,1,1,2,1,1,0,0,4
Fernando Treviño,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,8,3,2,3,6,1,3,3,6,2,1,2,0,1,1,0,0,0,1,0,0,0,0,1,4
Billy Thompson,,,,,,,,,,,,,,,0,1,2,0,0,0,1,1,0,0,1,0,0,0,0,0,4,4,1,5,1,2,3,3,3,1,1,0,4,2,4,1,3,1,3,3,2,1,1,1,0,4
Edwin Santana,,,,,,,,,,,,,,,,0,0,2,1,1,0,0,1,2,1,0,0,1,0,0,5,2,1,1,0,3,0,3,8,2,1,2,4,2,2,1,1,2,2,1,0,1,0,1,0,4
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,2,1,0,2,1,0,3,4,4,1,2,3,2,1,1,1,1,2,4,1,1,3,1,0,4
Asa Khalif,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,1,0,1,0,0,5,2,1,0,0,1,0,3,3,1,0,2,3,2,1,2,2,3,0,1,0,0,0,0,0,4
Hena Veit,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,1,0,0,0,3,4,0,0,0,1,0,5,5,0,1,3,3,1,2,1,3,1,1,0,0,0,1,1,0,4
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,1,0,0,3,3,1,1,2,1,0,2,3,1,2,2,1,1,1,0,1,2,1,1,0,0,0,0,0,4
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,2,3,0,1,0,1,0,3,4,3,0,1,2,0,0,0,2,1,1,3,0,1,1,1,0,4
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,1,3,2,1,2,2,1,1,0,0,0,0,0,1,0,0,1,0,1,4
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,4
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,4,2,0,0,1,2,0,1,3,3,2,1,2,0,1,0,1,0,0,0,0,1,0,0,0,4
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,1,1,2,0,0,2,0,1,0,0,1,2,0,2,0,1,0,1,0,1,0,0,1,0,4
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,1,1,0,0,1,0,1,0,0,0,0,2,1,1,0,2,2,0,0,0,0,0,0,0,4
