col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,division
,Vicki Markovitz,Tiffany Palmer,Anthony Kyriakakis,Jennifer Schultz,James C Crumlish,Kay Yu,Wendi Barish,Joshua Roberts,Cateria R Mccabe,Carmella Jacquinto,Nicola Serianni,Chris Hall,Henry Mcgregor Sias,Beth Grossman,Craig Levin,Janine D Momasso,James F Berardinelli,Leon Goodman,Kendra Mccrae,Laurie Dow,Terri M Booker,Robert Trimble,Gregory Weyer,Jon Marshall,Sherman Toppin,David H Conroy,Theresa Brunson,5
Vicki Markovitz,11,43,48,28,30,18,23,22,17,22,15,17,16,18,20,12,10,9,3,4,2,4,2,1,2,51,31,5
Tiffany Palmer,,1,64,31,33,34,25,13,19,13,20,33,19,14,7,14,7,8,6,6,3,1,2,0,0,56,29,5
Anthony Kyriakakis,,,1,22,35,25,16,23,19,18,5,31,25,9,10,3,10,9,5,1,1,3,1,0,0,61,19,5
Jennifer Schultz,,,,0,9,20,22,10,21,5,23,6,8,14,12,16,2,5,4,2,2,0,1,2,2,22,32,5
James C Crumlish,,,,,0,6,11,7,4,7,4,28,2,7,11,1,8,4,0,0,2,3,0,0,0,38,6,5
Kay Yu,,,,,,1,10,6,6,7,10,7,13,9,6,6,4,5,5,4,0,0,1,0,0,25,17,5
Wendi Barish,,,,,,,0,5,15,9,19,5,5,8,4,15,1,4,3,3,3,0,0,0,1,16,21,5
Joshua Roberts,,,,,,,,0,12,17,4,4,11,6,6,3,5,6,2,2,3,0,1,2,0,25,11,5
Cateria R Mccabe,,,,,,,,,0,10,17,4,12,1,1,11,2,2,6,0,0,0,0,1,1,21,13,5
Carmella Jacquinto,,,,,,,,,,0,5,2,12,4,4,8,2,4,4,0,2,0,0,0,0,21,10,5
Nicola Serianni,,,,,,,,,,,0,2,4,7,3,14,3,3,7,3,2,0,0,1,0,10,21,5
Chris Hall,,,,,,,,,,,,0,2,3,2,0,3,0,0,0,0,1,0,0,0,25,6,5
Henry Mcgregor Sias,,,,,,,,,,,,,0,0,1,1,0,6,0,1,0,0,1,0,0,19,8,5
Beth Grossman,,,,,,,,,,,,,,0,7,5,5,3,2,4,3,2,1,0,1,8,16,5
Craig Levin,,,,,,,,,,,,,,,0,1,2,4,1,1,1,0,1,1,1,12,9,5
Janine D Momasso,,,,,,,,,,,,,,,,0,1,0,3,1,1,0,1,0,1,4,15,5
James F Berardinelli,,,,,,,,,,,,,,,,,1,0,1,0,0,2,0,1,0,9,6,5
Leon Goodman,,,,,,,,,,,,,,,,,,0,2,0,2,1,0,0,1,10,4,5
Kendra Mccrae,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,6,5,5
Laurie Dow,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,3,4,5
Terri M Booker,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,3,2,5
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,1,5
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,5
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,5
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,5
David H Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,5
Theresa Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5
Total,106,96,90,60,47,47,44,41,39,35,35,34,32,28,24,24,16,16,12,7,6,4,3,3,2,95,57,5
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,6
,Anthony Kyriakakis,Tiffany Palmer,Vicki Markovitz,Chris Hall,Wendi Barish,James C Crumlish,Kay Yu,Beth Grossman,Joshua Roberts,Craig Levin,Henry Mcgregor Sias,Jennifer Schultz,Leon Goodman,Carmella Jacquinto,Nicola Serianni,James F Berardinelli,Cateria R Mccabe,Kendra Mccrae,Janine D Momasso,Jon Marshall,Terri M Booker,Laurie Dow,Sherman Toppin,Gregory Weyer,Robert Trimble,David H Conroy,Theresa Brunson,6
Anthony Kyriakakis,9,220,108,132,94,113,87,63,55,45,52,30,40,33,35,20,18,13,9,3,6,4,0,2,3,139,63,6
Tiffany Palmer,,1,94,116,83,96,78,51,30,21,45,28,38,23,31,17,13,18,9,1,2,5,1,2,0,121,51,6
Vicki Markovitz,,,0,44,69,36,36,54,26,31,28,12,38,24,12,6,5,12,6,2,3,6,4,2,2,49,47,6
Chris Hall,,,,1,26,92,48,30,16,13,14,7,9,9,12,9,4,9,1,1,2,1,0,1,0,78,21,6
Wendi Barish,,,,,1,34,19,40,22,33,26,20,41,16,18,13,3,11,8,5,4,7,3,1,2,49,46,6
James C Crumlish,,,,,,1,30,23,19,15,10,7,10,9,10,9,7,5,1,1,1,0,2,1,0,67,19,6
Kay Yu,,,,,,,1,25,12,5,23,15,2,15,16,9,10,8,4,1,1,1,0,0,0,57,18,6
Beth Grossman,,,,,,,,0,21,31,6,13,14,14,11,9,3,6,3,3,3,4,2,2,0,35,36,6
Joshua Roberts,,,,,,,,,3,31,15,17,10,18,13,2,11,0,2,8,1,1,3,3,1,41,24,6
Craig Levin,,,,,,,,,,3,3,13,12,9,8,8,1,3,3,8,2,4,2,2,2,31,28,6
Henry Mcgregor Sias,,,,,,,,,,,0,4,22,10,5,3,11,3,3,0,0,0,1,1,0,40,7,6
Jennifer Schultz,,,,,,,,,,,,2,8,5,12,6,11,7,5,11,3,1,1,1,2,31,18,6
Leon Goodman,,,,,,,,,,,,,1,3,3,4,1,0,1,2,3,1,2,0,0,20,20,6
Carmella Jacquinto,,,,,,,,,,,,,,3,9,3,9,1,6,3,1,1,2,1,3,21,20,6
Nicola Serianni,,,,,,,,,,,,,,,0,5,5,9,8,1,2,1,0,2,1,26,14,6
James F Berardinelli,,,,,,,,,,,,,,,,0,0,0,2,0,1,1,0,0,0,16,6,6
Cateria R Mccabe,,,,,,,,,,,,,,,,,0,1,3,0,0,0,1,0,0,17,5,6
Kendra Mccrae,,,,,,,,,,,,,,,,,,0,3,1,0,3,0,0,0,12,7,6
Janine D Momasso,,,,,,,,,,,,,,,,,,,1,0,2,0,1,1,2,5,11,6
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,6,6,6
Terri M Booker,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,3,6,6
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,3,6
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,3,6
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,1,6
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,6
David H Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Theresa Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,305,246,146,138,135,126,100,98,97,85,62,62,58,57,48,28,27,24,18,14,10,9,6,5,4,170,99,6
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,7
,Kay Yu,Jennifer Schultz,Tiffany Palmer,Joshua Roberts,Kendra Mccrae,Anthony Kyriakakis,Craig Levin,Wendi Barish,Nicola Serianni,Beth Grossman,Carmella Jacquinto,Cateria R Mccabe,Chris Hall,Jon Marshall,Leon Goodman,Terri M Booker,Vicki Markovitz,James C Crumlish,Henry Mcgregor Sias,Janine D Momasso,Robert Trimble,James F Berardinelli,Laurie Dow,Sherman Toppin,Gregory Weyer,Theresa Brunson,David H Conroy,7
Kay Yu,6,30,33,14,20,22,5,20,17,14,16,13,18,1,12,13,14,12,11,9,4,6,6,5,3,48,41,7
Jennifer Schultz,,4,21,31,17,11,26,16,16,16,11,11,9,20,6,9,14,9,8,7,3,2,6,4,2,39,35,7
Tiffany Palmer,,,0,9,17,22,2,16,12,7,7,16,15,0,7,5,6,12,9,11,1,3,3,4,1,24,23,7
Joshua Roberts,,,,1,5,7,25,6,6,5,7,1,4,20,8,4,7,5,3,3,4,1,2,2,0,25,24,7
Kendra Mccrae,,,,,0,9,4,6,8,13,12,10,5,1,10,8,2,1,6,4,7,6,4,2,3,24,11,7
Anthony Kyriakakis,,,,,,0,2,5,2,1,4,3,15,0,5,1,2,13,6,1,5,4,2,2,1,10,25,7
Craig Levin,,,,,,,1,2,3,4,1,1,2,20,2,3,1,3,0,0,3,0,1,1,0,16,18,7
Wendi Barish,,,,,,,,0,14,8,6,11,5,1,3,6,9,4,3,8,1,2,4,1,1,23,8,7
Nicola Serianni,,,,,,,,,0,7,7,7,3,3,1,5,7,2,5,11,1,1,3,0,0,19,4,7
Beth Grossman,,,,,,,,,,0,7,5,0,1,5,5,8,1,1,2,6,5,4,1,2,17,8,7
Carmella Jacquinto,,,,,,,,,,,0,3,7,1,2,6,9,1,1,2,6,7,4,2,3,18,6,7
Cateria R Mccabe,,,,,,,,,,,,0,0,0,6,6,4,1,5,9,0,2,4,1,1,18,3,7
Chris Hall,,,,,,,,,,,,,0,0,1,3,4,12,0,0,1,2,1,1,1,7,15,7
Jon Marshall,,,,,,,,,,,,,,1,1,0,1,2,1,0,0,0,0,0,0,8,15,7
Leon Goodman,,,,,,,,,,,,,,,0,6,2,2,3,4,6,3,3,3,0,16,4,7
Terri M Booker,,,,,,,,,,,,,,,,0,5,0,2,4,3,0,5,3,2,16,5,7
Vicki Markovitz,,,,,,,,,,,,,,,,,0,1,3,2,1,2,2,2,0,17,2,7
