col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,division
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,6
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,6
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,305,246,146,138,135,126,100,98,97,85,62,62,58,57,48,28,27,24,18,14,10,9,6,5,4,190,77,36,23,6
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,7
,Kay Yu,Jennifer Schultz,Tiffany Palmer,Joshua Roberts,Kendra Mccrae,Anthony Kyriakakis,Craig Levin,Wendi Barish,Nicola Serianni,Beth Grossman,Carmella Jacquinto,Cateria R Mccabe,Chris Hall,Jon Marshall,Leon Goodman,Terri M Booker,Vicki Markovitz,James C Crumlish,Henry Mcgregor Sias,Janine D Momasso,Robert Trimble,James F Berardinelli,Laurie Dow,Sherman Toppin,Gregory Weyer,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,7
Kay Yu,7,30,33,14,20,22,5,20,17,14,16,13,18,1,12,13,14,12,11,9,4,6,6,5,3,50,29,8,3,7
Jennifer Schultz,,1,21,31,17,11,26,16,16,16,11,11,9,20,6,9,14,9,8,7,3,2,6,4,2,46,21,10,5,7
Tiffany Palmer,,,0,9,17,22,2,16,12,7,7,16,15,0,7,5,6,12,9,11,1,3,3,4,1,31,12,6,3,7
Joshua Roberts,,,,3,5,7,25,6,6,5,7,1,4,20,8,4,7,5,3,3,4,1,2,2,0,25,13,8,1,7
Kendra Mccrae,,,,,0,9,4,6,8,13,12,10,5,1,10,8,2,1,6,4,7,6,4,2,3,14,18,4,0,7
Anthony Kyriakakis,,,,,,0,2,5,2,1,4,3,15,0,5,1,2,13,6,1,5,4,2,2,1,21,10,2,1,7
Craig Levin,,,,,,,1,2,3,4,1,1,2,20,2,3,1,3,0,0,3,0,1,1,0,19,7,6,1,7
Wendi Barish,,,,,,,,0,14,8,6,11,5,1,3,6,9,4,3,8,1,2,4,1,1,18,10,3,2,7
Nicola Serianni,,,,,,,,,0,7,7,7,3,3,1,5,7,2,5,11,1,1,3,0,0,17,8,4,0,7
Beth Grossman,,,,,,,,,,0,7,5,0,1,5,5,8,1,1,2,6,5,4,1,2,9,11,4,2,7
Carmella Jacquinto,,,,,,,,,,,0,3,7,1,2,6,9,1,1,2,6,7,4,2,3,11,10,4,2,7
Cateria R Mccabe,,,,,,,,,,,,0,0,0,6,6,4,1,5,9,0,2,4,1,1,12,9,3,1,7
Chris Hall,,,,,,,,,,,,,0,0,1,3,4,12,0,0,1,2,1,1,1,12,6,3,2,7
Jon Marshall,,,,,,,,,,,,,,0,1,0,1,2,1,0,0,0,0,0,0,15,6,3,0,7
Leon Goodman,,,,,,,,,,,,,,,0,6,2,2,3,4,6,3,3,3,0,7,7,7,0,7
Terri M Booker,,,,,,,,,,,,,,,,0,5,0,2,4,3,0,5,3,2,5,10,5,2,7
Vicki Markovitz,,,,,,,,,,,,,,,,,0,1,3,2,1,2,2,2,0,8,7,4,3,7
James C Crumlish,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,1,0,10,5,2,0,7
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,0,4,2,4,0,1,2,7,7,2,1,7
Janine D Momasso,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,11,5,1,0,7
Robert Trimble,,,,,,,,,,,,,,,,,,,,,0,6,1,2,3,4,6,3,0,7
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,0,1,0,3,3,4,3,2,7
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,0,3,1,2,5,3,2,7
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,2,3,1,7
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,1,2,7
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,0,7
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,7
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,7
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,100,85,54,53,38,35,35,34,29,27,27,25,24,24,23,22,22,19,17,17,14,12,12,9,6,100,54,23,7,7
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,8
,Tiffany Palmer,Anthony Kyriakakis,Jennifer Schultz,Vicki Markovitz,Kay Yu,Wendi Barish,James C Crumlish,Nicola Serianni,Henry Mcgregor Sias,Chris Hall,Craig Levin,Beth Grossman,Cateria R Mccabe,Joshua Roberts,Kendra Mccrae,Carmella Jacquinto,Janine D Momasso,Leon Goodman,Laurie Dow,Terri M Booker,Jon Marshall,Gregory Weyer,James F Berardinelli,Robert Trimble,Sherman Toppin,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,8
Tiffany Palmer,1,70,30,28,35,29,30,24,20,25,9,7,15,5,11,7,11,7,3,2,1,2,1,1,1,68,25,6,0,8
Anthony Kyriakakis,,0,15,28,23,16,32,7,21,28,13,8,6,8,7,8,2,8,3,1,0,1,1,1,0,54,19,7,0,8
Jennifer Schultz,,,2,16,12,22,7,23,7,5,13,10,12,6,7,3,11,2,4,4,4,2,0,1,1,31,11,7,2,8
Vicki Markovitz,,,,2,14,23,10,11,10,6,15,14,8,7,5,10,3,5,5,4,1,0,1,0,2,24,13,12,0,8
Kay Yu,,,,,0,14,13,9,17,9,4,6,7,5,8,8,6,2,4,1,0,2,1,0,1,31,12,1,0,8
Wendi Barish,,,,,,0,6,20,9,2,7,12,13,5,9,3,11,6,5,4,0,0,0,0,1,25,12,5,0,8
James C Crumlish,,,,,,,0,4,6,28,8,3,1,3,4,1,0,1,0,0,1,0,1,0,0,20,12,5,0,8
Nicola Serianni,,,,,,,,1,8,2,5,9,10,2,8,6,11,0,3,2,0,0,1,1,0,19,9,4,0,8
Henry Mcgregor Sias,,,,,,,,,0,4,4,4,5,4,3,4,4,3,1,2,0,2,1,0,1,17,6,2,0,8
Chris Hall,,,,,,,,,,1,4,3,0,2,2,0,0,1,1,0,0,0,1,0,0,15,10,4,0,8
Craig Levin,,,,,,,,,,,0,4,4,6,1,4,1,1,1,3,5,1,0,1,0,12,8,6,2,8
Beth Grossman,,,,,,,,,,,,0,4,3,5,3,4,4,2,3,1,1,2,0,0,12,6,6,1,8
Cateria R Mccabe,,,,,,,,,,,,,0,4,5,5,10,3,0,0,1,2,2,0,0,11,9,3,0,8
Joshua Roberts,,,,,,,,,,,,,,2,1,7,0,0,0,1,2,0,1,0,1,10,7,3,0,8
Kendra Mccrae,,,,,,,,,,,,,,,0,5,3,3,1,1,0,0,1,1,0,10,9,1,0,8
Carmella Jacquinto,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,2,1,1,8,4,5,0,8
Janine D Momasso,,,,,,,,,,,,,,,,,0,0,1,0,0,1,1,0,0,9,6,1,0,8
Leon Goodman,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,3,4,1,1,8
Laurie Dow,,,,,,,,,,,,,,,,,,,1,2,1,0,0,1,0,2,3,2,1,8
Terri M Booker,,,,,,,,,,,,,,,,,,,,2,1,0,0,1,1,3,2,1,1,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,1,1,2,8
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,0,1,8
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,2,0,0,8
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,8
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,8
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,8
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8
Total,107,89,56,56,48,47,38,35,31,30,30,25,25,25,20,19,17,12,9,9,5,4,4,2,2,100,38,16,4,8
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,9
,Tiffany Palmer,Anthony Kyriakakis,Kay Yu,Wendi Barish,James C Crumlish,Chris Hall,Jennifer Schultz,Vicki Markovitz,Nicola Serianni,Beth Grossman,Henry Mcgregor Sias,Joshua Roberts,Carmella Jacquinto,James F Berardinelli,Craig Levin,Kendra Mccrae,Laurie Dow,Leon Goodman,Janine D Momasso,Cateria R Mccabe,Jon Marshall,Sherman Toppin,Terri M Booker,Gregory Weyer,Robert Trimble,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,9
Tiffany Palmer,1,95,51,49,57,58,30,24,21,17,28,6,6,12,5,11,12,19,9,10,1,1,1,0,0,57,44,8,3,9
Anthony Kyriakakis,,1,50,40,62,61,17,24,16,14,25,8,7,15,5,9,10,15,5,7,1,0,1,1,1,53,43,9,3,9
Kay Yu,,,0,19,21,23,22,13,11,14,18,9,11,6,3,8,7,7,8,4,1,1,0,0,0,41,19,6,1,9
Wendi Barish,,,,0,23,18,26,25,19,19,13,5,6,11,5,9,8,13,8,6,0,2,1,1,0,28,27,8,2,9
James C Crumlish,,,,,0,52,5,6,3,7,4,2,1,11,2,5,6,2,1,2,1,0,0,0,0,27,31,3,2,9
Chris Hall,,,,,,0,5,3,0,6,2,3,1,9,1,6,6,0,1,4,0,0,0,1,0,30,27,2,1,9
Jennifer Schultz,,,,,,,2,19,23,16,8,6,11,2,5,11,6,4,12,8,3,4,3,0,0,28,17,4,1,9
Vicki Markovitz,,,,,,,,3,10,15,11,11,12,2,5,4,7,12,8,1,4,3,0,0,1,19,16,7,1,9
Nicola Serianni,,,,,,,,,1,9,9,2,5,3,4,6,2,2,11,7,3,1,2,1,0,24,10,1,3,9
Beth Grossman,,,,,,,,,,0,4,4,9,4,5,5,7,2,3,0,2,1,0,0,1,14,15,4,1,9
Henry Mcgregor Sias,,,,,,,,,,,0,4,4,2,1,3,0,13,2,4,0,1,1,0,0,16,11,2,1,9
Joshua Roberts,,,,,,,,,,,,1,8,0,5,0,1,0,3,2,1,1,0,0,0,9,5,5,1,9
Carmella Jacquinto,,,,,,,,,,,,,0,0,1,3,3,0,5,3,1,1,0,0,0,11,6,3,0,9
James F Berardinelli,,,,,,,,,,,,,,2,1,1,0,3,1,2,0,0,0,1,0,9,7,2,3,9
Craig Levin,,,,,,,,,,,,,,,3,0,2,1,0,2,2,1,0,1,0,7,6,2,1,9
Kendra Mccrae,,,,,,,,,,,,,,,,0,3,0,0,5,0,2,2,0,1,7,9,2,0,9
Laurie Dow,,,,,,,,,,,,,,,,,0,0,2,2,0,1,0,0,1,12,3,2,1,9
Leon Goodman,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,1,0,8,5,2,2,9
Janine D Momasso,,,,,,,,,,,,,,,,,,,1,5,1,0,0,0,0,11,4,3,0,9
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,9,6,0,0,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,3,2,1,9
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,2,0,1,1,9
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,9
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,9
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,9
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,9
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,9
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,9
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,122,120,72,72,67,64,57,52,43,38,34,25,24,24,22,20,20,20,19,16,7,5,3,2,2,94,66,19,10,9
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,10
,Joshua Roberts,Anthony Kyriakakis,Carmella Jacquinto,Tiffany Palmer,Jennifer Schultz,Kay Yu,Cateria R Mccabe,Henry Mcgregor Sias,Wendi Barish,Leon Goodman,Nicola Serianni,Terri M Booker,James C Crumlish,Vicki Markovitz,Kendra Mccrae,Sherman Toppin,Craig Levin,Beth Grossman,Chris Hall,Jon Marshall,Janine D Momasso,Laurie Dow,James F Berardinelli,Gregory Weyer,Robert Trimble,Rochelle Bilal,Jewell Williams,Malika Rahman,Larry King Sr,10
Joshua Roberts,6,24,28,8,8,14,25,21,6,9,4,10,9,7,2,12,10,5,1,8,5,1,4,2,1,16,21,7,4,10
Anthony Kyriakakis,,1,19,21,5,18,21,25,7,4,6,4,12,6,3,3,2,1,11,0,2,1,6,0,0,16,8,8,2,10
Carmella Jacquinto,,,1,13,5,10,22,18,9,9,10,14,8,8,7,11,3,5,2,0,3,3,1,0,1,10,15,8,1,10
Tiffany Palmer,,,,1,10,15,9,6,12,6,9,6,11,10,8,5,5,4,12,1,6,4,4,2,0,20,9,8,3,10
Jennifer Schultz,,,,,0,10,6,3,11,5,10,3,4,8,8,2,10,9,3,8,4,4,3,1,1,18,11,9,2,10
Kay Yu,,,,,,2,8,7,9,2,11,5,8,10,8,3,6,5,7,3,2,6,6,3,1,17,6,11,3,10
Cateria R Mccabe,,,,,,,0,22,6,3,4,6,2,4,9,3,3,3,2,1,2,1,0,0,1,6,7,8,1,10
Henry Mcgregor Sias,,,,,,,,0,6,4,2,2,1,4,2,3,0,3,0,1,1,0,1,1,2,7,3,6,2,10
Wendi Barish,,,,,,,,,1,8,12,7,5,11,6,4,3,9,4,2,3,4,2,1,3,13,3,7,5,10
Leon Goodman,,,,,,,,,,0,3,11,10,6,5,9,4,5,3,1,1,3,2,3,2,4,15,0,6,10
Nicola Serianni,,,,,,,,,,,0,5,5,4,8,3,2,4,0,3,5,6,1,0,0,12,8,5,0,10
Terri M Booker,,,,,,,,,,,,0,7,4,10,8,3,3,3,0,0,2,0,1,1,8,10,3,3,10
James C Crumlish,,,,,,,,,,,,,0,2,1,6,4,1,10,2,1,1,4,1,0,9,9,2,2,10
Vicki Markovitz,,,,,,,,,,,,,,0,5,1,5,8,2,2,0,2,1,2,0,12,3,5,2,10
Kendra Mccrae,,,,,,,,,,,,,,,0,3,1,5,1,0,0,4,0,2,2,7,5,6,4,10
Sherman Toppin,,,,,,,,,,,,,,,,1,1,0,1,0,1,2,1,2,1,2,13,1,2,10
Craig Levin,,,,,,,,,,,,,,,,,1,2,2,6,1,0,0,0,0,11,6,2,0,10
Beth Grossman,,,,,,,,,,,,,,,,,,0,2,2,2,3,0,1,4,8,2,7,2,10
Chris Hall,,,,,,,,,,,,,,,,,,,0,0,0,2,4,1,1,9,1,3,2,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,3,0,2,1,2,8,2,1,1,10
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,0,1,2,0,1,5,1,4,1,10
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,3,5,3,0,10
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,0,2,0,6,2,0,2,10
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,2,10
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,2,10
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,10
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,10
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,10
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,72,50,49,43,41,41,39,33,32,27,25,25,24,24,23,21,20,19,16,13,11,11,10,6,5,54,47,28,11,10
,Sheriff - Democrat,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,11
,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,Jennifer Schultz,Anthony Kyriakakis,Kay Yu,Joshua Roberts,Tiffany Palmer,Cateria R Mccabe,Henry Mcgregor Sias,Carmella Jacquinto,James C Crumlish,Craig Levin,Nicola Serianni,Wendi Barish,Kendra Mccrae,Beth Grossman,Chris Hall,Jon Marshall,Leon Goodman,Terri M Booker,Laurie Dow,Vicki Markovitz,Janine D Momasso,Sherman Toppin,Robert Trimble,Gregory Weyer,James F Berardinelli,11
Rochelle Bilal,8,0,0,0,20,16,19,11,22,12,9,6,14,6,10,8,5,6,9,5,5,4,5,1,3,4,3,1,1,11
Malika Rahman,,0,0,0,13,7,9,10,9,6,6,3,2,6,3,7,9,8,3,5,5,4,3,6,1,1,0,0,0,11
Jewell Williams,,,1,0,5,3,4,4,2,6,2,6,2,4,5,2,2,1,1,1,1,2,1,2,2,1,1,1,0,11
Larry King Sr,,,,1,2,2,1,2,2,0,1,1,2,1,0,0,1,0,3,0,0,1,0,1,0,0,1,0,0,11
Jennifer Schultz,,,,,0,9,13,13,13,12,6,5,6,13,13,13,8,11,5,9,3,3,4,6,3,3,1,1,1,11
Anthony Kyriakakis,,,,,,1,18,17,19,15,17,12,13,5,4,4,5,5,10,1,2,2,0,3,1,0,1,0,0,11
Kay Yu,,,,,,,0,5,21,8,9,8,9,4,5,7,8,5,7,1,2,3,3,5,4,1,1,2,1,11
Joshua Roberts,,,,,,,,1,6,12,14,12,6,10,5,3,3,3,3,9,4,1,1,4,0,1,0,0,0,11
Tiffany Palmer,,,,,,,,,0,10,12,4,15,2,3,8,7,3,12,0,5,4,5,4,0,2,2,0,1,11
Cateria R Mccabe,,,,,,,,,,0,15,9,5,6,8,2,5,6,3,2,3,4,1,1,1,3,2,0,0,11
Henry Mcgregor Sias,,,,,,,,,,,0,9,5,1,1,2,1,0,1,0,1,1,0,4,0,2,1,1,0,11
Carmella Jacquinto,,,,,,,,,,,,1,2,6,4,3,3,1,1,1,3,1,3,4,2,3,1,1,0,11
James C Crumlish,,,,,,,,,,,,,0,2,3,4,3,0,10,2,3,1,0,1,0,2,0,0,0,11
Craig Levin,,,,,,,,,,,,,,0,6,1,0,3,2,9,3,2,1,2,0,1,2,0,0,11
Nicola Serianni,,,,,,,,,,,,,,,0,5,5,7,0,4,3,4,3,0,5,1,0,0,0,11
Wendi Barish,,,,,,,,,,,,,,,,0,6,5,3,1,2,3,5,4,1,1,0,1,0,11
Kendra Mccrae,,,,,,,,,,,,,,,,,0,6,4,1,1,3,3,2,3,0,0,0,0,11
Beth Grossman,,,,,,,,,,,,,,,,,,0,1,2,2,3,3,2,4,1,0,0,0,11
Chris Hall,,,,,,,,,,,,,,,,,,,0,0,2,1,1,1,1,2,2,0,0,11
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,11
Leon Goodman,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,2,2,0,0,11
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,1,3,0,0,11
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,0,1,3,1,1,0,0,11
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,11
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,11
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,54,26,13,5,42,39,39,37,36,30,25,24,21,20,19,18,17,16,16,11,11,11,10,10,7,6,5,2,1,11
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,12
,Anthony Kyriakakis,Tiffany Palmer,Kay Yu,Jennifer Schultz,Henry Mcgregor Sias,Carmella Jacquinto,Joshua Roberts,Cateria R Mccabe,Wendi Barish,Vicki Markovitz,James C Crumlish,Chris Hall,Nicola Serianni,Beth Grossman,Craig Levin,Kendra Mccrae,Leon Goodman,Jon Marshall,Laurie Dow,James F Berardinelli,Terri M Booker,Janine D Momasso,Sherman Toppin,Robert Trimble,Gregory Weyer,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,12
Anthony Kyriakakis,1,74,50,29,44,35,34,29,22,22,32,29,10,8,5,8,11,2,1,9,4,3,1,3,1,51,25,14,4,12
Tiffany Palmer,,0,41,34,31,13,12,21,26,17,27,31,21,12,4,10,10,0,5,5,5,2,4,0,1,57,22,11,3,12
Kay Yu,,,0,30,26,26,23,20,16,13,7,11,8,5,2,7,3,1,6,3,7,5,1,0,2,40,16,6,3,12
Jennifer Schultz,,,,1,16,12,10,21,20,16,10,8,17,15,12,8,5,8,9,3,6,5,4,1,0,35,16,8,3,12
Henry Mcgregor Sias,,,,,1,19,19,25,16,13,4,3,5,5,2,1,7,2,0,2,2,2,1,2,0,27,8,6,0,12
Carmella Jacquinto,,,,,,1,31,23,8,12,3,3,4,9,5,4,3,4,2,1,3,5,0,0,2,20,7,9,3,12
Joshua Roberts,,,,,,,0,22,5,9,6,6,5,7,5,2,1,6,0,2,1,1,0,0,2,18,13,6,3,12
Cateria R Mccabe,,,,,,,,0,11,5,4,7,10,4,5,5,2,4,3,1,1,4,1,0,0,18,13,8,2,12
Wendi Barish,,,,,,,,,0,14,5,3,15,8,5,6,6,3,5,1,4,7,1,0,0,23,9,8,0,12
Vicki Markovitz,,,,,,,,,,1,5,2,10,12,2,3,10,3,5,5,2,3,2,2,2,19,7,7,2,12
James C Crumlish,,,,,,,,,,,1,24,4,4,2,3,1,4,0,4,1,0,1,2,0,10,16,4,4,12
Chris Hall,,,,,,,,,,,,0,5,5,1,6,1,1,2,3,3,2,3,0,0,11,15,7,2,12
Nicola Serianni,,,,,,,,,,,,,0,9,4,7,3,4,5,3,2,2,2,0,1,21,6,4,1,12
Beth Grossman,,,,,,,,,,,,,,0,1,6,2,1,4,4,2,3,0,0,0,13,3,6,2,12
Craig Levin,,,,,,,,,,,,,,,3,1,2,5,2,2,2,2,4,1,1,9,4,3,2,12
Kendra Mccrae,,,,,,,,,,,,,,,,0,3,1,3,1,5,1,3,1,0,7,7,5,1,12
Leon Goodman,,,,,,,,,,,,,,,,,0,1,3,1,1,1,2,1,1,10,4,2,0,12
Jon Marshall,,,,,,,,,,,,,,,,,,0,1,2,1,1,1,1,0,3,4,3,1,12
Laurie Dow,,,,,,,,,,,,,,,,,,,0,0,5,3,4,1,0,5,4,3,2,12
James F Berardinelli,,,,,,,,,,,,,,,,,,,,0,0,0,2,2,0,6,0,2,2,12
Terri M Booker,,,,,,,,,,,,,,,,,,,,,0,3,3,0,0,2,2,7,2,12
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,3,1,6,0,12
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,0,1,0,3,3,2,0,12
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,0,12
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,0,12
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,12
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,12
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,12
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12
Total,113,101,73,70,55,51,51,49,44,42,38,37,33,27,24,20,18,14,14,13,13,12,9,4,3,92,50,27,10,12
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,13
,Anthony Kyriakakis,Tiffany Palmer,Kay Yu,James C Crumlish,Chris Hall,James F Berardinelli,Wendi Barish,Henry Mcgregor Sias,Vicki Markovitz,Jennifer Schultz,Craig Levin,Nicola Serianni,Joshua Roberts,Carmella Jacquinto,Leon Goodman,Cateria R Mccabe,Beth Grossman,Kendra Mccrae,Jon Marshall,Laurie Dow,Terri M Booker,Gregory Weyer,Janine D Momasso,Robert Trimble,Sherman Toppin,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,13
Anthony Kyriakakis,0,103,82,72,67,62,19,21,20,13,8,11,7,4,8,5,5,3,1,3,1,0,1,0,0,85,21,5,1,13
Tiffany Palmer,,0,82,73,68,59,19,25,18,12,6,10,5,3,8,6,3,4,0,3,0,0,1,1,0,78,24,4,0,13
Kay Yu,,,0,64,58,57,11,16,14,9,1,5,3,2,4,4,2,3,0,2,0,1,1,1,0,69,16,4,0,13
James C Crumlish,,,,0,66,51,10,8,3,6,5,5,5,2,3,1,1,3,1,2,0,0,1,1,0,62,14,2,1,13
Chris Hall,,,,,0,49,2,6,3,6,3,2,1,1,1,0,2,1,0,2,0,0,1,1,0,56,10,3,0,13
James F Berardinelli,,,,,,0,5,9,2,4,3,4,2,0,2,2,3,0,1,1,0,0,0,0,0,53,6,3,1,13
Wendi Barish,,,,,,,0,8,10,6,6,7,6,1,7,5,2,2,1,0,1,0,0,0,0,11,11,1,1,13
Henry Mcgregor Sias,,,,,,,,0,9,2,3,6,2,1,4,4,0,1,0,0,0,0,0,0,0,18,6,1,0,13
Vicki Markovitz,,,,,,,,,0,5,3,4,5,3,5,3,2,0,1,1,1,1,0,0,0,14,8,1,1,13
Jennifer Schultz,,,,,,,,,,0,8,3,6,2,2,3,2,2,3,0,2,0,0,0,1,13,7,3,0,13
Craig Levin,,,,,,,,,,,0,6,9,3,1,1,3,2,3,0,2,0,0,0,1,11,3,4,0,13
Nicola Serianni,,,,,,,,,,,,0,5,1,1,5,3,0,2,1,0,1,0,0,0,8,7,1,2,13
Joshua Roberts,,,,,,,,,,,,,0,1,2,3,2,0,4,0,0,0,0,1,0,9,3,0,2,13
Carmella Jacquinto,,,,,,,,,,,,,,1,0,1,3,2,0,0,1,0,0,0,1,5,2,2,0,13
Leon Goodman,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,2,4,2,1,13
Cateria R Mccabe,,,,,,,,,,,,,,,,0,2,0,1,2,0,1,0,0,0,4,5,0,1,13
Beth Grossman,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,3,2,2,0,13
Kendra Mccrae,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,1,2,2,0,13
Jon Marshall,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,1,0,1,13
Laurie Dow,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,4,0,0,0,13
Terri M Booker,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,2,0,1,0,13
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,13
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,13
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,13
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,13
