col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,col_53,col_54,col_55,col_56,division
Fareed Abdullah,,,,,,,,,,0,1,0,2,0,2,1,4,0,1,0,1,0,0,1,0,1,0,1,0,0,4,4,3,2,1,3,4,5,3,1,0,6,2,2,1,1,1,0,0,1,2,3,1,2,1,2
Deja Lynn Alvarez,,,,,,,,,,,0,5,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,8,3,7,0,5,0,3,1,1,4,1,1,0,4,1,1,2,0,0,0,1,1,0,1,1,2
Ogbonna Paul Hagins,,,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,6,1,5,1,1,0,2,4,0,0,0,3,0,1,2,0,0,0,0,2,0,1,0,2
Edwin Santana,,,,,,,,,,,,,0,1,1,1,1,1,0,0,0,1,0,1,0,2,1,0,0,0,1,3,0,2,2,1,2,2,1,0,0,3,0,0,2,1,0,0,0,2,2,0,1,0,1,2
Justin Diberardinis,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,2,4,1,0,3,3,2,1,4,0,0,0,0,2,3,3,1,1,0,2,0,0,0,0,0,2
Latrice Y Bryant,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,2,2,3,2,2,2,2,3,1,3,1,3,2,1,1,1,0,2,0,0,1,0,0,2,0,2
Bobbie Curry,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,1,0,2,1,0,0,0,0,1,2,3,1,0,0,3,2,2,1,0,3,2,0,1,1,1,0,1,0,0,0,3,0,0,2
Asa Khalif,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,2,2,1,1,2,1,2,1,1,1,4,1,1,0,0,0,0,0,0,1,2,0,2,1,2
Billy Thompson,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,2,3,2,3,0,2,1,0,1,1,2,1,1,1,0,0,0,1,1,0,1,1,2
Erika Almirón,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,1,3,1,0,2,2,1,3,1,1,1,2,1,0,1,2,0,0,2
Beth Finn,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,0,0,0,1,1,1,0,1,2,0,1,2,1,1,0,0,0,1,0,0,2
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,2,1,1,1,1,0,3,2,1,0,1,0,0,0,2,1,1,1,0,0,0,1,1,0,0,2
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,1,4,0,1,3,0,0,1,2,0,1,1,0,0,2,2,1,1,0,2,0,0,0,0,0,2
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,2,1,1,1,1,2,1,1,1,3,1,1,0,1,0,1,1,2,1,0,1,0,1,0,0,2
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,1,0,0,0,2,1,1,0,2,0,0,1,0,1,2,1,0,0,0,1,2,0,0,0,3,2
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,1,0,1,3,1,2,3,0,1,0,1,1,0,0,1,2,0,1,0,1,0,0,2
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,2
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,1,1,0,2,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,2
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,2,1,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,2
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Joshua Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,10,12,8,4,3,2,1,8,11,2,8,5,0,4,4,3,7,0,2,3,0,1,0,2
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,13,6,9,4,6,6,1,11,6,7,5,5,4,4,2,8,5,0,2,2,2,0,2
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,6,3,6,4,2,7,1,4,2,6,1,2,7,4,0,0,1,2,1,3,0,2
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,7,4,5,4,1,12,3,11,2,3,0,4,2,8,2,3,2,0,1,0,2
Craig Levin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,4,4,8,6,1,2,0,2,7,8,2,3,0,4,1,2,0,1,2,2
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,9,4,3,2,7,1,6,2,2,3,2,0,2,6,2,1,3,1,2
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,5,2,1,5,2,5,5,5,5,2,2,1,3,1,4,2,1,2
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,2,9,2,2,5,2,4,2,0,0,4,2,3,2,0,2
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,4,6,9,7,3,5,2,4,1,2,2,2,2,2
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,3,1,2,1,3,2,0,2,0,1,1,0,2
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10,0,2,0,1,1,7,0,2,1,1,0,0,2
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,3,1,3,2,1,2,2,2,2,3,1,2
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,2,1,7,0,0,1,2,2,0,2
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,7,4,1,0,1,2,0,1,1,2
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,2,2,5,2,0,2,0,2,2
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,4,0,0,1,0,1,2
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,1,2,1,1,0,2
Beth Grossman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,2
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,2
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,2
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,2
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,65,54,49,43,32,25,25,23,22,14,13,12,7,7,7,6,5,5,5,4,4,4,4,4,4,3,2,2,1,0,44,35,33,26,24,24,20,19,19,17,16,16,15,15,14,13,13,10,10,8,7,7,6,6,3,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,3
,Helen Gym,Derek S Green,Isaiah Thomas,Allan Domb,Adrián Rivera-reyes,Katherine Gilmore Richardson,Sandra Dungee Glenn,Willie Floyd Singletary,Ogbonna Paul Hagins,Eryn Santamoor,Deja Lynn Alvarez,Fareed Abdullah,Asa Khalif,Edwin Santana,Justin Diberardinis,Billy Thompson,Erika Almirón,Ethelind Baylor,Hena Veit,Joseph A Diorio,Fernando Treviño,Vinny Black,Wayne Allen,Beth Finn,Latrice Y Bryant,Bobbie Curry,Mark Ross,Devon Cade,Sherrie Cohen,Wayne Edmund Dorsey,Jennifer Schultz,Joshua Roberts,Craig Levin,Terri M Booker,Carmella Jacquinto,Jon Marshall,Tiffany Palmer,Leon Goodman,Cateria R Mccabe,Kendra Mccrae,James C Crumlish,Laurie Dow,Sherman Toppin,Beth Grossman,Nicola Serianni,Wendi Barish,Chris Hall,Janine D Momasso,James F Berardinelli,Anthony Kyriakakis,Henry Mcgregor Sias,Robert Trimble,Kay Yu,Vicki Markovitz,Gregory Weyer,3
Helen Gym,6,20,18,19,12,10,7,6,6,5,4,4,5,1,3,1,4,3,3,1,0,1,1,0,1,0,0,0,0,0,15,18,15,11,13,6,13,9,11,12,6,9,9,8,6,6,3,4,4,4,3,3,2,2,1,3
Derek S Green,,2,25,18,2,18,15,4,1,11,0,3,1,2,2,1,4,3,0,0,1,1,2,1,1,0,0,0,0,0,5,14,9,20,22,1,12,10,7,7,5,7,8,5,3,6,5,3,4,6,4,1,1,2,2,3
Isaiah Thomas,,,1,15,3,16,14,3,3,10,1,5,4,4,2,0,3,3,0,1,1,2,3,0,2,0,0,0,0,0,4,10,6,17,19,4,10,7,12,10,5,9,10,6,2,4,4,5,4,6,5,1,0,1,1,3
Allan Domb,,,,2,6,7,4,3,2,4,2,1,0,1,1,3,3,0,0,0,0,0,3,0,0,1,0,0,0,0,4,12,5,10,11,2,11,5,7,9,0,4,6,5,2,3,5,0,3,4,4,2,2,1,1,3
Adrián Rivera-reyes,,,,,0,3,2,7,13,3,8,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,19,13,10,3,3,11,3,1,3,3,3,0,1,4,4,2,2,0,0,0,0,2,1,2,0,3
Katherine Gilmore Richardson,,,,,,0,9,3,1,10,1,1,1,2,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,4,8,4,13,17,2,2,3,4,5,6,3,6,2,4,2,3,3,2,5,4,0,0,1,1,3
Sandra Dungee Glenn,,,,,,,0,2,1,7,0,2,2,3,2,2,1,0,0,2,3,0,0,1,0,1,0,0,0,0,4,4,7,10,11,0,5,7,4,5,3,6,4,3,1,2,2,5,5,1,1,0,0,2,0,3
Willie Floyd Singletary,,,,,,,,1,3,1,4,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,8,8,7,5,2,7,3,5,3,2,2,0,0,2,3,1,4,1,0,0,1,1,1,0,1,3
Ogbonna Paul Hagins,,,,,,,,,0,0,5,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,11,9,5,0,1,10,1,1,2,2,1,0,2,2,1,1,0,1,0,0,0,1,0,0,0,3
Eryn Santamoor,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,2,12,10,1,2,0,1,2,2,1,1,1,1,1,2,1,2,2,0,0,1,0,0,3
Deja Lynn Alvarez,,,,,,,,,,,0,0,0,1,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,9,7,7,0,2,6,1,2,2,2,2,0,2,3,3,1,1,0,0,0,0,3,0,0,0,3
Fareed Abdullah,,,,,,,,,,,,0,4,1,1,0,1,1,0,0,0,3,0,0,1,0,0,0,0,0,1,1,1,3,3,2,3,6,2,3,2,3,2,2,2,1,1,2,0,0,0,2,1,0,1,3
Asa Khalif,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,3,2,2,1,2,3,2,3,2,4,2,1,1,0,0,3,1,0,0,1,0,0,0,3
Edwin Santana,,,,,,,,,,,,,,0,3,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,2,3,3,5,2,1,1,1,1,4,3,1,1,1,2,0,3,2,0,0,0,0,0,0,3
Justin Diberardinis,,,,,,,,,,,,,,,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,3,2,2,5,0,0,2,0,1,4,2,1,0,0,2,0,2,3,0,1,0,0,0,0,3
Billy Thompson,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,2,0,1,0,0,0,0,0,1,2,3,0,1,2,2,0,1,0,0,1,2,2,1,2,0,0,0,0,1,1,1,0,3
Erika Almirón,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,3,2,0,4,2,1,0,0,2,0,1,1,1,0,0,0,0,0,1,1,1,1,3
Ethelind Baylor,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,2,2,0,2,3,2,1,2,0,1,0,0,2,1,1,0,0,0,0,1,0,0,3
Hena Veit,,,,,,,,,,,,,,,,,,,1,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,1,0,1,3,3,2,0,0,0,0,0,2,0,0,0,3
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,0,0,0,0,0,0,1,1,4,1,2,2,0,1,0,0,4,2,1,1,3,1,0,3,2,0,0,1,0,0,0,3
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,2,3,0,0,0,0,0,3,3,0,0,0,0,0,0,3
Vinny Black,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,2,2,0,1,1,1,0,2,2,0,1,0,0,0,0,1,0,0,1,3
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3
Beth Finn,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,1,0,3
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,2,1,0,0,0,0,1,0,0,1,0,1,0,0,0,3
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,13,11,1,1,11,3,0,3,3,2,0,1,3,4,2,1,1,0,0,0,1,0,2,0,3
Joshua Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,7,11,10,3,6,6,5,5,3,5,3,1,4,1,0,3,3,4,0,0,0,1,3
Craig Levin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,7,9,5,4,2,2,6,7,1,2,4,1,3,5,4,0,0,1,1,1,0,3
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19,1,11,9,3,5,6,4,3,4,3,6,4,3,2,2,1,1,2,2,2,3
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,8,7,6,7,9,7,8,2,1,3,2,5,6,4,4,3,1,0,0,3
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,2,1,1,2,3,1,0,1,0,0,0,0,0,0,0,3
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,6,7,1,4,3,4,3,2,3,1,1,1,2,3,3,2,1,3
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,6,5,3,4,4,3,4,3,2,1,0,2,4,2,0,2,3
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,2,4,7,3,0,0,2,3,2,4,5,0,1,1,0,3
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,7,4,1,2,2,3,2,2,1,1,0,1,0,3
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,1,3,5,2,5,3,2,0,2,0,0,0,3
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,1,1,1,7,5,1,0,0,0,0,1,3
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,1,3,1,4,4,1,0,0,0,3
Beth Grossman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,4,2,0,1,1,0,2,0,2,1,3
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,1,0,0,0,3,0,2,1,3
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,1,0,2,0,3
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,1,2,0,1,3
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,0,0,0,0,0,3
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,3
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,0,0,3
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,3
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,56,49,43,37,30,27,27,24,18,15,14,9,7,7,6,5,5,5,5,5,3,3,3,2,2,1,1,0,0,0,40,40,35,33,32,22,21,19,18,17,14,13,13,12,10,10,9,9,8,6,6,5,3,3,2,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,4
,Helen Gym,Isaiah Thomas,Allan Domb,Derek S Green,Adrián Rivera-reyes,Katherine Gilmore Richardson,Sandra Dungee Glenn,Willie Floyd Singletary,Deja Lynn Alvarez,Fareed Abdullah,Billy Thompson,Ethelind Baylor,Asa Khalif,Erika Almirón,Justin Diberardinis,Joseph A Diorio,Latrice Y Bryant,Ogbonna Paul Hagins,Eryn Santamoor,Edwin Santana,Hena Veit,Mark Ross,Wayne Allen,Wayne Edmund Dorsey,Beth Finn,Bobbie Curry,Devon Cade,Fernando Treviño,Sherrie Cohen,Vinny Black,Kendra Mccrae,Craig Levin,Joshua Roberts,Cateria R Mccabe,Jennifer Schultz,Leon Goodman,Terri M Booker,Carmella Jacquinto,Tiffany Palmer,Janine D Momasso,Jon Marshall,Sherman Toppin,Wendi Barish,Anthony Kyriakakis,Nicola Serianni,Robert Trimble,Beth Grossman,Laurie Dow,Henry Mcgregor Sias,James F Berardinelli,Kay Yu,Vicki Markovitz,Gregory Weyer,Chris Hall,James C Crumlish,4
Helen Gym,2,14,14,12,7,13,8,2,2,2,5,4,2,2,5,2,1,4,1,0,1,0,0,1,2,1,1,0,0,0,12,9,10,14,9,10,9,12,6,7,5,7,3,7,4,3,2,5,4,1,3,2,1,0,2,4
Isaiah Thomas,,0,8,10,4,9,4,6,2,8,4,5,5,2,4,3,3,0,0,1,0,1,2,1,0,1,1,0,0,0,13,6,10,11,8,9,9,12,10,8,3,7,4,4,5,5,3,2,3,2,2,1,3,0,1,4
Allan Domb,,,2,9,3,5,4,1,2,1,0,3,1,0,2,4,0,2,3,1,1,0,0,1,1,1,0,0,0,0,6,3,6,6,2,5,5,7,6,3,1,5,4,3,2,3,3,1,3,2,0,3,1,1,0,4
Derek S Green,,,,0,2,8,4,2,2,1,3,2,0,2,4,0,2,0,1,2,1,0,2,2,0,0,0,0,0,0,8,5,6,8,2,7,7,7,5,4,2,6,2,4,1,1,3,2,3,1,1,1,2,1,1,4
Adrián Rivera-reyes,,,,,0,2,4,4,4,1,2,0,1,2,1,0,0,3,0,0,1,0,1,0,1,1,0,0,0,0,4,6,9,7,7,4,2,3,3,3,5,2,3,3,0,2,2,0,1,0,2,1,1,1,1,4
Katherine Gilmore Richardson,,,,,,0,4,0,0,2,3,1,1,1,3,0,0,0,2,0,1,0,0,2,1,1,0,0,0,0,9,3,4,9,3,3,4,7,0,5,1,5,1,5,4,2,0,4,4,0,2,2,0,0,0,4
Sandra Dungee Glenn,,,,,,,0,2,0,0,6,3,1,2,0,3,1,0,1,0,1,0,1,0,0,0,0,0,0,0,9,2,0,9,3,8,7,4,3,9,2,1,2,2,1,0,1,3,0,3,2,0,0,0,0,4
Willie Floyd Singletary,,,,,,,,0,4,3,2,1,3,0,0,1,2,2,0,1,0,0,1,0,0,0,0,0,0,0,5,6,4,1,6,2,2,2,5,2,5,0,2,0,1,1,3,0,0,0,0,0,2,0,1,4
Deja Lynn Alvarez,,,,,,,,,2,1,0,0,1,3,1,0,1,2,0,1,1,0,1,1,0,1,0,0,0,0,1,4,3,2,6,1,3,3,4,2,2,0,3,0,0,2,0,1,0,1,1,1,0,2,1,4
Fareed Abdullah,,,,,,,,,,0,1,1,3,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2,2,2,2,2,4,4,5,3,1,1,2,0,2,3,2,0,0,1,1,1,1,0,0,4
Billy Thompson,,,,,,,,,,,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,3,2,5,3,4,2,3,3,5,2,0,0,2,1,0,1,2,0,1,0,0,2,0,0,4
Ethelind Baylor,,,,,,,,,,,,0,0,0,2,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2,1,2,4,0,2,6,3,2,5,0,0,2,0,1,1,1,1,0,2,1,0,1,0,1,4
Asa Khalif,,,,,,,,,,,,,0,1,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,3,2,0,1,3,3,3,4,4,1,1,0,2,0,1,2,1,1,0,0,2,0,0,0,0,4
Erika Almirón,,,,,,,,,,,,,,0,0,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,3,2,0,4,1,3,2,4,4,3,0,1,2,2,0,0,1,1,0,1,1,0,0,1,0,4
Justin Diberardinis,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,2,3,1,2,3,5,1,2,0,1,1,2,0,1,0,0,1,0,0,1,0,0,1,4
Joseph A Diorio,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,1,2,3,2,1,2,0,1,0,0,2,0,1,0,0,2,0,0,0,0,0,4
Latrice Y Bryant,,,,,,,,,,,,,,,,,0,0,0,2,1,0,0,0,0,0,0,0,0,0,4,2,0,2,1,1,2,2,4,2,1,1,3,0,0,1,1,0,0,1,1,0,0,0,0,4
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,1,0,2,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4
Eryn Santamoor,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,4
Edwin Santana,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1,3,0,1,2,1,2,1,2,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,4
Hena Veit,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,1,1,2,0,1,2,0,2,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,4
Mark Ross,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,2,2,1,1,1,2,2,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,4
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,1,0,1,1,1,2,0,1,1,0,1,1,0,2,0,0,2,0,0,0,1,0,1,0,4
Beth Finn,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,4
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,2,0,0,1,0,1,0,0,0,1,0,1,2,0,1,0,0,0,0,0,1,0,4
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
