col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,division
Jennifer Schultz,,0,9,5,8,1,2,3,4,2,1,2,2,1,0,0,1,1,0,0,0,2,0,0,0,9,8,2
Craig Levin,,,0,7,8,3,3,1,6,1,3,1,1,4,0,2,1,0,1,1,0,1,0,0,0,6,9,2
James C Crumlish,,,,1,3,3,7,2,3,0,0,0,0,6,4,0,2,1,2,1,1,2,0,0,0,2,9,2
Jon Marshall,,,,,3,0,0,1,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2
Sherman Toppin,,,,,,0,2,4,2,2,3,3,2,1,3,4,1,1,1,2,2,1,0,0,0,8,2,2
Carmella Jacquinto,,,,,,,0,2,0,0,1,1,1,5,4,1,1,0,2,0,1,1,0,0,0,2,7,2
Kendra Mccrae,,,,,,,,0,2,3,3,6,5,0,0,3,3,1,0,0,1,1,0,0,0,7,1,2
Nicola Serianni,,,,,,,,,0,1,4,2,2,0,0,2,2,1,1,1,0,0,1,0,0,4,4,2
Leon Goodman,,,,,,,,,,2,0,2,3,0,0,1,1,1,0,0,1,0,0,0,0,3,2,2
Laurie Dow,,,,,,,,,,,0,3,2,0,0,3,2,1,1,1,0,0,1,0,0,5,1,2
Terri M Booker,,,,,,,,,,,,0,4,0,0,2,0,1,0,0,1,0,0,0,0,6,0,2
Tiffany Palmer,,,,,,,,,,,,,0,0,0,2,2,1,0,0,1,0,0,0,0,6,0,2
Wendi Barish,,,,,,,,,,,,,,0,2,0,0,0,2,0,0,1,0,0,0,0,6,2
Anthony Kyriakakis,,,,,,,,,,,,,,,0,1,0,1,2,1,1,0,0,0,0,2,3,2
Cateria R Mccabe,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,0,4,1,2
Chris Hall,,,,,,,,,,,,,,,,,0,1,0,0,0,1,1,0,0,2,2,2
Beth Grossman,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,2,1,2
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,2,2
Janine D Momasso,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,2
Kay Yu,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,0,2
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,2
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Theresa Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,2
David H Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,28,18,16,14,13,10,9,9,9,7,6,6,6,6,5,5,5,3,3,2,2,2,1,0,0,24,22,2
,Judge Of The Municipal Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,3
,David H Conroy,Theresa Brunson,Joshua Roberts,Jennifer Schultz,Carmella Jacquinto,Jon Marshall,Cateria R Mccabe,Craig Levin,Henry Mcgregor Sias,Wendi Barish,Anthony Kyriakakis,James C Crumlish,Leon Goodman,Sherman Toppin,Tiffany Palmer,Beth Grossman,Kendra Mccrae,Laurie Dow,Nicola Serianni,Terri M Booker,Chris Hall,Janine D Momasso,Kay Yu,Vicki Markovitz,Gregory Weyer,James F Berardinelli,Robert Trimble,3
David H Conroy,0,0,16,10,8,8,3,8,10,9,7,8,2,6,5,1,2,1,2,2,2,1,1,0,0,1,0,3
Theresa Brunson,,0,6,7,7,3,6,2,1,3,2,0,2,3,3,4,2,5,3,2,1,2,2,3,1,0,0,3
Joshua Roberts,,,1,8,7,10,4,7,9,6,6,8,1,4,1,1,0,0,1,2,1,0,0,0,0,0,0,3
Jennifer Schultz,,,,4,3,8,3,8,2,2,1,2,2,1,3,4,2,2,3,2,1,2,1,3,1,0,1,3
Carmella Jacquinto,,,,,3,0,6,2,8,8,7,5,3,5,4,1,1,3,1,1,1,1,1,1,0,0,0,3
Jon Marshall,,,,,,1,1,8,1,1,0,3,3,1,0,2,2,1,2,2,0,0,0,0,0,0,1,3
Cateria R Mccabe,,,,,,,1,0,2,1,4,0,3,4,3,2,2,2,1,1,1,1,3,2,0,0,0,3
Craig Levin,,,,,,,,0,1,2,0,1,1,2,2,1,0,3,1,1,1,0,0,0,0,1,0,3
Henry Mcgregor Sias,,,,,,,,,0,8,7,6,1,4,3,0,1,0,0,2,1,1,0,0,0,0,0,3
Wendi Barish,,,,,,,,,,0,5,6,1,4,5,1,1,3,1,0,1,1,0,1,0,1,0,3
Anthony Kyriakakis,,,,,,,,,,,0,4,1,3,1,0,2,0,0,0,1,2,1,0,0,0,0,3
James C Crumlish,,,,,,,,,,,,0,2,1,1,0,1,0,1,1,1,0,0,0,0,0,1,3
Leon Goodman,,,,,,,,,,,,,2,2,2,0,2,0,0,2,0,1,0,0,0,0,1,3
Sherman Toppin,,,,,,,,,,,,,,0,3,0,0,3,1,1,0,1,1,0,0,1,0,3
Tiffany Palmer,,,,,,,,,,,,,,,0,1,3,2,1,2,2,0,1,1,0,1,0,3
Beth Grossman,,,,,,,,,,,,,,,,0,2,3,3,0,1,1,1,2,1,0,0,3
Kendra Mccrae,,,,,,,,,,,,,,,,,0,1,2,1,1,1,1,0,0,0,1,3
Laurie Dow,,,,,,,,,,,,,,,,,,0,2,0,1,0,2,1,0,1,0,3
Nicola Serianni,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,1,0,0,3
Terri M Booker,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,3
Chris Hall,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,3
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,3
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,3
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,3
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,26,19,26,24,18,16,12,12,12,12,9,9,9,9,9,6,6,6,5,5,3,3,3,3,1,1,1,3
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,4
,Joshua Roberts,Jennifer Schultz,Carmella Jacquinto,Anthony Kyriakakis,James C Crumlish,Wendi Barish,Henry Mcgregor Sias,Jon Marshall,Beth Grossman,Kendra Mccrae,Cateria R Mccabe,Leon Goodman,Terri M Booker,Tiffany Palmer,Craig Levin,Kay Yu,Nicola Serianni,Laurie Dow,Sherman Toppin,Chris Hall,Robert Trimble,Gregory Weyer,Vicki Markovitz,Janine D Momasso,James F Berardinelli,David H Conroy,Theresa Brunson,4
Joshua Roberts,1,11,15,15,17,14,15,9,6,2,4,4,3,4,6,4,5,1,2,2,3,1,2,0,0,23,15,4
Jennifer Schultz,,1,4,2,5,6,2,8,3,3,2,2,1,3,4,4,5,0,1,0,1,2,1,1,0,14,10,4
Carmella Jacquinto,,,1,14,13,12,14,3,4,6,5,4,2,1,0,3,1,2,0,0,1,1,1,0,0,14,8,4
Anthony Kyriakakis,,,,0,12,10,14,2,3,2,4,2,3,4,0,1,0,0,0,1,0,0,0,0,0,15,4,4
James C Crumlish,,,,,0,9,13,4,2,3,1,1,0,1,3,2,4,0,0,0,2,0,0,0,0,14,5,4
Wendi Barish,,,,,,0,9,3,4,3,1,2,1,3,0,3,3,1,1,1,1,1,1,0,0,13,5,4
Henry Mcgregor Sias,,,,,,,0,1,2,2,2,1,1,0,0,3,0,1,0,0,0,0,0,0,0,14,3,4
Jon Marshall,,,,,,,,1,2,2,1,2,2,2,5,0,4,1,1,0,0,0,0,0,0,6,7,4
Beth Grossman,,,,,,,,,0,3,2,4,4,3,1,1,2,1,3,1,2,1,0,0,0,2,8,4
Kendra Mccrae,,,,,,,,,,1,5,5,4,4,1,1,0,2,1,1,0,1,0,1,0,3,8,4
Cateria R Mccabe,,,,,,,,,,,0,3,2,3,0,1,0,1,3,1,1,0,1,1,0,4,5,4
Leon Goodman,,,,,,,,,,,,0,4,3,1,1,0,1,2,2,1,1,2,1,0,3,7,4
Terri M Booker,,,,,,,,,,,,,1,6,2,1,0,1,1,3,1,0,1,0,0,1,8,4
Tiffany Palmer,,,,,,,,,,,,,,0,2,2,1,0,1,2,0,1,0,0,0,5,5,4
Craig Levin,,,,,,,,,,,,,,,0,0,3,0,0,0,0,0,0,0,0,2,5,4
Kay Yu,,,,,,,,,,,,,,,,0,1,1,1,1,1,1,1,0,0,3,4,4
Nicola Serianni,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,2,4,4
Laurie Dow,,,,,,,,,,,,,,,,,,2,0,0,0,1,0,0,0,2,2,4
Sherman Toppin,,,,,,,,,,,,,,,,,,,0,2,1,0,1,1,0,1,3,4
Chris Hall,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,0,0,4,4
Robert Trimble,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,3,4
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,2,4
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,4
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,4
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
David H Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Theresa Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,39,25,23,19,19,18,17,14,12,12,10,10,10,10,7,7,7,6,5,4,4,3,3,2,0,34,27,4
,Judge Of The Municipal Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,5
,Theresa Brunson,David H Conroy,Carmella Jacquinto,Joshua Roberts,Beth Grossman,Jennifer Schultz,Terri M Booker,Tiffany Palmer,Anthony Kyriakakis,Henry Mcgregor Sias,Leon Goodman,Wendi Barish,James C Crumlish,Janine D Momasso,Kendra Mccrae,Nicola Serianni,Craig Levin,Gregory Weyer,Laurie Dow,Cateria R Mccabe,Kay Yu,Sherman Toppin,Vicki Markovitz,Chris Hall,James F Berardinelli,Jon Marshall,Robert Trimble,5
Theresa Brunson,0,0,8,3,5,4,3,5,3,3,3,4,2,4,3,4,1,2,3,1,2,0,1,1,1,0,0,5
David H Conroy,,0,3,4,1,2,3,1,2,2,2,1,2,0,1,0,2,1,0,1,0,2,1,0,0,0,1,5
Carmella Jacquinto,,,0,4,4,2,3,2,5,4,3,4,3,3,3,3,0,2,2,2,1,2,1,1,0,0,0,5
Joshua Roberts,,,,0,0,1,2,0,2,2,2,2,3,0,1,1,1,1,0,1,0,2,0,0,0,1,0,5
Beth Grossman,,,,,0,3,1,2,2,1,2,1,1,1,2,1,0,0,3,0,1,0,2,0,0,0,1,5
Jennifer Schultz,,,,,,0,3,2,0,1,1,1,1,1,3,1,1,1,2,0,2,0,1,0,0,0,1,5
Terri M Booker,,,,,,,0,1,0,0,3,0,2,3,2,1,2,0,0,1,1,1,1,1,1,0,1,5
Tiffany Palmer,,,,,,,,0,1,3,2,2,0,2,0,1,1,2,1,0,1,0,0,0,1,0,0,5
Anthony Kyriakakis,,,,,,,,,0,3,1,3,2,0,0,1,0,1,1,1,0,1,1,0,0,0,0,5
Henry Mcgregor Sias,,,,,,,,,,0,1,3,1,1,0,1,0,2,0,1,0,1,0,0,0,0,0,5
Leon Goodman,,,,,,,,,,,0,1,3,2,0,0,2,0,0,0,0,1,0,0,1,0,0,5
Wendi Barish,,,,,,,,,,,,0,2,0,1,2,0,3,0,0,0,0,0,0,0,0,0,5
James C Crumlish,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5
Janine D Momasso,,,,,,,,,,,,,,0,1,1,1,0,0,1,1,0,0,1,1,0,0,5
Kendra Mccrae,,,,,,,,,,,,,,,0,1,0,1,1,0,1,0,1,0,0,0,1,5
Nicola Serianni,,,,,,,,,,,,,,,,0,0,2,1,1,0,0,1,1,0,0,0,5
Craig Levin,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,5
Gregory Weyer,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,5
Laurie Dow,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,5
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,5
Kay Yu,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,5
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,5
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,5
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,13,7,11,8,6,6,6,6,5,5,5,5,4,4,4,4,3,3,3,2,2,2,2,1,1,1,1,5
,Judge Of The Municipal Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,6
,Theresa Brunson,David H Conroy,Jennifer Schultz,Joshua Roberts,James C Crumlish,Carmella Jacquinto,Cateria R Mccabe,Henry Mcgregor Sias,Leon Goodman,Anthony Kyriakakis,Wendi Barish,Sherman Toppin,Kendra Mccrae,Terri M Booker,Nicola Serianni,Tiffany Palmer,Beth Grossman,Craig Levin,Janine D Momasso,Jon Marshall,Kay Yu,Chris Hall,Laurie Dow,Robert Trimble,Vicki Markovitz,Gregory Weyer,James F Berardinelli,6
Theresa Brunson,6,0,12,6,4,2,6,2,9,2,4,4,7,5,2,4,3,2,3,3,3,1,2,3,2,1,1,6
David H Conroy,,1,5,10,6,6,3,7,1,6,5,2,0,1,4,1,2,2,2,1,0,1,1,0,0,0,0,6
Jennifer Schultz,,,0,3,3,1,3,2,3,1,2,3,2,2,1,1,0,2,1,2,3,2,1,3,0,0,0,6
Joshua Roberts,,,,0,6,7,3,8,4,7,5,4,1,1,2,2,2,1,0,2,1,1,0,1,2,1,1,6
James C Crumlish,,,,,1,4,1,5,4,5,6,1,1,3,2,1,1,1,0,1,1,1,0,1,1,0,0,6
Carmella Jacquinto,,,,,,0,3,7,2,6,4,4,2,1,0,1,1,0,1,0,1,1,0,0,0,0,0,6
Cateria R Mccabe,,,,,,,1,3,5,2,1,4,3,3,3,1,1,1,3,0,1,0,1,1,1,0,0,6
Henry Mcgregor Sias,,,,,,,,0,0,8,5,3,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,6
Leon Goodman,,,,,,,,,0,0,1,2,6,5,3,3,2,1,2,1,1,1,0,1,2,0,0,6
Anthony Kyriakakis,,,,,,,,,,0,4,3,0,0,1,1,2,0,0,0,1,1,0,0,0,1,1,6
Wendi Barish,,,,,,,,,,,0,0,0,0,1,0,0,2,1,0,1,0,2,1,0,0,0,6
Sherman Toppin,,,,,,,,,,,,0,1,2,0,0,0,0,1,1,2,1,0,1,0,0,0,6
Kendra Mccrae,,,,,,,,,,,,,0,3,1,3,1,0,2,0,1,1,0,1,0,0,0,6
Terri M Booker,,,,,,,,,,,,,,1,1,0,1,1,3,1,0,0,1,1,1,0,0,6
Nicola Serianni,,,,,,,,,,,,,,,0,2,3,2,2,0,1,1,1,0,1,0,0,6
Tiffany Palmer,,,,,,,,,,,,,,,,1,2,0,0,0,1,2,0,0,0,0,0,6
Beth Grossman,,,,,,,,,,,,,,,,,0,1,1,0,0,1,1,0,1,1,1,6
Craig Levin,,,,,,,,,,,,,,,,,,0,1,1,1,0,2,1,0,0,0,6
Janine D Momasso,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,0,0,0,6
Jon Marshall,,,,,,,,,,,,,,,,,,,,1,1,0,0,1,1,0,0,6
Kay Yu,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,6
Chris Hall,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,6
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,6
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,6
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,30,18,18,17,11,10,10,10,10,9,9,8,7,7,6,6,5,5,5,5,5,3,3,3,2,1,1,6
,Judge Of The Municipal Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,7
,Theresa Brunson,David H Conroy,Joshua Roberts,Henry Mcgregor Sias,Tiffany Palmer,Anthony Kyriakakis,Cateria R Mccabe,Jennifer Schultz,Wendi Barish,Carmella Jacquinto,Kay Yu,Craig Levin,Kendra Mccrae,Sherman Toppin,Beth Grossman,James C Crumlish,Laurie Dow,Nicola Serianni,Terri M Booker,Leon Goodman,Chris Hall,Janine D Momasso,Vicki Markovitz,Jon Marshall,Robert Trimble,Gregory Weyer,James F Berardinelli,7
Theresa Brunson,1,0,5,7,13,5,8,11,8,3,8,5,5,4,6,1,8,8,3,2,3,3,2,1,1,0,0,7
David H Conroy,,0,11,9,4,8,3,1,4,6,3,1,4,4,1,7,0,0,3,3,1,1,1,0,0,0,0,7
Joshua Roberts,,,1,6,1,4,3,3,6,6,0,4,0,4,2,5,0,1,3,2,0,0,1,0,0,0,0,7
Henry Mcgregor Sias,,,,0,9,10,7,3,4,6,8,0,4,4,1,4,1,5,0,2,3,0,1,0,0,0,0,7
Tiffany Palmer,,,,,0,7,7,4,3,1,9,1,5,3,3,3,4,7,2,1,4,3,0,0,0,0,0,7
Anthony Kyriakakis,,,,,,0,5,0,2,5,5,0,3,5,0,4,1,3,0,2,3,2,0,0,0,0,0,7
Cateria R Mccabe,,,,,,,0,5,2,6,3,1,2,7,2,0,3,3,1,0,0,2,0,0,0,0,0,7
Jennifer Schultz,,,,,,,,0,5,1,4,4,2,2,4,0,3,4,0,2,0,1,1,1,0,0,0,7
Wendi Barish,,,,,,,,,0,5,0,2,4,1,6,4,5,3,1,2,0,1,3,0,0,0,0,7
Carmella Jacquinto,,,,,,,,,,0,0,0,1,6,2,3,3,0,2,1,0,0,3,0,0,0,0,7
Kay Yu,,,,,,,,,,,0,0,3,1,1,2,1,4,0,2,3,0,0,1,0,0,0,7
Craig Levin,,,,,,,,,,,,3,1,1,2,0,0,1,1,1,0,0,0,0,0,0,0,7
Kendra Mccrae,,,,,,,,,,,,,1,1,3,2,4,1,0,2,1,0,1,0,0,0,0,7
Sherman Toppin,,,,,,,,,,,,,,0,2,0,4,0,2,1,0,1,0,1,0,0,0,7
Beth Grossman,,,,,,,,,,,,,,,1,0,4,0,1,0,0,0,2,0,0,0,0,7
James C Crumlish,,,,,,,,,,,,,,,,0,0,1,1,1,2,1,1,0,0,0,0,7
Laurie Dow,,,,,,,,,,,,,,,,,0,1,1,1,0,1,2,1,0,0,0,7
Nicola Serianni,,,,,,,,,,,,,,,,,,0,0,1,2,2,0,0,0,0,0,7
