col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,division
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,6
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,56,36,36,34,31,30,26,24,23,21,21,20,19,19,16,14,12,12,11,11,10,5,4,3,1,44,35,23,7,6
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,7
,Joshua Roberts,Jennifer Schultz,Wendi Barish,Carmella Jacquinto,Anthony Kyriakakis,Beth Grossman,Craig Levin,James C Crumlish,Sherman Toppin,Tiffany Palmer,Kendra Mccrae,Leon Goodman,Cateria R Mccabe,Kay Yu,Nicola Serianni,Vicki Markovitz,Jon Marshall,Laurie Dow,Terri M Booker,Janine D Momasso,Robert Trimble,Chris Hall,Gregory Weyer,James F Berardinelli,Henry Mcgregor Sias,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,7
Joshua Roberts,1,5,8,8,9,3,5,7,7,2,2,3,5,4,3,1,3,1,1,0,0,0,0,0,0,14,6,1,0,7
Jennifer Schultz,,2,2,2,0,6,5,2,2,3,2,4,1,2,2,2,3,3,2,2,1,0,0,0,0,2,6,6,2,7
Wendi Barish,,,0,6,7,1,3,7,5,4,0,2,5,3,2,3,0,1,2,1,1,0,1,0,0,7,2,1,2,7
Carmella Jacquinto,,,,1,8,3,1,7,4,4,2,1,4,1,2,2,0,1,0,2,0,0,0,0,0,7,0,3,1,7
Anthony Kyriakakis,,,,,0,2,0,9,5,2,0,1,4,0,1,0,0,0,0,0,0,1,0,1,0,6,3,0,1,7
Beth Grossman,,,,,,1,3,2,1,5,3,4,1,0,1,3,1,2,1,2,1,1,1,1,0,2,6,3,0,7
Craig Levin,,,,,,,0,1,1,2,1,4,1,3,2,1,3,0,0,0,0,0,1,0,0,1,7,2,1,7
James C Crumlish,,,,,,,,0,4,2,0,2,3,0,1,0,2,0,1,0,0,1,0,1,0,6,4,0,1,7
Sherman Toppin,,,,,,,,,0,1,2,1,1,3,1,0,0,1,1,0,1,0,0,0,0,7,1,0,1,7
Tiffany Palmer,,,,,,,,,,0,3,2,2,2,0,3,0,3,2,1,0,1,1,1,0,2,3,4,1,7
Kendra Mccrae,,,,,,,,,,,0,2,0,2,1,1,0,2,0,1,1,0,0,0,0,4,1,3,0,7
Leon Goodman,,,,,,,,,,,,0,1,3,1,0,1,1,1,0,0,0,0,0,0,2,3,2,1,7
Cateria R Mccabe,,,,,,,,,,,,,0,0,1,1,0,1,1,0,0,0,0,0,0,4,1,1,1,7
Kay Yu,,,,,,,,,,,,,,0,1,0,0,1,1,0,0,0,0,0,0,3,1,1,1,7
Nicola Serianni,,,,,,,,,,,,,,,0,2,1,0,0,2,1,0,0,0,0,3,1,1,0,7
Vicki Markovitz,,,,,,,,,,,,,,,,0,0,1,1,2,1,0,1,0,0,1,1,2,0,7
Jon Marshall,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,2,1,0,7
Laurie Dow,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,1,0,3,0,7
Terri M Booker,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,2,1,0,7
Janine D Momasso,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,2,0,7
Robert Trimble,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,7
Chris Hall,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,7
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,7
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,7
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,7
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,7
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,7
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7
Total,25,19,14,13,12,12,12,12,10,10,8,8,7,6,6,5,4,4,4,3,2,1,1,1,0,19,18,11,4,7
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,8
,Craig Levin,Joshua Roberts,Wendi Barish,Jennifer Schultz,Anthony Kyriakakis,Beth Grossman,James C Crumlish,Vicki Markovitz,Tiffany Palmer,Carmella Jacquinto,Cateria R Mccabe,Chris Hall,Sherman Toppin,James F Berardinelli,Leon Goodman,Jon Marshall,Laurie Dow,Nicola Serianni,Terri M Booker,Kay Yu,Kendra Mccrae,Janine D Momasso,Henry Mcgregor Sias,Robert Trimble,Gregory Weyer,Rochelle Bilal,Jewell Williams,Malika Rahman,Larry King Sr,8
Craig Levin,4,17,17,13,9,15,6,11,8,1,4,6,5,4,6,6,4,5,2,3,3,1,0,0,0,9,10,7,8,8
Joshua Roberts,,0,21,17,21,11,16,10,4,13,9,3,9,2,3,7,4,3,2,1,1,2,2,2,0,13,16,8,2,8
Wendi Barish,,,0,10,17,11,13,10,3,9,4,4,7,1,4,2,4,3,1,0,0,1,1,1,0,6,11,7,3,8
Jennifer Schultz,,,,1,4,12,4,12,4,3,5,2,2,2,5,7,5,5,2,2,2,1,1,1,0,13,8,4,2,8
Anthony Kyriakakis,,,,,0,5,18,4,6,12,7,7,7,2,0,0,1,1,0,0,0,1,2,1,0,5,10,8,2,8
Beth Grossman,,,,,,0,1,15,6,1,0,2,0,5,3,2,8,2,2,0,0,0,0,1,0,6,5,5,3,8
James C Crumlish,,,,,,,0,0,5,10,5,7,8,1,0,1,1,1,0,0,0,1,0,0,0,2,10,5,3,8
Vicki Markovitz,,,,,,,,0,5,1,2,2,1,3,4,0,6,4,2,1,0,1,0,1,0,7,5,4,1,8
Tiffany Palmer,,,,,,,,,0,1,2,7,2,5,1,1,2,3,3,3,1,0,0,0,0,5,4,4,3,8
Carmella Jacquinto,,,,,,,,,,0,6,1,4,2,0,0,0,0,1,0,0,0,2,1,0,3,9,1,1,8
Cateria R Mccabe,,,,,,,,,,,0,2,1,1,2,0,0,2,2,2,3,0,1,0,0,6,2,2,2,8
Chris Hall,,,,,,,,,,,,0,2,3,2,0,1,2,2,1,1,1,0,0,0,1,2,5,4,8
Sherman Toppin,,,,,,,,,,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,1,7,0,1,8
James F Berardinelli,,,,,,,,,,,,,,1,1,1,0,2,1,1,1,0,0,0,0,2,4,1,2,8
Leon Goodman,,,,,,,,,,,,,,,1,1,0,3,2,1,3,1,0,0,0,5,0,1,2,8
Jon Marshall,,,,,,,,,,,,,,,,0,0,2,1,0,0,0,0,0,0,4,4,0,0,8
Laurie Dow,,,,,,,,,,,,,,,,,0,1,2,0,0,1,0,1,0,3,2,2,2,8
Nicola Serianni,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,4,1,2,0,8
Terri M Booker,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,3,1,1,1,8
Kay Yu,,,,,,,,,,,,,,,,,,,,0,3,0,0,0,0,1,1,0,3,8
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,4,8
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,1,0,8
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,8
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,8
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,8
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,8
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,43,42,32,31,26,22,21,20,17,14,12,12,11,10,10,9,9,9,6,5,5,3,2,2,0,26,25,14,10,8
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,9
,Joshua Roberts,Craig Levin,James C Crumlish,Wendi Barish,Jennifer Schultz,Carmella Jacquinto,Anthony Kyriakakis,Sherman Toppin,Beth Grossman,Vicki Markovitz,Leon Goodman,Tiffany Palmer,Jon Marshall,Kendra Mccrae,Laurie Dow,Nicola Serianni,Kay Yu,Cateria R Mccabe,James F Berardinelli,Terri M Booker,Henry Mcgregor Sias,Robert Trimble,Chris Hall,Gregory Weyer,Janine D Momasso,Malika Rahman,Jewell Williams,Rochelle Bilal,Larry King Sr,9
Joshua Roberts,0,9,17,14,6,9,10,10,2,1,2,1,4,3,1,2,1,2,2,1,1,0,0,0,0,5,10,4,4,9
Craig Levin,,2,5,3,9,2,1,2,4,3,3,2,3,2,2,2,0,0,1,0,0,0,0,0,0,6,3,5,0,9
James C Crumlish,,,0,13,3,8,10,10,1,0,1,1,1,1,0,2,1,2,1,0,1,0,0,0,0,2,8,4,3,9
Wendi Barish,,,,0,2,10,10,10,2,1,1,1,1,0,1,1,0,2,0,1,1,0,0,0,0,2,8,3,3,9
Jennifer Schultz,,,,,0,2,0,0,5,5,2,2,4,1,1,4,1,0,1,0,0,0,0,0,0,4,1,6,1,9
Carmella Jacquinto,,,,,,0,9,8,1,2,1,1,1,0,1,1,0,1,1,2,0,0,0,0,0,4,5,2,1,9
Anthony Kyriakakis,,,,,,,0,9,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,5,1,3,9
Sherman Toppin,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,7,0,2,9
Beth Grossman,,,,,,,,,1,6,1,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,2,3,1,9
Vicki Markovitz,,,,,,,,,,0,2,2,0,1,3,2,1,0,0,1,0,0,0,0,0,1,1,3,0,9
Leon Goodman,,,,,,,,,,,0,2,2,1,1,1,1,0,0,1,0,1,0,0,0,3,0,2,1,9
Tiffany Palmer,,,,,,,,,,,,0,1,2,3,0,3,0,1,1,0,1,0,0,0,3,0,3,1,9
Jon Marshall,,,,,,,,,,,,,0,1,0,1,1,0,1,0,0,1,0,0,0,3,0,2,1,9
Kendra Mccrae,,,,,,,,,,,,,,0,1,0,2,0,1,0,0,1,0,0,0,2,1,1,0,9
Laurie Dow,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,0,1,1,2,0,9
Nicola Serianni,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9
Kay Yu,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,1,0,2,0,9
Cateria R Mccabe,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,9
James F Berardinelli,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,1,0,9
Terri M Booker,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,0,0,9
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,9
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,9
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,9
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,9
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,9
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,9
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,9
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,24,18,18,17,15,12,11,11,9,8,7,7,6,4,4,4,3,2,2,2,1,1,0,0,0,12,11,11,6,9
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,10
,Craig Levin,Joshua Roberts,Wendi Barish,Anthony Kyriakakis,James C Crumlish,Jennifer Schultz,Beth Grossman,Carmella Jacquinto,Nicola Serianni,Sherman Toppin,Tiffany Palmer,Leon Goodman,Chris Hall,Vicki Markovitz,Cateria R Mccabe,James F Berardinelli,Kendra Mccrae,Janine D Momasso,Laurie Dow,Jon Marshall,Kay Yu,Terri M Booker,Gregory Weyer,Robert Trimble,Henry Mcgregor Sias,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,10
Craig Levin,2,6,8,6,7,8,7,5,8,3,3,3,3,6,5,5,4,1,2,1,1,1,2,2,1,11,4,6,2,10
Joshua Roberts,,4,13,12,10,1,3,9,1,11,1,1,0,0,3,1,1,1,0,0,0,1,0,0,0,8,5,2,3,10
Wendi Barish,,,0,13,15,5,6,10,2,12,5,1,3,2,1,3,1,1,2,2,0,0,1,1,1,11,5,5,3,10
Anthony Kyriakakis,,,,0,15,3,6,9,3,9,4,1,6,0,2,3,1,1,0,0,0,1,0,0,0,8,5,5,2,10
James C Crumlish,,,,,1,2,3,8,2,10,7,1,5,0,2,3,1,0,0,1,0,0,0,0,0,10,4,4,1,10
Jennifer Schultz,,,,,,1,9,3,8,0,4,4,3,7,1,1,1,2,2,2,1,1,0,1,0,7,5,6,1,10
Beth Grossman,,,,,,,0,5,6,0,3,5,2,3,3,1,2,2,3,1,1,1,1,0,1,6,5,3,2,10
Carmella Jacquinto,,,,,,,,0,4,9,3,2,0,1,1,0,3,2,1,0,2,2,0,1,0,9,6,2,1,10
Nicola Serianni,,,,,,,,,0,0,1,4,2,6,2,1,1,2,1,1,2,0,0,0,0,4,3,4,3,10
Sherman Toppin,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,2,10
Tiffany Palmer,,,,,,,,,,,0,1,5,1,1,2,1,1,0,1,0,1,0,0,0,3,3,3,1,10
Leon Goodman,,,,,,,,,,,,0,1,1,2,1,2,0,1,2,1,2,1,0,0,1,6,1,1,10
Chris Hall,,,,,,,,,,,,,0,1,1,2,0,1,0,1,1,0,0,0,0,3,2,3,1,10
Vicki Markovitz,,,,,,,,,,,,,,0,0,0,2,1,1,1,0,0,0,0,0,5,1,2,0,10
Cateria R Mccabe,,,,,,,,,,,,,,,0,4,3,2,1,1,2,0,1,1,0,3,1,0,2,10
James F Berardinelli,,,,,,,,,,,,,,,,0,2,2,1,0,1,0,1,1,0,1,0,3,1,10
Kendra Mccrae,,,,,,,,,,,,,,,,,0,1,1,0,1,2,1,1,0,3,2,1,0,10
Janine D Momasso,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,2,1,0,1,10
Laurie Dow,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1,1,0,2,2,0,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,0,1,10
Kay Yu,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,1,1,10
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,1,0,10
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,10
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,10
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,10
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,10
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10
Total,31,24,24,21,21,21,18,18,14,14,11,10,9,9,8,8,7,5,4,3,3,3,2,2,1,22,20,13,8,10
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,11
,Joshua Roberts,James C Crumlish,Cateria R Mccabe,Anthony Kyriakakis,Jennifer Schultz,Wendi Barish,Carmella Jacquinto,Tiffany Palmer,Beth Grossman,Nicola Serianni,Chris Hall,Janine D Momasso,Laurie Dow,Kay Yu,Craig Levin,Jon Marshall,Henry Mcgregor Sias,Kendra Mccrae,James F Berardinelli,Leon Goodman,Terri M Booker,Vicki Markovitz,Robert Trimble,Gregory Weyer,Sherman Toppin,Rochelle Bilal,Jewell Williams,Larry King Sr,Malika Rahman,11
Joshua Roberts,1,21,21,20,7,16,16,1,5,3,3,2,2,0,5,3,1,1,0,0,0,1,0,0,0,6,21,3,2,11
James C Crumlish,,1,20,20,5,15,19,3,3,3,7,2,1,0,2,1,0,1,1,1,0,0,0,0,0,3,16,6,4,11
Cateria R Mccabe,,,0,22,9,16,16,8,2,5,3,3,0,4,1,0,3,1,2,2,1,1,1,0,0,9,17,2,1,11
Anthony Kyriakakis,,,,0,7,15,17,7,2,7,4,0,0,4,1,0,0,0,0,0,0,0,0,0,0,5,15,3,3,11
Jennifer Schultz,,,,,0,6,5,9,6,10,2,3,5,5,3,4,2,3,1,0,1,2,1,0,0,18,3,3,2,11
Wendi Barish,,,,,,0,15,4,5,4,2,3,5,1,0,0,2,2,0,1,3,2,2,0,0,5,13,2,4,11
Carmella Jacquinto,,,,,,,0,3,3,3,2,1,2,1,0,0,0,2,1,1,0,0,0,0,0,1,14,1,5,11
Tiffany Palmer,,,,,,,,0,2,9,3,3,3,7,0,0,3,2,2,3,2,1,0,0,0,10,0,2,4,11
Beth Grossman,,,,,,,,,0,2,0,3,4,0,2,1,0,1,2,0,0,3,0,0,0,4,3,3,1,11
Nicola Serianni,,,,,,,,,,0,1,1,3,6,2,1,1,2,0,1,1,0,0,0,0,8,1,0,4,11
Chris Hall,,,,,,,,,,,0,1,1,0,1,1,1,2,0,0,1,0,1,0,0,1,1,5,1,11
Janine D Momasso,,,,,,,,,,,,0,3,1,1,0,2,0,3,3,1,1,0,0,0,5,1,1,1,11
Laurie Dow,,,,,,,,,,,,,0,1,1,1,1,2,0,2,1,2,0,0,0,3,1,1,3,11
Kay Yu,,,,,,,,,,,,,,0,0,0,1,1,0,1,2,0,0,0,0,5,0,0,2,11
Craig Levin,,,,,,,,,,,,,,,0,2,0,1,0,0,0,1,0,0,0,3,2,1,0,11
Jon Marshall,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,2,1,1,1,11
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,0,0,2,2,2,0,1,0,0,3,0,2,0,11
Kendra Mccrae,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,0,0,0,2,0,2,11
James F Berardinelli,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,2,0,1,0,11
Leon Goodman,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,2,0,0,2,11
Terri M Booker,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,1,0,1,1,11
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,1,0,0,11
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,11
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,11
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,11
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,11
Total,34,31,30,27,27,25,22,16,13,13,9,8,8,7,6,6,5,5,4,4,4,3,2,0,0,25,23,11,11,11
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,12
,Joshua Roberts,James C Crumlish,Wendi Barish,Anthony Kyriakakis,Sherman Toppin,Carmella Jacquinto,Jennifer Schultz,Craig Levin,Tiffany Palmer,Beth Grossman,Kendra Mccrae,Leon Goodman,Nicola Serianni,James F Berardinelli,Jon Marshall,Chris Hall,Vicki Markovitz,Laurie Dow,Janine D Momasso,Kay Yu,Robert Trimble,Terri M Booker,Cateria R Mccabe,Henry Mcgregor Sias,Gregory Weyer,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,12
Joshua Roberts,0,36,33,31,26,20,8,7,9,6,3,3,5,3,4,4,3,1,1,3,0,2,0,1,1,32,5,8,2,12
James C Crumlish,,0,31,27,25,17,7,4,7,3,3,4,4,1,3,5,1,1,1,0,1,2,2,0,1,27,2,8,3,12
Wendi Barish,,,0,30,24,17,6,0,7,4,2,4,3,4,1,4,2,2,2,1,0,2,1,0,0,24,0,7,4,12
Anthony Kyriakakis,,,,1,25,18,1,2,5,4,3,2,0,4,1,4,1,0,0,0,2,1,0,1,0,24,2,5,2,12
Sherman Toppin,,,,,0,16,1,0,2,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,25,0,2,1,12
Carmella Jacquinto,,,,,,0,0,0,0,2,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,16,1,1,2,12
Jennifer Schultz,,,,,,,1,7,3,3,4,3,6,2,3,0,1,3,3,1,1,0,2,0,0,3,10,3,1,12
Craig Levin,,,,,,,,0,1,3,3,1,2,1,3,0,2,1,0,0,1,0,1,1,0,4,6,1,0,12
Tiffany Palmer,,,,,,,,,0,1,0,1,1,0,1,5,1,1,1,1,1,1,0,0,0,4,1,5,1,12
Beth Grossman,,,,,,,,,,0,5,2,3,3,0,0,4,2,1,0,0,1,0,0,1,6,1,0,2,12
Kendra Mccrae,,,,,,,,,,,0,2,2,1,0,0,2,3,1,0,1,1,2,0,1,4,2,0,1,12
Leon Goodman,,,,,,,,,,,,0,2,2,1,1,1,0,0,0,2,2,0,0,0,2,1,1,4,12
Nicola Serianni,,,,,,,,,,,,,0,1,1,0,1,2,2,1,0,0,0,0,1,1,3,2,1,12
James F Berardinelli,,,,,,,,,,,,,,0,0,0,2,0,0,1,2,0,0,2,0,3,2,0,1,12
Jon Marshall,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,1,3,2,1,12
Chris Hall,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,4,1,12
Vicki Markovitz,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,3,0,0,1,12
Laurie Dow,,,,,,,,,,,,,,,,,,0,2,0,0,0,1,0,0,1,1,1,0,12
Janine D Momasso,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,2,0,12
Kay Yu,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,2,1,0,0,12
Robert Trimble,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,2,0,1,12
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,0,1,12
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,12
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,12
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,12
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,12
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,12
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,12
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,49,43,39,36,29,22,20,11,11,10,8,8,8,7,7,5,5,4,3,3,3,3,2,2,1,41,16,12,6,12
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,13
,Wendi Barish,Beth Grossman,James C Crumlish,Jennifer Schultz,Joshua Roberts,James F Berardinelli,Nicola Serianni,Vicki Markovitz,Anthony Kyriakakis,Cateria R Mccabe,Chris Hall,Tiffany Palmer,Carmella Jacquinto,Craig Levin,Janine D Momasso,Jon Marshall,Laurie Dow,Leon Goodman,Terri M Booker,Kendra Mccrae,Robert Trimble,Kay Yu,Sherman Toppin,Gregory Weyer,Henry Mcgregor Sias,Rochelle Bilal,Larry King Sr,Malika Rahman,Jewell Williams,13
Wendi Barish,0,9,11,11,11,2,10,7,7,6,2,7,7,3,4,3,4,6,4,2,2,2,3,0,0,10,7,3,4,13
Beth Grossman,,1,5,7,1,5,5,10,5,3,4,5,3,2,1,0,3,2,3,1,0,2,1,1,0,10,9,2,5,13
James C Crumlish,,,0,6,8,7,4,3,8,7,6,5,4,2,1,3,4,4,2,3,3,2,1,1,1,9,7,1,6,13
Jennifer Schultz,,,,1,6,3,8,8,1,7,1,3,2,6,5,5,3,3,4,2,3,1,0,1,1,9,6,3,4,13
Joshua Roberts,,,,,0,0,3,0,5,3,1,0,5,6,0,6,0,2,1,0,0,0,2,0,0,3,5,2,5,13
James F Berardinelli,,,,,,0,3,4,3,3,4,1,0,0,4,0,3,1,0,2,2,1,1,2,1,5,5,1,4,13
Nicola Serianni,,,,,,,0,5,4,4,0,2,3,1,5,1,2,1,3,2,3,1,1,0,0,5,6,2,1,13
Vicki Markovitz,,,,,,,,0,1,5,3,2,2,1,5,0,3,2,3,2,1,2,0,0,0,5,4,2,3,13
Anthony Kyriakakis,,,,,,,,,0,3,4,4,5,0,3,1,0,0,0,2,2,1,3,1,0,3,6,3,1,13
Cateria R Mccabe,,,,,,,,,,0,3,4,3,0,4,0,2,0,1,6,1,0,0,0,0,4,5,2,3,13
Chris Hall,,,,,,,,,,,0,4,0,1,1,0,1,0,1,3,0,2,1,1,0,6,1,3,1,13
Tiffany Palmer,,,,,,,,,,,,0,1,0,1,0,2,1,1,2,0,3,0,0,0,6,1,2,0,13
Carmella Jacquinto,,,,,,,,,,,,,0,0,2,2,1,1,2,0,1,0,1,0,0,2,4,1,1,13
Craig Levin,,,,,,,,,,,,,,0,0,5,0,1,1,0,0,0,0,0,0,4,2,2,1,13
Janine D Momasso,,,,,,,,,,,,,,,0,0,0,0,0,2,2,0,0,0,0,3,2,2,1,13
Jon Marshall,,,,,,,,,,,,,,,,1,0,2,1,0,1,0,1,0,0,1,3,2,1,13
Laurie Dow,,,,,,,,,,,,,,,,,0,2,1,0,1,1,0,0,0,4,3,0,0,13
Leon Goodman,,,,,,,,,,,,,,,,,,0,3,0,2,1,0,0,0,2,2,1,1,13
Terri M Booker,,,,,,,,,,,,,,,,,,,0,0,2,1,0,0,0,2,2,2,1,13
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,3,1,1,1,13
Robert Trimble,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,3,1,1,1,13
Kay Yu,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,1,0,13
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,0,1,13
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,13
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,13
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13
