col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,division
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,10,7,6,5,5,5,4,4,3,3,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,4,4,3,1,6
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,7
,Joshua Roberts,Jennifer Schultz,Anthony Kyriakakis,Carmella Jacquinto,Sherman Toppin,Jon Marshall,Craig Levin,Kendra Mccrae,Terri M Booker,Cateria R Mccabe,Nicola Serianni,Tiffany Palmer,Henry Mcgregor Sias,Beth Grossman,Kay Yu,Leon Goodman,Chris Hall,Vicki Markovitz,Wendi Barish,Gregory Weyer,James C Crumlish,James F Berardinelli,Laurie Dow,Janine D Momasso,Robert Trimble,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,7
Joshua Roberts,3,7,15,12,11,5,5,6,2,7,5,4,7,1,2,4,1,2,2,2,0,2,1,0,0,11,8,5,2,7
Jennifer Schultz,,2,1,0,1,6,6,1,2,1,3,2,0,3,2,3,0,2,4,1,1,0,0,1,0,12,7,2,1,7
Anthony Kyriakakis,,,0,12,7,0,1,5,2,7,2,3,6,0,0,1,2,0,0,0,1,1,1,0,0,5,1,4,2,7
Carmella Jacquinto,,,,1,6,0,0,1,1,6,0,2,6,1,0,1,0,1,0,0,0,1,0,0,0,1,1,4,2,7
Sherman Toppin,,,,,0,0,0,2,4,7,3,0,7,0,0,0,1,2,0,1,0,1,0,0,0,4,2,3,2,7
Jon Marshall,,,,,,1,5,2,2,0,2,0,0,1,2,1,2,0,0,1,0,0,1,1,1,4,4,2,0,7
Craig Levin,,,,,,,0,0,0,0,2,1,0,1,1,1,1,0,1,1,0,0,0,1,0,4,3,2,0,7
Kendra Mccrae,,,,,,,,0,4,2,3,4,0,1,2,2,2,0,1,0,0,1,2,0,1,4,1,5,0,7
Terri M Booker,,,,,,,,,0,3,2,3,0,1,2,2,3,3,1,0,0,0,1,0,1,2,2,4,0,7
Cateria R Mccabe,,,,,,,,,,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,3,1,3,2,7
Nicola Serianni,,,,,,,,,,,0,2,2,2,0,1,3,2,2,0,1,1,0,1,1,5,2,2,0,7
Tiffany Palmer,,,,,,,,,,,,0,1,2,2,4,1,2,2,0,1,1,1,0,0,4,0,4,0,7
Henry Mcgregor Sias,,,,,,,,,,,,,0,0,0,0,1,1,0,0,1,1,0,0,0,3,1,2,2,7
Beth Grossman,,,,,,,,,,,,,,0,1,1,0,2,3,0,1,0,0,1,0,2,1,2,1,7
Kay Yu,,,,,,,,,,,,,,,0,2,1,1,0,1,0,0,1,0,0,0,3,2,1,7
Leon Goodman,,,,,,,,,,,,,,,,0,0,2,1,0,0,0,1,0,0,1,1,3,0,7
Chris Hall,,,,,,,,,,,,,,,,,0,1,0,0,1,0,1,0,1,1,2,2,0,7
Vicki Markovitz,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,2,1,2,0,7
Wendi Barish,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,3,2,0,0,7
Gregory Weyer,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,7
James C Crumlish,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,7
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,7
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,7
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,7
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,7
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,7
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,36,25,19,15,13,12,10,10,10,9,9,9,8,6,6,6,5,5,5,2,2,2,2,1,1,28,15,12,4,7
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,8
,Joshua Roberts,Anthony Kyriakakis,Jennifer Schultz,Beth Grossman,Carmella Jacquinto,Kendra Mccrae,Terri M Booker,Cateria R Mccabe,Craig Levin,Nicola Serianni,Vicki Markovitz,Henry Mcgregor Sias,Jon Marshall,Wendi Barish,James C Crumlish,Kay Yu,Laurie Dow,Leon Goodman,Sherman Toppin,Tiffany Palmer,Janine D Momasso,Robert Trimble,Chris Hall,Gregory Weyer,James F Berardinelli,Malika Rahman,Jewell Williams,Rochelle Bilal,Larry King Sr,8
Joshua Roberts,1,7,2,4,5,3,3,4,1,1,1,4,2,2,2,1,1,3,3,0,0,2,1,1,1,5,6,2,1,8
Anthony Kyriakakis,,1,0,1,4,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,1,8
Jennifer Schultz,,,1,4,0,0,1,0,2,4,3,0,2,3,0,2,1,0,0,2,1,0,0,0,0,4,3,1,1,8
Beth Grossman,,,,0,0,3,3,0,2,3,3,1,1,3,1,2,1,0,0,1,2,0,1,1,1,5,2,0,2,8
Carmella Jacquinto,,,,,0,1,2,2,0,0,0,2,0,1,0,0,0,1,2,0,0,0,0,0,0,0,3,1,0,8
Kendra Mccrae,,,,,,0,4,1,1,1,2,1,0,0,2,1,1,1,0,1,1,1,1,1,0,4,1,1,0,8
Terri M Booker,,,,,,,0,1,0,0,1,1,0,2,2,0,1,1,0,1,1,0,1,1,0,3,2,1,0,8
Cateria R Mccabe,,,,,,,,0,0,0,0,3,0,0,2,0,2,1,3,1,0,1,0,0,0,1,4,0,0,8
Craig Levin,,,,,,,,,0,1,2,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,3,0,8
Nicola Serianni,,,,,,,,,,0,2,0,1,1,0,1,1,0,0,2,1,0,0,0,0,2,2,0,1,8
Vicki Markovitz,,,,,,,,,,,0,0,0,2,0,2,0,1,0,1,2,1,0,0,0,3,2,0,0,8
Henry Mcgregor Sias,,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,4,0,0,8
Jon Marshall,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,8
Wendi Barish,,,,,,,,,,,,,,0,0,1,0,1,0,0,1,0,0,0,0,1,2,0,1,8
James C Crumlish,,,,,,,,,,,,,,,0,0,2,1,0,1,0,1,0,0,0,1,2,0,0,8
Kay Yu,,,,,,,,,,,,,,,,0,1,1,0,1,0,1,0,0,0,2,1,0,0,8
Laurie Dow,,,,,,,,,,,,,,,,,0,1,0,2,0,1,0,0,0,2,1,0,0,8
Leon Goodman,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,0,0,1,2,0,0,8
Sherman Toppin,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,3,0,0,8
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,1,0,0,8
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,0,0,0,8
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,8
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,8
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,8
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,8
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,8
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,8
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,19,10,10,9,6,6,6,5,5,5,5,4,4,4,3,3,3,3,3,3,2,2,1,1,1,14,10,8,2,8
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,9
,Joshua Roberts,Anthony Kyriakakis,Carmella Jacquinto,Jennifer Schultz,Beth Grossman,Tiffany Palmer,Wendi Barish,Craig Levin,James C Crumlish,Kendra Mccrae,Janine D Momasso,Cateria R Mccabe,Henry Mcgregor Sias,Leon Goodman,Nicola Serianni,Chris Hall,Gregory Weyer,Jon Marshall,Sherman Toppin,Kay Yu,Laurie Dow,Robert Trimble,Terri M Booker,Vicki Markovitz,James F Berardinelli,Rochelle Bilal,Jewell Williams,Malika Rahman,Larry King Sr,9
Joshua Roberts,3,20,11,4,3,3,2,4,4,1,1,1,1,2,0,2,2,2,2,1,0,0,0,0,0,7,5,4,0,9
Anthony Kyriakakis,,2,12,2,2,3,4,1,3,2,2,2,3,3,2,1,1,0,1,1,0,1,0,0,0,4,5,1,0,9
Carmella Jacquinto,,,1,1,0,1,1,0,1,2,1,2,1,2,0,1,0,0,2,1,0,0,0,0,0,2,3,0,0,9
Jennifer Schultz,,,,0,3,2,2,4,0,4,2,1,0,1,1,0,0,2,1,0,1,0,0,1,0,8,1,0,1,9
Beth Grossman,,,,,0,2,3,1,1,3,3,1,0,0,1,1,2,0,0,0,1,0,0,1,0,3,3,0,1,9
Tiffany Palmer,,,,,,0,2,2,0,1,1,0,2,1,2,2,1,1,0,0,1,1,0,0,0,3,1,0,1,9
Wendi Barish,,,,,,,0,0,0,2,2,1,2,0,3,0,0,0,0,0,0,1,0,1,0,5,1,0,0,9
Craig Levin,,,,,,,,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,3,0,0,0,9
James C Crumlish,,,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,9
Kendra Mccrae,,,,,,,,,,0,3,2,0,1,1,0,0,0,1,0,1,0,0,1,0,2,1,0,1,9
Janine D Momasso,,,,,,,,,,,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,9
Cateria R Mccabe,,,,,,,,,,,,0,1,1,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,9
Henry Mcgregor Sias,,,,,,,,,,,,,0,0,2,0,0,0,0,1,0,1,0,0,0,3,0,0,0,9
Leon Goodman,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,9
Nicola Serianni,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,9
Chris Hall,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,1,1,0,0,9
Gregory Weyer,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,0,0,9
Jon Marshall,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,9
Sherman Toppin,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,9
Kay Yu,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,9
Laurie Dow,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,9
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,9
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,9
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,9
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,9
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,9
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,33,26,14,12,7,6,6,5,5,5,4,3,3,3,3,2,2,2,2,1,1,1,1,1,0,18,7,5,1,9
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,10
,Joshua Roberts,Jennifer Schultz,Craig Levin,Terri M Booker,Anthony Kyriakakis,Carmella Jacquinto,Leon Goodman,Tiffany Palmer,Beth Grossman,Cateria R Mccabe,Vicki Markovitz,Wendi Barish,Jon Marshall,Kendra Mccrae,Sherman Toppin,Chris Hall,Laurie Dow,Gregory Weyer,James C Crumlish,James F Berardinelli,Kay Yu,Nicola Serianni,Robert Trimble,Janine D Momasso,Henry Mcgregor Sias,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,10
Joshua Roberts,0,6,4,3,3,3,2,3,2,3,1,0,2,2,2,1,0,0,2,2,1,1,0,0,0,5,8,0,1,10
Jennifer Schultz,,0,5,4,1,3,1,3,1,2,1,3,2,1,1,1,3,1,1,0,0,0,0,0,0,5,3,1,0,10
Craig Levin,,,0,3,1,2,1,1,2,1,2,3,2,0,1,2,2,1,1,0,0,2,0,0,0,4,2,1,0,10
Terri M Booker,,,,0,0,1,1,4,2,0,0,2,2,2,1,1,1,1,1,0,0,1,1,0,0,2,2,2,0,10
Anthony Kyriakakis,,,,,2,3,1,0,0,3,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,2,0,1,10
Carmella Jacquinto,,,,,,0,1,1,0,2,1,2,0,2,1,1,2,0,1,0,0,0,0,1,0,2,2,0,1,10
Leon Goodman,,,,,,,0,3,2,2,2,0,1,3,1,0,0,1,0,1,0,1,1,1,0,2,1,1,0,10
Tiffany Palmer,,,,,,,,0,1,1,0,1,1,2,1,1,1,0,0,0,0,1,1,0,0,1,3,2,0,10
Beth Grossman,,,,,,,,,0,0,2,2,0,1,1,0,1,1,0,2,1,1,0,0,0,2,0,2,0,10
Cateria R Mccabe,,,,,,,,,,0,1,1,0,1,2,1,0,0,1,0,1,0,1,1,0,0,2,0,2,10
Vicki Markovitz,,,,,,,,,,,1,2,0,1,0,1,1,1,0,1,1,1,1,0,0,2,0,0,1,10
Wendi Barish,,,,,,,,,,,,0,0,0,1,2,3,0,0,0,1,0,1,0,0,2,0,2,1,10
Jon Marshall,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,1,0,0,4,0,0,0,10
Kendra Mccrae,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,1,1,0,2,1,0,0,10
Sherman Toppin,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,10
Chris Hall,,,,,,,,,,,,,,,,0,1,0,0,0,1,1,1,0,0,1,1,0,1,10
Laurie Dow,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,0,1,0,10
Gregory Weyer,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,10
James C Crumlish,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,10
James F Berardinelli,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,2,0,0,0,10
Kay Yu,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,1,10
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,10
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,10
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,10
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,15,11,8,7,6,6,6,6,5,5,5,5,4,4,4,3,3,2,2,2,2,2,2,1,0,11,9,3,2,10
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,11
,Joshua Roberts,Anthony Kyriakakis,Carmella Jacquinto,Jennifer Schultz,Beth Grossman,Cateria R Mccabe,James C Crumlish,Sherman Toppin,Tiffany Palmer,Kendra Mccrae,Leon Goodman,Wendi Barish,Craig Levin,Laurie Dow,Vicki Markovitz,Henry Mcgregor Sias,James F Berardinelli,Jon Marshall,Kay Yu,Nicola Serianni,Terri M Booker,Janine D Momasso,Chris Hall,Robert Trimble,Gregory Weyer,Rochelle Bilal,Jewell Williams,Malika Rahman,Larry King Sr,11
Joshua Roberts,1,24,18,5,5,7,3,8,1,2,3,2,3,3,1,4,1,3,2,1,2,0,1,2,0,10,12,6,1,11
Anthony Kyriakakis,,0,18,4,5,9,2,6,1,2,3,1,1,1,2,4,1,0,2,2,0,1,0,0,0,7,8,4,1,11
Carmella Jacquinto,,,0,5,6,7,3,5,3,2,1,3,0,2,4,4,0,0,0,3,1,0,0,1,0,5,7,4,1,11
Jennifer Schultz,,,,1,6,1,3,1,2,5,3,5,4,1,3,0,3,3,1,2,1,2,0,0,0,7,3,6,1,11
Beth Grossman,,,,,0,1,0,1,0,3,1,3,1,1,4,0,2,0,1,2,1,2,0,0,0,3,2,3,1,11
Cateria R Mccabe,,,,,,0,1,5,0,1,1,1,0,1,0,4,0,0,0,1,0,0,0,0,0,0,7,1,1,11
James C Crumlish,,,,,,,0,1,4,2,2,2,1,1,0,0,0,1,1,0,1,0,1,0,0,2,4,2,0,11
Sherman Toppin,,,,,,,,0,1,2,1,0,0,1,0,3,0,0,2,0,1,0,0,0,0,1,6,1,0,11
Tiffany Palmer,,,,,,,,,2,2,2,2,0,2,1,0,0,0,1,1,1,0,1,1,0,1,1,3,0,11
Kendra Mccrae,,,,,,,,,,0,2,4,0,2,1,0,1,0,1,1,1,1,0,0,0,1,2,4,0,11
Leon Goodman,,,,,,,,,,,0,1,2,3,1,0,1,1,2,0,2,1,1,1,0,2,2,3,0,11
Wendi Barish,,,,,,,,,,,,0,1,3,2,0,1,1,0,1,0,1,0,1,0,2,2,3,0,11
Craig Levin,,,,,,,,,,,,,0,0,0,0,2,3,1,0,0,2,0,0,0,3,2,1,0,11
Laurie Dow,,,,,,,,,,,,,,0,1,0,0,0,2,0,3,0,1,2,0,1,3,2,0,11
Vicki Markovitz,,,,,,,,,,,,,,,0,0,0,0,0,3,1,0,0,0,0,2,1,1,0,11
Henry Mcgregor Sias,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,4,0,0,11
James F Berardinelli,,,,,,,,,,,,,,,,,0,1,0,0,0,2,0,0,0,2,1,1,0,11
Jon Marshall,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,2,1,0,0,11
Kay Yu,,,,,,,,,,,,,,,,,,,0,0,2,1,0,0,0,1,2,1,0,11
Nicola Serianni,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,2,1,0,11
Terri M Booker,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,3,1,0,11
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,2,0,11
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1,0,11
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,11
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,11
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,11
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11
Total,39,29,23,18,10,9,9,9,8,7,7,7,6,6,5,4,4,4,4,4,4,3,2,2,0,20,18,13,2,11
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,12
,Joshua Roberts,Anthony Kyriakakis,Carmella Jacquinto,Jennifer Schultz,Sherman Toppin,Cateria R Mccabe,James C Crumlish,Tiffany Palmer,Henry Mcgregor Sias,Kay Yu,Craig Levin,Kendra Mccrae,Leon Goodman,Beth Grossman,James F Berardinelli,Jon Marshall,Vicki Markovitz,Chris Hall,Wendi Barish,Nicola Serianni,Laurie Dow,Terri M Booker,Janine D Momasso,Robert Trimble,Gregory Weyer,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,12
Joshua Roberts,2,28,25,10,12,10,5,3,8,4,9,3,2,3,2,7,4,5,1,1,1,3,0,1,1,13,12,9,2,12
Anthony Kyriakakis,,0,25,4,15,12,5,6,11,7,3,2,3,4,6,3,2,5,3,3,0,0,1,1,1,12,9,7,1,12
Carmella Jacquinto,,,0,4,12,11,1,2,10,5,2,1,1,2,2,1,1,1,0,1,1,1,1,0,0,11,3,5,0,12
Jennifer Schultz,,,,3,4,2,5,5,0,3,8,3,4,4,2,7,3,2,3,2,4,2,1,2,1,4,5,4,4,12
Sherman Toppin,,,,,0,12,3,4,11,1,4,1,2,1,3,3,4,1,1,3,1,0,0,1,0,14,0,1,4,12
Cateria R Mccabe,,,,,,0,4,5,10,4,1,2,3,0,1,1,0,0,0,1,1,1,1,1,0,10,2,2,3,12
James C Crumlish,,,,,,,1,5,0,2,2,2,2,3,5,2,2,5,2,1,2,1,1,1,1,3,3,5,4,12
Tiffany Palmer,,,,,,,,0,1,6,0,5,5,5,2,2,3,5,3,3,3,4,1,1,0,5,3,5,3,12
Henry Mcgregor Sias,,,,,,,,,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,12
Kay Yu,,,,,,,,,,0,1,3,4,1,0,1,2,2,1,1,1,2,1,1,1,2,5,2,1,12
Craig Levin,,,,,,,,,,,0,0,3,1,2,5,4,0,0,0,1,1,0,0,0,3,3,3,2,12
Kendra Mccrae,,,,,,,,,,,,1,3,2,0,0,0,3,3,0,0,2,0,1,0,3,5,2,0,12
Leon Goodman,,,,,,,,,,,,,0,4,2,0,2,0,2,0,4,2,0,0,1,4,2,1,1,12
Beth Grossman,,,,,,,,,,,,,,0,3,0,2,2,2,0,3,2,0,0,0,3,3,1,1,12
James F Berardinelli,,,,,,,,,,,,,,,0,1,2,3,1,2,1,0,0,1,0,1,3,2,2,12
Jon Marshall,,,,,,,,,,,,,,,,0,2,1,0,1,0,0,0,1,0,2,2,3,2,12
Vicki Markovitz,,,,,,,,,,,,,,,,,1,0,1,2,1,2,0,1,0,2,2,0,4,12
Chris Hall,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,1,0,1,3,4,0,12
Wendi Barish,,,,,,,,,,,,,,,,,,,0,2,1,0,1,0,0,3,3,1,1,12
Nicola Serianni,,,,,,,,,,,,,,,,,,,,0,2,0,2,1,0,1,2,0,3,12
Laurie Dow,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,2,0,0,2,12
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,1,1,0,12
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,12
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,2,12
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,12
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,12
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,49,42,31,23,20,18,17,16,12,12,11,11,10,9,9,9,9,8,8,7,6,6,3,3,2,22,22,15,9,12
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,13
,Joshua Roberts,Anthony Kyriakakis,James C Crumlish,Carmella Jacquinto,Sherman Toppin,Jennifer Schultz,Cateria R Mccabe,Henry Mcgregor Sias,Craig Levin,Beth Grossman,Leon Goodman,Terri M Booker,Tiffany Palmer,Kay Yu,Kendra Mccrae,Wendi Barish,James F Berardinelli,Janine D Momasso,Jon Marshall,Nicola Serianni,Vicki Markovitz,Laurie Dow,Robert Trimble,Chris Hall,Gregory Weyer,Jewell Williams,Malika Rahman,Rochelle Bilal,Larry King Sr,13
Joshua Roberts,1,22,20,17,15,4,9,8,5,5,6,4,3,2,3,5,3,3,4,6,3,2,1,2,0,17,12,7,1,13
Anthony Kyriakakis,,0,14,15,11,0,8,8,2,3,2,0,0,1,1,1,0,2,0,0,1,1,0,0,0,13,5,2,0,13
James C Crumlish,,,0,10,11,2,6,7,2,4,4,2,4,3,1,2,3,2,0,1,2,1,0,0,0,12,4,2,3,13
Carmella Jacquinto,,,,0,12,2,7,5,2,2,2,3,3,0,4,5,0,1,1,1,1,2,1,0,0,13,6,2,0,13
Sherman Toppin,,,,,0,2,8,6,2,0,4,3,2,0,4,2,0,2,1,0,1,2,0,1,0,12,3,4,0,13
Jennifer Schultz,,,,,,0,1,2,5,1,2,2,2,2,2,4,2,0,4,3,2,0,1,0,0,2,7,4,2,13
Cateria R Mccabe,,,,,,,0,6,1,2,1,0,2,0,3,1,1,3,0,0,0,0,0,0,0,8,3,1,0,13
Henry Mcgregor Sias,,,,,,,,0,0,2,1,0,3,2,0,1,4,1,0,1,1,0,0,0,0,7,2,1,2,13
Craig Levin,,,,,,,,,2,2,1,1,0,0,1,2,0,2,3,2,3,1,1,0,0,3,3,3,0,13
Beth Grossman,,,,,,,,,,0,2,0,0,3,1,2,2,2,0,1,2,1,0,0,0,1,5,2,2,13
Leon Goodman,,,,,,,,,,,0,2,2,1,1,1,2,3,2,1,1,2,1,1,0,3,4,1,1,13
Terri M Booker,,,,,,,,,,,,0,2,0,2,1,0,1,0,1,1,0,2,1,0,2,3,3,0,13
Tiffany Palmer,,,,,,,,,,,,,0,2,3,0,3,1,0,0,0,0,1,0,0,1,2,3,2,13
Kay Yu,,,,,,,,,,,,,,0,0,0,3,0,0,1,0,0,1,1,0,1,3,0,2,13
Kendra Mccrae,,,,,,,,,,,,,,,0,2,0,1,0,0,0,0,1,0,0,2,2,3,0,13
Wendi Barish,,,,,,,,,,,,,,,,0,0,0,2,3,1,0,0,0,0,3,4,0,0,13
James F Berardinelli,,,,,,,,,,,,,,,,,0,1,0,2,1,1,1,1,0,1,0,1,3,13
Janine D Momasso,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,0,4,1,1,0,13
Jon Marshall,,,,,,,,,,,,,,,,,,,0,3,1,1,0,0,0,0,5,1,0,13
Nicola Serianni,,,,,,,,,,,,,,,,,,,,0,2,0,1,1,0,1,2,2,0,13
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,1,3,0,13
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,1,13
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,0,0,13
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,13
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,13
