col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,division
Jen Devor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,0,4,1,0,0,1,0,0,0,1
Lisa Deeley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,7,3,3,1,0,0,0,0,0,1
Luigi Borda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,2,1,0,0,0,0,1
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,1,0,0,0,0,1,0,1
Marwan Kreidie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,1
Annette Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,1
Carla Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1
Moira Bohannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1
Lewis Harris Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1
Robin Trent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
Warren Bloom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Dennis Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,127,99,98,92,64,31,27,26,19,15,13,9,9,7,6,5,4,4,4,3,2,2,2,1,1,1,1,1,0,0,91,89,20,19,18,16,9,7,4,2,2,2,0,1
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,,,,,,,,2
,Helen Gym,Justin Diberardinis,Erika Almirón,Isaiah Thomas,Ethelind Baylor,Eryn Santamoor,Adrián Rivera-reyes,Allan Domb,Deja Lynn Alvarez,Derek S Green,Joseph A Diorio,Beth Finn,Fernando Treviño,Katherine Gilmore Richardson,Sandra Dungee Glenn,Asa Khalif,Latrice Y Bryant,Fareed Abdullah,Hena Veit,Mark Ross,Ogbonna Paul Hagins,Billy Thompson,Bobbie Curry,Edwin Santana,Wayne Allen,Willie Floyd Singletary,Devon Cade,Sherrie Cohen,Vinny Black,Wayne Edmund Dorsey,Kahlil Williams,Jen Devor,Lisa Deeley,Luigi Borda,Omar Sabir,Marwan Kreidie,Moira Bohannon,Annette Thompson,Carla Cain,Dennis Lee,Robin Trent,Lewis Harris Jr,Warren Bloom,2
Helen Gym,1,120,110,94,80,31,28,21,15,12,1,9,6,8,5,3,3,2,1,1,2,0,0,1,1,1,0,0,0,0,110,107,17,14,14,6,5,4,2,0,1,0,0,2
Justin Diberardinis,,1,97,87,78,32,21,19,7,7,6,5,5,4,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,101,99,10,14,5,0,5,1,1,1,0,0,0,2
Erika Almirón,,,0,81,75,16,16,8,11,6,0,2,2,3,2,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,87,88,7,10,7,1,5,1,2,0,0,0,0,2
Isaiah Thomas,,,,1,67,16,5,9,4,3,1,2,0,7,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,78,80,7,10,6,0,3,2,1,0,1,0,0,2
Ethelind Baylor,,,,,0,5,6,3,4,2,0,0,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,67,68,3,7,1,1,3,1,1,0,0,0,0,2
Eryn Santamoor,,,,,,0,9,14,3,7,3,3,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,27,8,4,4,1,0,0,0,0,0,0,0,2
Adrián Rivera-reyes,,,,,,,0,4,14,4,2,6,1,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,19,13,5,4,5,5,2,0,0,0,1,0,0,2
Allan Domb,,,,,,,,0,3,6,7,3,2,4,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,15,20,5,7,4,1,0,2,0,1,0,0,0,2
Deja Lynn Alvarez,,,,,,,,,1,3,2,1,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,7,7,4,5,3,1,0,0,0,0,0,0,2
Derek S Green,,,,,,,,,,0,1,2,2,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,8,2,2,1,2,0,1,0,0,0,0,0,2
Joseph A Diorio,,,,,,,,,,,0,1,3,2,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2,3,7,0,0,0,1,1,2,0,0,0,2
Beth Finn,,,,,,,,,,,,0,1,1,2,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,4,3,1,0,2,3,1,1,1,1,1,0,0,2
Fernando Treviño,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6,4,1,2,1,2,0,0,1,1,0,0,0,2
Katherine Gilmore Richardson,,,,,,,,,,,,,,0,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,6,4,2,2,5,0,0,3,0,0,0,0,0,2
Sandra Dungee Glenn,,,,,,,,,,,,,,,0,1,2,2,2,0,0,0,0,0,0,1,0,0,0,0,4,2,1,0,1,0,1,2,0,1,0,0,0,2
Asa Khalif,,,,,,,,,,,,,,,,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,2,0,1,1,1,0,0,0,0,2
Latrice Y Bryant,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,1,1,0,0,1,0,0,2
Fareed Abdullah,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,1,1,0,0,0,0,2
Hena Veit,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,2
Mark Ross,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,2
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Kahlil Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96,2,3,4,2,3,2,0,0,0,0,0,2
Jen Devor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,8,1,1,1,2,0,0,0,0,0,2
Lisa Deeley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,6,3,0,0,0,1,0,0,0,2
Luigi Borda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,0,0,2
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,1,0,0,2
Marwan Kreidie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2
Moira Bohannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,2
Annette Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2
Carla Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,2
Dennis Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2
Robin Trent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Lewis Harris Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Warren Bloom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,155,132,113,100,82,39,36,30,24,15,12,11,11,11,7,5,4,3,2,2,2,1,1,1,1,1,0,0,0,0,117,113,23,23,15,11,6,5,3,2,1,0,0,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,,,,,,,,3
,Helen Gym,Erika Almirón,Justin Diberardinis,Isaiah Thomas,Ethelind Baylor,Eryn Santamoor,Allan Domb,Adrián Rivera-reyes,Derek S Green,Fernando Treviño,Deja Lynn Alvarez,Beth Finn,Katherine Gilmore Richardson,Asa Khalif,Sandra Dungee Glenn,Billy Thompson,Joseph A Diorio,Fareed Abdullah,Latrice Y Bryant,Ogbonna Paul Hagins,Hena Veit,Devon Cade,Edwin Santana,Bobbie Curry,Mark Ross,Vinny Black,Willie Floyd Singletary,Sherrie Cohen,Wayne Allen,Wayne Edmund Dorsey,Jen Devor,Kahlil Williams,Lisa Deeley,Luigi Borda,Omar Sabir,Marwan Kreidie,Carla Cain,Annette Thompson,Moira Bohannon,Robin Trent,Dennis Lee,Lewis Harris Jr,Warren Bloom,3
Helen Gym,3,97,91,85,69,33,23,21,17,15,10,12,13,4,6,5,0,1,2,3,2,2,1,0,0,1,1,0,0,0,99,88,20,10,9,10,7,2,3,2,2,1,0,3
Erika Almirón,,0,73,71,61,23,10,17,7,11,10,5,8,3,3,1,2,2,0,1,2,0,1,0,0,0,0,0,0,0,86,78,3,10,3,9,4,1,4,1,0,1,0,3
Justin Diberardinis,,,0,72,57,24,20,13,15,3,6,3,4,2,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,72,70,13,12,6,4,3,2,3,2,2,1,0,3
Isaiah Thomas,,,,0,61,10,10,6,9,2,0,4,3,3,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,70,69,5,9,5,3,2,1,3,0,0,1,0,3
Ethelind Baylor,,,,,0,2,4,7,3,4,5,3,3,0,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,58,62,0,5,4,4,2,0,2,0,1,1,0,3
Eryn Santamoor,,,,,,1,13,6,10,7,4,5,9,1,2,4,2,2,2,0,2,1,0,0,0,1,1,0,0,0,27,18,12,4,4,3,3,1,2,3,1,0,0,3
Allan Domb,,,,,,,1,8,12,4,5,4,5,0,3,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,14,11,13,10,8,2,2,2,0,3,1,0,1,3
Adrián Rivera-reyes,,,,,,,,0,5,8,8,1,4,5,3,2,0,4,2,3,0,1,1,0,0,0,0,0,0,0,18,18,7,1,5,7,2,4,1,3,1,0,0,3
Derek S Green,,,,,,,,,0,2,3,3,6,2,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,10,11,6,4,3,3,1,2,0,1,1,0,1,3
Fernando Treviño,,,,,,,,,,1,5,3,4,4,1,2,0,1,1,2,0,0,1,0,0,0,1,0,0,0,12,8,6,3,4,4,1,1,0,1,0,0,0,3
Deja Lynn Alvarez,,,,,,,,,,,1,4,1,2,1,0,0,1,2,1,0,0,1,0,1,0,0,0,0,0,8,7,9,2,2,4,0,1,1,0,3,0,1,3
Beth Finn,,,,,,,,,,,,0,2,0,4,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,7,6,6,2,2,1,1,1,0,0,1,0,0,3
Katherine Gilmore Richardson,,,,,,,,,,,,,0,0,1,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,10,9,2,2,1,0,2,0,0,1,1,0,0,3
Asa Khalif,,,,,,,,,,,,,,0,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,3,4,2,0,2,2,1,0,2,0,0,0,0,3
Sandra Dungee Glenn,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,3,2,1,1,2,1,1,1,0,0,0,3
Billy Thompson,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,2,0,1,2,2,0,1,1,0,0,0,3
Joseph A Diorio,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,1,0,0,0,0,3
Fareed Abdullah,,,,,,,,,,,,,,,,,,0,2,0,0,0,1,0,0,0,0,0,0,0,3,1,1,0,1,1,0,2,0,1,0,0,0,3
