col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,division
,Cherelle L Parker,Helen Gym,Isaiah Thomas,Derek S Green,Allan Domb,Katherine Gilmore Richardson,Adrián Rivera-reyes,Beth Finn,Asa Khalif,Sandra Dungee Glenn,Deja Lynn Alvarez,Willie Floyd Singletary,Eryn Santamoor,Justin Diberardinis,Vinny Black,Fareed Abdullah,Ogbonna Paul Hagins,Latrice Y Bryant,Billy Thompson,Erika Almirón,Devon Cade,Bobbie Curry,Joseph A Diorio,Wayne Allen,Wayne Edmund Dorsey,Fernando Treviño,Hena Veit,Ethelind Baylor,Edwin Santana,Mark Ross,Sherrie Cohen,6
Cherelle L Parker,11,115,104,67,61,41,32,28,19,21,22,21,18,20,9,11,11,12,10,10,6,4,6,6,5,4,4,3,2,1,0,6
Helen Gym,,3,74,60,56,40,17,13,9,15,15,12,15,12,7,6,10,4,4,7,1,4,2,5,2,3,3,2,2,0,0,6
Isaiah Thomas,,,7,66,52,36,12,19,16,16,3,6,11,13,5,8,3,6,7,5,4,4,3,4,5,3,1,2,1,1,0,6
Derek S Green,,,,1,44,32,6,7,11,11,1,4,9,12,5,2,1,1,4,1,0,1,1,5,4,1,0,2,1,0,0,6
Allan Domb,,,,,0,25,7,2,6,6,3,1,13,8,3,4,0,3,5,1,2,1,1,3,2,3,0,1,1,0,0,6
Katherine Gilmore Richardson,,,,,,0,2,8,5,5,6,2,7,4,3,2,0,3,0,5,1,1,1,0,0,1,2,0,0,0,0,6
Adrián Rivera-reyes,,,,,,,0,5,3,1,12,12,1,1,2,1,8,4,2,1,1,0,1,1,1,2,0,0,0,0,0,6
Beth Finn,,,,,,,,0,7,5,5,2,2,3,1,2,0,3,4,3,0,1,3,1,0,1,2,0,0,0,0,6
Asa Khalif,,,,,,,,,0,4,2,4,3,2,1,6,0,0,1,2,1,2,1,1,1,0,1,0,0,0,0,6
Sandra Dungee Glenn,,,,,,,,,,0,2,2,1,3,0,3,1,3,0,5,1,2,2,1,0,0,0,2,0,0,0,6
Deja Lynn Alvarez,,,,,,,,,,,0,9,1,1,0,1,9,2,0,3,0,0,0,0,0,0,3,0,1,0,0,6
Willie Floyd Singletary,,,,,,,,,,,,0,1,1,0,2,9,1,0,0,2,0,1,0,0,0,1,0,0,0,0,6
Eryn Santamoor,,,,,,,,,,,,,0,7,3,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,6
Justin Diberardinis,,,,,,,,,,,,,,0,3,0,0,1,2,2,0,0,1,0,2,1,0,0,0,0,0,6
Vinny Black,,,,,,,,,,,,,,,2,1,0,3,0,0,1,1,1,1,1,1,0,0,0,0,0,6
Fareed Abdullah,,,,,,,,,,,,,,,,0,1,1,2,1,0,1,0,0,0,1,1,0,0,0,0,6
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,1,1,0,1,0,0,1,0,0,0,2,0,0,0,0,6
Latrice Y Bryant,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,0,0,0,1,0,0,0,0,6
Billy Thompson,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,1,0,0,0,6
Erika Almirón,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,1,1,0,6
Devon Cade,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,1,0,6
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,1,0,6
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,0,0,6
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,6
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,6
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,6
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,196,131,129,80,73,50,34,31,25,25,24,23,22,22,14,13,13,12,11,11,7,6,6,6,6,5,5,3,2,1,0,6
,District Council 9th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
,Cherelle L Parker,Helen Gym,Isaiah Thomas,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Willie Floyd Singletary,Adrián Rivera-reyes,Deja Lynn Alvarez,Eryn Santamoor,Sandra Dungee Glenn,Justin Diberardinis,Fareed Abdullah,Ogbonna Paul Hagins,Erika Almirón,Latrice Y Bryant,Asa Khalif,Billy Thompson,Vinny Black,Beth Finn,Wayne Allen,Edwin Santana,Ethelind Baylor,Bobbie Curry,Fernando Treviño,Hena Veit,Mark Ross,Wayne Edmund Dorsey,Devon Cade,Joseph A Diorio,Sherrie Cohen,7
Cherelle L Parker,5,61,45,41,40,32,14,13,11,10,7,10,8,6,8,8,7,6,5,5,3,3,4,2,2,1,2,1,1,1,0,7
Helen Gym,,2,41,38,33,28,7,11,6,9,7,8,4,4,7,6,5,1,4,4,0,2,3,3,1,2,1,2,0,0,0,7
Isaiah Thomas,,,3,31,34,27,3,2,3,3,7,5,6,0,7,4,3,2,3,1,0,1,3,1,0,2,1,1,0,0,0,7
Allan Domb,,,,1,30,24,3,3,2,7,6,4,2,2,2,2,4,2,0,4,1,2,0,1,0,0,1,1,0,0,0,7
Derek S Green,,,,,0,28,5,1,2,7,3,5,3,1,0,1,5,1,3,1,0,1,2,1,0,1,0,1,0,0,0,7
Katherine Gilmore Richardson,,,,,,0,1,2,2,5,2,1,1,0,1,2,1,1,1,3,0,1,1,0,0,0,1,1,0,0,0,7
Willie Floyd Singletary,,,,,,,0,5,4,3,1,0,2,3,0,2,2,1,1,1,2,0,0,0,1,0,0,0,1,1,0,7
Adrián Rivera-reyes,,,,,,,,0,4,2,1,1,0,4,0,3,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,7
Deja Lynn Alvarez,,,,,,,,,0,0,0,1,0,5,2,0,0,4,0,0,1,1,0,1,1,0,0,0,0,1,0,7
Eryn Santamoor,,,,,,,,,,0,0,2,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,7
Sandra Dungee Glenn,,,,,,,,,,,0,1,2,0,4,3,1,1,0,1,0,2,0,0,0,1,0,0,0,0,0,7
Justin Diberardinis,,,,,,,,,,,,0,0,0,1,0,1,1,2,1,0,0,2,1,0,0,1,0,0,0,0,7
Fareed Abdullah,,,,,,,,,,,,,0,0,3,2,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7
Ogbonna Paul Hagins,,,,,,,,,,,,,,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7
Erika Almirón,,,,,,,,,,,,,,,0,2,0,2,0,0,0,1,2,0,0,1,0,0,0,0,0,7
Latrice Y Bryant,,,,,,,,,,,,,,,,0,1,0,1,1,0,2,0,0,1,0,0,0,1,0,0,7
Asa Khalif,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,7
Billy Thompson,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,1,0,0,0,0,0,1,0,7
Vinny Black,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,1,1,1,0,0,7
Beth Finn,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,7
Wayne Allen,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,7
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,7
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,7
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,7
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,7
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,7
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,100,75,57,52,47,35,19,15,13,13,12,11,10,10,9,9,8,7,6,5,5,4,4,3,2,2,2,2,1,1,0,7
,District Council 9th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
,Cherelle L Parker,Helen Gym,Isaiah Thomas,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Deja Lynn Alvarez,Adrián Rivera-reyes,Latrice Y Bryant,Ogbonna Paul Hagins,Willie Floyd Singletary,Asa Khalif,Billy Thompson,Erika Almirón,Fareed Abdullah,Sandra Dungee Glenn,Beth Finn,Fernando Treviño,Joseph A Diorio,Justin Diberardinis,Edwin Santana,Wayne Allen,Eryn Santamoor,Vinny Black,Bobbie Curry,Devon Cade,Hena Veit,Ethelind Baylor,Mark Ross,Sherrie Cohen,Wayne Edmund Dorsey,8
Cherelle L Parker,6,42,33,26,25,20,18,16,9,6,7,6,4,6,5,5,5,5,5,5,4,2,2,2,1,1,1,0,0,0,0,8
Helen Gym,,5,26,20,20,19,6,7,6,4,2,3,2,5,1,5,3,2,4,3,2,1,0,2,0,1,1,0,0,0,0,8
Isaiah Thomas,,,2,18,24,18,3,5,4,1,4,2,4,5,3,4,4,3,0,3,2,0,2,0,0,0,0,0,0,0,0,8
Allan Domb,,,,0,19,14,2,4,2,1,0,1,0,0,2,1,2,3,1,3,1,0,2,0,0,0,1,0,0,0,0,8
Derek S Green,,,,,0,17,0,2,3,1,2,1,2,1,3,3,2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,8
Katherine Gilmore Richardson,,,,,,0,0,2,3,0,1,0,3,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Deja Lynn Alvarez,,,,,,,1,6,2,4,3,1,0,1,0,0,1,1,2,0,2,1,0,0,0,0,0,0,0,0,0,8
Adrián Rivera-reyes,,,,,,,,0,2,3,3,0,1,2,1,0,1,1,3,1,2,2,1,0,1,0,0,0,0,0,0,8
Latrice Y Bryant,,,,,,,,,0,0,0,2,2,0,1,0,0,0,3,0,0,1,0,2,1,1,0,0,0,0,0,8
Ogbonna Paul Hagins,,,,,,,,,,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8
Willie Floyd Singletary,,,,,,,,,,,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Asa Khalif,,,,,,,,,,,,0,0,0,2,1,0,1,1,1,1,0,0,2,0,1,0,0,0,0,0,8
Billy Thompson,,,,,,,,,,,,,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
Erika Almirón,,,,,,,,,,,,,,0,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,8
Fareed Abdullah,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8
Sandra Dungee Glenn,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Beth Finn,,,,,,,,,,,,,,,,,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,8
Fernando Treviño,,,,,,,,,,,,,,,,,,0,1,0,0,0,2,0,0,0,1,0,0,0,0,8
Joseph A Diorio,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,1,0,0,0,0,0,0,8
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,8
Edwin Santana,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,8
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,2,0,0,1,0,0,0,0,0,0,8
Eryn Santamoor,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,8
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,8
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,8
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,8
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,84,53,39,29,29,23,19,17,10,7,7,6,6,6,6,6,5,5,5,5,4,4,3,2,1,1,1,0,0,0,0,8
,District Council 9th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
,Cherelle L Parker,Helen Gym,Isaiah Thomas,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Adrián Rivera-reyes,Deja Lynn Alvarez,Ogbonna Paul Hagins,Willie Floyd Singletary,Joseph A Diorio,Asa Khalif,Erika Almirón,Eryn Santamoor,Sandra Dungee Glenn,Fareed Abdullah,Fernando Treviño,Billy Thompson,Ethelind Baylor,Hena Veit,Beth Finn,Justin Diberardinis,Wayne Edmund Dorsey,Devon Cade,Edwin Santana,Latrice Y Bryant,Wayne Allen,Bobbie Curry,Mark Ross,Sherrie Cohen,Vinny Black,9
Cherelle L Parker,6,46,28,22,20,18,16,15,9,10,7,5,5,5,6,4,2,4,4,4,2,2,1,1,1,1,1,0,0,0,0,9
Helen Gym,,4,26,19,18,17,12,9,8,7,3,2,5,2,4,2,3,2,3,2,1,2,0,0,1,1,0,0,0,0,0,9
Isaiah Thomas,,,2,19,20,15,2,3,1,1,4,5,3,2,4,4,1,0,3,1,0,2,0,0,1,0,1,0,0,0,0,9
Allan Domb,,,,3,16,15,0,2,1,2,2,1,1,3,2,2,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,9
Derek S Green,,,,,0,15,2,2,0,3,1,2,1,2,3,3,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,9
Katherine Gilmore Richardson,,,,,,0,2,3,1,1,2,0,2,3,0,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9
Adrián Rivera-reyes,,,,,,,0,6,8,7,1,1,0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,9
Deja Lynn Alvarez,,,,,,,,0,4,5,1,1,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,9
Ogbonna Paul Hagins,,,,,,,,,0,4,2,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,9
Willie Floyd Singletary,,,,,,,,,,0,1,0,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9
Joseph A Diorio,,,,,,,,,,,0,0,3,3,0,0,2,0,1,3,0,1,0,0,0,0,0,0,0,0,0,9
Asa Khalif,,,,,,,,,,,,0,1,0,3,3,0,0,2,0,0,0,1,0,1,0,1,0,0,0,0,9
Erika Almirón,,,,,,,,,,,,,0,2,1,0,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,9
Eryn Santamoor,,,,,,,,,,,,,,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9
Sandra Dungee Glenn,,,,,,,,,,,,,,,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,9
Fareed Abdullah,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9
Fernando Treviño,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
Billy Thompson,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,1,0,0,0,0,0,0,0,9
Ethelind Baylor,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,9
Hena Veit,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,9
Beth Finn,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,9
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,9
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,9
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,9
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,9
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,9
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,77,57,37,28,25,22,18,16,12,10,8,7,7,6,6,5,5,4,4,4,2,2,2,1,1,1,1,0,0,0,0,9
,District Council 9th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
,Cherelle L Parker,Isaiah Thomas,Helen Gym,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Adrián Rivera-reyes,Sandra Dungee Glenn,Willie Floyd Singletary,Eryn Santamoor,Fareed Abdullah,Beth Finn,Joseph A Diorio,Latrice Y Bryant,Ogbonna Paul Hagins,Deja Lynn Alvarez,Billy Thompson,Erika Almirón,Fernando Treviño,Wayne Allen,Vinny Black,Asa Khalif,Devon Cade,Justin Diberardinis,Wayne Edmund Dorsey,Ethelind Baylor,Hena Veit,Mark Ross,Bobbie Curry,Edwin Santana,Sherrie Cohen,10
Cherelle L Parker,2,39,43,35,29,26,14,9,11,6,7,5,4,6,6,5,4,2,3,3,1,2,1,1,2,0,1,1,0,0,0,10
Isaiah Thomas,,1,31,28,30,26,6,6,4,2,4,2,2,5,2,3,2,3,2,2,0,1,1,2,2,1,0,1,0,0,0,10
Helen Gym,,,0,26,27,24,5,5,5,6,4,2,1,2,4,3,3,2,1,0,1,1,1,2,0,1,1,0,0,0,0,10
Allan Domb,,,,1,27,21,1,7,2,2,6,5,6,1,1,0,0,0,1,1,2,0,1,0,0,0,0,1,0,0,0,10
Derek S Green,,,,,0,26,1,5,1,4,2,1,1,1,1,1,2,1,0,1,3,0,1,1,0,1,0,1,0,0,0,10
Katherine Gilmore Richardson,,,,,,0,2,7,0,1,0,1,0,1,1,1,2,1,1,0,1,0,1,1,0,0,0,0,0,0,0,10
Adrián Rivera-reyes,,,,,,,0,2,5,2,1,2,0,1,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10
Sandra Dungee Glenn,,,,,,,,1,0,0,1,1,2,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,10
Willie Floyd Singletary,,,,,,,,,0,1,0,1,0,2,3,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,10
Eryn Santamoor,,,,,,,,,,0,2,1,0,0,2,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,10
Fareed Abdullah,,,,,,,,,,,0,1,3,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,10
Beth Finn,,,,,,,,,,,,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10
Joseph A Diorio,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10
Latrice Y Bryant,,,,,,,,,,,,,,0,0,1,1,1,1,1,0,1,0,0,2,0,0,0,0,0,0,10
Ogbonna Paul Hagins,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10
Deja Lynn Alvarez,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,10
Billy Thompson,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,10
Erika Almirón,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10
Fernando Treviño,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,10
Wayne Allen,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,1,0,0,0,10
Vinny Black,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,10
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,10
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,10
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,10
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,76,50,48,45,40,31,15,14,12,7,7,6,6,6,6,5,4,4,4,4,3,2,2,2,2,1,1,1,0,0,0,10
,District Council 9th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
,Cherelle L Parker,Helen Gym,Isaiah Thomas,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Fareed Abdullah,Sandra Dungee Glenn,Adrián Rivera-reyes,Deja Lynn Alvarez,Billy Thompson,Joseph A Diorio,Latrice Y Bryant,Willie Floyd Singletary,Asa Khalif,Erika Almirón,Eryn Santamoor,Ethelind Baylor,Vinny Black,Wayne Edmund Dorsey,Beth Finn,Devon Cade,Fernando Treviño,Justin Diberardinis,Ogbonna Paul Hagins,Wayne Allen,Edwin Santana,Bobbie Curry,Hena Veit,Mark Ross,Sherrie Cohen,11
Cherelle L Parker,5,39,33,32,27,18,9,9,9,6,7,7,7,8,5,4,4,3,3,2,2,2,2,2,2,2,1,0,0,0,0,11
Helen Gym,,2,26,26,22,21,3,5,4,2,4,4,8,3,4,4,3,2,2,1,1,1,0,2,0,1,0,0,0,0,0,11
Isaiah Thomas,,,2,22,23,13,4,5,1,0,5,5,2,3,2,2,2,2,1,1,1,1,2,1,0,1,1,0,0,0,0,11
Allan Domb,,,,0,23,17,4,6,4,1,2,7,2,3,3,1,4,1,2,2,1,0,1,0,1,0,0,0,0,0,0,11
Derek S Green,,,,,0,16,6,3,1,0,5,1,3,1,1,1,2,3,1,2,0,0,1,1,0,0,1,0,0,0,0,11
Katherine Gilmore Richardson,,,,,,0,1,2,2,1,2,1,3,0,2,1,3,0,0,2,1,1,0,0,0,1,0,0,0,0,0,11
Fareed Abdullah,,,,,,,1,1,0,0,4,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,11
Sandra Dungee Glenn,,,,,,,,0,0,1,0,5,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,11
Adrián Rivera-reyes,,,,,,,,,0,3,0,0,1,3,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,11
Deja Lynn Alvarez,,,,,,,,,,3,0,0,1,2,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,11
Billy Thompson,,,,,,,,,,,0,0,1,2,0,1,0,2,1,0,0,0,1,0,0,1,1,0,0,0,0,11
Joseph A Diorio,,,,,,,,,,,,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,11
Latrice Y Bryant,,,,,,,,,,,,,0,1,0,2,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,11
Willie Floyd Singletary,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,11
Asa Khalif,,,,,,,,,,,,,,,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,11
Erika Almirón,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,11
Eryn Santamoor,,,,,,,,,,,,,,,,,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,11
Ethelind Baylor,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11
Vinny Black,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,11
Beth Finn,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,11
Devon Cade,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,11
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,11
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,11
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,11
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,11
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,73,48,41,38,32,23,10,10,9,9,8,8,8,8,6,5,5,4,3,3,2,2,2,2,2,2,1,0,0,0,0,11
,District Council 9th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
,Cherelle L Parker,Helen Gym,Isaiah Thomas,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Adrián Rivera-reyes,Willie Floyd Singletary,Deja Lynn Alvarez,Beth Finn,Billy Thompson,Fareed Abdullah,Asa Khalif,Bobbie Curry,Sandra Dungee Glenn,Erika Almirón,Fernando Treviño,Joseph A Diorio,Eryn Santamoor,Ethelind Baylor,Latrice Y Bryant,Ogbonna Paul Hagins,Edwin Santana,Hena Veit,Justin Diberardinis,Wayne Allen,Devon Cade,Mark Ross,Sherrie Cohen,Vinny Black,Wayne Edmund Dorsey,12
Cherelle L Parker,2,34,29,20,18,17,13,10,6,4,3,5,4,3,4,3,2,3,2,2,1,2,0,0,0,1,0,0,0,0,0,12
