col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,col_53,col_54,col_55,col_56,division
Katherine Gilmore Richardson,,,,,,,,0,0,3,0,0,2,0,0,4,1,1,0,1,0,1,1,1,0,0,0,0,0,0,4,5,2,6,7,1,3,8,0,0,2,8,2,1,4,0,1,0,0,1,1,0,0,0,0,7
Willie Floyd Singletary,,,,,,,,,0,0,0,3,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,1,0,1,4,0,0,2,3,0,1,1,0,1,0,0,1,0,0,0,2,0,0,0,7
Beth Finn,,,,,,,,,,0,1,0,1,0,0,4,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,2,2,1,1,1,5,3,0,0,3,0,3,1,4,1,0,0,0,0,2,0,0,0,0,7
Ethelind Baylor,,,,,,,,,,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,4,0,4,3,4,2,2,0,1,0,1,2,1,3,1,1,0,1,1,0,0,0,0,7
Ogbonna Paul Hagins,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7
Asa Khalif,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,4,1,0,1,2,1,0,1,1,0,2,0,1,1,1,1,1,0,0,0,0,0,7
Justin Diberardinis,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,3,2,2,1,1,3,1,1,0,2,0,0,3,0,1,1,2,1,1,0,0,0,0,0,7
Mark Ross,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7
Sandra Dungee Glenn,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,4,0,0,1,1,2,1,3,0,1,0,0,0,2,0,0,0,0,7
Edwin Santana,,,,,,,,,,,,,,,,,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,1,2,1,2,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,7
Fareed Abdullah,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,2,0,0,1,0,0,7
Billy Thompson,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,7
Eryn Santamoor,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,0,0,2,3,1,2,1,1,0,1,0,1,1,1,0,2,1,0,0,0,1,0,0,0,0,0,7
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,2,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,7
Hena Veit,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,1,1,2,0,2,0,0,0,0,0,1,0,0,0,0,7
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,7
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,7
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,7
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,7
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Joshua Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,1,4,3,3,6,6,0,4,0,4,2,5,0,1,3,2,0,0,1,0,0,0,0,7
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,10,7,3,4,6,8,0,4,4,1,4,1,5,0,2,3,0,1,0,0,0,0,7
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,4,3,1,9,1,5,3,3,3,4,7,2,1,4,3,0,0,0,0,0,7
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,2,5,5,0,3,5,0,4,1,3,0,2,3,2,0,0,0,0,0,7
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,6,3,1,2,7,2,0,3,3,1,0,0,2,0,0,0,0,0,7
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,4,4,2,2,4,0,3,4,0,2,0,1,1,1,0,0,0,7
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,2,4,1,6,4,5,3,1,2,0,1,3,0,0,0,0,7
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,6,2,3,3,0,2,1,0,0,3,0,0,0,0,7
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,1,1,2,1,4,0,2,3,0,0,1,0,0,0,7
Craig Levin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,0,1,1,1,0,0,0,0,0,0,0,7
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,2,4,1,0,2,1,0,1,0,0,0,0,7
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,4,0,2,1,0,1,0,1,0,0,0,7
Beth Grossman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,0,1,0,0,0,2,0,0,0,0,7
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,2,1,1,0,0,0,0,7
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,2,1,0,0,0,7
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,2,0,0,0,0,0,7
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,7
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,7
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,7
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,7
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,31,23,16,15,14,12,11,11,8,7,6,6,5,5,5,5,4,4,3,3,2,2,2,1,1,1,1,0,0,0,19,17,17,14,13,13,13,11,11,10,10,10,9,8,8,8,6,5,4,4,3,2,1,0,0,7
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,8
,Helen Gym,Adrián Rivera-reyes,Derek S Green,Katherine Gilmore Richardson,Allan Domb,Deja Lynn Alvarez,Erika Almirón,Isaiah Thomas,Justin Diberardinis,Latrice Y Bryant,Asa Khalif,Beth Finn,Fernando Treviño,Eryn Santamoor,Ogbonna Paul Hagins,Sandra Dungee Glenn,Willie Floyd Singletary,Billy Thompson,Devon Cade,Edwin Santana,Fareed Abdullah,Hena Veit,Bobbie Curry,Ethelind Baylor,Joseph A Diorio,Mark Ross,Sherrie Cohen,Vinny Black,Wayne Allen,Wayne Edmund Dorsey,Jennifer Schultz,Joshua Roberts,Tiffany Palmer,Anthony Kyriakakis,Carmella Jacquinto,Cateria R Mccabe,Kay Yu,Henry Mcgregor Sias,Sherman Toppin,Wendi Barish,James C Crumlish,Kendra Mccrae,Jon Marshall,Terri M Booker,Beth Grossman,Chris Hall,Craig Levin,Laurie Dow,Nicola Serianni,Vicki Markovitz,Janine D Momasso,Leon Goodman,James F Berardinelli,Gregory Weyer,Robert Trimble,8
Helen Gym,2,10,11,9,6,5,6,6,3,4,1,3,1,0,2,1,2,1,0,1,1,1,0,0,0,0,0,0,0,0,7,10,9,10,7,6,3,6,5,5,5,4,4,3,3,2,2,3,3,2,0,1,1,0,0,8
Adrián Rivera-reyes,,0,2,2,0,6,6,1,3,2,2,2,2,0,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,8,3,5,4,2,3,3,2,1,1,3,3,3,1,1,2,2,1,2,1,1,0,1,0,0,8
Derek S Green,,,0,7,6,0,1,5,2,3,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,5,4,6,6,3,4,5,4,2,2,2,1,1,1,0,0,0,0,0,0,1,0,0,0,8
Katherine Gilmore Richardson,,,,0,5,1,2,4,1,2,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,5,6,7,5,5,3,4,4,3,3,1,0,2,1,1,0,1,0,1,1,1,0,0,0,8
Allan Domb,,,,,1,0,0,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,2,5,4,3,0,4,3,1,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,8
Deja Lynn Alvarez,,,,,,0,2,0,1,0,2,0,1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4,3,3,2,1,2,0,0,1,1,3,1,2,1,0,2,2,0,1,0,1,1,1,0,0,8
Erika Almirón,,,,,,,0,1,2,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,3,0,1,3,2,0,2,2,2,1,0,1,2,0,1,1,2,1,0,1,0,0,8
Isaiah Thomas,,,,,,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,5,4,4,1,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Justin Diberardinis,,,,,,,,,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,2,2,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,8
Latrice Y Bryant,,,,,,,,,,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,1,0,3,1,1,2,0,3,1,1,2,0,0,1,1,2,1,0,0,0,0,8
Asa Khalif,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,1,1,0,0,2,1,1,0,1,0,1,0,0,0,1,2,0,1,0,0,8
Beth Finn,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,2,0,1,1,0,0,2,1,1,0,0,0,0,0,8
Fernando Treviño,,,,,,,,,,,,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,1,0,0,1,0,2,0,2,0,0,0,1,0,0,1,0,0,0,0,8
Eryn Santamoor,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8
Ogbonna Paul Hagins,,,,,,,,,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,1,0,0,0,0,0,0,8
Sandra Dungee Glenn,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,8
Willie Floyd Singletary,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,1,0,0,0,0,0,0,8
Billy Thompson,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Devon Cade,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8
Edwin Santana,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Hena Veit,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,4,1,1,3,3,2,1,2,1,3,3,1,2,0,2,2,3,3,2,1,0,0,0,8
Joshua Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,5,5,5,0,4,5,1,2,0,2,0,0,1,3,0,1,0,0,1,0,0,0,8
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,4,4,2,3,4,3,3,1,2,1,3,1,1,0,1,1,2,1,0,0,8
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,1,5,4,2,4,0,0,0,0,2,0,0,0,0,0,1,1,0,0,8
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,5,2,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,8
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,5,1,0,2,0,2,0,0,0,1,0,0,1,1,0,0,0,8
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,8
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,1,1,1,0,2,1,2,1,0,1,0,0,8
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,2,1,0,1,0,0,1,1,0,0,8
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,0,2,1,1,1,0,0,0,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,1,0,0,0,0,0,0,8
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,1,0,0,0,0,8
Beth Grossman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,2,2,0,0,0,0,0,8
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,0,8
Craig Levin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,8
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,0,0,0,0,8
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,8
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,8
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,30,14,13,11,8,7,7,6,5,5,3,3,3,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,13,12,12,10,8,8,7,6,6,6,5,5,4,4,3,3,3,3,3,3,2,2,1,0,0,8
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,9
,Helen Gym,Allan Domb,Adrián Rivera-reyes,Deja Lynn Alvarez,Willie Floyd Singletary,Derek S Green,Isaiah Thomas,Ogbonna Paul Hagins,Fareed Abdullah,Katherine Gilmore Richardson,Asa Khalif,Erika Almirón,Sandra Dungee Glenn,Bobbie Curry,Eryn Santamoor,Mark Ross,Wayne Allen,Beth Finn,Billy Thompson,Wayne Edmund Dorsey,Justin Diberardinis,Latrice Y Bryant,Edwin Santana,Ethelind Baylor,Fernando Treviño,Joseph A Diorio,Devon Cade,Hena Veit,Vinny Black,Sherrie Cohen,Jennifer Schultz,Joshua Roberts,Craig Levin,Tiffany Palmer,Anthony Kyriakakis,Carmella Jacquinto,Kendra Mccrae,Sherman Toppin,Terri M Booker,Kay Yu,James F Berardinelli,Leon Goodman,Beth Grossman,Henry Mcgregor Sias,Nicola Serianni,Cateria R Mccabe,Robert Trimble,Chris Hall,Gregory Weyer,Jon Marshall,Vicki Markovitz,James C Crumlish,Laurie Dow,Wendi Barish,Janine D Momasso,9
Helen Gym,2,16,11,9,8,8,7,6,4,7,3,5,5,1,4,2,4,3,2,1,2,1,1,1,1,2,1,0,0,0,12,12,14,10,9,5,7,6,7,5,5,5,2,5,2,4,2,3,4,3,3,1,1,2,1,9
Allan Domb,,1,4,3,3,5,5,0,5,5,3,2,2,1,1,4,4,2,2,2,0,0,1,0,0,1,1,0,0,0,7,7,10,6,7,3,4,5,4,3,5,3,4,2,1,4,2,2,4,1,2,2,2,1,2,9
Adrián Rivera-reyes,,,0,6,7,0,2,5,0,1,1,0,0,1,1,1,1,3,2,1,0,0,0,1,1,0,1,0,0,0,10,6,8,3,2,1,2,0,3,2,1,2,1,0,1,0,2,1,2,2,1,0,1,1,1,9
Deja Lynn Alvarez,,,,1,7,3,0,6,3,0,3,1,2,0,1,1,2,1,0,1,0,1,1,0,2,1,0,0,0,0,10,4,4,1,0,2,3,3,4,3,0,1,4,0,5,1,0,1,0,2,2,2,2,3,1,9
Willie Floyd Singletary,,,,,0,3,3,5,1,1,2,0,2,0,0,1,1,2,2,0,0,1,1,0,0,0,0,0,0,0,8,6,7,4,1,2,4,4,3,3,2,1,2,1,3,0,2,0,1,2,1,2,1,1,0,9
Derek S Green,,,,,,0,5,1,3,3,1,1,2,3,2,1,1,0,0,1,2,2,1,0,0,0,0,1,0,0,3,5,1,6,5,4,3,7,2,2,1,4,3,5,1,2,0,1,1,2,0,2,1,0,0,9
Isaiah Thomas,,,,,,,0,0,0,3,2,1,3,2,0,1,0,1,1,2,0,1,0,1,0,0,0,1,1,0,3,3,2,5,2,6,4,5,3,3,2,3,1,4,1,2,1,2,1,2,0,0,0,0,0,9
Ogbonna Paul Hagins,,,,,,,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,4,3,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,9
Fareed Abdullah,,,,,,,,,0,0,2,2,0,2,0,0,2,0,0,0,1,0,1,0,1,1,0,0,0,0,3,4,2,3,2,0,2,1,1,1,3,0,2,0,1,1,1,0,1,0,1,2,2,2,0,9
Katherine Gilmore Richardson,,,,,,,,,,0,0,3,2,0,2,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,3,3,3,3,3,2,2,1,2,2,1,3,1,2,1,2,0,1,0,1,1,0,0,0,0,9
Asa Khalif,,,,,,,,,,,0,1,2,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,4,0,1,2,1,2,2,1,2,4,1,0,2,0,3,0,1,0,0,0,3,0,0,1,1,9
Erika Almirón,,,,,,,,,,,,0,0,0,2,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,2,2,2,2,2,0,1,0,0,2,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,9
Sandra Dungee Glenn,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,3,5,3,3,2,1,3,0,1,2,1,0,2,0,0,1,0,0,0,0,9
Bobbie Curry,,,,,,,,,,,,,,0,0,0,0,1,1,2,1,0,0,1,0,0,0,1,1,0,3,1,0,3,1,3,0,1,2,0,2,2,0,1,0,0,1,1,1,1,0,0,1,0,0,9
Eryn Santamoor,,,,,,,,,,,,,,,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,2,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9
Mark Ross,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,2,0,2,1,2,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,9
Wayne Allen,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,2,2,1,0,3,1,2,0,2,1,2,0,1,2,1,1,1,0,0,2,1,1,1,9
Beth Finn,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,3,2,0,1,1,1,2,2,0,1,0,0,1,0,2,1,2,0,0,0,1,1,0,9
Billy Thompson,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,4,1,2,3,1,1,1,0,1,1,1,1,0,0,0,0,2,0,0,0,1,0,1,0,0,9
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,3,0,1,1,1,3,0,1,3,1,1,2,1,1,1,0,0,1,0,1,1,0,0,0,1,9
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,9
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,0,0,1,0,1,0,1,0,1,0,0,0,0,2,0,0,0,9
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,9
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,9
