col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,col_53,col_54,col_55,col_56,division
Willie Floyd Singletary,,,,,,,,,,0,4,0,0,1,0,1,0,1,1,0,1,2,0,0,1,0,0,0,0,0,6,0,4,3,7,6,2,2,2,0,0,4,0,0,0,0,0,2,1,0,1,0,1,0,0,2
Adrián Rivera-reyes,,,,,,,,,,,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,3,3,2,4,5,6,1,1,0,0,1,3,2,1,2,2,0,1,0,2,0,0,0,0,0,2
Vinny Black,,,,,,,,,,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,1,1,0,1,2,1,2,1,0,2,1,2,2,1,0,1,0,0,0,1,1,0,2
Bobbie Curry,,,,,,,,,,,,,0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,5,3,1,3,1,3,2,1,3,1,2,1,0,2,1,1,0,2,1,2,1,0,0,0,2
Joseph A Diorio,,,,,,,,,,,,,,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,3,3,1,3,1,2,2,3,0,0,0,0,0,1,2,0,2,0,0,0,0,2
Sandra Dungee Glenn,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6,1,5,1,3,1,0,1,1,5,0,3,0,3,3,1,0,0,2,0,0,0,0,0,2
Billy Thompson,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,1,4,3,1,2,1,0,1,2,1,0,1,0,0,1,0,1,2,1,0,0,0,2
Fernando Treviño,,,,,,,,,,,,,,,,,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,3,2,1,2,3,2,1,0,3,2,1,0,1,1,0,1,2,2,0,1,1,0,1,0,2
Mark Ross,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,3,1,3,3,3,3,1,2,1,0,0,0,0,1,1,2,0,0,1,0,1,0,0,2
Edwin Santana,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,1,3,3,1,1,2,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,2
Erika Almirón,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,1,2,3,3,0,0,3,1,1,1,0,0,1,2,1,0,0,0,0,1,1,3,0,0,0,2
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,0,0,1,2,2,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,2
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1,0,0,1,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,2
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Joshua Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,18,19,16,9,16,12,14,2,1,8,5,2,2,4,2,4,0,0,0,0,2,0,1,2
Beth Grossman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,10,9,7,6,7,6,8,10,1,7,2,10,8,5,2,2,4,4,2,2,1,1,2
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,8,3,19,13,12,5,3,4,2,5,0,1,0,2,1,0,0,3,1,0,0,2
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,7,18,13,12,3,6,3,4,5,3,4,3,2,0,2,0,3,2,0,0,2
Craig Levin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,11,4,4,2,2,2,9,3,1,3,2,1,4,0,0,1,0,1,0,0,2
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,2,2,5,9,2,2,3,2,1,3,2,2,2,0,1,1,0,2
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,12,5,0,2,1,3,0,2,0,2,1,1,0,3,0,0,1,2
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,5,0,3,1,1,3,1,1,1,2,0,1,0,1,0,0,2
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,0,1,2,0,0,1,0,1,0,1,0,0,2
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,2,3,3,2,1,0,3,0,1,2,2,1,1,2
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,2,4,2,3,2,1,2,1,0,1,1,0,2
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,2,1,0,0,0,1,0,0,2
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,5,4,0,2,0,3,1,1,0,0,0,2
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,1,0,3,0,0,0,2
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,0,1,2,1,1,0,1,0,2
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,2,0,0,1,0,0,2
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,2,0,0,2
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,2
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,2,0,2
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,2
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,2
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,59,59,31,29,25,22,16,12,11,10,9,8,7,7,7,6,6,6,5,4,3,3,2,1,1,1,1,0,0,0,42,36,33,33,28,28,27,22,19,14,14,13,12,11,11,9,7,7,5,5,5,4,4,2,1,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,3
,Helen Gym,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Eryn Santamoor,Justin Diberardinis,Isaiah Thomas,Erika Almirón,Beth Finn,Deja Lynn Alvarez,Fernando Treviño,Sandra Dungee Glenn,Adrián Rivera-reyes,Fareed Abdullah,Hena Veit,Ogbonna Paul Hagins,Willie Floyd Singletary,Asa Khalif,Bobbie Curry,Ethelind Baylor,Joseph A Diorio,Billy Thompson,Latrice Y Bryant,Devon Cade,Edwin Santana,Mark Ross,Sherrie Cohen,Vinny Black,Wayne Allen,Wayne Edmund Dorsey,Joshua Roberts,Jennifer Schultz,Anthony Kyriakakis,Beth Grossman,James C Crumlish,Craig Levin,Wendi Barish,Leon Goodman,Tiffany Palmer,Chris Hall,Kay Yu,Carmella Jacquinto,Kendra Mccrae,James F Berardinelli,Nicola Serianni,Terri M Booker,Vicki Markovitz,Jon Marshall,Laurie Dow,Cateria R Mccabe,Henry Mcgregor Sias,Janine D Momasso,Sherman Toppin,Gregory Weyer,Robert Trimble,3
Helen Gym,0,6,8,5,5,3,4,5,3,3,2,3,1,1,2,2,1,1,1,1,2,0,0,0,0,0,0,0,0,0,6,5,9,6,8,5,7,6,6,5,4,4,3,3,2,3,3,0,2,2,2,1,1,1,0,3
Allan Domb,,0,5,5,3,4,5,3,1,0,1,4,0,1,1,0,2,0,0,1,1,1,1,0,0,0,0,0,0,0,8,4,4,7,3,3,3,3,2,3,2,2,2,1,3,3,1,2,2,1,1,0,1,0,0,3
Derek S Green,,,0,4,1,2,5,2,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,1,5,2,4,2,3,5,2,2,3,3,3,0,0,2,2,0,1,0,1,1,1,0,0,3
Katherine Gilmore Richardson,,,,0,2,2,3,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,4,4,4,0,2,4,4,3,1,3,1,0,1,2,1,0,0,0,1,0,1,0,0,3
Eryn Santamoor,,,,,0,2,0,3,0,2,2,1,1,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,4,3,4,3,2,3,0,3,3,1,0,1,1,2,1,2,1,1,0,2,0,0,0,0,3
Justin Diberardinis,,,,,,0,1,2,3,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,4,2,5,4,1,2,1,1,1,1,0,1,1,2,0,1,1,1,1,1,0,0,0,0,3
Isaiah Thomas,,,,,,,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,1,3,1,3,4,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,3
Erika Almirón,,,,,,,,0,0,1,0,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2,2,3,2,1,2,1,3,3,0,1,1,0,1,1,2,0,2,1,1,0,1,0,0,3
Beth Finn,,,,,,,,,0,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,2,3,2,1,1,2,0,2,0,0,2,0,1,1,1,0,1,0,0,0,0,0,3
Deja Lynn Alvarez,,,,,,,,,,0,2,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,1,1,3,2,0,0,1,2,1,0,2,1,0,1,0,0,0,1,0,3
Fernando Treviño,,,,,,,,,,,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,1,1,2,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,3
Sandra Dungee Glenn,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,1,2,0,1,2,1,1,2,2,1,0,0,2,3,0,0,1,1,0,0,1,0,0,3
Adrián Rivera-reyes,,,,,,,,,,,,,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,3
Fareed Abdullah,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3
Hena Veit,,,,,,,,,,,,,,,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,3
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,1,2,1,0,0,1,2,1,0,1,1,0,1,0,0,0,1,0,3
Willie Floyd Singletary,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,1,1,2,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,3
Asa Khalif,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3
Bobbie Curry,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,3
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Joshua Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,5,2,5,4,5,4,0,1,1,4,1,0,1,1,1,2,1,0,0,0,0,0,0,3
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,5,1,3,4,1,0,0,2,0,2,0,4,1,0,2,2,1,0,1,1,0,0,3
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,8,1,4,4,3,4,1,4,0,1,0,1,2,0,0,0,2,0,0,0,0,3
Beth Grossman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,3,1,2,2,1,0,3,1,3,1,2,1,3,1,1,0,0,0,0,3
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,5,4,3,3,1,4,0,1,0,0,2,1,0,0,2,0,0,0,0,3
Craig Levin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,2,2,0,3,2,1,1,2,2,2,1,0,0,0,1,0,3
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,0,2,4,1,0,3,1,0,1,2,1,0,0,0,0,0,3
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,5,2,1,0,1,1,0,0,1,0,1,2,0,0,3
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,1,1,2,0,2,3,0,0,1,2,0,1,1,0,3
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,2,2,0,0,0,2,0,1,1,0,3
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,3,0,0,0,0,0,1,1,0,0,3
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,2,0,0,1,1,1,0,3
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,1,0,3
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,0,0,0,0,3
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,3
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,0,0,3
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,3
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,3
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,3
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,19,17,10,9,8,8,7,6,5,4,4,4,3,3,3,3,3,2,2,2,2,1,1,0,0,0,0,0,0,0,13,12,10,10,10,9,9,8,7,6,6,5,5,4,4,4,4,3,3,2,2,2,2,1,0,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,4
,Helen Gym,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Isaiah Thomas,Justin Diberardinis,Adrián Rivera-reyes,Eryn Santamoor,Deja Lynn Alvarez,Beth Finn,Erika Almirón,Joseph A Diorio,Ogbonna Paul Hagins,Willie Floyd Singletary,Sandra Dungee Glenn,Bobbie Curry,Mark Ross,Billy Thompson,Fernando Treviño,Hena Veit,Vinny Black,Ethelind Baylor,Latrice Y Bryant,Wayne Edmund Dorsey,Asa Khalif,Devon Cade,Edwin Santana,Fareed Abdullah,Sherrie Cohen,Wayne Allen,Craig Levin,Wendi Barish,Joshua Roberts,James C Crumlish,Leon Goodman,Anthony Kyriakakis,Beth Grossman,Carmella Jacquinto,Jennifer Schultz,Vicki Markovitz,Jon Marshall,Nicola Serianni,Laurie Dow,Tiffany Palmer,Cateria R Mccabe,Chris Hall,James F Berardinelli,Kendra Mccrae,Sherman Toppin,Terri M Booker,Gregory Weyer,Henry Mcgregor Sias,Janine D Momasso,Kay Yu,Robert Trimble,4
Helen Gym,1,63,40,41,35,19,15,13,10,11,13,4,5,9,6,3,5,3,4,4,0,2,2,1,0,0,0,1,0,0,43,56,52,50,44,40,21,30,24,19,11,8,7,10,8,6,3,8,2,5,1,2,3,4,1,4
Allan Domb,,3,44,41,36,24,9,16,4,8,10,13,3,2,7,6,5,4,3,3,2,1,0,1,1,1,1,1,1,1,42,59,48,53,52,40,28,28,12,20,6,7,8,6,6,4,6,4,4,5,5,3,2,3,2,4
Derek S Green,,,0,32,34,7,3,6,1,2,1,4,2,0,0,3,1,1,1,1,4,0,0,1,0,0,0,0,0,0,17,33,32,33,33,33,8,23,7,5,3,6,3,3,4,2,2,4,4,3,1,2,1,0,1,4
Katherine Gilmore Richardson,,,,0,36,3,2,7,0,7,6,0,2,0,2,2,2,2,2,1,2,0,1,1,0,0,0,0,0,0,18,43,32,33,34,32,12,24,7,10,2,1,3,6,5,4,2,3,1,2,0,0,1,0,0,4
Isaiah Thomas,,,,,0,3,1,4,0,0,1,2,1,0,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,10,33,34,35,28,34,4,25,1,2,1,2,0,2,3,3,1,2,1,1,0,1,1,0,0,4
Justin Diberardinis,,,,,,0,0,10,0,7,5,4,0,0,2,3,3,1,1,2,1,1,1,1,1,1,1,0,0,0,10,14,8,14,9,10,14,8,8,6,0,2,6,3,5,4,4,4,2,2,4,1,2,2,0,4
Adrián Rivera-reyes,,,,,,,0,3,10,0,3,2,6,9,0,0,0,2,2,3,1,0,0,0,0,0,0,0,1,0,15,6,12,8,4,1,2,1,12,4,9,10,1,1,1,0,0,2,1,1,0,1,0,0,0,4
Eryn Santamoor,,,,,,,,0,2,2,5,5,3,1,1,1,1,1,3,3,1,0,0,0,0,1,1,0,0,1,8,10,10,12,12,9,9,6,7,4,3,4,4,4,2,3,1,1,1,0,0,1,1,1,0,4
Deja Lynn Alvarez,,,,,,,,,1,0,3,1,5,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,13,5,8,5,3,0,2,1,8,3,6,7,0,0,1,0,0,2,0,0,0,0,0,1,0,4
Beth Finn,,,,,,,,,,0,5,0,1,0,4,1,3,1,0,2,0,2,2,2,0,0,0,0,0,0,6,7,1,4,2,4,11,1,8,8,0,1,5,5,4,3,3,3,0,0,2,0,3,3,0,4
Erika Almirón,,,,,,,,,,,0,2,0,0,3,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,4,9,3,7,5,4,7,2,5,7,1,2,0,7,3,4,1,4,0,1,0,0,1,2,0,4
Joseph A Diorio,,,,,,,,,,,,0,1,1,2,3,2,2,0,0,2,0,0,0,0,0,0,0,0,1,6,5,5,7,6,4,3,4,2,2,3,4,1,1,2,0,0,0,2,1,0,2,0,0,1,4
Ogbonna Paul Hagins,,,,,,,,,,,,,1,6,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8,3,5,3,4,1,2,0,5,1,5,4,0,1,0,1,0,0,0,0,0,0,0,0,0,4
Willie Floyd Singletary,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10,3,8,4,3,0,1,0,7,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Sandra Dungee Glenn,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,7,3,2,2,1,5,2,6,5,2,0,2,2,2,0,0,0,0,0,0,0,2,1,0,4
Bobbie Curry,,,,,,,,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,3,3,2,1,2,2,2,2,1,1,1,3,1,1,1,0,0,0,0,0,0,0,0,1,4
Mark Ross,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,1,0,0,0,0,0,0,6,4,0,2,3,2,6,0,2,6,1,1,1,1,0,1,2,0,0,1,1,0,1,1,0,4
Billy Thompson,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,1,0,0,3,5,1,4,4,2,2,1,2,2,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,4
Fernando Treviño,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,3,1,1,3,0,1,2,1,2,0,2,0,2,0,0,0,2,0,0,0,0,0,4
Hena Veit,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,4,1,3,2,3,3,3,1,4,1,1,3,2,0,1,0,1,1,0,0,0,0,1,0,0,4
Vinny Black,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,3,2,3,3,1,1,2,2,1,0,0,0,0,2,1,0,1,0,0,1,4
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,2,0,4
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,1,1,0,2,0,1,2,0,0,0,0,0,0,0,4
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,2,0,0,1,0,2,0,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,4
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
