col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,division
Joshua Roberts,,5,40,36,38,34,32,16,9,6,12,7,11,7,13,7,7,3,8,2,2,1,3,2,2,1,18
Cateria R Mccabe,,,0,39,42,32,35,3,7,3,8,3,1,3,0,3,3,1,0,2,0,3,0,1,3,0,18
Anthony Kyriakakis,,,,0,36,29,34,4,12,4,3,2,2,3,1,4,7,3,0,7,1,2,0,1,0,0,18
Sherman Toppin,,,,,0,29,35,1,7,6,10,4,2,3,2,0,0,3,2,1,3,1,1,0,4,0,18
Carmella Jacquinto,,,,,,1,27,4,3,5,5,4,0,4,1,1,4,0,2,1,0,0,0,1,1,0,18
Henry Mcgregor Sias,,,,,,,0,3,4,0,3,1,1,2,1,0,1,2,0,1,1,2,0,0,2,0,18
Jennifer Schultz,,,,,,,,1,7,5,8,8,13,5,11,6,5,8,9,2,3,2,2,3,2,0,18
Tiffany Palmer,,,,,,,,,0,15,11,10,6,11,2,9,6,6,6,7,6,3,2,3,1,0,18
Terri M Booker,,,,,,,,,,2,11,12,5,10,3,5,3,3,4,4,5,2,2,2,3,0,18
Kendra Mccrae,,,,,,,,,,,0,12,2,10,3,5,1,6,3,4,3,1,5,1,2,1,18
Leon Goodman,,,,,,,,,,,,0,4,8,1,4,3,5,4,1,4,3,2,2,2,1,18
Craig Levin,,,,,,,,,,,,,0,4,12,3,7,3,5,1,0,1,2,1,1,0,18
Wendi Barish,,,,,,,,,,,,,,0,1,8,7,6,2,4,1,1,2,2,1,0,18
Jon Marshall,,,,,,,,,,,,,,,2,2,3,1,6,0,0,0,1,0,0,0,18
Beth Grossman,,,,,,,,,,,,,,,,1,3,6,5,3,2,2,1,4,1,0,18
James C Crumlish,,,,,,,,,,,,,,,,,0,0,3,7,0,0,2,0,0,0,18
Laurie Dow,,,,,,,,,,,,,,,,,,0,3,2,1,2,1,2,1,0,18
Nicola Serianni,,,,,,,,,,,,,,,,,,,0,0,2,1,2,2,1,0,18
Chris Hall,,,,,,,,,,,,,,,,,,,,0,1,1,4,1,0,1,18
Kay Yu,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,0,18
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,18
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,18
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,18
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,145,87,52,51,50,40,39,37,35,30,28,24,22,22,21,19,18,15,14,13,9,7,7,7,6,1,18
,District Council 9th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,20
,Cherelle L Parker,Joshua Roberts,Jennifer Schultz,Terri M Booker,Sherman Toppin,Cateria R Mccabe,Carmella Jacquinto,Tiffany Palmer,Craig Levin,Kendra Mccrae,Leon Goodman,Jon Marshall,Anthony Kyriakakis,Henry Mcgregor Sias,Nicola Serianni,James C Crumlish,Wendi Barish,Beth Grossman,Chris Hall,Laurie Dow,Janine D Momasso,Kay Yu,Robert Trimble,Vicki Markovitz,Gregory Weyer,James F Berardinelli,20
Cherelle L Parker,15,70,45,42,32,32,30,33,32,29,30,25,25,23,20,20,20,18,19,18,12,10,12,9,8,2,20
Joshua Roberts,,6,20,14,25,27,22,8,17,10,13,19,22,22,12,16,9,5,5,5,1,2,5,2,3,0,20
Jennifer Schultz,,,1,7,4,6,6,8,22,8,9,18,3,2,12,12,9,8,3,6,5,3,8,5,1,1,20
Terri M Booker,,,,0,13,11,10,21,7,19,19,6,5,5,5,4,8,4,16,6,8,6,7,4,4,0,20
Sherman Toppin,,,,,1,27,19,4,6,6,7,1,21,19,4,3,2,3,4,4,4,4,1,3,3,0,20
Cateria R Mccabe,,,,,,0,19,5,4,11,9,1,19,17,2,3,1,3,1,3,6,3,2,1,1,0,20
Carmella Jacquinto,,,,,,,1,6,4,7,5,1,17,17,3,2,2,4,4,2,2,2,3,3,2,1,20
Tiffany Palmer,,,,,,,,0,6,13,13,4,3,3,4,2,7,7,11,11,4,4,3,3,3,0,20
Craig Levin,,,,,,,,,0,4,7,13,0,2,9,11,4,2,3,4,1,2,4,1,1,1,20
Kendra Mccrae,,,,,,,,,,0,16,7,1,2,4,4,6,5,5,4,10,6,6,5,1,0,20
Leon Goodman,,,,,,,,,,,0,6,1,2,5,6,5,4,5,5,7,5,3,1,3,0,20
Jon Marshall,,,,,,,,,,,,2,1,1,7,11,7,3,3,2,0,0,3,1,1,1,20
Anthony Kyriakakis,,,,,,,,,,,,,0,21,4,1,3,3,2,1,2,2,0,0,1,0,20
Henry Mcgregor Sias,,,,,,,,,,,,,,0,3,0,2,1,0,4,0,0,0,1,2,0,20
Nicola Serianni,,,,,,,,,,,,,,,0,9,3,4,4,4,5,4,0,3,3,1,20
James C Crumlish,,,,,,,,,,,,,,,,0,5,2,1,0,0,2,5,1,1,0,20
Wendi Barish,,,,,,,,,,,,,,,,,0,5,4,2,0,2,1,3,1,1,20
Beth Grossman,,,,,,,,,,,,,,,,,,0,4,8,3,3,1,4,1,2,20
Chris Hall,,,,,,,,,,,,,,,,,,,0,3,2,5,4,3,2,0,20
Laurie Dow,,,,,,,,,,,,,,,,,,,,0,3,3,1,4,2,1,20
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,0,2,0,2,1,0,20
Kay Yu,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,20
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,20
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,20
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,0,20
Total,155,85,52,45,41,40,36,36,35,33,33,29,28,26,24,21,21,20,20,19,14,14,13,11,8,2,20
,District Council 9th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,21
,Cherelle L Parker,Joshua Roberts,Terri M Booker,Sherman Toppin,Laurie Dow,Carmella Jacquinto,Cateria R Mccabe,Jennifer Schultz,Henry Mcgregor Sias,Anthony Kyriakakis,Tiffany Palmer,Craig Levin,Kendra Mccrae,Leon Goodman,Nicola Serianni,Beth Grossman,Jon Marshall,Kay Yu,James C Crumlish,Wendi Barish,James F Berardinelli,Chris Hall,Janine D Momasso,Vicki Markovitz,Robert Trimble,Gregory Weyer,21
Cherelle L Parker,8,63,44,41,34,35,36,33,26,26,23,18,19,20,15,15,13,14,7,8,5,5,6,5,4,3,21
Joshua Roberts,,7,34,37,30,22,30,10,25,24,10,10,8,9,6,4,9,3,7,5,1,3,1,2,1,2,21
Terri M Booker,,,3,20,27,9,16,10,7,9,15,5,12,13,5,4,2,3,3,3,0,3,3,2,2,2,21
Sherman Toppin,,,,0,22,18,28,5,25,23,8,2,6,4,8,3,3,6,2,1,1,3,1,3,1,1,21
Laurie Dow,,,,,0,15,18,6,11,13,5,2,3,2,1,9,0,4,0,1,2,1,2,0,1,0,21
Carmella Jacquinto,,,,,,1,15,4,17,15,5,4,5,5,4,5,3,4,1,5,3,1,3,2,2,1,21
Cateria R Mccabe,,,,,,,0,4,23,23,8,4,5,6,1,1,2,1,1,1,2,1,5,0,2,0,21
Jennifer Schultz,,,,,,,,2,1,2,7,13,6,6,9,7,8,6,5,4,1,5,2,4,3,0,21
Henry Mcgregor Sias,,,,,,,,,0,20,5,2,1,1,1,1,2,2,1,3,2,0,1,3,0,0,21
Anthony Kyriakakis,,,,,,,,,,0,2,3,3,2,0,3,2,2,0,1,0,0,1,0,0,1,21
Tiffany Palmer,,,,,,,,,,,0,5,9,11,5,6,3,5,2,3,2,4,3,1,1,3,21
Craig Levin,,,,,,,,,,,,2,2,3,5,3,5,2,3,3,0,1,0,0,0,0,21
Kendra Mccrae,,,,,,,,,,,,,0,10,7,5,3,3,1,2,3,3,4,2,2,1,21
Leon Goodman,,,,,,,,,,,,,,0,6,5,0,3,1,2,4,2,5,1,2,1,21
Nicola Serianni,,,,,,,,,,,,,,,0,3,4,4,4,4,4,2,1,5,1,1,21
Beth Grossman,,,,,,,,,,,,,,,,0,0,5,1,1,5,3,0,2,1,2,21
Jon Marshall,,,,,,,,,,,,,,,,,0,1,3,0,1,1,0,3,1,1,21
Kay Yu,,,,,,,,,,,,,,,,,,2,0,2,1,2,1,1,0,0,21
James C Crumlish,,,,,,,,,,,,,,,,,,,1,5,0,0,0,2,0,1,21
Wendi Barish,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,21
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,1,1,2,2,2,0,21
Chris Hall,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,21
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,21
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,21
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,1,0,21
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,0,21
Total,130,84,57,49,44,42,42,42,33,31,26,25,23,22,19,17,17,17,11,10,9,8,8,8,6,4,21
,District Council 9th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,22
,Cherelle L Parker,Joshua Roberts,Jennifer Schultz,Tiffany Palmer,Carmella Jacquinto,Sherman Toppin,Jon Marshall,Cateria R Mccabe,Kendra Mccrae,Craig Levin,Wendi Barish,Leon Goodman,Terri M Booker,Beth Grossman,Nicola Serianni,Anthony Kyriakakis,Vicki Markovitz,Henry Mcgregor Sias,James C Crumlish,Kay Yu,Laurie Dow,Janine D Momasso,Chris Hall,Robert Trimble,James F Berardinelli,Gregory Weyer,22
Cherelle L Parker,15,46,48,33,31,27,28,27,27,23,23,21,19,18,18,13,14,10,11,12,12,11,10,6,5,2,22
Joshua Roberts,,5,14,12,14,13,19,10,10,14,11,10,11,4,5,10,2,9,9,4,2,1,5,3,1,0,22
Jennifer Schultz,,,3,12,7,11,14,5,9,13,8,3,3,10,10,4,6,1,4,6,4,2,2,3,1,1,22
Tiffany Palmer,,,,0,12,8,5,11,14,3,11,12,12,6,9,3,8,2,3,6,7,4,4,4,2,1,22
Carmella Jacquinto,,,,,1,12,4,14,9,3,4,9,7,2,2,8,7,7,2,1,4,5,0,2,1,0,22
Sherman Toppin,,,,,,1,9,9,5,3,5,5,2,7,6,11,5,10,5,4,2,3,6,3,2,1,22
Jon Marshall,,,,,,,1,1,5,11,6,1,4,4,6,2,0,1,3,3,2,1,5,2,0,1,22
Cateria R Mccabe,,,,,,,,1,10,2,7,6,6,5,2,10,6,9,1,2,6,5,1,2,2,0,22
Kendra Mccrae,,,,,,,,,0,2,6,8,9,7,6,1,3,2,1,5,6,4,3,1,1,0,22
Craig Levin,,,,,,,,,,1,2,4,3,3,3,1,1,0,4,2,0,1,2,1,0,0,22
Wendi Barish,,,,,,,,,,,0,6,6,8,7,3,5,3,6,2,4,3,2,1,1,1,22
Leon Goodman,,,,,,,,,,,,0,6,3,5,2,4,1,6,3,1,7,0,2,2,1,22
Terri M Booker,,,,,,,,,,,,,0,4,2,1,2,0,2,2,5,1,5,2,0,0,22
Beth Grossman,,,,,,,,,,,,,,0,4,0,3,2,1,4,5,3,1,1,1,1,22
Nicola Serianni,,,,,,,,,,,,,,,0,2,3,0,4,5,2,1,3,0,2,0,22
Anthony Kyriakakis,,,,,,,,,,,,,,,,0,1,10,2,1,0,1,1,0,0,0,22
Vicki Markovitz,,,,,,,,,,,,,,,,,0,0,2,1,2,1,2,2,1,0,22
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,1,0,22
James C Crumlish,,,,,,,,,,,,,,,,,,,0,0,0,1,1,2,1,0,22
Kay Yu,,,,,,,,,,,,,,,,,,,,1,1,1,3,0,1,1,22
Laurie Dow,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1,22
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,22
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,22
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,22
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,0,0,22
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,0,22
Total,136,59,53,35,33,33,31,29,27,26,25,24,23,20,19,16,15,13,13,13,13,11,10,8,5,2,22
