col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,division
,Helen Gym,Allan Domb,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Willie Floyd Singletary,Adrián Rivera-reyes,Sandra Dungee Glenn,Deja Lynn Alvarez,Erika Almirón,Ogbonna Paul Hagins,Justin Diberardinis,Asa Khalif,Fareed Abdullah,Bobbie Curry,Eryn Santamoor,Hena Veit,Beth Finn,Ethelind Baylor,Vinny Black,Devon Cade,Edwin Santana,Fernando Treviño,Latrice Y Bryant,Wayne Edmund Dorsey,Billy Thompson,Joseph A Diorio,Mark Ross,Sherrie Cohen,Wayne Allen,13
Helen Gym,14,28,25,26,21,10,8,5,5,6,6,2,1,2,3,2,1,3,1,0,0,1,0,0,1,0,0,0,0,0,13
Allan Domb,,4,32,29,29,2,3,11,1,3,3,2,0,3,3,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,13
Derek S Green,,,1,30,32,4,1,7,2,5,1,4,0,2,0,1,0,1,2,1,0,0,1,1,0,0,0,0,0,0,13
Isaiah Thomas,,,,2,24,2,1,8,1,4,2,6,1,2,1,0,0,0,3,1,0,1,0,0,0,1,0,0,0,0,13
Katherine Gilmore Richardson,,,,,0,2,1,8,1,3,1,2,0,2,1,1,1,2,0,0,0,0,0,1,0,0,1,0,0,0,13
Willie Floyd Singletary,,,,,,4,6,2,6,2,5,0,3,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,13
Adrián Rivera-reyes,,,,,,,5,0,5,0,6,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,13
Sandra Dungee Glenn,,,,,,,,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,13
Deja Lynn Alvarez,,,,,,,,,5,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13
Erika Almirón,,,,,,,,,,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,13
Ogbonna Paul Hagins,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Justin Diberardinis,,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,13
Asa Khalif,,,,,,,,,,,,,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,13
Fareed Abdullah,,,,,,,,,,,,,,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,13
Bobbie Curry,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,13
Eryn Santamoor,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13
Hena Veit,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,1,0,1,0,0,0,13
Beth Finn,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Ethelind Baylor,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,13
Vinny Black,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,0,13
Devon Cade,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,1,13
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,13
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,13
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,13
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,13
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,64,52,44,43,38,18,16,14,13,10,9,7,6,6,5,4,4,3,3,3,2,2,2,2,2,1,1,1,1,1,13
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
,Helen Gym,Erika Almirón,Isaiah Thomas,Justin Diberardinis,Derek S Green,Adrián Rivera-reyes,Deja Lynn Alvarez,Ethelind Baylor,Allan Domb,Katherine Gilmore Richardson,Willie Floyd Singletary,Eryn Santamoor,Asa Khalif,Ogbonna Paul Hagins,Sandra Dungee Glenn,Fareed Abdullah,Latrice Y Bryant,Beth Finn,Billy Thompson,Vinny Black,Wayne Allen,Fernando Treviño,Wayne Edmund Dorsey,Devon Cade,Mark Ross,Hena Veit,Bobbie Curry,Edwin Santana,Joseph A Diorio,Sherrie Cohen,14
Helen Gym,14,93,66,72,40,40,33,37,23,24,14,20,9,11,10,3,5,7,3,3,1,4,0,3,0,2,0,0,0,0,14
Erika Almirón,,0,44,65,16,23,18,39,3,3,1,11,4,1,8,2,1,3,2,2,0,2,0,2,0,0,0,0,0,0,14
Isaiah Thomas,,,2,37,27,8,4,31,21,19,4,4,8,2,5,9,4,1,5,3,4,2,4,0,3,1,1,1,0,0,14
Justin Diberardinis,,,,2,10,16,12,35,5,2,0,10,5,1,0,1,1,3,0,2,0,1,1,0,0,2,0,0,1,0,14
Derek S Green,,,,,0,4,10,0,26,17,3,6,5,1,9,8,2,0,3,1,1,1,1,1,1,0,0,0,0,0,14
Adrián Rivera-reyes,,,,,,3,20,12,1,2,12,4,1,10,3,2,2,3,1,3,3,2,0,0,0,0,0,0,1,0,14
Deja Lynn Alvarez,,,,,,,5,1,1,2,11,4,3,11,3,2,2,3,0,1,1,2,1,0,1,0,0,0,0,0,14
Ethelind Baylor,,,,,,,,0,0,0,0,0,1,1,1,1,0,1,0,3,1,0,0,1,1,0,0,0,1,0,14
Allan Domb,,,,,,,,,1,15,4,4,3,0,5,5,0,1,1,2,1,0,1,0,1,3,0,0,0,0,14
Katherine Gilmore Richardson,,,,,,,,,,0,1,5,3,0,3,3,2,4,2,1,2,0,0,0,1,0,0,0,0,0,14
Willie Floyd Singletary,,,,,,,,,,,5,1,1,10,1,1,3,2,1,0,1,0,0,0,1,1,1,0,0,0,14
Eryn Santamoor,,,,,,,,,,,,0,2,1,1,0,1,2,0,0,1,0,0,1,1,1,0,0,0,0,14
Asa Khalif,,,,,,,,,,,,,1,3,3,5,2,2,3,0,3,2,0,1,0,2,0,0,0,0,14
Ogbonna Paul Hagins,,,,,,,,,,,,,,2,0,3,2,0,1,0,0,3,0,1,1,1,0,0,0,0,14
Sandra Dungee Glenn,,,,,,,,,,,,,,,1,2,1,1,4,1,1,0,0,2,1,0,0,0,0,0,14
Fareed Abdullah,,,,,,,,,,,,,,,,1,2,2,1,0,1,2,1,0,1,1,0,0,0,0,14
Latrice Y Bryant,,,,,,,,,,,,,,,,,1,2,1,0,1,1,2,0,1,0,0,0,0,0,14
Beth Finn,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,0,0,0,14
Billy Thompson,,,,,,,,,,,,,,,,,,,0,0,1,1,3,1,2,0,1,1,0,0,14
Vinny Black,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,1,0,0,0,1,0,14
Wayne Allen,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,14
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,14
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,0,0,14
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,14
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,14
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,166,101,87,79,53,52,44,42,36,31,26,22,19,18,18,16,12,10,10,8,7,6,6,5,5,4,1,1,1,0,14
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
,Helen Gym,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Allan Domb,Erika Almirón,Adrián Rivera-reyes,Deja Lynn Alvarez,Eryn Santamoor,Willie Floyd Singletary,Sandra Dungee Glenn,Justin Diberardinis,Ogbonna Paul Hagins,Ethelind Baylor,Billy Thompson,Fareed Abdullah,Asa Khalif,Latrice Y Bryant,Joseph A Diorio,Beth Finn,Hena Veit,Bobbie Curry,Fernando Treviño,Vinny Black,Wayne Allen,Wayne Edmund Dorsey,Devon Cade,Edwin Santana,Mark Ross,Sherrie Cohen,15
Helen Gym,18,40,38,34,26,22,14,11,12,9,6,10,12,8,2,2,2,2,1,4,1,0,3,1,0,2,2,1,0,0,15
Isaiah Thomas,,4,36,29,23,14,2,1,1,3,8,8,1,6,3,5,1,3,0,1,1,0,0,0,2,0,0,1,1,0,15
Derek S Green,,,0,30,24,6,3,0,5,2,7,6,1,4,2,2,1,1,0,2,0,2,0,2,2,1,1,0,0,0,15
Katherine Gilmore Richardson,,,,1,20,5,1,1,6,3,3,4,0,4,2,4,1,0,1,2,0,0,2,1,0,2,0,2,0,0,15
Allan Domb,,,,,1,6,3,1,5,3,8,2,1,3,4,1,3,0,4,2,1,0,0,2,0,0,1,0,0,0,15
Erika Almirón,,,,,,1,5,6,10,2,11,10,0,3,2,2,1,3,2,3,1,0,1,1,1,0,0,0,1,0,15
Adrián Rivera-reyes,,,,,,,4,10,4,8,0,0,8,2,1,1,2,1,1,1,2,1,0,0,1,0,1,0,0,0,15
Deja Lynn Alvarez,,,,,,,,5,2,11,0,0,8,2,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,15
Eryn Santamoor,,,,,,,,,1,3,4,7,1,1,1,1,0,2,1,1,1,0,1,1,0,2,1,1,0,0,15
Willie Floyd Singletary,,,,,,,,,,3,1,0,7,0,1,2,1,1,3,0,1,0,1,1,0,1,0,1,0,0,15
Sandra Dungee Glenn,,,,,,,,,,,1,5,1,0,2,1,3,1,4,1,0,0,1,0,0,0,0,1,0,0,15
Justin Diberardinis,,,,,,,,,,,,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,15
Ogbonna Paul Hagins,,,,,,,,,,,,,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,15
Ethelind Baylor,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,1,1,1,0,2,0,1,0,0,15
Billy Thompson,,,,,,,,,,,,,,,0,1,2,0,1,0,1,1,0,2,1,0,0,1,1,0,15
Fareed Abdullah,,,,,,,,,,,,,,,,0,2,2,1,0,0,0,0,0,2,0,0,0,0,0,15
Asa Khalif,,,,,,,,,,,,,,,,,0,3,1,0,1,1,0,0,0,0,1,0,0,0,15
Latrice Y Bryant,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,1,0,1,0,0,0,15
Joseph A Diorio,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,1,0,0,15
Beth Finn,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,15
Hena Veit,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,15
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,1,1,0,0,0,15
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,1,0,0,15
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,15
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,15
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,93,58,50,43,40,34,23,22,22,22,20,16,15,12,9,9,8,8,7,6,5,4,4,4,4,4,3,3,1,0,15
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
,Helen Gym,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Allan Domb,Willie Floyd Singletary,Deja Lynn Alvarez,Adrián Rivera-reyes,Erika Almirón,Asa Khalif,Sandra Dungee Glenn,Fareed Abdullah,Fernando Treviño,Latrice Y Bryant,Ogbonna Paul Hagins,Billy Thompson,Eryn Santamoor,Justin Diberardinis,Ethelind Baylor,Hena Veit,Edwin Santana,Mark Ross,Beth Finn,Bobbie Curry,Devon Cade,Joseph A Diorio,Wayne Edmund Dorsey,Vinny Black,Sherrie Cohen,Wayne Allen,16
Helen Gym,11,44,44,35,30,7,8,9,9,8,4,1,5,3,3,1,3,5,4,0,2,1,1,2,2,0,1,1,0,0,16
Isaiah Thomas,,1,39,33,26,6,4,3,9,4,3,6,0,3,0,2,2,2,3,1,1,1,0,1,0,1,0,0,0,0,16
Derek S Green,,,0,35,27,4,2,0,1,5,3,3,1,0,0,1,2,3,0,0,1,1,0,2,1,0,1,1,0,0,16
Katherine Gilmore Richardson,,,,2,20,2,1,1,1,3,1,4,0,1,0,1,1,3,0,0,1,2,0,1,0,0,0,0,0,0,16
Allan Domb,,,,,4,5,2,2,0,3,3,2,1,1,1,1,1,0,0,0,1,2,0,0,1,2,2,1,0,0,16
Willie Floyd Singletary,,,,,,2,6,5,1,0,3,1,2,3,3,3,1,0,0,2,0,2,0,1,0,2,1,0,0,0,16
Deja Lynn Alvarez,,,,,,,2,5,4,1,0,0,5,2,3,1,1,0,0,3,1,1,1,0,0,0,1,0,0,0,16
Adrián Rivera-reyes,,,,,,,,3,4,0,1,0,1,0,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,16
Erika Almirón,,,,,,,,,1,2,0,1,1,2,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,16
Asa Khalif,,,,,,,,,,0,2,2,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,16
Sandra Dungee Glenn,,,,,,,,,,,0,2,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,16
Fareed Abdullah,,,,,,,,,,,,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Fernando Treviño,,,,,,,,,,,,,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,16
Latrice Y Bryant,,,,,,,,,,,,,,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,16
Ogbonna Paul Hagins,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Billy Thompson,,,,,,,,,,,,,,,,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,16
Eryn Santamoor,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,0,1,0,0,16
Justin Diberardinis,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,16
Ethelind Baylor,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,16
Hena Veit,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,16
Edwin Santana,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,16
Mark Ross,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,16
Beth Finn,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,16
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,16
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,16
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,16
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,78,55,49,42,39,19,16,15,13,10,9,7,7,6,6,5,5,5,4,4,3,3,2,2,2,2,2,1,0,0,16
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
,Helen Gym,Isaiah Thomas,Derek S Green,Allan Domb,Katherine Gilmore Richardson,Deja Lynn Alvarez,Sandra Dungee Glenn,Willie Floyd Singletary,Asa Khalif,Adrián Rivera-reyes,Eryn Santamoor,Billy Thompson,Erika Almirón,Latrice Y Bryant,Ogbonna Paul Hagins,Justin Diberardinis,Joseph A Diorio,Edwin Santana,Fernando Treviño,Vinny Black,Devon Cade,Ethelind Baylor,Fareed Abdullah,Wayne Allen,Beth Finn,Hena Veit,Wayne Edmund Dorsey,Bobbie Curry,Mark Ross,Sherrie Cohen,17
Helen Gym,11,33,27,20,16,7,15,8,11,5,5,3,4,2,5,2,1,1,2,1,1,0,1,1,0,1,1,0,0,0,17
Isaiah Thomas,,4,29,18,17,5,15,5,12,1,7,2,2,2,1,3,0,0,0,1,2,0,1,2,0,0,0,0,0,0,17
Derek S Green,,,0,17,16,1,11,5,10,0,6,3,2,2,1,3,2,1,1,0,1,0,0,1,0,0,0,0,0,0,17
Allan Domb,,,,7,16,1,1,4,0,1,5,3,2,2,0,1,2,0,1,0,0,0,0,2,1,0,0,0,0,0,17
Katherine Gilmore Richardson,,,,,0,2,2,3,1,0,3,3,2,2,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,17
Deja Lynn Alvarez,,,,,,5,1,5,0,3,3,1,0,0,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,17
Sandra Dungee Glenn,,,,,,,1,2,12,0,1,1,1,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,17
Willie Floyd Singletary,,,,,,,,3,1,4,1,3,1,1,3,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,17
Asa Khalif,,,,,,,,,0,0,0,0,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,17
Adrián Rivera-reyes,,,,,,,,,,7,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17
Eryn Santamoor,,,,,,,,,,,0,2,2,2,0,5,0,0,1,1,1,0,0,0,0,0,0,0,0,0,17
Billy Thompson,,,,,,,,,,,,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,17
Erika Almirón,,,,,,,,,,,,,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,17
Latrice Y Bryant,,,,,,,,,,,,,,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,17
Ogbonna Paul Hagins,,,,,,,,,,,,,,,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,17
Justin Diberardinis,,,,,,,,,,,,,,,,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,17
Joseph A Diorio,,,,,,,,,,,,,,,,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,17
Edwin Santana,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,1,1,0,0,0,17
Fernando Treviño,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,17
Vinny Black,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,17
Devon Cade,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,17
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,17
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,17
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,17
Beth Finn,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,17
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,17
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,17
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,62,48,37,34,25,18,18,17,14,13,12,7,7,7,7,6,5,3,3,3,2,2,2,2,1,1,1,0,0,0,17
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
,Helen Gym,Allan Domb,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Adrián Rivera-reyes,Deja Lynn Alvarez,Willie Floyd Singletary,Sandra Dungee Glenn,Erika Almirón,Eryn Santamoor,Ogbonna Paul Hagins,Fareed Abdullah,Justin Diberardinis,Billy Thompson,Ethelind Baylor,Joseph A Diorio,Asa Khalif,Beth Finn,Hena Veit,Edwin Santana,Fernando Treviño,Latrice Y Bryant,Wayne Allen,Vinny Black,Bobbie Curry,Mark Ross,Devon Cade,Sherrie Cohen,Wayne Edmund Dorsey,18
Helen Gym,12,28,32,25,24,7,7,6,9,8,3,7,3,6,4,5,2,2,2,1,1,0,1,0,1,0,0,0,0,0,18
Allan Domb,,8,23,20,19,2,3,2,9,1,1,0,4,1,1,2,4,3,1,0,3,0,1,1,0,0,0,0,0,0,18
Isaiah Thomas,,,1,21,19,4,7,3,8,7,2,1,3,4,2,4,2,2,0,1,1,0,2,1,0,0,0,0,0,0,18
Derek S Green,,,,1,18,1,2,2,4,1,1,0,1,1,3,2,0,2,0,0,1,0,1,0,1,0,0,0,0,0,18
Katherine Gilmore Richardson,,,,,2,1,2,0,3,1,2,0,1,1,3,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,18
Adrián Rivera-reyes,,,,,,5,10,7,1,3,1,6,1,1,0,0,1,2,1,0,0,1,0,1,1,0,1,0,0,0,18
Deja Lynn Alvarez,,,,,,,5,7,0,1,1,6,1,0,2,1,3,2,0,3,0,0,1,1,0,0,0,0,0,0,18
Willie Floyd Singletary,,,,,,,,5,2,0,1,5,0,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,18
Sandra Dungee Glenn,,,,,,,,,1,2,2,0,0,3,0,1,4,1,3,1,2,2,0,1,0,0,0,0,0,0,18
Erika Almirón,,,,,,,,,,0,2,0,0,4,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,18
Eryn Santamoor,,,,,,,,,,,1,0,1,2,2,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,18
Ogbonna Paul Hagins,,,,,,,,,,,,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,18
Fareed Abdullah,,,,,,,,,,,,,1,0,1,1,0,1,0,0,0,0,1,2,1,0,1,0,0,0,18
Justin Diberardinis,,,,,,,,,,,,,,0,0,3,2,1,0,0,2,1,0,0,0,0,0,0,0,0,18
Billy Thompson,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,18
Ethelind Baylor,,,,,,,,,,,,,,,,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,18
Joseph A Diorio,,,,,,,,,,,,,,,,,0,0,1,1,2,1,0,0,0,0,0,0,0,0,18
Asa Khalif,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,18
Beth Finn,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,0,0,0,0,0,0,18
Hena Veit,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,18
Edwin Santana,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,18
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,18
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,18
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,18
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,18
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,18
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,18
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,64,46,41,30,28,22,21,17,16,12,9,9,8,8,7,7,7,5,5,5,4,3,3,3,2,1,1,0,0,0,18
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
,Helen Gym,Isaiah Thomas,Allan Domb,Fareed Abdullah,Derek S Green,Katherine Gilmore Richardson,Adrián Rivera-reyes,Sandra Dungee Glenn,Willie Floyd Singletary,Deja Lynn Alvarez,Erika Almirón,Justin Diberardinis,Billy Thompson,Ogbonna Paul Hagins,Beth Finn,Joseph A Diorio,Asa Khalif,Eryn Santamoor,Ethelind Baylor,Fernando Treviño,Latrice Y Bryant,Vinny Black,Bobbie Curry,Edwin Santana,Hena Veit,Mark Ross,Wayne Allen,Devon Cade,Sherrie Cohen,Wayne Edmund Dorsey,19
Helen Gym,7,19,14,5,14,12,4,7,5,5,3,5,4,4,3,1,3,1,1,0,1,1,0,0,1,0,0,0,0,0,19
Isaiah Thomas,,0,13,10,14,10,1,6,2,3,4,7,1,0,3,1,3,2,2,1,1,0,0,1,0,1,0,0,0,0,19
Allan Domb,,,1,10,12,8,1,5,1,0,1,5,1,0,1,2,2,1,0,0,1,3,0,0,1,0,0,0,0,0,19
Fareed Abdullah,,,,3,5,5,1,5,2,1,2,1,2,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,19
Derek S Green,,,,,0,9,1,3,1,2,2,2,1,0,2,0,1,2,2,0,0,2,1,0,0,0,1,0,0,0,19
Katherine Gilmore Richardson,,,,,,0,0,3,0,0,5,0,2,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,19
Adrián Rivera-reyes,,,,,,,6,0,5,5,0,0,1,4,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,19
Sandra Dungee Glenn,,,,,,,,0,0,0,2,4,3,0,0,3,2,2,1,1,1,0,0,1,1,0,0,0,0,0,19
Willie Floyd Singletary,,,,,,,,,3,5,0,0,2,4,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,19
Deja Lynn Alvarez,,,,,,,,,,1,1,0,0,4,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,19
Erika Almirón,,,,,,,,,,,0,1,2,0,3,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,19
Justin Diberardinis,,,,,,,,,,,,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,19
Billy Thompson,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,19
