col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,col_53,col_54,col_55,col_56,division
Sandra Dungee Glenn,,,,,,,,,0,33,31,59,52,9,27,29,43,21,13,40,35,34,17,4,10,2,6,2,6,0,69,51,113,133,68,74,54,111,18,31,100,90,86,88,51,107,47,26,56,23,26,65,26,10,8,All
Fareed Abdullah,,,,,,,,,,14,30,23,26,9,19,58,3,21,15,15,6,9,11,15,4,10,12,5,6,0,83,56,52,50,49,55,34,94,39,14,68,76,82,44,43,33,40,28,18,36,22,16,14,22,17,All
Ethelind Baylor,,,,,,,,,,,18,45,22,11,19,11,24,15,4,13,5,7,7,15,3,12,7,8,2,0,69,48,67,62,50,39,38,52,25,28,50,67,63,48,43,42,37,30,25,23,26,8,15,6,11,All
Erika Almirón,,,,,,,,,,,,1,36,7,31,25,40,19,11,7,13,6,27,7,8,11,7,4,2,0,53,68,84,66,30,26,79,91,30,43,61,95,37,39,53,58,37,45,23,26,54,22,24,12,8,All
Billy Thompson,,,,,,,,,,,,,0,7,16,19,3,24,15,7,13,11,8,10,9,12,13,8,7,0,71,50,72,52,43,50,54,82,58,19,90,47,62,40,46,55,35,28,30,32,12,11,10,20,7,All
Ogbonna Paul Hagins,,,,,,,,,,,,,,2,13,6,1,10,4,4,5,4,3,8,7,0,5,0,1,1,130,119,17,15,17,117,15,23,119,5,30,20,16,9,33,15,12,41,30,12,9,9,11,7,3,All
Eryn Santamoor,,,,,,,,,,,,,,,1,14,26,7,4,12,23,13,10,6,17,5,8,5,6,0,58,65,39,31,29,53,34,54,29,23,52,58,47,30,53,28,39,38,31,25,29,25,21,17,8,All
Asa Khalif,,,,,,,,,,,,,,,,1,10,25,7,14,1,9,10,6,8,9,4,4,4,0,41,49,46,36,39,34,22,69,22,14,49,60,59,41,38,32,33,26,10,23,24,15,13,11,9,All
Justin Diberardinis,,,,,,,,,,,,,,,,,3,4,5,28,36,30,2,1,0,4,4,3,2,0,27,33,33,42,24,49,31,29,12,23,26,52,24,50,31,52,16,25,44,20,41,46,5,4,5,All
Latrice Y Bryant,,,,,,,,,,,,,,,,,,0,6,6,8,13,12,7,11,8,12,7,6,1,40,40,40,27,33,27,19,54,24,9,27,51,46,20,30,25,36,28,17,22,20,14,11,12,4,All
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,14,11,4,3,2,8,3,2,4,1,3,0,48,34,27,29,30,26,27,20,22,15,28,22,25,16,12,14,12,12,11,15,9,10,8,8,4,All
Edwin Santana,,,,,,,,,,,,,,,,,,,,3,37,27,7,7,3,2,5,1,4,0,22,21,31,45,22,39,14,39,11,4,27,32,36,48,17,41,16,10,31,13,6,30,7,11,3,All
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,0,46,6,7,11,3,5,6,3,0,26,35,19,38,14,57,12,24,24,6,27,14,16,43,20,41,14,22,45,14,14,34,4,6,1,All
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,0,5,3,10,5,8,9,5,0,33,35,15,32,17,62,12,20,24,4,23,13,16,39,27,48,16,24,47,10,8,43,9,6,4,All
Beth Finn,,,,,,,,,,,,,,,,,,,,,,,1,7,13,3,3,3,3,0,17,43,14,17,14,19,15,24,22,7,20,36,17,20,24,11,30,24,10,10,11,9,19,5,2,All
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,2,1,6,7,4,1,0,26,19,12,14,12,19,7,18,18,1,24,20,23,11,5,10,11,12,7,13,7,7,10,4,4,All
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,0,7,4,1,6,0,26,36,9,8,10,19,6,13,16,3,19,15,11,12,21,14,24,27,13,8,6,5,10,5,5,All
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,3,5,0,23,22,14,11,17,13,9,18,14,10,19,21,24,13,10,12,18,9,6,20,7,7,8,5,3,All
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,5,0,26,9,14,12,19,13,6,23,19,6,27,21,22,14,10,8,11,13,11,13,11,12,14,7,3,All
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,15,11,14,8,10,12,8,18,7,9,14,10,13,13,7,5,16,6,6,6,7,4,4,5,4,All
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,10,16,8,8,7,12,6,11,9,5,9,10,9,9,6,8,9,10,5,8,4,5,4,7,2,All
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,All
Joshua Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,251,429,383,437,234,374,116,246,345,139,91,122,56,96,24,49,89,106,49,32,23,25,37,19,All
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,64,69,49,228,53,107,232,36,75,107,78,59,126,56,89,123,75,45,41,29,47,24,10,All
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,402,443,43,411,176,39,357,122,115,112,68,63,99,37,37,23,34,50,30,19,20,10,All
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,365,76,363,133,22,309,114,79,79,81,60,101,49,34,65,17,28,36,23,14,9,All
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,382,84,40,348,99,53,96,49,36,57,17,34,35,26,26,25,19,15,8,All
Craig Levin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,37,81,204,15,91,71,75,84,68,72,41,83,99,39,27,65,30,27,12,All
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,82,25,346,75,68,39,27,30,49,23,28,37,41,38,14,5,8,5,All
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,57,27,148,172,174,79,99,100,99,64,31,60,58,26,28,32,20,All
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,11,87,60,53,41,63,17,48,77,63,37,12,21,22,25,9,All
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,41,18,19,23,19,23,23,11,7,29,19,10,5,4,All
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,112,144,71,59,85,55,58,69,63,38,39,23,34,16,All
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,142,94,113,47,102,59,45,83,72,41,41,36,20,All
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,95,82,62,74,46,54,75,52,10,23,38,18,All
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,80,81,70,36,58,47,32,61,20,14,18,All
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,58,80,83,47,36,42,21,35,15,6,All
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,54,40,49,7,34,66,28,6,6,All
Beth Grossman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,58,22,33,23,23,40,12,12,All
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,56,18,30,23,38,8,9,All
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,39,13,43,8,14,7,All
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29,24,12,25,13,All
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,20,11,10,All
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,18,10,6,All
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,6,All
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,All
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,All
Total,"1,675","1,073","1,042",984,767,475,467,384,336,282,269,245,234,214,195,183,157,144,141,133,120,119,89,76,71,71,71,49,40,1,"1,263",736,723,650,641,582,568,492,461,445,429,429,416,314,311,275,252,249,246,193,178,156,121,98,59,All
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,1
,Helen Gym,Allan Domb,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Deja Lynn Alvarez,Adrián Rivera-reyes,Sandra Dungee Glenn,Fareed Abdullah,Willie Floyd Singletary,Ogbonna Paul Hagins,Erika Almirón,Edwin Santana,Latrice Y Bryant,Asa Khalif,Beth Finn,Billy Thompson,Eryn Santamoor,Justin Diberardinis,Wayne Edmund Dorsey,Ethelind Baylor,Fernando Treviño,Wayne Allen,Devon Cade,Joseph A Diorio,Bobbie Curry,Hena Veit,Mark Ross,Sherrie Cohen,Vinny Black,Joshua Roberts,Cateria R Mccabe,Sherman Toppin,Carmella Jacquinto,Jennifer Schultz,Henry Mcgregor Sias,Anthony Kyriakakis,Leon Goodman,Craig Levin,Tiffany Palmer,Jon Marshall,Kendra Mccrae,Wendi Barish,Beth Grossman,James F Berardinelli,Laurie Dow,Terri M Booker,Chris Hall,Vicki Markovitz,Janine D Momasso,Kay Yu,James C Crumlish,Nicola Serianni,Robert Trimble,Gregory Weyer,1
Helen Gym,2,26,29,23,21,7,8,3,3,7,5,3,0,2,1,2,2,2,1,2,2,0,1,1,1,0,0,0,0,0,38,22,23,19,12,18,16,12,8,8,5,5,6,5,4,3,1,3,1,3,3,2,2,2,1,1
Allan Domb,,2,28,25,23,1,2,4,3,0,0,1,0,1,2,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,20,24,21,21,3,20,16,9,2,5,1,3,1,4,4,4,2,2,3,2,2,0,0,0,0,1
Isaiah Thomas,,,0,24,24,1,2,5,2,1,1,3,0,2,3,1,1,1,2,1,1,0,0,0,1,0,0,0,0,0,22,25,22,20,7,19,15,11,4,7,0,6,1,3,6,3,3,3,3,4,2,0,1,1,1,1
Derek S Green,,,,0,22,1,0,1,2,1,0,1,1,1,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,21,22,22,19,4,19,17,6,2,3,1,4,0,2,3,0,1,1,1,1,1,0,0,1,0,1
Katherine Gilmore Richardson,,,,,0,2,1,4,0,1,1,1,0,2,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,21,23,19,19,3,20,16,4,0,5,0,3,1,1,2,2,2,1,1,3,1,0,0,1,0,1
Deja Lynn Alvarez,,,,,,0,6,1,0,6,6,1,0,2,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,1,7,0,0,3,6,1,5,1,4,0,0,0,0,1,0,0,1,2,0,1,0,1
Adrián Rivera-reyes,,,,,,,0,0,1,5,6,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,8,0,1,0,11,0,0,3,5,2,6,1,4,2,1,3,0,1,1,1,0,3,2,1,1,1
Sandra Dungee Glenn,,,,,,,,0,0,0,0,2,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,5,2,2,1,2,0,4,1,4,1,1,1,1,2,1,3,1,2,1,1,0,0,0,0,1
Fareed Abdullah,,,,,,,,,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,3,0,0,2,1,2,1,2,1,2,1,1,1,1,2,0,0,0,0,0,0,1
Willie Floyd Singletary,,,,,,,,,,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,6,0,0,2,4,0,5,1,2,0,0,0,0,1,0,1,0,1,0,2,0,1
Ogbonna Paul Hagins,,,,,,,,,,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,6,0,0,2,4,1,4,1,4,0,0,0,0,1,0,0,0,2,1,1,0,1
Erika Almirón,,,,,,,,,,,,0,0,1,0,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,2,0,2,1,1,1,1,2,1,2,0,2,0,0,0,0,1
Edwin Santana,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Latrice Y Bryant,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,2,1,0,0,2,0,2,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1
Asa Khalif,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,2,1,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0,0,1
Beth Finn,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,1,2,0,1,1,1,2,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1
Billy Thompson,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1
Eryn Santamoor,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,2,0,0,2,2,2,0,2,1,0,0,1,1,1,0,0,0,1,0,0,0,1
Justin Diberardinis,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,2,0,1,1,1,1,0,0,0,0,1
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,1,0,1,1,1,1,2,0,0,0,0,0,0,1,0,1,1
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Joshua Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21,20,18,11,18,18,6,7,0,6,1,3,0,0,1,1,3,0,1,2,3,1,2,0,1
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,19,2,19,16,8,1,4,0,3,0,2,4,1,3,1,1,2,1,0,0,1,0,1
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,3,17,17,6,1,3,1,2,0,3,3,1,1,0,0,0,1,0,1,0,1,1
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,17,15,4,1,3,1,1,2,2,0,0,1,0,2,0,1,0,0,0,0,1
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,5,8,5,6,5,6,2,2,3,1,2,2,2,0,3,3,2,1,1
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,3,0,2,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,1
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,5,3,3,2,3,5,1,3,1,2,1,1,2,0,0,0,1
Craig Levin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,1,2,0,0,0,0,2,1,0,0,3,1,0,0,1
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,5,4,5,3,3,1,1,2,3,1,0,1,0,0,1
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,0,0,1,0,0,0,2,1,2,0,1
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,2,2,1,1,2,0,0,0,1,0,1
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,1,1,0,1,1,1,1,0,1
Beth Grossman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,0,2,1,1,0,0,0,0,1
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,0,0,1,0,1,1
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,1,0,1,0,1,1
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,1
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,1
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,1
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,58,38,38,28,27,13,12,11,8,8,7,6,5,4,3,3,3,3,3,3,2,2,2,1,1,0,0,0,0,0,47,29,28,23,21,20,18,17,12,12,10,8,7,6,6,6,6,5,5,4,4,3,3,3,1,1
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,Joshua Roberts,Jennifer Schultz,Craig Levin,Carmella Jacquinto,Jon Marshall,Leon Goodman,Cateria R Mccabe,Anthony Kyriakakis,Henry Mcgregor Sias,Terri M Booker,Sherman Toppin,Kendra Mccrae,Tiffany Palmer,James C Crumlish,Laurie Dow,Wendi Barish,James F Berardinelli,Janine D Momasso,Beth Grossman,Robert Trimble,Vicki Markovitz,Chris Hall,Kay Yu,Nicola Serianni,Gregory Weyer,Helen Gym,Allan Domb,Isaiah Thomas,Deja Lynn Alvarez,Adrián Rivera-reyes,Derek S Green,Katherine Gilmore Richardson,Willie Floyd Singletary,Sandra Dungee Glenn,Fareed Abdullah,Erika Almirón,Fernando Treviño,Ogbonna Paul Hagins,Asa Khalif,Beth Finn,Edwin Santana,Eryn Santamoor,Billy Thompson,Hena Veit,Joseph A Diorio,Justin Diberardinis,Wayne Allen,Ethelind Baylor,Latrice Y Bryant,Vinny Black,Bobbie Curry,Devon Cade,Mark Ross,Sherrie Cohen,Wayne Edmund Dorsey,2
Joshua Roberts,1,15,11,14,12,8,11,9,12,3,12,3,5,2,2,5,0,0,2,3,0,0,0,2,0,26,17,15,15,13,14,11,13,4,3,2,2,5,0,0,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,2
Jennifer Schultz,,1,11,3,12,2,0,2,1,1,0,2,2,2,1,4,1,1,2,1,1,0,0,3,0,12,3,2,12,12,1,3,8,2,2,1,0,5,2,3,1,2,2,2,1,0,0,1,1,0,1,0,0,0,0,2
Craig Levin,,,0,3,7,5,1,0,0,3,0,3,2,2,4,2,4,6,2,2,3,1,3,3,0,13,6,3,9,5,3,2,8,4,3,2,4,3,1,1,3,3,1,1,3,2,1,1,1,1,0,0,0,0,0,2
Carmella Jacquinto,,,,1,1,3,10,8,12,2,9,3,2,3,1,3,1,2,4,1,0,0,1,0,0,10,15,11,4,5,9,6,1,7,2,2,2,0,0,1,2,1,0,1,2,1,0,0,1,0,1,0,0,0,0,2
Jon Marshall,,,,,0,4,0,0,0,1,0,2,2,0,1,3,0,0,1,2,1,0,0,2,0,12,2,2,10,11,1,1,8,1,2,1,1,5,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2
Leon Goodman,,,,,,1,1,2,1,7,2,3,3,3,3,5,1,3,0,3,3,2,2,2,0,10,7,6,2,5,4,5,6,5,4,3,3,0,1,1,1,1,3,0,0,1,2,1,1,2,0,0,0,0,0,2
Cateria R Mccabe,,,,,,,1,9,12,3,10,3,1,0,1,2,0,0,0,1,1,0,1,0,0,10,13,10,2,1,11,9,0,4,0,2,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2
Anthony Kyriakakis,,,,,,,,0,9,2,8,1,1,2,1,2,0,0,0,0,0,2,0,0,0,9,9,9,3,0,10,8,0,1,1,2,0,0,1,1,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,2
Henry Mcgregor Sias,,,,,,,,,0,1,10,1,0,1,0,3,0,0,1,0,0,0,1,0,0,10,12,9,2,2,11,8,0,2,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2
